X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,recordNumber,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,typeStatus,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,sex,NM_MUNICIP,CD_GEOCMU
-46.743333,-23.991111,"3581",2019-11-21 10:18:22-03,IBt,SP,"300858",S,Plantae,Rubiaceae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,"Taylor, CM","Ferreira, GMP; et al.","1996","03","28",Brasil,São Paulo,Diadema,"Parque Estadual da Serra do Mar, Distrito Marsilac, Núcleo Curucutu, trilha do Mirante",-46.743333,-23.991111,"-46.743333","-23.991111",NA,NA,"2007",NA,NA,"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.735,-23.835556,"3582",2019-11-21 10:18:22-03,IBt,SP,"300543",S,Plantae,Rubiaceae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,"Taylor, CM","Godoy, SAP; et al.","1994","09","14",Brasil,São Paulo,São Paulo,"Jardim Novo Parelheiros, sítio do Sr. José Guilguer Reimberg (José Toco) a direita da estrada Eng° Marsilac após o entrocamento com a estrada da Colônia",-46.735,-23.835556,"-46.735","-23.835556",NA,NA,"2007",NA,NA,"230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.735,-23.835556,"3584",2019-11-21 10:18:22-03,IBt,SP,"301020",S,Plantae,Rubiaceae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,"Taylor, CM","Garcia, RJF; et al.","1995","02","15",Brasil,São Paulo,São Paulo,"Jd. Novo Parelheiros, sítio do Sr. José Guilguer Reimberg (Sr. José Toco), á direita na estrada Eng°Marsilac, após o entrocamento com a Estrada da Colônia",-46.735,-23.835556,"-46.735","-23.835556",NA,NA,"2007",NA,NA,"561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.615278,-23.6425,"3589",2019-11-21 10:18:22-03,IBt,SP,"454721",S,Plantae,Rubiaceae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,"Aragaki, S","Kondrat, H","2013","09","25",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 10, espécime nº 427",-46.615278,-23.6425,"-46.615278","-23.6425",NA,NA,NA,NA,NA,"182","824","824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6199989318848,-23.6800003051758,"3596",2019-11-21 10:18:22-03,IBt,SP,"300832",S,Plantae,Rubiaceae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,"Taylor, CM","Ferreira, GMP; et al.","1996","01","18",Brasil,São Paulo,Diadema,"Distrito Marsilac, Núcleo Curucutu, trilha mirante",-46.6199989318848,-23.6800003051758,NA,NA,NA,NA,"2007",NA,NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6489",auto,NA,NA,NA,NA,NA,NA,DIADEMA,"3513801"
-46.8400001525879,-23.7099990844727,"3598",2019-11-21 10:18:22-03,IBt,SP,"426665",S,Plantae,Rubiaceae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,"Pastore, M; Tanus, MR","Shirasuna, RT","2008","12","08",Brasil,São Paulo,Itapecerica da Serra,"Lote 5 Rodoanel Mário Covas, Trecho Sul",-46.8400001525879,-23.7099990844727,NA,NA,NA,NA,"2009","09","15","1953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12011",auto,NA,NA,NA,NA,NA,NA,ITAPECERICA DA SERRA,"3522208"
-46.6300010681152,-23.5400009155273,"3599",2019-11-21 10:18:22-03,IBt,SP,"178562",S,Plantae,Rubiaceae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,"Jung Mendaçolli, SL","Rosa, NA","1980","11","21",Brasil,São Paulo,São Paulo,Arredores do Castelinho do Instituto de Botânica de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1996","02","23","3833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3600",2019-11-21 10:18:22-03,IBt,SP,"28710",S,Plantae,Rubiaceae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,"Jung Mendaçolli, SL","Handro, O","1931","12","10",Brasil,São Paulo,São Paulo,Nativa no Parque do Estado e Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1996","03","06",s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3601",2019-11-21 10:18:22-03,IBt,SP,"155352",S,Plantae,Rubiaceae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,"Jung Mendaçolli, SL","Jung Mendaçolli, SL","1978","11","16",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1996","02","23","277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.8400001525879,-23.7099990844727,"3606",2021-02-25 09:38:56-03,IBt,SP,"337407",S,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Proença, SL","1996","09","23",Brasil,São Paulo,Itapecerica da Serra,NA,-46.8400001525879,-23.7099990844727,NA,NA,NA,NA,NA,NA,NA,"153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12011",auto,NA,NA,NA,NA,NA,NA,ITAPECERICA DA SERRA,"3522208"
-46.1883010864258,-23.5228004455566,"3607",2019-11-21 10:18:28-03,IBt,SP,"340754",S,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,"Anunciação, EA","Nicolau, SA; Espírito Santo, CE; Moraes, AL; Dias, JWD","1997","02","10",Brasil,São Paulo,Mogi das Cruzes,"Mata as margens do Rio Tietê, área de inundação.",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,"1443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.5299987792969,-23.6599998474121,"3608",2019-11-21 10:18:28-03,IBt,SP,"232729",S,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Lopes, EA; Murça Pires, J","1980","11","27",Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,NA,"95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"3609",2021-02-25 09:38:56-03,IBt,SP,"337419",S,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Simão Bianchini, R","1996","05","01",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3610",2021-02-25 09:38:56-03,IBt,SP,"337417",S,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Simão Bianchini, R","1995","10","10",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3611",2019-11-21 10:18:28-03,IBt,SP,"247047",S,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,Vell.,NA,"Sugiyama, M","1991","02","11",Brasil,São Paulo,São Paulo,Clube de campo São Paulo. Represa Guarapiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.866667,-23.633333,"3614",2019-11-21 10:18:29-03,IBt,SP,"195471",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Custodio Filho, A","1983","12","28",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333",NA,NA,"2007",NA,NA,"2084","890","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"3615",2019-11-21 10:18:29-03,IBt,SP,"197433",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Custodio Filho, A","1983","12","10",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333",NA,NA,"2007",NA,NA,"2070","890","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.691667,-23.851667,"3624",2019-11-21 10:18:31-03,IBt,SP,"295635",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Garcia, RJF; Ferreira, GMP; Pimentel, CMA; Ramos, VA; Silva, DM","1996","05","15",Brasil,São Paulo,São Paulo,"Distrito de Parelheiros, matas ao redor da Represa Billings",-46.691667,-23.851667,"-46.691667","-23.851667",NA,NA,"1997",NA,NA,"855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.466667,-23.583333,"3626",2019-11-21 10:18:31-03,IBt,SP,"300417",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Sordi, SJ; et al.","1994","05","25",Brasil,São Paulo,São Paulo,Parque Ecológico APA do Carmo,-46.466667,-23.583333,"-46.466667","-23.583333",NA,NA,"2007",NA,NA,"5","830","830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.466667,-23.583333,"3629",2019-11-21 10:18:31-03,IBt,SP,"300632",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Garcia, RJF; et al.","1994","05","24",Brasil,São Paulo,São Paulo,"Parque Ecológico APA do Carmo, Trilha 2",-46.466667,-23.583333,"-46.466667","-23.583333",NA,NA,"2007",NA,NA,"463","850","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.730278,-23.818611,"3632",2019-11-21 10:18:31-03,IBt,SP,"301024",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Garcia, RJF; et al.","1995","04","20",Brasil,São Paulo,São Paulo,"Parelheiros, Centro Paulus",-46.730278,-23.818611,"-46.730278","-23.818611",NA,NA,"2007",NA,NA,"655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.730278,-23.818611,"3633",2019-11-21 10:18:31-03,IBt,SP,"301027",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Godoy, SAP; et al.","1995","04","20",Brasil,São Paulo,São Paulo,"Parelheiros, Centro Paulus, trilha a esquerda da casa",-46.730278,-23.818611,"-46.730278","-23.818611",NA,NA,"2007",NA,NA,"498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.7,-23.583333,"3638",2019-11-21 10:18:31-03,IBt,SP,"346045",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Aragaki, S",NA,NA,NA,Brasil,São Paulo,São Paulo,Parque Municipal Alfredo Volpi,-46.7,-23.583333,"-46.7","-23.583333",NA,NA,"2007",NA,NA,"392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.96,-22.911389,"3659",2019-11-21 10:18:32-03,IBt,SP,"440793",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Oliveira, JA","Kirizawa, M","2010","11","06",Brasil,São Paulo,São Francisco,"Serra da Mantiqueira, Trilha Pedra da Onça em direção À cachoeira de Zé Maria",-45.96,-22.911389,"-45.96","-22.911389",NA,NA,"2012","09",NA,"3720","900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.294075,-23.783914,"3660",2019-11-21 10:18:32-03,IBt,SP,"426969",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Pelissari, G","Diniz, MM; Santos, A; Almeida Scabbia, RJ; Araújo, KH; Yamaguchi, SA","2008","05","08",Brasil,São Paulo,Santo André,"Paranapiacaba, trilha do Mirante",-46.294075,-23.783914,"-46.294075","-23.783914",NA,NA,"2008","07","01","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.303867,-23.772044,"3661",2019-11-21 10:18:32-03,IBt,SP,"426970",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Pelissari, G","Santos Neta, AC; Búgola Silva, F; Almeida Scabbia, RJ; Santos, MA","2008","01","22",Brasil,São Paulo,Santo André,"Paranapiacaba, Trilha dos Jipeiros",-46.303867,-23.772044,"-46.303867","-23.772044",NA,NA,"2008","07","01","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.457789,-23.754244,"3662",2019-11-21 10:18:32-03,IBt,SP,"426971",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Pelissari, G","Almeida Scabbia, RJ; Santos, MA","2007","10","10",Brasil,São Paulo,Santo André,"Subprefeitura de Paranapiacaba e Parque Andreense, trilha saindo da Rua José Henrique Lima",-46.457789,-23.754244,"-46.457789","-23.754244",NA,NA,"2008","07","01","4991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.297311,-23.769289,"3663",2019-11-21 10:18:32-03,IBt,SP,"426972",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Pelissari, G","Búgola Silva, F; Santos Neta, AC; Yang, AMK; Almeida Scabbia, RJ","2008","04","24",Brasil,São Paulo,Santo André,"Paranapiacaba, trilha da Pontinha",-46.297311,-23.769289,"-46.297311","-23.769289",NA,NA,"2008","07","01","8126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-45.785156,-23.126153,"3665",2019-11-21 10:18:32-03,IBt,SP,"445219",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"D'Orazio, FAE","D'Orazio, FAE","2012","03","24",Brasil,São Paulo,São José dos Campos,Eugenio de Melo,-45.785156,-23.126153,"-45.785156","-23.126153",NA,NA,"2012","04","27","43","550","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.544583,-23.413389,"3666",2019-11-21 10:18:32-03,IBt,SP,"488348",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Rossi, L","Rossi, L; Kirizawa, M; Shirasuna, R; Silva, JH","2013","02","22",Brasil,São Paulo,Guarulhos,"Cabuçu, Acampamento Mackenzie.",-46.544583,-23.413389,"-46.544583","-23.413389",NA,NA,"2013","02","22","2376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.286111,-23.768889,"3668",2019-11-28 09:18:41-03,IBt,SP,"497747",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Cordeiro, I","Lima, MEL; et al.","2008","07","15",Brasil,São Paulo,Santo André,Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade,-46.286111,-23.768889,"-46.286111","-23.768889",NA,NA,"2009","11",NA,"1787","927","927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.0299987792969,-23.5699996948242,"3709",2019-11-21 10:18:32-03,IBt,SP,"352525",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Oliveira, JA","Nicolau, SA; Braz, SA; Braz, JD; Borges, MR","2001","01","21",Brasil,São Paulo,Biritiba-Mirim,"Estrada do Sertãozinho, estrada do Shibata. Borda de mata, área próxima ao eixo da bacia de acumulação do rio Biritiba Mirim",-46.0299987792969,-23.5699996948242,NA,NA,NA,NA,"2018","12","11","2622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19656",auto,NA,NA,NA,NA,NA,NA,BIRITIBA MIRIM,"3506607"
-46.7799987792969,-23.2000007629395,"3714",2019-11-21 10:18:29-03,IBt,SP,"151035",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Kirkbride Jr, JH","Jung Mendaçolli, SL","1977","10","09",Brasil,São Paulo,Campo Limpo Paulista,"Estância Figueira Branca, rua das Palmeiras",-46.7799987792969,-23.2000007629395,NA,NA,NA,NA,"1989",NA,NA,"176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9356",auto,NA,NA,NA,NA,NA,NA,CAMPO LIMPO PAULISTA,"3509601"
-46.9099998474121,-23.6000003814697,"3723",2019-11-21 10:18:29-03,IBt,SP,"292336",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Simão Bianchini, R; Bianchini, S","1995","10","29",Brasil,São Paulo,Cotia,Estrada Santa Rosa,-46.9099998474121,-23.6000003814697,NA,NA,NA,NA,"2007",NA,NA,"842",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23869",auto,NA,NA,NA,NA,NA,NA,COTIA,"3513009"
-46.5299987792969,-23.4599990844727,"3726",2019-11-21 10:18:29-03,IBt,SP,"198153",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Forero, E; et al.","1980","09","21",Brasil,São Paulo,Guarulhos,"Bairro das Pimentas, sítio Kida",-46.5299987792969,-23.4599990844727,NA,NA,NA,NA,"2007",NA,NA,"8140","600","600",NA,NA,NA,NA,NA,NA,NA,NA,"26398",auto,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-47.2200012207031,-23.6499996185303,"3727",2019-11-21 10:18:29-03,IBt,SP,"197802",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Yano, T; Yano, O","1983","10","22",Brasil,São Paulo,Ibiúna,"+- 8 km da estrada SP-250 no km 63, Bairro Sorocabuçu",-47.2200012207031,-23.6499996185303,NA,NA,NA,NA,"2007",NA,NA,"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43112",auto,NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-46.1500015258789,-23.2000007629395,"3728",2019-11-21 10:18:32-03,IBt,SP,"81425",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Kirkbride Jr, JH","Kuhlmann, M; Kühn, E","1949","08","03",Brasil,São Paulo,Igaratá,Mata da Fazenda do Senhor Barboza,-46.1500015258789,-23.2000007629395,NA,NA,NA,NA,"1989",NA,NA,"1941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24798",auto,NA,NA,NA,NA,NA,NA,IGARATÁ,"3520202"
-46.1500015258789,-23.2000007629395,"3729",2019-11-21 10:18:32-03,IBt,SP,"81385",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Kuhlmann, M","1949","08","03",Brasil,São Paulo,Igaratá,Mata da Fazenda do sr. Barboza,-46.1500015258789,-23.2000007629395,NA,NA,NA,NA,"2007",NA,NA,"1954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24798",auto,NA,NA,NA,NA,NA,NA,IGARATÁ,"3520202"
-46.7799987792969,-24.1800003051758,"3730",2019-11-21 10:18:31-03,IBt,SP,"344268",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Costa, CB","Garcia, RJF; et al.","2000","03","17",Brasil,São Paulo,Itanhaém,"Parque Estadual da Serra do Mar, Núcleo Curucutu, trilha do rio Mambu",-46.7799987792969,-24.1800003051758,NA,NA,NA,NA,"2000","11",NA,"1946","700","800",NA,NA,NA,NA,NA,NA,NA,NA,"26998",auto,NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-46.8800010681152,-23.1800003051758,"3741",2019-11-21 10:18:31-03,IBt,SP,"300626",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Bernacci, LC; et al.","1994","04","12",Brasil,São Paulo,Jundiaí,Estação Experimental de Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"2007",NA,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"3742",2019-11-21 10:18:31-03,IBt,SP,"300912",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Jung Mendaçolli, SL; et al.","1995","04","05",Brasil,São Paulo,Jundiaí,Estação Experimental do IAC,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"2007",NA,NA,"1401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"3743",2019-11-21 10:18:29-03,IBt,SP,"195934",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Sugiyama, M; Chiea, SAC","1983","09","22",Brasil,São Paulo,Jundiaí,Reserva da Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"2007",NA,NA,"347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"3744",2019-11-21 10:18:31-03,IBt,SP,"301016",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Kiyama, CY; et al.","1995","04","18",Brasil,São Paulo,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"2007",NA,NA,"79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-47.4599990844727,-24.2800006866455,"3746",2019-11-21 10:18:29-03,IBt,SP,"201604",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Kirkbride Jr, JH","Martuscelli, P","1985","03","03",Brasil,São Paulo,Miracatu,"Sítio Irapuã, Br 116, km 343,5",-47.4599990844727,-24.2800006866455,NA,NA,NA,NA,"1989",NA,NA,"114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43974",auto,NA,NA,NA,NA,NA,NA,MIRACATU,"3529906"
-46.1883010864258,-23.5228004455566,"3747",2019-11-21 10:18:32-03,IBt,SP,"75226",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Mattos, JR; Mattos, NF","1960","08","28",Brasil,São Paulo,Mogi das Cruzes,"Ca. 0,5 km SW da estrada",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,"1997",NA,NA,"8131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.1883010864258,-23.5228004455566,"3748",2019-11-21 10:18:32-03,IBt,SP,"356917",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Oliveira, JA","Nicolau, SA; Faria, VB; Cortez, LT; Soares, WN","1999","04","13",Brasil,São Paulo,Mogi das Cruzes,Margens do Rio Tietê em direção a Biritiba Mirim.,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,"2018","12","11","2271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.1883010864258,-23.5228004455566,"3749",2019-11-21 10:18:31-03,IBt,SP,"347355",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Tomasulo, PLB","1990","01","26",Brasil,São Paulo,Mogi das Cruzes,Parque Municipal da Serra do Itapeti,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,"2007",NA,NA,"343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-45.8400001525879,-23.5300006866455,"3759",2019-11-21 10:18:32-03,IBt,SP,"356487",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Oliveira, JA","Nicolau, SA; Braz, JD; Braz, SA; Lopes, RA","2001","01","29",Brasil,São Paulo,Salesópolis,"Margens do rio Paraitinga, área próxima ao eixo da barragem",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"2018","12","11","2667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
