X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,occurrenceRemarks,phylum,order,continentOcean,preparationType,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,typeStatus,previousCatalogNumber,sex,NM_MUNICIP,CD_GEOCMU
-46.5299987792969,-23.6599998474121,"2075",2019-11-21 10:10:53-03,IBt,SP,"249768",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Kirizawa, M","1992","03","26","Kirizawa, M; et al.","2539","1991","11","05",Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"Mata de encosta, picada cinco, arvoreta do sub-bosque",NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"2076",2019-11-21 10:10:53-03,IBt,SP,"360928",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Benedito, ALD","2005","02","15","Benedito, ALD","47","2002","02","28",Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,Árvore ca. 5m.,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"2077",2019-11-21 10:10:53-03,IBt,SP,"360931",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Benedito, ALD","2005","02","15","Benedito, ALD","42","2002","02","15",Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,Árvore ca. 8m.,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"2078",2019-11-21 10:10:53-03,IBt,SP,"58015",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,"1964","11",NA,"Kuhlmann, M",s.n.,"1942","12","31",Brasil,São Paulo,Santo André,"E.B. do Alto da Serra de Paranapiacaba, Alto da Serra",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,SP048164,SP048164,NA,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"2079",2019-11-21 10:10:53-03,IBt,SP,"79569",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","1989","07",NA,"Kuhlmann, M",s.n.,"1942","09","29",Brasil,São Paulo,Santo André,"E.B. do Alto da Serra de Paranapiacaba, Alto da Serra",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,SP048166,SP048166,NA,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"2080",2019-11-21 10:10:53-03,IBt,SP,"8031",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"Hoehne, FC",s.n.,"1922","10","06",Brasil,São Paulo,Santo André,"E.B. do Alto da Serra de Paranapiacaba, Alto da Serra",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,SP048165,SP048165,Árvore da mata,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"2081",2019-11-21 10:10:53-03,IBt,SP,"106071",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","1989","07",NA,"Mattos, JR; Mattos, NF","15083","1967","10","18",Brasil,São Paulo,Santo André,"E.B. do Alto da Serra de Paranapiacaba, mais ou menos no km 3 da rodovia Estação Campo Grande",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"Numa capoeira, arbusto de 3m de alt.",NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.560001373291,-23.6900005340576,"2082",2019-11-21 10:10:53-03,IBt,SP,"430363",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Capistrano, TR","2009","01","19","Kirizawa, M","3631","2007","05","14",Brasil,São Paulo,São Bernardo do Campo,"Lote 2 Rodoanel Mário Covas, Trecho Sul",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.560001373291,-23.6900005340576,"2083",2019-11-21 10:10:53-03,IBt,SP,"297842",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Chiea, SAC; et al.","812","1994","12","20",Brasil,São Paulo,São Bernardo do Campo,"Parque Caminhos do Mar, Margem do rio Perequê",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.6300010681152,-23.5400009155273,"2084",2020-10-08 08:53:12-03,IBt,SP,"337391",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,NA,NA,NA,NA,"Simão Bianchini, R","1007","1996","06","13",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2085",2019-11-21 10:10:53-03,IBt,SP,"2605",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Sleumer, H",NA,NA,NA,"Hoehne, FC",s.n.,"1918","12","05",Brasil,São Paulo,São Paulo,Butantã.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP048177,SP048177,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2086",2019-11-21 10:10:53-03,IBt,SP,"25406",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Hoehne, FC",s.n.,"1918","01",NA,Brasil,São Paulo,São Paulo,Butantã.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP048209,SP048209,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2087",2019-11-21 10:10:53-03,IBt,SP,"58011",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Nicolau, SA","2010","06","14","Handro, O",s.n.,"1941","05","25",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP048190,SP048190,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2088",2019-11-21 10:10:53-03,IBt,SP,"328650",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Rossi, L","165","1980","01","18",Brasil,São Paulo,São Paulo,Mata da Reserva da Cidade Universitária Armando Salles de Oliveira. Área 1.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2089",2019-11-21 10:10:53-03,IBt,SP,"328645",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Rossi, L","123","1979","11","22",Brasil,São Paulo,São Paulo,Mata da Reserva da Cidade Universitária Armando Salles de Oliveira - CUASO. Área 1.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2090",2019-11-21 10:10:53-03,IBt,SP,"328642",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Rossi, L","120","1979","11","22",Brasil,São Paulo,São Paulo,Mata da Reserva da Cidade Universitária Armando Salles de Oliveira - CUASO. Área 1.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2091",2019-11-21 10:10:53-03,IBt,SP,"328643",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Rossi, L","121","1979","11","22",Brasil,São Paulo,São Paulo,Mata da Reserva da Cidade Universitária Armando Salles de Oliveira - CUASO. Área 1.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2092",2019-11-21 10:10:53-03,IBt,SP,"328646",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Rossi, L","119","1979","11","22",Brasil,São Paulo,São Paulo,Mata da Reserva da Cidade Universitária Armando Salles de Oliveira - CUASO. Área 1.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2093",2019-11-21 10:10:53-03,IBt,SP,"328648",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Rossi, L","122","1979","11","22",Brasil,São Paulo,São Paulo,Mata da Reserva da Cidade Universitária Armando Salles de Oliveira - CUASO. Área 1.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2094",2019-11-21 10:10:53-03,IBt,SP,"328647",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","1984","07",NA,"Rossi, L","129","1979","11","29",Brasil,São Paulo,São Paulo,Mata da Reserva da Cidade Universitária Armando Salles de Oliveira - CUASO. Área 2.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP048199,SP048199,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2095",2019-11-21 10:10:53-03,IBt,SP,"328649",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Rossi, L","108","1979","11","06",Brasil,São Paulo,São Paulo,Mata da Reserva da Cidade Universitária Armando Salles de Oliveira - CUASO. Área 2.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2096",2019-11-21 10:10:53-03,IBt,SP,"328644",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Rossi, L","144","1979","12","13",Brasil,São Paulo,São Paulo,Mata da Reserva da Cidade Universitária Armando Salles de Oliveira - CUASO. Área 4.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2097",2019-11-21 10:10:53-03,IBt,SP,"122728",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Nicolau, SA","2010","06","14","Silva, JS","271","1974","04","09",Brasil,São Paulo,São Paulo,"Parque do Estado, Jardim Botânico, Área 4.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2098",2019-11-21 10:10:53-03,IBt,SP,"298965",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Pastore, JA","595","1995","05","23",Brasil,São Paulo,São Paulo,"Parque Estadual da Cantareira, Núcleo Engordador. Trilha do Macuco.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP048201,SP048201,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2099",2019-11-21 10:10:53-03,IBt,SP,"178504",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Nicolau, SA","2010","06","14","Rosa, NA; Murça Pires, J","3702","1980","11","14",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2100",2019-11-21 10:10:53-03,IBt,SP,"138251",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Nicolau, SA","2010","06","14","Corrêa, JA","27","1974","04","16",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2101",2019-11-21 10:10:53-03,IBt,SP,"161368",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Nicolau, SA","2010","06","14","Corrêa, SA; Melo, MMRF; Muniz, CF","10","1979","04","18",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2102",2019-11-21 10:10:53-03,IBt,SP,"161369",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Corrêa, SA; Melo, MMRF; Muniz, CF","11","1979","05","16",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP048208,SP048208,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2103",2019-11-21 10:10:53-03,IBt,SP,"161342",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Nicolau, SA","2010","06","14","Silvestre, MSF","198","1979","02","23",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica. Planta nº 397 do QUADRO II (projeto 37.26.01.32).",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2104",2019-11-21 10:10:53-03,IBt,SP,"180411",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Melo, MMRF; et al.","237","1980","11","14",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica. Planta nº 417.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2105",2019-11-21 10:10:53-03,IBt,SP,"161343",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Silvestre, MSF","199","1979","03","12",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica. Planta nº 417 do QUADRO II. Projeto 37.26.01.32.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP048218,SP048218,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2106",2019-11-21 10:10:53-03,IBt,SP,"180410",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Melo, MMRF; et al.","236","1980","11","14",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica. Planta nº 635.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2107",2019-11-21 10:10:53-03,IBt,SP,"41864",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Mattos, J","1964",NA,NA,"Gehrt, A",s.n.,"1939","12","17",Brasil,São Paulo,São Paulo,Pirajussara.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP048171,SP048171,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2108",2019-11-21 10:10:53-03,IBt,SP,"38691",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana gracilis,(Tul.) Perkins,"Kuhlmann, M",NA,NA,NA,"Kuhlmann, M",s.n.,"1937","08","17",Brasil,São Paulo,São Paulo,"Viveiros da prefeitura, 3 rios.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP048205,SP048205,NA,NA,NA,NA,NA,gracilis,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.1300010681152,-23.5200004577637,"2109",2019-11-21 10:10:53-03,IBt,SP,"316686",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Leitão Filho, HF; et al.","20931","1988","10","14",Brasil,São Paulo,São Roque,Parque da Câmara.,-47.1300010681152,-23.5200004577637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15567",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO ROQUE,"3550605"
-47.9199981689453,-24.3799991607666,"2110",2019-11-21 10:10:53-03,IBt,SP,"269589",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Kirizawa, M; Sugiyama, M; Lopes, R","2907","1994","07","25",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Saibadela. Próximo à sede.",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,SP048217,SP048217,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"2111",2019-11-21 10:10:53-03,IBt,SP,"298979",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Almeida Scabbia, RJ; et al.",Saibadella253,"1994","04","09",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Saibadela, trilha do rio.",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,SP048183,SP048183,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"2112",2020-09-03 09:26:03-03,IBt,SP,"276130",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Galleti, M; et al.",Saibadella115,"1994","03","12",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Saibadella, trilha Azul.",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,SP048187,SP048187,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"2113",2020-09-03 09:26:03-03,IBt,SP,"276132",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","1997","05",NA,"Galleti, M; et al.",Saibadella191,"1994","03","23",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Saibadella, trilha do rio.",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
