"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem","sex"
"168","2020-04-22 16:22:16-03","UFPB","JPB","45454","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Lourenço, AR","2011","Gadelha Neto, PC; Sena Júnior, GB; Lima, JR; Silva, CS","2010","04","30","Brasil","Paraíba","Mataraca","-34.978611","-6.493611","-34.978611","-6.493611",NA,NA,"Angiosperma","Dicotyledon","2786","Southern America","Millennium Inorganic Chemicals Mineração Ltda",NA,"; HABITAT: Mata de Restinga; DESC: Arenoso. Arvoreta com cerca de 3m. Folhas simples, opostas. Inflorescência axilar.",NA,NA,NA,NA,"05","17",NA,NA,NA,NA,NA,NA
"169","2020-04-22 16:22:16-03","UFPB","JPB","50490","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Amorim, BS","2012","Amorim, BS; Araújo, A; Araújo, C; Sampaio, VS; Chagas, MA","2012","01","25","Brasil","Alagoas","Quebrangulo","-36.430556","-9.254444","-36.430556","-9.254444","JPB0050490",NA,"Angiosperma","Dicotyledon","1428","Southern America","Reserva Biológica da Pedra Talhada, Mata próximo ao alojamento, borda da mata",NA,"; HABITAT: Floresta Atlântica; DESC: Arbusto 3m alt., ritidoma esfoleante, ramos vermelhos, inflorescência jovem, flores brancas.",NA,NA,NA,NA,"01",NA,NA,NA,NA,NA,NA,NA
"170","2020-04-22 16:22:16-03","UFPB","JPB","50553","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Lourenço, AR; Amorim, BS","2012","Amorim, BS; Maciel, JR; Lourenço, AR; Pessoa, EM","2012","01","09","Brasil","Pernambuco","Camocim de São Félix","-35.753333","-8.327222","-35.753333","-8.327222","JPB0050553",NA,"Angiosperma","Dicotyledon","1338","Southern America","Fazenda Nossa Senhora de Nazaré, Afloramento rochoso, mata",NA,"; HABITAT: Caatinga s.l.; DESC: Arbusto 2,5m alt., ramos com ritidoma esfoliante, vermelho-alaranjado, inflorescência jovem","717","717",NA,NA,"01",NA,NA,NA,NA,NA,NA,NA
"171","2020-04-22 16:22:16-03","UFPB","JPB","6867","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Souza, MC","2008","Miranda, CAB de","1987","01","13","Brasil","Paraíba","João Pessoa","-34.863056","-7.115","-34.863056","-7.115",NA,NA,"Angiosperma","Dicotyledon","229","Southern America","Falésia do Cabo Branco",NA,"; DESC: Folhas opostas, estípulas com pontuações; flores efêmeras, hermafroditas, simetria radial. Arborea, flor branca.","47","47",NA,NA,"08","11",NA,NA,NA,NA,NA,NA
"172","2020-04-22 16:22:16-03","UFPB","JPB","IFNPBLAFV27","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Lourenço, AR","2017","Vieira, LAF","2017","06","16","Brasil","Paraíba","Santa Rita","-34.942482","-7.222502","-34.942482","-7.222502","IFNPBLAFV000027",NA,"Angiosperma","Dicotyledon","27","Southern America",NA,NA,"; DESC: Árvore. Conglomerado IFN-PB-91-P12. Subunidade 1. Subparcela 10. Indivíduo 2RN.",NA,NA,NA,NA,"11","07",NA,NA,NA,NA,NA,NA
"173","2020-04-22 16:22:16-03","UFPB","JPB","16722","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Amorim, BS","2010","Moura, OT","1990","12","07","Brasil","Paraíba","Baía da Traição","-34.9357986450195","-6.68833017349243",NA,NA,NA,NA,"Angiosperma","Dicotyledon","513","Southern America","Solo arenoso, próximo a praia.",NA,"; DESC: Solo arenoso, terra branca, próximo à praia.",NA,NA,"12599","auto","07","14",NA,NA,NA,NA,NA,NA
"174","2020-04-22 16:22:16-03","UFPB","JPB","2103","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Amorim, BS","2010","Xavier, LP","1969","02","02","Brasil","Paraíba","Cabedelo","-34.8339004516602","-6.98111009597778",NA,NA,NA,NA,"Angiosperma","Dicotyledon","JPB2103","Southern America","Camboinha",NA,"; DESC: Arbustiva em touceiras. Frutos maior que o da murta.",NA,NA,"13213","auto","07","14",NA,NA,NA,NA,NA,NA
"175","2020-04-22 16:22:16-03","UFPB","JPB","25882","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Lourenço, AR","2009","Pontes, AF; Lima, JR","2000","03","17","Brasil","Paraíba","Cabedelo","-34.8339004516602","-6.98111009597778",NA,NA,NA,NA,"Angiosperma","Dicotyledon","467","Southern America","Floresta Nacional da Restinga de Cabedelo",NA,"; DESC: Árvore com ca. 3,5 m.",NA,NA,"13213","auto","01","27",NA,NA,NA,NA,NA,NA
"176","2020-04-22 16:22:16-03","UFPB","JPB","25839","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Mazine, FF","2005","Pontes, AF; Lima, JR","2000","03","01","Brasil","Paraíba","Cabedelo","-34.8339004516602","-6.98111009597778",NA,NA,NA,NA,"Angiosperma","Dicotyledon","429","Southern America","Floresta Nacional da Restinga de Cabedelo",NA,"; DESC: Árvore com 3m.",NA,NA,"13213","auto","07",NA,NA,NA,NA,NA,NA,NA
"177","2020-04-22 16:22:16-03","UFPB","JPB","25126","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Lourenço, AR","2009","Pontes, AF","1999","09","22","Brasil","Paraíba","Cabedelo","-34.8339004516602","-6.98111009597778",NA,NA,NA,NA,"Angiosperma","Dicotyledon","JPB25126","Southern America","Floresta Nacional da Restinga de Cabedelo",NA,"; DESC: Árvore com ca. 3m, inicio da frutificação.",NA,NA,"13213","auto","01","27",NA,NA,NA,NA,NA,NA
"178","2020-04-22 16:22:16-03","UFPB","JPB","19103","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Amorim, BS","2010","Moura, OT","1993","07","07","Brasil","Paraíba","João Pessoa","-34.8630981445312","-7.11499977111816",NA,NA,NA,NA,"Angiosperma","Dicotyledon","1027","Southern America","Mangabeira, Jacarapé",NA,"; DESC: Terrestre; fruto quando maduro é cor de vinho em tabuleiro.",NA,NA,"15975","auto","07","14",NA,NA,NA,NA,NA,NA
"179","2020-04-22 16:22:16-03","UFPB","JPB","19012","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Amorim, BS","2010","Moura, OT","1992","11","29","Brasil","Paraíba","João Pessoa","-34.8630981445312","-7.11499977111816",NA,NA,NA,NA,"Angiosperma","Dicotyledon","924","Southern America","Mangabeira, Mangue de Jacarapé. Prox. Mangue.",NA,"; DESC: Solo argiloso-arenoso. Arbustivo.",NA,NA,"15975","auto","07","14",NA,NA,NA,NA,NA,NA
"180","2020-04-22 16:22:16-03","UFPB","JPB","22217","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Souza, MC","2008","Moura, OT","1993","04","02","Brasil","Paraíba","João Pessoa","-34.8630981445312","-7.11499977111816",NA,NA,NA,NA,"Angiosperma","Dicotyledon","957","Southern America","Praia da Penha",NA,"; DESC: Terrestre. Aceiro da mata. Arbustivo. Flor branca.",NA,NA,"15975","auto","08","11",NA,NA,NA,NA,NA,NA
"181","2020-04-22 16:22:16-03","UFPB","JPB","1070","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Souza, MC","2008","Xavier, LP","1942","10","26","Brasil","Paraíba","Mulungu","-35.4618988037109","-7.02443981170654",NA,NA,NA,NA,"Angiosperma","Dicotyledon","JPB1070","Southern America","Estrada de Mulungú-Araça.",NA,"; DESC: Planta arbustiva. em solo argiloso. Arenoso comum na caatinga.",NA,NA,"16559","auto","08","11",NA,NA,NA,NA,NA,NA
"182","2020-05-16 15:44:51-03","UFPB","JPB","2501-2","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","recurvata","Eugenia recurvata","Berg.",NA,NA,"Sidney; Chaves, MJ","1968","10","08","Brasil","Mato Grosso","Cabeceira do Guariba",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","1233","Southern America","Expedição Inglêsa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-03-26 10:43:28-03","UDESC","LUSC","2484","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M.",NA,"Koepsel, D.A.","2009","04","10","Brasil","Santa Catarina","Agrolândia","-49.8255996704102","-27.4116992950439",NA,NA,"LUSC008659","LUSC008659",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19842","auto",NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-10-14 10:03:22-03","FURB","FURB","30262","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2010","Uller, H.F.","2010","02","02","Brasil","Santa Catarina","Blumenau","-49.0844444","-26.8911111","-49.0844444","-26.8911111","FURB32121","FURB32121",NA,NA,"180",NA,"Próximo ao Campus 2 da FURB.",NA,"Árvore isolada, com caule liso esfoliante","20","20",NA,NA,"08","15",NA,NA,NA,NA,NA,NA
"185","2020-10-14 10:03:22-03","FURB","FURB","23081","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2010","Lopes, C.P.","2010","01","31","Brasil","Santa Catarina","Rio dos Cedros","-49.3397222","-26.6030556","-49.3397222","-26.6030556","FURB32122","FURB32122",NA,NA,NA,NA,"Península Palmeiras.",NA,NA,NA,NA,NA,NA,"08","15",NA,NA,NA,NA,NA,NA
"186","2020-10-14 10:03:22-03","FURB","FURB","38280","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2015","Maçaneiro, J.P.","2012","04","08","Brasil","Santa Catarina","Guabiruba","-49.0194445","-27.08","-49.0194445","-27.0800000","FURB32119","FURB32119",NA,NA,"21",NA,"Aymoré.",NA,NA,"58","58",NA,NA,"07","10",NA,NA,NA,NA,NA,NA
"187","2020-10-14 10:03:22-03","FURB","FURB","40790","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Amorim, BS","2015","Maçaneiro, J.P.; Seubert, R.C.","2013","03","14","Brasil","Santa Catarina","Brusque","-48.8958333","-27.0991666","-48.8958333","-27.0991666","FURB32117","FURB32117",NA,NA,"40",NA,"RPPN Chácara Edith.",NA,"Habito: arvoreta;","50","50",NA,NA,"01","26",NA,NA,NA,NA,NA,NA
"188","2020-10-14 10:03:22-03","FURB","FURB","42572","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Uhlmann, A.; et al.","2010","02","11","Brasil","Rio de Janeiro","Itaboraí","-42.8594017028809","-22.7444000244141",NA,NA,"FURB32118","FURB32118",NA,NA,"341",NA,"Área do COMPERJ.",NA,"floresta muito alterada Habitat: Floresta Ombrófila Densa Submontana; Habito: arvoreta;","30","30","16798","auto",NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-10-14 10:03:22-03","FURB","FURB","18749","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Oliveira, AA de","2010","Sevegnani, L.","2010","02","09","Brasil","Santa Catarina","Gaspar","-48.9589004516602","-26.9314002990723",NA,NA,"FURB02428","FURB02428",NA,NA,NA,NA,"Jardim.",NA,"fruto comestível. Habitat: cultivada Habito: arbustiva; Fruto roxo;",NA,NA,"19036","auto","09","14",NA,NA,NA,NA,NA,NA
"190","2020-10-14 10:03:22-03","FURB","FURB","3210","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","1991","Sobral, M.","1991","02","01","Brasil","São Paulo","Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,"FURB32120","FURB32120",NA,NA,NA,NA,"RE da Juréia.",NA,NA,NA,NA,"21922","auto","02","01",NA,NA,NA,NA,NA,NA
"191","2014-10-14 15:56:58-03","BS","M","M-0137733","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"M0137733",NA,"Magnoliophyta","Myrtales",NA,NA,"Crescit in Brasiliae prov. Sebastian. In sylvulis aridiusc. ad Sebast.",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida","HOLOTYPE",NA,NA,NA,NA
"192","2014-10-14 15:56:58-03","BS","M","M-0137734","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"M0137734",NA,"Magnoliophyta","Myrtales",NA,NA,"In sylvulis aridiusculis ad Sebastianopolis",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida","ISOTYPE",NA,NA,NA,NA
"193","2020-04-27 16:10:45-03","UFES","VIES","31571","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria Júnior, J.E.Q.","2011","Dias, H.M.; Santos, J.A.; Serafim, J.A.S.; Machado, U.N. & Santos, P.S.","2008","03","06","Brasil","Bahia","Caravelas","-39.2658004760742","-17.7318992614746",NA,NA,"VIES031571",NA,NA,NA,"390",NA,NA,NA,NA,NA,NA,"106553","auto","03",NA,NA,NA,NA,NA,NA,NA
"194","2020-04-27 16:10:45-03","UFES","VIES","14230","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","A. Giaretta","2017","Pereira, O.J.; Espindula, E.","2000","10","30","Brasil","Espírito Santo","Santa Maria de Jetibá","-40.7461013793945","-20.040599822998",NA,NA,"VIES014230","VIES014230",NA,NA,"6527",NA,NA,NA,NA,NA,NA,"31867","auto","09",NA,NA,NA,NA,NA,NA,NA
"195","2020-04-27 16:10:45-03","UFES","VIES","10400","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","A. Giaretta","2017","Faria, J.E.Q.; Faria, E.C.","2009","01","08","Brasil","Goiás","Alto Horizonte","-49.3386001586914","-14.1955995559692",NA,NA,"VIES010400","VIES010400",NA,NA,"382",NA,"Fazenda da Senhora Angélica.",NA,NA,NA,NA,"27619","auto","09",NA,NA,NA,NA,NA,NA,NA
"196","2019-06-27 10:25:50-03","UFES","VIES","20801","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Acácio, G.","1996","03","21","Brasil","Espírito Santo","Cachoeiro de Itapemirim","-41.1128005981445","-20.8488998413086",NA,NA,"VIES020801",NA,NA,NA,"292",NA,"R.F. Bananal do Norte.",NA,NA,NA,NA,"35694","auto",NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-04-27 16:10:45-03","UFES","VIES","32672","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","A. Giaretta","2017","Valadares, R.T.; Koski, D.","2006","10","21","Brasil","Espírito Santo","Guarapari","-40.5110015869141","-20.6580009460449",NA,NA,"VIES032672","VIES032672",NA,NA,"301",NA,"Parque Estadual Paulo César Vinha.",NA,NA,NA,NA,"28401","auto","06",NA,NA,NA,NA,NA,NA,NA
"198","2020-04-27 16:10:45-03","UFES","VIES","13319","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","A. Giaretta","2017","Gomes, J.M.L.; Mareto, F.","2011","05","15","Brasil","Espírito Santo","Muniz Freire","-41.4131011962891","-20.4641990661621",NA,NA,"VIES013319","VIES013319",NA,NA,"3774",NA,"Parque Florestal do Rio Pardo.",NA,NA,NA,NA,"30072","auto","09",NA,NA,NA,NA,NA,NA,NA
"199","2019-06-27 10:25:51-03","UFES","VIES","4980","S","Plantae","Myrtaceae","Eugenia","christovana","Eugenia christovana","Kiaersk.","Barroso, G.M.","1987","Araújo, D.S.D.","1985","01","11","Brasil","Rio de Janeiro","Macaé","-41.7868995666504","-22.3708000183105",NA,NA,"VIES004980","VIES004980",NA,NA,"6528",NA,NA,NA,NA,NA,NA,"47209","auto",NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-02-12 18:12:20-03","UFES","VIES","971","S","Plantae","Myrtaceae","Eugenia","recurvata","Eugenia recurvata","O.Berg","Sobral, M.","1995","Ito, M.I.S.","1986","04","20","Brasil","Espírito Santo","Cariacica","-40.4199981689453","-20.2639007568359",NA,NA,"VIES000971","VIES000971",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"18507","auto",NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-06-29 09:31:27-03","UFRRJ","RBR","39466","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.C. Souza","2017","E.A. Santos","2016","03","04","Brasil","Bahia","Serra Preta","-39.331667","-12.160278","39º19'54''W","12º9'37''S","RBR00039466","RBR00039466",NA,NA,"1401",NA,NA,NA,NA,NA,NA,NA,NA,"03","30",NA,NA,NA,NA,NA,NA
"202","2020-06-29 09:31:27-03","UFRRJ","RBR","39469","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.C. Souza","2017","E.A. Santos","2016","03","04","Brasil","Bahia","Serra Preta","-39.331667","-12.160278","39º19'54''W","12º9'37''S","RBR00039469","RBR00039469",NA,NA,"1401",NA,NA,NA,NA,NA,NA,NA,NA,"03","30",NA,NA,NA,NA,NA,NA
"203","2020-06-29 09:31:27-03","UFRRJ","RBR","43589","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.C. Souza","2017","N.E. Oliveira","2014","11","25","Brasil","Bahia","Itapebi","-39.599722","-15.840278","39º35'59''W","15º50'25''S","RBR00043589","RBR00043589",NA,NA,"653",NA,"Conglomerado BA_1367-3-4-15",NA,NA,NA,NA,NA,NA,"03","29",NA,NA,NA,NA,NA,NA
"204","2020-06-29 09:31:27-03","UFRRJ","RBR","46679","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","G.O.P. Guimarães","2020","G.O.P. Guimarães","2020","02","28","Brasil","Rio de Janeiro","Arraial do Cabo","-42.015","-22.961111","42º0'54''W","22º57'40''S","RBR00046679",NA,NA,NA,"30",NA,"Enseada do Cherne. Trilha Prainha x Praia do Forno. PE Costa do Sol",NA,NA,"30","30",NA,NA,"02","28",NA,NA,NA,NA,NA,NA
"205","2020-06-29 09:31:27-03","UFRRJ","RBR","46680","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","G.O.P. Guimarães","2020","G.O.P. Guimarães","2020","02","27","Brasil","Rio de Janeiro","Arraial do Cabo","-42.015","-22.984444","42º0'54''W","22º59'4''S","RBR00046680",NA,NA,NA,"24",NA,"Pontal do Atalaia. Ruinas do Telégrafo. PE Costa do Sol",NA,NA,"75","75",NA,NA,"02","27",NA,NA,NA,NA,NA,NA
"206","2020-06-29 09:31:27-03","UFRRJ","RBR","36910","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","G.P.R. Gonçalves","2015","G.P.R. Gonçalves","2015","06","08","Brasil","Rio de Janeiro","Seropédica","-43.7075004577637","-22.7439002990723",NA,NA,"RBR00036910","RBR00036910 RBR00036910_1",NA,NA,"s.n.",NA,"Campus UFRRJ",NA,NA,NA,NA,"13730","auto","06","10",NA,NA,NA,NA,NA,NA
"207","2020-06-29 09:31:27-03","UFRRJ","RBR","30349","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"T.A. Amorim","2008","03","18","Brasil","Rio de Janeiro","Seropédica","-43.7075004577637","-22.7439002990723",NA,NA,"RBR00030349","RBR00030349",NA,NA,"58",NA,"Campus UFRRJ, Ao lado da entrada (próximo) do viveiro do instituto de florestas.",NA,NA,NA,NA,"13730","auto",NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-06-29 09:31:27-03","UFRRJ","RBR","36165","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M. Sobral, O. Thier","2011","O. Thier","2009","04","28","Brasil","Rio de Janeiro","Cachoeiras de Macacu","-42.6530990600586","-22.4624996185303",NA,NA,"RBR00036165","RBR00036165",NA,NA,"1698",NA,"Duas Barras, close to rio Duas Barras. 22º29#?#29'S, 42º42#?#42'w. Elev.:82m",NA,NA,NA,NA,"32671","auto","04",NA,NA,NA,NA,NA,NA,NA
"209","2020-06-29 09:31:27-03","UFRRJ","RBR","44919","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.C. Souza","2018","M.C.F. Santos; L.H.M. Lages","2003","04","10","Brasil","Rio de Janeiro","Nova Iguaçu","-43.451099395752","-22.7591991424561",NA,NA,"RBR00044919","RBR00044919",NA,NA,"1336",NA,"Parque Natural Municipal de Nova Iguaçu, sede.",NA,NA,NA,NA,"25743","auto","12","10",NA,NA,NA,NA,NA,NA
"210","2013-04-01 09:17:17-03","IPT","BCTW","19948","S","Plantae",NA,"Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Lorenzi, H.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"211","2021-03-21 19:37:33-03","UFC","EAC","57843","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Moura, R.","2015","Capistrano, J.S.","2015","03",NA,"Brasil","Ceará","Redenção","-38.730598449707","-4.225830078125",NA,NA,"EAC0057843","EAC0057843","Dicotyledon",NA,"s.n.","Southern America","Sítio Pitombeira, próximo ao rio Pacoti, solo entremeado de rochas.",NA,"Planta de 3m.",NA,NA,"17538","auto","03",NA,NA,NA,NA,NA,NA,NA
"212","2021-03-21 19:37:33-03","UFC","EAC","59571","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Stadnik, A.","2015","Guedes, M.L.; Chagas, F.; Silveira, E.R.","2014","10","06","Brasil","Maranhão","Barra do Corda","-45.283333","-5.283333","-45.283333","-5.283333","EAC0059571","EAC0059571","Dicotyledon",NA,"24158","Southern America","fazenda MERC.",NA,"Arbusto, folhas cartáceas, discolores, inflorescência com flores passadas.; Mata.","382","382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2021-03-21 19:37:33-03","UFC","EAC","63924","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Freire, G.S.","2014","Prata, A.P.; Carregosa, T.; Freire, G.S.; Deda, R.M.; Silvia, B.D.; Santos, E.","2014","11","10","Brasil","Sergipe","Laranjeiras","-37.169722","-10.806389","-37.169722","-10.806389","EAC0063924",NA,"Dicotyledon",NA,"3737","Southern America","fazenda Engenho Velho",NA,"Árvore. Botões florais.",NA,NA,NA,NA,"12","02",NA,NA,NA,NA,NA,NA
