"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","typeStatus","recordNumber","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","scientificNameAuthorship","stateProvince","county","decimalLongitude","decimalLatitude","infraspecificEpithet","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber"
"442","2020-08-18 23:19:00-03","MO","MOBOT","2700480","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","C. Campos|Alejandro Araujo M.|A. Antezana|D. Choque A.|Vania Torrez|Remberto Jove|Gerardo Jove","2005","6","13","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Campos Villanueva 112","Parque Nacional Madidi. Norte de Apolo.","1010.00000000",NA,NA,"Müll. Arg.","La Paz","Franz Tamayo","-68.5723889","-14.3334722",NA,"A. Araujo-M (LPB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","05-03"
"443","2016-12-17 05:24:00-02","MO","MOBOT","2704056","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","A. T. Fernández C.|L. Cayola|J. Uzquiano|Pepe Sevillanos|Guzmán Jove","2005","5","22","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Fernández Choque 42","Parque Nacional Madidi, Azariamas al Norte de Apolo.","712.00000000",NA,NA,"Müll. Arg.","La Paz","Franz Tamayo","-68.5593611","-14.3276389",NA,"A. Fuentes (LPB), 08/",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","05-02"
"444","2008-05-27 22:02:00-03","MO","MOBOT","2726953","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","M. Lozano","1993","11","24","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Lozano B-02-3-N","N.V.: Amarillo Localidad: Concepcion Habitat: Bs-TE","400.00000000","450.00000000",NA,"Müll. Arg.","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2008-05-27 22:02:00-03","MO","MOBOT","2795954","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Roca","1996","10","23","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Roca 4937","Loc. Camino entre las comunidades El Magué y El Pacay; 28 km SW de la ciudad de Santa Cruz;","540.00000000",NA,NA,"Müll. Arg.","Santa Cruz","Andrés Ibáñez","-63.33333","-17.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2011-10-11 10:37:00-03","MO","MOBOT","2796082","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","E. Gutiérrez","1993","11","6","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Gutiérrez Crespo 1995","Parque Nacional Noel Kempff M. Campamento Los Fierros.",NA,NA,NA,"Müll. Arg.","Santa Cruz","Velasco","-60.82","-14.5583333",NA,"E. Gutierrez",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"447","2017-07-13 05:17:00-03","MO","MOBOT","2796219","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Fernando O. Zuloaga|A. A. Sáenz|Marcelo D. Vázquez Á.","1980","10","30","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Zuloaga 1550","Bolivia entre Angostura y Samaipata.",NA,NA,NA,"Müll. Arg.","Santa Cruz",NA,NA,NA,NA,"J.F. Morales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"448","2016-12-17 05:23:00-02","MO","MOBOT","2823642","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","S. Paredes","2005","11","9","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Paredes Salinas 62","Parque Nacional Madidi, Azariamas, Rio San Juan, Bosque seco del sector Azariamas, con Oxandra espintana y Phyllostylon rhamnoides. Ladera. Parcela Permanente de Muestreo # 16. Plantas secadas en campo.","935.00000000",NA,NA,"Müll. Arg.","La Paz","Franz Tamayo","-68.65194","-14.19944",NA,"J.F. MOrales (INB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","05-02"
"449","2016-12-17 05:23:00-02","MO","MOBOT","2823643","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","S. Paredes","2005","11","9","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Paredes Salinas 63","Parque Nacional Madidi, Azariamas, Rio San Juan, Bosque seco del sector Azariamas, con Oxandra espintana y Phyllostylon rhamnoides. Ladera. Parcela Permanente de Muestreo # 16. Plantas secadas en campo.","935.00000000",NA,NA,"Müll. Arg.","La Paz","Franz Tamayo","-68.65194","-14.19944",NA,"A. Araujo-M (LPB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","05-02"
"450","2018-01-11 14:48:00-02","MO","MOBOT","2828606","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","S. Paredes|Alejandro Araujo M.|A. T. Fernández C.|Guzmán Jove|Remberto Jove|Lisandro Molina","2005","11","2","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Paredes Salinas 51","Parque Nacional Madidi, Azariamas, Rio San Juan, Bosque seco del sector Azariamas, con Oxandra espintana y Myroxylon balsamun. Fondo de valle. Parcela Permanente de Muestreo # 15. Plantas secadas en campo.","840.00000000",NA,NA,"Müll. Arg.","La Paz","Franz Tamayo","-68.6558333","-14.2002778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","05-01"
"451","2020-07-22 11:46:00-03","MO","MOBOT","2833081","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Vania Torrez|Manuel J. Macía|D. Choque A.|Pilar Garagorri|Pepe Sevillanos|J. Mamani","2005","10","4","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Torrez Flores 124","Parque Nacional Madidi, Azariamas, Rio San Juan. Bosque semideciduo de Yungas subandino xerico con Oxandra espintana y Erythrochiton fallax; cima. Parcela temporal de muestreo (0,1 ha). Plantas NO alcoholizadas.","1075.00000000",NA,NA,"Müll. Arg.","La Paz","Franz Tamayo","-68.6441666","-14.2005556",NA,"A. Fuentes (LPB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","05-03"
"452","2020-07-22 12:17:00-03","MO","MOBOT","2836245","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Vania Torrez|Manuel J. Macía|D. Choque A.|Pilar Garagorri|Pepe Sevillanos|J. Mamani","2005","10","10","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Torrez Flores 190","Parque Nacional Madidi, Azariamas, Rio San Juan. Bosque semideciduo de Yungas subandino xerico con Oxandra espintana y Erythrochiton fallax; ladera con exposicion NW. Parcela temporal de muestreo (0,1 ha). Plantas NO alcoholizadas.","811.00000000",NA,NA,"Müll. Arg.","La Paz","Franz Tamayo","-68.64","-14.2177778",NA,"F. Morales (INB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","05-06"
"453","2017-10-06 18:00:00-03","MO","MOBOT","2836652","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","S. Paredes|Alejandro Araujo M.|A. T. Fernández C.|Guzmán Jove|Remberto Jove|Lisandro Molina","2005","11","15","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Paredes Salinas 117","Parque Nacional Madidi, Azariamas, Rio San Juan.","1150.00000000",NA,NA,"Müll. Arg.","La Paz","Franz Tamayo","-68.6397222","-14.1986111",NA,"A. Araujo-M (LPB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","05-03"
"454","2020-09-06 20:07:00-03","MO","MOBOT","2866375","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","L. Cayola|Angel Fernández|C. Campos|Vania Torrez|Gerardo Jove|Remberto Jove|L. Sánchez","2005","11","27","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Cayola Pérez 2207","Area Natural de Manejo Integrado Madidi, Azariamas, 2 km al E del arroyo Javillas. Bosque de yungas subandino pluviestacional con Oxandra espintana y Eugenia sp. Ladera ondulada. Parcela permanente de muestreo #18. Plantas NO alcoholizadas.","933.00000000",NA,NA,"Müll. Arg.","La Paz","Franz Tamayo","-68.5252778","-14.2525",NA,"L. Cayola (LPB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","05-44"
"455","2015-10-28 05:49:00-02","MO","MOBOT","2866757","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","L. Cayola|Angel Fernández|C. Campos|Vania Torrez|Gerardo Jove|Remberto Jove|L. Sánchez","2005","12","3","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Cayola Pérez 2282","Parque Nacional Madidi, Azariamas, 1 km al N del rio Chiriuno. Bosque de yungas subandino pluviestacional con Piptadenia viridiflora y Capparis polyantha. Terraza antigua. Parcela permanente de muestreo #19. Plantas NO alcoholizadas.","853.00000000",NA,NA,"Müll. Arg.","La Paz","Franz Tamayo","-68.58583","-14.24638",NA,"L. Cayola (LPB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","05-45"
"456","2015-10-28 05:49:00-02","MO","MOBOT","2866977","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","L. Cayola|Angel Fernández|C. Campos|Vania Torrez|Gerardo Jove|Remberto Jove|L. Sánchez","2005","12","10","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Cayola Pérez 2326","Area Natural de Manejo Integrado Madidi, Azariamas, arroyo Huanechaquimayu. Bosque de yungas subandino pluviestacional con Phyllostylon rhamnoides y Capparis polyantha. Terraza antigua. Parcela temporal de muestreo #20. Plantas NO alcoholizadas.","794.00000000",NA,NA,"Müll. Arg.","La Paz","Franz Tamayo","-68.51916","-14.31722",NA,"L. Cayola (LPB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","05-46"
"457","2009-10-17 07:00:00-03","MO","MOBOT","2878170","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Nélida Soria","1991","10","22","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Soria Rey 4781","Estancia Carmen de La Sierra. Orillas del Rio Aquidaban. Orillas del bosque.",NA,NA,NA,"Müll. Arg.","Amambay",NA,NA,NA,NA,"Kurt Potgieter (ILL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2009-08-21 07:03:00-03","MO","MOBOT","2878579","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Émile Hassler",NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Hassler 10590",NA,NA,NA,NA,"Müll. Arg.",NA,NA,NA,NA,NA,"Kurt Potgueter (ILL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-09-04 08:11:00-03","MO","MOBOT","2879861","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","L. Cayola|C. Campos|A.S. Poma C.|Remberto Jove|H. Urbano","2005","10","1","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Cayola Pérez 1792","Area Natural de Manejo Integrado Madidi, Azariamas, Encuentro Azariamas. Bosque de yungas subandino pluviestacional con Oxandra espintana y Eugenia sp. Fondo de valle. Parcela temporal de muestreo (0,1 ha). Plantas NO alcoholizadas.","667.00000000",NA,NA,"Müll. Arg.","La Paz","Franz Tamayo","-68.53","-14.2411111",NA,"A. Araujo-M. (LPB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","05-29"
"460","2020-09-04 11:15:00-03","MO","MOBOT","2880148","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","L. Cayola|C. Campos|A.S. Poma C.|Remberto Jove|H. Urbano","2005","9","29","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Cayola Pérez 1833","Área Natural de Manejo Integrado Madidi, Azariamas, frente al arroyo Jaukantista. Terraza antigua. Plantas NO alcoholizadas.","656.00000000",NA,NA,"Müll. Arg.","La Paz","Franz Tamayo","-68.5277778","-14.235",NA,"A. Fuentes (LPB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","05-27"
"461","2014-04-04 05:45:00-03","MO","MOBOT","418304","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Alwyn H. Gentry|David N. Smith|Rodolfo Vásquez","1983","2","7","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"Gentry 40109","Rio Colorado, near jct. with Rio Chanchamayo, dry steep cliffs along road beside river.","500.00000000","600.00000000",NA,"Müll. Arg.","Junín",NA,"-75.36666","-10.96666",NA,"Kurt Potgieter (ILL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","83-43"
"462","2020-09-06 16:01:00-03","MO","MOBOT","2881306","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","L. Cayola|C. Campos|A.S. Poma C.|Remberto Jove|H. Urbano","2005","10","15","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Cayola Pérez 2084","Area Natural de Manejo Integrado Madidi, Azariamas, 2 km al E del arroyo Javillas. Bosque de yungas subandino pluviestacional con Oxandra espintana y Eugenia sp. Cima. Parcela temporal de muestreo (0,1 ha). Plantas NO alcoholizadas.","972.00000000",NA,NA,"Müll. Arg.","La Paz","Franz Tamayo","-68.5255556","-14.2530556",NA,"A. Fuentes (LPB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","05-41"
"463","2008-05-27 22:02:00-03","MO","MOBOT","2887016","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Toledo","1994","11","28","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Toledo 518","Region de Lomerío. A 5 km N de la plaza, de la Comunidad de Florida.Bosque semidecídeuo con árboles emergentes hasta 20 m.","300.00000000","500.00000000",NA,"Müll. Arg.","Santa Cruz","Nuflo de Chavez","-61.87111","-16.70722",NA,"J. F. Morales (INB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2014-04-21 12:00:00-03","MO","MOBOT","2902219","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Mario Saldias P.","1988","7","21","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Saldias Paz 367","Jardín Botánico de Santa Cruz; 12 km E del centro de Santa Cruz, camino a Cotoca.","375.00000000",NA,NA,"Müll. Arg.","Santa Cruz","Andrés Ibáñez","-63.06666","-17.76666",NA,"Kurt Potgieter (ILL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2013-05-16 13:30:00-03","MO","MOBOT","2902594","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","R.C. Quevedo","1991","2","22","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Quevedo Sopepí 351","San Ramón, Puquio Sur-Ladera NO.","505.00000000",NA,NA,"Müll. Arg.","Santa Cruz","Nuflo de Chavez","-62.45","-16.6375",NA,"Kurt Potgieter (ILL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2014-04-21 12:00:00-03","MO","MOBOT","2903028","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Mario Saldias P.","1989","10","9","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Saldias Paz 795","Jardin botanico de Santa Cruz;12 km E del centro de Santa Cruz, sobre la carretera a Cotoca bosque subhúmedo subtropical de 12-18 m de altura.","375.00000000",NA,NA,"Müll. Arg.","Santa Cruz","Andrés Ibáñez","-63.06666","-17.76666",NA,"Kurt Potgieter (ILL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2009-10-06 18:38:00-03","MO","MOBOT","2903168","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Stephan G. Beck","1990",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Beck 17373","Villa Barrientos 26 hacia Arapata, Quebrada húmeda sobre arroyo de bosque submontaneo.","1100.00000000",NA,NA,"Müll. Arg.","La Paz","Nor Yungas",NA,NA,NA,"Kurt Potgieter (ILL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2020-07-21 18:35:00-03","MO","MOBOT","3026852","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","E. Ticona|Alejandro Araujo M.|Vania Torrez|C. Pérez|Guzmán Jove","2006","5","25","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Ticona Plata 94","Parque Nacional Madidi, senda Azariamas-San Fermin, sector Monos. Bosque yungueño subandino pluviestacional humedo con Moraceae, Sapotaceae y Juglans boliviana; ladera surcada por arroyo seco. PPM-1 (1 ha). Plantas secadas en campo.",NA,NA,NA,"Müll. Arg.","La Paz","Franz Tamayo","-68.7241667","-14.155",NA,"A. Araujo-M (LPB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","06-01"
"469","2011-02-18 15:11:00-02","MO","MOBOT","3272299","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Apparicio P. Duarte","1964",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Duarte 7767","graujas Renvidas, Engenheirn Dolabela-Minas.",NA,NA,NA,"Müll. Arg.","Rio de Janeiro",NA,NA,NA,NA,"A.P.Duarte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2011-02-23 09:09:00-03","MO","MOBOT","3273458","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Ricardo de Lemos Fróes","1957","8","20","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Fróes 33262","Furna de Maquiré, Cordsburgo.",NA,NA,NA,"Müll. Arg.","Minas Gerais",NA,NA,NA,NA,"K. Potgieter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2014-12-21 13:43:00-02","MO","MOBOT","3274256","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Ezechias P. Heringer|Tarciso S. Filgueiras|Roberta C. de Mendonça|B.A.S. Pereira|Anajúlia E. Heringer Salles|F. Silva","1980","9","5","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Heringer 5508","Bacia do Rio São Bartolomeu. Árvore cerca de 15m de altura; casca bastante sulcada. Latescente; folhas glabras, membranáceas.",NA,NA,NA,"Müll. Arg.","Distrito Federal",NA,NA,NA,NA,"K. Potgieter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2008-05-27 22:02:00-03","MO","MOBOT","3275224","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","J. Evangelista Oliveira","1940","10","10","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Oliveira 211","Mun. Arcos. margem do rio São Miguel. Fazenda do Engenho-Calciolandia",NA,NA,NA,"Müll. Arg.",NA,NA,NA,NA,NA,"K. Potgieter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2011-02-10 09:20:00-02","MO","MOBOT","3275286","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","I.A. Silva","1980",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Silva 17380","Reserva Florestal da CVRD, Linhares. Est. 232, km. 4830 lado esquerdo. Peroba osso.",NA,NA,NA,"Müll. Arg.","Espírito Santo",NA,NA,NA,NA,"K. Potgieter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2011-11-16 14:37:00-02","MO","MOBOT","3302841","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Nélida Soria","1995","1",NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Soria Rey 7099","Parque Nacional Cerro cora Parcela lado B, cerca del cerro Muralla. En el bosque.",NA,NA,NA,"Müll. Arg.","Amambay",NA,NA,NA,NA,"J. Francisco M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"475","2008-05-27 22:02:00-03","MO","MOBOT","3357719","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","J.E.B. Warming","1864","9","23","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Warming s.n.","[Erigli] ad Lagoa.",NA,NA,NA,"Müll. Arg.",NA,NA,NA,NA,NA,"A. Fuentes (LPB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2008-05-27 22:02:00-03","MO","MOBOT","3411075","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Gert G. Hatschbach","1969","5","1","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Hatschbach 21596","Fda. Agua do Indio (Mun. Cianorte).",NA,NA,NA,"Müll. Arg.","Paraná",NA,NA,NA,NA,"K. Potgieter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2018-04-07 05:24:00-03","MO","MOBOT","3424527","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","G.A. Parada|Ivan Linneo|A. Molina O.","2007","7","23","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Parada-Gutierrez 214","Monumento Natural Espejillos entre 500 hasta 1100 msnm con bosque hidrofítico chiquitano, Cerrado y sabanas abiertas, y pequeñas áreas con bosque Tucumano-Boliviano con helechos arbóreos.","500.00000000",NA,NA,"Müll. Arg.","Santa Cruz","Andrés Ibáñez","-63.44638","-17.87277",NA,"A. Fuentes (LPB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2013-08-23 04:12:00-03","MO","MOBOT","418578","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Ariane L. Peixoto|et al.","1985","2","2","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Peixoto 3333","Munícipio de Linhares. Reserva Florestal da CVRD. Transect 8",NA,NA,NA,"Müll. Arg.","Espírito Santo",NA,NA,NA,NA,"Kurt Potgeiter (ILL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","85-17"
"479","2013-08-23 04:12:00-03","MO","MOBOT","418645","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Ariane L. Peixoto|et al.","1987","1","22","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Peixoto 4166","Jacarepagua, represa de Camorin. Floresta Atlantica de encosta. Transect 9",NA,NA,NA,"Müll. Arg.","Rio de Janeiro",NA,NA,NA,NA,"Kurt Potgieter (ILL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","87-11"
"480","2015-03-12 14:01:00-03","MO","MOBOT","418690","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Alwyn H. Gentry","1990","6","11","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Gentry 71103","Chaquimayo, 17 km NW of Apolo near Río Machariapo, seasonally dry forest. Transect 5.","1000.00000000",NA,NA,"Müll. Arg.","La Paz",NA,"-68.4666667","-14.5666667",NA,"J.F. Morales (INB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","374"
"481","2011-06-13 15:17:00-03","MO","MOBOT","418899","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Alwyn H. Gentry|Camilo Díaz S.","1991","3","4","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"Gentry 73366","Hacienda La Genoa, Finca Italia; mature forest remnant. TRANSECT # 4","1210.00000000",NA,NA,"Müll. Arg.","Junín","Chanchamayo","-75.41666","-11.08333",NA,"S. Fuentes (USZ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","455"
"482","2011-06-13 15:17:00-03","MO","MOBOT","418962","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Alwyn H. Gentry|Camilo Díaz S.","1991","3","4","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"Gentry 73379","Hacienda La Genoa, Finca Italia; mature forest remnant. TRANSECT # 5","1210.00000000",NA,NA,"Müll. Arg.","Junín","Chanchamayo","-75.41666","-11.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","456"
"483","2016-07-28 12:36:00-03","MO","MOBOT","419547","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Alwyn H. Gentry|Michael H. Nee|Mario Saldias P.","1991","5","9","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Gentry 73609","Santa Cruz Botanical Garden, 12 km E of Santa Cruz. Transects 1-2.","375.00000000",NA,NA,"Müll. Arg.","Santa Cruz","Andrés Ibáñez","-63.0666667","-17.7666667",NA,"K. Potgieter (ILL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","598"
