"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","locality","decimalLongitude","decimalLatitude","stateProvince","county","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"645","2019-10-07 09:15:05-03","UEFS","HUEFS","19807","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","França, F.",NA,"Brasil",NA,NA,"Beira do rio.","HUEFS0019807","Angiospermae","Lamiales","(Nees) Lindau",NA,"1224","1995","06","04","Margem do Rio Paraguaçú. Divisa entre os municípios de Itaberaba e Iaçú.","-40.3069000244141","-12.5275001525879","Bahia","Itaberaba",NA,NA,NA,"39857","auto","2007","07",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"646","2019-10-07 09:15:07-03","UEFS","HUEFS","62231","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","Giulietti, A.M.",NA,"Brasil",NA,NA,"Caatinga.","HUEFS0062231","Angiospermae","Lamiales","(Nees) Lindau","A.L.Côrtes","PCD5473","1997","02","10","Próximo a Milagres, 11 km antes do entrocamento para Iaçu.","-39.8588981628418","-12.8699998855591","Bahia","Milagres","HUEFS0062231",NA,NA,"24432","auto","2007","07",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"647","2019-10-07 09:15:07-03","UEFS","HUEFS","117420","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","Hatschbach, G.",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0117420","Angiospermae","Lamiales","(Nees) Lindau",NA,"76996","2004","03","13","Rodovia Bela Vista a Caracol, Km 5-10.","-56.5210990905762","-22.1089000701904","Mato Grosso do Sul","Bela Vista","HUEFS0117420",NA,NA,"66197","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"648","2019-12-16 13:37:31-03","F","FMNH-SEEDPLANTS","V0249828F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Brazil",NA,NA,NA,"V0249828F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0249828F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"649","2019-12-16 13:37:41-03","F","FMNH-SEEDPLANTS","V0249658F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Peru",NA,NA,NA,"V0249658F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0249658F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"650","2019-09-04 18:50:06-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","F. Sellow","South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]"
"651","2019-12-16 13:37:40-03","F","FMNH-SEEDPLANTS","V0249833F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Paraguay",NA,NA,NA,"V0249833F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0249833F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"652","2019-12-16 13:37:48-03","F","FMNH-SEEDPLANTS","V0249657F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Argentina",NA,NA,NA,"V0249657F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0249657F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"653","2019-12-16 13:37:48-03","F","FMNH-SEEDPLANTS","V0249659F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Argentina",NA,NA,NA,"V0249659F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0249659F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"654","2019-12-16 13:37:48-03","F","FMNH-SEEDPLANTS","V0249664F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Argentina",NA,NA,NA,"V0249664F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0249664F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"655","2019-12-16 13:37:48-03","F","FMNH-SEEDPLANTS","V0249666F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Argentina",NA,NA,NA,"V0249666F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0249666F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"656","2019-12-16 13:37:30-03","F","FMNH-SEEDPLANTS","V0249669F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Brazil",NA,NA,NA,"V0249669F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0249669F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"657","2019-12-16 13:37:41-03","F","FMNH-SEEDPLANTS","V0249670F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Peru",NA,NA,NA,"V0249670F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0249670F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"658","2019-12-16 13:37:41-03","F","FMNH-SEEDPLANTS","V0249671F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Peru",NA,NA,NA,"V0249671F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0249671F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"659","2019-12-16 13:37:40-03","F","FMNH-SEEDPLANTS","V0249672F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Paraguay",NA,NA,NA,"V0249672F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0249672F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"660","2019-12-16 13:37:48-03","F","FMNH-SEEDPLANTS","V0249673F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Argentina",NA,NA,NA,"V0249673F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0249673F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"661","2019-12-16 13:37:48-03","F","FMNH-SEEDPLANTS","V0249674F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Argentina",NA,NA,NA,"V0249674F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0249674F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"662","2019-12-16 13:37:45-03","F","FMNH-SEEDPLANTS","V0249675F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Venezuela",NA,NA,NA,"V0249675F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0249675F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"663","2019-12-16 13:37:30-03","F","FMNH-SEEDPLANTS","V0249676F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Brazil",NA,NA,NA,"V0249676F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0249676F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"664","2019-12-16 13:37:48-03","F","FMNH-SEEDPLANTS","V0249677F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Argentina",NA,NA,NA,"V0249677F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0249677F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"665","2019-12-16 13:37:48-03","F","FMNH-SEEDPLANTS","V0249678F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Argentina",NA,NA,NA,"V0249678F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0249678F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"666","2019-12-16 13:37:30-03","F","FMNH-SEEDPLANTS","V0249679F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Brazil",NA,NA,NA,"V0249679F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0249679F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"667","2019-12-16 13:37:48-03","F","FMNH-SEEDPLANTS","V0249680F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Argentina",NA,NA,NA,"V0249680F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0249680F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"668","2019-12-16 13:37:40-03","F","FMNH-SEEDPLANTS","V0249825F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Paraguay",NA,NA,NA,"V0249825F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0249825F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"669","2019-12-16 13:37:40-03","F","FMNH-SEEDPLANTS","V0249826F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Paraguay",NA,NA,NA,"V0249826F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0249826F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"670","2019-12-16 13:37:48-03","F","FMNH-SEEDPLANTS","V0249827F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Argentina",NA,NA,NA,"V0249827F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0249827F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"671","2019-12-16 13:37:31-03","F","FMNH-SEEDPLANTS","V0249829F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Brazil",NA,NA,NA,"V0249829F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0249829F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"672","2019-12-16 13:37:40-03","F","FMNH-SEEDPLANTS","V0249830F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis",NA,"South America","Paraguay",NA,NA,NA,"V0249830F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0249830F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"673","2019-12-16 13:37:45-03","F","FMNH-SEEDPLANTS","V0249831F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","C. Diego Legrand","South America","Uruguay",NA,NA,NA,"V0249831F","Spermatophyta",NA,NA,NA,"409","1935","2","3",NA,"-55.7933","-32.8667",NA,NA,"V0249831F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"674","2019-11-11 15:20:16-03","F","FMNH-SEEDPLANTS","V0354220F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","R. B. Foster","South America","Peru",NA,NA,NA,"V0354220F","Spermatophyta",NA,NA,"RRC ID Flag","13342","1989","10","6",NA,"-70.25","-12","Madre de Dios",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"13342",NA,NA
"675","2017-04-20 15:21:59-03","F","FMNH-SEEDPLANTS","V0356619F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","S. G. Tressens","South America","Argentina",NA,NA,NA,"V0356619F","Spermatophyta",NA,NA,"RRC ID Flag","3671","1989","2","24",NA,"-58","-29","Corrientes",NA,"V0356619F_01 V0356619F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"3671",NA,NA
"676","2019-11-11 15:22:24-03","F","FMNH-SEEDPLANTS","V0542614F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","N. Paniagua Z.","South America","Bolivia",NA,NA,NA,"V0542614F","Spermatophyta",NA,NA,"RRC ID Flag","672","1996","9","15",NA,"-67.6667","-11.3333","Pando",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"672",NA,NA
"677","2019-11-11 15:22:22-03","F","FMNH-SEEDPLANTS","V0542608F","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","R. B. Foster","South America","Bolivia",NA,NA,NA,"V0542608F","Spermatophyta",NA,NA,"RRC ID Flag","12390","1988","11","20",NA,"-65.5","-14","Beni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"12390",NA,NA
"678","2019-09-04 18:47:25-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Acanthaceae","Justicia","obtusifolia","Justicia obtusifolia","F. Sellow","South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]"
"679","2019-01-25 15:37:55-02","IAC","IAC","46795","S","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","G.F. Árbocz",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees) Lindau","G.F. Árbocz","7002","2000","10","27","margem rio Correntes","-54.1503","-17.2089","Mato Grosso","Itiquira",NA,NA,NA,NA,NA,"2000","10","-54.1503","-17.2089","27",NA,NA,NA,NA,NA
"680","2020-08-03 12:08:37-03","CEPLAC","CEPEC","25864","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","R. M. Harley",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. L. A. Côrtes","21426","1980","04","16","Acima da bacia do Rio São Francisco. Ca. 28Km a SE da cidade, na Rod p/ Caetité.","-43.216667","-13.383333","Bahia","bom jesus da lapa",NA,NA,NA,NA,NA,NA,NA,"43W13'","13S23'",NA,NA,"23/01/2009",NA,NA,NA
"681","2020-08-03 12:08:37-03","CEPLAC","CEPEC","34684","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","L. R. Noblick",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"D. C. Wasshaussen","2604","1983","05","06","Campus da UEFS.","-38.966667","-12.25","Bahia","FEIRA DE SANTANA",NA,NA,NA,NA,NA,NA,NA,"38W58'0","12S15'0",NA,NA,"23/11/1984",NA,NA,NA
"682","2020-08-03 12:08:37-03","CEPLAC","CEPEC","72512","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","A. M. Giulietti",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. L. A. Côrtes","3394","1985","07","05","Catuaba.","-40.545556","-11.172778","Bahia","JACOBINA",NA,NA,NA,NA,NA,NA,NA,"40W32'44","11S10'22",NA,NA,"30/03/2010",NA,NA,NA
"683","2020-08-03 12:08:37-03","CEPLAC","CEPEC","92836","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","L. R. Noblick",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"D. C. Wasshaussen","2604","1996","05","08","Campus da UEFS.","-38.966667","-12.25","Bahia","FEIRA DE SANTANA",NA,NA,NA,NA,NA,NA,NA,"38W58'","12S15'",NA,NA,"30/11/1984",NA,NA,NA
"684","2020-08-03 12:08:37-03","CEPLAC","CEPEC","46767","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","A. M. de Carvalho",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. L. A. Côrtes","2772","1990","03","14","Ca. 4Km na Rod. Capim Grosso para Jacobina.","-40.0127983093262","-11.3810997009277","Bahia","CAPIM GROSSO",NA,NA,NA,"23824","auto",NA,NA,NA,NA,NA,NA,"30/03/2010",NA,NA,NA
"685","2020-08-03 12:08:37-03","CEPLAC","CEPEC","118759","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","G. Hatschbach",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"D. C. Wasshaussen","75594","2003","06","21","Sítio do Conde. Na orla da lagoa.","-37.6105995178223","-11.8135995864868","Bahia","conde",NA,NA,NA,"31737","auto",NA,NA,NA,NA,NA,NA,"30/12/2005",NA,NA,NA
"686","2020-11-05 13:53:41-03","UNIRIO","HUNI","311","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","W. Costa",NA,"Brasil",NA,NA,"Material em meio líquido e herborizado. Flor lilás. Habitat: Poça pequena de água escura, com ca. 20 cm de profundidade, próxima à praia","HUNI00000311",NA,NA,"(Nees) Lindau","C.P. Bove","s/nº","1999","12","22","Sítio do Conde","-37.6105995178223","-11.8135995864868","Bahia","Conde",NA,NA,NA,"31737","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2020-11-05 13:53:41-03","UNIRIO","HUNI","284","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","C.P. Bove; A. Gil; C.B. Moreira",NA,"Brasil",NA,NA,"Material em meio líquido e herborizado. Planta emergente com ca. 60 cm de altura em água com ca. 20 cm profundidade. Flores lilás com lábio inferior trilobado e guia de néctar branco no lobo central. Habitat: Alagado à beira de um r","HUNI00000284",NA,NA,"(Nees) Lindau","R.M. Lisbôa","600","1999","11","15","Estrada Aruanã-Araguapaz.","-50.1403007507324","-15.9343996047974","Goiás","Goiás",NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2020-11-05 13:53:41-03","UNIRIO","HUNI","6103","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","C.P. Bove; S. Koehler; J. Morrey-Jones",NA,"Brasil",NA,NA,"Planta emergente. Flores roxas com guias de néctar brancas no centro da pétala inferior (trilobada); anteras amarelas. Habitat: Aquático Habito: Erva","HUNI00006103",NA,NA,"(Nees) Lindau","C.P. Bove","171","1997","05","26","Estrada Jussara-Aragarças (lado esquerdo).","-50.1403007507324","-15.9343996047974","Goiás","Goiás",NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","2020-11-05 13:53:41-03","UNIRIO","HUNI","6102","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","C.P. Bove; S. Koehler; J. Morrey-Jones",NA,"Brasil",NA,NA,"Planta emergente, flores roxas com guias de néctar brancas, no centro da pétala inferior (trilobada); anteras amarelas. Habitat: Aquático Habito: Erva","HUNI00006102",NA,NA,"(Nees) Lindau","C.P. Bove","152","1997","05","25","Estrada Jussara-Aragarças, lado esquerdo","-50.1403007507324","-15.9343996047974","Goiás","Goiás",NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2020-11-12 17:00:16-03","UEL","FUEL","39236","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","Melo, E; et al.",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Lamiales","(Nees) Lindau",NA,"4211","2005","11","26","Fazenda Pojuca",NA,NA,"Bahia","Santa Bárbara-BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2020-11-12 17:00:16-03","UEL","FUEL","8674","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","Francisco das Chagas e Silva",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Lamiales","(Nees) Lindau","Kameyama, C","1172","1986","07","25","Rod. Transpantaneira, km110","-56.6227989196777","-16.2567005157471","Mato Grosso","Poconé",NA,NA,NA,"200792","auto","2009","05",NA,NA,"30",NA,NA,NA,NA,NA
"692","2021-01-04 10:56:20-03","UnB","UB","181511","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","Francener, A; Damasceno Júnior, GA; Andrade, MD; Padilha, DR","Southern America","Brasil",NA,NA,"Hérbacea semi-umbrófila; flores lilases.; Borda de chaco florestado, com solo argiloso e úmido.","UB0111349","Dicotyledoneae",NA,"(Nees) Lindau","Wood, JRI","945","2010","03","26",NA,"-57.846667","-22.043333","Mato Grosso do Sul","Porto Murtinho","UB0111349","96","96",NA,NA,"2013","05","-57.846667","-22.043333","04",NA,NA,NA,NA,NA
"693","2021-01-04 10:56:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","Krapovickas, A; et al.","Southern America","Argentina",NA,NA,"Flores lilas; Pastizal pantanoso","UB0111496","Dicotyledoneae",NA,"(Nees) Lindau","Wasshausen, DC","18094","1971","02","11","Ituzaingó, 15.0 km E de ruta 12, camino a San Carlos",NA,NA,"Corrientes",NA,"UB0111496",NA,NA,NA,NA,"1972",NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","2021-01-04 10:56:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","Oliveira, RC; Ribeiro, ARO; Araújo, JE","Southern America","Brasil",NA,NA,"Erva aquática, flor roxa; Lagoa temporária","UB0111350","Dicotyledoneae",NA,"(Nees) Lindau","Wood, JRI","2388","2009","05","14","3.0 km do portal de entrada da cidade","-35.657778","-6.405556","Rio Grande do Norte","Passa e Fica","UB0111350",NA,NA,NA,NA,"2013","05","-35.657778","-6.405556","04",NA,NA,NA,NA,NA
"695","2019-11-01 14:51:39-03","UnB","UB","146897","PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","Ribas, OS","Southern America","Brasil",NA,NA,"Herbácea, 1m, flor lilás.; Floresta estacional semidecidual.",NA,"Dicotyledoneae",NA,"(Nees) Lindau","Ribas, OS","2004","2004","04","10","Ilhas do Rio Iguaçu.","-53.614200592041","-25.4792003631592","Paraná ","Capitão Leônidas Marques",NA,NA,NA,"14258","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","2021-01-04 10:56:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","Ducke, A","Southern America","Brasil",NA,NA,"Herva pequena, corola roxa","UB0111348","Dicotyledoneae",NA,"(Nees) Lindau",NA,"2536","1956","03","10","Antônio Bezerra, margem do rio Maranguapinho","-38.543098449707","-3.71722006797791","Ceará ","Fortaleza","UB0111348",NA,NA,"19924","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2021-01-04 10:56:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","Ribas, OS; Labiak, P; Petean, MP","Southern America","Brasil",NA,NA,"Herbácea, 1.0 m, flor lilás; Floresta estacional semidecidual, ilhas do rio Iguaçu","UB0111347","Dicotyledoneae",NA,"(Nees) Lindau","Ribas, OS","6257","2004","04","10","Rio Iguaçu","-53.614200592041","-25.4792003631592","Paraná ","Capitão Leônidas Marques","UB0111347",NA,NA,"14258","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2019-05-06 11:51:34-03","UFU","HUFU","53320","S","Plantae","Acanthaceae","Justicia","laevilinguis","Justicia laevilinguis","Hatschbach, G.; Hatschbach, M. & Barbosa, E.",NA,"Brasil",NA,NA,"Ereta, flor lilás.; Campo arenoso e úmido.","HUFU00000038",NA,NA,"(Nees) Lindau","Wasshausen, D.","76996","2004","03","13","Rodovia Bela Vista a Caracol, km 5-10.","-56.5210990905762","-22.1089000701904","Mato Grosso do Sul","Bela Vista",NA,"300","300","66197","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
