"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"2113","2020-08-20 20:37:49-03","UFSC","FLOR","20881","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.",NA,NA,NA,NA,"Reitz, R.; Klein, R.M.","1965","12","11","Brasil","Santa Catarina","Mafra","Potreiro Grande.","-49.8053016662598","-26.111400604248",NA,NA,"750","750","FLOR0020881","FLOR0020881","17425","arvoreta, flor estéril, 4m altura",NA,NA,NA,NA,"Aquifoliales",NA,NA,"66490","auto",NA,NA,NA,NA,NA,NA
"2114","2020-08-20 20:37:49-03","UFSC","FLOR","20882","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.",NA,NA,NA,NA,"Reitz, R.; Klein, R.M.","1965","12","11","Brasil","Santa Catarina","Mafra","Potreiro Grande.","-49.8053016662598","-26.111400604248",NA,NA,"750","750","FLOR0020882","FLOR0020882","17423","arvoreta, 6m altura. Citado na FIC (AQUI): 32. 1967",NA,NA,NA,NA,"Aquifoliales",NA,NA,"66490","auto",NA,NA,NA,NA,NA,NA
"2115","2020-08-20 14:54:38-03","UFSC","FLOR","1564","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.",NA,NA,NA,NA,"Reitz, R.; Klein, R.M.","1965","12","11","Brasil","Santa Catarina","Mafra","Potreiro Grande.","-49.8053016662598","-26.111400604248",NA,NA,"750","750","FLOR0001564","FLOR0001564","17417","arvoreta, Fruto Imaturo, verde, 4m altura",NA,NA,NA,NA,"Aquifoliales",NA,NA,"66490","auto",NA,NA,NA,NA,NA,NA
"2116","2020-08-20 14:54:38-03","UFSC","FLOR","53112","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","Trevisan, R.","2014","07","01","Servelin, E.C.","2014","03","03","Brasil","Santa Catarina","Ouro","Zona rural - Comunidade de Linha Novo Porto Alegre.","-51.6180992126465","-27.3414001464844",NA,NA,NA,NA,"FLOR0053112","FLOR0053112","s.n.","7m altura. Apresenta sementes, sendo um vegetal adulto com aproximadamente 12 anos.",NA,NA,NA,NA,"Aquifoliales",NA,NA,"18653","auto",NA,NA,NA,NA,NA,NA
"2117","2020-08-20 20:37:49-03","UFSC","FLOR","21","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis paraguariensis",NA,"Edwin, G.","1964",NA,NA,"Reitz, R.; Klein, R.M.","1962","10","26","Brasil","Santa Catarina","Porto União",NA,"-51.0783004760742","-26.2381000518799",NA,NA,"800","800","FLOR0000021","FLOR0000021","13645","árvore, flor branca, 10m altura",NA,NA,NA,NA,"Aquifoliales","paraguariensis",NA,"41804","auto",NA,NA,NA,NA,NA,NA
"2118","2020-08-20 14:54:38-03","UFSC","FLOR","4791","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.",NA,NA,NA,NA,"Reitz, R.; Klein, R.M.","1960","11","10","Brasil","Santa Catarina","Rancho Queimado","Serra da Boa Vista.","-49.0217018127441","-27.6725006103516",NA,NA,"1000","1000","FLOR0004791","FLOR0004791","10408a","arvoreta, 5m altura",NA,NA,NA,NA,"Aquifoliales",NA,NA,"17361","auto",NA,NA,NA,NA,NA,NA
"2119","2020-08-20 20:37:49-03","UFSC","FLOR","5224","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","Campos, R.M.","1981",NA,NA,"Sohn, S.; Campos, J.M.","1981","02","13","Brasil","Santa Catarina","Urupema","5 km de Urupema para Rio Rufino.","-49.8731002807617","-27.9528007507324",NA,NA,NA,NA,"FLOR0005224","FLOR0005224","35","árvore, flor verdeverde. Com tronco ramificado mais acima. Folhas verdes serradas. Frutos em baga pequenas e dão ao longo do ramo",NA,NA,NA,NA,"Aquifoliales",NA,NA,"23096","auto",NA,NA,NA,NA,NA,NA
"2120","2020-08-20 20:37:49-03","UFSC","FLOR","9","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis paraguariensis",NA,"Edwin, G.","1965",NA,NA,"Klein, R.M.","1963","11","02","Brasil","Santa Catarina","Urupema","Urupema (antigamente mun. São Joaquim).","-49.8731002807617","-27.9528007507324",NA,NA,"1200","1200","FLOR0000009","FLOR0000009","4551","arvoreta, flor branca, 6m altura",NA,NA,NA,NA,"Aquifoliales","paraguariensis",NA,"23096","auto",NA,NA,NA,NA,NA,NA
"2121","2020-08-20 14:54:38-03","UFSC","FLOR","25628","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","Zanin, A.",NA,NA,NA,"Padova, C.","1993","11","14","Brasil","Santa Catarina","Xaxim","Linha Nova Brasília.","-52.5346984863281","-26.9617004394531",NA,NA,NA,NA,"FLOR0025628","FLOR0025628","8","árvore cultivada, flor branca, com cheiro agradável",NA,NA,NA,NA,"Aquifoliales",NA,NA,"14928","auto",NA,NA,NA,NA,NA,NA
"2122","2018-02-26 18:31:50-03","UFMT","UFMT","41272","S","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","Caxambu, M.G.","2012","02","29","Caxambu, M.G.","2012","02","01","Brasil","Paraná","Campina Grande do Sul","Propriedade da Dona Rose.","-49.088028","-25.292194","-49.088028","-25.292194",NA,NA,NA,NA,"3673","Árvore heliófita, ca. 10m. Frutos imaturos verdes e maduros avermelhados.; Relevo ondulado.; Floresta Ombrófila Mista Montana. Altitude:907m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2123","2021-03-05 18:39:05-03","UFMT","UFMT","1524","S","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.",NA,NA,NA,NA,"Occhioni, P.","1969","10",NA,"Brasil","Paraná",NA,"Estrada Cataratas do Iguaçu.",NA,NA,NA,NA,NA,NA,NA,NA,"3802","Arbusto de flor verde.; Mata secundária.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2124","2018-02-26 18:31:50-03","UFMT","UFMT","26778","S","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","Silva, R.R.","2007",NA,NA,"Pinto, J.R.R.","1999","02",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Parque Nacional da Chapada dos Guimarães.","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,"177","Arbóreo.; Floresta de Vale do Véu de Noiva.",NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA
"2125","2020-01-31 10:37:32-03","IFAM","EAFM","13563","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","Scarponi, T.M.","2013","10",NA,"Scarponi, T.M.; Heineberg, M.R.","2013","02","21","Brasil","Santa Catarina","TI Ibirama-Laklãnõ","Aldeia Bugio",NA,NA,NA,NA,NA,NA,NA,NA,"64","; DESC: Folhas usadas para chá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2126","2020-01-31 10:37:32-03","IFAM","EAFM","13619","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","Scarponi, T.M.","2013","10",NA,"Scarponi, T.M.; Heineberg, M.R.","2013","05","25","Brasil","Santa Catarina","TI Ibirama-Laklãnõ","Aldeia Bugio",NA,NA,NA,NA,NA,NA,NA,NA,"156","; DESC: Folhas usadas para chá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2127","2021-03-04 15:42:19-03","IF","SPSF","39560","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","(Britton) Radlk","M.S.Ferrucci","2006","12","30","E.Barbosa & J.M.Silva","2006","05","14","Brasil","MS","Porto Murtinho","Estrada para o Rio Apa, Fazenda Araçá","-57.8824996948242","-21.6989002227783",NA,NA,NA,NA,NA,NA,"1544","COLETA: Trepadeira lenhosa.; GEOGRAFIA: Carrascal.;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,"185577","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2128","2021-03-04 15:42:19-03","IF","SPSF","26649","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis var. paraguariensis",NA,NA,NA,NA,NA,"E.Rotta","1980","02","15","Brasil","PR","Colombo","Floresta Ombrófila Mista","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,NA,"158","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales","var. paraguariensis",NA,"13536","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2129","2021-03-04 15:42:19-03","IF","SPSF","14498","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis",NA,NA,NA,NA,NA,"J.M.Silva & S.D.P.Kricum","1991","03","08","Brasil","PR","Pinhao","Fazenda Dois Irmaos","-51.6596984863281","-25.6956005096436",NA,NA,NA,NA,NA,NA,"961","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,"37408","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2130","2021-03-04 15:42:19-03","IF","SPSF","14788","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis",NA,NA,NA,NA,NA,"J.M.Silva & C.B.Poliquesi","1991","01","08","Brasil","PR","Quatro Barras","borda do campo","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,NA,"918","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,"17116","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2131","2021-03-04 15:42:19-03","IF","SPSF","34266","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis",NA,"F.A.R.D.P.Arzolla","2005","04","20","F.A.R.D.P.Arzolla","2005","04","16","Brasil","RS","Gramado","Floresta Ombrofila Mista Montana","-50.8739013671875","-29.3785991668701",NA,NA,NA,NA,NA,NA,"775","COLETA: XLS: SPSFNovo; Árvore 12m, frutos vináceos;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,"13851","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2132","2021-03-04 15:42:19-03","IF","SPSF","35269","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis",NA,NA,NA,NA,NA,"F.A.R.D.P.Arzolla","2005","09","07","Brasil","SP","Campos do Jordão","região do Pico do Diamante","-45.5900001525879","-22.7299995422363",NA,NA,"1800","1800",NA,NA,"979","COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa alto-montana&nf;;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2133","2021-03-04 15:42:19-03","IF","SPSF","21508","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis",NA,NA,NA,NA,NA,"A.R.Ferretti","1996","12","16","Brasil","SP","Cunha","P.E.Serra do Mar, Casa de Pedra","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,"104","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,"38855","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2134","2021-03-04 15:42:19-03","IF","SPSF","32964","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","N.M.Ivanauskas","2014","05","20","F.T.Rocha & J.B.Baitello & J.A.Pastore","2000","06","28","Brasil","SP","Ilhabela","P.E.Serra do Mar","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,NA,NA,"128","COLETA: Árvore de 12 m de altura e DAP 20 cm; botões florais; GEOGRAFIA: Trilha da Água Branca, na mata, parcela 29, árvore 888;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,"23719","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2135","2021-03-04 15:42:19-03","IF","SPSF","14014","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis",NA,NA,NA,NA,NA,"O.T. Aguiar","1991","01","22","Brasil","SP","São Paulo","sitio Caguaçú","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"395","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2136","2021-03-04 15:42:19-03","IF","SPSF","17857","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis",NA,NA,NA,NA,NA,"J.B.Baitello","1994","12","06","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,"720","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2137","2021-03-04 15:42:19-03","IF","SPSF","13517","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis",NA,NA,NA,NA,NA,"E.C.Fonseca","1989","11","16","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2138","2021-03-04 15:42:19-03","IF","SPSF","22429","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","G.A.D.C.Franco","2014","05","20","F.Chung & J.Mattos & M.Schmidt & F.Gandara & N.M.Ivanauskas & A.Vanini & J.P.Souza & V.C.Souza & J.Y.Tamashiro & R.R.Rodrigues","1997","12","12","Brasil","SP","Itararé",NA,"-49.205278","-24.080556",NA,NA,NA,NA,NA,NA,"79","COLETA: Árvore de 6 m; frutos imaturos; casca rendilhada; GEOGRAFIA: Estrada de Itararé-Capão Bonito; Rio Verde&nf;Cerrado, Cerradão montano;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2139","2021-03-04 15:42:19-03","IF","SPSF","22601","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","G.A.D.C.Franco","2014","05","20","J.M.Torezan & L.I.A.Arima & J.A.Pimenta & J.C.F.Resende & D.V.O.Sifuentes & N.M.Ivanauskas & A.Vanini & J.P.Souza & V.C.Souza & J.Y.Tamashiro & R.R.Rodrigues","1997","12","17","Brasil","SP","Itapeva","Estação Ecológica","-49.071111","-24.074722",NA,NA,NA,NA,NA,NA,"731","COLETA: Árvore com 4 m; fruto imaturo verde; GEOGRAFIA: Cerrado, Cerradão;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2140","2021-03-04 15:42:19-03","IF","SPSF","22988","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","G.A.D.C.Franco","2014","05","20","J.M.Torezan & L.I.A.Arima & J.A.Pimenta & J.C.F.Resende & D.V.O.Sifuentes & R.R.Rodrigues & V.C.Souza & J.Y.Tamashiro & N.M.Ivanauskas & J.P.Souza & A.Vanini","1997","12","13","Brasil","SP","Apiaí",NA,"-49.076944","-24.335278",NA,NA,NA,NA,NA,NA,"596","COLETA: Árvore com 12 m, frutos imaturos verdes; GEOGRAFIA: Estrada para Pinhalzinho/Apiaí, 11 km de Bom Sucesso de Itararé&nf;Floresta Ombrófila Mista,Interior da mata;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2141","2021-03-04 15:42:19-03","IF","SPSF","23056","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","G.A.D.C.Franco","2014","05","20","S.I.Elias & M.M.R.Silva & D.B.Amador & F.O.Freitas & R.R.Rodrigues & V.C.Souza & J.Y.Tamashiro & N.M.Ivanauskas & J.P.Souza & A.Vanini","1997","12","15","Brasil","SP","Itararé","Bom Sucesso do Itararé","-49.259722","-24.270556",NA,NA,NA,NA,NA,NA,"167","COLETA: Árvore de 12 m. Frutos imaturos verdes.; GEOGRAFIA: Estrada de Bom Sucesso de Itararé, 2 km antes da Mineração São Judas&nf;Floresta Ombrófila Mista, borda da mata.;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2142","2021-03-04 15:42:19-03","IF","SPSF","23291","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","Nied.","M.L. Brotto","2017","08","15","L.C.Souza","1998","03","17","Brasil","SP","Itapetininga","Estação Experimental","-48","-23.566667",NA,NA,NA,NA,NA,NA,"303","COLETA: XLS: SPSFAntigo&nf;Arvoreta com frutos; GEOGRAFIA: Capão dos veados, mata;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2143","2021-03-04 15:42:19-03","IF","SPSF","29479","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","G.A.D.C.Franco","2014","05","20","G.O.Romão & C.Herrerias & M.Pereira Neto & P.Zevallos & R.R.Rodrigues & V.C.Souza & J.Y.Tamashiro & S.Gandolfi & J.P.Souza & N.M.Ivanauskas & A.G.Nave & E.Furlan","2001","04","13","Brasil","SP","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutú","-46.775278","-23.988889",NA,NA,"750","750",NA,NA,"631","COLETA: Árvore de 20 m; frutos esverdeados; GEOGRAFIA: Floresta ribeirinha ao longo do Rio Mambu;750 msm;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2144","2021-03-04 15:42:19-03","IF","SPSF","38157","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","G.A.D.C. Franco","2007","02","10","N. Guerin & G.Durigan & N.M.Ivanaukas & K.Z.Gimenes & C.S.Carvalho & E.Furlan & J.J.Marques & B.C.Oliveira","2007","02","13","Brasil","SP","Itaberá","Estação Ecológica","-48.377778","-23.415556",NA,NA,NA,NA,NA,NA,"92","COLETA: Árvore 4m, frutos imaturos verde amarelados e maduros vermelhos.;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2145","2021-03-04 15:42:19-03","IF","SPSF","34706","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis",NA,"G. A. D. C. Franco","2005","04","07","F. M. Souza & F. A. R. D. P. Arzolla & C. O. Araújo & W. Corrêa","2005","03","31","Brasil","SP","Biritiba Mirim","Parque Estadual da Serra do Mar, Núcleo São Sebastião",NA,NA,NA,NA,"864","864",NA,NA,"568","COLETA: XLS: SPSFNovo; Árvore ca. 14 m, frutos imaturos verdes; GEOGRAFIA: Trilha de Guaratuba. Floresta Ombrófila Densa Montana (Floresta Sempre-verde do Planalto)&nf;UTM: X=407255 Y=7381404;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2146","2021-03-04 15:42:19-03","IF","SPSF","37807","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","G.A.D.C. Franco","2006","04","01","R.T. Polisel","2006","04","01","Brasil","SP","Juquitiba","Recanto Maria Teresa","-47.1","-23.966667",NA,NA,NA,NA,NA,NA,"15","COLETA: Árvore 12 m, frutos maduros vermelhos e imaturos verdes.;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2147","2021-03-04 15:42:19-03","IF","SPSF","37822","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","G.A.D.C. Franco","2008","09","18","R.T. Polisel","2006","02","20","Brasil","SP","Juquitiba","Estrada dos Carmos","-47.1","-23.966667",NA,NA,NA,NA,NA,NA,"37","COLETA: Árvore 13 m, frutos imaturos verdes e maduros roxos.;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2148","2021-03-04 15:42:19-03","IF","SPSF","37977","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","G.A.D.C. Franco","2006","01","23","R.T.Polisel & N.M.Ivanauskas & F.M.Souza & V.S.Santos","2005","12","12","Brasil","SP","Embú","Itatuba","-46.895","-23.637222",NA,NA,NA,NA,NA,NA,"254","GEOGRAFIA: Pesqueiro.;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2149","2021-03-04 15:42:19-03","IF","SPSF","38195","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","R.Cielo-Filho","2006","06","11","O. T. Aguiar & J. A. Pastore & R.Cielo-Filho & D.F.Bueno","2006","11","22","Brasil","SP","Paranapanema","Estação Ecológica de Paranapanema","-48.756389","-23.513611",NA,NA,NA,NA,NA,NA,"694","COLETA: Na mata.&nf;Árvore 6m, frutos verdes.; GEOGRAFIA: Trilha 2.;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2150","2021-03-04 15:42:19-03","IF","SPSF","38200","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","R.Cielo-Filho","2007","06","11","J. A. Pastore & O.T. Aguiar & R.Cielo-Filho & D.F.Bueno","2006","11","22","Brasil","SP","Paranapanema","Estação Ecológica de Paranapanema","-48.755","-23.513333",NA,NA,NA,NA,NA,NA,"1441","COLETA: Na mata.&nf;Árvore 6m, frutos jovens verdes.; GEOGRAFIA: Trilha 2.;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2151","2021-03-04 15:42:19-03","IF","SPSF","39200","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","J.B.Baitello","2008","01","29","R.Cielo-Filho & J.B.Baitello & C.R.Lima","2008","01","29","Brasil","SP","Paranapanema","Estação Ecológica de Paranapanema","-48.780556","-23.529167",NA,NA,"610","610",NA,NA,"623","COLETA: Frutos maduros vinaceo, 3m.; GEOGRAFIA: Proximidades do Açude.;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2152","2021-03-04 15:42:19-03","IF","SPSF","39580","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","J.B.Baitello","2008","03","03","A.P.Ribeiro & O.T. Aguiar & J.B.Baitello","2008","02","27","Brasil","SP","Itapeva","Estação Ecológica","-49.080278","-24.073611",NA,NA,"750","750",NA,NA,"5","COLETA: Árvore 5 m, fruto maduro negro.; GEOGRAFIA: Trilha do Banhado.;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2153","2021-03-04 15:42:19-03","IF","SPSF","41115","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","R.Cielo-Filho","2008","12","30","J.B.Baitello & C.R.Lima & R.Cielo-Filho","2008","10","29","Brasil","SP","Itapeva","Estação Ecológica","-49.073889","-24.076667",NA,NA,"750","750",NA,NA,"2211","COLETA: Arvoreta 5m, frutos imaturos.; GEOGRAFIA: Início da trilha 2.;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2154","2021-03-04 15:42:19-03","IF","SPSF","43172","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","paraguariensis","Ilex paraguariensis","A.St.-Hil.","G.A.D.C. Franco","2010","01","29","F.M.Souza & N.M.Ivanauskas & D.Souza & A.A.Silva","2009","09","05","Brasil","SP","Iporanga","Parque Estadual Turistico do Alto Ribeira","-48.598611","-24.337222",NA,NA,"904","904",NA,NA,"1160","COLETA: Árvore, 9m. Flores brancas.; GEOGRAFIA: Núcleo Areado, Trilha da Serra do Facão, Divisa entre PETAR e a propriedade de Iara Pesec, Floresta Ombrófila Densa Montana.;","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
