"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"749","2019-11-13 11:22:27-03","USP","SPF","138611","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Mello-Barreto, HL","6435","1934","09","27",NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,"SPF00138611",NA,"Garcia, FCP",NA,NA,"17082","auto","1999","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","2019-11-13 11:22:27-03","USP","SPF","229881","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Braga, JMA","4616","1998","01","01",NA,"Brasil","Minas Gerais","Caparaó",NA,"-41.9043998718262","-20.523099899292",NA,NA,"SPF00229881",NA,"Ribeiro, RD",NA,NA,"15056","auto","2004","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","2019-11-13 11:22:27-03","USP","SPF","138612","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Heringer, EP","316","1940","09","20",NA,"Brasil","Minas Gerais","Coronel Pacheco","Estação Experimental de Café.","-43.2655982971191","-21.5877990722656",NA,NA,"SPF00138612",NA,"Garcia, FCP",NA,NA,"10350","auto","1999","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","2019-11-13 11:22:27-03","USP","SPF","196972","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Forzza, RC","2225","2002","09","22",NA,"Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,"SPF00196972",NA,"Castro, MA",NA,NA,"11991","auto","2017","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","2019-11-13 11:22:27-03","USP","SPF","198866","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Borges, LM","283","2007","12","17",NA,"Brasil","Minas Gerais","Itambé do Mato Dentro","Serra do Cipó","-43.3210983276367","-19.414400100708",NA,NA,"SPF00198866",NA,"Borges, LM",NA,NA,"22479","auto","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","2019-11-13 11:22:27-03","USP","SPF","197060","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Krieger, L","CESJ21366","1987","03","03",NA,"Brasil","Minas Gerais","Santa Rita de Jacutinga",NA,"-44.0950012207031","-22.1494007110596",NA,NA,"SPF00197060",NA,"Castro, MA",NA,NA,"20148","auto","2017","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","2019-11-13 11:22:27-03","USP","SPF","200139","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Farney, C","4405","2001","10","15",NA,"Brasil","Rio de Janeiro","Cabo Frio",NA,"-42.0186004638672","-22.8794002532959",NA,NA,"SPF00200139",NA,"Ribeiro, RD",NA,NA,"40069","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","2019-11-13 11:22:27-03","USP","SPF","147729","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Pennington, TD","1996","1939","03","01",NA,"Brasil","São Paulo","Igaratá",NA,"-46.1500015258789","-23.2000007629395",NA,NA,"SPF00147729",NA,"Pennington, TD",NA,NA,"24798","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","2019-11-13 11:22:27-03","USP","SPF","99836","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Bernacci, LC","1089","1995","01","11",NA,"Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,"SPF00099836",NA,"Castro, MA",NA,NA,"17990","auto","2017","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","2019-11-13 11:22:27-03","USP","SPF","107878","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Souza, VC","9281","1995","10","09",NA,"Brasil","São Paulo","Peruíbe",NA,"-46.9900016784668","-24.3199996948242",NA,NA,"SPF00107878",NA,"Possette, RFS",NA,NA,"21922","auto","2007","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","2019-11-13 11:22:27-03","USP","SPF","12211","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Hoehne, W","s.n.","1944","10","12",NA,"Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00012211",NA,"Castro, MA",NA,NA,"53584","auto","2017","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","2014-04-04 18:27:19-03","PNFM","IRAI","5852","S","Plantae","Magnoliophyta",NA,"Fabaceae","Inga","subnuda","luschnathiana","Inga subnuda luschnathiana","(Benth.) T.D.Penn.","Guedes, M.L.","17672","2010","09","25",NA,"Brasil","Bahia","Barra da Estiva","Chapada Diamantina, Morro do Ouro","-41.3","-13.583333",NA,"Árvore, folhas com folíolos cartáceos, discolores, face abaxial com indumento ferrugíneo nas nervuras, raque alado. Inflorescência axilar, pedúnculo longo, ferrugíneo, cálice ferrugíneo. Mata ciliar","IRAI00005852",NA,"Guedes, M.L.",NA,NA,NA,NA,"2010","11",NA,"-41.3","-13.583333",NA,NA,NA,NA,NA,NA
"761","2020-12-02 09:07:13-03","UNITINS","HUTO","4913","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Inga","subnuda","subnuda","Inga subnuda subnuda","Salzm. ex Benth.","Miranda, A.M.","5145","2005","07","18",NA,"Brasil","Bahia","Camamu","Povoado de Barcelos do Sul","-39.1039009094238","-13.9447002410889",NA,"Árvore com cerca de 8 m de altura. Caule marrom, lenticelado. Folhas com cálice verde-amarronzado. Corola esverdeada, androceus brancos","HUTO004913",NA,"Queiroz, L.P.",NA,NA,"33730","auto","2010","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","2020-05-08 11:10:29-03","UEFS","HUEFS","191147","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda","var. subnuda","Inga subnuda var. subnuda","Salzm. ex Benth.","Goes, G.","7","2012","05","22",NA,"Brasil","Bahia","Ilhéus","Estrada Parque Ilhéus-Tcaré (BA-001), ambiente de restinga dentro da APA Lagoa Encantada e Rio Almada, e em fazenda na APA Costa de Itacaré - Serra Grande, próxima ao Parque Estadual da Serra do Conduru. Na entrada para ponta do Ramo.","-39.116667","-15.201389",NA,NA,"HUEFS0191147","HUEFS0191147","L.P. de Queiroz","10","10",NA,NA,"2013","03",NA,"39W7'0''","15S12'5''","Rosanae",NA,NA,NA,NA,NA
"763","2020-05-08 11:10:29-03","UEFS","HUEFS","198634","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda","subsp. luschnathiana","Inga subnuda subsp. luschnathiana","(Benth.) T.D.Penn.","Kollmann, L.","3881","2001","06","12",NA,"Brasil","Espírito Santo","Santa Teresa","Cabeceira do Rio Bonito, Terreno da Aeronáutica, Radar.","-40.6002998352051","-19.9356002807617",NA,NA,"HUEFS0198634","HUEFS0198634","L.P.Queiroz","1030","1030","23813","auto","2016","11",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"764","2021-03-04 11:16:36-03","UEFS","HUEFS","191061","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Braga, J.M.A.","4616","1998","01","01",NA,"Brasil","Minas Gerais","Caparaó","Fazenda do Catete, proximidades da ponte do rio Fama.","-41.9043998718262","-20.523099899292",NA,"Orla da mata.","HUEFS0191061","HUEFS0191061",NA,NA,NA,"15056","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"765","2020-05-08 11:10:29-03","UEFS","HUEFS","110765","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda","subsp. luschnathiana","Inga subnuda subsp. luschnathiana","(Benth.) T.D.Penn.","Barros, F.de","2327","1991","10","30",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso, base do Morro do Pereirinha.","-47.9199981689453","-25.0100002288818",NA,NA,"HUEFS0110765",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"766","2020-10-27 06:50:03-03","UEFS","HUEFS","244375","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda","subsp. luschnathiana","Inga subnuda subsp. luschnathiana","(Benth.) T.D.Penn.","Souza, I.M.","489","2012","08","03",NA,"Brasil","Bahia","Igrapiúna","Reserva Ecológica da Michelin; Trilha da Pancada Grande.","-39.1422004699707","-13.8263998031616",NA,NA,"HUEFS0244375","HUEFS0244375","L.P.Queiroz",NA,NA,"28973","auto","2018","10",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"767","2021-03-04 11:16:36-03","UEFS","HUEFS","113031","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Amorim, A.M.","5450","2005","10","30",NA,"Brasil","Bahia","Camacan","RPPN Serra Bonita. 9,7 km W de Camacã na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e torre da Embratel. Trilha ao lado do espaço destinado a casa oficial do proprietário da RPPN.","-39.565278","-15.391667",NA,"Floresta Ombrófila Densa Montana.","HUEFS0113031","HUEFS0113031","J.M.Fernandes","835","835",NA,NA,"2013","02",NA,"39W33'55''","15S23'30''","Rosanae",NA,NA,NA,NA,NA
"768","2021-03-04 11:16:36-03","UEFS","HUEFS","116473","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Cardoso, D.","1638","2007","01","27",NA,"Brasil","Bahia","Amargosa","Serra do Timbó. Área de estudos do Projeto Timbó/Centro Sapucaia.","-39.65","-13.083333",NA,"Fragmento de floresta ombrófila densa do Domínio da Floresta Atlântica.","HUEFS0116473","HUEFS0116473","J.M.Fernandes","750","900",NA,NA,"2013","02",NA,"39W39'","13S5'","Rosanae",NA,NA,NA,NA,NA
"769","2021-03-04 11:16:36-03","UEFS","HUEFS","126949","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Amorim, A.M.","6861","2007","02","11",NA,"Brasil","Bahia","Itamaraju","Serra do Itamaraju. Morro do Pescoço. Aproximadamente 15 KM da entrada da cidade.","-39.600833","-16.986944",NA,"Floresta Ombrófila densa.","HUEFS0126949","HUEFS0126949","F.C.P.Garcia",NA,NA,NA,NA,"2009","06",NA,"39W36'3''","16S59'13''","Rosanae",NA,NA,NA,NA,NA
"770","2021-03-04 11:16:36-03","UEFS","HUEFS","127002","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Paixão, J.L.","936","2006","03","31",NA,"Brasil","Bahia","Arataca","Serra das Lontras. Ca. de 7 Km no ramal que liga o distritode ltatinguí à Serra.","-39.408056","-15.202778",NA,"Floresta ombrófila densa montana.","HUEFS0127002","HUEFS0127002",NA,NA,NA,NA,NA,NA,NA,NA,"39W24'29''","15S12'10''","Rosanae",NA,NA,NA,NA,NA
"771","2021-03-04 11:16:36-03","UEFS","HUEFS","180543","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Matos, E.N.de","943","2011","12","12",NA,"Brasil","Bahia","Caravelas","Mata do sr. Wallace.","-39.198611","-17.715556",NA,"Floresta","HUEFS0180543","HUEFS0180543",NA,NA,NA,NA,NA,NA,NA,NA,"39W11'55''","17S42'56''","Rosanae",NA,NA,NA,NA,NA
"772","2021-03-04 11:16:36-03","UEFS","HUEFS","193714","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Queiroz, L.P.de","15672","2012","06","14",NA,"Brasil","Bahia","Igrapiúna","Reserva Ecológica Michelin, vila 5, ca. 5 Km SW do Centro de Pesquisa (CEB).","-39.203889","-13.82",NA,"Floresta Ombrófila Densa","HUEFS0193714","HUEFS0193714",NA,"223","223",NA,NA,NA,NA,NA,"39W12'14''","13S49'12''","Rosanae",NA,NA,NA,NA,NA
"773","2021-03-04 11:16:36-03","UEFS","HUEFS","193743","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Queiroz, L.P.de","15701","2012","06","15",NA,"Brasil","Bahia","Ituberá","APA Cachoeira Pancada Grande.","-39.154444","-13.7725",NA,"Floresta Ombrófila Densa","HUEFS0193743","HUEFS0193743",NA,"15","15",NA,NA,NA,NA,NA,"39W9'16''","13S46'21''","Rosanae",NA,NA,NA,NA,NA
"774","2021-03-04 11:16:36-03","UEFS","HUEFS","193901","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Lopes, J.C.","262","2011","04","20",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural da Vale. Estrada da Gávea Km 20. Floresta de Tabuleiro.","-40","-19",NA,NA,"HUEFS0193901","HUEFS0193901",NA,"9","9",NA,NA,NA,NA,NA,"40W","19S","Rosanae",NA,NA,NA,NA,NA
"775","2021-03-04 11:16:36-03","UEFS","HUEFS","208231","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Popovkin, A.V.","1727",NA,NA,NA,NA,"Brasil","Bahia","Entre Rios","Algodão.","-37.966667","-12.166667",NA,NA,"HUEFS0208231","HUEFS0208231",NA,"150","150",NA,NA,NA,NA,NA,"37W58'0''","12S10'","Rosanae",NA,NA,NA,NA,NA
"776","2021-03-04 11:16:36-03","UEFS","HUEFS","208279","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Nascimento, F.H.F.","815","2012","08","25",NA,"Brasil","Bahia","Entre Rios","RPPN Lontra/Saudade-Copener Florestal.","-37.974444","-12.251389",NA,"Floresta Ombrófila Densa.","HUEFS0208279","HUEFS0208279",NA,"90","120",NA,NA,NA,NA,NA,"37W58'28''","12S15'5''","Rosanae",NA,NA,NA,NA,NA
"777","2021-03-04 11:16:36-03","UEFS","HUEFS","208280","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Nascimento, F.H.F.","816","2012","08","25",NA,"Brasil","Bahia","Entre Rios","RPPN Lontra/Saudade-Copener Florestal.","-37.974444","-12.251389",NA,"Floresta Ombrófila Densa.","HUEFS0208280","HUEFS0208280",NA,"90","120",NA,NA,NA,NA,NA,"37W58'28''","12S15'5''","Rosanae",NA,NA,NA,NA,NA
"778","2021-03-04 11:16:36-03","UEFS","HUEFS","208281","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Nascimento, F.H.F.","817","2012","08","25",NA,"Brasil","Bahia","Entre Rios","RPPN Lontra/Saudade-Copener Florestal.","-37.974444","-12.251389",NA,"Floresta Ombrófila Densa.","HUEFS0208281","HUEFS0208281",NA,"90","120",NA,NA,NA,NA,NA,"37W58'28''","12S15'5''","Rosanae",NA,NA,NA,NA,NA
"779","2021-03-04 11:16:36-03","UEFS","HUEFS","208282","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Nascimento, F.H.F.","818","2012","08","25",NA,"Brasil","Bahia","Entre Rios","RPPN Lontra/Saudade-Copener Florestal.","-37.974444","-12.251389",NA,"Floresta Ombrófila Densa.","HUEFS0208282","HUEFS0208282",NA,"90","120",NA,NA,NA,NA,NA,"37W58'28''","12S15'5''","Rosanae",NA,NA,NA,NA,NA
"780","2021-03-04 11:16:36-03","UEFS","HUEFS","208283","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Nascimento, F.H.F.","819","2012","08","25",NA,"Brasil","Bahia","Entre Rios","RPPN Lontra/Saudade-Copener Florestal.","-37.974444","-12.251389",NA,"Floresta Ombrófila Densa.","HUEFS0208283","HUEFS0208283",NA,"90","120",NA,NA,NA,NA,NA,"37W58'28''","12S15'5''","Rosanae",NA,NA,NA,NA,NA
"781","2021-03-04 11:16:36-03","UEFS","HUEFS","208284","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Nascimento, F.H.F.","820","2012","08","25",NA,"Brasil","Bahia","Entre Rios","RPPN Lontra/Saudade-Copener Florestal.","-37.974444","-12.251389",NA,"Floresta Ombrófila Densa.","HUEFS0208284","HUEFS0208284",NA,"90","120",NA,NA,NA,NA,NA,"37W58'28''","12S15'5''","Rosanae",NA,NA,NA,NA,NA
"782","2021-03-04 11:16:36-03","UEFS","HUEFS","208285","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Nascimento, F.H.F.","821","2012","08","25",NA,"Brasil","Bahia","Entre Rios","RPPN Lontra/Saudade-Copener Florestal.","-37.974444","-12.251389",NA,"Floresta Ombrófila Densa.","HUEFS0208285","HUEFS0208285",NA,"90","120",NA,NA,NA,NA,NA,"37W58'28''","12S15'5''","Rosanae",NA,NA,NA,NA,NA
"783","2021-03-04 11:16:36-03","UEFS","HUEFS","208424","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Nascimento, F.H.F.","967","2012","07","30",NA,"Brasil","Bahia","Ituberá","Reserva Michelin- Mata da Vila V.","-39.203889","-13.807778",NA,"Floresta Ombrófila Densa.","HUEFS0208424","HUEFS0208424",NA,"140","170",NA,NA,NA,NA,NA,"39W12'14''","13S48'28''","Rosanae",NA,NA,NA,NA,NA
"784","2021-03-04 11:16:36-03","UEFS","HUEFS","208425","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Nascimento, F.H.F.","968","2012","07","30",NA,"Brasil","Bahia","Ituberá","Reserva Michelin- Mata da Vila V.","-39.203889","-13.807778",NA,"Floresta Ombrófila Densa.","HUEFS0208425","HUEFS0208425",NA,"140","170",NA,NA,NA,NA,NA,"39W12'14''","13S48'28''","Rosanae",NA,NA,NA,NA,NA
"785","2021-03-04 11:16:36-03","UEFS","HUEFS","210007","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Nascimento, F.H.F.","1104","2013","03","15",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale.","-40.05","-19.15",NA,"Floresta Estacional Perenifólia.","HUEFS0210007","HUEFS0210007",NA,"60","70",NA,NA,NA,NA,NA,"40W3'","19S9'","Rosanae",NA,NA,NA,NA,NA
"786","2021-03-04 11:16:36-03","UEFS","HUEFS","213925","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Popovkin, A.V.","1800","2014","10","15",NA,"Brasil","Bahia","Entre Rios","Algodão.","-37.966667","-12.166667",NA,NA,"HUEFS0213925","HUEFS0213925",NA,"150","150",NA,NA,NA,NA,NA,"37W58'0''","12S10'","Rosanae",NA,NA,NA,NA,NA
"787","2021-03-04 11:16:36-03","UEFS","HUEFS","246600","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Alves, L.Q.","1","2016","07","21",NA,"Brasil","Bahia","Uruçuca","Sede Instituto Floresta Viva (IFV). Coleta próximo a área sede e viveiro.","-39.133056","-14.516667",NA,"Mata Higrófila Sul Baiana (Mata Atlântica).","HUEFS0246600",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W7'59''","14S31'0''","Rosanae",NA,NA,NA,NA,NA
"788","2021-03-04 11:16:36-03","UEFS","HUEFS","236347","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Melo, E.","13608","2017","10","12",NA,"Brasil","Bahia","Morro de Chapéu","Chapada Diamantina. Estrada Duas Barras para Bonito.","-41.134167","-11.8225",NA,"Mata na beira da estrada.","HUEFS0236347",NA,NA,"919","919",NA,NA,NA,NA,NA,"41W8'3''","11S49'21''","Rosanae",NA,NA,NA,NA,NA
"789","2020-05-08 11:10:29-03","UEFS","HUEFS","40656","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Silva, B.M.","23","1999","10","11",NA,"Brasil","Bahia","Santa Cruz Cabrália",NA,"-39.026389","-16.313611",NA,"Restinga alta.","HUEFS0040656","HUEFS0040656","F.C.P.Garcia",NA,NA,NA,NA,"2012","06",NA,"39W1'35''","16S18'49''","Rosanae",NA,NA,NA,NA,NA
"790","2020-05-08 11:10:29-03","UEFS","HUEFS","56376","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Carvalho-Sobrinho, J.G.de","63","2001","11","02",NA,"Brasil","Bahia","Santa Terezinha","Pedra Branca. Serra da Jibóia: Morro da Pioneira. Beira da estrada subindo para as torres.","-39.484722","-12.845278",NA,"Mata Atlântica.","HUEFS0056376","HUEFS0056376",NA,"500","583",NA,NA,NA,NA,NA,"39W29'5''","12S50'43''","Rosanae",NA,NA,NA,NA,NA
"791","2021-03-04 11:16:36-03","UEFS","HUEFS","187065","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Carvalho, A.M.de","6747","1999","09","05",NA,"Brasil","Bahia","Maraú","Ca. 6 Km de Saquaíra em direção a Maraú. Margem da estrada.","-39.0147018432617","-14.103099822998",NA,"Restinga pertubada.","HUEFS0187065",NA,"T.D.Pennington",NA,NA,"47076","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"792","2021-03-04 11:16:36-03","UEFS","HUEFS","88470","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Oliveira, M.","1393","2003","04","24",NA,"Brasil","Alagoas","Ibateguara","Coimbra, Grota do Varjão; interior da mata, área do topo.","-35.9393997192383","-8.97249984741211",NA,NA,"HUEFS0088470","HUEFS0088470","M.B.Silva",NA,NA,"16798","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"793","2021-03-04 11:16:36-03","UEFS","HUEFS","33753","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Landim, M.","754","1995","11","20",NA,"Brasil","Sergipe","Santa Luzia do Itanhy","Mata do Crasto.","-37.448299407959","-11.3507995605469",NA,"Mata.","HUEFS0033753","HUEFS0033753","M.P.Morim",NA,NA,"26417","auto","2011","03",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"794","2020-05-08 11:10:29-03","UEFS","HUEFS","33760","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","subnuda",NA,"Inga subnuda","Salzm. ex Benth.","Landim, M.","353","1995","05","03",NA,"Brasil","Sergipe","Santa Luzia do Itanhy","Mata do Crasto.","-37.448299407959","-11.3507995605469",NA,"Mata (borda de mata em encosta).","HUEFS0033760","HUEFS0033760","L.P.de Queiroz",NA,NA,"26417","auto","1998","05",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
