"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","identifiedBy","recordNumber","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber"
"44","2021-02-08 11:10:30-03","UNESP-IBB","BOTU","29777","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Bignotto, R.B.","2004","01","20","Brasil","São Paulo","Botucatu","-48.433333","-22.866667","48°26'w","22°52's",NA,NA,"BOTU029777",NA,NA,NA,"175",NA,NA,NA,"Erva, 0,5m, corolas brancas.; Coleção: Jardim Botânico UNESP Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-02-08 11:10:30-03","UNESP-IBB","BOTU","29778","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Bignotto, R.B.","2004","05","05","Brasil","São Paulo","Botucatu","-48.433333","-22.866667","48°26'w","22°52's",NA,NA,"BOTU029778",NA,NA,NA,"286",NA,NA,NA,"Arbusto 1m, fruto laranja, sementes vermelhas.; Coleção: Jardim Botânico UNESP Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-01-06 11:42:52-03","UFPI-MRV","HDELTA","2893","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Andrade, I. M.","2015","03","20","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"HDELTA002893",NA,NA,"Andrade, I.M.","4343","2015","03","20","<ll>dwc_commonname:</ll> Lírio do brejo/ Napoleão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-11-13 09:21:13-03","UFRJ","RFA","27707","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","A. Quinet","2001","05","07","Brasil","Rio de Janeiro","Nova Friburgo","-42.5311012268066","-22.2819004058838","42º22'84''W","22º20'72''S","600","600","RFA29942",NA,"Distrito de Lumiar/Sibéria. Sítio Pouso Certo","J. M. A. Braga","43/91","2001","09","19","Erva, 1,5m de altura, folha discolor verde, fruto de cor laranja com sementes vermelhas, comum no local","33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-06-29 11:32:54-03","UFRJ","RFA","30685","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","V.P.A.V. da Silva; A.P.O. Cunha","2002","06","29","Brasil","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,"RFA32100",NA,"Estrada para Fazenda Inglesa","J.M.A. Braga","1","2006","04","19","Planta herbácea, 1,5 m altura; folhas verdes descolores; flores alvas; poucas flores; presença de botão; perfume agradável; presença de visitantes (insetos); caule aéreo e subterrâneo","36524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-11-13 09:21:13-03","UFRJ","RFA","24963","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","F. de B. Pereira","2000","07","17","Brasil","Rio de Janeiro","Guapimirim","-42.985278","-22.579167","42º59'7''W","22º34'45''S","21","21","RFA29943",NA,"Fazenda São Francisco de Paula","J. M. A. Braga","13/22","2001","08","13","Herbáceo, flores abóboras e vermelhas, folha verde, abundante no local",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-11-13 09:21:13-03","UFRJ","RFA","25916","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","F. B. Pereira","2000","12","09","Brasil","Minas Gerais","São Pedro dos Ferros","-42.521667","-20.2","42º31'18''W","20º12'0''S","492","492","RFA29938",NA,NA,"L. F. G. da Silva","26/56","2000","02","02","Herbáceo, flores brancas, folhas verdes discolor, comum no local",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-11-13 09:21:13-03","UFRJ","RFA","26443","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","A. Quinet","2001","01","07","Brasil","Rio de Janeiro","Nova Friburgo","-42.391667","-22.379444","42º23'30''W","22º22'46''S","800","800","RFA29939",NA,NA,"L. F. G. da Silva","27/62","2001","02","15","Herbáceo, 1,5m de altura, 7cm de DAP, flor branca, folha verde discolor, abundante no local",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-13 09:21:13-03","UFRJ","RFA","27141","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","A. Quinet","2001","03","13","Brasil","Rio de Janeiro","Lumiar",NA,NA,"42º21'63''W","22º21'80''S","600","600","RFA29941",NA,"Flor das Andorinhas","M. Gomes","64/79","2001","08","01","Liana, folha discolor verde, flor com corola branca Habito: Liana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-11-13 09:21:13-03","UFRJ","RFA","27368","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","A. Quinet","2001","04","02","Brasil","Rio de Janeiro","Rio de Janeiro","-43.450556","-22.921389","43º27'2''W","22º55'17''S","150","150","RFA29940",NA,"Jacarepaguá/ Santa Maria - Caminho do Rio Pequeno","J. M. A. Braga","22/83","2001","09","19","Sub-arbusto, 1m de altura, 3cm de DAP, folha concolor verde, flor com brácteas esverdeadas e flores alvas, comum no local",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-11-13 09:21:13-03","UFRJ","RFA","30001","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","A. Quinet","2002","01","10","Brasil","Rio de Janeiro","Miguel Pereira","-43.43","-22.483889","43º25'48''W","22º29'2''S","480","480","RFA29944",NA,"Distrito de Vera Cruz","J. M. A. Braga","40/140","2002","09","19","Arbustiva, 1m de altura, 3,5cm de DAP, flor de cálice verde, corola e anteras brancas, comum no local",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-06-29 11:32:54-03","UFRJ","RFA","5415","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","P. Occhioni","1959","04","30","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"RFA32099",NA,"Nova estrada Rio-Teresópolis","H. Pugialli","1794","1996","07","09","fFor branca","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-11-13 09:21:13-03","UFRJ","RFA","24485","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","A. Quinet","2000","05","14","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232","42º30'70''W","22º57'95''S","250","250","RFA29937",NA,"Vargem Grande, Estrada da Fola Grande","A. Quinet","285 (06/12)",NA,NA,NA,"Erva com 1,0m de altura, caule verde, folhas discolores verdes, cartáceas, inflorescências vermelhas, sementes rubras, brácteas externamente verdes e internamente alaranjadas, comum no local. Ciófila","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-11-24 17:11:09-03","UTFPR","DVPR","4757","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.König","Bueno, J; Siqueira, EL","2009","05","19","Brasil","Paraná","Campo Mourão","-52.25102","-24.15083","-52.25102","-24.15083","653","653","DVPR004757",NA,"RPPN Ana Tramujas - Propriedade do Sr. Artur césar Vigilato.","Caxambu, MG","143","2009","05","26","erva ereta, heliófita, entouceirada. Flores lavas. Frutos de cor avermelhada comum.; Relevo: suave-ondulado. Vegetação formação pioneira com influência flúvio-lacustre (várzeas).",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA
"58","2020-12-15 11:14:58-03","FUNED","FUNED-POL","2755","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium",NA,NA,"1990","01","08","Brasil","MG",NA,NA,NA,NA,NA,NA,NA,"POL002755",NA,"FUFOP/Funed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2016-10-18 16:28:41-02","UNEMAT","TANG","930","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.König","Serigatto, EM","2010","04","16","Brasil","Mato Grosso","Tangará da Serra","-57.4858016967773","-14.6194000244141",NA,NA,NA,NA,"TANG000000930",NA,NA,NA,"s.n.",NA,NA,NA,"flores brancas,","175746","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2019-11-19 15:45:30-03","UNEB","HUNEB","12926","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Carvalho, I.M.O.","2010","03","04","Brasil","Bahia","Aramari","-38.4991989135742","-12.0817003250122",NA,NA,NA,NA,"HUNEB0012926",NA,"Represa do Rio Aramari",NA,"38",NA,NA,NA,NA,"17170","auto",NA,NA,NA,"Angiospermae","Florideophycidae","Monocotyledoneae",NA,NA,NA,NA
"61","2019-11-19 15:45:30-03","UNEB","HUNEB","5834","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koen.","Conceição, A.S.","1998","02","18","Brasil","Bahia","Ibirapitanga","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HUNEB0005834",NA,NA,NA,"223HRB38156",NA,NA,NA,"Floresta Ombrófila Densa","33549","auto",NA,NA,NA,"Angiospermae","Florideophycidae","Monocotyledoneae",NA,NA,NA,NA
"62","2021-03-30 12:54:36-03","EAO","IAN","122607","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.König","D'Arcy, WG","1966","10","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IAN122607",NA,NA,"D","1261",NA,NA,NA,"Flowers very showy white, fragrant, upper petal with a faint green shiny center, antheres buff, stigma green, large norddingplants 1.5.",NA,NA,NA,NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA
"63","2021-03-30 12:54:36-03","EAO","IAN","36902","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.König","Black, GA","1948","07","21","Brasil","Pará",NA,NA,NA,NA,NA,NA,NA,"IAN036902","IAN036902 IAN036902_e","Varzea, Rio Tajapurú.Ilha de São Sebastião e Nazaré..","Maas, H","3000","1970",NA,NA,"Erva de varzea, Flor branca muito cheirosa.",NA,NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:54:36-03","EAO","IAN","53950","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.König","Black, GA","1949","12","31","Brasil","Pará",NA,NA,NA,NA,NA,NA,NA,"IAN053950",NA,"Belém; Fazenda Aurá.","Maas, H","8623",NA,NA,NA,"Erva dense, em densas touceiras.",NA,NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA
"65","2021-03-30 12:54:36-03","EAO","IAN","119641","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.König","Belém, RP; Aguiar, AM","1965","07","01","Brasil","Bahia","Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"IAN119641",NA,"Rodovia Uruçuca- Ilhéus.","Maas, H","1263","1970",NA,NA,"Aquática de 1m ; flores brancas.","61245","auto","Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:54:36-03","EAO","IAN","183895","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.König","Rodrigues, JB","2008","09","14","Brasil","Pará","Abaetetuba","-48.8824996948242","-1.71806001663208",NA,NA,NA,NA,"IAN183895",NA,"Rio Quianduba, na casa da Sra Maria de Nazaré, conhecida como Lodite (Região das Ilhas)","Oliveira, JCL de","16",NA,NA,NA,"Planta herbácea, fortemente rizomatosa, com folhas alternas, sesseis, apresentando bainha,&nf;&nf;Uso Medicinal: seus rizomas são anti-reumática, é usada para albumina e infecção.","40029","auto","Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:54:36-03","EAO","IAN","187028","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.König","Rodrigues, ST; Nascimento, MP do","2010","04","20","Brasil","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"IAN187028",NA,"Horto de plantas medicinais da Embrapa Amazônia Oriental.",NA,"388",NA,NA,NA,NA,"48462","auto","Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:54:36-03","EAO","IAN","192728","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.König","Rodrigues, ST","2014","05","20","Brasil","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"IAN192728",NA,"Hoto de Plantas Medicinais da Embrapa Amazônia Oriental.",NA,"545",NA,NA,NA,"Substrato de flores brancas em glomerulo.","48462","auto","Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:54:36-03","EAO","IAN","173261","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.König","Ferreira, GC; Gurgel, ESC","2000","06","06","Brasil","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"IAN173261",NA,"Ruínas Murutucu, Área de igapó, margem do rio.",NA,"626",NA,NA,NA,"Arbusto de 2,5m de altura; flores brancas de odor suave e agradável.","48462","auto","Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:54:36-03","EAO","IAN","173261","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.König","Ferreira, GC; Gurgel, ESC","2000","06","06","Brasil","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"IAN173261",NA,"Ruínas Murutucu, Área de igapó, margem do rio.",NA,"626",NA,NA,NA,"Arbusto de 2,5m de altura; flores brancas de odor suave e agradável.","48462","auto","Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA
"71","2021-04-08 17:45:20-03","EAO","IAN","FLOR94","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.König","Ferreira, GC; Gurgel, ESC","2000","06","06","Brasil","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"IANFLOR94",NA,"Ruínas Murutucu, Área de igapó, margem do rio.",NA,"626",NA,NA,NA,"Arbusto de 2,5m de altura; flores brancas de odor suave e agradável.","48462","auto","Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA
"72","2019-12-12 15:31:51-03","UFABC","HUFABC","000071","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Vitorino, D A","2011","03","02","Brasil","São Paulo","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"HUFABC000071","HUFABC000071","Parque Regional da Criança, Entre a área de exercicios e o lago.","Vitorino, DA","36",NA,NA,NA,"Herbácea com caule grosso, verde com escapos cilíndricos. Folhas simples, alternas e verdes. Folhas Brancas e perfumadas.","27258","auto",NA,NA,NA,"Angiospermas",NA,NA,NA,NA,NA,NA
"73","2019-12-04 15:26:43-03","PUCPR","HUCP","16635","S","Plantae","Zingiberaceae","Hedychium","chrysoleucum","Hedychium chrysoleucum","Hook., F.","Selusniaki, M","2005","03","20","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"Fazendinha","Jaszczerski, JC","293",NA,NA,NA,NA,"25180","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA
"74","2020-10-27 11:22:09-03","PUCPR","HUCP","11467","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Buch.-Ham. ex J. Sm.","Wilberg, DQ","1998","03","27","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"HUCP00005984",NA,"Bom retiro","Wilberg, DQ","002",NA,NA,NA,NA,"25180","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA
"75","2020-10-27 11:22:09-03","PUCPR","HUCP","5522","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Buch.-Ham. ex J. Sm.","Tardivo, RC","1992","05","09","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"HUCP00006039",NA,"Ilha do Rabelo","Acra, LA","s.n.",NA,NA,NA,NA,"37295","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA
"76","2020-10-27 11:22:09-03","PUCPR","HUCP","8577","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Buch.-Ham. ex J. Sm.","Bohme, E","1996","04","06","Brasil","Santa Catarina","Itapoá","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"HUCP00006193",NA,"Próximo a polícia rodoviaria","Jaszczerski, JC","003",NA,NA,NA,NA,"18121","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA
"77","2020-10-27 11:22:09-03","PUCPR","HUCP","11472","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Buch.-Ham. ex J. Sm.","Adolph, S","1998","03","27","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"HUCP00005972",NA,"Bom retiro","Adolph, S","001",NA,NA,NA,NA,"25180","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA
"78","2020-10-27 11:22:09-03","PUCPR","HUCP","1488","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Buch.-Ham. ex J. Sm.","Goltz, M",NA,NA,NA,"Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"HUCP00006091",NA,"Bom retiro","Acra, LA","006","1985","03","17",NA,"25180","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA
"79","2020-10-27 11:22:09-03","PUCPR","HUCP","15557","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Buch.-Ham. ex J. Sm.","Selusniaki, M","2004","03","21","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"Fazendinha","Selusniaki, M","005",NA,NA,NA,NA,"25180","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA
"80","2020-10-27 11:22:09-03","PUCPR","HUCP","15306","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Buch.-Ham. ex J. Sm.","Petrine, F","2001","03","21","Brasil","Paraná","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"HUCP00020434","HUCP00020434",NA,"Jaszczerski, JC; Kaminski, N","001",NA,NA,NA,NA,"61623","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA
"81","2020-10-27 11:22:09-03","PUCPR","HUCP","5562","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Buch.-Ham. ex J. Sm.","Tardivo, RC","1992","02","12","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"HUCP00006141",NA,"Ilha do Rabelo",NA,"072",NA,NA,NA,NA,"37295","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA
"82","2020-10-27 11:22:09-03","PUCPR","HUCP","25068","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Buch.-Ham. ex J. Sm.","Siqueira, EL","2017","05","25","Brasil","Paraná","Nova Tebas","-51.9453010559082","-24.4381008148193",NA,NA,NA,NA,"HUCP00025068","HUCP00025068","Estação Ecológica Municipal Dr. Orlando Sanchez","Caxambu, MG","2170","2017","06","13","Erva heliófita, ripária, ca. 1m. Frutos alaranjados. Vegetação Ciliar do Rio Corumbataí. Relevo: ondulado. Vegetação Floresta Estacional Semidecidual Aluvial.","21547","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA
"83","2020-10-27 11:22:09-03","PUCPR","HUCP","17402","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Buch.-Ham. ex J. Sm.","Bonaldi, R","2006","04","01","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"HUCP00019066","HUCP00019066","Morro Inglês","Bonaldi, R","065",NA,NA,NA,NA,"24916","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA
"84","2020-10-27 11:22:09-03","PUCPR","HUCP","13984","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Buch.-Ham. ex J. Sm.","Libsch, D","2002","03","23","Brasil","Paraná","Tijucas do Sul","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"HUCP00006121",NA,"Lagoinha","Libsch, D","433",NA,NA,NA,NA,"25228","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA
"85","2020-10-27 11:22:09-03","PUCPR","HUCP","4057","S","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Buch.-Ham. ex J. Sm.","Reinert.;",NA,NA,NA,"Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"HUCP00005820",NA,"Vale do Piraí",NA,"007","1990","04","08",NA,"37150","auto",NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA
"86","2021-03-02 16:29:19-03","CPAN-UFMS","COR","4378","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Pott, A.; Pott, V.J.","1987","04","03","Brasil","Mato Grosso do Sul","Corumbá","-57.133333","-19.433333","57º8'0''W","19º26'0''S","200","200",NA,NA,"Chácara da Diocese católica Band#?#Alta. brejoso; argiloso ; ondulado.","A. Pott & V. J. Pott","2585","1987","04","03","Com Flor: branca; Importância Econômica medicinal Habito: Erva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
