"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"489","2020-09-12 05:00:02-03","US","US","3320767","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"R. Wasum et al.","1995","12","27","Brazil","Rio Grande do Sul","Erechim","IBDF","-52.2738990783691","-27.6341991424561",NA,NA,NA,"US01857155","US01857155_01 US01857155_02","11205","South America",NA,NA,NA,"Sapindales",NA,NA,"780",NA,"46790","auto","Dicotyledonae",NA,NA,"1",NA
"490","2020-09-12 05:00:02-03","US","US","1931577","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"F. Rojas","1944","7","4","Argentina","Chaco",NA,"Saenz Peña.",NA,NA,NA,NA,NA,"US03305815",NA,"11500","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"491","2020-09-12 05:00:02-03","US","US","1440800","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"S. Venturi","1926","10","30","Argentina","Salta",NA,"Departamento Capital, San Lorenzo.",NA,NA,NA,NA,NA,"US03305819",NA,"5322","South America",NA,NA,NA,"Sapindales",NA,NA,"1200",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"492","2020-09-12 05:00:02-03","US","US","1065415","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"P. Jörgensen",NA,NA,NA,"Argentina","Chaco",NA,"Territorio del Chaco, en el monte Las Palmas.",NA,NA,NA,NA,NA,"US03305821",NA,"2054","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"493","2020-09-12 05:00:02-03","US","US","1421340","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"S. Venturi","1920","10","24","Argentina","Tucuman",NA,"Departamento Famaillá, San Rafael.",NA,NA,NA,NA,NA,"US03305818",NA,"1025","South America",NA,NA,NA,"Sapindales",NA,NA,"600",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"494","2020-09-12 05:00:02-03","US","US","2055511","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"E. Hassler","1908",NA,NA,"Paraguay",NA,NA,"Paraguarienses, Par Centralis: Regio lacus Ypacaray.",NA,NA,NA,NA,NA,"US03305795","US03305795_01","12308","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"495","2020-09-12 05:00:02-03","US","US","1549833","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"S. Venturi","1927","11","13","Argentina","Salta",NA,"Departamento Oran, Abra Grande.",NA,NA,NA,NA,NA,"US03305817","US03305817_01","5515","South America",NA,NA,NA,"Sapindales",NA,NA,"750",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"496","2020-09-12 05:00:02-03","US","US","1483671","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"P. Jörgensen","1929","5","6","Paraguay",NA,NA,"V. Rica.",NA,NA,NA,NA,NA,"US03305793",NA,"3973","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"497","2020-09-12 05:00:02-03","US","US","2640661","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","1963","12","28","Brazil","Santa Catarina","Catanduvas",NA,"-51.6617012023926","-27.0706005096436",NA,NA,NA,"US01857161","US01857161_01 US01857161_02","16383","South America",NA,NA,NA,"Sapindales",NA,NA,"900",NA,"16067","auto","Dicotyledonae",NA,NA,"1",NA
"498","2020-09-12 05:00:02-03","US","US","1057263","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"E. Hassler","1913","10",NA,"Paraguay","Paraguari",NA,"Paraguarienses, Paraguaria Centralis: In regione lacus Ypacaray.",NA,NA,NA,NA,NA,"US03305792","US03305792_01","12308","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"499","2020-09-12 05:00:02-03","US","US","2931208","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"M. Vavrek & L. Perez de Molas","1981","11","6","Paraguay","Central",NA,"Nemby, around the quarry, Dpto. Central.",NA,NA,NA,NA,NA,"US03305784","US03305784_01","425","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"500","2020-09-12 05:00:02-03","US","US","2278664","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","1959","1","26","Brazil","Santa Catarina","Rio do Sul","Serra do Matador","-49.6431007385254","-27.2141990661621",NA,NA,NA,"US01857165","US01857165_01 US01857165_02","8346","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,"15163","auto","Dicotyledonae",NA,NA,"1",NA
"501","2020-09-12 05:00:02-03","US","US","1056909","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"E. Hassler","1913","3",NA,"Paraguay","Paraguari",NA,"Paraguarienses, Paraguaria Centralis: In regione lacus Ypacaray.",NA,NA,NA,NA,NA,"US03305797",NA,"11102","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"502","2020-09-12 05:00:02-03","US","US","2141478","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"T. Pederson","1950","12","7","Argentina","Corrientes",NA,"Yaguareté-Rincón in Rio Santa Lucia, Estancia Santa Teresa, Dep. Mburucuyá.",NA,NA,NA,NA,NA,"US03305812",NA,"892","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"503","2020-09-12 05:00:02-03","US","US","3088947","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.",NA,NA,NA,NA,"G. Hatschbach","1985","1","8","Brazil","Paraná","Capanema",NA,"-53.8088989257812","-25.6718997955322",NA,NA,NA,"US01857182","US01857182_01 US01857182_02","48826","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,"23753","auto","Dicotyledonae",NA,NA,"1",NA
"504","2020-09-12 05:00:02-03","US","US","2221772","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.",NA,NA,NA,NA,"J. Coelho de Moraes","1953","12","10","Brazil","Pernambuco","Nazaré da Mata",NA,"-35.2277984619141","-7.74167013168335",NA,NA,NA,"US01857181","US01857181_01 US01857181_02","1009","South America - Neotropics",NA,NA,NA,"Sapindales",NA,NA,NA,NA,"9456","auto","Dicotyledonae",NA,NA,"1",NA
"505","2020-09-12 05:00:02-03","US","US","2248380","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.",NA,NA,NA,NA,"J. Coelho de Moraes","1953","12","10","Brazil","Pernambuco","Nazaré da Mata","Nazaré da Mata","-35.2277984619141","-7.74167013168335",NA,NA,NA,"US01857180","US01857180_01 US01857180_02","1009","South America - Neotropics",NA,NA,NA,"Sapindales",NA,NA,NA,NA,"9456","auto","Dicotyledonae",NA,NA,"1",NA
"506","2020-09-12 05:00:02-03","US","US","2824120","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.",NA,NA,NA,NA,"G. A. Black","1954","12","24","Brazil","Bahia","Barreiras","Estrada para Água-bôa","-44.9900016784668","-12.1527996063232",NA,NA,NA,"US01857179","US01857179_01 US01857179_02","54/17748","South America - Neotropics",NA,NA,NA,"Sapindales",NA,NA,NA,NA,"152720","auto","Dicotyledonae",NA,NA,"1",NA
"507","2020-09-12 05:00:02-03","US","US","921685","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.",NA,NA,NA,NA,"P. Jörgensen","1916","12",NA,"Argentina",NA,NA,"Alpachiri.",NA,NA,NA,NA,NA,"US03305840",NA,"329","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"508","2020-09-12 05:00:02-03","US","US","3023476","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.",NA,NA,NA,NA,"M. M. Arbo, S. Tressens, A. Schinini & S. Ferrucci","1978","11","15","Paraguay","Misiones",NA,"Dep. Misiones, 12 Km W de San Ignacio, camino a Pilar.",NA,NA,NA,NA,NA,"US03305838",NA,"1918","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"509","2020-09-12 05:00:02-03","US","US","3583171","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.",NA,NA,NA,NA,"M. Serrano, J. Villalobos, A. Lliully, J. Penaranda & R. Lozano","2005","12","30","Bolivia","Tarija",NA,"Provincia O'Connor. Municipio Entre Rios, antes de ingresar a Timboy.","-64.0822","-20.9758",NA,NA,NA,"US03305839",NA,"7120","South America - Neotropics",NA,NA,NA,"Sapindales",NA,NA,"733",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"510","2020-09-12 05:00:02-03","US","US","3715527","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A. St.-Hil. & Tul.",NA,NA,NA,NA,"R. Borges, N. Pougy & T. Serrano",NA,NA,NA,"Brazil","Mato Grosso do Sul",NA,"Corumbá. Povoado do Amolar. RPPN Eliezér Batista - estrada da sede fazenda.","-57.4786","-18.0933",NA,NA,NA,"US03305837","US03305837_01","1017","South America - Neotropics",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"511","2020-09-02 16:39:17-03","Cenargen","CEN","98691","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Elsie F. Guimarães & T. S. Mendes","2015","03",NA,"Gustavo Martinelli","2010","12","03","Brasil","MS","PORTO MURTINHO","Fazenda Alto Salobra, próximo aos limites do PARNA da Serra da Bodoquena, estrada p/ Fazenda Califórnia.","-56.675833","-20.920833","-56.675833","-20.920833","Folhas verdes discolores; botões florais verdes. Doação Jardim Botânico do Rio de Janeiro - RB 449623.","CEN00098691","CEN00098691","16826",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"512","2020-09-02 16:39:17-03","Cenargen","CEN","109960","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","B. M. T. Walter & M. S. Martins","2019","04",NA,"Bruno Machado Teles Walter","2019","03","09","Brasil","MS","JARDIM","Parque Nacional da Serra da Bodoquena. Trilha Santa Fé.","-56.745","-21.510277","-56.745","-21.510277","A planta coletada é o indivíduo 204 do monitoramento da flora (cruz-de-malta).","CEN00109960",NA,"6935",NA,"Exsicatas",NA,NA,NA,NA,NA,"530","530",NA,NA,NA,NA,NA,"9",NA
"513","2020-09-02 16:39:17-03","Cenargen","CEN","114612","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Maurício Figueira","2017","12",NA,"Maurício Figueira","2017","12","19","Brasil","RS","SANTA MARIA","Linha Canudos","-53.711388","-29.6025","-53.711388","-29.6025","Fragmento de Floresta Estacional de Domínio Atlântico. Tronco aculeado, casca externa parda, inflorescência esverdeada, cálice creme.","CEN00114612",NA,"739",NA,"Exsicatas",NA,NA,NA,NA,NA,"130","130",NA,NA,NA,NA,NA,"6",NA
"514","2020-09-02 16:39:17-03","Cenargen","CEN","54277","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J. R. Pirani","2010",NA,NA,"Rafaela Campostrini Forzza","2003","12","04","Brasil","GO","POSSE","3 km de Posse na estrada para Iaciara (GO 446, km 3).","-46.3975","-14.106944","-46.3975","-14.106944","Afloramento de calcário com Encholirium eddiestevesii. Folhas discolores. Caule aculeado. Frutos verdes.&nf;Doação Jardim Botânico do Rio de Janeiro - RB e Universidade Federal de São Paulo - SPF.","CEN00054277","CEN00054277","2558",NA,"Exsicatas",NA,NA,NA,NA,NA,"820","820",NA,NA,NA,NA,NA,"1",NA
"515","2020-09-02 16:39:17-03","Cenargen","CEN","45216","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J. R. Pirani","1998","03",NA,"Efigênia de Melo","1995","04","14","Brasil","BA","PLANALTO","2 km ao Sul da sede do município na BR-116.","-40.4710998535156","-14.6696996688843",NA,NA,"Base do caule com espinhos a 1 cm da base. Interior da mata. Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (19978). Feira de Santana - Bahia.","CEN00045216","CEN00045216","1178",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,"40189","auto",NA,NA,NA,"1",NA
"516","2020-09-02 16:39:17-03","Cenargen","CEN","69330","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J. R. Pirani","2013","09",NA,"José Floriano Barêa Pastore","2007","01","17","Brasil","BA","SAO GABRIEL",NA,"-41.9118995666504","-11.2292003631592","-41904444.0","-11201111.0","Mata afloramento de calcário, inclinado. Árvore até 4,0 m alt. Caules lisos, com poucos espinhos, com cheiro forte de limão quando cortados, folíolos verdes descolores, um pouco cariáceos, raque e pecíolo avermelhados. Frutos jovens verde. Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (143609). Feira de Santana - Bahia.","CEN00069330","CEN00069330","2605",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,"57869","auto",NA,NA,NA,"1",NA
"517","2019-12-09 17:30:53-03","UFPR","EFC","1578","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Reynel, C.","2014","01","01","Roderjan, C.V.; Urbanetz, A.",NA,NA,NA,"Brasil","Paraná","Centenário do Sul","Parque Florestal de Ibicatu","-51.4914","-22.7832","-51.4914","-22.7832","Árvore em floresta estacional primária, botões florais. __COMMOM_NAME__: Mamica-de-porca","EFC001578",NA,"719",NA,NA,NA,NA,NA,NA,NA,"400","400",NA,NA,NA,NA,NA,NA,NA
"518","2019-12-09 17:30:53-03","UFPR","EFC","14587","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Völtz, R.R.","2015","12","09","Völtz, R.R.; Bizarro, O.M.R.; Souza, I.","2015","12","09","Brasil","Paraná","Curitiba","Capão do Cifloma","-49.2395","-25.4485","-49.2395","-25.4485","Árvore 13m alt.; frutos jovens verde-alvacentos; estrato intermediário da Floresta Ombrófila Mista em estágio médio. __COMMOM_NAME__: Mamica-de-porca, juva","EFC014587",NA,"731",NA,NA,NA,NA,NA,NA,NA,"915","915",NA,NA,NA,NA,NA,NA,NA
"519","2020-10-15 09:54:06-03","UFPR","EFC","4980","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Hatschbach, G.","1995","12","01","Ziller, S.R.","1995","12","15","Brasil","Paraná","Alto Paraíso","APA da Ilha Grande",NA,NA,NA,NA,"Coletada na APA da Ilha Grande, Rio Paraná, em floresta alterada acima se um paredão de arenito, em encosta. Casca grossa, corticenta, cinza-clara com acúleos triangulares. Casca interna amarela __COMMOM_NAME__: Mamica-de-porca","EFC004980",NA,"1119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2020-10-15 09:54:06-03","UFPR","EFC","8163","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Dominguez, R.O.","1998","08","12","Koehler, A.","1998","08","12","Brasil","Paraná","Londrina","P.E. Mata dos Godoy","-51.2491","-23.4541","-51.2491","-23.4541","Árvore 20 m, odor forte. Frutos imaturos. __COMMOM_NAME__: Mamica-de-porca","EFC008163",NA,"109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2020-10-15 09:54:06-03","UFPR","EFC","12812","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Cordeiro, J.; Larocca, P.","2013","01","01","Siqueira, E.L.","2012","12","06","Brasil","Paraná","Fênix","Estação Ecológica Municipal de Fênix","-52.0411","-23.5757","-52.0411","-23.5757","arvoreta semi-ciófila, ca 4m, de casca lisa com acúleos. Flores alvas, diminutas.","EFC012812",NA,"620",NA,NA,NA,NA,NA,NA,NA,"354","354",NA,NA,NA,NA,NA,NA,NA
"522","2021-03-15 18:29:56-03","USP","SPF","120807","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1997",NA,NA,"Mota, ALP","1992","06","10","Brasil","Minas Gerais",NA,"Triângulo Mineiro. Mata do córrego Volta Grande.",NA,NA,NA,NA,"Casca cinza-esverdeada com bastante lenticelas em sentido vertical, com poucos acúleos, casca interna duríssima, bege, seca. Alburno bege molhado com cheiro forte de limão; frutos imaturos de cor verde; bordo do folíolo com glândula.","SPF00120807",NA,"1192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2021-03-15 18:29:56-03","USP","SPF","120808","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1997",NA,NA,"Mota, ALP","1993","11","18","Brasil","Minas Gerais",NA,"Triângulo Mineiro. Mata do córrego Volta Grande.",NA,NA,NA,NA,"Com flores creme-esverdeadas com forte odor de sumo de laranja. CAP 20 + 65 cm. H. 11,5 m. Indivíduo 7811.","SPF00120808",NA,"2069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2021-03-15 18:29:56-03","USP","SPF","120809","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1997",NA,NA,"Mota, ALP","1993","12","09","Brasil","Minas Gerais",NA,"Triângulo Mineiro. Mata do córrego Volta Grande.",NA,NA,NA,NA,"Frutos imaturos de cor verde. CAP. 20 + 65 cm. H 11,5m. Indivíduo 7811.","SPF00120809",NA,"2133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2021-03-15 18:29:56-03","USP","SPF","123700","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1997",NA,NA,"Santos, K","1996","12","18","Brasil","São Paulo","Campinas","Mata Ribeirão Cachoeira. Subdistrito de Sousas.","-46.932778","-22.836944","-46.932778","-22.836944","Altura 5m. Odor leve. Raques avermelhadas. Frutos imaturos verdes.; Mata mesófila semidecídua. Borda de mata.","SPF00123700",NA,"153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2021-03-15 18:29:56-03","USP","SPF","131179","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1998",NA,NA,"Pirani, JR","1998","05","12","Brasil","Minas Gerais","Mato Verde","Estrada para São João do Bonito. Riacho das gramas. Mata caducifólia.","-42.798611","-15.309444","-42.798611","-15.309444","Arvoreta 3m alt., caule e ramos aculeados, acúleos negros. Folhas odoríferas. Estéril.","SPF00131179",NA,"4270",NA,NA,NA,NA,NA,NA,NA,"650","650",NA,NA,NA,NA,NA,NA,NA
"527","2021-03-15 18:29:56-03","USP","SPF","127427","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1998",NA,NA,"Pirani, JR","1998","02","22","Brasil","São Paulo","Penápolis","Bairro Bonito, Fazenda São Sebastião. Rodovia Assis Chateaubriand (SP 425), ca. 6km N de Braúna.","-50.333333","-21.5","-50.333333","-21.5","Árvore 6m alt. ramos aculeados, tronco inerme, heliófila. Frutos imaturos verdes, maduros acastanhados com sementes negras. Folhas fortemente odoríferas.","SPF00127427",NA,"4014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2021-03-15 18:29:56-03","USP","SPF","136879","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Melo, FF","1999","05","21","Melo, FF","1999","02","25","Brasil","Pernambuco","Santa Cruz da Baixa Verde","Margem da estrada.","-38.174056","-7.861139","-38.174056","-7.861139","Arbusto ca. 6m de altura. Inflorescência com flores branco-esverdeadas.","SPF00136879",NA,"187",NA,NA,NA,NA,NA,NA,NA,"956","956",NA,NA,NA,NA,NA,NA,NA
"529","2021-03-15 18:29:56-03","USP","SPF","144948","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2001",NA,NA,"Guedes, MLS","1999","12","20","Brasil","Bahia","Pindobaçu","Piemonte Diamantina, Margem direita do rio Itapicuru-açu.","-40.35","-10.733333","-40.35","-10.733333","Árvore de 2m de altura, espinescente, aromática. Folha cartácea formada por folíolos, discolor. Inflorescência terminal, flor em botões esverdeados.","SPF00144948",NA,"6980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2021-03-15 18:29:56-03","USP","SPF","146086","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2001",NA,NA,"Pirani, JR","2001","01","25","Brasil","Mato Grosso do Sul","Corumbá","Bairro aeroporto, Morro defronte ao Aeroporto, Rua Aln Kardec. Mata decídua sobre calcário.","-57.665278","-19.022222","-57.665278","-19.022222","Arvoreta 3m alt., delgada. Estéril. Unicata. Voucher para estudo químico.","SPF00146086",NA,"4841",NA,NA,NA,NA,NA,NA,NA,"220","220",NA,NA,NA,NA,NA,NA,NA
"531","2021-03-15 18:29:56-03","USP","SPF","152237","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2002",NA,NA,"Lemos, MJS","1984","05","14","Brasil","Bahia","Feira de Santana","Bonfim de Feira. Campo sujo.","-38.966667","-12.25","-38.966667","-12.25","Árvore de 5-6m de altura. Caule com acúleos. Flores de corolas brancas. Poco freqüente. Planta tida como medicinal.","SPF00152237",NA,"62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2021-03-15 18:29:56-03","USP","SPF","152654","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2002",NA,NA,"Tomasetto, F","2001","11","20","Brasil","São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria, 19º55' a 19º58'S e 49º31' a 49º32'W, abrangendo uma área de 435,73 ha. Interior da mata.","-49.516667","-19.916667","-49.516667","-19.916667","Árvore ca. 6m, flores alvas.","SPF00152654",NA,"190",NA,NA,NA,NA,NA,NA,NA,"500","500",NA,NA,NA,NA,NA,NA,NA
"533","2019-11-13 11:31:10-03","USP","SPF","168871","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2005",NA,NA,"Cardoso, D","2005","02","08","Brasil","Bahia","Ruy Barbosa","Serra do Orobó, Riacho de Seu Chiquinho, próximo ao Pátio das Orquídeas. Flores estacional semedecidual.","-40.345","-12.303056","-40.345","-12.303056",NA,"SPF00168871",NA,"267",NA,NA,NA,NA,NA,NA,NA,"631","631",NA,NA,NA,NA,NA,NA,NA
