"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","typeStatus","fieldNumber","individualCount","relationshipType","sex"
"46","2021-02-24 18:13:31-03","UFBA","ALCB","042607","PreservedSpecimen","Plantae","Dicotyledon",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Vasconcelos, LV","Stradmann, MTS; Moraes, EPF","0519","1997","11","08","Southern America","Brasil","Bahia","Salvador","Região Metropolitana Salvador, Parque Metropolitano de Pituaçu, na margem da lagoa de Pituaçu, próximo a ciclovia","-38.416667","-12.95",NA,"Trepadeira terrestre. Folhas membran ceas conc¢lores. Flores grandes, vistosas, brancas; c lice persistente. Ov rio tetralocular com um ¢vulo em cada l¢culo. FrequÆncia ocasional.; Mata atlântica secundária em estádio médio a alto de regeneração. Sol",NA,NA,"(L.) Urban",NA,NA,"2012","04","03",NA,NA,NA,"-38.416667","-12.95",NA,NA,NA,NA,NA,NA
"47","2019-10-09 11:13:27-03","UFBA","ALCB","03443","PreservedSpecimen","Plantae","Dicotyledon",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Noblick, LR","1075","1975","03","18","Southern America","Brasil","Bahia","Salvador","Parque de Pituaçu.","-38.510799407959","-12.9710998535156",NA,"Flores brancas.",NA,NA,"(L.) Urban",NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-02-08 10:34:49-03","NBC","NL-BOTANY","L.2749746","PreservedSpecimen","Plantae",NA,"Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Martius CFP von",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,"Brasil.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2749746 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2749746","NL-L2749746","(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-02-08 10:34:49-03","NBC","NL-BOTANY","L.2749747","PreservedSpecimen","Plantae",NA,"Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Martius CFP von",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,"Brasil.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2749747 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2749747","NL-L2749747","(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-02-08 10:34:49-03","NBC","NL-BOTANY","U.1230711","PreservedSpecimen","Plantae",NA,"Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Bierens de Haan JA",NA,"1909","09","13","Southern America","Brazil",NA,NA,"Bahia.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1230711 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1230711","NL-U1230711","(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,"U 0175562",NA,NA,NA,NA,NA
"51","2020-02-08 10:34:49-03","NBC","NL-BOTANY","U.1230712","PreservedSpecimen","Plantae",NA,"Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Harley RM; et al.",NA,"1980","04","30","Southern America","Brazil",NA,NA,"Estado da Bahia, Chapadão Ocidental da Bahia, ca. 15 km N. of Santa Maria da Vitória on the Serra Dourado road.","-44.116667","-13.283333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1230712 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1230712","NL-U1230712","(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","-44.116667","-13.283333",NA,NA,NA,NA,NA,NA
"52","2020-02-08 10:34:49-03","NBC","NL-BOTANY","U.1230713","PreservedSpecimen","Plantae",NA,"Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Harley RM; et al.",NA,"1980","04","30","Southern America","Brazil",NA,NA,"Estado da Bahia, Chapadão Ocidental da Bahia, ca. 15 km N. of Santa Maria da Vitória on the Serra Dourado road.","-44.116667","-13.283333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1230713 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1230713","NL-U1230713","(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","-44.116667","-13.283333",NA,NA,NA,NA,NA,NA
"53","2020-02-08 10:34:49-03","NBC","NL-BOTANY","U.1230714","PreservedSpecimen","Plantae",NA,"Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Harley RM; et al.",NA,"1974","03","30","Southern America","Brazil",NA,NA,"Estado de Bahia, Coastal Zone, ca. 5km S.W. of Itacaré, on side road south from the main Itacaré-Ubaitaba road, South of the mouth of the Rio de Contas.","-39.05","-14.333333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1230714 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1230714","NL-U1230714","(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","-39.05","-14.333333",NA,NA,NA,NA,NA,NA
"54","2020-02-08 10:34:49-03","NBC","NL-BOTANY","U.1230715","PreservedSpecimen","Plantae",NA,"Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Bierens de Haan JA",NA,"1909","09","13","Southern America","Brazil",NA,NA,"Bahia.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1230715 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1230715","NL-U1230715","(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-11-04 11:05:28-03","ESALQ","ESA","114652","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Romão, G.O.","Gaspi, F.O.G.",NA,"2011","05","30",NA,"Brasil","São Paulo","Araras",NA,"-47.3800010681152","-22.3500003814697",NA,NA,"ESA114652",NA,NA,NA,NA,"2011",NA,NA,"22739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-11-04 11:05:28-03","ESALQ","ESA","114663","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Romão, G.O.","Oliveira, F.",NA,"2011","05","30",NA,"Brasil","São Paulo","Araras",NA,"-47.3800010681152","-22.3500003814697",NA,NA,"ESA114663","ESA114663",NA,NA,NA,NA,NA,NA,"22739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-22 17:45:20-03","UFPI","TEPB","9602","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"LUCI RIBEIRO",NA,"1995","08","01",NA,"Brasil","Piauí","Monsenhor Gil","Fazenda Palmares","-42.6077995300293","-5.56416988372803",NA,"<ll>dwc_commonname:</ll> Batata de purga",NA,NA,"Urb.",NA,NA,NA,NA,NA,"20710","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2015-07-02 14:01:32-03","JBP","HPL","2512","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","H. Lorenzi","H. Lorenzi","2324","2000","05","20",NA,"Brasil","CE","Fortaleza","Coleção de medicinais do Dr. Matos.","-38.5431","-3.71722",NA,NA,NA,NA,"Urb",NA,NA,"2000","05","20","19924","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2016-02-02 14:37:57-02","BGBM","B","B 18 0004513","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","operculata","Ipomoea operculata",NA,NA,NA,NA,NA,NA,"Middle and South America","Brazil",NA,NA,NA,NA,NA,NA,"#NAME? <a href=http://herbarium.bgbm.org/object/B180004513 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B180004513",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2019-02-15 11:37:10-02","IPA","IPA","33029","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Fotius, G.","Fotius, G.","3697","1984","01","19","Southern America","Brasil","Bahia","Irecê","Beira da estrada, capoeira alta.","-41.8558006286621","-11.3042001724243",NA,"Cipó de grande porte, 3-4 alado no caule, muito mais visivel nas inflorescências, caule vermelho. Folha 7- lobada, verde escura acima, mais clara abaixo, nervuras (abaixo) e pecíolo castanho vermelho escuro. Flor branco puro (corola e","IPA0033029",NA,"(Linn) Urb.",NA,NA,"1984",NA,NA,"19644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-02-15 11:37:10-02","IPA","IPA","8462","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Ducke, A.","2600","1957","06","01","Southern America","Brasil","Ceará","Fortaleza","caminho das Salinas do Coco. Capoeira.","-38.543098449707","-3.71722006797791",NA,"Trepadeira; corola branca.","IPA0008462",NA,"(Linn) Urb.",NA,NA,"2016","06",NA,"19924","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2019-02-15 11:37:10-02","IPA","IPA","19171","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Staples, G.","Academia Brasileira de Ciências","301","1971","04","23","Southern America","Brasil","Pernambuco","Afrânio","margem da estrada em direção ao Piauí.","-41.0050010681152","-8.51500034332275",NA,"Trepadeira; flores alvas.","IPA0019171",NA,"(Linn) Urb.",NA,NA,"2016","06",NA,"43704","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2019-07-26 11:39:51-03","IPA","IPA","87098","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Miranda, A.M.","Silva, A.G.; et al.; et al.","78945","1996","08","21","Southern America","Brasil","Pernambuco","Ibimirim","Estrada de barro para Petrolândia.","-37.690299987793","-8.54055976867676",NA,"Volúvel; caule anguloso; frutos imaturos com cálice persistente esverdeado de ápice arroxeado.; Caatinga.","IPA0087098",NA,"(Linn) Urb.",NA,NA,"2011","04","29","45154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-02-15 11:37:10-02","IPA","IPA","32846","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Rodrigues, A.","Ataíde, M.; Lyra, R.P.; Soares, T.J.; Mansur, R.J.; Lyra, R.P.; Soares, T.J.; Mansur, R.J.","17","1984","05","04","Southern America","Brasil","Pernambuco","Santa Maria da Boa Vista",NA,"-39.8255996704102","-8.80778026580811",NA,"Trepadeira; flores brancas, botões verdes.; Solo pedregoso.","IPA0032846",NA,"(Linn) Urb.",NA,NA,"2005","04","27","59811","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-02-15 11:37:10-02","IPA","IPA","19350","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Staples, G.","Academia Brasileira de Ciências","469","1971","05","03","Southern America","Brasil","Pernambuco","Santa Maria da Boa Vista","próximo a lagoa.","-39.8255996704102","-8.80778026580811",NA,"Cipó sobre arbusto, caule verde-arroxeado; flores alvas.; Solo pedregoso.","IPA0019350",NA,"(Linn) Urb.",NA,NA,"2016","06",NA,"59811","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-02-15 11:37:10-02","IPA","IPA","54979","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Staples, G.","Rita Pereira","690","1992","06","09","Southern America","Brasil","Pernambuco","Serrita","em direção ao Sítio dos Moreiras.","-39.2957992553711","-7.93333005905151",NA,"Trepadeira; frutos marrom avermelhados.; Caatinga.","IPA0054979",NA,"(Linn) Urb.",NA,NA,"2016","06",NA,"42990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-02-15 11:37:10-02","IPA","IPA","92120","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Miranda, A.M.","Santos Filho, F.S.","511","2006","04","29","Southern America","Brasil","Piauí","Cajueiro da Praia","Próximo ao rio da Felicidade","-41.3361015319824","-2.92777991294861",NA,"Flor alba. Pedúnculo esverdeado. Cálice verde. Caule verde-avermelhado.; Solo arenoso, situada próximo ao manguezal. Presença de Laguncularia racemosa.","IPA0092120",NA,"(Linn) Urb.",NA,NA,"2006","05","25","20668","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-02-15 11:37:10-02","IPA","IPA","16593","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Staples, G.","Andrade-Lima","68-5386","1968","05","08","Southern America","Brasil","Pernambuco","Ilha de Fernando de Noronha","Santo Antonio",NA,NA,NA,NA,"IPA0016593",NA,"(Linn) Urb.",NA,NA,"2016","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2019-02-15 11:37:10-02","IPA","IPA","23241","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Verdcourt, B.","Harley, R.M.","17512","1974","03","30","Southern America","Brasil","Bahia",NA,"coastal zone ca. 5km SW of Itacaré. On side road south from the main Itacaré-Ubaitaba road.","-39.05","-14.333333",NA,"Herbaceous climber, with winged stems. Calyx inflated, greenish-yellow. Corolla white. Fruit pale yellow glossy, spherical.; South of the mouth of the Rio de Contas. HIgh coastal evergreen forest on heavy loam.","IPA0023241",NA,"(Linn) Urb.","100","100",NA,NA,NA,NA,NA,NA,"-39.05","-14.333333",NA,NA,NA,NA,NA,NA
"70","2019-02-15 11:37:10-02","IPA","IPA","44851","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Rodrigues, A.","Ataíde, M.","307","1978","04","22","Southern America","Brasil","Pernambuco",NA,"Sertão de Pernambuco.",NA,NA,NA,NA,"IPA0044851",NA,"(Linn) Urb.",NA,NA,"2005","04","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-02-15 11:37:10-02","IPA","IPA","58189","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Rita Pereira","Gomes, M.L.","79","1995","06","16","Southern America","Brasil","Pernambuco","Serra Talhada","Estação Experimental do IPA, Serrinha.","-38.321111","-7.983333",NA,"Erva volúvel; fruto marrom; frequência baixa. Uso: medicinal e forrageira.; Caatinga; local plano; pastagem natural; terreno arenoso.","IPA0058189",NA,"(Linn) Urb.","500","500","1995","11",NA,NA,NA,NA,"-38.321111","-7.983333",NA,NA,NA,NA,NA,NA
"72","2019-02-15 11:37:10-02","IPA","IPA","60984","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Bautista, H.P.","Jost, T.; Ribeiro, T.; Tourinho, R.; Ribeiro, T.; Tourinho, R.","486","2002","04","08","Southern America","Brasil","Minas Gerais","Espinosa","Morro da Torre, 2 km do centro da cidade.","-42.8175","-14.904167",NA,"Trepadeira; folhas levemente discolores, papiráceas. Frutos imaturos amarelados.; Caatinga.","IPA0060984",NA,"(Linn) Urb.","720","720","2002","05",NA,NA,NA,NA,"-42.8175","-14.904167",NA,NA,NA,NA,NA,NA
"73","2019-02-15 11:37:10-02","IPA","IPA","81543","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Costa e Silva, M.B.","Alunos de Farmácia UFPE","09","2004","06",NA,"Southern America","Brasil","Paraíba","São José de Espinhara",NA,NA,NA,NA,NA,"IPA0081543",NA,"(Linn) Urb.",NA,NA,"2004","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-02-15 11:37:10-02","IPA","IPA","81548","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Costa e Silva, M.B.","Alunos de Farmácia UFPE","12","2004","06",NA,"Southern America","Brasil","Paraíba","São José de Espinhara",NA,NA,NA,NA,NA,"IPA0081548",NA,"(Linn) Urb.",NA,NA,"2004","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-02-15 11:37:10-02","IPA","IPA","84232","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Josinaldo Alves","Josinaldo Alves","04","2009","04","21","Southern America","Brasil","Rio Grande do Norte","Santa Cruz","Comunidade Betânia - Município Lajes Pintadas.&nf;24 M 0822761 9313490","-36.088889","-6.203056",NA,"Planta trepadeira. Frutos capsulado. Flores de cor esbranquiçadas.","IPA0084232",NA,"(Linn) Urb.",NA,NA,"2009","04","30",NA,NA,NA,"-36.088889","-6.203056",NA,NA,NA,NA,NA,NA
"76","2019-02-15 11:37:10-02","IPA","IPA","89984","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Rita Pereira; Cano, O.","Larissa Cardoso","s.n.","2014","12","28","Southern America","Brasil","Ceará","Barbalha",NA,"-39.251111","-7.272778",NA,"Material botânico em estudo para Tese de Doutorado da aluna Cynthia Layse Ferreira, no Deptº de Antibióticos da UFPE, sob a orientação da Drª Terezinha Gonçalves.","IPA0089984",NA,"(Linn) Urb.",NA,NA,"2015","03","05",NA,NA,NA,"-39.251111","-7.272778",NA,NA,NA,NA,NA,NA
"77","2019-02-15 11:37:10-02","IPA","IPA","87103","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Rodrigues, A.","Rodrigues, A.; Alves, M.; Cattai, M.; Alves, M.; Cattai, M.","23","2004","09","06","Southern America","Brasil","Pernambuco","Venturosa","Parque Municipal da Pedra Furada","-36.8741989135742","-8.57472038269043",NA,"Planta com flores brancas e caule alado.; Afloramento rochoso (inselberg) com entorno de caatinga.","IPA0087103",NA,"(Linn) Urb.","600","600",NA,NA,NA,"24394","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-02-15 11:37:10-02","IPA","IPA","91174","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Monteiro, J.","Ferreira, J.V.","s.n.","2016","06","07","Southern America","Brasil","Pernambuco","Lagoa dos Gatos","Sítio Serra Jerimum, área rural.","-35.9","-8.658333",NA,"Material botânico em estudo na Faculdade ASCES - Caruaru. Alunos - Cícero Erison dos Santos Espindola Melo e Ana Carolina Miranda da Silva, para fim de pesquisas em iniciação científica através do Grupo de Pesquisas em Fitoterapia - G","IPA0091174",NA,"(Linn) Urb.","464","464","2016","06","07",NA,NA,NA,"-35.9","-8.658333",NA,NA,NA,NA,NA,NA
"79","2019-02-15 11:37:10-02","IPA","IPA","67914","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Grisi Veloso, T.M.","275","2001","08","02","Southern America","Brasil","Paraíba","Solânea","Curimataú","-35.5400009155273","-6.75500011444092",NA,"Trepadeira, flor branca; frutos maduros.","IPA0067914",NA,"(Linn) Urb.",NA,NA,NA,NA,NA,"23851","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-02-15 11:37:10-02","IPA","IPA","55861","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Staples, G.","Burgos, N.","s.n.","1995","08","28","Southern America","Brasil","Pernambuco","São Bento do Una","Sítio Tapuio, Estava como cerca.","-36.4444007873535","-8.522780418396",NA,"Regossolo.","IPA0055861",NA,"(Linn) Urb.",NA,NA,"2016","06",NA,"19936","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-02-15 11:37:10-02","IPA","IPA","4692","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Staples, G.","Pickel, B.","4112","1936","02","13","Southern America","Brasil","Pernambuco","São Lourenço da Mata","Tapera, São Bento. Cultivado.","-35.0182991027832","-8.00222015380859",NA,"Flores brancas.","IPA0004692",NA,"(Linn) Urb.",NA,NA,"2016","06",NA,"21764","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2019-02-15 11:37:10-02","IPA","IPA","68081","S","Plantae","Plantae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Rodrigues, A.","Rodrigues, A.; Alves, M.; Cattai, M.; Alves, M.; Cattai, M.","23","2004","09","06","Southern America","Brasil","Pernambuco","Venturosa","Parque Municipal da Pedra Furada","-36.8741989135742","-8.57472038269043",NA,"Planta com flores brancas e caule alado.; Afloramento rochoso (inselberg) com entorno de caatinga.","IPA0068081",NA,"(Linn) Urb.","600","600",NA,NA,NA,"24394","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-24 17:08:56-03","UFES","SAMES","1576","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Fink,M.G.S.","22","2011","04","01",NA,"Brasil","Espírito Santo","Conceição da Barra","Comunidade Linharinho. Vegetação remanecente de mata atlântica, áreas de mata, capoeiras, brejos e eucalipto, quintais, roçados e matas. Quintal da Dona Maria.","-39.7322006225586","-18.5932998657227",NA,"Trepadeira, flores brancas, brácteas verdes.","SAMES01576",NA,"(L.) Urb.",NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-11-21 14:33:37-03","UFJF","CESJ","1286","PreservedSpecimen","Plantae","Angiosperma",NA,"Convolvulaceae","Operculina","convolvulus","Operculina convolvulus",NA,"L. Roth","s.n.","1949","02","20","América do Sul","Brasil","Rio de Janeiro","Paraibuna",NA,NA,NA,NA,NA,"CESJ001286",NA,"Manso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-11-27 13:47:17-03","UFS","ASE","18856","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Alves, J","Alves, J","04","2009","04","21","Southern America","Brasil","Rio Grande do Norte","Lajes Pintadas","Santa Cruz, Comunidade Betânia","-36.088889","-6.203056",NA,"Trepadeira. Fruto capsulado. Flores cor esbranquiçadas.; Trepadeira. Fruto capsulado. Flores cor esbranquiçadas.","ASE0025324","ASE0025324","(Linn) Urb.",NA,NA,"2009","04","30",NA,NA,NA,"-36.088889","-6.203056",NA,NA,NA,NA,NA,NA
