"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"1526","2019-01-25 15:35:44-02","IAC","IAC","38725","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","1999","06","28","L.C. Bernacci","1999","06","28","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819",NA,NA,NA,NA,NA,"2800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1527","2019-01-25 15:35:44-02","IAC","IAC","38726","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","1999","06","28","L.C. Bernacci","1999","06","28","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819",NA,NA,NA,NA,NA,"2801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1528","2019-01-25 15:35:44-02","IAC","IAC","38727","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","1999","06","28","L.C. Bernacci","1999","06","28","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819",NA,NA,NA,NA,NA,"2802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1529","2019-01-25 15:35:44-02","IAC","IAC","38728","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","1999","06","28","L.C. Bernacci","1999","06","28","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819",NA,NA,NA,NA,NA,"2803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1530","2019-01-25 15:35:44-02","IAC","IAC","38729","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","1999","06","28","L.C. Bernacci","1999","06","28","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819",NA,NA,NA,NA,NA,"2804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1531","2019-01-25 15:35:44-02","IAC","IAC","38730","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","1999","06","28","L.C. Bernacci","1999","06","28","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819",NA,NA,NA,NA,NA,"2805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1532","2019-01-25 15:35:44-02","IAC","IAC","38731","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","1999","06","28","L.C. Bernacci","1999","06","28","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819",NA,NA,NA,NA,NA,"2806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1533","2019-01-25 15:35:44-02","IAC","IAC","38914","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2000","01","21","L.C. Bernacci","2000","01","21","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819","estames verdes",NA,NA,NA,NA,"2821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1534","2019-01-25 15:35:44-02","IAC","IAC","38915","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2000","01","21","L.C. Bernacci","2000","01","21","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819","corona com uma série intermediária vinácea e internas também, sépalas e bráctea, avermelhada, sem nectários",NA,NA,NA,NA,"2823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1535","2019-01-25 15:35:44-02","IAC","IAC","38916","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2000","01","21","L.C. Bernacci","2000","01","21","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819","nectários presentes nas sépalas e ausentes nas brácteas, estas verdes",NA,NA,NA,NA,"2824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1536","2020-04-07 16:32:23-03","IAC","IAC","49661","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","M.C. Brügger et al.","1991","04","13","M.C. Brügger et al.","1991","04","13","Brasil","Minas Gerais","Bom Jardim de Minas",NA,"-44.1911","-21.9472","-44.1911","-21.9472",NA,NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1537","2019-01-25 15:35:44-02","IAC","IAC","38918","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2000","01","21","L.C. Bernacci","2000","01","21","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819","brácteas encarnadas, com nectários",NA,NA,NA,NA,"2826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1538","2019-01-25 15:35:44-02","IAC","IAC","38920","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2000","01","21","L.C. Bernacci","2000","01","21","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819","corona em 2 séries externas, vináceas na base, brancas no ápice, 1 intermediária e várias internas vináceas",NA,NA,NA,NA,"2828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1539","2019-01-25 15:35:44-02","IAC","IAC","38922","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2000","01","21","L.C. Bernacci","2000","01","21","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819","nectários nas sépalas e brácteas, estes verdes",NA,NA,NA,NA,"2830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1540","2019-01-25 15:35:44-02","IAC","IAC","38923","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2000","01","21","L.C. Bernacci","2000","01","21","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819","flor com corona em 2 séries externas, brácteas arroxeadas apenas quando muito novas",NA,NA,NA,NA,"2831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1541","2019-01-25 15:35:44-02","IAC","IAC","38925","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2000","01","21","L.C. Bernacci","2000","01","21","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819","nectários nas sépalas e brácteas, estas e o hipanto, externamente, encarnados",NA,NA,NA,NA,"2833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1542","2019-01-25 15:35:44-02","IAC","IAC","38927","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2000","01","21","L.C. Bernacci","2000","01","21","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819","nectários nas sépalas e brácteas, estas e o hipanto, externamente, encarnados",NA,NA,NA,NA,"2835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1543","2020-04-07 16:32:23-03","IAC","IAC","39127","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2003","02","27","R.B. Torres; J.R. Stehmann; R.C. Mota & A. Butta","2000","03","01","Brasil","Minas Gerais","Camanducaia",NA,"-46.1447","-22.7553","-46.1447","-22.7553","UTM(23)= 402178 E, 7488243 N, 1690 m.s.m.",NA,NA,NA,NA,"1112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1544","2019-01-25 15:35:44-02","IAC","IAC","39494","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2000","05","25","L.C. Bernacci","2000","05","25","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819",NA,NA,NA,NA,NA,"2860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1545","2019-01-25 15:35:44-02","IAC","IAC","40223","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","C.R.S. Villela Filho","1994","11","10","C.R.S. Villela Filho","1994","11","10","Brasil","São Paulo","Piracicaba",NA,"-47.6492","-22.7253","-47.6492","-22.7253",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1546","2019-01-25 15:35:44-02","IAC","IAC","40224","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","J. Paula-Souza","1994","09","08","C.A. Monteiro; J. Paula-Souza; L. Ferraro & M. Wongtschowski","1994","09","08","Brasil","São Paulo","Cananéia","Morro de São João, pátio da Sabesp","-47.9267","-25.0147","-47.9267","-25.0147",NA,NA,NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1547","2020-04-07 16:32:23-03","IAC","IAC","40225","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2003","03","05","P.H. Miyagi & P. Hitoshi","1991",NA,NA,"Brasil","São Paulo","Arujá",NA,"-46.3208","-23.3961","-46.3208","-23.3961","planta de formação natural, nome popular: maracujá",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1548","2019-01-25 15:35:44-02","IAC","IAC","41248","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","A.C. Cervi","1989","12","14","F. Barros","1982","08","19","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9267","-25.0147","-47.9267","-25.0147",NA,NA,NA,NA,NA,"784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1549","2020-04-07 16:32:23-03","IAC","IAC","41249","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","F.C. Hoehne","1929","10","11","F.C. Hoehne","1929","10","11","Brasil","Santa Catarina","Jaraguá do Sul",NA,"-49.0667","-26.4861","-49.0667","-26.4861","exsicata da 1ª Secção Botânica e Agronomia do Instituto Biológico.",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1550","2020-04-07 16:32:23-03","IAC","IAC","41250","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","N.B. Deginani","1985","05","28","E.P. Heringer","1963","03","21","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.9297","-15.7797","-47.9297","-15.7797","planta cultivada para preparo de refrigerante",NA,NA,NA,NA,"9082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1551","2020-04-07 16:32:23-03","IAC","IAC","41251","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","W. Hoehne","1964","01","24","W. Hoehne","1964","01","24","Brasil","Espírito Santo","Guarapari","arredores da cidade","-40.511","-20.658","-40.5110","-20.6580",NA,NA,NA,NA,NA,"5529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1552","2019-01-25 15:35:44-02","IAC","IAC","4144","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","E.P. Killip","1942","12","06","C.A. Krug","1938","11","19","Brasil","São Paulo","São José dos Campos",NA,"-45.8869","-23.1794","-45.8869","-23.1794",NA,NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1553","2019-01-25 15:35:44-02","IAC","IAC","41485","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2000","11","29","L.C. Bernacci","2000","11","29","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819",NA,NA,NA,NA,NA,"3134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1554","2019-01-25 15:35:38-02","IAC","IAC","4149","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","C. Aranha","1988","05","11","A.P. Viégas","1938","11","06","Brasil","São Paulo","Campinas","Joaquim Egídio","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1555","2019-01-25 15:35:44-02","IAC","IAC","42579","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","1996","11","11","L.C. Bernacci","1996","11","11","Brasil","São Paulo","Jundiaí","IAC, Estação Experimental","-46.8842","-23.1864","-46.8842","-23.1864",NA,NA,NA,NA,NA,"3328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1556","2019-01-25 15:35:44-02","IAC","IAC","42587","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci & N. Junqueira","2002","08","31","L.C. Bernacci & N. Junqueira","2002","08","31","Brasil","Distrito Federal","Brasília","Planaltina. Procedente de Perdões (MG).","-47.9297","-15.7797","-47.9297","-15.7797",NA,NA,NA,NA,NA,"3318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1557","2019-01-25 15:35:44-02","IAC","IAC","42767","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2002","10","15","L.C. Bernacci","2002","10","15","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819","Origem ESA.",NA,NA,NA,NA,"3330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1558","2019-06-24 08:11:30-03","IAC","IAC","42812","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci et al.","2003","03","10","L.C. Bernacci & L.M.M. Meletti","2003","03","10","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819",NA,NA,NA,NA,NA,"3368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1559","2020-04-07 16:32:23-03","IAC","IAC","42821","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci & N. Junqueira","2003","03","18","L.C. Bernacci & N. Junqueira","2003","03","18","Brasil","Distrito Federal","Brasília","Planaltina, procedente de várzea, 75 m, do alto Rio Juruá (AM).","-47.9297","-15.7797","-47.9297","-15.7797",NA,NA,NA,NA,NA,"3377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1560","2020-04-07 16:32:23-03","IAC","IAC","42846","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2003","05","05","M.C. Garcia-Kirkbride","1980","04","01","Brasil","Distrito Federal","Brasília","Campus da UnB, norte do ICB","-47.9297","-15.7797","-47.9297","-15.7797","nome popular: maracujá",NA,NA,NA,NA,"1144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1561","2020-04-07 16:32:23-03","IAC","IAC","43022","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2005","08","26","A.O.S. Vieira","1999","10","17","Brasil","Paraná","Ortigueira","Sítio do Basílio - Sítio Santo Antônio","-50.9494","-24.2083","-50.9494","-24.2083",NA,NA,NA,NA,NA,"540",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1562","2020-04-07 16:32:23-03","IAC","IAC","43023","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2005","08","16","C.S.M. Martins","1992","11","10","Brasil","Paraná","Londrina","Campus UEL","-51.1628","-23.3103","-51.1628","-23.3103","Nome popular: maracujá",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1563","2020-04-07 16:32:23-03","IAC","IAC","43314","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2005","08","25","R.P. Lyra-Lemos; I.A. Bayma & S. Rocha","1999","11","11","Brasil","Alagoas","Rio Largo","Área de influência do Pratagy","-35.8533","-9.4783","-35.8533","-9.4783","coordenadas do material: 09°26#?#53S, 35°48#?#52W",NA,NA,NA,NA,"4397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1564","2020-04-07 16:32:23-03","IAC","IAC","43316","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2005","08","26","W.R.S. Barros & S.F. Oliveira","2000","05","30","Brasil","Alagoas","Maceió","Prado, jardim do CCBI. Planta cultivada","-35.7353","-9.6658","-35.7353","-9.6658","Plantas hospedeiras de insetos fitófagos em Alagoas",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1565","2019-01-25 15:35:44-02","IAC","IAC","43483","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci","2003","10","02","L.C. Bernacci","2003","10","02","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, estufa Fruticultura, em cultivo","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,NA,NA,NA,"3564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1566","2019-01-25 15:35:44-02","IAC","IAC","44013","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci et al.","2004","01","13","L.C. Bernacci; M.D. Soares-Scott & L.M.M. Meletti","2004","01","13","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819","Parcela 54",NA,NA,NA,NA,"3593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1567","2019-01-25 15:35:44-02","IAC","IAC","44015","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci et al.","2004","01","13","L.C. Bernacci; M.D. Soares-Scott & L.M.M. Meletti","2004","01","13","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819",NA,NA,NA,NA,NA,"3595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1568","2020-04-07 16:32:23-03","IAC","IAC","44017","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci et al.","2004","01","13","L.C. Bernacci; M.D. Soares-Scott & L.M.M. Meletti","2004","01","13","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, BaG de maracujazeiros","-46.6808","-22.6819","-46.6808","-22.6819","Parcela 32",NA,NA,NA,NA,"3597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1569","2019-01-25 15:35:44-02","IAC","IAC","44018","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci et al.","2004","01","13","L.C. Bernacci; M.D. Soares-Scott & L.M.M. Meletti","2004","01","13","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819","Procedente do Morro Grande (Cotia - SP)",NA,NA,NA,NA,"3598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1570","2019-01-25 15:35:44-02","IAC","IAC","44019","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci et al.","2004","01","13","L.C. Bernacci; M.D. Soares-Scott & L.M.M. Meletti","2004","01","13","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819","Parcela 37, descendente do 'Paulista'",NA,NA,NA,NA,"3599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1571","2019-01-25 15:35:44-02","IAC","IAC","44020","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci et al.","2004","01","13","L.C. Bernacci; M.D. Soares-Scott & L.M.M. Meletti","2004","01","13","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819","Pacela 55",NA,NA,NA,NA,"3600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1572","2019-01-25 15:35:44-02","IAC","IAC","44021","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci et al.","2004","01","13","L.C. Bernacci; M.D. Soares-Scott & L.M.M. Meletti","2004","01","13","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, BaG de maracujazeiros","-46.6808","-22.6819","-46.6808","-22.6819","Parcela 33",NA,NA,NA,NA,"3601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1573","2019-01-25 15:35:44-02","IAC","IAC","44022","S","Plantae","Passifloraceae-3.Passifloroideae","Passiflora","edulis","Passiflora edulis","Sims","L.C. Bernacci et al.","2004","01","13","L.C. Bernacci; M.D. Soares-Scott & L.M.M. Meletti","2004","01","13","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área antropizada, coleção","-46.6808","-22.6819","-46.6808","-22.6819","Parcela 57, descendente do 'Maracujá-maçã'",NA,NA,NA,NA,"3602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
