"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"547","2020-12-21 16:44:26-03","MBM","MBM","2876","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Hatschbach, G.","1967","07","06","Southern America","Brazil",NA,NA,NA,"MBM002876",NA,NA,"Mart.","Hatschbach, G.","16684","Paraná","Guaraqueçaba","Serrinha","-48.3288993835449","-25.3066997528076","MBM002876",NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2020-12-21 16:44:26-03","MBM","MBM","50796","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Hatschbach, G.","1962","04","14","Southern America","Brazil",NA,NA,NA,"MBM050796",NA,NA,"Mart.","Smith, L.B.","9097","Paraná","Jaguariaíva","Ribeirão Grota Funda","-49.7057991027832","-24.2511005401611","MBM050796",NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2020-12-21 16:44:26-03","MBM","MBM","89648","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Kuniyoshi, Y.S.; et al.; et al.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM089648",NA,NA,"Mart.","Hatschbach, G.","4706","Paraná","Morretes","BR-277, Alto da Serra","-48.834400177002","-25.476900100708","MBM089648",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2020-12-21 16:44:26-03","MBM","MBM","92256","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Hatschbach, G.","1984","05","10","Southern America","Brazil",NA,NA,NA,"MBM092256",NA,NA,"Mart.","Ferrucci, M.S.","47841","Paraná","Morretes","Estrada da Graciosa, Rio Mãe Catira","-48.834400177002","-25.476900100708","MBM092256",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2020-12-21 16:44:26-03","MBM","MBM","30563","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Hatschbach, G.","1974","06","04","Southern America","Brazil",NA,NA,NA,"MBM030563",NA,NA,"Mart.","Kramer, A.","34474","Paraná","Morretes","Porto de Cima","-48.834400177002","-25.476900100708","MBM030563",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2020-12-21 16:44:26-03","MBM","MBM","53468","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Hatschbach, G.","1977","01","25","Southern America","Brazil",NA,NA,NA,"MBM053468",NA,NA,"Mart.","Hatschbach, G.","39725","Paraná","Morretes","Rio Sapitanduva","-48.834400177002","-25.476900100708","MBM053468",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2020-12-21 16:44:26-03","MBM","MBM","129176","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Hatschbach, G.","1988","11","19","Southern America","Brazil",NA,NA,NA,"MBM129176",NA,NA,"Mart.",NA,"52631","Paraná","Morretes","Rio Sapitanduva","-48.834400177002","-25.476900100708","MBM129176",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2020-12-21 16:44:26-03","MBM","MBM","111284","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Britez, R.M.","1986","05","10","Southern America","Brazil",NA,NA,NA,"MBM111284",NA,NA,"Mart.","Silva, S.M.","736","Paraná","Paranaguá","Ilha do Mel, Praia Grande, próximo ao Morro do Meio","-48.5092010498047","-25.5200004577637","MBM111284",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2020-12-21 16:44:26-03","MBM","MBM","212696","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Soares, A.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM212696",NA,NA,"Mart.","Somner, G.V.","73","Paraná","Paranaguá","Paranaguá","-48.5092010498047","-25.5200004577637","MBM212696",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2020-12-21 16:44:26-03","MBM","MBM","244002","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Cruz, J.M.; Cordeiro, J.; Cordeiro, J.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM244002",NA,NA,"Mart.","Ferrucci, M.S.","202","Paraná","Rio Branco do Sul","Rio Açungui","-49.3142013549805","-25.1900005340576","MBM244002",NA,NA,NA,"37352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2020-12-21 16:44:26-03","MBM","MBM","241293","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Barboza, E.; Silva, J.M.; Ferreira, L.A.; Silva, J.M.; Ferreira, L.A.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM241293",NA,NA,"Mart.","Ferrucci, M.S.","354","Paraná","Tijucas do Sul","Palermo","-49.1988983154297","-25.9281005859375","MBM241293",NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2020-12-21 16:44:26-03","MBM","MBM","340222","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Melo Junior, J.C.F.; J.C.F.","2007","12","20","Southern America","Brazil",NA,NA,"Floresta Ombrófila Densa Terras Baixas. estágio médio de regeneração","MBM340222",NA,NA,"Mart.",NA,"716","Santa Catarina","Guaramirim","Corticeira, BR 280","-49.002799987793","-26.4731006622314","MBM340222",NA,NA,NA,"15937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2020-12-21 16:44:26-03","MBM","MBM","50799","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Klein, R.M.","1955","10","14","Southern America","Brazil",NA,NA,NA,"MBM050799",NA,NA,"Mart.","Reitz, R.","1689","Santa Catarina","Itajaí","Morro da Ressacada","-48.6618995666504","-26.9078006744385","MBM050799",NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2020-12-21 16:44:26-03","MBM","MBM","386645","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Engels, M.E.","2013","09","27","Southern America","Brazil",NA,NA,"Arbórea. Caule castanho. Folhas e frutos verdes.; Floresta Ombrófila Densa.","MBM386645",NA,NA,"Mart.","Brotto, M.L.","1675","Santa Catarina","Joinville","Resgate FLORA Linha de transmissão elétrica Curitiba a Joinville. Aterro sanitário","-48.8456001281738","-26.3043994903564","MBM386645",NA,NA,NA,"37150","auto","2013","12","10",NA,NA,NA,NA,NA,NA,NA,NA
"561","2020-12-21 16:44:26-03","MBM","MBM","386645","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Engels, M.E.","2013","09","27","Southern America","Brazil",NA,NA,"Arbórea. Caule castanho. Folhas e frutos verdes.; Floresta Ombrófila Densa.","MBM386645",NA,NA,"Mart.","Brotto, M.L.","1675","Santa Catarina","Joinville","Resgate FLORA Linha de transmissão elétrica Curitiba a Joinville. Aterro sanitário","-48.8456001281738","-26.3043994903564","MBM386645",NA,NA,NA,"37150","auto","2013","12","10",NA,NA,NA,NA,NA,NA,NA,NA
"562","2020-12-21 16:44:26-03","MBM","MBM","386643","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Engels, M.E.","2013","09","27","Southern America","Brazil",NA,NA,"Arbórea. Caule castanho. Folhas e frutos verdes.; Floresta Ombrófila Densa.","MBM386643",NA,NA,"Mart.","Brotto, M.L.","1673","Santa Catarina","Joinville","Resgate FLORA Linha de transmissão elétrica Curitiba a Joinville. Aterro sanitário","-48.8456001281738","-26.3043994903564","MBM386643",NA,NA,NA,"37150","auto","2013","12","10",NA,NA,NA,NA,NA,NA,NA,NA
"563","2020-12-21 16:44:26-03","MBM","MBM","386643","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Engels, M.E.","2013","09","27","Southern America","Brazil",NA,NA,"Arbórea. Caule castanho. Folhas e frutos verdes.; Floresta Ombrófila Densa.","MBM386643",NA,NA,"Mart.","Brotto, M.L.","1673","Santa Catarina","Joinville","Resgate FLORA Linha de transmissão elétrica Curitiba a Joinville. Aterro sanitário","-48.8456001281738","-26.3043994903564","MBM386643",NA,NA,NA,"37150","auto","2013","12","10",NA,NA,NA,NA,NA,NA,NA,NA
"564","2020-12-21 16:44:26-03","MBM","MBM","50798","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Reitz, R.; Klein, R.M.; Klein, R.M.","1957","05","25","Southern America","Brazil",NA,NA,NA,"MBM050798",NA,NA,"Mart.","Reitz, R.","3988","Santa Catarina","São Francisco do Sul","Três Barras, Garuva","-48.6380996704102","-26.2432994842529","MBM050798",NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2020-12-21 16:44:26-03","MBM","MBM","161781","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Costa, B.","1964","09","09","Southern America","Brazil",NA,NA,NA,"MBM161781",NA,NA,"Mart.","Franco, G.A.D.C.","s.n.","São Paulo","Mairiporã","Serra da Cantareira","-46.5800018310547","-23.3099994659424","MBM161781",NA,NA,NA,"15840","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2020-12-21 16:44:26-03","MBM","MBM","91543","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Hoehne, W.","1941","04",NA,"Southern America","Brazil",NA,NA,NA,"MBM091543",NA,NA,"Mart.","Hoehne, W.","s.n.","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273","MBM091543",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2020-12-21 16:44:26-03","MBM","MBM","194009","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Koscinski, M.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM194009",NA,NA,"Mart.","Pastore, J.A.","162","São Paulo","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273","MBM194009",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2019-11-01 15:33:10-03","PUC-RIO","FCAB","7488","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","W.R. Matos","2004","02","15",NA,"Brasil",NA,NA,"Parcela D","FCAB007488",NA,"Angiospermae","Mart.",NA,"161","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro, Trilha da Caixa D'água.","-43.216667","-22.966667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.216667","-22.966667",NA,NA,NA,NA,NA,NA
"569","2019-11-01 15:33:10-03","PUC-RIO","FCAB","7811","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","J.M. Freire; R.R. Oliveira; B.L. Rosendo","2010","04","23",NA,"Brasil",NA,NA,"Árvore com 9 m de altura, com 18 cm de CAP.","FCAB007811",NA,"Angiospermae","Mart.","G.V. Freire","580","Rio de Janeiro","Camorim","Maciço da Pedra Branca 9.6","-75.02425","-66.291389",NA,"450","450",NA,NA,NA,NA,NA,NA,"-75.02425","-66.291389",NA,NA,NA,NA,NA,NA
"570","2019-11-01 15:33:10-03","PUC-RIO","FCAB","7493","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","W.R. Matos","2004","03","23",NA,"Brasil",NA,NA,"Parcela D.","FCAB007493",NA,"Angiospermae","Mart.",NA,"194","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro, Trilha da Caixa D'água.","-43.216667","-22.966667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.216667","-22.966667",NA,NA,NA,NA,NA,NA
"571","2019-11-01 15:28:39-03","PUC-RIO","FCAB","2414","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","P.E. Leite S.J.",NA,NA,NA,NA,"Brasil",NA,NA,"Vide Mart. Vl. 18, 3° col. 573, N° 5","002414",NA,"Angiospermae","Mart.","P. Capell S.J.","s.n.","Rio de Janeiro","Nova Friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","2019-08-15 09:04:18-03","UESC","UESC","11634","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Perdiz, R.de O.","2007","10","26",NA,"Brasil",NA,NA,"Árvore com 12m de altura.","UESC0011634","Angiospermae","Florideophycidae","Mart.",NA,"160","Bahia","Maraú",NA,"-39.015556","-14.228333",NA,"9","9",NA,NA,NA,NA,NA,NA,"39W0'56''","14S13'42''","Dicotyledoneae",NA,NA,NA,NA,NA
"573","2019-08-15 09:04:17-03","UESC","UESC","72","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia",NA,"1983","11","25",NA,"Brasil",NA,NA,"Restinga arbórea. Solo arenoso.; Árvore, 10 m x 20 cm.","UESC0000072","Angiospermae","Florideophycidae","Mart","M.S.Ferrucci","1701","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"61245","auto","1985","12",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"574","2019-08-15 09:04:17-03","UESC","UESC","3958","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Nascimento, A.F.S.","1998","10","18",NA,"Brasil",NA,NA,"Restinga. Substrato areno-argiloso, com muito liter.; Arbusto 3,0 m.; Ocasional.","UESC0003958","Angiospermae","Florideophycidae","Mart",NA,"125","Bahia","São Sebastião do Passé","Lamarão do Passé","-38.4953002929688","-12.5124998092651",NA,NA,NA,NA,"18909","auto",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"575","2019-08-15 09:04:17-03","UESC","UESC","2426","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia",NA,"1993","11","17",NA,"Brasil",NA,NA,"Restinga. Solo arenoso.; Árvore, 5 m x 15 cm.","UESC0002426","Angiospermae","Florideophycidae","Mart",NA,"2950","Bahia","Una","Comandatuba","-39.0752983093262","-15.2932996749878",NA,"10","10",NA,"36070","auto",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"576","2019-08-15 09:04:17-03","UESC","UESC","7527","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia",NA,"2002","07","12",NA,"Brasil",NA,NA,"Bioma Mata Atlântica/Restinga.; Arvoreta, 4m de altura.; Coletas dentro das parcelas instaladas para o Projeto  As Vegetações costeiras do RJ, Es e BA: diversidae, comunidades e padrões de distribuição geográfica. ","UESC0007527","Angiospermae","Florideophycidae","Mart.",NA,"4586","Bahia","Una",NA,"-39.005278","-15.308889",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W0'19''","15S18'32''","Dicotyledoneae",NA,NA,NA,NA,NA
"577","2019-08-15 09:04:17-03","UESC","UESC","7564","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","L.A.Mattos Silva","2002","07","14",NA,"Brasil",NA,NA,"Bioma Mata Atlântica/Restinga.; Arvorezinha, 5m de altura.; Coletas dentro das parcelas instaladas para o Projeto  As Vegetações costeiras do RJ, ES e BA: diversidade, comunidades e padrões de distribuição geográfica. ","UESC0007564","Angiospermae","Florideophycidae","Mart.",NA,"4623","Bahia","Una",NA,"-39.005556","-15.315278",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W0'20''","15S18'55''","Dicotyledoneae",NA,NA,NA,NA,NA
"578","2015-09-04 19:43:07-03","MNHN","RECOLNAT_MNHN_P","P06671254","PreservedSpecimen",NA,"Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Guillemin","1839","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06671254' target='other'> <mi>dwc_moreinfo</mi></a>","P06671254",NA,NA,"Mart.",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,"P06671254_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","2015-09-04 19:43:07-03","MNHN","RECOLNAT_MNHN_P","P06671258","PreservedSpecimen",NA,"Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Burchell",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06671258' target='other'> <mi>dwc_moreinfo</mi></a>","P06671258",NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,"P06671258_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4796",NA,NA,NA
"580","2015-09-04 19:43:07-03","MNHN","RECOLNAT_MNHN_P","P06671259","PreservedSpecimen",NA,"Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Whitford, H.N.","1918","6","20",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06671259' target='other'> <mi>dwc_moreinfo</mi></a>","P06671259",NA,NA,"Mart.",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,"P06671259_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30",NA,NA,NA
"581","2012-07-02 18:48:12-03","MNHN","RECOLNAT_MNHN_P","P00395210","PreservedSpecimen",NA,"Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Blanchet",NA,NA,NA,NA,"Brésil","xy",NA,"Cat. des bois : B 1757 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00395210' target='other'> <mi>dwc_moreinfo</mi></a>","P00395210",NA,NA,"Mart.",NA,NA,NA,NA,"s.loc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59",NA,NA,NA
"582","2015-09-26 05:55:55-03","MNHN","RECOLNAT_MNHN_P","P00481868","PreservedSpecimen",NA,"Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Martius, C.F. von",NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00481868' target='other'> <mi>dwc_moreinfo</mi></a>","P00481868",NA,NA,"Mart.",NA,NA,NA,NA,"s.l.",NA,NA,"P00481868_01",NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"247",NA,NA,NA
"583","2015-09-04 15:27:29-03","MNHN","RECOLNAT_MNHN_P","P00481869","PreservedSpecimen",NA,"Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Gardner, G.","1838",NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00481869' target='other'> <mi>dwc_moreinfo</mi></a>","P00481869",NA,NA,"Mart.",NA,NA,NA,NA,"Montagnes Organ",NA,NA,"P00481869_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"342",NA,NA,NA
"584","2015-09-26 05:56:00-03","MNHN","RECOLNAT_MNHN_P","P00481870","PreservedSpecimen",NA,"Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Dusén, P.","1915","11","4",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00481870' target='other'> <mi>dwc_moreinfo</mi></a>","P00481870",NA,NA,"Mart.","Radlkofer",NA,NA,NA,"Parana : Serra da Mr, rio Itupova",NA,NA,NA,"485",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17302",NA,NA,NA
"585","2015-09-05 12:44:19-03","MNHN","RECOLNAT_MNHN_P","P00481871","PreservedSpecimen",NA,"Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","?","1898","11","12",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00481871' target='other'> <mi>dwc_moreinfo</mi></a>","P00481871",NA,NA,"Mart.","Radlkofer",NA,NA,NA,"S. Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4175",NA,NA,NA
"586","2015-09-04 07:39:59-03","MNHN","RECOLNAT_MNHN_P","P00481872","PreservedSpecimen",NA,"Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Blanchet, J.S.",NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00481872' target='other'> <mi>dwc_moreinfo</mi></a>","P00481872",NA,NA,"Mart.",NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59",NA,NA,NA
"587","2015-10-12 09:10:39-03","MNHN","RECOLNAT_MNHN_P","P02297402","PreservedSpecimen",NA,"Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Martius, C.F. von",NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02297402' target='other'> <mi>dwc_moreinfo</mi></a>","P02297402",NA,NA,"Mart.",NA,NA,NA,NA,"s.loc.",NA,NA,"P02297402_01",NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"247",NA,NA,NA
"588","2015-09-05 07:13:26-03","MNHN","RECOLNAT_MNHN_P","P04857312","PreservedSpecimen",NA,"Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Guillemin","1853","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04857312' target='other'> <mi>dwc_moreinfo</mi></a>","P04857312",NA,NA,"Mart.",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,"P04857312_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"995",NA,NA,NA
"589","2015-09-05 07:13:26-03","MNHN","RECOLNAT_MNHN_P","P04857313","PreservedSpecimen",NA,"Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Kuhlmann","1957","5","15",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04857313' target='other'> <mi>dwc_moreinfo</mi></a>","P04857313",NA,NA,"Mart.",NA,NA,"São Paulo","Cubatão",NA,"-46.4199981689453","-23.8899993896484","P04857313_01",NA,NA,NA,"15123","auto",NA,NA,NA,NA,NA,NA,NA,"4081",NA,NA,NA
"590","2015-09-04 19:43:07-03","MNHN","RECOLNAT_MNHN_P","P06671256","PreservedSpecimen",NA,"Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Glaziou, A.","1868","4","11",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06671256' target='other'> <mi>dwc_moreinfo</mi></a>","P06671256",NA,NA,"Mart.",NA,NA,"Rio de Janeiro","Petrópolis","Brésil (Rio Jan.) Petrópolis.","-43.1786003112793","-22.5049991607666","P06671256_01",NA,NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA,"2518",NA,NA,NA
"591","2015-09-05 07:13:26-03","MNHN","RECOLNAT_MNHN_P","P04857314","PreservedSpecimen",NA,"Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Barros, F.","1988","10","17",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04857314' target='other'> <mi>dwc_moreinfo</mi></a>","P04857314",NA,NA,"Mart.",NA,NA,"São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica.","-46.6300010681152","-23.5400009155273","P04857314_01",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,"537",NA,NA,NA
"592","2015-09-04 19:43:07-03","MNHN","RECOLNAT_MNHN_P","P06671257","PreservedSpecimen",NA,"Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Hatschbach, G.","1967","7","6",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06671257' target='other'> <mi>dwc_moreinfo</mi></a>","P06671257",NA,NA,"Mart.",NA,NA,"Paraná","Guaraqueçaba","Serrinha.","-48.3288993835449","-25.3066997528076","P06671257_01","100",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,"16684",NA,NA,NA
"593","2020-10-01 14:25:00-03","JBB","HEPH","17478","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Nóbrega, MGG; Ramos, AE; Boff, E","2002","02","07","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Sapindales","Mart. ex Hayne","Ramos, AE","1531","Goiás","Paraúna",NA,"-50.836389","-17.1725",NA,NA,NA,NA,NA,NA,"2002","02","07","-50.836389","-17.1725",NA,NA,NA,NA,NA,NA
"594","2020-12-11 11:41:20-03","UFMG","BHCB","147348","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Vidal, C","2007","09",NA,"Southern America","Brasil",NA,NA,"Árvore; Floresta ciliar","BHCB020171","Dicotyledon",NA,"Mart.",NA,"742","Minas Gerais","Governador Valadares","UHE Baguari, Margem direita do Ribeirão do Bugre","-42.089722","-19.57",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-42.089722","-19.57",NA,NA,NA,NA,NA,NA
