"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","previousCatalogNumber","fieldNumber","individualCount"
"149","2021-03-16 17:52:23-03","UCS","HUCS","33202","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn.","Pastore","Hatschbach, G.","72245","2001","05","19",NA,"Brasil","Minas Gerais","Buenópolis","Curimataí, arredores","-44.1800003051758","-17.8733005523682",NA,"apoiante, flor creme; campo rupestre , solo rochoso",NA,NA,"700","700","42854","auto",NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"150","2014-10-14 15:56:35-03","BS","M","M-0152872","S","Plantae","Magnoliophyta","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore",NA,"Saint-Hilaire, A.F.C.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"M0152872",NA,NA,NA,NA,NA,"NOTATYPE",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"151","2014-10-14 15:56:35-03","BS","M","M-0152873","S","Plantae","Magnoliophyta","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore",NA,"Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Habitat in sepibus ad Sebastianopolin; Provinciae Rio de Jo.",NA,NA,NA,NA,"M0152873",NA,NA,NA,NA,NA,"NOTATYPE",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"152","2014-10-14 15:56:35-03","BS","M","M-0152874","S","Plantae","Magnoliophyta","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore",NA,"Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil",NA,NA,"In sepibus ad Sebastianopolin. Provinciae Rio de Janiero.",NA,NA,NA,NA,"M0152874",NA,NA,NA,NA,NA,"NOTATYPE",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"153","2014-10-14 15:56:35-03","BS","M","M-0153130","S","Plantae","Magnoliophyta","Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.",NA,"Pohl, J.B.E.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"M0153130",NA,NA,NA,NA,NA,"SYNTYPE",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"154","2019-06-27 10:26:24-03","UFES","VIES","9518","S","Plantae",NA,NA,"Polygalaceae","Bredemeyera","autranii","Bredemeyera autranii obovata","Marques",NA,"Pereira, O.J.; Gomes, J.M.L. & Simões, J.M.","3972","1992","10","27",NA,"Brasil","Espírito Santo","Aracruz","Área 103 da Aracruz Celulose S.A.","-40.2733001708984","-19.8202991485596",NA,NA,"VIES009518","VIES009518",NA,NA,"37987","auto",NA,NA,NA,NA,NA,NA,NA,"obovata",NA,NA,NA,NA
"155","2019-06-27 10:26:24-03","UFES","VIES","9517","S","Plantae",NA,NA,"Polygalaceae","Bredemeyera","autranii","Bredemeyera autranii obovata","Marques","Gomes, J.M.L.","Pereira, O.J.; Gomes, J.M.L.; Pereira, S.V.; Simões, J.M. & Martins, M.L.L.","2968","1992","03","24",NA,"Brasil","Espírito Santo","Conceição da Barra","Área 213 da Aracruz Celulose S.A.","-39.7322006225586","-18.5932998657227",NA,NA,"VIES009517","VIES009517",NA,NA,"41644","auto",NA,NA,NA,"1992",NA,NA,NA,"obovata",NA,NA,NA,NA
"156","2019-12-06 19:30:11-03","UFES","VIES","38904","S","Plantae",NA,NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","Pena, N.T.L.","Pena, N.T.L.; Alves-Araújo, A.; Luber, J.; Sossai, B.G. & Souza, W.O.","336","2015","06","23",NA,"Brasil","Espírito Santo","Nova Venécia","APA Pedra do Elefante.","-40.274722","-18.463889",NA,NA,"VIES038904","VIES038904",NA,NA,NA,NA,NA,"40º16'29''W","18º27'50''S","2016","10","10",NA,NA,NA,NA,NA,NA
"157","2019-12-06 19:30:11-03","UFES","VIES","28153","S","Plantae",NA,NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore",NA,"Assis, A.M.; Cribari, R.S.","4426","2018","07","24",NA,"Brasil","Espírito Santo","Santa Leopoldina","Estrada Santa Leopoldina x Crubixá - fragmento de floresta secundária.","-40.513333","-20.139444",NA,NA,"VIES028153","VIES028153","90","90",NA,NA,NA,"40º30'48''W","20º8'22''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-06-27 10:26:24-03","UFES","VIES","9515","S","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil.) Klotzsch ex A.W.Benn.","Gomes, J.M.L.","Pereira, O.J.; Gomes, J.M.L.; Pereira, S.V.; Simões, J.M. & Martins, M.L.L.","3040","1992","03","24",NA,"Brasil","Espírito Santo","Conceição da Barra","Área 213 da Aracruz Celulose S.A.","-39.7322006225586","-18.5932998657227",NA,NA,"VIES009515","VIES009515",NA,NA,"41644","auto",NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA
"159","2021-03-21 19:38:03-03","UFC","EAC","38868","PreservedSpecimen","Plantae","Dicotyledon",NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","Klotzsch ex A.W.Benn.","Lemos, R.P.L.","Santos, A.L.S.","20","2003","05","26","Southern America","Brasil","Alagoas","Junqueiro","Povoado de Maçaranduba","-36.475833","-9.925278",NA,"Cipó, cipó mais firme enrolado em planta, flores pequenas, flor branca; Cerrado","EAC0038868",NA,NA,NA,NA,NA,NA,"-36.475833","-9.925278","2003",NA,NA,NA,NA,NA,NA,NA,NA
"160","2021-03-21 19:38:03-03","UFC","EAC","51699","PreservedSpecimen","Plantae","Dicotyledon",NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","Queiroz, L.P.; Miranda, E.","Miranda, A.M.; Ferraz, J.","6447","2011","11","29","Southern America","Brasil","Bahia","Crisópolis","Fazenda Jequitibá","-38.1500015258789","-11.5106000900269",NA,"Arbusto ca. 2m alt.; caule marrom; folhas levemente crassas; flores alvacentas; frutos imaturos verdes.; Cerrado","EAC0051699",NA,NA,NA,"19550","auto",NA,NA,NA,"2011","12","12",NA,NA,NA,NA,NA,NA
"161","2020-12-21 16:41:11-03","MBM","MBM","398278","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B. Pastore",NA,"Quintanilha, L.; Lobão, A.; Pereira, A.; Lobão, A.; Pereira, A.","19","2012","05","04","Southern America","Brazil","Rio de Janeiro","Iguaba Grande","BR 106","-42.189167","-22.850278",NA,"Árvore, ca. de 6m de altura, 30cm de circunferência, tronco com espinhos espassados, frutos verdes e folhas aveludada.; Restinga.","MBM398278",NA,NA,NA,NA,NA,NA,"-42.189167","-22.850278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:41:11-03","MBM","MBM","422649","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B. Pastore","Barboza, E.","Cordeiro, J.; Brotto, M.L.; Brotto, M.L.","6124","2019","04","01","Southern America","Brazil","Espírito Santo","Santa Leopoldina","Colina Verde","-40.436389","-20.099444",NA,"Liana; flor branca.; Floresta Ombrófila Densa Submontana.","MBM422649",NA,"313","313",NA,NA,NA,"-40.436389","-20.099444","2019","06","26",NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:41:11-03","MBM","MBM","422720","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B. Pastore","Barboza, E.","Brotto, M.L.; Cordeiro, J.; Cordeiro, J.","3430","2019","04","03","Southern America","Brazil","Espírito Santo","Linhares","Reserva Natural Vale","-40.065472","-19.162694",NA,"Liana; flores esverdeadas.; Floresta Ombrófila das Terras Baixas, em Mussununga.","MBM422720",NA,"52","52",NA,NA,NA,"-40.065472","-19.162694","2019","06","26",NA,NA,NA,NA,NA,NA
"164","2020-12-21 16:41:11-03","MBM","MBM","422902","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B. Pastore","Barboza, E.","Brotto, M.L.; Cordeiro, J.; Cordeiro, J.","3515","2019","04","08","Southern America","Brazil","Espírito Santo","Pancas","Pico do Vidal, cume","-40.793333","-19.187222",NA,"Liana; flor verde-clara e vinosa.; Refúgio Vegetacional Altomontano (vegetação rupícola).","MBM422902",NA,"700","700",NA,NA,NA,"-40.793333","-19.187222","2019","06","26",NA,NA,NA,NA,NA,NA
"165","2020-12-21 16:41:11-03","MBM","MBM","171136","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A. St.-Hil. & Moq.) Klotzsch ex A.W. Benn.","Amorim, A.M.","Carvalho, A.M. de; et al.; et al.","4291",NA,NA,NA,"Southern America","Brazil","Bahia","Una","Reserva Biológica do Mico-leão","-39.0752983093262","-15.2932996749878",NA,NA,"MBM171136","MBM171136",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-12-21 16:41:11-03","MBM","MBM","55075","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A. St.-Hil. & Moq.) Klotzsch ex A.W. Benn.","Pereira, E.","Pereira, E.; Pabst, G.; Pabst, G.","8124",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Rio de Janeiro","Jacarepaguá","-43.2075004577637","-22.9027996063232",NA,NA,"MBM055075","MBM055075",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-12-21 16:41:11-03","MBM","MBM","126654","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A. St.-Hil. & Moq.) Klotzsch ex A.W. Benn.","Santos","Silva, L.A.M.; et al.; et al.","2422",NA,NA,NA,"Southern America","Brazil","Bahia","Canavieiras","Rodovia Canavieiras - Santa Luzia","-38.9472007751465","-15.6750001907349",NA,NA,"MBM126654","MBM126654",NA,NA,"48203","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:41:11-03","MBM","MBM","254883","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A. St.-Hil. & Moq.) Klotzsch ex A.W. Benn.",NA,"Thomas, W.W.; et al.; et al.","11496",NA,NA,NA,"Southern America","Brazil","Bahia","Ilhéus","Reserva Biológica de Una","-39.0494003295898","-14.7889003753662",NA,NA,"MBM254883","MBM254883",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:41:11-03","MBM","MBM","213390","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A. St.-Hil. & Moq.) Klotzsch ex A.W. Benn.",NA,"Thomas, W.W.; et al.; et al.","9829",NA,NA,NA,"Southern America","Brazil","Bahia","Ilhéus","Rod. BA-001","-39.0494003295898","-14.7889003753662",NA,NA,"MBM213390","MBM213390",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:41:11-03","MBM","MBM","139663","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A. St.-Hil. & Moq.) Klotzsch ex A.W. Benn.",NA,"Santos, T.S.; et al.; et al.","4566",NA,NA,NA,"Southern America","Brazil","Bahia","Maraú","Estrada para Ubaitaba, km 40-50","-39.0147018432617","-14.103099822998",NA,NA,"MBM139663","MBM139663",NA,NA,"47076","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:41:11-03","MBM","MBM","110144","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A. St.-Hil. & Moq.) Klotzsch ex A.W. Benn.",NA,"Santos, T.S.","4277",NA,NA,NA,"Southern America","Brazil","Bahia","Santa Cruz Cabrália","Santa Cruz Cabrália","-39.0247001647949","-16.2780990600586",NA,NA,"MBM110144","MBM110144",NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:41:11-03","MBM","MBM","122826","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn.","Marques, M.C.M.","Bautista, H.P.; et al.; et al.","572",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Mariléria","Parque Florestal Estadual Rio Doce, Lagoa Don Elvécio",NA,NA,NA,NA,"MBM122826","MBM122826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-21 16:41:11-03","MBM","MBM","134138","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn.","Wurdack, J.","Hatschbach, G.; Hatschbach, M.; Nicolack, V.; Hatschbach, M.; Nicolack, V.","53828",NA,NA,NA,"Southern America","Brazil","Goiás","São João da Aliança","São João da Aliança, arredores",NA,NA,NA,NA,"MBM134138","MBM134138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-21 16:41:11-03","MBM","MBM","23985","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn.","Wurdack, J.","Hatschbach, G.; Ahumada, L.Z.; Ahumada, L.Z.","31652",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Felisberto Caldeira","Curtidor",NA,NA,NA,NA,"MBM023985","MBM023985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:41:11-03","MBM","MBM","34393","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn.","Wurdack, J.","Hatschbach, G.","36720",NA,NA,NA,"Southern America","Brazil","Goiás","São João da Aliança","Rod. GO-12",NA,NA,NA,NA,"MBM034393","MBM034393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-21 16:41:11-03","MBM","MBM","383890","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn.","Barboza, E.","Cordeiro, J.; Barboza, E.; Brotto, M.L.; Vaz, J.; Barboza, E.; Brotto, M.L.; Vaz, J.","5084","2013","04","29","Southern America","Brazil","Minas Gerais","Diamantina","Rodovia BR-367","-43.386611","-17.924389",NA,"Arbusto apoiante; flores alvas.; Cerrado stricto sensu.","MBM383890","MBM383890","1000","1000",NA,NA,NA,"-43.386611","-17.924389","2013","05","22",NA,NA,NA,NA,NA,NA
"177","2020-12-21 16:41:11-03","MBM","MBM","57481","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn.","Wurdack, J.","Cezio Pereira","638",NA,NA,NA,"Southern America","Brazil","Distrito Federal",NA,"Brasília",NA,NA,NA,NA,"MBM057481","MBM057481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:41:11-03","MBM","MBM","259302","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn.","Miranda-Silva, E.B.","Melo, E.; et al.; et al.","3436",NA,NA,NA,"Southern America","Brazil","Bahia","Morro do Chapéu","5km L de Morro do Chapéu","-41.1561012268066","-11.5500001907349",NA,NA,"MBM259302","MBM259302",NA,NA,"98143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-21 16:41:11-03","MBM","MBM","103259","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn.","Lima, J.; Arouck Ferreira","Lima, J.; Santos, M.M.; Santos, M.M.","143",NA,NA,NA,"Southern America","Brazil","Bahia","Porto Seguro","Próximo de Vale Verde","-39.0647010803223","-16.4496994018555",NA,NA,"MBM103259","MBM103259",NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2015-10-03 02:59:00-03","MNHN","RECOLNAT_MNHN_P","P00733619","PreservedSpecimen",NA,NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil.) Klotzsch ex A.W.Benn.",NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"brésil",NA,NA,"Minas Geraes",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733619' target='other'> <mi>dwc_moreinfo</mi></a>","P00733619","P00733619_01",NA,NA,NA,NA,"type",NA,NA,NA,NA,NA,NA,NA,NA,NA,"d 572",NA
"181","2015-09-04 03:18:56-03","MNHN","RECOLNAT_MNHN_P","P00733620","PreservedSpecimen",NA,NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil.) Klotzsch ex A.W.Benn.",NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"brésil",NA,NA,"Minas Geraes",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733620' target='other'> <mi>dwc_moreinfo</mi></a>","P00733620","P00733620_01",NA,NA,NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"d 572",NA
"182","2018-01-30 15:45:56-02","MNHN","RECOLNAT_MNHN_P","P00733621","PreservedSpecimen",NA,NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil.) Klotzsch ex A.W.Benn.",NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"brésil",NA,NA,"Prov. des Mines",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733621' target='other'> <mi>dwc_moreinfo</mi></a>","P00733621","P00733621_01",NA,NA,NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2015-10-02 07:35:12-03","MNHN","RECOLNAT_MNHN_P","P00733622","PreservedSpecimen",NA,NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil.) Klotzsch ex A.W.Benn.",NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"brésil",NA,NA,"Brésil méridional",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733622' target='other'> <mi>dwc_moreinfo</mi></a>","P00733622","P00733622_01",NA,NA,NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2015-10-03 03:00:04-03","MNHN","RECOLNAT_MNHN_P","P00733629","PreservedSpecimen",NA,NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.",NA,"Gardner, G.",NA,"1842",NA,NA,NA,"brésil",NA,NA,"Minas Geraes",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733629' target='other'> <mi>dwc_moreinfo</mi></a>","P00733629","P00733629_01",NA,NA,NA,NA,"syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4418",NA
"185","2016-10-27 15:57:18-02","MNHN","RECOLNAT_MNHN_P","P01167717","PreservedSpecimen",NA,NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","Miranda","Jardim, J.G.|Lucas, E.|Edwards, S.",NA,"2004","3","14",NA,"Brésil","Rio de Janeiro","Rio das Ostras","Rio de Janeiro, Rio das Ostras","-1.45","-22.71667","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01167717' target='other'> <mi>dwc_moreinfo</mi></a>","P01167717","P01167717_01",NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4218",NA
"186","2015-09-24 18:42:35-03","MNHN","RECOLNAT_MNHN_P","P00221785","PreservedSpecimen",NA,NA,NA,"Polygalaceae","Securidaca","hebeclada","Securidaca hebeclada","DC.",NA,"Salzmann, P.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Bahia",NA,NA,"hb","Voir aussi P00647131 & P00647130 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00221785' target='other'> <mi>dwc_moreinfo</mi></a>","P00221785","P00221785_01 P00221785_02 P00221785_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2015-09-04 09:01:17-03","MNHN","RECOLNAT_MNHN_P","P00647130","PreservedSpecimen",NA,NA,NA,"Polygalaceae","Securidaca","hebeclada","Securidaca hebeclada","DC.",NA,"Salzmann, P.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Bahia",NA,NA,"hb","Voir aussi P00221785 & P00647131 ? <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647130' target='other'> <mi>dwc_moreinfo</mi></a>","P00647130","P00647130_01 P00647130_02",NA,NA,NA,NA,"type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2017-07-21 13:50:10-03","MNHN","RECOLNAT_MNHN_P","P00647131","PreservedSpecimen",NA,NA,NA,"Polygalaceae","Securidaca","hebeclada","Securidaca hebeclada","DC.",NA,"Salzmann, P.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Bahia",NA,NA,"hb","Voir aussi P00221785 & P00647130 ? <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00647131' target='other'> <mi>dwc_moreinfo</mi></a>","P00647131","P00647131_01 P00647131_02 P00647131_03",NA,NA,NA,NA,"type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-10-01 14:20:34-03","JBB","HEPH","22864","S","Plantae","Dicotyledon","Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil.) Klotzsch ex A.W.Benn.","Lyra Lemos, RP","Santos, ALS","20","2002","05","26","Southern America","Brasil","Alagoas","Junqueiro","Povoado de Macaranduba","-36.800281","-10.549208",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-36.800281","-10.549208","2002",NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-10-01 14:20:34-03","JBB","HEPH","11709","S","Plantae","Dicotyledon","Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","Marques, MC","Martins, RC","141","1996","03","13","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília - Trilha da Entrada","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020",NA,NA,NA,"-47.85","-15.866667","2000",NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-10-01 14:20:34-03","JBB","HEPH","12517","S","Plantae","Dicotyledon","Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","Marques, MC","Boaventura, M","408","1997","01","30","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,"odor suave adocicado",NA,NA,"1025","1150",NA,NA,NA,"-47.85","-15.866667","2000",NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-10-01 14:20:34-03","JBB","HEPH","21823","S","Plantae","Dicotyledon","Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","Paiva, VF","Azevedo, INC de; et al.","374","2005","04","26","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo a Caesb","-47.85","-15.866667",NA,NA,NA,NA,"1020","1020",NA,NA,NA,"-47.85","-15.866667","2005",NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-10-01 14:20:34-03","JBB","HEPH","25028","S","Plantae","Dicotyledon","Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","Silvestre Silva, J","Silvestre Silva, J; Alves, MM","305","2008","01","31","Southern America","Brasil","Distrito Federal","Brasília","ARIE do Cerradão, ARIE do Cerradão","-47.816667","-15.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.816667","-15.85",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-10-01 14:20:34-03","JBB","HEPH","3053","S","Plantae","Dicotyledon","Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","Pastore, JFB","Maury, CM","365","1983","01","10","Southern America","Brasil","Distrito Federal","Planaltina","Estação Ecológica de Águas Emendadas, Corrego Tabatinga",NA,NA,NA,"Folhas pilosas na superficie abaxial",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA
