"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","fieldNumber","individualCount"
"302","2008-05-27 22:02:00-03","MO","MOBOT","3214184","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","C. M. Taylor (MO)",NA,NA,NA,"I. Cordeiro","Cordeiro 1396","1994",NA,NA,"Brazil","São Paulo",NA,"Parque Estadual de Jacupiranga, municipio de Eldorado, mata pluvial montana, arredores da Caverna do Diabo, proximidades da antena de televisão.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2020-08-31 08:57:40-03","INPA","INPA","152608","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Hatschbach, GG","1988",NA,NA,"Kummrow, R","2950","1987","12","29","Brasil","Paraná","Guaratuba",NA,"-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"INPA0152608","INPA0152608 INPA0152608_e",NA,"Southern America",NA,NA,"Dicotyledon Asterids","Gentianales","41937","auto",NA,NA,NA,NA,NA
"304","2020-08-31 08:57:40-03","INPA","INPA","132273","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Kirkbride Junior, JH; Kirkbride Junior, JH; Kirkbride Junior, JH","1984",NA,NA,"Kummrow, R","2454","1984","01","09","Brasil","Paraná","Martinhos",NA,NA,NA,NA,NA,NA,NA,NA,"INPA0132273","INPA0132273 INPA0132273_e",NA,"Southern America",NA,NA,"Dicotyledon Asterids","Gentianales",NA,NA,NA,NA,NA,NA,NA
"305","2020-08-31 08:57:40-03","INPA","INPA","251644","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Silva Neto, SJ da","1999","03",NA,"Braga, JMA","4063","1997","05","07","Brasil","Rio de Janeiro","Rio de Janeiro","Saracurana. Reserva da Petrobras. Trilha ao redor da represa (barragem). Plataforma.","-43.266667","-22.55","-43.266667","-22.55","50","50",NA,"INPA0251644","INPA0251644 INPA0251644_e",NA,"Southern America",NA,NA,"Dicotyledon Asterids","Gentianales",NA,NA,NA,NA,NA,NA,NA
"306","2020-08-31 08:57:40-03","INPA","INPA","246849","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Silva Neto, SJ da","1998","02",NA,"Braga, JMA","2422","1995","05","31","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Encosta direita (descendO) do rio Taquaral (rio Simon). Parcela Fito.","-44.75","-22.466667","-44.75","-22.466667","660","720",NA,"INPA0246849","INPA0246849 INPA0246849_e INPA0246849_num",NA,"Southern America",NA,NA,"Dicotyledon Asterids","Gentianales",NA,NA,NA,NA,NA,NA,NA
"307","2020-07-10 09:49:11-03","MBML","MBML-HERBARIO","3192",NA,"Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","C. M. Taylor/1997",NA,NA,NA,"H. Q. Boudet Fernandes","1817","1986","01","30","Brasil","Espírito Santo","Santa Teresa","Penha","-40.552778","-19.953333","40W33'10","19S57'12",NA,NA,"Arbusto 3m, diâmetro 1cm, cálice e corola verde claros, lacínios creme com bordos vináceos, mata a beira do riacho.","MBML003192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2020-07-10 09:49:11-03","MBML","MBML-HERBARIO","53939",NA,"Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"A.D. Ferreira; P.J. Coelho","18","2014","06","06","Brasil","Espírito Santo","Santa Teresa","RPPN VALE DO SOL","-40.533333","-19.95","40W32'0","19S57'0",NA,NA,"Grota. Arbusto de 2m. Frutos verdes","MBML053939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2020-09-22 12:01:05-03","MBML","MBML-HERBARIO","3159",NA,"Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","C. M. Taylor/1997",NA,NA,NA,"W. A. Hoffmann","108","1984","05","17","Brasil","Espírito Santo","Santa Teresa","mata Espíndula","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"Arbusto de 1,5m, frutos jovens, solo barro escuro.","MBML003159",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
"310","2021-01-09 21:48:48-03","UNICENTRO","HUCO","3722","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Sobral, M.","2009","07","17","Verdi, M.; et al.; et al.","2453","2009","05","30","Brasil","Santa Catarina","Botuverá",NA,"-49.0746994018555","-27.1993999481201",NA,NA,NA,NA,"FURB 13642","HUCO003722",NA,NA,NA,NA,NA,NA,NA,"20562","auto",NA,NA,NA,NA,NA
"311","2021-01-09 21:48:48-03","UNICENTRO","HUCO","3939","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Oliveira, A.A.","2011","03","09","Korte, A.; et al.; et al.","5827","2011","03","09","Brasil","Santa Catarina","Guaruva","Palmita",NA,NA,NA,NA,NA,NA,"Florística IFFSC 8011, FURB 33999; Arbusto, 1 metro, flores brancas, estádio avançado; Floresta Ombrófila Densa de Terras Baixas; HABITAT: Floresta Ombrófila Densa de Terras Baixas; DESC: Arbusto, 1 metro, flores brancas, estádio avan","HUCO003939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2021-01-09 21:48:48-03","UNICENTRO","HUCO","3671","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Stival-Santos, A.","2010","06","23","Stival-Santos; et al.","3142","2010","06","23","Brasil","Santa Catarina","Aguas Mornas",NA,"-48.823600769043","-27.6938991546631",NA,NA,NA,NA,"FURB 29720; FOD; HABITAT: FOD",NA,NA,NA,NA,NA,NA,NA,NA,"26556","auto",NA,NA,NA,NA,NA
"313","2021-01-09 21:48:48-03","UNICENTRO","HUCO","3804","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Sobral, M.","2010","10","13","Korte, A.; et al.; et al.","4613","2010","10","13","Brasil","Santa Catarina","Águas Mornas","Rio Miguel","-48.823600769043","-27.6938991546631",NA,NA,NA,NA,"Florística IFFSC 284, FURB 31947; Arbustivo, 2,5 metros, fruto roxo, com flor, estádio de sucessão médio; Floresta Ombrófila Densa, interior do fregmento; HABITAT: Floresta Ombrófila Densa, interior do fregmento; DESC: Arbustivo, 2,5 metros, fruto roxo,",NA,NA,NA,NA,NA,NA,NA,NA,"26556","auto",NA,NA,NA,NA,NA
"314","2021-01-09 21:48:48-03","UNICENTRO","HUCO","3813","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Sobral, M.","2010","08","15","Korte, A.; et al.; et al.","2255","2010","03","19","Brasil","Santa Catarina","Apiúna","Jundiá","-49.3897018432617","-27.0356006622314",NA,NA,NA,NA,"Florística IFFSC 576, FURB 30256; Arbustivo, 3 metros, com flor, fruto imaturo, estádio de secessão avançado; Floresta Ombrófila Densa, entorno do fragmento; HABITAT: Floresta Ombrófila Densa, entorno do fragmento; DESC: Arbustivo, 3 metros, com flor, fr",NA,NA,NA,NA,NA,NA,NA,NA,"24893","auto",NA,NA,NA,NA,NA
"315","2021-01-09 21:48:48-03","UNICENTRO","HUCO","4125","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Sobral, M.","2010","08","15","Korte, A.; et al.; et al.","3198","2010","05","14","Brasil","Santa Catarina","Indaial",NA,"-49.2317008972168","-26.8978004455566",NA,NA,NA,NA,"FURB 30089","HUCO004125",NA,NA,NA,NA,NA,NA,NA,"29534","auto",NA,NA,NA,NA,NA
"316","2021-01-09 21:48:48-03","UNICENTRO","HUCO","4096","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Oliveira, A.A.","2010","01","25","Korte, A.","209","2009","09","17","Brasil","Santa Catarina","Leoberto Leal","Tigre","-49.2868995666504","-27.5069007873535",NA,NA,NA,NA,"FURB 18217, Florística IFFSC 424; Fruto roxo; Floresta Ombrófila Densa; HABITAT: Floresta Ombrófila Densa; DESC: Fruto roxo","HUCO004096",NA,NA,NA,NA,NA,NA,NA,"21755","auto",NA,NA,NA,NA,NA
"317","2021-01-09 21:48:48-03","UNICENTRO","HUCO","3720","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Verdi, M.","2010","07","02","Verdi, M.; et al.; et al.","5144","2010","08","02","Brasil","Santa Catarina","São Bonifácio",NA,"-48.92919921875","-27.9013996124268",NA,NA,NA,NA,"FURB 28898","HUCO003720",NA,NA,NA,NA,NA,NA,NA,"23138","auto",NA,NA,NA,NA,NA
"318","2021-03-04 11:06:21-03","UFRB","HURB","2382","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","G.Costa","2020","02",NA,"Ferreira, W.M.; et al.","14567","1983","04","01","Brasil","São Paulo","Sete Barras","ca.2km em direção a S.Miguel Arcanjo; em frente a uma madeireira","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"HURB000002382","HURB000002382",NA,NA,NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"319","2020-07-15 14:43:41-03","UNESP-RC","HRCB","32860","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner ","Zappi",NA,NA,NA,"Gajardo, I. S. M.","s/n",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"320","2020-07-15 14:43:41-03","UNESP-RC","HRCB","32862","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner ","Zappi",NA,NA,NA,"Gajardo, I. S. M.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"321","2020-07-15 14:43:41-03","UNESP-RC","HRCB","32866","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner ","Zappi",NA,NA,NA,"Gajardo, I. S. M.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"322","2020-07-15 14:43:41-03","UNESP-RC","HRCB","32871","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner ","Zappi",NA,NA,NA,"Gajardo, I. S. M.","s/n",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"323","2020-06-25 16:06:28-03","FUVATES","HVAT","2829","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","F. Bittencourt","2014","09","25","F. Bittencourt","205","2014","09","20","Brasil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí, Trilha da Chuva.","-49.121667","-27.534167","-49º7'18''W","-27º32'3''S",NA,NA,"Arvoreta. Fruto maduro roxo. -Doação do Herbário FURB, registro FURB 44766.; FOD, est. suc.: avançado, borda da trilha.","HVAT00002829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2014-09-09 14:08:46-03","UNIVILLE","JOIW","584","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Charlin Manoel Raimundo",NA,NA,NA,"J.C.F.Melo Jr.","698","2007","12","18","Brasil","SC","Jaraguá do Sul - Guaramirim, BR-280","Floresta Ombrófila Densa Terras Baixas - Estágio Médio de Regeneração","-48.816686","-26.446139","48º49'0,07 W","26º26'46,1 S",NA,NA,"Arvoreta, MAD=base; CB=4cm, h=1,5m. Frutos verdes, Pétalas amarelas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2014-09-09 14:08:46-03","UNIVILLE","JOIW","797","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Charlin Manoel Raimundo",NA,NA,NA,"M.S.Weiers","99","2008","02","01","Brasil","SC","BR - 280 - São Francisco do Sul -próximo ao centro histórico","Floresta Ombrófila Densa de terras baixas","-48.619972","-26.250444","48º37'11,9'' W","26º15'01,6'' S","10","10","Árvore,MAD=base;CAP=8+6+10+5+4,5cm;h=2m. Petalas brancas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2021-02-09 10:13:52-03","UENF","HUENF","8628","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"Marquez, J.",NA,"2012","04","16","Brasil","Rio de Janeiro","Itatiaia","Parque estadual de Itatiaia - Trilha do véu da noiva","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,NA,"HUENF00008632",NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA
"327","2014-07-30 10:41:04-03","CITSF","HXBH","015205","S","Plantae","Rubiaceae","Psychotria","nemorosa gardner","Psychotria nemorosa gardner",NA,"Rampin, V.T.","2005","09","01","Rampin, V.T. et al.",NA,"2005","05","03","BR","SP","Rio Claro","Floresta Estadual Navarro de Andrade","-47.56","-22.41",NA,NA,NA,NA,"Frutos brancos",NA,NA,NA,NA,NA,NA,NA,NA,"21773","auto",NA,NA,NA,NA,NA
"328","2020-09-12 05:00:02-03","US","US","2928626","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"E. P. Heringer, T. S. Figueiras, F. R. Mendonca, B. A. S. Pereira & et al.","526","1978","6","6","Brazil","Distrito Federal",NA,"Brasilia, DF, RECOR, mata ciliar proximo ao rio Monjolo.",NA,NA,NA,NA,NA,NA,NA,"US02733813","US02733813_01",NA,"South America - Neotropics",NA,NA,NA,"Rubiales",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"329","2020-09-12 05:00:02-03","US","US","2783627","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"W. R. Anderson, P. A. Fryxell, S. R. Hill, R. Reis dos Santos & R. Souza","8425","1973","4","9","Brazil","Minas Gerais",NA,"Planalto do Brasil. Serra do Espinhaco. 12 km by road W of Diamantina on road to Curvelo.",NA,NA,NA,NA,"1450",NA,NA,"US02733814","US02733814_01",NA,"South America - Neotropics",NA,NA,NA,"Rubiales",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"330","2020-09-12 05:00:02-03","US","US","2781005","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"M. Barreto","8848","1938","2","7","Brazil","Minas Gerais",NA,"Serra do Cipó k. 152 - estrada de Conceição. Municipio: Conceição.",NA,NA,NA,NA,NA,NA,NA,"US02733807","US02733807_01",NA,"South America - Neotropics",NA,NA,NA,"Rubiales",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"331","2020-09-12 05:00:02-03","US","US","3124258","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"D. Sucre","9989",NA,NA,NA,"Brazil",NA,NA,"Guanabara, Vale Eneantado Vertiente SW de Taquara de Tijuca [interpreted]",NA,NA,NA,NA,"450",NA,NA,"US02519805","US02519805_01",NA,"South America",NA,NA,NA,"Rubiales",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"332","2020-09-12 05:00:02-03","US","US","3315132","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"M. A. Silva, T. S. Filgueiras, F. C. A. Oliveira & D. Alvarenga","2346","1994","11","21","Brazil","Goiás",NA,"Chapada dos Veadeiros. 4 km Alto Paraiso/São Jorge.",NA,NA,NA,NA,NA,NA,NA,"US02733808","US02733808_01",NA,"South America - Neotropics",NA,NA,NA,"Rubiales",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"333","2020-09-12 05:00:02-03","US","US","1592585","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"Y. Mexia","5491","1931","1","8","Brazil","Minas Gerais",NA,"Districto Rio Branco. Retiro de Antonio Avelino.",NA,NA,NA,NA,"750",NA,NA,"US02733819","US02733819_01",NA,"South America - Neotropics",NA,NA,NA,"Rubiales",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"334","2020-09-12 05:00:02-03","US","US","2861542","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"H. S. Irwin, S. F. Fonsêca, R. Souza, R. Reis dos Santos & J. Ramos","28476","1970","3","28","Brazil","Minas Gerais",NA,"Planalto do Brasil. Serra do Espinhaco. Ca. 3km N. of São João da Chapada, road to Campo do Sampaio.",NA,NA,NA,NA,"1200",NA,NA,"US02733817","US02733817_01",NA,"South America - Neotropics",NA,NA,NA,"Rubiales",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"335","2020-09-12 05:00:02-03","US","US","2783626","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"W. Anderson & J. H. Kirkbride","35180","1972","2","2","Brazil","Minas Gerais",NA,"Planalto do Brasil. Serra do Espinhaco. Ca. 7km W. of Diamantina, Km. 299 on M.G. 259.",NA,NA,NA,NA,"1350",NA,NA,"US02733815","US02733815_01",NA,"South America - Neotropics",NA,NA,NA,"Rubiales",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"336","2020-09-12 05:00:02-03","US","US","2783625","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"H. S. Irwin, R. M. Harley & E. Onishi","30457","1971","1","16","Brazil","Minas Gerais",NA,"Planalto do Brasil. Serra do Espinhaco. Ca. 40km E. of Belo Horizonte, near BR-31.",NA,NA,NA,NA,"1800",NA,NA,"US02733816","US02733816_01",NA,"South America - Neotropics",NA,NA,NA,"Rubiales",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"337","2020-09-12 05:00:02-03","US","US","3067184","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"G. Hatschbach & J. M. Silva","50228","1985","11","27","Brazil","Minas Gerais",NA,"Rod. BR-259, 5-10 km de Serro.",NA,NA,NA,NA,NA,NA,NA,"US02733812","US02733812_01",NA,"South America - Neotropics",NA,NA,NA,"Rubiales",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"338","2020-09-12 05:00:02-03","US","US","3197170","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"R. M. Harley, S. Mayo & A. Mayo","27425","1988","12","22","Brazil","Bahia",NA,"Mun.: Rio de Contas. Pico das Almas. Vertente leste. Extremo norte do Campo do Queiroz.","-41.97","-13.52",NA,NA,"1520",NA,NA,"US02733811","US02733811_01",NA,"South America - Neotropics",NA,NA,NA,"Rubiales",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"339","2020-09-12 05:00:02-03","US","US","3108925","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"M. L. M. Azevedo & E. C. Lopes","508","1990","3","7","Brazil","Distrito Federal",NA,"Reserva Ecologica do IBGE, Mata ciliar do coorego Monjolo entre as chacaras 3 e 4.","-47.8833","-15.9544",NA,NA,NA,NA,NA,"US02733809","US02733809_01",NA,"South America - Neotropics",NA,NA,NA,"Rubiales",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"340","2020-09-12 05:00:02-03","US","US","2991873","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"A. Macedo","5482",NA,NA,NA,"Brazil","Minas Gerais",NA,"Na vazante do Ribeiras Arantes. Faz-Arantes. Campinas Verde (MG). [interpreted]",NA,NA,NA,NA,NA,NA,NA,"US02733810","US02733810_01",NA,"South America - Neotropics",NA,NA,NA,"Rubiales",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"341","2020-09-12 05:00:02-03","US","US","2569016A","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"H. S. Irwin, R. Reis dos Santos, R. Souza & S. F. Fonsêca","21816","1969","1","12","Brazil","Minas Gerais",NA,"Planalto do Brasil. Serra do Espinhaco. Ca. 27km S.W. of Diamantina on road to Gouveia.",NA,NA,NA,NA,"1300",NA,NA,"US02733818","US02733818_01",NA,"South America - Neotropics",NA,NA,NA,"Rubiales",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"342","2020-09-12 05:00:02-03","US","US","3028585","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"D. Sucre","8170",NA,NA,NA,"Brazil",NA,NA,"Estado da Guanabara, mata da Vista Chineza",NA,NA,NA,NA,"420",NA,NA,"US02519806","US02519806_01",NA,"South America",NA,NA,NA,"Rubiales",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"343","2020-09-02 16:39:04-03","Cenargen","CEN","83131","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","N. G. Ralha & B. M. T Walter","2014","05",NA,"Clarissa Gouveia Fontes","132","2007","03","14","Brasil","DF","BRASILIA","Fazenda Sucupira. Trecho final da mata do Açudinho.","48.0133333","-15.906944","48.0133333","-15.906944","1090","1090",NA,"CEN00083131","CEN00083131",NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"344","2020-09-02 16:39:04-03","Cenargen","CEN","51910","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","P. Delprete","2016","08",NA,"Josemara Souza de Oliveira - Pau Brasil","48","2002","02","19","Brasil","BA","PORTO SEGURO","Estação Pau Brasil - CEPLAC, na EPB5- Trilha da Represa.","-39.184444","-16.3875","-39.184444","-16.3875","79","79","Perfume agradável nos galhos, semelhante ao gelol. Doação do Banco Genético do Pau Brasil - Registro 757. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","CEN00051910","CEN00051910",NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"345","2020-09-02 16:39:04-03","Cenargen","CEN","26706","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","P. Delprete","2008",NA,NA,"Marta Camargo de Assis","241","1995","06","08","Brasil","DF","BRASILIA","Fazenda Sucupira - beira de estrada em cima da ponte.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"CEN00026706","CEN00026706",NA,NA,"Exsicatas",NA,NA,NA,"70570","auto",NA,NA,NA,NA,"2"
"346","2020-09-02 16:39:04-03","Cenargen","CEN","84897","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","N. G. Ralha & B. M. T Walter","2014","05",NA,"Gabriel Damasco do Vale","258","2007","01","25","Brasil","DF","BRASILIA","Fazenda Sucupira. Mata de galeria, entrando pela churrasqueira.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"CEN00084897","CEN00084897",NA,NA,"Exsicatas",NA,NA,NA,"70570","auto",NA,NA,NA,NA,"3"
"347","2020-09-02 16:39:04-03","Cenargen","CEN","46130","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","P. Delprete","2008",NA,NA,"Micheline Carvalho-Silva","108","2001","11","26","Brasil","GO","LUZIANIA","AHE Corumbá IV. Local desmatado para construção da casa de força. Margem esquerda do rio Corumbá.","-47.9502983093262","-16.2525005340576","-4818500.0","-1632833.0","866","866","Botões amarelos.","CEN00046130","CEN00046130",NA,NA,"Exsicatas",NA,NA,NA,"83221","auto",NA,NA,NA,NA,"3"
"348","2019-12-09 17:30:52-03","UFPR","EFC","12066","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Blum, C.T.","2008","10","19","Blum, C.T.; Proença, R.T.","319","2008","10","19","Brasil","Paraná","Morretes","Serra da Prata","-48.6987","-25.614","-48.6987","-25.6140","800","800","Arbusto com 1,2 m. aos 800 m.s.n.m. Com frutos roxos.","EFC012066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
