"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","identifiedBy","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"334","2021-04-07 16:08:49-03","UENF","HUENF","498","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Nascimento, M.T.; Da Silva, G.C.","336",NA,"Brasil",NA,"MP3; Árvore","HUENF00000500",NA,NA,NA,"Braga, J.M.A.","1995","12","03","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA,NA
"335","2021-02-09 10:12:40-03","UENF","HUENF","9270","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Nascimento, M.T.",NA,NA,"Brasil",NA,NA,"HUENF00009274",NA,NA,NA,NA,"2004","01","21","Rio de Janeiro","São Francisco de Itabapoana","Mata do Funil","-41.204167","-21.554722","31","31",NA,NA,"41º12'15''W","21º33'17''S",NA,NA,NA,NA,NA,NA,NA,NA
"336","2021-04-07 16:08:49-03","UENF","HUENF","4966","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Archanjo, K.M.P.A.; Nascimento, M.T.","2430",NA,"Brasil",NA,"Arbóreo; Fragmento de Mata Atlântica","HUENF00004969",NA,NA,NA,NA,"2008","10","27","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Palmeiras","-41.119722","-21.321667","81","81",NA,NA,"41º7'11''W","21º19'18''S",NA,NA,NA,NA,NA,NA,NA,NA
"337","2021-02-09 10:12:40-03","UENF","HUENF","9257","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Nascimento, M.T.","188",NA,"Brasil",NA,NA,"HUENF00009261",NA,NA,NA,NA,"2003","12","17","Rio de Janeiro","São Francisco de Itabapoana","Mata do Funil","-41.204167","-21.554722","31","31",NA,NA,"41º12'15''W","21º33'17''S",NA,NA,NA,NA,NA,NA,NA,NA
"338","2021-02-09 10:12:40-03","UENF","HUENF","6333","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Nascimento, M.T.; Dan, M.L.; Souza, T.P.","1306",NA,"Brasil",NA,NA,"HUENF00006336",NA,NA,NA,NA,"2008","05","30","Rio de Janeiro","São José de Ubá","Fazenda Prosperidade","-42.033056","-21.411667","256","256",NA,NA,"42º1'59''W","21º24'42''S",NA,NA,NA,NA,NA,NA,NA,NA
"339","2021-04-07 16:08:49-03","UENF","HUENF","4962","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Archanjo, K.M.P.A.; Nascimento, M.T.","1885",NA,"Brasil",NA,"Arbóreo; Fragmento de Mata Atlântica","HUENF00004965",NA,NA,NA,NA,"2008","08","09","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Imburi","-41.1","-21.325556","41","41",NA,NA,"41º6'0''W","21º19'32''S",NA,NA,NA,NA,NA,NA,NA,NA
"340","2021-04-07 16:08:49-03","UENF","HUENF","4969","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Archanjo, K.M.P.A.; Nascimento, M.T.","328",NA,"Brasil",NA,"Arbóreo; Fragmento de Mata Atlântica","HUENF00004972",NA,NA,NA,NA,"2009","06","17","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Santo Antônio","-41.090278","-21.296944","61","61",NA,NA,"41º5'25''W","21º17'49''S",NA,NA,NA,NA,NA,NA,NA,NA
"341","2021-04-07 16:08:49-03","UENF","HUENF","499","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Nascimento, M.T.; Da Silva, G.C.","326",NA,"Brasil",NA,"MP; Árvore","HUENF00000501",NA,NA,NA,"Braga, J.M.A.","1996","04","22","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA,NA
"342","2021-02-09 10:12:40-03","UENF","HUENF","8481","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Souza, T.P.; Ingrid, L. ; Leite, V.R ; Marcio","1",NA,"Brasil",NA,"Disciplina de pós graduação , método de análise de vegetação.","HUENF00008485",NA,NA,NA,NA,"2012","01","18","Rio de Janeiro","Miracema","Fazenda Santa Inês - Paraíso do Tobias","-42.1967010498047","-21.4122009277344",NA,NA,"17806","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2021-02-09 10:12:40-03","UENF","HUENF","10709","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Archanjo, K.M.P.A.; Ferreira, E.T.","4254",NA,"Brasil",NA,NA,"HUENF00011355",NA,NA,NA,NA,"2010","03","09","Rio de Janeiro","Natividade","Córrego Alegre.","-41.9733009338379","-21.042200088501",NA,NA,"18409","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2021-02-09 10:12:40-03","UENF","HUENF","10735","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Archanjo, K.M.P.A.; Toledo, E.; Moraes, V.B.","3613",NA,"Brasil",NA,NA,"HUENF00011406",NA,NA,NA,NA,"2010","01","27","Rio de Janeiro","Natividade","Mata de São Vicente.","-41.9733009338379","-21.042200088501",NA,NA,"18409","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2021-02-25 10:11:57-03","CVRD","CVRD","1082","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Folli, D.A.","487","América do Sul","BRASIL",NA,"<ll>dwc_commonname:</ll> Sucanga","CVRD001082","CVRD001082",NA,NA,"Geovane S. Siqueira","1984","01","03","ES","Linhares","Talhão 507, atráz do Laboratório. Coleta de flor JS.02/77","-40.069979","-19.150132","72","72",NA,NA,"-40,069979","-19,150132","2016","10","25","Magnoliopsida",NA,NA,NA,NA
"346","2021-02-25 10:11:57-03","CVRD","CVRD","13863","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Folli, D.A.","6899","América do Sul","BRASIL",NA,"<ll>dwc_commonname:</ll> Sucanga","CVRD013863","CVRD013863",NA,NA,"Geovane S. Siqueira","2012","08","29","ES","Conceição do Castelo",NA,"-41.2439002990723","-20.3682994842529","580","580","17824","auto",NA,NA,"2016","10","25","Magnoliopsida",NA,NA,NA,NA
"347","2021-02-25 10:11:57-03","CVRD","CVRD","16796","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Valdemarin, K. S.","121","América do Sul","BRASIL",NA,"Col. Adic.: T.B. Flores, G.D. Colletta, F.S. Scaravelli, R. L.G. Coelho, C. Toledo, G. Siqueira <ll>dwc_commonname:</ll> Sucanga","CVRD016796",NA,NA,NA,"Geovane S. Siqueira","2016","10","01","ES","Linhares","área de mata alta","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto","-40.072.404","-19.151.477","2020","02","13","Magnoliopsida",NA,NA,NA,NA
"348","2021-02-25 10:11:57-03","CVRD","CVRD","13090","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Folli, D.A.","6652","América do Sul","BRASIL",NA,"<ll>dwc_commonname:</ll> Sucanga","CVRD013090",NA,NA,NA,"Geovane S. Siqueira","2010","08","10","ES","Linhares",NA,"-40.071762","-19.463513","29","29",NA,NA,"-40,071762","-19,463513","2016","10","25","Magnoliopsida",NA,NA,NA,NA
"349","2021-02-25 10:11:57-03","CVRD","CVRD","4623","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Folli, D.A.","2012","América do Sul","BRASIL",NA,"<ll>dwc_commonname:</ll> Sucanga","CVRD004623","CVRD004623",NA,NA,"Geovane S. Siqueira","1993","09","21","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"2016","10","25","Magnoliopsida",NA,NA,NA,NA
"350","2021-02-25 10:11:57-03","CVRD","CVRD","1140","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Farias, G.L.","21","América do Sul","BRASIL",NA,"<ll>dwc_commonname:</ll> Sucanga","CVRD001140",NA,NA,NA,"Geovane S. Siqueira","1984","10","24","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"2016","10","25","Magnoliopsida",NA,NA,NA,NA
"351","2021-02-25 10:11:57-03","CVRD","CVRD","10162","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Lucas, E.","819","América do Sul","BRASIL",NA,"<ll>dwc_commonname:</ll> Sucanga","CVRD010162",NA,NA,NA,"Geovane S. Siqueira","2006","11","30","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"2016","10","25","Magnoliopsida",NA,NA,NA,NA
"352","2021-02-25 10:11:57-03","CVRD","CVRD","4025","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Folli, D.A.","1703","América do Sul","BRASIL",NA,"<ll>dwc_commonname:</ll> Sucanga","CVRD004025",NA,NA,NA,"Geovane S. Siqueira","1992","10","18","ES","Linhares","Árvore caida. Trilha atrás do Viveiro.","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"2016","10","25","Magnoliopsida",NA,NA,NA,NA
"353","2021-02-25 10:11:57-03","CVRD","CVRD","91","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Spada, J.","2","América do Sul","BRASIL",NA,"<ll>dwc_commonname:</ll> Sucanga","CVRD000091",NA,NA,NA,"Geovane S. Siqueira","1977","11","04","ES","Linhares","Atrás do Laboratório de Sementes","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"2016","10","25","Magnoliopsida",NA,NA,NA,NA
"354","2021-03-01 11:55:06-03","UFPE","UFP","79504","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Nusbaumer, L","LN4153",NA,"Brasil",NA,NA,"UFP079504",NA,NA,NA,NA,"2014","10","14","Alagoas","Quebrangulo",NA,"-36.733747","-9.399919",NA,NA,NA,NA,"-36.733747","-9.399919",NA,NA,NA,NA,NA,NA,NA,NA
"355","2021-03-01 11:55:06-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Nusbaumer, L","LN4153",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"2014","10","14","Alagoas","Quebrangulo",NA,"-36.733747","-9.399919",NA,NA,NA,NA,"-36.733747","-9.399919",NA,NA,NA,NA,NA,NA,NA,NA
"356","2021-03-01 11:55:06-03","UFPE","UFP","65313","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Silva, HCH; Costa, KC","94",NA,"Brasil",NA,"Árvore com 17 m de altura, indivíduo nº 491. Botões florais alvos.","UFP065313",NA,NA,NA,"Silva, ACBL","2001","10","10","Pernambuco","Igarassu",NA,"-35.002778","-7.838889","25","25",NA,NA,"-35.002778","-7.838889","2009","03",NA,NA,NA,NA,NA,NA
"357","2021-03-01 11:55:06-03","UFPE","UFP","38783","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Oliveira, M; Grillo, AA","UFP38783",NA,"Brasil",NA,"Árvore mais ou menos 10m alt.; botões florais alvos. Frequente.; Árvore mais ou menos 10m alt.; botões florais alvos. Frequente.","UFP038783",NA,NA,NA,"Oliveira, M","2003","06","24","Alagoas","Ibateguara",NA,"-35.9393997192383","-8.97249984741211",NA,NA,"16798","auto",NA,NA,"2005","09",NA,NA,NA,NA,NA,NA
"358","2021-03-01 11:55:06-03","UFPE","UFP","36803","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Oliveira, M; Grillo, AA","UFP36803",NA,"Brasil",NA,"Árvore mais ou menos 20m alt.; frutos imaturos verdes, P23. Frequente.; Árvore mais ou menos 20m alt.; frutos imaturos verdes, P23. Frequente.","UFP036803",NA,NA,NA,NA,"2002","05","07","Alagoas","Ibateguara",NA,"-35.9393997192383","-8.97249984741211",NA,NA,"16798","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2021-03-01 11:55:06-03","UFPE","UFP","38838","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Cara, PAA de","UFP38838",NA,"Brasil",NA,"Árvore.; Árvore.","UFP038838",NA,NA,NA,"Oliveira, M","2003","10","25","Alagoas","Ibateguara",NA,"-35.9393997192383","-8.97249984741211",NA,NA,"16798","auto",NA,NA,"2005","09",NA,NA,NA,NA,NA,NA
"360","2021-03-01 11:55:06-03","UFPE","UFP","35788","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Oliveira, M; Grillo, AA","UFP35788",NA,"Brasil",NA,"Árvore. P19 V6 nº 78; Árvore. P19 V6 nº 78","UFP035788",NA,NA,NA,"Oliveira, M","2002","10","16","Alagoas","Ibateguara",NA,"-35.9393997192383","-8.97249984741211",NA,NA,"16798","auto",NA,NA,"2005","09",NA,NA,NA,NA,NA,NA
"361","2021-03-01 11:55:06-03","UFPE","UFP","38465","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Oliveira, M; Grillo, AA","UFP38465",NA,"Brasil",NA,"Árvore 20cm de altura; em botões florais.; Árvore 20cm de altura; em botões florais.","UFP038465",NA,NA,NA,NA,"2003","10","01","Pernambuco","Jaqueira",NA,"-35.7933006286621","-8.72667026519775",NA,NA,"11830","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2020-09-12 05:00:02-03","US","US","2960321","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","E. P. Heringer & G. Eiten","15183","South America - Neotropics","Brazil",NA,"Transcribed by digital volunteers","US01293537","US01293537_01",NA,NA,NA,"1975","9","24","Minas Gerais",NA,"Municipio de Marlieria: Parque Estadual do Rio Doce. On peninsula at Lake Helvecio. Near hotel.","-42.6","-19.77",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"363","2020-09-12 05:00:02-03","US","US","2968451","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","E. P. Heringer","15062","South America - Neotropics","Brazil",NA,"Transcribed by digital volunteers","US01293538","US01293538_01",NA,NA,NA,"1975","9","19","Minas Gerais",NA,"Municipio de Marlieria: Parque Estadual do Rio Doce. At Lake Anibal.","-42.48","-19.78","400",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"364","2020-09-12 05:00:02-03","US","US","1571744","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","A. Sampaio","944","South America - Neotropics","Brazil",NA,"Transcribed by digital volunteers","US01293539","US01293539_01",NA,NA,NA,NA,NA,NA,"Rio de Janeiro",NA,"Espirito Santo: Itabapoana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"365","2020-09-12 05:00:02-03","US","US","3691083","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","C. E. Ramos, L. J. Alves & C. Santos","357","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Strong, Mark T., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","2008","9","15","Bahia",NA,"Itagiba, Litoral Sul, Mata do Cacau.","-39.7319","-14.1672",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"366","2020-09-12 05:00:02-03","US","US","3685829","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","C. E. Ramos et al.","466","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Strong, Mark T., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","2008","10","27","Bahia",NA,"Litoral Sul. Mata da Antena.","-39.7111","-14.1672",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"367","2020-09-12 05:00:02-03","US","US","931147","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Riedel, --","s.n.","South America - Neotropics","Brazil",NA,"Transcribed by digital volunteers","US01293549","US01293549_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"368","2020-09-12 05:00:02-03","US","US","72676","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Riedel, --","s.n.","South America - Neotropics","Brazil",NA,"Transcribed by digital volunteers","US01293550","US01293550_01",NA,NA,NA,NA,NA,NA,"Federal District",NA,"Brasilia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"369","2020-09-12 05:00:02-03","US","US","2124252","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","G. Mendes Magalhaes","2254","South America - Neotropics","Brazil",NA,"Transcribed by digital volunteers","US01293554","US01293554_01",NA,NA,NA,"1942","10","28","Minas Gerais",NA,"Campo de Sementes. Municipio de Governador Valdares.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"370","2020-09-12 05:00:02-03","US","US","1194887","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","A. Glaziou","19416","South America - Neotropics","Brazil",NA,"Transcribed by digital volunteers","US01293552","US01293552_01",NA,NA,NA,"1883",NA,NA,"Minas Gerais",NA,"Rio Manso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"371","2020-09-12 05:00:02-03","US","US","1421204","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","J. Miers","3819","South America - Neotropics","Brazil",NA,"Transcribed by digital volunteers","US01293551","US01293551_01",NA,NA,NA,NA,NA,NA,"Rio de Janeiro",NA,"Corcovado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"372","2020-09-12 05:00:02-03","US","US","704839","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","H. M. Curran","9a","South America - Neotropics","Brazil",NA,"Transcribed by digital volunteers","US01293548","US01293548_01",NA,NA,NA,"1915","10","1","Bahia",NA,"Forests of Rio Grongogy Basin",NA,NA,"100","500",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"373","2020-09-12 05:00:02-03","US","US","704838","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","H. M. Curran","9","South America - Neotropics","Brazil",NA,"Transcribed by digital volunteers","US01293553","US01293553_01",NA,NA,NA,"1915","10","1","Bahia",NA,"Forests of Rio Grongogy Basin",NA,NA,"100","500",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"374","2020-03-04 18:50:31-03","USP","SPF","147282","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Mello-Barreto, HL","1628",NA,"Brasil",NA,NA,"SPF00147282",NA,NA,NA,"Mello-Barreto, HL","1935","07","15","Minas Gerais","Tombos","Fazenda da Cachoeira. Mata.","-42.0228004455566","-20.9046993255615",NA,NA,"16749","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2021-03-15 18:27:22-03","USP","SPF","157870","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Fiaschi, P","1225",NA,"Brasil",NA,"Arvoreta. Frutos imaturos verde-claros.","SPF00157870",NA,NA,NA,"Cordeiro, I","2002","12","04","Bahia","Una","Estrada de Una para Santa Luzia, ca. 1 km após a Vila São João (ca. 20 km de Una), ramal à esquerda.","-39.2","-15.383333",NA,NA,NA,NA,"-39.2","-15.383333","2008","03",NA,NA,NA,NA,NA,NA
"376","2021-03-15 18:27:22-03","USP","SPF","161469","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","França, GS","419",NA,"Brasil",NA,"Arbóreo - 7 m, flores amarelas.; Floresta estacional semidecidual.","SPF00161469",NA,NA,NA,"França, GS","2003","10","07","Minas Gerais","Marliéria","Campolina.","-42.504167","-19.696944","260","260",NA,NA,"-42.504167","-19.696944",NA,NA,NA,NA,NA,NA,NA,NA
"377","2021-03-15 18:27:22-03","USP","SPF","166361","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Fiaschi, P","1711",NA,"Brasil",NA,"Árvore ca. 15 m alt. Folhas discolores. Inflorescência verde-clara, com ramos creme-esverdeados, glândulas verdes e flores masculinas amarelas.","SPF00166361",NA,NA,NA,"Cordeiro, I","2003","10","15","Bahia","Buerarema","Estrada São José da Vitória-Buerarema, ramal à dir., ca. 1 km de São José. Estrada de acesso para a Pedra Branca.","-39.316667","-15.083333",NA,NA,NA,NA,"-39.316667","-15.083333","2005","01",NA,NA,NA,NA,NA,NA
"378","2019-11-13 11:20:07-03","USP","SPF","215845","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Daneu, L","536",NA,"Brasil",NA,NA,"SPF00215845",NA,NA,NA,"Cordeiro, I","2010","12","15","Bahia","Ibirataia",NA,"-39.754167","-15.263889",NA,NA,NA,NA,"-39.754167","-15.263889","2015","06",NA,NA,NA,NA,NA,NA
"379","2021-03-15 18:27:22-03","USP","SPF","193272","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Lima, HC","2264",NA,"Brasil",NA,"Árvore; folhas discolores verdes; brilhantes; frutos jovens verdes; látex branco. Quadrant II, árvoare no. 203. Altura: 20.","SPF00193272",NA,NA,NA,"et al.; Braga, JMA","1984","10","18","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual do Paraíso","-42.833333","-22.433333",NA,NA,NA,NA,"-42.833333","-22.433333","1996","01","12",NA,NA,NA,NA,NA
