"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","typeStatus","locality","imagecode","stateProvince","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","individualCount"
"280","2008-05-27 22:02:00-03","MO","MOBOT","420712","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini","Zardini 6697","1988","8","25","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Serranía Tobatí, Meseta Ybitú Silla. In forest.",NA,"Cordillera","R. Br.","C. Ezcurra (SI)","-57.11666","-25.2","297.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-75","2"
"281","2014-04-04 05:45:00-03","MO","MOBOT","421131","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 12718","1989","8","14","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"Región Amazonas. Caballococha, alreø dedores del aeropuerto. Bosque transicional.",NA,"Loreto","R. Br.","B. Hansen (USF)","-70.5","-3.91666","106.00000000",NA,"Mariscal Ramon Castilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"130","4"
"282","2014-11-13 10:54:00-02","MO","MOBOT","421149","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|R. Velázquez","Zardini 27759","1991","6","22","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"National Park Ybycu'í, 3 km south of northwestern corner of park.",NA,"Paraguarí","R. Br.","A.J.M. Leeuwenberg (WAG)","-56.7666667","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"588","2"
"283","2015-08-05 18:07:00-03","MO","MOBOT","421197","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Alwyn H. Gentry|Nestor Jaramillo","Gentry 41392","1983","6","1","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"Km 1 of carretera Marginal (in construction) south from Km. 86 of Pucallpa-Tingo Maria road, mostly secondary forest on lateritic soil.",NA,"Ucayali","R. Br.","Bruce F. Hansen (USF)","-75.01666","-8.71666","270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-98","2"
"284","2008-05-27 22:02:00-03","MO","MOBOT","421242","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|S. Velázquez","Zardini 13344","1989","7","14","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Cordillera de Ybytyruzú. 5 kms W of Melgarejo; isolated peak. Forest.",NA,"Guairá","R. Br.","C. Ezcurra (SI)","-56.41666","-25.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"122","4"
"285","2016-07-07 11:22:00-03","MO","MOBOT","421859","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Hermes Cuadros V.|Alwyn H. Gentry","Cuadros Villalobos 2948","1986","8","19","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"Sierra Nevada de Sta. Marta. Vertiente río cañas. Alt. 700-1000 m.",NA,"La Guajira","R. Br.","!F. Morales & S. Liede-Schumann","-73.4","11.08333","700.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-6","2"
"286","2008-05-27 22:02:00-03","MO","MOBOT","422379","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|A. Aguayo","Zardini 10059","1989","1","27","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Parque Nacional Ybycu'í. Trail to Mirador.",NA,"Paraguarí","R. Br.","C. Ezcurra (SI)","-56.83333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","4"
"287","2008-05-27 22:02:00-03","MO","MOBOT","422490","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini","Zardini 5992","1988","7","23","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Cerro Ybitú Silla, 1 km S of Tobati|1. In forest.",NA,"Cordillera","R. Br.","C. Ezcurra (SI)","-57.11666","-25.2","297.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-59","1"
"288","2008-05-27 22:02:00-03","MO","MOBOT","422767","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|et al.","Zardini 10311","1989","1","27","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Parque Nacional Ybycu'í. Edge of forest, 3 kms N of Salto Cristal.",NA,"Paraguarí","R. Br.","C. Ezcurra (SI)","-56.83333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","4"
"289","2008-05-27 22:02:00-03","MO","MOBOT","422810","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","James C. Solomon|Michael H. Nee","Solomon 12611","1984","10","30","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"3.8 km N of San Pedro on road to Caranavi.",NA,"La Paz","R. Br.","Bruce F. Hansen (USF)","-67.6","-15.98333","850.00000000",NA,"Nor Yungas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-110","2"
"290","2015-06-11 17:07:00-03","MO","MOBOT","423758","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","William J. Hahn","Hahn 2107","1984","2","15","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Katueté. Swampy area between town and forest to the N. Dominated by myrtaceous treelets, tree ferns and other shrubs to a maximum height of 7 meters.",NA,"Canindeyú","R. Br.","C. Ezcurra (SI)","-54.6666667","-24.1666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-8","9"
"291","2008-05-27 22:02:00-03","MO","MOBOT","804892","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Marko Lewis","Lewis 37908","1990","11","5","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Río Yalisa - - Along the Río Yalisa up river from where it crosses the Suapi turn off. 4 km N. of Coroico. Riverine forest.",NA,"La Paz","R. Br.","B.F. Hansen (USF)","-67.75","-16.11666","1350.00000000","1400.00000000","Nor Yungas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","14"
"292","2008-05-27 22:02:00-03","MO","MOBOT","883760","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|Leongino Guerrero","Zardini 39945","1994","7","1","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Arroyo Trementina, 15 km east of Paso Barreto. Gallery forest chaco type.",NA,"Concepción","R. Br.","B.F. Hansen (USF)","-57.01138","-23.04416","210.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"918","4"
"293","2015-04-09 16:38:00-03","MO","MOBOT","938013","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Mario Saldias P.|Luzmila Arroyo P.|Bonifacio Mostacedo C.|René Guillén V.|E. Gutiérrez|G. Zapata","Saldias Paz 2665","1993","6","22","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Parque Nacional Noel Kempff Mercado. Cerca de 1 km al NW de Santa Rosa de la Roca. En el camino a Piso Firme. Bosque deciduo de 12-15 m de altura, con Anadenathera mucrocarpa, Acacia polyphylla, Astronium urundeuva",NA,"Santa Cruz","R. Br.","J. F. Morales (UBT)","-61.4333333","-15.8333333","350.00000000",NA,"Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"294","2015-06-11 17:05:00-03","MO","MOBOT","941634","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","René Guillén V.","Guillén Villarroel 2726","1994","12","7","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"San Miguel. Al lado de la pista en un bosque cerrado.",NA,"Santa Cruz","R. Br.","W.D. Stevens",NA,NA,NA,NA,"Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"295","2013-01-28 05:13:00-02","MO","MOBOT","965914","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","René Guillén V.|V. Roca","Guillén Villarroel 3051","1995","1","25","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Reserva Ecológica EL REFUGIO; a 150 m al SO del campamento; en un dique natural con bosque húmedo de altura, estacional.",NA,"Santa Cruz","R. Br.","W.D. Stevens","-61.03583","-14.76666","250.00000000",NA,"Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6"
"296","2008-05-27 22:02:00-03","MO","MOBOT","1126992","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|W. Cardozo","Zardini 44888","1996","6","12","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"West of colonia indígena Yvy-Jhu. Cerrado forest on red sandy soil.",NA,"Amambay","R. Br.","Bruce F. Hansen (USF)","-56.28694","-22.79166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1060","2"
"297","2013-10-09 05:41:00-03","MO","MOBOT","421064","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|Ramón Velásquez","Zardini 13233","1989","6","24","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Palacios Mountain. Forest on slopes.",NA,"Paraguarí","R. Br.","C. Ezcurra (SI)","-57.16666","-25.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118","4"
"298","2020-07-09 18:40:01-03","UNESP-IBILCE","SJRP","13279","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rezende, A.A.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Estação Ecológica do Noroeste Paulista",NA,"São Paulo","R. Br",NA,"-49.380556","-20.81",NA,NA,"São José do Rio Preto",NA,NA,NA,NA,NA,"Magnoliopsida","-49.380556","-20.81",NA,NA,NA
"299","2020-07-09 18:40:01-03","UNESP-IBILCE","SJRP","13276","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rezende, A.A.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Estação Ecológica do Noroeste Paulista",NA,"São Paulo","R. Br",NA,"-49.380556","-20.81",NA,NA,"São José do Rio Preto",NA,NA,NA,NA,NA,"Magnoliopsida","-49.380556","-20.81",NA,NA,NA
"300","2020-09-09 13:31:22-03","UNESP-IBILCE","SJRP","13919","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Melzi, K.G.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Bosque Municipal",NA,"São Paulo","R. Br",NA,"-49.3544444","-20.77694444",NA,NA,"São José do Rio Preto",NA,NA,NA,NA,NA,"Magnoliopsida","-49.3544444","-20.77694444",NA,NA,NA
"301","2020-07-09 18:40:01-03","UNESP-IBILCE","SJRP","10037","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Stranghetti, V.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Estação Ecológica de Paulo de Faria",NA,"São Paulo","R. Br",NA,"-49.516667","-19.916667",NA,NA,"Paulo de Faria",NA,NA,NA,NA,NA,"Magnoliopsida","-49.516667","-19.916667",NA,NA,NA
"302","2020-07-09 18:40:01-03","UNESP-IBILCE","SJRP","13274","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rezende, A.A.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Estação Ecológica do Noroeste Paulista",NA,"São Paulo","R. Br",NA,"-49.380556","-20.81",NA,NA,"São José do Rio Preto",NA,NA,NA,NA,NA,"Magnoliopsida","-49.380556","-20.81",NA,NA,NA
"303","2020-07-09 18:40:01-03","UNESP-IBILCE","SJRP","13273","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rezende, A.A.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Estação Ecológica do Noroeste Paulista",NA,"São Paulo","R. Br",NA,"-49.380556","-20.81",NA,NA,"São José do Rio Preto",NA,NA,NA,NA,NA,"Magnoliopsida","-49.380556","-20.81",NA,NA,NA
"304","2020-07-09 18:40:01-03","UNESP-IBILCE","SJRP","13278","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rezende, A.A.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Estação Ecológica do Noroeste Paulista",NA,"São Paulo","R. Br",NA,"-49.380556","-20.81",NA,NA,"São José do Rio Preto",NA,NA,NA,NA,NA,"Magnoliopsida","-49.380556","-20.81",NA,NA,NA
"305","2020-07-09 18:40:01-03","UNESP-IBILCE","SJRP","13275","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rezende, A.A.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Estação Ecológica do Noroeste Paulista",NA,"São Paulo","R. Br",NA,"-49.380556","-20.81",NA,NA,"São José do Rio Preto",NA,NA,NA,NA,NA,"Magnoliopsida","-49.380556","-20.81",NA,NA,NA
"306","2020-07-09 18:40:01-03","UNESP-IBILCE","SJRP","10036","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Stranghetti, V.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Estação Ecológica de Paulo de Faria",NA,"São Paulo","R. Br",NA,"-49.516667","-19.916667",NA,NA,"Paulo de Faria",NA,NA,NA,NA,NA,"Magnoliopsida","-49.516667","-19.916667",NA,NA,NA
"307","2020-07-09 18:40:01-03","UNESP-IBILCE","SJRP","09977","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Stranghetti, V.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Estação Ecológica de Paulo de Faria",NA,"São Paulo","R. Br",NA,"-49.516667","-19.916667",NA,NA,"Paulo de Faria",NA,NA,NA,NA,NA,"Magnoliopsida","-49.516667","-19.916667",NA,NA,NA
"308","2020-08-13 16:59:55-03","UNESP-IBILCE","SJRP","25283","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","R. Santana da Silva & C.R. Tonetti; J.C. de Souza","27.0",NA,NA,NA,"América do Sul","Brasil",NA,NA,"Liana, fruto maduro marrom, fruto imaturo marrom claro. borda da mata.;",NA,"Tracheophyta","Gentianales",NA,"trecho da mata ciliar do ribeirão cubatão",NA,"São Paulo","R. Br",NA,"-49.377222","-21.042778",NA,NA,"Potirendaba",NA,NA,NA,NA,NA,"Magnoliopsida","-49.377222","-21.042778",NA,NA,NA
"309","2020-07-09 18:40:01-03","UNESP-IBILCE","SJRP","09976","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Stranghetti, V.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Estação Ecológica de Paulo de Faria",NA,"São Paulo","R. Br",NA,"-49.516667","-19.916667",NA,NA,"Paulo de Faria",NA,NA,NA,NA,NA,"Magnoliopsida","-49.516667","-19.916667",NA,NA,NA
"310","2020-09-09 13:31:22-03","UNESP-IBILCE","SJRP","25004","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Melzi, K.G.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Bosque Municipal",NA,"São Paulo","R. Br",NA,"-49.3544444","-20.77694444",NA,NA,"São José do Rio Preto",NA,NA,NA,NA,NA,"Magnoliopsida","-49.3544444","-20.77694444",NA,NA,NA
"311","2020-06-22 14:18:11-03","UNESP-IBILCE","SJRP","26384","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","R. Buosi",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"arredores",NA,"São Paulo","R. Br",NA,NA,NA,NA,NA,"Baguaçu",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"312","2020-07-09 18:40:01-03","UNESP-IBILCE","SJRP","13277","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rezende, A.A.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Estação Ecológica do Noroeste Paulista",NA,"São Paulo","R. Br",NA,"-49.380556","-20.81",NA,NA,"São José do Rio Preto",NA,NA,NA,NA,NA,"Magnoliopsida","-49.380556","-20.81",NA,NA,NA
"313","2020-06-22 14:18:11-03","UNESP-IBILCE","SJRP","23925","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Gimenez, L.R.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Liana, com látex incolor, frutos imaturos verdes, botda da mata.;",NA,"Tracheophyta","Gentianales",NA,"fragmento florestal do sítio são pedro",NA,"São Paulo","R. Br",NA,"-49.377222","-21.042778",NA,NA,"Potirendaba",NA,NA,NA,NA,NA,"Magnoliopsida","-49.377222","-21.042778",NA,NA,NA
"314","2020-07-09 18:40:01-03","UNESP-IBILCE","SJRP","13272","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rezende, A.A.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Estação Ecológica do Noroeste Paulista",NA,"São Paulo","R. Br",NA,"-49.380556","-20.81",NA,NA,"São José do Rio Preto",NA,NA,NA,NA,NA,"Magnoliopsida","-49.380556","-20.81",NA,NA,NA
"315","2020-09-09 13:31:22-03","UNESP-IBILCE","SJRP","00933","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Brognaro",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Bosque Municipal",NA,"São Paulo","R. Br",NA,"-49.3544444","-20.77694444",NA,NA,"São José do Rio Preto",NA,NA,NA,NA,NA,"Magnoliopsida","-49.3544444","-20.77694444",NA,NA,NA
"316","2020-07-09 18:40:01-03","UNESP-IBILCE","SJRP","13271","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Andréia Alves Rezende",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Liana sublenhosa, frutos maduros em fase de dispersão.;",NA,"Tracheophyta","Gentianales",NA,"Estação Ecológica do Noroeste Paulista",NA,"São Paulo","R. Br",NA,"-49.380556","-20.81",NA,NA,"São José do Rio Preto",NA,NA,NA,NA,NA,"Magnoliopsida","-49.380556","-20.81",NA,NA,NA
"317","2020-08-01 18:19:44-03","UNESP-IBILCE","SJRP","30062","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Santos, K.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Distrito de Sousas, Ribeirão Cachoeira",NA,"São Paulo","R. Br",NA,"-47.060001373291","-22.8999996185303",NA,NA,"Campinas",NA,NA,NA,"23900","auto","Magnoliopsida",NA,NA,NA,NA,NA
"318","2020-08-01 18:19:44-03","UNESP-IBILCE","SJRP","30063","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rezende, A.A.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Distrito de Sousas, Ribeirão Cachoeira",NA,"São Paulo","R. Br",NA,"-47.060001373291","-22.8999996185303",NA,NA,"Campinas",NA,NA,NA,"23900","auto","Magnoliopsida",NA,NA,NA,NA,NA
"319","2020-06-22 14:18:09-03","UNESP-IBILCE","SJRP","00147","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Coleman, M.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Est. exp. Zoot.",NA,"São Paulo","R. Br",NA,"-49.3699989318848","-20.8199996948242",NA,NA,"São José do Rio Preto",NA,NA,NA,"20305","auto","Magnoliopsida",NA,NA,NA,NA,NA
"320","2020-06-22 14:18:09-03","UNESP-IBILCE","SJRP","00146","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Coleman, M.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Est. exp. Zoot.",NA,"São Paulo","R. Br",NA,"-49.3699989318848","-20.8199996948242",NA,NA,"São José do Rio Preto",NA,NA,NA,"20305","auto","Magnoliopsida",NA,NA,NA,NA,NA
"321","2020-06-22 14:18:11-03","UNESP-IBILCE","SJRP","10753","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Ranga, N.T.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Faz. Águas Claras",NA,"São Paulo","R. Br",NA,"-49.4799995422363","-21.3400001525879",NA,NA,"Sales",NA,NA,NA,"14081","auto","Magnoliopsida",NA,NA,NA,NA,NA
"322","2020-06-22 14:18:11-03","UNESP-IBILCE","SJRP","10748","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Ranga, N.T.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Faz. Águas Claras",NA,"São Paulo","R. Br",NA,"-49.4799995422363","-21.3400001525879",NA,NA,"Sales",NA,NA,NA,"14081","auto","Magnoliopsida",NA,NA,NA,NA,NA
"323","2020-06-22 14:18:11-03","UNESP-IBILCE","SJRP","10589","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A.A. Rezende",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Trepadeira, flores amarelas, folhas aveludadas;",NA,"Tracheophyta","Gentianales",NA,"fazenda santo antonio",NA,"São Paulo","R. Br",NA,"-50.4300003051758","-21.2000007629395",NA,NA,"Araçatuba",NA,NA,NA,"59490","auto","Magnoliopsida",NA,NA,NA,NA,NA
"324","2020-06-22 14:18:11-03","UNESP-IBILCE","SJRP","10595","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A.A. Rezende",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Trepadeira, flores amarelas, folhas aveludadas;",NA,"Tracheophyta","Gentianales",NA,"fazenda santo antonio",NA,"São Paulo","R. Br",NA,"-50.4300003051758","-21.2000007629395",NA,NA,"Araçatuba",NA,NA,NA,"59490","auto","Magnoliopsida",NA,NA,NA,NA,NA
"325","2020-06-22 14:18:11-03","UNESP-IBILCE","SJRP","10552","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A.A. Rezende",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Trepadeira, folhas aveludadas, frutos aveludados e imaturos;",NA,"Tracheophyta","Gentianales",NA,"fazenda santo antonio",NA,"São Paulo","R. Br",NA,"-50.4300003051758","-21.2000007629395",NA,NA,"Araçatuba",NA,NA,NA,"59490","auto","Magnoliopsida",NA,NA,NA,NA,NA
"326","2020-06-22 14:18:09-03","UNESP-IBILCE","SJRP","00158","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Mambreu, E.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"P.D.A.",NA,"São Paulo","R. Br",NA,"-49.3699989318848","-20.8199996948242",NA,NA,"São José do Rio Preto",NA,NA,NA,"20305","auto","Magnoliopsida",NA,NA,NA,NA,NA
"327","2020-08-31 08:55:39-03","INPA","INPA","11058","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Vasconcellos, D","INPA11058","1962","02","17","Southern America","Brasil",NA,NA,NA,"INPA0011058","Dicotyledon Asterids","Gentianales",NA,"Colônia Penal Agrícola, Colônia Penal Agrícola","INPA0011058 INPA0011058_e","Acre","R.Br.","Morales, JF","-67.8997","-9.9347",NA,NA,"Rio Branco","2000","06",NA,NA,NA,NA,"-67.8997","-9.9347",NA,NA,NA
"328","2020-08-31 08:55:39-03","INPA","INPA","200007","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Miranda, IS","1114","1995","10","13","Southern America","Brasil",NA,NA,NA,"INPA0200007","Dicotyledon Asterids","Gentianales",NA,"Maloca do Maracanã, Maloca do Maracanã. 20 km do Mutum.","INPA0200007 INPA0200007_e INPA0200007_nd","Roraima","R.Br.","Simões, AO","-60","4.2",NA,NA,"Normândia","2011","11",NA,NA,NA,NA,"-60","4.2",NA,NA,NA
