"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"425","2015-03-10 21:36:00-03","MO","MOBOT","2427465","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"S.A. Pierotti","1947","10","16","Argentina","Misiones","Cainguás","Salto Tabay",NA,NA,NA,NA,NA,NA,"Pierotti 6612","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2017-08-25 05:21:00-03","MO","MOBOT","2427485","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Vanni, R. O., //",NA,NA,NA,"Sara G. Tressens|H. A. Keller|Victor Maruñak|V. Revilla|F. Robledo","1998","9","15","Argentina","Misiones","Guaraní","Predio Guaraní. Sendero CIFOR en selva","-54.205","-26.91638",NA,NA,NA,NA,"Tressens 6019","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2010-11-21 08:41:00-02","MO","MOBOT","2427501","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"G.J. Schwarz","1948","12","3","Argentina","Misiones","Montecarlo","Paranáy",NA,NA,NA,NA,NA,NA,"Schwarz 6750","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2010-11-21 08:41:00-02","MO","MOBOT","2427521","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"G.J. Schwarz","1948","11","17","Argentina","Misiones","San Ignacio","Oasis","-55.25","-26.95",NA,NA,NA,NA,"Schwarz 6602","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2010-11-21 08:41:00-02","MO","MOBOT","2427540","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"G.J. Schwarz","1948","10","6","Argentina","Misiones","San Ignacio","Gobernador Roca","-55.45","-27.18333",NA,NA,NA,NA,"Schwarz 6302","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2018-08-26 04:35:00-03","MO","MOBOT","2427555","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ulibarri, E. A.",NA,NA,NA,"F. Biganzoli|Fernando O. Zuloaga|Paola Peralta|S. A. Catalano|A.M. Girscht|G. Irrazabal|G. Massaccesi|Y. Sasal","1999","9","24","Argentina","Misiones","San Pedro","Ruta provincial 21, a 19 km de ruta 14 a Moconá","-54.15","-26.83333",NA,NA,NA,NA,"Biganzoli 645","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2009-08-21 07:11:00-03","MO","MOBOT","2430210","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Elsa M. Zardini|et al.","1975","10","12","Argentina","Misiones","Cainguás","Salto Tabay",NA,NA,NA,NA,NA,NA,"Zardini 785","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2010-04-12 16:25:00-03","MO","MOBOT","2430228","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"August G. Schulz","1948","2","23","Argentina","Misiones","San Ignacio","Santo Pipó","-55.4","-27.13333",NA,NA,NA,NA,"Schulz 7188","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2011-05-03 17:37:00-03","MO","MOBOT","2430247","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Horacio Quiroga","1914","3","15","Argentina","Misiones","San Ignacio","San Ignacio","-55.53333","-27.26666",NA,NA,NA,NA,"Quiroga 740","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2011-04-15 17:25:00-03","MO","MOBOT","2430260","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Humberto A. Fabris|Juan H. Hunziker","1961","9","23","Argentina","Misiones","San Javier","San Javier",NA,NA,NA,NA,NA,NA,"Fabris 7394","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2011-12-22 05:01:00-02","MO","MOBOT","2440229","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Cornelius Osten|Teodoro Rojas","1919","9","10","Argentina","Misiones","Iguazú","Iguazú, in silva ad ripam fluminis","-54.58333","-25.6",NA,NA,NA,NA,"Osten 8188","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2009-08-21 07:11:00-03","MO","MOBOT","2440239","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Elsa M. Zardini|et al.","1975","10","14","Argentina","Misiones","Iguazú","Cataratas del Iguazú",NA,NA,NA,NA,NA,NA,"Zardini 814","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2013-01-28 05:13:00-02","MO","MOBOT","2444169","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ulibarri, E. A., III-",NA,NA,NA,"Andres E. Johnson","2001","10","15","Argentina","Misiones","General Manuel Belgrano","Reserva de Vida Silvestre, Urugua-í, Sendero los Pozones","-54.11666","-25.96666",NA,NA,NA,NA,"Johnson 936","South America","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2008-05-27 22:02:00-03","MO","MOBOT","2444179","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Palacios","1981","10","19","Argentina","Misiones","Iguazú","Parque Nacional Iguazú, Salto Las Dos Hermanas",NA,NA,NA,NA,NA,NA,"Palacios 967","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2008-05-27 22:02:00-03","MO","MOBOT","2444197","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Palacios","1981","10","20","Argentina","Misiones","Iguazú","camino a Apepú, cruce con río El Ñandú, márgenes",NA,NA,NA,NA,NA,NA,"Palacios 973","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2013-01-07 09:35:00-02","MO","MOBOT","2756226","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","R.W. Sobery",NA,NA,NA,"F. Sellow","1814",NA,NA,"Brazil",NA,NA,"Uruguay or Brazil.",NA,NA,NA,NA,NA,NA,"Sellow s.n.","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"Syntype",NA
"441","2012-04-09 08:46:00-03","MO","MOBOT","2886456","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Aurelio Schinini|Eugenia Bordas","1980","8","22","Paraguay","Amambay",NA,"Cerro Corá.",NA,NA,NA,NA,NA,NA,"Schinini Cacace 20348","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"442","2013-03-10 17:59:00-03","MO","MOBOT","2887460","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","E. Forero",NA,NA,NA,"Renato de Mello-Silva|I. Cordeiro|José R. Pirani|C. Kameyama|M. Meguro","1986","1","7","Brazil","Mato Grosso",NA,"Grão Mogol, próximo da saída na estrada para Francisco Sá.",NA,NA,NA,NA,NA,NA,"Mello-Silva 9022","South America","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2008-05-27 22:02:00-03","MO","MOBOT","2887651","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","E. Forero",NA,NA,NA,"José R. Pirani","1985","9","3","Brazil","Mato Grosso",NA,"Grão Mogol. Córrego da Mortes.",NA,NA,NA,NA,NA,NA,"Pirani 8305","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2008-05-27 22:02:00-03","MO","MOBOT","2887837","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"SCHUPP","1978","9","22","Paraguay","Itapúa",NA,"Hotel el Tirol del Paraguay: 19.5 km by road NNE of Encarnarion.",NA,NA,NA,NA,NA,NA,"SCHUPP 5","South America","240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2020-03-29 04:36:00-03","MO","MOBOT","2888224","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","E. Forero",NA,NA,NA,"Renato de Mello-Silva|Taciana B. Cavalcanti|João Semir|Nadia S. Chukr|Nanuza Luiza de Menezes","1986","2","25","Brazil","Mato Grosso",NA,"Grão Mogol. Estrada para o rio Ventania.",NA,NA,NA,NA,NA,NA,"Mello-Silva 9671","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2009-12-06 08:16:00-02","MO","MOBOT","2888294","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","R. Barneby",NA,NA,NA,"Gert G. Hatschbach|E.L. Barbosa","1993",NA,NA,"Brazil","Paraná",NA,"Ribeirão do Tigre (mun. Dr. Ulysses).",NA,NA,NA,NA,NA,NA,"Hatschbach 59214","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2012-05-09 05:09:00-03","MO","MOBOT","2888532","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"M. Rodríguez|I. Lirussi|L. Popoff|Aurelio Schinini|G.J. Seijo|Ricardo O. Vanni","1993","9","22","Argentina","Misiones","Guaraní","Posadas (MNES). Borde de selva. 58 Km. NE de El Soberio.","-54","-27.13333",NA,NA,NA,NA,"Rodríguez 683","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2009-12-04 16:36:00-02","MO","MOBOT","2888628","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","G. Hatschbach",NA,NA,NA,"Gert G. Hatschbach|Armando C. Cervi","1986","10","12","Brazil","Paraná",NA,"Parque Nac. do Iguaçu, estr. p/Poco Preto (mun. Foz do Iguaçu).",NA,NA,NA,NA,NA,NA,"Hatschbach 50624","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2008-05-27 22:02:00-03","MO","MOBOT","2888805","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","G. Hatschbach",NA,NA,NA,"Gert G. Hatschbach","1970","10","20","Brazil","Paraná",NA,"Rio de Barreiro (mun. Ortigueira).",NA,NA,NA,NA,NA,NA,"Hatschbach 24967","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2010-03-01 18:55:00-03","MO","MOBOT","2888815","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","R. Barneby",NA,NA,NA,"F. Javier Fernández Casas|J. Molero","1980",NA,NA,"Paraguay","Itapúa",NA,"Cerca de la Colonia Caicisa, entre bosque denso.",NA,NA,NA,NA,NA,NA,"Fernández Casas 3732","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2009-12-04 16:24:00-02","MO","MOBOT","2888960","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","G. Hatschbach",NA,NA,NA,"Gert G. Hatschbach|J.M. Silva","1991",NA,NA,"Brazil","Paraná",NA,"Rio do Cobre (mun. Palmital).",NA,NA,NA,NA,NA,NA,"Hatschbach 55768","South America","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-05-13 15:04:00-03","MO","MOBOT","2889089","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","L.C. Stutz",NA,NA,NA,"L.C. Stutz","1984","2","25","Paraguay",NA,NA,"Bad de laguna. C.F.A.P., Pto. Stroesner.",NA,NA,NA,NA,NA,NA,"Stutz de Ortega 1560","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"453","2015-08-23 05:45:00-03","MO","MOBOT","2889188","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"S.A. Renvoize|C.M. Wilmot-Dear|A. A. Sáenz","1978","10","22","Argentina","Misiones","Eldorado","5 km. south of Eldorado, Ruta Nacional 12. Partially cleared forest.",NA,NA,NA,NA,NA,NA,"Renvoize 3205","South America","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"454","2008-05-27 22:02:00-03","MO","MOBOT","2889270","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","D. Brunner",NA,NA,NA,"Nélida Soria","1988","12","14","Paraguay","Guairá",NA,"Tororo; Arroyo Polilla.","-56.25","-25.91666",NA,NA,NA,NA,"Soria Rey 002797","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2015-08-23 05:45:00-03","MO","MOBOT","2889281","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"S.A. Renvoize|C.M. Wilmot-Dear|Fernando O. Zuloaga","1978","10","11","Argentina","Misiones","Candelaria","Cerro Cora. Mixed scrub-forest, margins.",NA,NA,NA,NA,NA,NA,"Renvoize 3001","South America","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"456","2008-05-27 22:02:00-03","MO","MOBOT","2889404","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","D. Brunner",NA,NA,NA,"Mirtha Ortiz","1988","11","13","Paraguay","Guairá",NA,"Tororo; Cerro Polilla.","-56.25","-25.91666",NA,NA,NA,NA,"Ortiz 000822","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2016-11-15 05:15:00-02","MO","MOBOT","2889429","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Antonio C. Krapovickas|Carmen L. Cristóbal|Aurelio Schinini|Maria M. Arbo|Camilo L. Quarín|J.M. González","1974",NA,NA,"Argentina","Corrientes","Santo Tomé","Ayo. Chimiray.",NA,NA,NA,NA,NA,NA,"Krapovickas 26218","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2008-05-27 22:02:00-03","MO","MOBOT","2889529","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","D. Brunner",NA,NA,NA,"Nélida Soria","1988","12","12","Paraguay","Guairá",NA,"Camino al Cerro Acati.","-56.28333","-25.91666",NA,NA,NA,NA,"Soria Rey 002891","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-05-01 10:00:00-03","MO","MOBOT","2889566","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","L.C. Stutz de Ortega",NA,NA,NA,"Caballero","1977","10","11","Paraguay",NA,NA,"C.F.A.P. Bosque bajo humedo.",NA,NA,NA,NA,NA,NA,"Caballero 76","South America","220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"460","2012-05-09 05:10:00-03","MO","MOBOT","2889732","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","R. Vanni",NA,NA,NA,"Ricardo O. Vanni|J.R. Daviña|J. Pietrarelli","1986",NA,NA,"Argentina","Misiones","Oberá","Ruta 14 y Ayo. Yazá.",NA,NA,NA,NA,NA,NA,"Vanni 576","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2009-08-24 12:06:00-03","MO","MOBOT","2889751","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","D. Brunner",NA,NA,NA,"Itaipú Binacional","1979","3","8","Paraguay","Alto Paraná",NA,"Pto. Palma. Sotobosque, bosque alto.",NA,NA,NA,NA,NA,NA,"Itaipú Binacional 216","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2011-03-14 22:54:00-03","MO","MOBOT","2890342","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","R. Vanni",NA,NA,NA,"Ricardo O. Vanni|Aurelio Schinini","1993","9","24","Argentina","Misiones","San Ignacio","Ayo. Ñacanguazú, Col. Ñacanguazú.","-55.41666","-27.08333",NA,NA,NA,NA,"Vanni 3060","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2015-07-06 16:48:00-03","MO","MOBOT","3153369","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","L.C. Stutz",NA,NA,NA,"L.C. Stutz","1983","2",NA,"Paraguay","Alto Paraná",NA,"Parc, C.F.A.P., Pto. Stroessner, Km 12.",NA,NA,NA,NA,NA,NA,"Stutz de Ortega 1236","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"464","2009-12-04 15:26:00-02","MO","MOBOT","3202438","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Gert G. Hatschbach|Maria M. Hatschbach|E.L. Barbosa","1993","9","18","Brazil","Paraná",NA,"Mun. Jabori. Varzeao, arbusto, 3 m.",NA,NA,NA,NA,NA,NA,"Hatschbach 59409","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2012-03-06 05:13:00-03","MO","MOBOT","76785","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"David R. Brunner|William R. Buck","1984","10","9","Paraguay","Itapúa",NA,"Pirapo, Centro Desarollo Forestal-CEDEFO. Bosque humedo de hasta 30-35 m de altura, en el valle del arroyo Pirapo. Degredado.","-55.53333","-26.83333",NA,NA,NA,NA,"Brunner 846","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","84-2",NA,NA
"466","2008-05-27 22:02:00-03","MO","MOBOT","77025","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"David R. Brunner","1985","11","19","Paraguay","Amambay",NA,"Parque Nacional Cerro Cora. Bosque ribereño humedo de 30 m de altura al lado el Río Aquidaban, poco perturbado. Cerca del fortín militar.","-56.06666","-22.63333",NA,NA,NA,NA,"Brunner 1545","South America","270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","85-29",NA,NA
"467","2008-05-27 22:02:00-03","MO","MOBOT","77845","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","D. Brunner (MO)",NA,NA,NA,"Elsa M. Zardini","1989","10","16","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Road to Cantera Jhú, 8 kms S of route to Coronel Oviedo. Gallery forest along Chorro Creek.","-56.33333","-25.8",NA,NA,NA,NA,"Zardini 15011","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","155",NA,NA
"468","2013-10-09 05:40:00-03","MO","MOBOT","78784","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","D. Brunner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","10","16","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. 8 kms S of route to Coronel Oviedo on the road to Cantera Jhú. Gallery forest along Chorro Creek.","-56.33333","-25.8",NA,NA,NA,NA,"Zardini 15103","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","157",NA,NA
"469","2008-05-27 22:02:00-03","MO","MOBOT","79934","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","D. Brunner (MO)",NA,NA,NA,"Elsa M. Zardini|U. Velázquez","1989","10","16","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Road to Cantera Jhú, 5 kms S of route to Coronel Oviedo. Tall forest.","-56.33333","-25.8",NA,NA,NA,NA,"Zardini 15233","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","159",NA,NA
"470","2013-10-09 05:40:00-03","MO","MOBOT","84856","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","D. Brunner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","1","13","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Cerro Acatí, near Destacamento Tororo. Forest on slopes.","-56.25","-25.91666",NA,NA,NA,NA,"Zardini 9694","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","11",NA,NA
"471","2008-05-27 22:02:00-03","MO","MOBOT","86446","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","D. Brunner (MO)",NA,NA,NA,"Elsa M. Zardini","1989","9","9","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Road between Melgarejo-Antena, 5 kms N of Antena. Tall forest.","-56.25","-25.8",NA,NA,NA,NA,"Zardini 14029","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","133",NA,NA
"472","2008-05-27 22:02:00-03","MO","MOBOT","87146","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","D. Brunner (MO)",NA,NA,NA,"Elsa M. Zardini|A. Aguayo","1989","9","9","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Road Antena-Melgarejo, 15 kms N of Antena. Tall forest.","-56.33333","-25.75",NA,NA,NA,NA,"Zardini 14115","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","135",NA,NA
"473","2013-10-09 05:40:00-03","MO","MOBOT","87530","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","D. Brunner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","9","9","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Isolated peak, 10 kms W of Melgarejo. Tall forest.","-56.41666","-25.75",NA,NA,NA,NA,"Zardini 14160","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","136",NA,NA
"474","2013-10-09 05:40:00-03","MO","MOBOT","88041","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","D. Brunner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","9","9","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Isolated peak, 10 kms W of Melgarejo. Tall forest.","-56.41666","-25.75",NA,NA,NA,NA,"Zardini 14236","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","136",NA,NA
"475","2013-10-09 05:40:00-03","MO","MOBOT","88319","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","D. Brunner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","9","20","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Road to Cantera Jhú. Tall forest 5 kms S from route.","-56.33333","-25.8",NA,NA,NA,NA,"Zardini 14267","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","139",NA,NA
"476","2013-10-09 05:40:00-03","MO","MOBOT","88550","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","D. Brunner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","9","20","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Road to Cantera Jhú. Tall forest 5 kms S from route.","-56.33333","-25.8",NA,NA,NA,NA,"Zardini 14300","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","139",NA,NA
"477","2008-05-27 22:02:00-03","MO","MOBOT","89083","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","D. Brunner (MO)",NA,NA,NA,"Elsa M. Zardini","1989","9","20","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Road to Cantera Jhú. 5 kms S of route to Coronel Oviedo. Gallery forest along Chorro Creek.","-56.33333","-25.8",NA,NA,NA,NA,"Zardini 14358","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","140",NA,NA
"478","2013-10-09 05:40:00-03","MO","MOBOT","89793","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","D. Brunner (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","9","20","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Road to Cantera Jhú, 3 kms S of route to Coronel Oviedo.","-56.33333","-25.8",NA,NA,NA,NA,"Zardini 14474","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","143",NA,NA
