"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber","sex"
"554","2020-12-21 16:27:11-03","MBM","MBM","400250","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Cordeiro, J.","Motta, J.T.","4232","2014","03","19","Brazil","Paraná","Cerro Azul","-49.265833","-24.810833","-49.265833","-24.810833","314","314","Arvoreta, 4,0m; inflorescências alvas.; Na orla da mata.","MBM400250","MBM400250","2016",NA,NA,NA,"Southern America",NA,NA,NA,NA,"bimucronata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2020-12-21 16:27:11-03","MBM","MBM","407555","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Cordeiro, J.; Barboza, E.","Caxambu, M.G.; Siqueira, E.L.; Chagas, M.P.; Siqueira, E.L.; Chagas, M.P.","6591","2015","06","19","Brazil","Paraná","Céu Azul","-53.765694","-25.110472","-53.765694","-25.110472","689","689","Arbusto ca. 5m, heliófito. Frutos maduros castanhos.; Relevo: suave-ondulado.","MBM407555","MBM407555","2016",NA,NA,"Parque Nacional do Iguaçu, Cercanias da BR-277.","Southern America",NA,NA,NA,NA,"bimucronata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2020-12-21 16:27:11-03","MBM","MBM","407904","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Morales, M.","Wasum, R.","4155","2007","09","15","Brazil","Rio Grande do Sul","Quevedos","-54.0225","-29.385","-54.0225","-29.385","260","260","Em orla da mata.","MBM407904","MBM407904","2010","04","14","Usina do Rio Toropi, na caminho da usina","Southern America",NA,NA,NA,NA,"bimucronata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2020-12-21 16:27:11-03","MBM","MBM","414168","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Barboza, E.","Barboza, E.; Brotto, M.L.; Brotto, M.L.","4627","2018","07","13","Brazil","São Paulo","Barra do Turvo","-48.309444","-24.933333","-48.309444","-24.933333","674","674","Árvore com 5 m de altura; frutos maduros.; Em meio a pastagem.","MBM414168",NA,"2018","08","10","Bela Vista","Southern America",NA,NA,NA,NA,"bimucronata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2020-12-21 16:27:11-03","MBM","MBM","419355","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Motta, J.T.","Burckhardt, D.; Queiroz, D.L.; Queiroz, D.L.","229","2017","06","14","Brazil","Paraná","Mallet","-50.856667","-25.923889","-50.856667","-25.923889","767","767","Park with native and exotic plants; sweeping vegetation.","MBM419355",NA,"2017","08","04","Hotel Fazenda Hidromineral Dorizzon, Rodovia PR-153, União da Vitória","Southern America",NA,NA,NA,NA,"bimucronata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2020-12-21 16:27:11-03","MBM","MBM","42270","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Hatschbach, G.","Hatschbach, G.","11108","1964","03","04","Brazil","Paraná","Adrianópolis","-48.958611","-24.745278","-48.958611","-24.745278",NA,NA,"Arbusto 3-4 m, flor alva, muito comum.; Em formações cerradas e impenetráveis.","MBM042270","MBM042270","1964","04",NA,"Panelas, a beira do Rio Ribeira","Southern America",NA,NA,NA,NA,"bimucronata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2020-12-21 16:27:11-03","MBM","MBM","85247","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze",NA,"Tressens, S.G.; et al.; et al.","1973",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM085247","MBM085247",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"bimucronata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2020-12-21 16:27:11-03","MBM","MBM","42273","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Burkart, A.","Hatschbach, G.","7873","1961","04","14","Brazil","Paraná","Campina Grande do Sul","-48.920556","-25.294722","-48.920556","-25.294722",NA,NA,"Arbusto carca de 3 m, flor alva.; Proximidades de brejo.","MBM042273","MBM042273","1966",NA,NA,"Rio Taquari","Southern America",NA,NA,NA,NA,"bimucronata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2020-12-21 16:27:11-03","MBM","MBM","44235","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Ribas, O.S.","Hatschbach, G.","6730","1960","02","11","Brazil","Paraná","Cerro Azul","-49.413333","-24.7275","-49.413333","-24.7275",NA,NA,"Arvoreta de flores alvas.; Às margens de rio.","MBM044235","MBM044235","2000",NA,NA,"Turvo","Southern America",NA,NA,NA,NA,"bimucronata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2020-12-21 16:27:11-03","MBM","MBM","45615","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze",NA,"Krapovickas, A.; et al.; et al.","29077",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM045615","MBM045615",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"bimucronata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2020-12-21 16:27:11-03","MBM","MBM","67434","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze",NA,"Schinini, A.; et al.; et al.","16784",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM067434","MBM067434",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"bimucronata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2020-12-21 16:27:11-03","MBM","MBM","69618","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Hatschbach, G.","Hatschbach, G.","43909","1981","05","27","Brazil","Paraná","Guaraqueçaba","-48.3825","-25.137222","-48.3825","-25.137222",NA,NA,"Arvoreta 5 m frutos pretos.; Planície litorânea, mata secundária.","MBM069618","MBM069618","1981",NA,NA,"Serra Negra, Sil. Fac. Florestas.","Southern America",NA,NA,NA,NA,"bimucronata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2020-12-21 16:27:11-03","MBM","MBM","98374","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Hatschbach, G.","Hatschbach, G.","48971","1985","03","06","Brazil","Paraná","Antonina","-48.81","-25.443889","-48.81","-25.443889",NA,NA,"Árvore copada, espinhosa, flor alva.; Baixios inundáveis.","MBM098374","MBM098374","1985","04",NA,"Reserva Biológica de Sapitanduva","Southern America",NA,NA,NA,NA,"bimucronata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2020-12-21 16:27:11-03","MBM","MBM","42454","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Barneby, R.","Hatschbach, G.; Ramamoorthy, T.P.; Ramamoorthy, T.P.","38165",NA,NA,NA,"Brazil","Goiás","Pirenópolis","-48.9592018127441","-15.852499961853",NA,NA,NA,NA,NA,"MBM042454","MBM042454",NA,NA,NA,"Rodovia Belém - Brasília","Southern America",NA,NA,NA,NA,"bimucronata",NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA
"568","2020-12-21 16:27:09-03","MBM","MBM","156885","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Barneby, R.","Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","59026",NA,NA,NA,"Brazil","Mato Grosso do Sul","Miranda","-56.3782997131348","-20.2406005859375",NA,NA,NA,NA,NA,"MBM156885","MBM156885",NA,NA,NA,"Rod. BR-262, 51km O de Miranda","Southern America",NA,NA,NA,NA,"bimucronata",NA,"92112","auto",NA,NA,NA,NA,NA,NA,NA
"569","2020-12-21 16:27:09-03","MBM","MBM","178507","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Lewis, G.P.","Veado, B.V.; et al.; et al.","s.n.",NA,NA,NA,"Brazil","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"MBM178507","MBM178507",NA,NA,NA,"Campus da UFMG","Southern America",NA,NA,NA,NA,"bimucronata",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"570","2020-12-21 16:27:09-03","MBM","MBM","110430","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Vanni, R.","Vanni, R.; et al.; et al.","512",NA,NA,NA,"Brazil","Minas Gerais","Mariana","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,NA,"MBM110430","MBM110430",NA,NA,NA,"Passagem de Mariana","Southern America",NA,NA,NA,NA,"bimucronata",NA,"33524","auto",NA,NA,NA,NA,NA,NA,NA
"571","2020-12-21 16:27:09-03","MBM","MBM","101589","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Barneby, R.","Irwin, H.S.","29671",NA,NA,NA,"Brazil","Minas Gerais","Mariana","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,NA,"MBM101589","MBM101589",NA,NA,NA,"Rodovia para Santa Bárbara, ca. 3km N de Mariana","Southern America",NA,NA,NA,NA,"bimucronata",NA,"33524","auto",NA,NA,NA,NA,NA,NA,NA
"572","2020-12-21 16:27:11-03","MBM","MBM","241449","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Dunaiski Junior, A.","Dunaiski Junior, A.","1053","1999","01","07","Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Árvore de 4m, flores alvas.","MBM241449","MBM241449","1999","01","07","Ponta do Félix","Southern America",NA,NA,NA,NA,"bimucronata",NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA
"573","2020-12-21 16:27:09-03","MBM","MBM","206934","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Borgo, M.","Silva, S.M.","s.n.","1997","02","02","Brazil","Paraná","Capitão Leônidas Marques","-53.614200592041","-25.4792003631592",NA,NA,NA,NA,"Árvore de 5 m, flor brancas, com ramos prostrados sobre o rio.","MBM206934","MBM206934","1997","04",NA,"Rio Andrade","Southern America",NA,NA,NA,NA,"bimucronata",NA,"14258","auto",NA,NA,NA,NA,NA,NA,NA
"574","2020-12-21 16:27:09-03","MBM","MBM","133312","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Hatschbach, G.","Silva, J.M.; Cordeiro, J.; Cordeiro, J.","784","1990","01","05","Brazil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"Árvore 6 m, flores alvas.; Mata degradada, transição Araucarieto-pluvial.","MBM133312","MBM133312","1990",NA,NA,"Estrela","Southern America",NA,NA,NA,NA,"bimucronata",NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA
"575","2020-12-21 16:27:11-03","MBM","MBM","296106","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Ribas, O.S.","Marin Neto, F.","s.n.","2004","02","13","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Arvoreta, 4 m, flor alva. Cultivada.","MBM296106","MBM296106","2007","09",NA,"Boqueirão","Southern America",NA,NA,NA,NA,"bimucronata",NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"576","2020-12-21 16:27:11-03","MBM","MBM","316092","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze",NA,"Nascimento, D.S.; Cordeiro, J.; Cordeiro, J.","127","2005","05","18","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore, 6m. Cultivada.","MBM316092","MBM316092",NA,NA,NA,"Jardim Botânico Municipal","Southern America",NA,NA,NA,NA,"bimucronata",NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"577","2020-12-21 16:27:09-03","MBM","MBM","208224","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Hatschbach, G.","Meijer, A. de","72","1985","02",NA,"Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"MBM208224","MBM208224",NA,NA,NA,"Parque Municipal do Iguaçu","Southern America",NA,NA,NA,NA,"bimucronata",NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"578","2020-12-21 16:27:11-03","MBM","MBM","305097","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Estevan, D.A.","Francisco, E.M.","8","1998","04","27","Brazil","Paraná","Jataizinho","-50.9799995422363","-23.2541999816895",NA,NA,NA,NA,"Arbusto 4m; frutos maduros avermelhados.","MBM305097","MBM305097","2004",NA,NA,"Rio Jataizinho","Southern America",NA,NA,NA,NA,"bimucronata",NA,"16845","auto",NA,NA,NA,NA,NA,NA,NA
"579","2020-12-21 16:27:11-03","MBM","MBM","220381","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Dombrowski, L.T.","Dombrowski, L.T.","13771","1988","05",NA,"Brazil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Frequente.; Beira de estrada.","MBM220381","MBM220381",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"bimucronata",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"580","2020-12-21 16:27:09-03","MBM","MBM","147645","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Hatschbach, G.","Hatschbach, G.; Barboza, E.; Barboza, E.","56188","1992","01","08","Brazil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Árvore ramosa, 5 m, flores alvas.; Mata degradada da panície litorânea.","MBM147645","MBM147645","1992",NA,NA,"Morretes, rodovia para Antonina","Southern America",NA,NA,NA,NA,"bimucronata",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"581","2020-12-21 16:27:11-03","MBM","MBM","7201","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Hatschbach, G.","Hatschbach, G.","18619","1968","02","16","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"10","20","Arvoreta flor alva.; Planície litorânea, mata secundária (prefere locais úmidos).","MBM007201","MBM007201","1968","08",NA,"Alexandra","Southern America",NA,NA,NA,NA,"bimucronata",NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"582","2020-12-21 16:27:11-03","MBM","MBM","75936","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Hatschbach, G.","Hatschbach, G.","44937","1982","05","15","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Árvore 4 m.; Baixios úmidos do litoral.","MBM075936","MBM075936","1982",NA,NA,"Saquarema","Southern America",NA,NA,NA,NA,"bimucronata",NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"583","2020-12-21 16:27:09-03","MBM","MBM","167257","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Hatschbach, G.","Carvalho, P.","363","1984","02","17","Brazil","Paraná","Quedas do Iguaçu","-52.9081001281738","-25.4496994018555",NA,NA,NA,NA,NA,"MBM167257","MBM167257","1994",NA,NA,"Rod. BR-277, km 10 no acesso para Quedas do Iguaçu","Southern America",NA,NA,NA,NA,"bimucronata",NA,"24667","auto",NA,NA,NA,NA,NA,NA,NA
"584","2020-12-21 16:27:09-03","MBM","MBM","155018","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Barneby, R.","Wasum, R.","8400","1992","03","10","Brazil","Rio Grande do Sul","São Vendelino","-51.3768997192383","-29.3689002990723",NA,NA,"700","700","Em beira de estrada.","MBM155018","MBM155018","1992","04",NA,NA,"Southern America",NA,NA,NA,NA,"bimucronata",NA,"6075","auto",NA,NA,NA,NA,NA,NA,NA
"585","2020-12-21 16:27:11-03","MBM","MBM","42271","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Burkart, A.","Klein, R.M.","326","1951","04","09","Brazil","Santa Catarina","Brusque","-48.9174995422363","-27.0981006622314",NA,NA,"50","50","Arvoreta, 5 m de altura. Frutos.; Capoeira.","MBM042271","MBM042271","1953",NA,NA,NA,"Southern America",NA,NA,NA,NA,"bimucronata",NA,"19684","auto",NA,NA,NA,NA,NA,NA,NA
"586","2020-12-21 16:27:09-03","MBM","MBM","128780","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Cervi, A.C.","Cervi, A.C.","2602","1989","02","20","Brazil","Santa Catarina","Itapema","-48.611400604248","-27.0902996063232",NA,NA,NA,NA,"Arbusto de 4 m de alt. Estames alvos.; Restinga.","MBM128780","MBM128780","1989","02",NA,NA,"Southern America",NA,NA,NA,NA,"bimucronata",NA,"9090","auto",NA,NA,NA,NA,NA,NA,NA
"587","2020-12-21 16:27:09-03","MBM","MBM","135119","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze",NA,"Venturelli, M.","s.n.",NA,NA,NA,"Brazil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"MBM135119","MBM135119",NA,NA,NA,"Campus da USP","Southern America",NA,NA,NA,NA,"bimucronata",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"588","2020-12-21 16:27:11-03","MBM","MBM","83381","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Lewis, G.P.","Lewis, G.P.; et al.; et al.","1034",NA,NA,NA,"Brazil","Bahia","Valença","-39.0731010437012","-13.3703002929688",NA,NA,NA,NA,NA,"MBM083381","MBM083381",NA,NA,NA,"Cidade de Valença","Southern America",NA,NA,NA,NA,"bimucronata",NA,"43634","auto",NA,NA,NA,NA,NA,NA,NA
"589","2020-12-21 16:27:11-03","MBM","MBM","98371","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Barneby, R.","Hatschbach, G.; et al.; et al.","49129",NA,NA,NA,"Brazil","Mato Grosso do Sul","Bela Vista","-56.5210990905762","-22.1089000701904",NA,NA,NA,NA,NA,"MBM098371","MBM098371",NA,NA,NA,"Bela Vista, rodovia para Ponta Porã","Southern America",NA,NA,NA,NA,"bimucronata",NA,"66197","auto",NA,NA,NA,NA,NA,NA,NA
"590","2020-12-21 16:27:11-03","MBM","MBM","367948","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Ribas, O.S.","Imaguire, N.","698","1972","02","23","Brazil","Paraná","Adrianópolis","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,"Árvore de 6 m h., abundante. Capítulos brancos.","MBM367948","MBM367948","2013","02","08",NA,"Southern America",NA,NA,NA,NA,"bimucronata",NA,"49901","auto",NA,NA,NA,NA,NA,NA,NA
"591","2020-12-21 16:27:11-03","MBM","MBM","367949","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Ribas, O.S.","Imaguire, N.","666","1972","02","23","Brazil","Paraná","Adrianópolis","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,"árvore de capítulos brancos, frequente.","MBM367949","MBM367949","2013","02","18",NA,"Southern America",NA,NA,NA,NA,"bimucronata",NA,"49901","auto",NA,NA,NA,NA,NA,NA,NA
"592","2020-12-21 16:27:11-03","MBM","MBM","75940","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Hatschbach, G.","Hatschbach, G.","44855","1982","04","23","Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Árvore 5 m, frutos pretos.; Mata pluvial secundária; planície litorânea.","MBM075940","MBM075940","1982",NA,NA,"Rio Curitibaíba","Southern America",NA,NA,NA,NA,"bimucronata",NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA
"593","2020-12-21 16:27:11-03","MBM","MBM","23088","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Hatschbach, G.","Hatschbach, G.","29653","1972","05","09","Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Arvoreta 5m.; Planície litorânea, locais brejosos.","MBM023088","MBM023088","1972","09",NA,"Sapitanduva","Southern America",NA,NA,NA,NA,"bimucronata",NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA
"594","2020-12-21 16:27:09-03","MBM","MBM","14930","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Lindeman, J.C.","Lindeman, J.C.; Haas, J.H. de; Haas, J.H. de","2313","1966","08","14","Brazil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"Árvore com 3 troncos de 25 a 30 cm diam., 8 m, ramos e raminhos aculeados, cortex com plaquinhas compridas e duras, 1-4 mm de espessura, marrom-fusco, finamente laminado, casca viva 3-4 mm, rosa, para dentro amarelinha, tenaz, com fi","MBM014930","MBM014930","1968",NA,NA,"Rio Ribeira, 10 km W de Cerro Azul","Southern America",NA,NA,NA,NA,"bimucronata",NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA
"595","2020-12-21 16:27:11-03","MBM","MBM","77569","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Hatschbach, G.","Roderjan, C.V.","40","1982","03","04","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore ornamental.","MBM077569","MBM077569","1982","05","11",NA,"Southern America",NA,NA,NA,NA,"bimucronata",NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"596","2020-12-21 16:27:11-03","MBM","MBM","220375","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Dombrowski, L.T.","Dombrowski, L.T.","12926","1984","02",NA,"Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Ornamental.","MBM220375","MBM220375",NA,NA,NA,"Praça 29 de Março","Southern America",NA,NA,NA,NA,"bimucronata",NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"597","2020-12-21 16:27:11-03","MBM","MBM","353812","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Ribas, O.S.","Kozera, C.","3441","2009","02","14","Brazil","Paraná","Figueira","-50.4030990600586","-23.8491992950439",NA,NA,NA,NA,"Arbusto com cerca de 4 m, flores brancas e espinhos abundantes.; Em área úmidas.","MBM353812","MBM353812","2009","03","17","Usina Termelétrica de Figueira, Na área de bota-fora da usina","Southern America",NA,NA,NA,NA,"bimucronata",NA,"13612","auto",NA,NA,NA,NA,NA,NA,NA
"598","2020-12-21 16:27:11-03","MBM","MBM","220380","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata","(DC.) Kuntze","Dombrowski, L.T.","Dombrowski, L.T.","13668","1981","03",NA,"Brazil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Frequente.; Beira de estrada.","MBM220380","MBM220380",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"bimucronata",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
