"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","recordNumber","yearIdentified","monthIdentified","dayIdentified","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount"
"176","2020-10-14 10:05:40-03","FURB","FURB","37277","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Stival-Santos, A.; Legal, E. & Silveira, S.","2010","02","01","Brasil","Santa Catarina","Angelina","-49.0494444","-27.6302778","-49.0494444","-27.6302778","590","590","Fito IFFSC 314 /L/56 Habitat: Ecótono Floresta O. Densa e F.O. Mista; Estágio Avançado Habito: arbórea;","FURB40141","FURB40141","Rancho das Tábuas.",NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-10-14 10:05:40-03","FURB","FURB","37280","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Verdi, M.; Klettenberg, D.H. & Klemz, G.","2010","01","30","Brasil","Santa Catarina","Treviso","-49.4986111","-28.4436111","-49.4986111","-28.4436111","555","555","Fito IFFSC 74 /L/97 Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbórea;","FURB40135","FURB40135","Nova Brasília.","5963","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-10-14 10:05:40-03","FURB","FURB","38125","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Gonzatti, F; Grizzon, M","Gonzatti, F.","2011","10","23","Brasil","Rio Grande do Sul","Cidreira","-50.2244445","-30.0738889","-50.2244445","-30.0738889","10","10",NA,"FURB40133","FURB40133","Caminho para a Fazenda Capão da Lagoa.","206","2012","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-11-08 08:55:37-03","FURB","FURB","38129","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Gonzatti, F","Gonzatti, F.","2012","01","11","Brasil","Rio Grande do Sul","Palmares do Sul","-50.475","-30.2569444","-50.4750000","-30.2569444","37","37",NA,"FURB40132","FURB40132",NA,"356","2012","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-10-14 10:05:40-03","FURB","FURB","39946","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Cordeiro, J; Lozano, ED","Siqueira, E.L.; et al.","2007","11","09","Brasil","Paraná","Dois Vizinhos","-53.1005556","-25.6969444","-53.1005556","-25.6969444","509","509",NA,"FURB40131","FURB40131","Campus da UTFPR.","51","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-10-14 10:05:40-03","FURB","FURB","45447","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Oliveira, AA de","Oliveira, A.A. de","2015","01","15","Brasil","Santa Catarina","Nova Veneza","-49.4994444","-28.7108333","-49.4994444","-28.7108333","48","48","Fito IFFSC 40 /L/32","FURB40127","FURB40127","São Bento Baixo.","852","2015","01","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-10-14 10:05:40-03","FURB","FURB","49102","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Pastório, F.F.","Oliveira, A.A. de","2015","11","22","Brasil","Santa Catarina","Treviso","-49.4972222","-28.5291667","-49.4972222","-28.5291667","197","197",NA,"FURB49102","FURB49102","São Vitor.","2764","2016","03","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-10-14 10:05:40-03","FURB","FURB","57676","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Gonzatti, F.","Gonzatti, F.; Valduga, E.","2015","04","19","Brasil","Rio Grande do Sul","Osório","-50.2158333","-29.915","-50.2158333","-29.9150000","3","3",NA,"FURB57676","FURB57676","Estrada entre RS 030 e lagoa do horácio.","1777","2015","04","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-10-14 10:05:40-03","FURB","FURB","59018","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Kassner-Filho, A.","Kassner-Filho, A.","2018","05","10","Brasil","Santa Catarina","Penha","-48.6163889","-26.8019444","-48.6163889","-26.8019444","7","7","flor castanho Habitat: interior do fragmento Habito: arbórea","FURB59018","FURB59018","J.B. World Entretenimentos S/A.","2738","2018","05","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-11-08 08:55:37-03","FURB","FURB","59631","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Kassner-Filho, A.","Kassner-Filho, A.","2018","07","07","Brasil","Santa Catarina","Garopaba","-48.6338889","-28.1116667","-48.6338889","-28.1116667","23","23","fruto roxo/preto Habitat: beira de trilha Habito: arvoreta","FURB59631","FURB59631","Ouvidor - Praia Vermelha.","3032","2018","07","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-10-14 10:05:40-03","FURB","FURB","59639","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Kassner-Filho, A.","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","2018","06","30","Brasil","Santa Catarina","Orleans","-49.41","-28.17","-49.4100000","-28.1700000",NA,NA,"fruto imaturo Habitat: borda do fragmento florestal Habito: árvore","FURB59639","FURB59639",NA,"2957","2018","06","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-10-14 10:05:40-03","FURB","FURB","63660","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","Schwirkowski, P.","2019","01","12","Brasil","Santa Catarina","São Bento do Sul","-49.3519444","-26.3130556","-49.3519444","-26.3130556","650","650","FOD. Esciófita. Cálice esverdeado, corola creme Habitat: Mata ciliar Habito: Árvore","FURB63660","FURB63660","Sertãozinho. Rio dos Bugres. Estrada sentido Estrada Saraiva.","3299","2019","01","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-10-14 10:05:40-03","FURB","FURB","64552","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Bones, F.L.V.","Kassner-Filho, A.; Santos, D; Bollmann, G; Althoff, L.F.","2019","02","05","Brasil","Santa Catarina","Rio Fortuna","-49.3205556","-27.9905555","-49.3205556","-27.9905555","1450","1450","Botão Habitat: Interior e unidade amostral;Floresta Ombrófila Mista; Estágio médio/avançado de regeneração Habito: Arbórea","FURB64552","FURB64552","Canyon Espraiado / Campo dos Padres. Unidade de.","4560","2019","08","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-10-14 10:05:40-03","FURB","FURB","64555","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Kassner-Filho, A.","Kassner-Filho, A.; Santos, D; Bollmann, G; Althoff, L.F.","2018","06","08","Brasil","Santa Catarina","Jacinto Machado","-49.86","-28.89","-49.8600000","-28.8900000","380","380","Fruto imaturo Habitat: Floresta ombrófila Densa;Estágio Avançado;Interior de unidade amostral Habito: Arbórea","FURB64555","FURB64555",NA,"2799","2018","06","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2021-03-24 16:38:58-03","FURB","FURB","67230","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"Funez, L.A.; Fiaschi, P., Trevisan, R., Comin, M., Cabral, F.S., Conti, I.","2019","12","07","Brasil","Santa Catarina","Santo Amaro da Imperatriz","-48.8066667","-27.7408333","-48.8066667","-27.7408333","432","432","Frutos roxos Habitat: Flores ombrófila densa Habito: árvore","FURB67230","FURB67230","Hotel Plaza.","9662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-10-14 10:05:40-03","FURB","FURB","3026","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Fendrich, R.; Pacheco, F.R.V. & Cordeiro, J.","1999","01","18","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"FURB40143","FURB40143","Jardim Botãnico Municipal.",NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"192","2020-10-14 10:05:40-03","FURB","FURB","44512","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Silva, J.M.; Cordeiro, J.","1986","10","10","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"FURB40124","FURB40124","Parque Iguaçu.","205","2001",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"193","2020-10-14 10:05:40-03","FURB","FURB","39949","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Cordeiro, J; Lozano, ED","Caxambu, M.G.; et al.","2008","04","19","Brasil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,"1020","1020","Coordenadas originais: 22° 47#?# 24'' S / 45° 18#?# 50 Habitat: Floresta Ombrófila Densa Montana; beira da estrada Habito: árvore; flor esverdeada","FURB40108","FURB40108","Mananciais da Serra.","2094","2009",NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"194","2020-10-14 10:05:40-03","FURB","FURB","44637","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Brotto, ME","Engels, M.E.","2013","09","25","Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"FURB40126","FURB40126","Resgate FLORA linha de transmissão elétrica Curitiba a Joinville.","1701","2013","12","10",NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"195","2020-10-14 10:05:40-03","FURB","FURB","44624","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Brotto, ML","Engels, M.E.","2013","09","25","Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"FURB40128","FURB40128","Resgate FLORA Linha de transmissão elétrica Curitiba a Joinville.","1704","2013","12","10",NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"196","2020-10-14 10:05:40-03","FURB","FURB","6124","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Cordeiro, J; Ribas, OS","Sevegnani, L.","2007","06","04","Brasil","Santa Catarina","Mafra","-49.8053016662598","-26.111400604248",NA,NA,NA,NA,NA,"FURB40130","FURB40130","Entre Mafra e Itaiópolis, Br 116.",NA,"2007","08","15",NA,NA,NA,NA,"66490","auto",NA,NA,NA,NA,NA,NA
"197","2021-03-16 17:51:50-03","UCS","HUCS","48309","PreservedSpecimen","Plantae","Primulaceae","Myrsine","lorentziana","Myrsine lorentziana","(Mez) Arechav.","Mancino, L.C.","Mancino, T.B.","2011","09","22","Brasil","Rio Grande do Sul","Morrinhos do Sul","-49.920833","-29.321944","-49.920833","-29.321944","11","11","Doação Herbário ICN-182411&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;; mata paludosa",NA,NA,"Pixirica","s.n.",NA,NA,NA,"Angiospermae","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2021-03-16 17:51:50-03","UCS","HUCS","41598","PreservedSpecimen","Plantae","Primulaceae","Myrsine","lorentziana","Myrsine lorentziana","(Mez) Arechav.","Gonzatti, F.","Valduga, E.","2012","07","19","Brasil","Rio Grande do Sul","Cidreira","-50.2056007385254","-30.1811008453369",NA,NA,"10","10","arbustiva em mata paludosa inicial.",NA,NA,"Lagoa da Tapera","457","2014","07","22","Angiospermae","Ericales",NA,NA,"19547","auto",NA,NA,NA,NA,NA,NA
"199","2021-03-16 17:51:50-03","UCS","HUCS","25770","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","Wasum, R.A.","2005","04","21","Brasil","Paraná","Lapa","-49.687667","-25.716389","-49.687667","-25.716389","959","959","interior da mata",NA,NA,"Restinga","2897","2011","08",NA,"Angiospermae","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-03-16 17:51:50-03","UCS","HUCS","36623","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Abreu, F.P.; Elias, D.C.","Rizzon, E.","2010","11","06","Brasil","Rio Grande do Sul","São Marcos","-51.057278","-28.944417","-51.057278","-28.944417","842","842","orla da mata, junto ao cimitério",NA,NA,"Linhas Zambecari, zona rural","44","2018","05","03","Angiospermae","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-03-16 17:51:50-03","UCS","HUCS","38111","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Grizzon, M.; Gonzatti, F.","Gonzatti, F.","2011","10","22","Brasil","Rio Grande do Sul","Palmares do Sul","-50.479167","-30.258611","-50.479167","-30.258611","10","10","margens do banhado",NA,NA,"margens do banhado","159","2012","02",NA,"Angiospermae","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-03-16 17:51:50-03","UCS","HUCS","38116","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Grizzon, M.; Gonzatti, F.","Gonzatti, F.","2011","10","23","Brasil","Rio Grande do Sul","Cidreira","-50.224444","-30.073889","-50.224444","-30.073889","10","10","árvore; banhado",NA,NA,"caminho da Fazenda Capão da Lagoa","206","2012","02",NA,"Angiospermae","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-03-16 17:51:50-03","UCS","HUCS","38120","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Gonzatti, F.","Gonzatti, F.","2012","01","11","Brasil","Rio Grande do Sul","Palmares do Sul","-50.475","-30.256944","-50.475","-30.256944","37","37","beira do banhado",NA,NA,NA,"356","2012",NA,NA,"Angiospermae","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-03-16 17:51:50-03","UCS","HUCS","39775","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Grizzon, M.","Grizzon, M.","2013","01","22","Brasil","Paraná","Morretes","-48.855722","-25.611194","-48.855722","-25.611194","1303","1303","frutos imaturos; mata nebular",NA,NA,"Serra da Igreja","158","2013","01","30","Angiospermae","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-03-16 17:51:50-03","UCS","HUCS","42646","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Gonzatti, F.","Gonzatti, F.; Valduga, E.","2015","04","19","Brasil","Rio Grande do Sul","Osório","-50.215744","-29.915","-50.215744","-29.915","3","3","árvore com 4,5m de altura; bordo de mata paludosa",NA,NA,"Estrada entre RS030 e Lagoa do Horácio","1777","2015","04","30","Angiospermae","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-03-16 17:51:50-03","UCS","HUCS","8685","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","Wasum, R.A.","1992","09","28","Brasil","Rio Grande do Sul","Nova Hamburgo",NA,NA,NA,NA,"30","30","arvoreta; interior da mata",NA,NA,"Parque Municipal","s.n.","2000","01","26","Angiospermae","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-03-16 17:51:50-03","UCS","HUCS","49331","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Gonzatti, F.","Gonzatti, F.","2019","02","19","Brasil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"Arvoreta em bordo da mata de araucária, frutos nigrescens",NA,NA,"Água Azul, santa Lúcia do Piaí","4961","2019","02",NA,"Angiospermae","Ericales",NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA
"208","2021-03-16 17:51:50-03","UCS","HUCS","28576","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","Wasum, R.A.","2006","05","01","Brasil","Paraná","Antonio Olinto","-50.1972007751465","-25.9860992431641",NA,NA,"850","850","interior da mata",NA,NA,"arredores","3787","2011","08",NA,"Angiospermae","Ericales",NA,NA,"22130","auto",NA,NA,NA,NA,NA,NA
"209","2021-03-16 17:51:50-03","UCS","HUCS","24492","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","Motta, J.T.","1992","02","26","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"árvore 4m, frutos imaturos verdes; capão",NA,NA,"Caximba","2498","2004",NA,NA,"Angiospermae","Ericales",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"210","2021-03-16 17:51:50-03","UCS","HUCS","27618","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","?","1972","08","10","Brasil","Paraná","Pinhais","-49.1925010681152","-25.4447002410889",NA,NA,NA,NA,"árvore 5m, diâmetro 15 cm.; interior da mata",NA,NA,"Estrada para Piraquara , Rio Palmital","s.n.","2011","08",NA,"Angiospermae","Ericales",NA,NA,"10418","auto",NA,NA,NA,NA,NA,NA
"211","2021-03-16 17:51:50-03","UCS","HUCS","14910","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","Wasum, R.A.","2000","01","09","Brasil","Rio Grande do Sul","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,"750","750","árvore; orla da mata",NA,NA,"José Velho","404","2011","08",NA,"Angiospermae","Ericales",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA
"212","2021-03-16 17:51:50-03","UCS","HUCS","45272","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Bonatto, L.","Demeda, C.","2015","11","22","Brasil","Rio Grande do Sul","Osório","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"em bordo de lagoa, vegetação de área úmida",NA,NA,"Lagoa das Traíras","201","2016","08",NA,"Angiospermae","Ericales",NA,NA,"27350","auto",NA,NA,NA,NA,NA,NA
"213","2021-03-16 17:51:50-03","UCS","HUCS","26848","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","Silveira, N.","1994","05","03","Brasil","Paraná","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"frutos imaturos, cs. 3m de altura; mata",NA,NA,"Morro Anhangava","11866",NA,NA,NA,"Angiospermae","Ericales",NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA
"214","2021-03-16 17:51:50-03","UCS","HUCS","32457","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","Nicolak, V.","1990","08","09","Brasil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"arvoreta 4m, frutos imaturos; mata degradada, encosta do morro",NA,NA,"Morro do Capivari","137","2001",NA,NA,"Angiospermae","Ericales",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"215","2021-03-16 17:51:50-03","UCS","HUCS","21927","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","Barbosa, E.","1999","08","28","Brasil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"arbusto 1,50m, fruto verde; alto do morro",NA,NA,"Morro Tucum","364","2003",NA,NA,"Angiospermae","Ericales",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"216","2021-03-16 17:51:50-03","UCS","HUCS","28190","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","Sartori, M.","2006","05","01","Brasil","Paraná","Lapa","-49.7158012390137","-25.7696990966797",NA,NA,"900","900","mata",NA,NA,"Pedra da Gruta doMonge","68","2011","08",NA,"Angiospermae","Ericales",NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA
"217","2021-03-16 17:51:50-03","UCS","HUCS","1224","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","Sehnem, A.","1947","03","25","Brasil","Rio Grande do Sul","Montenegro","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,"ASSL - 2692; arbor in pascuis",NA,NA,"São Salvador","s.n.","2000","01","26","Angiospermae","Ericales",NA,NA,"21601","auto",NA,NA,NA,NA,NA,NA
"218","2021-03-16 17:51:50-03","UCS","HUCS","21844","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","Barbosa, E.","1999","06","12","Brasil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"arbusto 2m, flor creme; matinha nebular",NA,NA,"Serra do Araçatuba","309","2003",NA,NA,"Angiospermae","Ericales",NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"219","2021-03-16 17:51:50-03","UCS","HUCS","31179","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Gonzatti, F.","Sartori, M.","2007","06","11","Brasil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,"780","780","em borda da mata.",NA,NA,"Vila Seca","239","2018","05",NA,"Angiospermae","Ericales",NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA
"220","2020-04-27 16:11:19-03","UFES","VIES","24896","S","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","T.T. Carrijo","Folli, D.A.","2009","04","18","Brasil","Espírito Santo","Domingos Martins","-40.6591987609863","-20.3633003234863",NA,NA,NA,NA,NA,"VIES024896","VIES024896","Estrada Forno Grande. Parque do Forno Grande","6337","2017","03","31",NA,NA,NA,NA,"48150","auto",NA,NA,NA,NA,NA,NA
"221","2019-06-27 10:26:30-03","UFES","VIES","27494","S","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Cordeiro, J.; Lozano, E.D.","Siqueira, E.L.; et al.","2007","11","09","Brasil","Paraná","Dois Vizinhos","-53.057201385498","-25.7336006164551",NA,NA,"509","509",NA,"VIES027494","VIES027494","Campus da UTFPR.","51","2009",NA,NA,NA,NA,NA,NA,"19637","auto",NA,NA,NA,NA,NA,NA
"222","2020-04-27 16:11:19-03","UFES","VIES","1039","S","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","Sobral, M.; Schmidt, R.","1985","09",NA,"Brasil","Rio Grande do Sul","Osório","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,NA,"VIES001039","VIES001039","Aguapé.","4143","1999","08","11",NA,NA,NA,NA,"27350","auto",NA,NA,NA,NA,NA,NA
