"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","locality","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","stateProvince","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"321","2008-05-27 22:02:00-03","MO","MOBOT","1865750","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Stephan G. Beck","Beck 24242","1997","9","7","South America","Bolivia",NA,NA,NA,NA,NA,"subiendo el río Tuichi, afluente del río Beni. En la Laguna Santa Rosa, con agua de 0,5 m de profundidad",NA,NA,NA,"Cham.","St.G. Beck","La Paz",NA,"Abel Iturralde","-67.86666","-14.45","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2009-09-03 17:04:00-03","MO","MOBOT","1894791","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","W. Jameson","Jameson s.n.",NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"Lima.",NA,NA,NA,"Cham.",NA,"Lima",NA,"Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2010-01-25 20:06:00-02","MO","MOBOT","2191002","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Troels M. Pedersen","Pedersen 1905","1952","12","14","South America","Argentina",NA,NA,NA,NA,NA,"EstaciaSanta Maria.",NA,NA,NA,"Cham.","Lauritz B. Holm-Nielsen","Corrientes",NA,"Mburucuyá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2011-03-14 06:37:00-03","MO","MOBOT","2343942","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Sara G. Tressens|M. Beccaceci|Ricardo O. Vanni","Tressens 4332","1992","12","10","South America","Argentina",NA,NA,NA,NA,NA,"Reserva Natural Provincial del Ibera. Costa N de la laguna Ibera",NA,NA,NA,"Cham.","Schinini, A., //","Corrientes",NA,"San Martín",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2011-03-26 12:56:00-03","MO","MOBOT","2442659","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Maria M. Arbo|Aurelio Schinini|Victor Maruñak|E. Vagabculow","Arbo 8066","1998","12","1","South America","Argentina",NA,NA,NA,NA,NA,"Macrosistema Iberá. Estancia Rincón del Diablo, Laguna Yacare y arroyo Itati",NA,NA,NA,"Cham.","Schinini, A.","Corrientes",NA,"Mercedes","-58.06666","-28.68333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2009-07-21 23:34:00-03","MO","MOBOT","2457411","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Per Dusén","Dusén 10926",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"Desvio Ribas",NA,NA,NA,"Cham.",NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2010-05-27 09:20:00-03","MO","MOBOT","2478806","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","A. Hollermayer","Hollermayer 1920",NA,NA,NA,"South America","Chile",NA,NA,NA,NA,NA,"Panguipuli",NA,NA,NA,"Cham.",NA,"Los Lagos",NA,"Valdivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2009-08-07 05:41:00-03","MO","MOBOT","2490358","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Émile Hassler","Hassler 8157",NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,"Río Apa",NA,NA,NA,"Cham.",NA,"Amambay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2009-08-07 05:41:00-03","MO","MOBOT","2490372","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Émile Hassler","Hassler 5140",NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,"Prope Ype Hu, Sierra de Mbaracayu",NA,NA,NA,"Cham.",NA,"Canindeyú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2010-05-22 23:20:00-03","MO","MOBOT","2490387","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Otto Kuntze","Kuntze s.n.a",NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,"Villa Florida",NA,NA,NA,"Cham.",NA,"Misiones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2008-05-27 22:02:00-03","MO","MOBOT","2551200","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Nur Ritter|et al.","Ritter 4440","1998","10","7","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cham.","N. Ritter (NHA)","Santa Cruz",NA,"Angel Sandoval",NA,NA,"85.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2011-03-01 23:19:00-03","MO","MOBOT","3386003","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Maria M. Arbo|Aurelio Schinini|Ricardo O. Vanni|M.G. Pellegrini","Arbo 6657","1995","4","28","South America","Argentina",NA,NA,NA,NA,NA,"Dep, Santo Tome. Ruta 41, Galarza, Reserva Natural Provincial del Ibera, Laguna Galarza. Canal de acceso a la laguna.",NA,NA,NA,"Cham.","A. Schinini","Corrientes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2020-01-25 04:33:00-03","MO","MOBOT","3386049","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Francico Guánchez M.|Otto Huber","Guánchez Meza 4757","1987","10","28","South America","Venezuela",NA,NA,NA,NA,NA,"Distrito Cedeño: Planicie aluvial, piedemonte y altiplanicie entre el margen derecho del Rio Orinoco medio y el borde NW de la Serrania de Los Pijiguaos (Bajo Rio Suapure).",NA,NA,NA,"Cham.","Brian R. Keener","Bolívar",NA,NA,"-66.5","6.3","80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2010-10-07 15:27:00-03","MO","MOBOT","3386071","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","Irwin 14746","1966","4","13","South America","Brazil",NA,NA,NA,NA,NA,"(Drianage of The Rio Corrente, Western Bahia). In shallow running water. Wet campo, Rio Piau, ca. 150 km. S.W. of Barreiras.",NA,NA,NA,"Cham.","Brian R. Keener","Bahia",NA,NA,NA,NA,"850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2009-11-14 22:35:00-02","MO","MOBOT","3386096","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Julian A. Steyermark|Victor Carreño E.|G.C.K. Dunsterville|E. Dunsterville","Steyermark 115635","1978","2","22","South America","Venezuela",NA,NA,NA,NA,NA,"In and bordering water of Río Aponguao. Gran Sabana, entre el río Aponguao y el Salto del Aponguao, 42, 5 kms. al noreste de la Misión de Santa Teresita de Kavanayén.",NA,NA,NA,"Cham.","Brian R. Keener","Bolívar",NA,NA,NA,NA,"1220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2009-07-17 13:01:00-03","MO","MOBOT","3386116","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Franciso Delascio C.|Rubén A. Montes|Gerrit Davidse","Delascio Chitty 11162","1981","12",NA,"South America","Venezuela",NA,NA,NA,NA,NA,"Dtto. Infante: Parque Nacional Aguaro-Guariquito: Morichal Charcote.",NA,NA,NA,"Cham.","Brian R. Keener","Guárico",NA,NA,"-67.63333","9.4","68.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2009-11-09 21:31:00-02","MO","MOBOT","3386158","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Julian A. Steyermark|Bruce K. Holst|Bruno J. Manara","Steyermark 131812","1985","9","12","South America","Venezuela",NA,NA,NA,NA,NA,"Wet margin of small swamp in open savanna at base of mountain. Serranía de Pijiguap, 160 km. SW of Caicara del Orinoco.",NA,NA,NA,"Cham.","Brian R. Keener","Bolívar",NA,NA,"-66.75","6.58333","100.00000000","125.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2016-09-14 05:18:00-03","MO","MOBOT","3386188","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Paul J. M. Maas|L. Y. T. Westra|W.G. Driehuis|E. Eetgerink|R. van Leeuwen|H. Persoon|H. Snuverink|A. Timmerman","Maas 3768","1979","10","22","South America","Guyana",NA,NA,NA,NA,NA,"Manari, Swamp.",NA,NA,NA,"Cham.","Brian R. Keener",NA,NA,NA,"-59.6833333","3.4666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"339","2009-08-07 05:32:00-03","MO","MOBOT","3386228","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Rubén A. Montes","Montes 1080","1982","5","17","South America","Venezuela",NA,NA,NA,NA,NA,"Morichal Il Recro, 5 km Sunde. la Estacion Biologica de Los Llanos Calabozo.",NA,NA,NA,"Cham.","Brian R. Keener","Guárico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2011-10-23 11:53:00-02","MO","MOBOT","3386314","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Otto Huber|Clara Alarcón","Huber 6696","1982","10","6","South America","Venezuela",NA,NA,NA,NA,NA,"Distr. Roscio; sabanas húmedas, morichales y bosques de galeria en el Hato La Divina Pastor, aprox. 8 km Pos. geogr,",NA,NA,NA,"Cham.","Brian R. Keener","Bolívar",NA,NA,"-61.03333","4.7","840.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2009-09-24 11:05:00-03","MO","MOBOT","3386401","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Julian A. Steyermark|Ronald L. Liesner","Steyermark 127642","1982","12","4","South America","Venezuela",NA,NA,NA,NA,NA,"Laguna en la altiplanicie, en el margen derecho de la carretera principal saliendo desde El Dorado, 3 kms. l sur de Rancho Higuerote, 17 kms. al sur de Tumeremo,",NA,NA,NA,"Cham.","Brain R. Keener","Bolívar",NA,NA,"-61.41666","7.25","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2008-08-07 03:32:00-03","MO","MOBOT","3386589","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Nur Ritter","Ritter 4262","1998","6","19","South America","Bolivia",NA,NA,NA,NA,NA,"The road to San Ignaco, approximately 5 km. west of Santa Rosa de la Roca.",NA,NA,NA,"Cham.","N.Ritter","Santa Cruz",NA,"Velasco","-61.51666","-15.8925","360.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2009-08-07 05:32:00-03","MO","MOBOT","3386609","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Rubén A. Montes","Montes 1226","1982","8",NA,"South America","Venezuela",NA,NA,NA,NA,NA,"Estero del caño Realito, 20 Km Sur de la Est. Biol. de los Llanos. Calabozo.",NA,NA,NA,"Cham.","Brian R. Keener","Guárico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2009-11-10 06:22:00-02","MO","MOBOT","3386626","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Bruce K. Holst|Julian A. Steyermark|Bruno J. Manara","Holst 131356","1985","9",NA,"South America","Venezuela",NA,NA,NA,NA,NA,"Swamp below rocky igneous slops, 130 km. SW of Caicara del Orinoco,",NA,NA,NA,"Cham.","Brian R. Keener","Bolívar",NA,NA,"-66.66666","6.83333","80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2009-11-14 07:43:00-02","MO","MOBOT","3386651","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Julian A. Steyermark","Steyermark 106386","1972","7","18","South America","Venezuela",NA,NA,NA,NA,NA,"Región de Canaima, entre el hotel y el aeropuerto,",NA,NA,NA,"Cham.","Lauritz B. Holm-Nielsen","Bolívar",NA,NA,"-62.78333","6.25","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2009-09-24 11:05:00-03","MO","MOBOT","3386670","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Julian A. Steyermark|Ronald L. Liesner","Steyermark 127541","1982","12","2","South America","Venezuela",NA,NA,NA,NA,NA,"Distrito Roscio: sabana pantanosa al borde de un morichal seco, margen de la carretera principal (mano izqueirda saliendo al Norte desde Santa Elena de Uairén), 13 kms al Noreste de Santa Elena de Uairén.",NA,NA,NA,"Cham.","Lauritz B. Holm-Nielsen","Bolívar",NA,NA,"-61.08333","4.75","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2008-05-27 22:02:00-03","MO","MOBOT","3386690","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Timothy J. Killeen","Killeen 1214","1985","9","13","South America","Bolivia",NA,NA,NA,NA,NA,"Est. Las Madres 15km N Concepción, near laguna. Eroded tertiary plantation surface overlying precambrian shield; mosaic of semi deciduous forest, wooded savannas and savanna wetlands.",NA,NA,NA,"Cham.","Brian R. Keener","Santa Cruz",NA,"Nuflo de Chavez","-62.03333","-16.05","480.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2009-07-31 07:05:00-03","MO","MOBOT","3386712","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","George Eiten|Liene T. Eiten","Eiten 8465-B","1968","8","31","South America","Brazil",NA,NA,NA,NA,NA,"State of Mato Grosso. Serra Do Roncador. Município de Barra do Garças: 235 km along new road NNE of village of Xavantina. (25 km due S of Royal Society-Royal Geographic Sociey Base Camp. At. Lagoa do Sucuri. Lower edge of a campo that borders a gallery forest. Several cm of water above ground level at present date (end of dry season/",NA,NA,NA,"Cham.","Lauritz B. Holm-Nielsen",NA,NA,NA,"-51.75","-12.85","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2011-08-18 12:09:00-03","MO","MOBOT","3386731","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","George Gardner","Gardner 2737","1839",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cham.","Lauritz B. Holm-Nielsen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"350","2014-01-16 08:55:00-02","MO","MOBOT","3386777","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Maria M. Arbo|M. Silvia Ferrucci","Arbo 2210","1978","11","30","South America","Argentina",NA,NA,NA,NA,NA,"Tabay,",NA,NA,NA,"Cham.","Lauritz B. Holm-Nielsen","Corrientes",NA,"Concepción",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"351","2015-08-23 05:45:00-03","MO","MOBOT","3386791","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","S.A. Renvoize","Renvoize 3694","1978","12","1","South America","Argentina",NA,NA,NA,NA,NA,"Tabay, Estancia Abuelita Justa. Lagoon in 2 m. of water.",NA,NA,NA,"Cham.","Lauritz B. Holm-Nielsen","Corrientes",NA,"Concepción",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"352","2009-11-20 06:16:00-02","MO","MOBOT","3386802","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Gert G. Hatschbach|R. Kummrow","Hatschbach 35036","1974","9","21","South America","Brazil",NA,NA,NA,NA,NA,"Corrego do Sapo (mun. Alto Araguaia) mato Grosso.",NA,NA,NA,"Cham.","Brian R. Keener",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2008-05-27 22:02:00-03","MO","MOBOT","3386836","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Sara G. Tressens","Tressens 3662","1989",NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"Laguna Iberá. Paso Picada. Reserva Natural Provincial del Ibérá.",NA,NA,NA,"Cham.","Brian R. Keener","Corrientes",NA,"Mercedes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2016-11-15 05:15:00-02","MO","MOBOT","3386856","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Antonio C. Krapovickas|Carmen L. Cristóbal|Aurelio Schinini|J.M. González","Krapovickas 24616","1974",NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"Ruta prov. 17, 9 Km NE de Santa Rosa,",NA,NA,NA,"Cham.","Lauritz B. Holm-Nielsen","Corrientes",NA,"Concepción",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2008-05-27 22:02:00-03","MO","MOBOT","937451","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Antony Jardim","Jardim 124","1993","11","12","South America","Bolivia",NA,NA,NA,NA,NA,"Arriba en la meseta cerca Los Fierros. Alado un arroyo.",NA,NA,NA,"Cham.","R.R. Haynes","Santa Cruz",NA,"Velasco","-60.76138","-14.55833","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2009-11-30 16:47:00-02","MO","MOBOT","966809","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Timothy J. Killeen|Campton Tucker|B. Holbin","Killeen 7526","1995","7","26","South America","Bolivia",NA,NA,NA,NA,NA,"Parque Nacional Noel Kenmpff M. Campamento Huanchaca I; Río Paucernas; planta acuáticas creciendo sobre rocas o en arena, en el cauce del río de aguas rápidas.",NA,NA,NA,"Cham.","N. Ritter","Santa Cruz",NA,"Velasco","-60.8275","-13.9336111","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8"
"357","2009-11-30 16:38:00-02","MO","MOBOT","978788","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Timothy J. Killeen","Killeen 7759","1995","10","27","South America","Bolivia",NA,NA,NA,NA,NA,"Parque Nacional Noel Kempff Mercado. Campamento Las Gamas. Sabana robusta cerca a un arroyo, probablemente suelos húmedos hasta anegados estacionalmente.",NA,NA,NA,"Cham.","M. Garvizu (USZ)","Santa Cruz",NA,"Velasco","-60.3925","-14.8030556","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
"358","2008-05-27 22:02:00-03","MO","MOBOT","996928","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Paul F. Foster","Foster 585","1995","11","2","South America","Bolivia",NA,NA,NA,NA,NA,"Parque Nacional Noel Kempff Mercado. Campamento Las Gamas. Arroy en bosque de galeria ca. 4 km al SE del campamento.",NA,NA,NA,"Cham.","N. Ritter (NHA)","Santa Cruz",NA,"Velasco","-60.38888","-14.81055","825.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5"
"359","2009-02-05 03:32:00-02","MO","MOBOT","996992","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Paul F. Foster","Foster 612","1995","11","4","South America","Bolivia",NA,NA,NA,NA,NA,"Parque Nacional Noel Kempff Mercado. Campamento Huanchaca I. Río Paucerna.",NA,NA,NA,"Cham.","N. Ritter (NHA)","Santa Cruz",NA,"Velasco","-60.81666","-13.91666","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6"
"360","2021-01-10 20:51:34-03","INPA","INPA","524","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Rodrigues, WA","57","1954","11","09","Southern America","Brasil",NA,NA,NA,"INPA0000524",NA,"Fazenda Guariba, Normandia; Fazenda Guariba; retirada do côrrego que serve de comunicação entre 2 lagos.","Monocotyledon","Alismatales",NA,"Cham.","Matias, LQ","Acre","INPA0000524 INPA0000524_e","Rio Branco","-67.8099975585938","-9.9747200012207",NA,NA,"178770","auto","2004",NA,NA,"02","16",NA,NA,NA,NA
"361","2020-08-31 09:18:41-03","INPA","INPA","150768","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Thomas, WW","4295","1985","10","08","Southern America","Brasil",NA,NA,NA,"INPA0150768",NA,"Lake 2 km NW of Luciára., Lake 2 Km NW of Luciara. Cerradão forest and marsh. Edge of marsh.","Monocotyledon","Alismatales",NA,"Cham.","Haynes, RR","Mato Grosso","INPA0150768 INPA0150768_e INPA0150768_e1","Luciara","-50.733333","-11.183333",NA,NA,NA,NA,"1986","-50.733333","-11.183333",NA,NA,NA,NA,NA,NA
"362","2020-08-31 09:18:41-03","INPA","INPA","234733","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Barbosa, TMB","1110","2010","07","16","Southern America","Brasil",NA,NA,NA,"INPA0234733",NA,"Parque Nacional do Viruá","Monocotyledon","Alismatales",NA,"Cham.","Costa, SM","Roraima","INPA0234733 INPA0234733_e","Caracaraí","-60.985028","1.420917","62","62",NA,NA,"2011","-60.985028","1.420917",NA,NA,NA,NA,NA,NA
"363","2020-08-31 09:18:41-03","INPA","INPA","235047","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Melo, A","404","2010","07","22","Southern America","Brasil",NA,NA,NA,"INPA0235047",NA,"Parque Nacional do Viruá, Estrada Perdida, após a primeira bueira. Campinarana alagada.","Monocotyledon","Alismatales",NA,"Cham.","Costa, SM","Roraima","INPA0235047 INPA0235047_e","Caracaraí","-61","1.28",NA,NA,NA,NA,"2011","-61","1.28",NA,NA,NA,NA,NA,NA
"364","2020-08-31 09:18:41-03","INPA","INPA","235646","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Costa, SM","770b","2010","09","19","Southern America","Brasil",NA,NA,NA,"INPA0235646",NA,"Parque Nacional do Viruá, Estrada Perdida, próximo a 3ª bueira","Monocotyledon","Alismatales",NA,"Cham.","Costa, SM","Roraima","INPA0235646 INPA0235646_e","Caracaraí","-61","1.28",NA,NA,NA,NA,"2011","-61","1.28",NA,NA,NA,NA,NA,NA
"365","2020-08-31 09:18:41-03","INPA","INPA","236480","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Gomes-Costa, GA","117","2010","09","13","Southern America","Brasil",NA,NA,NA,"INPA0236480",NA,"Parque Nacional do Viruá, Estrada Perdida antes do segundo bueiro.","Monocotyledon","Alismatales",NA,"Cham.","Costa, SM","Roraima","INPA0236480 INPA0236480_e","Caracaraí","-60.986083","1.400556","58","58",NA,NA,"2011","-60.986083","1.400556",NA,NA,NA,NA,NA,NA
"366","2020-08-31 09:18:41-03","INPA","INPA","242147","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Pedrollo, CT","140","2011","10","14","Southern America","Brasil",NA,NA,NA,"INPA0242147",NA,"Parque Nacional do Viruá, Boiando no igarapé da segunda quebrada da estrada perdida.","Monocotyledon","Alismatales",NA,"Cham.","Amaral, MCE","Roraima","INPA0242147 INPA0242147_e","Caracaraí","-61","1.28",NA,NA,NA,NA,"2011","-61","1.28","10","14",NA,NA,NA,NA
"367","2020-08-31 09:18:41-03","INPA","INPA","247444","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Bleich, ME","38","2011","09","16","Southern America","Brasil",NA,NA,NA,"INPA0247444",NA,"Bacia hidrográfica do rio Teles Pires, Igarapé de cabeceira na microbacia Mariana","Monocotyledon","Alismatales",NA,"Cham.",NA,"Mato Grosso","INPA0247444 INPA0247444_e INPA0247444_nd","Alta Floresta","-56.117667","-9.935444","264","264",NA,NA,NA,"-56.117667","-9.935444",NA,NA,NA,NA,NA,NA
