"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","phylum","order","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","infraspecificEpithet","sex"
"380","2020-10-01 14:25:31-03","JBB","HEPH","18211","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Rodrigues Silva, R; et al.","588","2002","09","10","Southern America","Brasil",NA,NA,NA,NA,NA,"Magnoliid","Magnoliales","Schltdl.","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Área do Cristo Redentor, margem do córrego Tapera, coordenadas em UTM 0190117/8238706","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Oliveira, MS; Chacon, RG","70570","auto","2006","08","30",NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2020-10-01 14:25:31-03","JBB","HEPH","24691","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Haidar, RF; Carneiro, DC; Marinho, M","795","2008","07","27","Southern America","Brasil",NA,NA,"Levantamento feito para plano de manejo",NA,NA,"Magnoliid","Magnoliales","Schltdl.","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Coordenadas em UTM 1944318/8243873","-47.9296989440918","-15.7797002792358","1020","1020",NA,"Haidar, RF","70570","auto","2008","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2020-10-01 14:25:31-03","JBB","HEPH","30148","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Soares, ACA; Oliveira, MS; Garay, K","147","2014","02","06","Southern America","Brasil",NA,NA,"Nome comum: Embira preta",NA,NA,"Magnoliid","Magnoliales","Schltdl.","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Mata do reabilita","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Oliveira, MS","70570","auto","2014","02","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2020-10-01 14:25:31-03","JBB","HEPH","3538","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Maury, CM","446","1983","06","30","Southern America","Brasil",NA,NA,NA,NA,NA,"Magnoliid","Magnoliales","Schltdl.","Distrito Federal","Brasília","Fazenda Vendinha, ca. 52 Km a NW de Brasília, estrada parque contorno, DF-04","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Pontes, AF","70570","auto","2002","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2020-10-01 14:25:31-03","JBB","HEPH","33082","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Kuhlmann, MP","205","2013","04","16","Southern America","Brasil",NA,NA,"Foto em www.frutosatrativosdocerrado.bio.br",NA,NA,"Magnoliid","Magnoliales","Schltdl.","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Kuhlmann, MP","70570","auto","2013","04","16",NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2020-10-01 14:25:31-03","JBB","HEPH","27650","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Rosário, RF do; Silva, MR da","64","2010","12","17","Southern America","Brasil",NA,NA,NA,NA,NA,"Magnoliid","Magnoliales","Schltdl.","Goiás","Santo Antônio do Descoberto","Associação Rural de Pontezinha","-48.2550010681152","-15.9397001266479",NA,NA,NA,"Oliveira, MS","42587","auto","2010","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2020-12-11 11:31:32-03","UFMG","BHCB","76080","PreservedSpecimen","Plantae","Annonaceae","Guatteria","mexiae","Guatteria mexiae","Castro, RM","562","2001","07","21","Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"Minas Gerais","Descoberto",NA,"-42.9674987792969","-21.4596996307373",NA,NA,NA,NA,"11991","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2020-12-11 11:31:32-03","UFMG","BHCB","124998","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Almeida, TE","1485","2008","10","22","Southern America","Brasil",NA,NA,"Árvore, 7m de altura. Beira de estrada no interior de mata",NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Nova Lima","Estação Ecológica Estadual de Fechos., Floresta Estacional Semidecidual em fundo de vale","-43.961444","-20.064528","1212","1212",NA,NA,NA,NA,NA,NA,NA,"-43.961444","-20.064528",NA,NA,NA,NA,NA,NA,NA
"388","2020-12-11 11:31:32-03","UFMG","BHCB","135576","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Rezende, SG; Santos, MVC; Rezende, EG","3287","2009","08","17","Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Itatiaiuçu",NA,"-44.565833","-20.214444",NA,"1100",NA,NA,NA,NA,NA,NA,NA,"-44.565833","-20.214444",NA,NA,NA,NA,NA,NA,NA
"389","2020-12-11 11:31:32-03","UFMG","BHCB","153489","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Pena, FSR","s.n.","2011","03","28","Southern America","Brasil",NA,NA,"Campo Rupestre Laterítico; Capão de Canga",NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Conceição do Mato Dentro","Mina do Sapo","-43.433056","-18.904444","1500","1500",NA,NA,NA,NA,NA,NA,NA,"-43.433056","-18.904444",NA,NA,NA,NA,NA,NA,NA
"390","2020-12-11 11:31:32-03","UFMG","BHCB","154010","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Gontijo, FD","s.n.","2011","10","05","Southern America","Brasil",NA,NA,"Floresta Estacional Semidecidual; Árvore",NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Mariana","Mina de Fábrica Nova, Ampliação da mina de Fábrica Nova","-43.439444","-20.189167",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.439444","-20.189167",NA,NA,NA,NA,NA,NA,NA
"391","2020-12-11 11:31:32-03","UFMG","BHCB","156159","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Carvalho, LB","s.n.","2012","02",NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Conceição do Mato Dentro","Cava do Sapo","-43.433333","-18.906389","950","950",NA,NA,NA,NA,NA,NA,NA,"-43.433333","-18.906389",NA,NA,NA,NA,NA,NA,NA
"392","2020-12-11 11:31:32-03","UFMG","BHCB","156269","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Paiva, JAM","s.n.","2012","02",NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Conceição do Mato Dentro","Cava do Sapo","-43.433333","-18.905278","900","900",NA,NA,NA,NA,NA,NA,NA,"-43.433333","-18.905278",NA,NA,NA,NA,NA,NA,NA
"393","2020-12-11 11:31:32-03","UFMG","BHCB","156270","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Paiva, JAM","s.n.","2012","02",NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Conceição do Mato Dentro","Cava do Sapo","-43.433333","-18.905278","900","900",NA,NA,NA,NA,NA,NA,NA,"-43.433333","-18.905278",NA,NA,NA,NA,NA,NA,NA
"394","2020-12-11 11:31:32-03","UFMG","BHCB","156351","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Pena, FSR","s.n.","2011","11",NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Conceição do Mato Dentro","Cava do Sapo","-43.433333","-18.905278","900","900",NA,NA,NA,NA,NA,NA,NA,"-43.433333","-18.905278",NA,NA,NA,NA,NA,NA,NA
"395","2020-12-11 11:31:32-03","UFMG","BHCB","156358","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Pena, FSR","s.n.","2011","11",NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Conceição do Mato Dentro","Cava do Sapo","-43.433333","-18.905278","900","900",NA,NA,NA,NA,NA,NA,NA,"-43.433333","-18.905278",NA,NA,NA,NA,NA,NA,NA
"396","2020-12-11 11:31:32-03","UFMG","BHCB","157269","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Gontijo, FD","241","2011","10","07","Southern America","Brasil",NA,NA,"Árvore",NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Mariana","Mina de Fábrica Nova, Cava Leste, Mina de Fábrica Nova, Complexo Mariana.Campo Rupestre Ferruginoso/Floresta Estacional Semidecidual","-43.435278","-20.199444","1069","1069",NA,NA,NA,NA,NA,NA,NA,"-43.435278","-20.199444",NA,NA,NA,NA,NA,NA,NA
"397","2020-12-11 11:31:32-03","UFMG","BHCB","159735","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Tameirão Neto, E; Mansur, T; Vidal, CV;","5053","2011","09","07","Southern America","Brasil",NA,NA,"Capão de floresta semidecidual, arbóreo",NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Brumadinho","Serra da Moeda","-43.983906","-20.107833",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.983906","-20.107833",NA,NA,NA,NA,NA,NA,NA
"398","2020-12-11 11:31:32-03","UFMG","BHCB","163163","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Tameirão Neto, E; Vidal, CV","5102","2012","08","14","Southern America","Brasil",NA,NA,"Floresta semidecidual; Arbóreo",NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Conceição do Mato Dentro",NA,"-43.401389","-19.000833",NA,NA,NA,NA,NA,NA,"2013","02",NA,"-43.401389","-19.000833",NA,NA,NA,NA,NA,NA,NA
"399","2020-12-11 11:31:32-03","UFMG","BHCB","167697","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Miranda, E; Tomich, S; Machado, TM; Souza, FS","156","2013","05","06","Southern America","Brasil",NA,NA,"Árvore cerca de 4 m em Campo Cerrado Ferruginoso. Projeto Lacunas do Conhecimento.",NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Belo Horizonte","Mina de Águas Claras, Litotipo: Canga; formação ferrífera detrítica cimentada por limonita.","-43.8875","-19.9475","1347","1347",NA,NA,NA,NA,"2014","04",NA,"-43.8875","-19.9475",NA,NA,NA,NA,NA,NA,NA
"400","2020-12-11 11:31:32-03","UFMG","BHCB","169399","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Portugal-Santana, A","1","2012",NA,NA,"Southern America","Brasil",NA,NA,NA,"BHCB014376",NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Belo Horizonte","Parque Estadual Serra Verde, Trilha da Mata","-43.958611","-19.791111","830","830",NA,NA,NA,NA,"2013",NA,NA,"-43.958611","-19.791111",NA,NA,NA,NA,NA,NA,NA
"401","2020-12-11 11:31:32-03","UFMG","BHCB","5825","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Grandi, TSM; et al.","s.n.","1985","04","28","Southern America","Brasil",NA,NA,"Campo;árvore;agrupal;flor creme;3ºestação;",NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Caeté","Serra da Piedade","-43.666667","-19.816667","1670","1670",NA,NA,NA,NA,NA,NA,NA,"-43.666667","-19.816667",NA,NA,NA,NA,NA,NA,NA
"402","2020-12-11 11:31:32-03","UFMG","BHCB","178670","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Paiva, JAM; Tomich, S; Nascimento, L","669","2015","08","20","Southern America","Brasil",NA,NA,"Prensado em álcool; Árvore; ca. 4,0m alt; botões florais verdes; frutos imaturos verdes.; Campo Cerrado",NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Itabirito","RPPN Cata Branca","-43.848611","-20.228611",NA,NA,NA,NA,NA,NA,"2015","11",NA,"-43.848611","-20.228611",NA,NA,NA,NA,NA,NA,NA
"403","2020-12-11 11:31:32-03","UFMG","BHCB","178711","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Paiva, JAM; Pivari, MOD; Tomich, S; Nascimento, L","710","2015","09","22","Southern America","Brasil",NA,NA,"Prensado em álcool; Árvore; ca. 3,0m alt; flores verdes.; Campo Rupestre Quartzítico",NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Itabirito","RPPN Cata Branca","-43.848611","-20.228611",NA,NA,NA,NA,NA,NA,"2015","11",NA,"-43.848611","-20.228611",NA,NA,NA,NA,NA,NA,NA
"404","2020-12-11 11:31:32-03","UFMG","BHCB","179313","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Carmo, FF","3431","2008","09","28","Southern America","Brasil",NA,NA,"Coletada em capão de canga.","BHCB035817",NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Igarapé","Pico do Itatiaiuçu","-44.362167","-20.121389","1340","1340",NA,NA,NA,NA,"2015","10","21","-44.362167","-20.121389",NA,NA,NA,NA,NA,NA,NA
"405","2020-12-11 11:31:32-03","UFMG","BHCB","185710","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Vidal, CV; Souza, DT","1229","2014","03","28","Southern America","Brasil",NA,NA,"Arbóreo; Frutificação; Frutos imaturos negros, altura 6m; Floresta estacional semidecidual","BHCB185710",NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Conceição do Mato Dentro",NA,"-43.396397","-19.056664",NA,NA,NA,NA,NA,NA,"2015","08",NA,"-43.396397","-19.056664",NA,NA,NA,NA,NA,NA,NA
"406","2020-12-11 11:31:32-03","UFMG","BHCB","188410","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Paiva, JAM; Souza, JAM; Silva, E","1326","2017","05","18","Southern America","Brasil",NA,NA,"Arbórea. Terrícola. 15,5 metros de altura. Flores verdes; Fazenda Estacional Semidecidual","BHCB188410",NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Mariana","Fazenda Itacolomy","-43.397222","-20.409167","1056","1056",NA,NA,NA,NA,NA,NA,NA,"-43.397222","-20.409167",NA,NA,NA,NA,NA,NA,NA
"407","2020-12-11 11:31:32-03","UFMG","BHCB","200735","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Mello-Silva, R de; Pirani, JR; Calió, MFA; Lepis, KB; Riina, R; Lovo, J","2406","2004","01","20","Southern America","Brasil",NA,NA,"Árvore 4 m. de altura, copada. Folhas discolares, verde-claras com nervuras ferugíneas na face abaxial. Pétalas jovens verdes, maduras creme. Androceu vede-claro, depois amarelo. Gineceu cinéreo. Frutos imaturos verdes passando a atro","BHCB200735",NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Congonhas do Norte","Serra do Cipó. Serra Talhada. Vale do rio Preto, ca. de 13 km sudoeste da estrada Congonhas do Norte-Gouveia, entrada a 3,7 km noroeste de Congonhas do Norte.","-43.7575","-18.859444","1176","1176","BHCB200735",NA,NA,NA,"2004",NA,NA,"-43.7575","-18.859444",NA,NA,NA,NA,NA,NA,NA
"408","2020-12-11 11:31:32-03","UFMG","BHCB","179312","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Carmo, FF; Ribeiro, LC; Silva, ES","2558","2008","02","21","Southern America","Brasil",NA,NA,"Coletada em borda de capão de canga.","BHCB035815",NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Nova Lima","Parque Estadual do Rola Moça","-44.033333","-20.066667","1450","1450",NA,NA,NA,NA,"2015","10","21","-44.033333","-20.066667",NA,NA,NA,NA,NA,NA,NA
"409","2020-12-11 11:31:32-03","UFMG","BHCB","24191","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2020-12-11 11:31:32-03","UFMG","BHCB","24191","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2020-12-11 11:31:32-03","UFMG","BHCB","39756","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2020-12-11 11:31:32-03","UFMG","BHCB","42549","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2020-12-11 11:31:32-03","UFMG","BHCB","44558","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2020-12-11 11:31:32-03","UFMG","BHCB","48425","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2020-12-11 11:31:32-03","UFMG","BHCB","5854","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Cunha, LH; et al.","s.n.","1985","04","28","Southern America","Brasil",NA,NA,"Campo;árvore;agrupada;flor creme;3ºestação de coleta;",NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Caeté","Serra da Piedade","-43.666667","-19.816667","1670","1670",NA,NA,NA,NA,NA,NA,NA,"-43.666667","-19.816667",NA,NA,NA,NA,NA,NA,NA
"416","2020-12-11 11:31:32-03","UFMG","BHCB","5861","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Silva, AAL; et al.","s.n.","1985","04","28","Southern America","Brasil",NA,NA,"Campo;árvore;agrupada;flor creme;3ºestação de coleta;",NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Caeté","Serra da Piedade","-43.666667","-19.816667","1670","1670",NA,NA,NA,NA,NA,NA,NA,"-43.666667","-19.816667",NA,NA,NA,NA,NA,NA,NA
"417","2020-12-11 11:31:32-03","UFMG","BHCB","6463","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Grandi, TSM; et al.","1888","1985","08","15","Southern America","Brasil",NA,NA,"Campo;arbóreo;",NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Caeté","Serra da Piedade","-43.666667","-19.816667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.666667","-19.816667",NA,NA,NA,NA,NA,NA,NA
"418","2020-12-11 11:31:32-03","UFMG","BHCB","73668","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Oliveira, AM; Stehmann, JR; Viana, PL","83","2002","06","28","Southern America","Brasil",NA,NA,"Arbóreae; frutos imaturos verdes; botões com tricomas áureos.",NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Itabira","Corrêa - CVRD.","-43.260167","-19.647833","3012","3012",NA,NA,NA,NA,NA,NA,NA,"-43.260167","-19.647833",NA,NA,NA,NA,NA,NA,NA
"419","2020-12-11 11:31:32-03","UFMG","BHCB","75501","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Viana, PL","231","2001","09","25","Southern America","Brasil",NA,NA,"Arvoreta. Capão de canga.",NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Brumadinho","Retiro das Pedras","-43.983611","-20.093056","1400","1400",NA,NA,NA,NA,NA,NA,NA,"-43.983611","-20.093056",NA,NA,NA,NA,NA,NA,NA
"420","2020-12-11 11:31:32-03","UFMG","BHCB","75503","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Viana, PL","105","2001","08","11","Southern America","Brasil",NA,NA,"Arvoreta. Interior de capão de canga",NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Brumadinho","Retiro das Pedras","-43.983611","-20.093056","1400","1400",NA,NA,NA,NA,NA,NA,NA,"-43.983611","-20.093056",NA,NA,NA,NA,NA,NA,NA
"421","2020-12-11 11:31:32-03","UFMG","BHCB","8979","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Paula, JA; et al.","s.n.","1987","05","16","Southern America","Brasil",NA,NA,"Mata secundária;arbusto;1ºestação de coleta;",NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Caeté","Serra da Piedade","-43.666667","-19.816667","1350","1350",NA,NA,NA,NA,NA,NA,NA,"-43.666667","-19.816667",NA,NA,NA,NA,NA,NA,NA
"422","2020-12-11 11:31:32-03","UFMG","BHCB","9828","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2020-12-11 11:31:32-03","UFMG","BHCB","22629","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Lombardi, JA","s.n.","1993","09","29","Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Caeté",NA,"-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2020-12-11 11:31:32-03","UFMG","BHCB","22629","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Lombardi, JA","s.n.","1993","09","29","Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Caeté",NA,"-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2020-12-11 11:31:32-03","UFMG","BHCB","63534","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Franco, BKS","34","2001","06","24","Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Juiz de Fora",NA,"-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2020-12-11 11:31:32-03","UFMG","BHCB","61109","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Ouro Branco",NA,"-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2020-12-11 11:31:32-03","UFMG","BHCB","25693","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Perdizes",NA,"-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-12-11 11:31:32-03","UFMG","BHCB","25693","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"Dicotyledon",NA,"Schltdl.","Minas Gerais","Perdizes",NA,"-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
