"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","typeStatus","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"1703","2016-11-03 07:56:00-02","MO","MOBOT","1160093","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Gloria Barboza (CORD)",NA,NA,NA,"Rodolfo Vásquez|Rocío Rojas","Vásquez Martínez 21966","1996","12","7","Peru","Amazonas","Luya","Distrito Camporedondo, Tullanya, Pascana, La Palma. Bosque primario con dominancia de chusquea.","-78.3625","-6.07638",NA,NA,"2710.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"1704","2008-05-27 22:02:00-03","MO","MOBOT","1205155","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Nee (NY)",NA,NA,NA,"Itaipú Binacional","Binacional 8","1978","9","11","Paraguay","Alto Paraná",NA,"Rva. Itabó.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705","2013-10-18 10:49:00-03","MO","MOBOT","1524267","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Nee (NY)",NA,NA,NA,"Michael H. Nee","Nee 31640","1985","8","28","Bolivia","Pando","Manuripi","1 km W of Humaita.","-68.2666667","-12.0166667",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1706","2008-05-27 22:02:00-03","MO","MOBOT","1763874","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Hunziker & Barboza",NA,NA,NA,"Stephan G. Beck|et al.","Beck 19105","1989","10","5","Bolivia","Pando",NA,"47 km W de Cobija hacia Bolpebra","-69.08333","-11.25",NA,NA,"260.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707","2008-05-27 22:02:00-03","MO","MOBOT","1763884","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Hunziker & Barboza",NA,NA,NA,"Stephan G. Beck|et al.","Beck 19515","1989","10","18","Bolivia","Pando","Manuripi","trocha entre camp. Bay y Curichon","-68.83333","-12",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708","2015-07-13 08:20:00-03","MO","MOBOT","2282427","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","I.M.C. Rodrigues",NA,NA,NA,"A.L. Almeida|B.C. Kurtz|J.C. Silva|L. C. Giordano|M. A. Nadruz Coelho","Almeida 290620","1989","3","15","Brazil",NA,NA,"Proc. Brasil, RJ, Paraty, Ilha das Almas, na orla da ilha, proximo ao Oceano Atlantico.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Isotype",NA,NA,"1",NA,NA
"1709","2019-02-19 04:30:00-03","MO","MOBOT","2306106","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Nee (NY)",NA,NA,NA,"C.F.P. Martius","Martius 622",NA,NA,NA,"Brazil",NA,NA,"[Martii Herbar. Florae Brasil. No. 622]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"Isotype",NA,NA,"1",NA,NA
"1710","2013-11-16 15:17:00-02","MO","MOBOT","2441630","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Izabella M.C.Rodrigues",NA,NA,NA,"Osvaldo Morrone|Norma B. Deginani|Ana M. Cialdella","Morrone 828","1996","2","15","Argentina","Misiones","General Manuel Belgrano","Ruta Nac. 101, 8 km de San Antonio camino a Puerto Iguazú, Reserva Estricta Nac. S. Antonio","-53.7833333","-26.0166667",NA,NA,"750.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1711","2013-05-07 06:03:00-03","MO","MOBOT","2915892","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"Ynés Mexia","Mexia 4539","1930","3","31","Brazil","Minas Gerais",NA,"Road to São lMiguel, near stream Turba, in cut-over wood.",NA,NA,NA,NA,"710.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712","2008-05-27 22:02:00-03","MO","MOBOT","2916086","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"W. Wayt Thomas","Thomas 9184","1992","5","7","Brazil","Bahia",NA,"Mun. Urucuca. 7.3 km A. of Serra Grande on rd to Itacaré. Atlantic coastal forest; study site revisited.","-39.01666","-14.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713","2008-05-27 22:02:00-03","MO","MOBOT","2916118","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M.Nee",NA,NA,NA,"Toledo","Toledo 69","1985",NA,NA,"Brazil","São Paulo",NA,"São Paulo, Reserva Biológica, Parque Estadual das Fontes do Ipiranga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714","2008-05-27 22:02:00-03","MO","MOBOT","2916131","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M.Nee",NA,NA,NA,"Scott A. Mori","Mori 9851","1978","4","7","Brazil","Bahia",NA,"Municipio de Una. Ba 265, a 25kms leste do entroncamento com BR 101.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715","2008-05-27 22:02:00-03","MO","MOBOT","2916162","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"Gert G. Hatschbach","Hatschbach 31760","1973","3","13","Brazil","Paraná",NA,"Saiva (mun. Antonina)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716","2013-11-16 15:30:00-02","MO","MOBOT","2916269","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Izabella M.C.Rodrigues",NA,NA,NA,"R. Kummrow","Kummrow 1961","1982","7","15","Brazil","Paraná",NA,"Borda do Campo (mun. Quatro Barras)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1717","2013-11-16 15:27:00-02","MO","MOBOT","2916422","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Izabella M.C.Rodrigues",NA,NA,NA,"P.I. Oliveira","Oliveira 925","1985","9","17","Brazil","Paraná",NA,"Col. Santo Andrade (mun. S. José dos Pinhais)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1718","2015-04-02 22:27:00-03","MO","MOBOT","2916435","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M.Nee",NA,NA,NA,"D.S. Pedrosa","Pedrosa 708","1982","12","14","Brazil","Rio de Janeiro",NA,"Bom Jesus de Itabapoana, morro das Torres de TV Norte Fluminense.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719","2013-05-07 06:03:00-03","MO","MOBOT","2916510","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"Ynés Mexia","Mexia 4144","1929","12","21","Brazil","Minas Gerais",NA,"Vicosa, Agricultural College lands. Eastern boundary; second growth woods.",NA,NA,NA,NA,"690.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1720","2013-11-16 15:20:00-02","MO","MOBOT","2916583","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Izabella M.C.Rodrigues",NA,NA,NA,"Ynés Mexia","Mexia 4223","1930","1","25","Brazil","Minas Gerais",NA,"District Carangola. Three leagues south of Areponga; Fazenda da Gramma; low woods near stream.",NA,NA,NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1721","2015-01-31 15:59:00-02","MO","MOBOT","2916624","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M.Nee",NA,NA,NA,"L. de Lima|R.S. Saraiva","Lima 221","1991","12","5","Brazil","Acre",NA,"Reserva Extrativista Chico mendes, Seringal Porongaba, transecto 1.9:07'S, 72:42' W. Floresta primária de terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722","2013-05-07 06:03:00-03","MO","MOBOT","2916687","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"Ynés Mexia","Mexia 5389","1930","12","9","Brazil","Minas Gerais",NA,"Vicosa Fazenda do Paraiso; Paude Paine; low cut-over woods on hilltop.",NA,NA,NA,NA,"740.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723","2008-05-27 22:02:00-03","MO","MOBOT","2916857","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M.Nee",NA,NA,NA,"W. Wayt Thomas","Thomas 11435","1997","4","4","Brazil","Bahia",NA,"Mun. Almadina: 5.3km from Almadina on road to Ibatupã, then left 7.9km, on road to Serra dos Sete Paus. Partially disturbed Southern Bahian Wet Forest on mountain slope","-39.69916","-14.73638",NA,NA,"500.00000000","650.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724","2013-11-16 15:14:00-02","MO","MOBOT","2916889","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Izabella M.C.Rodrigues",NA,NA,NA,"R. Kummrow","Kummrow 2270","1983","3","31","Brazil","Paraná",NA,"Marmeleiro (mun Reboucas) Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1725","2008-05-27 22:02:00-03","MO","MOBOT","2917055","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M.Nee",NA,NA,NA,"SALES","SALES 482","1994","12","3","Brazil","Pernambuco",NA,"Caruaru, murei, Brejo dos Cavalos, parque Ecológico Municipal, Solo argiloso. dentro da mata. Lat.; 08:18'36 e 08:30'00 long.: 36:00'00",NA,NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1726","2010-03-07 06:53:00-03","MO","MOBOT","2917056","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","S. Tressens",NA,NA,NA,"Sara G. Tressens|A. Bohren|Elsa L. Cabral|M. de Pompert|M.R. Ferruchi de Pahr|J. Kehl|Victor Maruñak|D. Miranda|V. Revilla|F. Robledo|Aurelio Schinini","Tressens 4854","1994","3","15","Argentina","Misiones","Guaraní","Predio Guarani.","-54.205","-26.91638",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727","2013-11-16 15:29:00-02","MO","MOBOT","2917181","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Izabella M.C.Rodrigues",NA,NA,NA,"Per Dusén","Dusén 7797","1909",NA,NA,"Brazil","Paraná",NA,"Ponta Grossa, in silvula.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1728","2013-11-16 15:28:00-02","MO","MOBOT","2924354","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Izabella M.C.Rodrigues",NA,NA,NA,"J. Cordeiro","Cordeiro 112","1985","8","21","Brazil","Paraná",NA,"Véu de Noiva (mun. Morretes) Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1729","2016-01-01 12:59:00-02","MO","MOBOT","2917370","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"M. Peron","Peron 806","1989","7","17","Brazil","Rio de Janeiro",NA,"Mun. de Nova Friburgo, Macaé de Cima, Sitio Sophronites. Floresta Tropical Umida.",NA,NA,NA,NA,"1100.00000000","1200.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730","2013-01-31 06:38:00-02","MO","MOBOT","2917384","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M.Nee",NA,NA,NA,"M.F. Sales","Sales 256","1994","8","12","Brazil","Pernambuco",NA,"Caruaru, Murici, Brejo dos Cavalos, Parque Ecológico Municipal, Solo arenoso. Margem da estreda. La.;08:18'36 e 08;30'00 Long.: 36:00'00 e 08:30'00' Margem da estreda",NA,NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731","2008-05-27 22:02:00-03","MO","MOBOT","2917569","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M.Nee",NA,NA,NA,"RODAL","RODAL 403","1994","9","23","Brazil","Pernambuco",NA,"Caruaru, Murici, Brejo dos Cavalos, Parque Ecológico Municipal, Solo arenoso. Lat: 08:18'36' e 08:30'00' Long.: 36:00' 00 e 08:30'00'",NA,NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1732","2013-11-16 15:25:00-02","MO","MOBOT","2918218","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Izabella M.C.Rodrigues",NA,NA,NA,"GIORDANO","GIORDANO 1312","1992",NA,NA,"Brazil","Rio de Janeiro",NA,"Parati, caminho para a Toca do Ouro, a + 1 km da estrada Parati-Cunha. Mata secundaria descontinua eperturbada pela ação antrópica. Relevo plano.",NA,NA,NA,NA,"10.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1733","2008-05-27 22:02:00-03","MO","MOBOT","2918446","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"Roberto M. Klein","Klein 7540","1967","8","22","Brazil",NA,NA,"Morro do Ribeirão. Mata,",NA,NA,NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734","2008-05-27 22:02:00-03","MO","MOBOT","2918522","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Nee",NA,NA,NA,"W. Wayt Thomas","Thomas 9036","1992","2","2","Brazil","Bahia",NA,"Uruçuca. Serra grande forest inventory study site. 7.3km N of Serra Grande on rd to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. southern Bahian moist forest. 39.01W, 14.25S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1735","2014-11-04 19:47:00-02","MO","MOBOT","2918383","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M.Nee",NA,NA,NA,"André M. Amorim|Sérgio C. de Sant'Ana|Jomar G. Jardim|Edgar B. dos Santos","Amorim 1610","1994",NA,NA,"Brazil","Bahia",NA,"Município de Una, Reserva Biológica do Mico-Leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mta Higrófila Sul Baina. Fazenda Maruim e Dois de Julho, ao Fundo da Reserva.","-39.08333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1736","2013-01-10 09:34:00-02","MO","MOBOT","2918641","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"Timothy C. Plowman","Plowman 10082","1980","4","12","Brazil","Bahia",NA,"Mun. de Itacare: Rodovia BA 654 Km 6 ao oeste de Itacaré.","-39.03333","-14.3",NA,NA,"60.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737","2008-05-27 22:02:00-03","MO","MOBOT","2918881","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M.Nee",NA,NA,NA,"Jardim","Jardim 365","1993",NA,NA,"Brazil","Bahia",NA,"Ilhéus-Ba. Ca. de 18km ao N, na Rod. Ilhéus/Serra Grande. Restinga. Próximo á gruta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738","2008-05-27 22:02:00-03","MO","MOBOT","2918975","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"W. Wayt Thomas","Thomas 9213","1992","5","8","Brazil","Bahia",NA,"Mun. Ilhéus. Along rd from Ilhéus to Serra Grande, 16.6 km S of Serra Grande (ca. 19 km N of Ilhéus), just N of Tulha. Forest on steep rocky slope with caves by road.","-39.15","-14.68333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739","2013-08-23 04:12:00-03","MO","MOBOT","2919017","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Nee",NA,NA,NA,"W. Wayt Thomas","Thomas 9844","1993","5","10","Brazil","Bahia",NA,"Mun. Ilhéus. On road to Vila Brasil, 10km west of junction with BA 001, the junction ca 40km south of Ilhéus, just north of the Rio Acuipe. southern Bahian wet forest with restinga elements. Forest on red clay.","-39.06666","-15.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1740","2014-04-14 22:53:00-03","MO","MOBOT","2919085","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M.Nee",NA,NA,NA,"André M. de Carvalho|W. Wayt Thomas|Talmon S. dos Santos|et al.","Carvalho 3448","1991",NA,NA,"Brazil","Bahia",NA,"Municipio de Uruçuca, Distrito de Serra Grande. 7.3km na estrada Serra Grande. Itacaré, Fazenda lagoa do conjunto Fazenda Santa Cruz","-39.01666","-14.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741","2009-12-23 05:41:00-02","MO","MOBOT","2919157","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"Keiichi Mizoguchi|Masaichi Okazaki|Naruko Okazaki","Mizoguchi 2215","1984","9","23","Brazil","Pernambuco",NA,"Municipio de Bonita",NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742","2013-11-16 15:26:00-02","MO","MOBOT","2919256","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Izabella M.C.Rodrigues",NA,NA,NA,"* HALLARD","HALLARD 10","1976","4","10","Brazil","Rio de Janeiro",NA,"Bananal-Rio de Janeiro, Km 6 Estado de São Paulo. Forêt basse.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1743","2013-11-16 15:31:00-02","MO","MOBOT","2919325","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Izabella M.C.Rodrigues",NA,NA,NA,"Scott A. Mori","Mori 9593","1978","3","17","Brazil","Bahia",NA,"Município de Alcobaça. Rod. BA 001, a 5km ao Sul de Alcobaça. Restinga em solo arenoso 10-20m de altitude. Folha SE-24 (18-39a)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1744","2013-11-16 15:05:00-02","MO","MOBOT","2920944","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","L.L.Gaicomin (BHCB)",NA,NA,NA,"W. Wayt Thomas","Thomas 11204","1996","11","11","Brazil","Bahia",NA,"Una: N edge of Una Biological Reserve, N of Rio maruim. Southern Bahian Wet Forest. Pale brown clay soil. 15:09' 03.2 S, 39:05'07.6'W",NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1745","2015-01-23 23:24:00-02","MO","MOBOT","2924357","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","D'Arcy",NA,NA,NA,"L.A.M. Silva|Talmon S. dos Santos","Silva 803","1980","5","21","Brazil",NA,NA,"Mun. de Nova Vicosa. Km 5 da rodovia Nova Vicosa/ Posto da Mata (BR 101). Restinga herbácea e arbustiva. Solo arenoso.Prox ao nivel do mar. Folha SE 24 (18-39a)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746","2013-11-16 15:17:00-02","MO","MOBOT","2953927","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Izabella M.C.Rodrigues",NA,NA,NA,"* HERMES","HERMES 34842","1972","1","25","Brazil","São Paulo",NA,"Rio de Janeiro, : Estado de Guanabara, Rio de Janeiro. Base aérea Campo dos Afonsos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1747","2015-10-31 05:50:00-02","MO","MOBOT","2999663","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Izabella M.C.Rodrigues",NA,NA,NA,"Wilson Hoehne","Hoehne 11715","1946","12","20","Brazil","São Paulo",NA,"Próximo a Jaraguá. São Paulo. Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1748","2015-10-31 05:50:00-02","MO","MOBOT","2999732","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Izabella M.C.Rodrigues",NA,NA,NA,"Wilson Hoehne","Hoehne 12876","1942","3","3","Brazil","São Paulo",NA,"Próximo a Jaraguá. São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1749","2018-08-15 04:31:00-03","MO","MOBOT","3075159","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Nee",NA,NA,NA,"Pedro Fiaschi|J. Lima da Paixão|L.C. da J. Gomes|A.B. Rodrigues","Fiaschi 2825","2005","3","17","Brazil","Bahia",NA,"Arataca: Serra das KLontras, ca 7 km no ramal que liga o povoado de Itatiguí a Serra das Lontras.","-39.40805","-15.20277",NA,NA,"600.00000000","700.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750","2014-09-17 05:30:00-03","MO","MOBOT","3298597","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Nee",NA,NA,NA,"Pedro Fiaschi|W. Wayt Thomas|André M. Amorim|Sérgio C. de Sant'Ana|J. Paixão","Fiaschi 1841","2003","11","2","Brazil","Bahia",NA,"Barro Preto: Serra da Pedra Lascada. 13,7 km de Barro Preto, na estrada que passa pela Fazenda São Miguel e sobe até o acesso à serra. Caminhada ao topo da serra.","-39.53611","-14.77027",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
