"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber"
"48","2021-03-15 16:37:00-03","NY","NYBG","1551666","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"C. Gaudichaud-Beaupré","393",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1276647' target='other'> <mi>dwc_moreinfo</mi></a>","NY01551666","NY01551666_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","469203","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"L. Riedel","s.n.","1823","03","02","Brazil","Rio de Janeiro","Magé","Inter Mandiocca et Inhomerim","-43.0406","-22.6531",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590260' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469203","NY00469203_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00918267","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","C. C. Mez",NA,NA,NA,"A. F. C. P. Saint-Hilaire","340","1816",NA,NA,"Brazil","Minas Gerais",NA,"Brésil, Province de Minas Geraes",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=986290' target='other'> <mi>dwc_moreinfo</mi></a>","NY00918267","NY00918267_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","469213","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"R. M. Klein","1289","1954","04","14","Brazil","Santa Catarina","Itajaí","Cunhas, Itajaí","-48.6617","-26.9081",NA,NA,"15","15","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590269' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469213","NY00469213_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","469205","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"L. Riedel",NA,"1831",NA,NA,"Brazil","Rio de Janeiro","Magé","Mandiocca","-43.0406","-22.6531",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590240' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469205","NY00469205_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","469179","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","S. M. Silva",NA,NA,NA,"S. M. Silva","s.n.","1988","04","30","Brazil","Paraná","Paranaguá","Ilha do Mel, Morro da Baleia","-48.35","-25.45",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590236' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469179","NY00469179_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","469194","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"K. Kubitzki","8112","1981","02","11","Brazil","São Paulo","Cunha","Reserva Florestal Estadual de Cunha. Ad margem do Rio Bonito","-45.041851","-23.277946",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590237' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469194","NY00469194_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","887012","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"P. Gonçalves","30601","1933","05","12","Brazil","São Paulo","Campinas","Campinas","-47.039738","-22.887661",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1069724' target='other'> <mi>dwc_moreinfo</mi></a>","NY00887012","NY00887012_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","887015","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. H. van der Werff",NA,NA,NA,"P. Fiaschi","2011","2004","03","04","Brazil","Espírito Santo","Linhares","Estrada de Linhares para o Pontal do Vale, ca. 8.1 km após o viaduto, ramal à direita para Povoação. Ca. 16.7 km da estrada.","-39.8875","-19.5061",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1069735' target='other'> <mi>dwc_moreinfo</mi></a>","NY00887015","NY00887015_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1018143","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.",NA,NA,NA,NA,"S. de V. A. Pessôa","784","1995","05","11","Brazil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, Mata do rio Pau Preto.","-42.3917","-22.6508",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1249451' target='other'> <mi>dwc_moreinfo</mi></a>","NY01018143","NY01018143_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","469219","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"J. A. Duke","111523","1967","05","18","Colombia","Chocó",NA,"Rio Truando, Gallery between the boom (bun) and Rio Salado",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590239' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469219",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","469200","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"F. C. Hoehne","29388","1932","04","05","Brazil","São Paulo","Sao Paulo","Jardim Botanico","-46.618358","-23.646109",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590270' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469200","NY00469200_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","469183","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"P. K. H. Dusén","14716","1914","04","26","Brazil","Paraná","Jaguariaíva","Jacarehý","-49.7056","-24.2511",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590256' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469183","NY00469183_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","887014","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"H. F. Martins","287","1963","03","27","Brazil","Rio de Janeiro",NA,"À margem da Estrada que parte da Est. Biológica. Casuarinas.",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1069730' target='other'> <mi>dwc_moreinfo</mi></a>","NY00887014","NY00887014_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","469199","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"J. C. Camargo","30","1966","03","21","Brazil","São Paulo","Sao Paulo","Sao Paulo, Instituto de Botanica","-46.63","-23.5403",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590264' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469199","NY00469199_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","469214","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"R. M. Klein","487","1953","04","05","Brazil","Santa Catarina","Anitápolis","Anitápolis, Palhoça","-49.128424","-27.903779",NA,NA,"500","500","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590266' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469214","NY00469214_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","01096417","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","B. D. Sucre; G. M. Barroso",NA,NA,NA,"C. M. Vieira","364","1993","08","18","Brazil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas.Trilha do Pau-Preto.","-42.3917","-22.6508",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1237391' target='other'> <mi>dwc_moreinfo</mi></a>","NY01096417","NY01096417_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","469211","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"R. M. Klein","1207","1955","03","10","Brazil","Santa Catarina","Itajaí","Cunhas, Itajaí","-48.6617","-26.9081",NA,NA,"10","10","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590262' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469211","NY00469211_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","469198","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"P. Clausen","164","1862",NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590273' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469198","NY00469198_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","469210","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"E. Ecologia","119","1950","03","31","Brazil","Santa Catarina","Brusque","Mata da Azambuja. Brusque.","-48.910147","-27.126635",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590258' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469210","NY00469210_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","1018806","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.",NA,NA,NA,NA,"A. C. Giannerini","49","2007","08","12","Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. À direita da estrada que dá acesso ao Hotel Simon.","-44.5631","-22.4961",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1262455' target='other'> <mi>dwc_moreinfo</mi></a>","NY01018806","NY01018806_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","00918259","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"E. P. Heringer","2633","1950","05","10","Brazil","Minas Gerais","Juiz de Fora","Juiz de Fora","-43.377068","-21.736337",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=986090' target='other'> <mi>dwc_moreinfo</mi></a>","NY00918259","NY00918259_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00918274","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"E. P. Heringer","2635","1950","05","15","Brazil","Minas Gerais","Rio Pomba","Rio Pomba.","-43.1792","-21.2747",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=986298' target='other'> <mi>dwc_moreinfo</mi></a>","NY00918274","NY00918274_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","469216","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"R. Reitz","2897","1956","03","22","Brazil","Santa Catarina","Luiz Alves","Braço Joaquim, Luis Alves, Itajaí","-48.941177","-26.748537",NA,NA,"450","450","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590267' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469216","NY00469216_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","469193","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","F. C. Hoehne",NA,NA,NA,"F. C. Hoehne",NA,"1932","04","05","Brazil","São Paulo","Sao Paulo","Sao Paulo, nativa no Jardim Botanico","-46.618358","-23.646109",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590242' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469193","NY00469193_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","00918261","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"P. Clausen","218",NA,NA,NA,"Brazil","Minas Gerais",NA,"Brésil (Minas Geraes)",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=986281' target='other'> <mi>dwc_moreinfo</mi></a>","NY00918261","NY00918261_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","469180","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","H. H. van der Werff",NA,NA,NA,"J. R. Pirani","2812","1993","05","12","Brazil","Espírito Santo","Domingos Martins","A 4km da BR 262 na estrada vicinal para Santa Luzia","-40.6592","-20.3633",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590234' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469180","NY00469180_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","469195","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"K. Kubitzki","8147","1981","02","21","Brazil","São Paulo","Cananéia","Ilha do Cardoso","-47.992538","-25.197304",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590243' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469195","NY00469195_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","469181","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"G. M. Magalhaes","18916","1963","03","18","Brazil","Minas Gerais","Rio Vermelho","40km S. da Cidade","-43.0092","-18.2936",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590253' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469181","NY00469181_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","00918269","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"Y. E. J. Mexia","4461","1930","03","14","Brazil","Minas Gerais","Viçosa","Agricultural College lands; Cha-Cha Valley; near boundary","-42.8819007873535","-20.7539005279541",NA,NA,"660","660","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=986292' target='other'> <mi>dwc_moreinfo</mi></a>","NY00918269","NY00918269_01","13937","auto",NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","2423016","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.",NA,NA,NA,NA,"A. Quinet","276","2000","04","07","Brazil","Rio de Janeiro","Nova Friburgo","Reserva Ecológica de Macaé de Cima, prox. ao abrigo da Parcela I","-42.5311012268066","-22.2819004058838",NA,NA,"2000",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2679942' target='other'> <mi>dwc_moreinfo</mi></a>","NY02423016","NY02423016_01","33190","auto",NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","469289","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.",NA,NA,NA,NA,"A. H. Gentry","49201","1985","01","05","Brazil","São Paulo","Igaratá","Portal de Igaratá. N from km 13 of Dom Pedro Highway, El Dash property and adjacent forest remnant. Interior foothills of Serra do Mar","-46.03","-23.33",NA,NA,"800","800","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590230' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469289","NY00469289_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","469182","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"P. K. H. Dusén","9639","1910","04","16","Brazil","São Paulo","Itararé","Itararé","-49.34","-24.1103",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590255' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469182","NY00469182_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","469201","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"F. C. Hoehne","29388","1932","04","05","Brazil","São Paulo","Sao Paulo","Jardim Botanico","-46.618358","-23.646109",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590271' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469201","NY00469201_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","00918263","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"J. E. B. Warming","s.n.",NA,NA,NA,"Brazil",NA,NA,"Brasilia. Ad Lagoa Santa",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=986286' target='other'> <mi>dwc_moreinfo</mi></a>","NY00918263","NY00918263_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","469202","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","J. G. Rohwer",NA,NA,NA,"P. Gonçalves","30601","1933","05","12","Brazil","São Paulo","Campinas","Campinas","-47.039738","-22.887661",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=590257' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469202","NY00469202_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
"84","2021-03-15 16:37:00-03","NY","NYBG","02703796","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.",NA,NA,NA,NA,"M. P. Morim de Lima","413","1998","04","24","Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia, Em frente ao Hotel Simon.","-44.566667","-22.25",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2989079' target='other'> <mi>dwc_moreinfo</mi></a>","NY02703796","NY02703796_01",NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA
