"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"265","2015-01-14 22:09:00-02","MO","MOBOT","2808263","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Winfried Meier|A. von Schuckmann|Joachim Beck|Maik Kindermann","1992","5","27","South America","Venezuela",NA,NA,NA,NA,NA,NA,"pilocarpoides",NA,"P. Berry, 3/97","Meier 2400","Bolívar",NA,NA,"-66.0001028","7.0005003",NA,"50.00000000","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2013-12-30 20:32:00-02","MO","MOBOT","2810887","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","J.J. Strudwick|G.L. Sobel|Bruce W. Nelson|A. Nazare P.|C. da Silva R.|N. Alves da Silva","1981","8","10","South America","Brazil",NA,NA,NA,NA,NA,NA,"pilocarpoides",NA,"J. Kallunki","Strudwick 4499","Pará",NA,"Sete Varas airstrip on Rio Curua (a clear-water river), Riverside, igapó. 54 92 W, 0 95 S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2012-04-24 05:05:00-03","MO","MOBOT","3355536","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","J.J. de Granville|Françoise Crozier|Christian P.G.-A. Feuillet|Vanessa Hequet|Scott A. Mori|Neal Smith","2000","9","19","South America","French Guiana",NA,NA,NA,NA,NA,NA,"pilocarpoides",NA,NA,"Granville 14300","Cayenne",NA,"Pic Matécho, versant sud. Arbre. Forêt basses sur pente d'inselberg.","-53.03333","3.73333",NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2008-05-27 22:02:00-03","MO","MOBOT","3387782","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Douglas C. Daly","1981","12","3","South America","Brazil",NA,NA,NA,NA,NA,NA,"pilocarpoides",NA,NA,"Daly 1662","Pará",NA,"Near Rio Itacaiunas: Aprox. 80 km from Marabá 37 km S on PA 150 and 50 km WNW on services road. Clearing site for railway construction, forest on terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2013-02-13 05:33:00-02","MO","MOBOT","3433254","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Mario Saldias P.","1993","5","26","South America","Bolivia",NA,NA,NA,NA,NA,NA,"pilocarpoides",NA,"A. Araujo-Murakami (LPB)","Saldias Paz 2627","Santa Cruz","Nuflo de Chavez","5 km al Noreste de esta comunidad. Bosque semideciduo, con Chorisia especiosa, Anadenanthera macrocarpa y Opuntia brasilensis; suelos superficiales, con afloramiento de roca madre.","-62.25","-15.25",NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2008-05-27 22:02:00-03","MO","MOBOT","933975","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","M. Toledo G.","1992","8","20","South America","Bolivia",NA,NA,NA,NA,NA,NA,"pilocarpoides",NA,"L. Arroyo (USZ)","Toledo G. 95","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Alrededor del Campamento Lago Caimán. Aprox. 2 km al S del Río Itenez.","-60.9","-13.61666",NA,"250.00000000","750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2011-03-24 17:27:00-03","MO","MOBOT","3390133","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Calvin R. Sperling|Milton G. da Silva|M. Condon|Carlos S. Rosário|R. Pereira de Lima|J.C. dos Santos","1982","6","8","South America","Brazil",NA,NA,NA,NA,NA,NA,"pilocarpoides",NA,NA,"Sperling 5979","Pará",NA,"AMZA camp 3-Alfa. Steep forested slopes on ridgetop above camp, selectively cut for lumber.","-50.55","-5.8",NA,"300.00000000","475.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2010-07-19 16:27:00-03","MO","MOBOT","2766929","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Timothy C. Plowman","1980","2","18","South America","Brazil",NA,NA,NA,NA,NA,NA,"pilocarpoides",NA,"J. Kallunki","Plowman 8842","Pará","Santana do Araguaia","Municipo Santa de Araguaia. 100 km S of Redencáo on road (PA-150) to Barrairos dos Campo. Fazenda Inajaporã betweem Rio Inajãzinho and Rio Inajã.","-50.4166667","-8.75",NA,"210.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","11"
"273","2020-08-31 09:09:50-03","INPA","INPA","62914","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Gomes, M","1976","08","09","Southern America","Brasil",NA,NA,NA,"INPA0062914","Dicotyledon Com-Clade","Sapindales","pilocarpoides","Kunth","Albuquerque, BWP de","162","Mato Grosso",NA,"Aripuanã","-59.4","-10.1","INPA0062914 INPA0062914_e INPA0062914_e1",NA,NA,"1981","-59.4","-10.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2020-08-31 09:09:50-03","INPA","INPA","122642","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Plowman, T","1980","02","18","Southern America","Brasil",NA,NA,NA,"INPA0122642","Dicotyledon Com-Clade","Sapindales",NA,"Kunth","Pirani, JR","8842","Pará","Sant'Ana do Araguaia","100 km south of Redenção on road (PA-150) to Berreiras dos Campos. Fazenda Inajaporã between Rio Inajazinho and Rio Inajá.","-50.416667","-8.75","INPA0122642 INPA0122642_e","210","210","1996","-50.416667","-8.75",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2020-08-31 09:09:50-03","INPA","INPA","130932","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Strudwick, JJ","1981","07","28","Southern America","Brasil",NA,NA,NA,"INPA0130932","Dicotyledon Com-Clade","Sapindales","pilocarpoides","Kunth","Albuquerque, BWP de","3651","Pará",NA,"W bank of Rio Maicuru, ca. 23km upstream from Lageira airstrip. N side of Mutum stream.","-54.433333","-0.916667","INPA0130932 INPA0130932_e INPA0130932_e1",NA,NA,"1989","-54.433333","-0.916667","05",NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-08-31 09:09:50-03","INPA","INPA","152352","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Hopkins, MJG","1986","06","14","Southern America","Brasil",NA,NA,NA,"INPA0152352","Dicotyledon Com-Clade","Sapindales",NA,"Kunth","Pirani, JR","742","Roraima","Alto Alegre","Ilha de Maracá. Furo Paraná de Firmino., SEMA Estação. Furo Paraná Firmino of Rio Uraricoera on S side of island.","-61.433333","3.4","INPA0152352 INPA0152352_e",NA,NA,"1996","-61.433333","3.4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2021-01-10 20:47:46-03","INPA","INPA","181102A","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Nee, MH","1987","04","25","Southern America","Brasil",NA,NA,NA,"INPA181102A","Dicotyledon Com-Clade","Sapindales",NA,"Kunth",NA,"35029","Rondônia","Porto Velho","15.5 km E of Campo Novo on road to Ariquemes. Forest on slopes, gravelly clay, from very coarse crystalline rock outcropping on top.","-63.5","-10.583333",NA,NA,NA,NA,"-63.5","-10.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-08-31 09:09:50-03","INPA","INPA","118376","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Thomas, WW","1986","06","22","Southern America","Brasil",NA,NA,NA,"INPA0118376","Dicotyledon Com-Clade","Sapindales",NA,"Kunth",NA,"5213","Rondônia","Porto Velho","Represa Samuel: outcrop and surrounding forest near S end of E dike road.","-63.25","-9.066667","INPA0118376 INPA0118376_e",NA,NA,NA,"-63.25","-9.066667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2021-01-10 20:47:46-03","INPA","INPA","196146","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Strudwick, JJ","1981","08","10","Southern America","Brasil",NA,NA,NA,"INPA0196146","Dicotyledon Com-Clade","Sapindales",NA,"Kunth","Melo, MFF","4499","Pará",NA,"Sete Varas airtrip on Rio Curua ( A clear-water river).","-55.533333","-1.583333","INPA0196146 INPA0196146_e INPA0196146_e1",NA,NA,"2001","-55.533333","-1.583333","05",NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-08-31 09:09:50-03","INPA","INPA","100959","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Silva, MG da","1977","06","29","Southern America","Brasil",NA,NA,NA,"INPA0100959","Dicotyledon Com-Clade","Sapindales",NA,"Kunth","Albuquerque, BWP de","3225","Mato Grosso","Aripuanã","Rio Juruena, Aripuana, Fontanilha, R. Juruena, Fontanilha, estrada para Aripuanã. Arredores do acampamento da prefeitura.","-58.814385","-10.69481","INPA0100959 INPA0100959_e",NA,NA,"1982","-58.814385","-10.69481","07",NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-08-31 09:09:50-03","INPA","INPA","108910","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Croat, TB","1972","08","22","Southern America","Peru",NA,NA,NA,"INPA0108910","Dicotyledon Com-Clade","Sapindales",NA,"Kunth","Liesner, RL","19447",NA,"Loreto","Varadero de Mazan from Rio Amazonas to Rio Napo",NA,NA,"INPA0108910 INPA0108910_e",NA,NA,"1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-08-31 09:09:50-03","INPA","INPA","132012","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Carreira, LMM","1983","05","05","Southern America","Brasil",NA,NA,NA,"INPA0132012","Dicotyledon Com-Clade","Sapindales",NA,"Kunth",NA,"729A","Mato Grosso",NA,"Vila Bela, Cachoeira de Vila Bela, km 23","-59.773222","-15.307056",NA,NA,NA,NA,"-59.773222","-15.307056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-08-31 09:09:50-03","INPA","INPA","118376","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Daly, DC","1981","12","03","Southern America","Brasil",NA,NA,NA,"INPA0118376","Dicotyledon Com-Clade","Sapindales",NA,"Kunth","Pirani, JR","1662","Pará","Marabá","Represa Samuel, Near Rio Itacaiunas: approx. 80 km from Marabá; 37 km S on PA-150 and 50km WNW on service road.","-63.25","-9.066667","INPA0118376 INPA0118376_e",NA,NA,"1996","-63.25","-9.066667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2021-01-10 20:47:46-03","INPA","INPA","127749","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Silva, MG da","1979","05","29","Southern America","Brasil",NA,NA,NA,"INPA0127749","Dicotyledon Com-Clade","Sapindales",NA,"Kunth","Melo, MFF","4688","Mato Grosso","Aripuanã","BR 174, Projeto Juína, BR-174 - Projeto Juína, bosquinho da companhia","-56.2","-14.6","INPA0127749 INPA0127749_e INPA0127749_e1",NA,NA,"2001","-56.2","-14.6","05",NA,NA,NA,NA,NA,NA,NA,NA
"285","2021-01-10 20:47:46-03","INPA","INPA","180531","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Nee, MH","1987","03","13","Southern America","Brasil",NA,NA,NA,"INPA0180531","Dicotyledon Com-Clade","Sapindales",NA,"Kunth","Melo, MFF","34346","Rondônia","Ariquemes","15 Km. N. of Ariquemes on Hwy. BR 364 and 1 Km. E on  Linea 75","-63.066667","-9.783333","INPA0180531 INPA0180531_e INPA0180531_e1 INPA0180531_nd",NA,NA,"2001","-63.066667","-9.783333","06",NA,NA,NA,NA,NA,NA,NA,NA
"286","2021-01-10 20:47:46-03","INPA","INPA","180531A","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Nee, MH","1987","03","13","Southern America","Brasil",NA,NA,NA,"INPA180531A","Dicotyledon Com-Clade","Sapindales",NA,"Kunth","Melo, MFF","34346","Rondônia","Ariquemes","15 Km. N. of Ariquemes on Hwy. BR 364 and 1 Km. E on  Linea 75","-63.066667","-9.783333",NA,NA,NA,"2001","-63.066667","-9.783333","06",NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-08-31 09:09:50-03","INPA","INPA","207767","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Grogan, J","1997","10","17","Southern America","Brasil",NA,NA,NA,"INPA0207767","Dicotyledon Com-Clade","Sapindales",NA,"Kunth",NA,"402","Pará",NA,"Marajoara","-50","-7.7","INPA0207767 INPA0207767_e",NA,NA,NA,"-50","-7.7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-08-31 09:09:50-03","INPA","INPA","214169","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Dias, ATG","1987","01","27","Southern America","Brasil",NA,NA,NA,"INPA0214169","Dicotyledon Com-Clade","Sapindales",NA,"Kunth","Pirani, JR","951","Pará","Altamira","Rio Xingú, Rio Xingu, Largo do Irineu, base de morro entre as cachoeiras do Pirarara e do Sapiquara. Mata de terra firme. Solo areno-argiloso.","-53","-5","INPA0214169 INPA0214169_e INPA0214169_e1",NA,NA,"2005","-53","-5","09",NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-08-31 09:09:50-03","INPA","INPA","6051","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Pessoal do C.P.F.","1958","02","07","Southern America","Brasil",NA,NA,NA,"INPA0006051","Dicotyledon Com-Clade","Sapindales",NA,"Kunth","Ramos, JF","INPA6051","Amazonas","Manaus","Igarapé do Buião, Margem do Igarapé do Buião.","-60.025","-3.102","INPA0006051 INPA0006051_e",NA,NA,"2016","-60.025","-3.102","11",NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-08-31 09:09:50-03","INPA","INPA","219776","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Sasaki, D","2006","07","20","Southern America","Brasil",NA,NA,NA,"INPA0219776","Dicotyledon Com-Clade","Sapindales",NA,"Kunth","Sasaki, D","162","Mato Grosso","Alta Floresta","Área particular de preservação ambiental, delimitada pelo Parque Estadual do Cristalino e pelos Rios Teles Pires e Cristalino. Nas proximidades da Serra, a leste do Rio Cristalino. Afloramento rochoso em transição para mata alta. Grande população de","-55","-9","INPA0219776 INPA0219776_e",NA,NA,"2006","-55","-9","11",NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-08-31 09:09:50-03","INPA","INPA","151642","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Thomas, WW","1986","06","22","Southern America","Brasil",NA,NA,NA,"INPA0151642","Dicotyledon Com-Clade","Sapindales",NA,"Kunth",NA,"5213","Rondônia","Porto Velho","Represa Samuel: outcrop and surrounding forest near S end of E dike road.","-63.25","-9.066667","INPA0151642 INPA0151642_e INPA0151642_e1",NA,NA,NA,"-63.25","-9.066667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-08-31 09:09:50-03","INPA","INPA","208811","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Grogan, J","1997","11","06","Southern America","Brasil",NA,NA,NA,"INPA0208811","Dicotyledon Com-Clade","Sapindales",NA,"Kunth",NA,"540","Pará","Belém","Pau D'arco, Marajoara, Pau D'Arco, Marajoara.","-50","-7.7","INPA0208811 INPA0208811_e",NA,NA,NA,"-50","-7.7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-08-31 09:09:50-03","INPA","INPA","153576","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides maurioides","Ferreira, CAC","1987","04","24","Southern America","Brasil",NA,NA,NA,"INPA0153576","Dicotyledon Com-Clade","Sapindales","maurioides","(Mart.) Kaastra","Albuquerque, BWP de","8922","Rondônia","Porto Velho","Serra do Balateiro a 7 km da Vila Campo, Serra do Balateiro a 7 km da Vila Campo Novo","-63.65","-10.583333","INPA0153576 INPA0153576_e INPA0153576_e1",NA,NA,"1989","-63.65","-10.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2021-01-10 20:47:46-03","INPA","INPA","185731","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Ramos, JF","1981","01","14","Southern America","Brasil",NA,NA,NA,"INPA0185731","Dicotyledon Com-Clade","Sapindales","pilocarpoides","Kunth","Albuquerque, BWP de","745a","Pará","Jacundá","PA-150, Nova Jacundá, penetração à direita, vertante 10, igarapé Jabuti-Grande","-49.1164016723633","-4.45082998275757","INPA0185731 INPA0185731_e",NA,NA,"1992",NA,NA,NA,NA,"46473","auto",NA,NA,NA,NA,NA
"295","2021-01-10 20:47:46-03","INPA","INPA","62330","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Ramos, JF","1976","07","13","Southern America","Brasil",NA,NA,NA,"INPA0062330","Dicotyledon Com-Clade","Sapindales","pilocarpoides","Kunth",NA,"INPA62330=","Amazonas","Novo Aripuanã","Nova Prainha, Rio Aripuanã","-60.4","-7.266667","INPA0062330 INPA0062330_e INPA0062330_e1",NA,NA,NA,"-60.4","-7.266667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-08-31 09:09:50-03","INPA","INPA","115555","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Ramos, JF","1983","11","04","Southern America","Brasil",NA,NA,NA,"INPA0115555","Dicotyledon Com-Clade","Sapindales","pilocarpoides","Kunth","Albuquerque, BWP de","983","Pará","Tucuruí","BR 422, km 25, rio Caraipé, BR-422, km 25, rio Caraipé.","-49.723477","-3.970008","INPA0115555 INPA0115555_e INPA0115555_e1",NA,NA,"1989","-49.723477","-3.970008","05",NA,NA,NA,NA,NA,NA,NA,NA
"297","2020-08-31 09:09:50-03","INPA","INPA","116529","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Daly, DC","1980","10","05","Southern America","Brasil",NA,NA,NA,"INPA0116529","Dicotyledon Com-Clade","Sapindales","pilocarpoides","Kunth","Albuquerque, BWP de","492","Maranhão",NA,"Fazenda Bacaba, Doctor Haroldo. 5 Km S of MA 119 from entrance 3 Km NW of Lago do junco","-44.966667","-4.433333","INPA0116529 INPA0116529_e INPA0116529_e1",NA,NA,"1989","-44.966667","-4.433333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2020-08-31 09:09:50-03","INPA","INPA","121133","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Ferreira, CAC","1984","06","25","Southern America","Brasil",NA,NA,NA,"INPA0121133","Dicotyledon Com-Clade","Sapindales","pilocarpoides","Kunth","Albuquerque, BWP de","4760","Rondônia","Presidente Médici","BR364, Rod.Cuiabá-Porto Velho, km 300. EMBRATEL., BR 364, rodovia Cuiabá-Porto Velho, Km 300, estrada do morro da EMBRATEL, Km 7.","-62.033333","-11.2","INPA0121133 INPA0121133_e INPA0121133_e1",NA,NA,"1989","-62.033333","-11.2","05",NA,NA,NA,NA,NA,NA,NA,NA
"299","2020-08-31 09:09:50-03","INPA","INPA","135725","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Silva, MG da","1983","06","23","Southern America","Brasil",NA,NA,NA,"INPA0135725","Dicotyledon Com-Clade","Sapindales","pilocarpoides","Kunth","Albuquerque, BWP de","6392","Rondônia",NA,"Alvorada, linha do centro da cidade, Alvorada, linha do centro da cidade.","-62.3","-11.3","INPA0135725 INPA0135725_e INPA0135725_e1",NA,NA,"1989","-62.3","-11.3","05",NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-08-31 09:09:50-03","INPA","INPA","121096","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Ferreira, CAC","1984","06","23","Southern America","Brasil",NA,NA,NA,"INPA0121096","Dicotyledon Com-Clade","Sapindales","pilocarpoides","Kunth","Albuquerque, BWP de","4723","Rondônia","Cacoal","BR364, Rod.Cuiabá-Porto Velho, km 234. EMBRATEL., BR-364, rodovia Cuiabá-Porto Velho, Km 234, ao Norte da cidade, morro da Torre da EMBRATEL","-62.033333","-11.2","INPA0121096 INPA0121096_e INPA0121096_e1",NA,NA,"1989","-62.033333","-11.2","05",NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-08-31 09:09:50-03","INPA","INPA","153599","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Ferreira, CAC","1987","04","29","Southern America","Brasil",NA,NA,NA,"INPA0153599","Dicotyledon Com-Clade","Sapindales","pilocarpoides","Kunth","Albuquerque, BWP de","8945","Rondônia","Alvorada d'Oeste","BR 429, Rio Machado, 22 km de Alvorada do Oeste, BR-429 entre o Rio Machado e a cidade de Alvorada do Oeste a 22 Km da cidade","-62.333333","-11.25","INPA0153599 INPA0153599_e INPA0153599_e1",NA,NA,"1989","-62.333333","-11.25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-08-31 09:09:50-03","INPA","INPA","167392","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Milliken, W","1987","05","11","Southern America","Brasil",NA,NA,NA,"INPA0167392","Dicotyledon Com-Clade","Sapindales","pilocarpoides","Kunth",NA,",193","Roraima",NA,"SEMA Ecological Reserve, Ilha de Maracá.","-61.516667","3.35","INPA0167392 INPA0167392_e",NA,NA,NA,"-61.516667","3.35",NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2020-08-31 09:09:50-03","INPA","INPA","185742","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Sperling, CR","1982","06","08","Southern America","Brasil",NA,NA,NA,"INPA0185742","Dicotyledon Com-Clade","Sapindales","pilocarpoides","Kunth","Albuquerque, BWP de","5979","Pará",NA,"Serra dos Carajás, Serra Norte, Amza camp. 3 - Alfa.","-50.55","-5.8","INPA0185742 INPA0185742_e","300","300","1982","-50.55","-5.8","09",NA,NA,NA,NA,NA,NA,NA,NA
"304","2021-01-10 20:47:46-03","INPA","INPA","188978","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Fernandez, A","1973","10","30","Southern America","Brasil",NA,NA,NA,"INPA0188978","Dicotyledon Com-Clade","Sapindales","pilocarpoides","Kunth","Albuquerque, BWP de","HPBs.n.","Maranhão",NA,"Núcleo Colonial, Barra do Corda",NA,NA,"INPA0188978 INPA0188978_e",NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2020-08-31 09:09:50-03","INPA","INPA","41894","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Berg, CC","1973","10","16","Southern America","Brasil",NA,NA,NA,"INPA0041894","Dicotyledon Com-Clade","Sapindales","pilocarpoides","Kunth","Albuquerque, BWP de","P18590","Mato Grosso","Aripuanã","Rio Aripuanã, On road from Humboldt Centre to port on rio.","-59.35","-10.2","INPA0041894 INPA0041894_e",NA,NA,"1988","-59.35","-10.2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2020-08-31 09:09:50-03","INPA","INPA","94384","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Prance, GT","1977","11","10","Southern America","Brasil",NA,NA,NA,"INPA0094384","Dicotyledon Com-Clade","Sapindales","pilocarpoides","Kunth","Albuquerque, BWP de","25161","Pará",NA,"BR 163, km 885,5, BR 163, km 885.5. Cuiabá-Santarém Highway","-54.975307","-8.725527","INPA0094384 INPA0094384_e INPA0094384_e1","240","240","1981","-54.975307","-8.725527",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2020-08-31 09:09:50-03","INPA","INPA","115912","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Miranda, FEL de","1983","07","15","Southern America","Brasil",NA,NA,NA,"INPA0115912","Dicotyledon Com-Clade","Sapindales","pilocarpoides","Kunth","Albuquerque, BWP de","317","Rondônia","Ji-Paraná","BR 429 Km 55, Município de Ji-Paraná, Presidente Médici, BR-429, km 55.","-61.9516983032227","-10.8852996826172","INPA0115912 INPA0115912_e INPA0115912_e1",NA,NA,"1989",NA,NA,"05",NA,"137905","auto",NA,NA,NA,NA,NA
