"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","recordNumber","phylum","order","locality","infraspecificEpithet","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"2732","2019-11-13 11:28:21-03","USP","SPF","103183","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2011","08",NA,"Leitão Filho, HF","1995","02","08","Brasil","São Paulo","Barra do Turvo","-48.478694","-24.784611","-48.478694","-24.784611","SPF00103183","SPF00103183",NA,NA,NA,NA,NA,NA,"33088",NA,NA,"Estrada de acesso à Barra do Turvo.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2733","2019-11-13 11:28:21-03","USP","SPF","127482","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2001","06",NA,"Forzza, RC","1997","11","24","Brasil","Goiás",NA,NA,NA,NA,NA,"SPF00127482","SPF00127482",NA,NA,NA,NA,NA,NA,"396",NA,NA,"BR 060, Estrada Rio Verde - Jataí.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2734","2019-11-13 11:28:21-03","USP","SPF","151099","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Groppo, M","2002","05",NA,"Groppo, M","2002","01","29","Brasil","Espírito Santo","Santa Teresa","-40.635278","-19.925556","-40.635278","-19.925556","SPF00151099","SPF00151099","770","770",NA,NA,NA,NA,"966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2735","2019-11-13 11:28:21-03","USP","SPF","183956","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Anônimo",NA,NA,NA,"Melo Jr, JCF","2007","12","20","Brasil","Santa Catarina","Guaramirim","-48.821139","-26.447972","-48.821139","-26.447972","SPF00183956","SPF00183956",NA,NA,NA,NA,NA,NA,"720",NA,NA,"Guaramirim - Corticeira, BR 280",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2736","2019-11-13 11:28:21-03","USP","SPF","183955","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Anônimo",NA,NA,NA,"Melo Jr, JCF","2007","12","18","Brasil","Santa Catarina","Jaraguá do Sul","-48.816861","-26.446139","-48.816861","-26.446139","SPF00183955","SPF00183955",NA,NA,NA,NA,NA,NA,"694",NA,NA,"Jaraguá do Sul - Guaramirim, BR 280",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2737","2019-11-13 11:28:21-03","USP","SPF","187183","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Anônimo",NA,NA,NA,"Melo Jr, JCF","2007","12","18","Brasil","Santa Catarina","Jaraguá do Sul","-48.809444","-26.442417","-48.809444","-26.442417","SPF00187183","SPF00187183",NA,NA,NA,NA,NA,NA,"680",NA,NA,"Jaraguá do Sul - Guaramirim, BR-280",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2738","2019-11-13 11:28:21-03","USP","SPF","157560","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Anônimo",NA,NA,NA,"Solís-Neffa, VG","2002","01","17","Argentina","Jujuy",NA,"-64.85","-23.75","-64.85","-23.75","SPF00157560","SPF00157560",NA,NA,NA,"Southern America",NA,NA,"698",NA,NA,"Parque Nacional Calilegua, Depto. Ledesma.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2739","2019-11-13 11:28:21-03","USP","SPF","179091","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2011","08",NA,"Pirani, JR","2007","01","18","Brasil","Minas Gerais","Conceição do Mato Dentro","-43.445333","-19.073194","-43.445333","-19.073194","SPF00179091","SPF00179091","606","606",NA,NA,NA,NA,"5572",NA,NA,"Rodovia Belo Horizonte - Conceição do Mato Dentro, ponte sobre o Rio Santo Antônio.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2740","2019-11-13 11:28:21-03","USP","SPF","189896","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Guimarães, EF","2008","09",NA,"Saavedra, MM","2007","11","29","Brasil","Minas Gerais","Monte Belo","-46.265278","-21.366111","-46.265278","-21.366111","SPF00189896","SPF00189896","844","844",NA,NA,NA,NA,"586",NA,NA,"RPPN do Instituto Mineiro de Estudo e Conservação da Natureza.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2741","2019-11-13 11:28:21-03","USP","SPF","194806","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2011","08",NA,"Windisch, PG","1992","10","25","Brasil","Mato Grosso","Nova Brasilândia","-54.916667","-14.833333","-54.916667","-14.833333","SPF00194806","SPF00194806","450","450",NA,NA,NA,NA,"7382",NA,NA,"Estrada para Planalto da Serra",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2742","2019-11-13 11:28:21-03","USP","SPF","203463","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.",NA,NA,NA,NA,"Carvalho, MH",NA,NA,NA,"Brasil","São Paulo","Ubatuba","-45.083333","-23.566667","-45.083333","-23.566667","SPF00203463","SPF00203463",NA,NA,"45°02'-45°05'W e 23°31'-23°34'S",NA,NA,NA,"s.n.",NA,NA,"Parque Estadual da Ilha Anchieta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2743","2021-03-15 18:29:22-03","USP","SPF","217446","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Ruíz, J","2014","09","19","Pace, MR","2014","09","16","Peru","San Martín","Tarapoto","-76.311111","-6.466111","-76.311111","-6.466111","SPF00217446","SPF00217446","600","600","Arbusto ca. 3 m alt. Folhas discolores.","Southern America",NA,NA,"509",NA,NA,"Ao lado da estrada (carretera iirsa norte) que leva às Cataratas de Ahuashiyacu e Yurimaguas.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2744","2021-03-15 18:29:22-03","USP","SPF","218824","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Antar, GM","2015","03",NA,"Antar, GM","2015","02","27","Brasil","São Paulo","São Paulo","-46.631167","-23.639486","-46.631167","-23.639486","SPF00218824","SPF00218824","803","803","Arbusto ca. 1,5 m alt. Inflorescências esverdeadas.; Mata Atlântica. Solo organo-argiloso.",NA,NA,NA,"824",NA,NA,"Parque Estadual Fontes do Ipiranga, Próximo a entrada para a trilha suspensa.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2745","2021-03-15 18:29:22-03","USP","SPF","218826","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Antar, GM","2015","03",NA,"Antar, GM","2015","03","04","Brasil","São Paulo","São Paulo","-46.731019","-23.566392","-46.731019","-23.566392","SPF00218826","SPF00218826","785","785","Arbusto ca. 2,5 m alt. Inflorescências esverdeadas.; Solo organo-argiloso.",NA,NA,NA,"826",NA,NA,"Cidade Universitária Armando de Salles Oliveira, Fitotério do departamento de Botânica. Próximo à entrada.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2746","2021-03-15 18:29:22-03","USP","SPF","225671","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Motta, LB","2016","02","05","Furlan, CM","2016","01","31","Brasil","São Paulo","Araçariguama","-47.014167","-23.495278","-47.014167","-23.495278","SPF00225671","SPF00225671","695","695","Arbustos de folhas alternas em formato de umbela, inflorescência do tipo espiga, 1 por nó e oposta a folha. Voucher de estudo fitoquímico.; Mata.",NA,NA,NA,"67",NA,NA,"Sítio do Sr. Jair Motta Jr.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2747","2019-11-13 11:28:21-03","USP","SPF","231327","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Guimarães, EF","2016","10",NA,"Marquete, R","2016","09","23","Brasil","Espírito Santo","Domingos Martins","-41.023333","-20.388889","-41.023333","-20.388889","SPF00231327","SPF00231327","1176","1176",NA,NA,NA,NA,"4561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2748","2019-11-13 11:28:21-03","USP","SPF","82803","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2001","06",NA,"Ganev, W","1993","08","28","Brasil","Bahia","Rio de Contas","-42.416667","-13.8","-42.416667","-13.8","SPF00082803","SPF00082803","950","950",NA,NA,NA,NA,"2153",NA,NA,"Rio da Água Suja, caminho Jaqueiro - passagem de Arapiranga.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2749","2019-11-13 11:28:21-03","USP","SPF","48717","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Callejas, R","1983",NA,NA,"Harley, RM","1980","05","18","Brasil","Bahia",NA,"-38.916667","-14.016667","-38.916667","-14.016667","SPF00048717","SPF00048717",NA,NA,NA,NA,NA,NA,"22223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2750","2019-11-13 11:28:21-03","USP","SPF","95762","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2011","08",NA,"Souza, VC","1994","06","03","Brasil","São Paulo","Bom Sucesso de Itararé","-49.166667","-24.416667","-49.166667","-24.416667","SPF00095762","SPF00095762",NA,NA,NA,NA,NA,NA,"6090",NA,NA,"Lagoinha. Estrada para Barra do Chapéu.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2751","2019-11-13 11:28:21-03","USP","SPF","82599","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","L.V.S.M.","2008","05",NA,"Mello-Silva, R","1990","10","06","Brasil","São Paulo","Bragança Paulista","-46.541667","-23.875","-46.541667","-23.875","SPF00082599","SPF00082599","820","820",NA,NA,NA,NA,"369",NA,NA,"Fazenda Santo Antônio, divisa com o sítio Bom Jardim.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2752","2019-11-13 11:28:21-03","USP","SPF","97831","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2011","08",NA,"Lyra-Lemos, RP","1991","04","21","Brasil","Bahia","Algodão",NA,NA,NA,NA,"SPF00097831","SPF00097831",NA,NA,NA,NA,NA,NA,"1864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2753","2019-11-13 11:28:21-03","USP","SPF","99819","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2001","06",NA,"Tamashiro, JY","1995","04","14","Brasil","São Paulo","São José dos Campos","-45.913333","-22.952778","-45.913333","-22.952778","SPF00099819","SPF00099819",NA,NA,NA,NA,NA,NA,"919",NA,NA,"Estrada São Francisco Xavier - Monteiro Lobato",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2754","2019-11-13 11:28:21-03","USP","SPF","102745","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M",NA,NA,NA,"Silva, MR","1992","12","18","Brasil","Goiás","Goiás","-50.1403007507324","-15.9343996047974",NA,NA,"SPF00102745","SPF00102745",NA,NA,NA,NA,NA,NA,"594",NA,NA,"Serra Dourada, Rodovia Goiás-Araguapaz (GO-164)",NA,"63502","auto",NA,NA,NA,NA,NA,NA
"2755","2019-11-13 11:28:21-03","USP","SPF","103307","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Silva, MR","1993","01",NA,"Silva, MR","1992","12","21","Brasil","Goiás","Itajá","-51.5443992614746","-19.0674991607666",NA,NA,"SPF00103307","SPF00103307",NA,NA,NA,NA,NA,NA,"659",NA,NA,"Povoado Lagoa Santa, estrada de terra sentido Itajá-Lagoa Santa, Córrego do Coqueiro.",NA,"85586","auto",NA,NA,NA,NA,NA,NA
"2756","2019-11-13 11:28:21-03","USP","SPF","97769","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2011","08",NA,"Ceccantini, GCT","1994","03","24","Brasil","Minas Gerais","Araxá","-46.940601348877","-19.5932998657227",NA,NA,"SPF00097769","SPF00097769 SPF00097769_1",NA,NA,NA,NA,NA,NA,"332",NA,NA,"Barreiro.",NA,"29994","auto",NA,NA,NA,NA,NA,NA
"2757","2019-11-13 11:28:21-03","USP","SPF","97720","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Anônimo",NA,NA,NA,"Ceccantini, GCT","1994","03","24","Brasil","Minas Gerais","Araxá","-46.940601348877","-19.5932998657227",NA,NA,"SPF00097720","SPF00097720",NA,NA,NA,NA,NA,NA,"331",NA,NA,"Barreiro.",NA,"29994","auto",NA,NA,NA,NA,NA,NA
"2758","2019-11-13 11:28:21-03","USP","SPF","68289","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Pirani, JR","1990","05",NA,"Rollo, MAL","1990","05",NA,"Brasil","Minas Gerais","Barão de Cocais","-43.4872016906738","-19.94580078125",NA,NA,"SPF00068289","SPF00068289",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Mina de ferro Trindade.",NA,"21378","auto",NA,NA,NA,NA,NA,NA
"2759","2019-11-13 11:28:21-03","USP","SPF","107390","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2011","08",NA,"Souza, VC","1995","05","28","Brasil","Minas Gerais","Itapeva","-46.2207984924316","-22.7681007385254",NA,NA,"SPF00107390","SPF00107390",NA,NA,NA,NA,NA,NA,"8607",NA,NA,"Distrito de São Roque.",NA,"18936","auto",NA,NA,NA,NA,NA,NA
"2760","2019-11-13 11:28:21-03","USP","SPF","97770","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2011","08",NA,"Ceccantini, GCT","1994","03","24","Brasil","Minas Gerais","Patrocínio","-46.9925003051758","-18.9438991546631",NA,NA,"SPF00097770","SPF00097770",NA,NA,NA,NA,NA,NA,"312",NA,NA,"Serra do Salitre",NA,"44638","auto",NA,NA,NA,NA,NA,NA
"2761","2019-11-13 11:28:21-03","USP","SPF","80708","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2001","06",NA,"Pirani, JR","1993","07","22","Brasil","Minas Gerais","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00080708","SPF00080708",NA,NA,NA,NA,NA,NA,"CFSC13282",NA,NA,"Cardeal Mota. Morro da Pedreira (2°grupo). Fazenda Canto da Serra.",NA,"26557","auto",NA,NA,NA,NA,NA,NA
"2762","2019-11-13 11:28:21-03","USP","SPF","70572","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2011","08",NA,"Freire-Fierro, A","1990","03","09","Brasil","Minas Gerais","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00070572","SPF00070572","1300","1300",NA,NA,NA,NA,"1576",NA,NA,"km 126 da Rodovia Belo Horizonte - Conceição do Mato Dentro",NA,"26557","auto",NA,NA,NA,NA,NA,NA
"2763","2019-11-13 11:28:21-03","USP","SPF","67778","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2011","08",NA,"Vitta, FA","1990","03","11","Brasil","Minas Gerais","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00067778","SPF00067778",NA,NA,NA,NA,NA,NA,"CFSC11771",NA,NA,"Rodovia Belo Horizonte - Conceição do Mato Dentro. Serra adjacente ao vale do rio Parauninha; próximo ao córrego do Boi.",NA,"26557","auto",NA,NA,NA,NA,NA,NA
"2764","2019-11-13 11:28:21-03","USP","SPF","153063","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Lombardi, JA","2002","04",NA,"Lombardi, JA","2002","04","23","Brasil","Minas Gerais","São Gonçalo do Rio Abaixo","-43.3622016906738","-19.826099395752",NA,NA,"SPF00153063","SPF00153063",NA,NA,NA,NA,NA,NA,"4639",NA,NA,"Estação Ambiental de Peti",NA,"17525","auto",NA,NA,NA,NA,NA,NA
"2765","2019-11-13 11:28:21-03","USP","SPF","183188","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Guimarães, EF","2005","08",NA,"Santos, APM","2004","11","18","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"SPF00183188","SPF00183188",NA,NA,NA,NA,NA,NA,"317",NA,NA,"Reservatório de Miranda.",NA,"58223","auto",NA,NA,NA,NA,NA,NA
"2766","2019-11-13 11:28:21-03","USP","SPF","183189","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Guimarães, EF","2005","08",NA,"Santos, APM","2004","12","09","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"SPF00183189","SPF00183189",NA,NA,NA,NA,NA,NA,"332",NA,NA,"Reservatório de Miranda.",NA,"58223","auto",NA,NA,NA,NA,NA,NA
"2767","2019-11-13 11:28:21-03","USP","SPF","61584","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Yuncker, TG","1960",NA,NA,"Kuhlmann, M","1942","12","15","Brasil","Paraíba","Amparo","-37.0635986328125","-7.56805992126465",NA,NA,"SPF00061584","SPF00061584",NA,NA,NA,NA,NA,NA,"26",NA,NA,"Amparo, Monte Alegre.",NA,"12208","auto",NA,NA,NA,NA,NA,NA
"2768","2019-11-13 11:28:21-03","USP","SPF","161690","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2002",NA,NA,"Odia, EV","1996","11","08","Brasil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,"SPF00161690","SPF00161690",NA,NA,NA,NA,NA,NA,"40",NA,NA,"Rio do Turvo.",NA,"32006","auto",NA,NA,NA,NA,NA,NA
"2769","2019-11-13 11:28:21-03","USP","SPF","81660","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2001","06",NA,"Pirani, JR","1993","05","18","Brasil","Rio de Janeiro","Resende","-44.4467010498047","-22.468900680542",NA,NA,"SPF00081660","SPF00081660",NA,NA,NA,NA,NA,NA,"2905",NA,NA,"Estrada Resende-Formosa.",NA,"36089","auto",NA,NA,NA,NA,NA,NA
"2770","2019-11-13 11:28:21-03","USP","SPF","97353","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2011","08",NA,"Tamashiro, JY","1994","05","25","Brasil","São Paulo","Agudos","-48.9799995422363","-22.4599990844727",NA,NA,"SPF00097353","SPF00097353",NA,NA,NA,NA,NA,NA,"T138",NA,NA,NA,NA,"52219","auto",NA,NA,NA,NA,NA,NA
"2771","2019-11-13 11:28:21-03","USP","SPF","108037","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2011","08",NA,"Souza, VC","1995","08","19","Brasil","São Paulo","Bom Sucesso de Itararé","-49.1399993896484","-24.3099994659424",NA,NA,"SPF00108037","SPF00108037",NA,NA,NA,NA,NA,NA,"8848",NA,NA,"Estrada Itararé - Bom Sucesso de Itararé.",NA,"14955","auto",NA,NA,NA,NA,NA,NA
"2772","2019-11-13 11:28:21-03","USP","SPF","15213","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Hoehne, W",NA,NA,NA,"Grotta, AS","1954","01","05","Brasil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,"SPF00015213","SPF00015213",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"2773","2019-11-13 11:28:21-03","USP","SPF","15230","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Hoehne, W",NA,NA,NA,"Grotta, AS","1954","01","05","Brasil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,"SPF00015230","SPF00015230",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"2774","2019-11-13 11:28:21-03","USP","SPF","176283","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.",NA,NA,NA,NA,"De Grande, DA","1978","10","24","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"SPF00176283","SPF00176283",NA,NA,NA,NA,NA,NA,"131",NA,NA,"Ilha do Cardoso",NA,"37574","auto",NA,NA,NA,NA,NA,NA
"2775","2019-11-13 11:28:21-03","USP","SPF","15753","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Callejas, R","1984",NA,NA,"Hoehne, W","1956","10","29","Brasil","São Paulo","Guararema","-46.0299987792969","-23.4099998474121",NA,NA,"SPF00015753","SPF00015753",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"14776","auto",NA,NA,NA,NA,NA,NA
"2776","2019-11-13 11:28:21-03","USP","SPF","116217","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2011","08",NA,"Proença, SL","1996","05","21","Brasil","São Paulo","Iporanga","-48.5900001525879","-24.5799999237061",NA,NA,"SPF00116217","SPF00116217",NA,NA,NA,NA,NA,NA,"124",NA,NA,"Fazenda Intervales. Trilha da Figueira.",NA,"38740","auto",NA,NA,NA,NA,NA,NA
"2777","2019-11-13 11:28:21-03","USP","SPF","13935","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Callejas, R","1984","02",NA,"Hoehne, W","1951","10","23","Brasil","São Paulo","Jales","-50.5400009155273","-20.2600002288818",NA,NA,"SPF00013935","SPF00013935",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"16486","auto",NA,NA,NA,NA,NA,NA
"2778","2019-11-13 11:28:21-03","USP","SPF","15136","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Callejas, R","1984",NA,NA,"Grotta, AS","1953","11","29","Brasil","São Paulo","Mongaguá","-46.6199989318848","-24.0799999237061",NA,NA,"SPF00015136","SPF00015136",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Praia Grande",NA,"12311","auto",NA,NA,NA,NA,NA,NA
"2779","2019-11-13 11:28:21-03","USP","SPF","101113","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2011","08",NA,"Bernacci, LC","1995","03","13","Brasil","São Paulo","Monte Alegre do Sul","-46.6800003051758","-22.6800003051758",NA,NA,"SPF00101113","SPF00101113",NA,NA,NA,NA,NA,NA,"1201",NA,NA,"Estação Experimental do IAC",NA,"11114","auto",NA,NA,NA,NA,NA,NA
"2780","2019-11-13 11:28:21-03","USP","SPF","15431","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Hoehne, W","1954","10",NA,"Grotta, AS","1954","10","24","Brasil","São Paulo","Monte Mor","-47.310001373291","-22.9400005340576",NA,NA,"SPF00015431",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"12206","auto",NA,NA,NA,NA,NA,NA
"2781","2019-11-13 11:28:21-03","USP","SPF","102255","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Silva","1993","02",NA,"Silva, MR","1993","02","15","Brasil","São Paulo","Nova Aliança","-49.4900016784668","-21.0100002288818",NA,NA,"SPF00102255","SPF00102255",NA,NA,NA,NA,NA,NA,"703",NA,NA,"Estrada de terra José Bonifácio - Nova Aliança.",NA,"18101","auto",NA,NA,NA,NA,NA,NA
"2782","2019-11-13 11:28:21-03","USP","SPF","128580","PreservedSpecimen","Plantae","Piperaceae","Piper","aduncum","Piper aduncum","L.","Carvalho-Silva, M","2001","06",NA,"Marcondes-Ferreira, W","1997","11","06","Brasil","São Paulo","Pedregulho","-47.4700012207031","-20.25",NA,NA,"SPF00128580","SPF00128580",NA,NA,NA,NA,NA,NA,"1631",NA,NA,"Estreito, Próximo a Fazenda 3 irmãos.",NA,"27552","auto",NA,NA,NA,NA,NA,NA
