"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet","sex"
"143","2020-11-04 11:19:37-03","ESALQ","ESA","49607","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Souza, V.C.","Nave, A.G.; Dário, F.R.; Lopes, R.F.; Bertani, D.F.","1539.0","1997","07","12",NA,"Brasil","Mato Grosso","Cláudia",NA,"-54.8913993835449","-11.5152997970581",NA,NA,NA,NA,"ESA049607","ESA049607","67814","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-11-04 11:19:37-03","ESALQ","ESA","65177","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Equipe de Fitossociologia do CNEC",NA,"1997","01","01",NA,"Brasil","Mato Grosso","Pontes e Lacerda",NA,"-59.3353004455566","-15.2260999679565",NA,NA,NA,NA,"ESA065177",NA,"110136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-11-04 11:19:37-03","ESALQ","ESA","41569","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Pennington, T.D.","Lopes, M.A. ; Andrade, P.M.","824.0","1985","11","12",NA,"Brasil","Minas Gerais","Caratinga",NA,"-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,"ESA041569","ESA041569","49886","auto","1997","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-11-04 11:19:37-03","ESALQ","ESA","39659","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Pennington, T.D.","Lopes, M.A. ; Andrade, P.M.","824.0","1985","11","12",NA,"Brasil","Minas Gerais","Caratinga",NA,"-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,"ESA039659",NA,"49886","auto","1997","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-11-04 11:19:37-03","ESALQ","ESA","29577","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Ivanauskas, N.M.","Ivanauskas, N.M.",NA,"1995","01","01",NA,"Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,"ESA029577",NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-11-04 11:19:37-03","ESALQ","ESA","114785","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,"Campos, M.C.R.","381.0","2006","05","07",NA,"Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"ESA114785","ESA114785","34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-11-04 11:19:37-03","ESALQ","ESA","52072","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Lima, R.A.F.","513.0",NA,NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666","400","400",NA,"no sub-bosque","ESA052072",NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-11-04 11:19:37-03","ESALQ","ESA","109719","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30328.0",NA,NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"ESA109719","ESA109719_1 ESA109719_2","34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-11-04 11:19:37-03","ESALQ","ESA","123646","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"Ivanauskas, N.M.","Colletta, G.D. ; Souza, V.C.","1034.0","2013","04","30",NA,"Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA), Trilha da Serraria.","-47.5","-23.9599990844727",NA,NA,NA,"Árvore, 5m","ESA123646",NA,"41034","auto","2013","04","30",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2021-01-14 15:33:33-03","MN","R","12028","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Passaveria","obovata","Passaveria obovata","Mart. & Eichler ex Miq.",NA,"Glaziou, A.F.M.","7742","1874","10","27",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000012028","R000012028_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2019-02-15 11:50:21-02","IPA","IPA","13277","S","Plantae","Plantae",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Pires, J.M.","Pickel, B.","s.n.","1942","11","23","Southern America","Brasil","São Paulo","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"Árvore çaticífera. Folhas novas cor de chocolate. Cultivada.","IPA0013277",NA,"53584","auto","1980","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2019-02-15 11:50:21-02","IPA","IPA","56705","S","Plantae","Plantae",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Thomas, W.W.","Amorim, A.; Sant'Ana, S.; Santos, T.S.; Brito, H.S.; Santos, E.B. dos; Sant'Ana, S.; Santos, T.S.; Brito, H.S.; Santos, E.B. dos","465","1991","11","20","Southern America","Brasil","Bahia",NA,"ramal à esquerda na estrada Ubaitaba/Itacaré a 4km do loteamento da Marambaia.",NA,NA,NA,NA,NA,"Árvore com 15m de altura. Folhas verdes. Frutos imaturos verdes, maduros amarelados, látex branco.","IPA0056705",NA,NA,NA,"1995","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2019-02-15 11:50:21-02","IPA","IPA","10008","S","Plantae","Plantae",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Pickel, B.","s.n.","1944","01",NA,"Southern America","Brasil","São Paulo","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"Látex branco. Flores amarelo-verdes.","IPA0010008",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-12-20 21:19:26-03","UFV","VIC","018222","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Ana Luiza.;","s.n.","1995","08","14",NA,"Brasil","Bahia",NA,"FLONA Rio Preto",NA,NA,NA,NA,NA,"Altura de 24 m, P 4 n°154.","VIC018222","VIC018222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-12-20 21:19:26-03","UFV","VIC","023637","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Bicudo, L.R.H.; et al.","240","1998","10","16",NA,"Brasil","São Paulo","Rosana","Margem do Rio Paraná - Porto Primavera","-53.0499992370605","-22.5799999237061",NA,NA,NA,"Mata de galeria , 3 m de altura, cálice verde e corola verdes, estames amarelos.","VIC023637",NA,"49200","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-10-20 14:18:11-03","UFOPA","HSTM","2384","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Eclinusa","ramiflora","Eclinusa ramiflora","Mart.","Suemitsu, C.","Suemitsu, C.; Cleilim, A.","952","2001","12","01",NA,"Brasil","Pará","Belterra","Floresta Nacional do Tapajós, BR-163, km 83.","-54.958889","-2.856667","198","198",NA,NA,"HSTM002384","HSTM002384",NA,NA,NA,NA,NA,"54º57'32''W","2º51'24''S",NA,NA,NA,NA,NA,NA,NA
"159","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0046665","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Ecclinusa","abbreviata","Ecclinusa abbreviata",NA,NA,"C. W. Wood","421","1975","12","26",NA,"Venezuela","Aragua",NA,"Parque Nacional Henri Pittier. Trail to Pico Guacamaya from Rancho Grande.","-67.666944","10.365","1400",NA,NA,"Tree 30 m. Bark grayish. Inner bark flesh. White latex. Leaves lustrous dark green over pale green. Veins on undersurface scurfy. Fruit 5 cm diameter, one seed, with latex. Pear smell.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2019-11-21 14:45:03-03","UFJF","CESJ","38792","PreservedSpecimen","Plantae","Angiosperma",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","T. Pennington","R.C. Forzza; V.R. Scalon; L.D. Meireles; L.C.S. Assis","2223","2002","09","22","América do Sul","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,NA,"Árvore ca. 12m alt, em borda de mata. Folhas discolores. Frutos passados castanhos.&nf;Nome vulgar: Aca-leiteiro","CESJ038792",NA,"11991","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2021-04-07 11:48:47-03","UFMS","CGMS","7769","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"A. Amaral-Júnior; J.O. Mendonça; O. Dias; V. Evangelista","257","1998","10","17",NA,"Brasil","Mato Grosso do Sul","Anaurilândia","Rio Paraná, ilha a montante da Barragem de Porto Primavera.","-52.9291667","-22.3977777",NA,NA,NA,"Flores secas. Látex. Habitat: Ilha na Represa. Solo arenoso. Habito: Árvore. 6,00m de altura.","CGMS1017265",NA,NA,NA,NA,NA,NA,"-52,9291667","-22,3977777",NA,NA,NA,NA,NA,NA,NA
"162","2021-04-07 11:48:47-03","UFMS","CGMS","7719","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"L.R.H. Bicudo; C.J. Campos; S.B. Barbosa","240","1998","10","16",NA,"Brasil","São Paulo","São Paulo","Margem do rio Paraná.","-46.6300010681152","-23.5400009155273",NA,NA,NA,"Cálice verde,Corola verde, estames amarelados. Habitat: Mata de galeria. Habito: 3,00m de altura.","CGMS1017266",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2019-11-27 13:52:54-03","UFS","ASE","13407","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Alves-Araújo, A","Melo, JF; Santos, E; Ribeiro, LV","57","2007","03","23","Southern America","Brasil","Sergipe","Itaporanga d'Ajuda","Fazenda Trapsa","-37.310278","-10.998333",NA,NA,NA,"Frutos alaranjados. Árvore ca. 6m.; Frutos alaranjados. Árvore ca. 6m.; Borda de Mata.","ASE0020941","ASE0020941",NA,NA,"2012","07","16","-37.310278","-10.998333",NA,NA,NA,NA,NA,NA,NA
"164","2019-11-27 13:52:54-03","UFS","ASE","28816","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Vivas, CV","Souza-Alves, JP","1045","2011","01","27","Southern America","Brasil","Sergipe","Itaporanga d'Ajuda","Fazenda Trapsa, Entrada principal 3 km ao leste do Povoado Paruí e área de ocorrência do Callicebus coimbrai, primata ameaçado de extinção. Floresta estacional semidecidual.","-37.233333","-11.2",NA,NA,NA,"Mata Atlântica.","ASE0000924","ASE0000924",NA,NA,"2014","12","10","-37.233333","-11.2",NA,NA,NA,NA,NA,NA,NA
"165","2019-11-27 13:52:54-03","UFS","ASE","33033","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Déda, RM","Santos, LAS","955","2014","04","15","Southern America","Brasil","Sergipe","São Cristóvão","Mata ciliar","-37.206389","-11.014722","47","47",NA,"Árvore com 12,5 m, base reta, látex branco, pouco, viscoso e presença de odor. Casca externa cinza e interna amarela e fina. Coordenadas UTM: E (699992m) N (8790603m). Nº do conglomerado: 135, Nº da subunidade: 1, Nº da subparcela: 4,","ASE0005082","ASE0005082",NA,NA,"2015","02","10","-37.206389","-11.014722",NA,NA,NA,NA,NA,NA,NA
"166","2019-11-27 13:52:54-03","UFS","ASE","6015","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Alves-Araújo, A","Landim, M","276","1995","04","07","Southern America","Brasil","Sergipe","Santa Luzia do Itanhy","Estrada para o Crasto, Borda da mata","-37.424278","-11.378056",NA,NA,NA,"árvore. 5. m. Presença de frutos maduros amarelos (poucos e grandes (novas pubescentes).; árvore. 5. m. Presença de frutos maduros amarelos (poucos e grandes (novas pubescentes).; Mata","ASE0016531","ASE0016531",NA,NA,"2012","07","16","-37.424278","-11.378056",NA,NA,NA,NA,NA,NA,NA
"167","2019-11-27 13:52:54-03","UFS","ASE","6661A","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Alves-Araújo, A","Landim, M","912","1996","06","13","Southern America","Brasil","Sergipe","Santa Luzia do Itanhy","Mata do Crasto","-37.425861","-11.385528",NA,NA,NA,"Mata.","ASE0021403","ASE0021403",NA,NA,"2012","07","17","-37.425861","-11.385528",NA,NA,NA,NA,NA,NA,NA
"168","2019-11-27 13:52:54-03","UFS","ASE","8180","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Alves-Araújo, A","Cruz, A","94","1999","03","22","Southern America","Brasil","Sergipe","São Cristóvão","Àrea de mata","-37.206389","-11.014722",NA,NA,NA,"árvore. 10. m. Presença de frutos maduros amarelos e meio achatados, de textura macia, com pêlos recobrindo-os, folhas grandes e redondas.; árvore. 10. m. Presença de frutos maduros amarelos e meio achatados, de textura macia, com pêl","ASE0018028","ASE0018028",NA,NA,"2012","07","16","-37.206389","-11.014722",NA,NA,NA,NA,NA,NA,NA
"169","2019-11-27 13:52:54-03","UFS","ASE","9326","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Alves-Araújo, A","Ribeiro, LV; Santos, E","137","2006","07","06","Southern America","Brasil","Sergipe","São Cristóvão","rod. João Bebe Agua","-37.206389","-11.014722",NA,NA,NA,"arvore. folhas alternas, pequenos botões sesseis e amarelos no caule, bastante leite.; arvore. folhas alternas, pequenos botões sesseis e amarelos no caule, bastante leite.","ASE0018608","ASE0018608",NA,NA,"2012","07","17","-37.206389","-11.014722",NA,NA,NA,NA,NA,NA,NA
"170","2019-11-27 13:52:54-03","UFS","ASE","14023","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Alves-Araújo, A","Gomes, C; Santos, E","31","2007","02","28","Southern America","Brasil","Sergipe","Indiaroba","Fazenda Sabão","-37.3041","-11.311",NA,NA,NA,"Presença de leite.; Presença de leite.; Mata atlântica.","ASE0021397","ASE0021397",NA,NA,"2012","07","17","-37.3041","-11.311",NA,NA,NA,NA,NA,NA,NA
"171","2019-11-27 13:52:54-03","UFS","ASE","37045","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Santana, JP","Santana, JP","489","2016","03","01","Southern America","Brasil","Sergipe","Itaporanga d'Ajuda","Mata Rio Fundo","-37.1944","-11.0429",NA,NA,NA,"Arbusto, 4m, frutos maduro laranja. Folhas simples. Coletada na área de rebrota.; Mata Atlântica.","ASE0037941","ASE0037941",NA,NA,"2016","02",NA,"-37.1944","-11.0429",NA,NA,NA,NA,NA,NA,NA
"172","2021-03-01 16:41:10-03","UNICAMP","UEC","200484","S","Plantae","Magnoliopsida",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Pereira, LS; Belinello, R; Leal, DAG","N18","2009","11","02",NA,"Brazil","São Paulo","São Luiz do Paraitinga","Parque Estadual da Serra do Mar","-45.183333","-23.4","990","1045",NA,"Mata Atlântica","UEC158042","UEC158042",NA,NA,"2009",NA,NA,"-45.183333","-23.4",NA,NA,NA,NA,NA,NA,NA
"173","2021-03-01 16:41:09-03","UNICAMP","UEC","133493","S","Plantae","Magnoliopsida",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Urbanetz, C; Mariuza; Domingos; Lelo","260","2003","12","18",NA,"Brazil","São Paulo","Cananéia","Fazenda Folha Larga, Entrada da trilha jacaré.","-47.916667","-24.883333","30","155",NA,"Árvore de 8m, conhecida como guacá.","UEC074964","UEC074964",NA,NA,NA,NA,NA,"-47.916667","-24.883333",NA,NA,NA,NA,NA,NA,NA
"174","2019-08-20 10:26:09-03","UNICAMP","UEC","147721","S","Plantae","Magnoliopsida",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Campos, MCR; Belinello, R; Assis, MA; Guaraldo, A; et al.","254","2006","05","07",NA,"Brazil","São Paulo","Picinguaba","Parque Estadual da Serra do Mar, Parcela E na Trilha do Corisco (Projeto Temático Biota Gradiente Funcional)",NA,NA,NA,NA,NA,"indivíduo E0354, altura 28m","UEC049892","UEC049892",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-03-01 16:41:09-03","UNICAMP","UEC","160945","S","Plantae","Magnoliopsida",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Cavalin, PO","Cavalin, PO","57","2009","11","12",NA,"Brazil","São Paulo","Ubatuba","Sertão da Fazenda","-44.8325","-23.365556","64","89",NA,"Indivíduo juvenil, 1-2 m de altura.; Sub-bosque Floresta Ombrófila Densa.","UEC039335","UEC039335",NA,NA,"2010","06",NA,"-44.8325","-23.365556",NA,NA,NA,NA,NA,NA,NA
"176","2021-03-01 16:41:09-03","UNICAMP","UEC","161042","S","Plantae","Magnoliopsida",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Stefani, EJF","Stefani, EJF; Belinello, R; Galvão, J","66","2010","05","29",NA,"Brazil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar.","-45.504167","-23.630556","50","90",NA,"Árvore com 9m alt.; Mata Atlântica.","UEC074962","UEC074962",NA,NA,"2010","12",NA,"-45.504167","-23.630556",NA,NA,NA,NA,NA,NA,NA
"177","2021-03-01 16:41:10-03","UNICAMP","UEC","167046","S","Plantae","Magnoliopsida",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Stefani, EJF","Stefani, EJF; Belinello, R; Galvão, J","204","2011","06","28",NA,"Brazil","São Paulo","Paraibuna","Parque Estadual da Serra do Mar.","-45.54","-23.589444","800","900",NA,"Árvore com 14m de alt.; Mata Atlântica.","UEC074959","UEC074959",NA,NA,"2011","10",NA,"-45.54","-23.589444",NA,NA,NA,NA,NA,NA,NA
"178","2021-03-01 16:41:10-03","UNICAMP","UEC","170035","S","Plantae","Magnoliopsida",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Rochelle, ALC","Rochelle, ALC","J1219",NA,NA,NA,NA,"Brazil","São Paulo","Ubatuba","Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.","-45.084167","-23.366667","450","450",NA,"Indivíduo J1219 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.","UEC041817","UEC041817",NA,NA,"2008","03",NA,"-45.084167","-23.366667",NA,NA,NA,NA,NA,NA,NA
"179","2021-03-01 16:41:10-03","UNICAMP","UEC","170040","S","Plantae","Magnoliopsida",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Rochelle, ALC","Rochelle, ALC","J1219",NA,NA,NA,NA,"Brazil","São Paulo","Ubatuba","Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.","-45.084167","-23.366667","450","450",NA,"Indivíduo J1219 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.","UEC041708","UEC041708",NA,NA,"2008","03",NA,"-45.084167","-23.366667",NA,NA,NA,NA,NA,NA,NA
"180","2021-03-01 16:41:10-03","UNICAMP","UEC","44121","S","Plantae","Magnoliopsida",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Oliveira Filho, A","381","1985","06","16",NA,"Brazil","Mato Grosso","Chapada dos Guimarães",NA,"-55.749698638916","-15.460599899292",NA,NA,NA,"Árvore ca. 3m alt. amostra vegetativa.; Floresta de Galeria.","UEC074965","UEC074965","107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-03-01 16:41:09-03","UNICAMP","UEC","132751","S","Plantae","Magnoliopsida",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Forzza, RC; Scalon, VR; Meireles, LD; Menini Neto, L; Almeida, VR; Assis, LCS","2223","2002","09","22",NA,"Brazil","Minas Gerais","Descoberto","Reserva biologica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,NA,"Árvore ca. 12m alt, em borda de mata. Folhas discolores. Frutos passados castanhos.","UEC076119","UEC076119","11991","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-03-01 16:41:10-03","UNICAMP","UEC","54741","S","Plantae","Magnoliopsida",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Grombone-Guaratini, MT; Sales, MF; Silveira, LT","22869","1989","11","29",NA,"Brazil","São Paulo","Guarujá",NA,"-46.25","-23.9899997711182",NA,NA,NA,"Árvore com cerca de 8m, frutos maduros amarelos, sementes pretas.","UEC074961","UEC074961","18989","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-03-01 16:41:09-03","UNICAMP","UEC","130082","S","Plantae","Magnoliopsida",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Pastore, JA","Arzolla, FARDP; Santos, JR","205","2000","12","08",NA,"Brazil","São Paulo","Mairiporã","Parque Estadual da Cantareira, região de Águas Claras.","-46.5800018310547","-23.3099994659424",NA,NA,NA,"Árvore, frutos maduros.","UEC081910","UEC081910","15840","auto","2000","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-03-01 16:41:10-03","UNICAMP","UEC","80719","S","Plantae","Magnoliopsida",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Pedroni, F; Sanchez, M; Laps, RR","31263","1992","11","21",NA,"Brazil","São Paulo","Ubatuba","Núcleo Picinguaba. Margens do Rio da Fazenda.","-45.0699996948242","-23.4300003051758",NA,NA,NA,"Árvore de 18 m de altura, com látex abundante, caulifolia, c/ flores de cor creme-esverdeada.","UEC081908","UEC081908","34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-03-01 16:41:10-03","UNICAMP","UEC","80718","S","Plantae","Magnoliopsida",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Pedroni, F; Sanches, M","31264","1994","11","18",NA,"Brazil","São Paulo","Ubatuba","Núcleo Picinguaba. Margens do Rio da Fazenda.","-45.0699996948242","-23.4300003051758",NA,NA,NA,"Árvore de 10 m de altura, látex abundante, frutos imaturos verdes e maduros de cor alaranjado-ferugíneo.","UEC081907","UEC081907","34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-08-20 10:26:09-03","UNICAMP","UEC","150251","S","Plantae","Magnoliopsida",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Bertoncello, R","Bertoncello, R; Pansonato, M","831","2007","02","27",NA,"Brazil","São Paulo","Ubatuba","Parque Estadual Serra do Mar, Morro do Cuscuzeiro.","-45.0699996948242","-23.4300003051758","820","820",NA,NA,"UEC049893","UEC049893","34265","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
