"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","recordNumber","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","typeStatus","sex"
"535","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"Burchell, WJ",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"Gaudichaud Beaupré, C",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"?",NA,NA,NA,"Brazil","Bahia",NA,"inter Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"Riedel, L",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in inundatis exsiccatis in Serra d'Estrella",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil","Espírito Santo","Vitória","et Victoria","-40.3378","-20.3194",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"s.n.","15291","auto",NA,NA,NA,NA,NA,NA,NA
"540","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"Ochsenius, CC",NA,NA,NA,"Chile",NA,NA,"et Chilensi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"Humboldt, FWHA",NA,NA,NA,"Venezuela",NA,NA,"Etiam in civitate Novo-Granatensi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"Gardner, G",NA,NA,NA,"Brazil","Pernambuco",NA,"et Pernambucensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"2975",NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum nanum","Sw.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"4346",NA,NA,NA,NA,"nanum",NA,NA,NA,NA
"544","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum nanum","Sw.",NA,NA,NA,NA,"?",NA,NA,NA,"?",NA,NA,"in America boreali obvia, secundum cl. auctorem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Enum. I53",NA,NA,NA,NA,"nanum",NA,NA,NA,NA
"545","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum nanum","Sw.",NA,NA,NA,NA,"Bunbury, CJF",NA,NA,NA,"?",NA,NA,"extra fines nostros in Bonaria lecta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"nanum",NA,NA,NA,NA
"546","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum nanum","Sw.",NA,NA,NA,NA,"Bunbury, CJF",NA,NA,NA,"?",NA,NA,"extra fines nostros in Bonaria lecta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"nanum",NA,NA,NA,NA
"547","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum nanum","Sw.",NA,NA,NA,NA,"Bunbury, CJF",NA,NA,NA,"?",NA,NA,"etiam extra fines nostros in Bonaria lecta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"nanum",NA,NA,NA,NA
"548","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum nanum","Sw.",NA,NA,NA,NA,"P. Michauxianum K.;",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"forma planifolia",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"nanum",NA,NA,NA,NA
"549","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum nanum","Sw.",NA,NA,NA,NA,"P. Michauxianum K.",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"forma planifolia",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"nanum",NA,NA,NA,NA
"550","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum pleostachyum","Sw.",NA,NA,NA,NA,"Spruce, R",NA,NA,NA,"Brazil","Amazonas","Manaus","prope Manáos prov. do Alto Amazonas nascitur, culmi nodis villosis","-60.025","-3.10194",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"1460*","138090","auto",NA,NA,"pleostachyum",NA,NA,NA,NA
"551","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum pubescens","Sw.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"3612",NA,NA,NA,NA,"pubescens",NA,NA,NA,NA
"552","2021-02-08 12:54:03-03","UFRGS","ICN","093723","S","Plantae","Poaceae","Paspalum","cf. vaginatum","Paspalum cf. vaginatum","Sw.","Oliveira, RC","1994","01","26","Pereira, J","1989","04","24","Brasil","ES","Setiba","Setiba - Guarapari. Bordo da Lagoa de Carais, ocupando faixa de até 10m para seu interior.",NA,NA,NA,NA,NA,NA,"Restinga.",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"1954",NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2021-02-08 12:54:03-03","UFRGS","ICN","133343","S","Plantae","Poaceae","Paspalum","cf. vaginatum","Paspalum cf. vaginatum","Sw.","Oliveira, RC",NA,NA,NA,"Krieger, Pe L",NA,NA,NA,"Brasil","PR","Guaratuba",NA,"-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"doação UFJF.",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"8078","41937","auto",NA,NA,NA,NA,NA,NA,NA
"554","2021-02-08 12:54:03-03","UFRGS","ICN","113944","S","Plantae","Poaceae","Paspalum","cf. vaginatum","Paspalum cf. vaginatum","Sw.",NA,NA,NA,NA,"Thomé, W","1996","11","17","Brasil","RS","Canela",NA,"-50.815601348877","-29.3656005859375",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"s.n.","16452","auto",NA,NA,NA,NA,NA,NA,NA
"555","2021-02-08 12:54:12-03","UFRGS","ICN","023647","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Valls, J",NA,NA,NA,"Girardi, AM","1973","02","25","Brasil","SC",NA,"Morro dos Conventos. Próximo ao Yate Club, na margem do Rio Araranguá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2021-02-08 12:54:12-03","UFRGS","ICN","030573","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"Irm. Teodoro","1950","01","04","Brasil","RS",NA,"Barra do Rio Grande.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"20017",NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2021-02-08 12:54:12-03","UFRGS","ICN","035435","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Normann",NA,NA,NA,"Normann","1977","01",NA,"Brasil","RS","Rainha do Mar","Nas dunas moveis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"955",NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2021-02-08 12:54:12-03","UFRGS","ICN","093718","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Canto-Dorow, T","1994","02","02","Gomes, JML","1990","05","15","Brasil","ES","Setiba","Parque Estaduas de Setiba, Lagoa de Carais - Guarapari.",NA,NA,NA,NA,NA,NA,"No bordo da lagoa, com parte da planta submersa. Restinga.",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"1115",NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2021-02-08 12:54:12-03","UFRGS","ICN","093719","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Longui-Wagner, H",NA,NA,NA,"Gomes, JML; Pereira, OJ","1990","04","18","Brasil","ES","Setiba","Parque Estaduas de Setiba, Lagoa de Carais - Guarapari.",NA,NA,NA,NA,NA,NA,"Planta ccom 25cm de altura.; Restinga. Ocorrendo nos bordos da lagoa, com algumas raízes submersas e outras não.",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2021-02-08 12:54:12-03","UFRGS","ICN","117350","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Vera Gonçalves",NA,NA,NA,"Vera Gonçalves","1996","03","15","Brasil","RS","Quintão",NA,NA,NA,NA,NA,NA,NA,"nas dunas junto com Hydrocotyle bonariensis",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"179",NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2021-02-08 12:54:12-03","UFRGS","ICN","117356","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Vera Gonçalves",NA,NA,NA,"Vera Gonçalves","1996","03","16","Brasil","RS","Quintão",NA,NA,NA,NA,NA,NA,NA,"solo arenoso-úmido",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"165",NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2021-02-08 12:54:12-03","UFRGS","ICN","136664","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"Longhi-Wagner, HM; Zuloaga; Guglieri","2005","03","06","Brasil","PR","Antonina","na praia. Lat. 25°27'08 S long. 48°41'04 W","-48.684444","-25.452222","-48.684444","-25.452222","8","8","Dupl. CEN, SI.",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"9407",NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2021-02-08 12:54:12-03","UFRGS","ICN","141805","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"Alvarez, J","2004","03","02","Brasil","MS",NA,"região do Pantanal. Reserva",NA,NA,NA,NA,NA,NA,"Doação Herbário BOTU.; Na borda de salina.",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2021-02-08 12:54:12-03","UFRGS","ICN","156077","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"Rosen, DJ","2007","08","30","Estados Unidos da América","Texas",NA,"Matagorda County Big Boggy National Wildlife Refuge",NA,NA,NA,NA,NA,NA,"Doação TAES.; Frequent in shallow water between road and marsh with others plantas.",NA,NA,"América do norte",NA,NA,"Monocotyledon",NA,"4421",NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2021-02-08 12:54:12-03","UFRGS","ICN","156089","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"Rosen, DJ","2007","08","14","Estados Unidos da América","Texas",NA,"Jefferson County Spindletop Bayou",NA,NA,NA,NA,NA,NA,"Doação TAES.; Rare in flooded Spartina patens marsh with others plants.",NA,NA,"América do norte",NA,NA,"Monocotyledon",NA,"4354",NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2021-02-08 12:54:12-03","UFRGS","ICN","044954","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Valls, J",NA,NA,NA,"Valls, J; et al.","1979","04","25","Brasil","RS","Itaquí","BR-472, margem direita do Rio Ibicuí.","-56.5531005859375","-29.1252994537354",NA,NA,NA,NA,"Frequente no campo úmido.; Praia arenosa e pedregosa.",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"4691","99792","auto",NA,NA,NA,NA,NA,NA,NA
"567","2021-02-08 12:54:12-03","UFRGS","ICN","145247","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Caporal, FJM",NA,NA,NA,"Caporal, FJM","2003","01","18","Brasil","RS","Mostardas","Parque Nacional da Lagoa do Peixe","-50.9211006164551","-31.1068992614746",NA,NA,"20","20","margem de lagoa",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"36","86098","auto",NA,NA,NA,NA,NA,NA,NA
"568","2021-02-08 12:54:12-03","UFRGS","ICN","141988","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Boldrini, II",NA,NA,NA,"Palma, C",NA,NA,NA,"Brasil","RS","Torres","Itapeva","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Dunas frontais",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"30","20837","auto",NA,NA,NA,NA,NA,NA,NA
"569","2021-02-08 12:54:12-03","UFRGS","ICN","155408","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Falkenberg, DB",NA,NA,NA,"Falkenberg, DB; Souza, ML","1994","12","28","Brasil","SC","Florianópolis","Ilha de Santa Catarina Parque do Rio Vermelho final da estrada geral da praia","-48.5491981506348","-27.596700668335",NA,NA,"1","1","Doação do Herbário Flor. Sete duplicatas.; Graminóide, 20-40 cm de altura, rizomatozo. Limbo comprido (contraria Bol. Soc. Arg. Bot. 29:150, 1993).; Restinga na anteduna interrompida pela desembocadura de pequeno riacho.",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"6781","27000","auto",NA,NA,NA,NA,NA,NA,NA
"570","2021-02-08 12:54:12-03","UFRGS","ICN","047901","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Valls, J","1978","11",NA,"Allem, A; et al.","1978","10","30","Brasil","MS","Aquidauana","Fazenda Rio Negro.","-55.7872009277344","-20.4710998535156",NA,NA,NA,NA,"Erva rizomatosa e estolonífera, com inovações encurvadas e folhas cerosas, 5-10cm de altura.; Gramínea dominante de área úmida da beira da salina.",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"2270","212961","auto",NA,NA,NA,NA,NA,NA,NA
"571","2021-02-08 12:54:12-03","UFRGS","ICN","119778","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Boldrini, II",NA,NA,NA,"Borgo, M; Reinert, BL; Bornschein, MR","1999","11","28","Brasil","PR","Paranaguá","Ilha Rasa da Cotinga","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Herbácea rizomatosa com inflorescências esverdeadas, em terreno arenoso pós-manguezal.",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"537","24916","auto",NA,NA,NA,NA,NA,NA,NA
"572","2021-02-08 12:54:12-03","UFRGS","ICN","133342","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Pereira, RM",NA,NA,NA,"Krieger, PL","1971","04","06","Brasil","RJ","Rio das Ostras",NA,"-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"doação UFJF.",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"10431","17620","auto",NA,NA,NA,NA,NA,NA,NA
"573","2021-02-08 12:54:12-03","UFRGS","ICN","080029","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Longui-Wagner, H",NA,NA,NA,"Longui-Wagner, H; Boldrini, I","1988","10","14","Brasil","RS","Cidreira","Norte de Quintão, perto da Lagoa das Éguas.","-50.2056007385254","-30.1811008453369",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"1749","19547","auto",NA,NA,NA,NA,NA,NA,NA
"574","2021-02-08 12:54:12-03","UFRGS","ICN","169579","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Ritter, MR","2010","07","21","Menezes, LS","2010","01","10","Brasil","RS","Imbé","margem norte da laguna Tramandaí","-50.128101348877","-29.9752998352051",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"58","11309","auto",NA,NA,NA,NA,NA,NA,NA
"575","2021-02-08 12:54:12-03","UFRGS","ICN","043800","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Oliveira, RC","1994","01","26","Waechter, JL","1978","12","29","Brasil","RS","Mostardas","Lagora do Peixe. Na margem da lagoa.","-50.9211006164551","-31.1068992614746",NA,NA,NA,NA,"Estolonífera na areia úmida. Anteras pardas, estígmas violáceos, glumas verde-claras.",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"1116","86098","auto",NA,NA,NA,NA,NA,NA,NA
"576","2021-02-08 12:54:12-03","UFRGS","ICN","145242","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Caporal, FJM",NA,NA,NA,"Caporal, FJM","2003","01","17","Brasil","RS","Mostardas","Parque Nacional da Lagoa do Peixe","-50.9211006164551","-31.1068992614746",NA,NA,"20","20","margem de lagoa",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"30","86098","auto",NA,NA,NA,NA,NA,NA,NA
"577","2021-02-08 12:54:12-03","UFRGS","ICN","045200","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Valls, J",NA,NA,NA,"Valls, J; et al.","1979","05","14","Brasil","RS","Osório","Balneário Atlântida","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"4788","27350","auto",NA,NA,NA,NA,NA,NA,NA
"578","2021-02-08 12:54:12-03","UFRGS","ICN","001535","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Barreto, I",NA,NA,NA,"Barreto, I","1953","01",NA,"Brasil","RS","Santo Antônio da Patrulha",NA,"-50.5196990966797","-29.8174991607666",NA,NA,NA,NA,"Em solo arenoso.",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"s.n.","29157","auto",NA,NA,NA,NA,NA,NA,NA
"579","2021-02-08 12:54:12-03","UFRGS","ICN","088226","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Pilz, A",NA,NA,NA,"Pilz, A","1988","04","25","Brasil","RS","São Lourenço do Sul","Próximo a lagoa.","-51.9782981872559","-31.3652992248535",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"332","48842","auto",NA,NA,NA,NA,NA,NA,NA
"580","2021-02-08 12:54:12-03","UFRGS","ICN","014334","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Dutra, J",NA,NA,NA,"Dutra, J",NA,NA,NA,"Brasil","RS","Torres","Dunas perto de Torres.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"334","20837","auto",NA,NA,NA,NA,NA,NA,NA
"581","2021-02-08 12:54:12-03","UFRGS","ICN","027767","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","LIndeman, J",NA,NA,NA,"Irgang, B; Girardi, A","1972","07","12","Brasil","RS","Torres","Parque de Torres, mato, centro.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"s.n.","20837","auto",NA,NA,NA,NA,NA,NA,NA
"582","2021-02-08 12:54:12-03","UFRGS","ICN","053094","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Longui-Wagner, H",NA,NA,NA,"Schwarzbold, A","1980","04","02","Brasil","RS","Tramandaí","Lagoa Armazem - Sul.","-50.1335983276367","-29.9846992492676",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"s.n.","21077","auto",NA,NA,NA,NA,NA,NA,NA
"583","2021-02-08 12:54:12-03","UFRGS","ICN","113106","S","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","Longui-Wagner, H","1997","06",NA,"Romera, EC","1996","07","10","Brasil","SP","Ubatuba","Picinguaba.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Vegetação herbácea de duna de areia, muito exposta ao sol, vento e eventuais ressacas. Rasteira e estolonífera.",NA,NA,"América do Sul",NA,NA,"Monocotyledon",NA,"220","34265","auto",NA,NA,NA,NA,NA,NA,NA
"584","2021-03-22 16:23:43-03","FEPAGRO","BLA","3407","PreservedSpecimen","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"A. G. Schulz","1961","01","15","Argentina","Chaco","1° de Mayo","Colônia Benitez",NA,NA,NA,NA,NA,NA,"Data de Coleta: 01/1961. Ex INTA.Habitat: Campos úmidos.","BLA003407",NA,NA,NA,NA,"Spermatophyta",NA,"11506",NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2021-03-22 16:23:43-03","FEPAGRO","BLA","11566","PreservedSpecimen","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"A. Schinini et alii","1973","04","20","Argentina","Corrientes","Saladas","San Lorenzo - Rio San Lorenzo",NA,NA,NA,NA,NA,NA,"Ex CTES.Habitat: Solo arenoso, vala com água.","BLA011566",NA,NA,NA,NA,"Spermatophyta",NA,"6377",NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2021-03-22 16:23:43-03","FEPAGRO","BLA","5662","PreservedSpecimen","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","L. R. Parodi",NA,NA,NA,"R. León",NA,NA,NA,"Argentina","Buenos Aires","Roque Perez","Rio Salado",NA,NA,NA,NA,NA,NA,"Data de Coleta: 01/1962. Ex BAA.Habitat: CirestivaBuenos","BLA005662",NA,NA,NA,NA,"Spermatophyta",NA,"553",NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2021-02-18 17:09:23-03","FEPAGRO","BLA","10271","PreservedSpecimen","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","I. L. Barreto","1979","04","06","E. M. Cavalheiro & A. C. Cavalheiro","1977","02","16","Brasil","Rio Grande do Sul","Barra do Chuí",NA,NA,NA,NA,NA,NA,NA,"Habitat: Vegetando em areia, local de pouca vegetação.","BLA010271",NA,NA,NA,NA,"Spermatophyta",NA,"527",NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2020-12-29 16:52:49-03","FEPAGRO","BLA","6252","PreservedSpecimen","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.","I. L. Barreto","1966","05","10","J. F. M. Valls & Mundstock",NA,NA,NA,"Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"Data de Coleta: 02/1966. Coleta sem cidade definida. Apenas cita Campanha. Coleção Central-Guaíba número 909.Habitat: Cultivado","BLA006252",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","2021-03-22 16:23:43-03","FEPAGRO","BLA","3406","PreservedSpecimen","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"A. G. Schulz","1960","04","27","Argentina","Chaco","1° de Mayo","Colônia Benitez",NA,NA,NA,NA,NA,NA,"Ex INTA.Habitat: Campo.","BLA003406",NA,NA,NA,NA,"Spermatophyta",NA,"11044",NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","2021-03-22 16:23:43-03","FEPAGRO","BLA","3401","PreservedSpecimen","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"A. G. Schulz","1961","02","20","Argentina","Chaco","1° de Mayo","Colônia Benitez",NA,NA,NA,NA,NA,NA,"Ex INTA.Habitat: Campo.","BLA003401",NA,NA,NA,NA,"Spermatophyta",NA,"11520",NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","2021-03-22 16:23:43-03","FEPAGRO","BLA","8199","PreservedSpecimen","Plantae","Poaceae","Paspalum","vaginatum","Paspalum vaginatum","Sw.",NA,NA,NA,NA,"A. Krapovickas & C. Quarín","1972","02","01","Argentina","Corrientes","Itatí",NA,NA,NA,NA,NA,NA,NA,"Habitat: Beira de estrada.","BLA008199",NA,NA,NA,NA,"Spermatophyta",NA,"20900",NA,NA,NA,NA,NA,NA,NA,NA,NA
