"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","recordNumber","continentOcean","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","phylum","order","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount"
"836","2020-09-16 15:29:40-03","UFMT","UFMT","32078","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Griseb.","Souza, V.C.","1998",NA,NA,"Souza, V.C.; Souza, J.P.; Duarte, A.R.; Mazine, F.F.","1997","03","16","Brasil","Mato Grosso","São Félix do Araguaia","Beira do Rio Araguaia, entre São Félix do Araguaia e o encontro com o Rio das Mortes. Pequena ilha entre a cidade e a ilha do Bananal.","-50.6693992614746","-11.6171998977661","290331","Erva de 1.5m de altura. Flores creme. Urticante.; Vegetação arbóreo-arbustiva, alagada neta época do ano.",NA,"auto","14233",NA,NA,NA,NA,NA,NA,NA,NA,"130","130",NA,NA,NA,NA,NA,NA,NA
"837","2020-09-16 15:29:40-03","UFMT","UFMT","24519","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Griseb.","Lima, V.C.","1984","09","24","Lima, V.C.; Lima, R.; Barreto, R.","1983","11","09","Brasil","Pernambuco","Caruaru","Fazenda Caruaru. Na descida para o córrego do Açudinho.","-35.9761009216309","-8.28332996368408","35136","Arbusto, cerca de 5m de altura.",NA,"auto","CFPE754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","2020-01-31 10:39:46-03","IFAM","EAFM","16775","PreservedSpecimen","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Griseb.","Kinupp, V.F.","2017","10","30","Kinupp, V.F.; Estudantes de Tecnologia em Agroecologia 2017","2017","10","30","Brasil","Amazonas","Manaus","IFAM - Campus Manaus Zona Leste","-60.0250015258789","-3.10193991661072","138090","; DESC: Subarbusto; 2 m; flores creme-esverdeado; urticante ao toque; cultivada ao lado do Herbário EAFM, procedente de São gabriel da Cachoeira; folhas demonstrando níveis altos de herbivoria.",NA,"auto","5016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","2020-01-31 10:39:46-03","IFAM","EAFM","884","PreservedSpecimen","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Griseb.","Kinupp, V.F.","2009","11","05","Kinupp, V.F.","2009","10","24","Brasil","Amazonas","Manaus","IFAM, Campus Manaus-Zona Leste","-60.0250015258789","-3.10193991661072","138090","; DESC: Arbusto; 2,0 m; flores femininas cremes; folhas comestíveis.",NA,"auto","3968a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","2020-01-31 10:39:46-03","IFAM","EAFM","4588","PreservedSpecimen","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Griseb.","Kinupp, V.F.","2012","11","01","Ajuricaba, A.A.L.; Bastos, A.P.M.; Moura, A.G.S.; Kinupp, V.F. & Evaristo, S.S.","2011","03","30","Brasil","Amazonas","Manaus","IFAM, Campus Manaus-Zona Leste, Ao lado da piscina.","-60.0250015258789","-3.10193991661072","138090","; HABITAT: Platô.; DESC: Erva, inflorescência diminutas de cor branca; folhas grandes e pilosas com nervuras central avermelhadas cor da lâmina verde-escuro; pecíolo longo e verde-claro piloso.",NA,"auto","127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","2020-01-31 10:39:46-03","IFAM","EAFM","6306","PreservedSpecimen","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Griseb.","Kinupp, V.F.","2012","03","10","Pinto, I.C.P.; Guimarães, C.S.","2011","03","01","Brasil","Amazonas","São Gabriel da Cachoeira","Bairro Fortaleza, Rua 31 de março, Nº 429.","-67.0892028808594","-0.130278006196022","377621","; DESC: Árvore; 3 m; simples e alterna e pilosa, verde-escuro na face abaxial e verde-claro na adaxial; venação adaxial verde-creme; inflorescência verde-claro e branco, algumas saindo junto ao pecíolo, outras distribuidas ao longo","EAFM000006306","auto","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","2020-01-31 10:39:46-03","IFAM","EAFM","2859","PreservedSpecimen","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Griseb.","Ajuricaba, A.A.L.","2010","12","17","Ajuricaba, A.A.L.; Barreto, M.D.S.; Santos, S.R.J.; Aureliana, H.E. & Viana, M.R.","2010","12","17","Brasil","Amazonas","Manaus","IFAM, Campus Manaus-Zona Leste, Agricultura I.","-60.0250015258789","-3.10193991661072","138090","; HABITAT: Platô.; DESC: Arbusto lenhoso; 1 m; folhas simples e alternas pilosas, margem crenada, face adaxial verde e abaxial verde claro nervuras arroxiadas; pecíolo alongado sublenhoso; inflorescências em cachos de cores brancas interperciolar; caule",NA,"auto","74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843","2020-01-31 10:39:46-03","IFAM","EAFM","4637","PreservedSpecimen","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Griseb.","Kinupp, V.F.","2012","03","20","Gurgel-Silva, E.; Santos, j.k.S.; Aureliano, E.H. & Barreto, M.S.","2011","04","01","Brasil","Amazonas","Manaus","IFAM, Campus Manaus-Zona Leste, Agricultura I na casa de vegetação.","-60.0250015258789","-3.10193991661072","138090","; HABITAT: Vertente.; DESC: Arbusto; 1,5 m; ramos compotos; folhas alternas pecíolo e veneções avermelhado; infrutescência verde pequena com pigmento branco no ápce dos frutos.",NA,"auto","317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844","2021-03-04 15:45:58-03","IF","SPSF","30273","PreservedSpecimen","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Griseb.","A.L.Gaglioti","2010","03","08","S.A.Nicolau & V.Uzuele & V.B.de Faria","1999","04","25","Brasil","SP","Luiz Antonio","Várzea do Jenipapo",NA,NA,NA,"COLETA: Margens do Rio Mogi-Guaçú, a montante.&nf;Arbusto escandente; frutos vermelhos.; GEOGRAFIA: Votorantim Celulose e Papel;",NA,NA,"2391","América do Sul",NA,NA,NA,NA,"Magnoliophyta","Rosales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"845","2021-03-04 15:45:58-03","IF","SPSF","36045","PreservedSpecimen","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Griseb.","A.L.Gaglioti","2009","07","23","A.C.C.Destefani & R.A.F.Lima","2005","03","25","Brasil","SP","Eldorado","Parque Estadual Jacupiranga, trilha do mirante do angico","-48.403611","-24.630556",NA,"COLETA: XLS: SPSFNovo&nf;Floresta Ombrófila Densa Baixo Montrana.&nf;Arbusto de frutos alaranjados.; GEOGRAFIA: núcleo Caverna do Diabo; trilha da Água Grande/Ressurgência.;",NA,NA,"135","América do Sul",NA,NA,NA,NA,"Magnoliophyta","Rosales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"846","2021-03-04 15:45:58-03","IF","SPSF","00199","PreservedSpecimen","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Griseb.","A.L.Gaglioti","2010","03","08","A.P.Viegas","1939","01","01","Brasil","SP","Campinas","Taquaril","-47.060001373291","-22.8999996185303","23900","COLETA: XLS: SPSFAntigo&nf;Arbusto; GEOGRAFIA: EX IAC 3603;",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,"Magnoliophyta","Rosales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"847","2021-03-04 15:45:58-03","IF","SPSF","39985","PreservedSpecimen","Plantae","Urticaceae","Urera","mitis","Urera mitis","Miq.","G.A.D.C. Franco","2007","06","19","R.Esteves & R.C.Sousa & J.B.Silva","2007","06","19","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","-46.7575","-23.461667",NA,"COLETA: Arbusto, 3m. Botões róseos.; GEOGRAFIA: Trilha do Silêncio.;",NA,NA,"146","América do Sul",NA,NA,NA,NA,"Magnoliophyta","Rosales",NA,"819","819",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"848","2021-03-04 15:45:58-03","IF","SPSF","04089","PreservedSpecimen","Plantae","Urticaceae","Urera","mitis","Urera mitis",NA,NA,NA,NA,NA,"J.M. Vasconcelos","1953","06","13","Brasil","PB","Areia","Escola de Agronomia do Nordeste","-35.6916999816895","-6.96332979202271","15425","COLETA: XLS: SPSFAntigo;",NA,"auto","825","América do Sul",NA,NA,NA,NA,"Magnoliophyta","Rosales",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"849","2017-09-11 17:14:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Urticaceae","Urera","acuminata","Urera acuminata","Miq.",NA,NA,NA,NA,"Mikan, JC",NA,NA,NA,"Brazil",NA,NA,"Crescit prope Tocaja prov. Rio de Janeiro",NA,NA,NA,"m. Febr. fl.",NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850","2017-09-11 17:14:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Urticaceae","Urera","densiflora","Urera densiflora","Miq.",NA,NA,NA,NA,"Pohl, JBE",NA,NA,NA,"Brazil",NA,NA,"Crescit in prov. Sebastianopolitana, super Serra d'Itaguahy",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","2017-09-11 16:28:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Urticaceae","Urera","jacquinii","Urera jacquinii","Wedd.",NA,NA,NA,NA,"Jacquin, NJ Baron von",NA,NA,NA,"Venezuela",NA,NA,"Crescit in Caracas",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","2017-09-11 17:14:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Urticaceae","Urera","mitis","Urera mitis","(Vell.) Miq.",NA,NA,NA,NA,"Schott, HW",NA,NA,NA,"Brazil",NA,NA,"Crescit in Brasiliae orientalis silvis el sepibus",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","2017-09-11 17:14:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Urticaceae","Urera","mitis","Urera mitis","(Vell.) Miq.",NA,NA,NA,NA,"Pohl, JBE",NA,NA,NA,"Brazil",NA,NA,"Crescit in Brasiliae orientalis silvis el sepibus",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854","2017-09-11 17:14:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Urticaceae","Urera","punu","Urera punu","Wedd.",NA,NA,NA,NA,"Weddell, HA",NA,NA,NA,"Brazil",NA,NA,"Crescit in collibus saxosis prope Albuquerque prov. Matto Grosso,ubi Panu dicitur",NA,NA,NA,"m. Martio fl.",NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855","2017-09-11 17:14:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Urticaceae","Urera","subpeltata","Urera subpeltata","Miq.",NA,NA,NA,NA,"Spruce, R",NA,NA,NA,"Brazil",NA,NA,"ad Santarem",NA,NA,NA,"Octobri et Julio cum fructibus",NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,"P04P1N0066",NA,NA,NA,NA,NA,NA,NA,NA,NA
"856","2017-09-11 17:14:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Urticaceae","Urera","subpeltata","Urera subpeltata","Miq.",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"Brazil",NA,NA,"in silvis amazonicis, ad Barra do Rio Negro",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,"P04P1N0066",NA,NA,NA,NA,NA,NA,NA,NA,NA
"857","2017-09-11 17:14:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Urticaceae","Urera","subpeltata","Urera subpeltata","Miq.",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"Brazil",NA,NA,"Crescit in silvis primaevis ad flumen Itahype, prov. Bahiensis",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,"P04P1N0066",NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","2021-02-08 12:46:09-03","UFRGS","ICN","066237","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Santos, EB","1982","04","19","Brasil","BA","Ilhéus","Área do CEPEC, km 22 da Rodovia Ilhéus/Itabuna (BR-415)","-39.0494003295898","-14.7889003753662","61245","Planta herbácea, 2m altura, flores esverdeadas e frutos imaturos verdes.",NA,"auto","3","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859","2021-02-08 12:46:09-03","UFRGS","ICN","067154","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Lima, VC; Lima, R; Barreto, R","1983","11","09","Brasil","PE","Caruaru","Fazenda Caruaru, na descida para o córrego do Açudinho","-35.9761009216309","-8.28332996368408","35136","Arbusto 5m altura",NA,"auto","754","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","2021-02-08 12:46:09-03","UFRGS","ICN","063856","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Carauta, JPP","1976","12","09","Brasil","RJ","Paraty","Parati Mirim, perto de um riacho afluente do Rio Parati Mirim","-44.7131004333496","-23.2178001403809","34470","Arbusto exiófilo",NA,"auto","2224","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861","2021-02-08 12:46:09-03","UFRGS","ICN","063855","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Angeli, C","1962","05","02","Brasil","RJ","Rio de Janeiro","Estrada da Vista Chinesa, próxima a Estação Biológica","-43.2075004577637","-22.9027996063232","57442",NA,NA,"auto","290","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862","2021-02-08 12:46:09-03","UFRGS","ICN","063838","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Carauta, JPP","1963","01","23","Brasil","RJ","Rio de Janeiro","Guanabara, estrada da Vista Chinesa, stação Biológica","-43.2075004577637","-22.9027996063232","57442","Porte arbustivo (quase 3m altura), frutos verdes.; Local ensolarado à beira de barranco.",NA,"auto","171","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","2021-02-08 12:46:09-03","UFRGS","ICN","063859","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Carauta, JPP; Rocha, ESF; Lins, EAM; Souza, DS","1980","10","26","Brasil","RJ","Rio de Janeiro","Pão de Açúcar, na base, caminho para o Pãozinho","-43.2075004577637","-22.9027996063232","57442",NA,NA,"auto","3570","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","2021-02-08 12:46:09-03","UFRGS","ICN","085026","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Sobral, M","1983","03",NA,"Brasil","RS","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525","76715",NA,NA,"auto","1597","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865","2021-02-08 12:46:09-03","UFRGS","ICN","063844","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Carauta, JPP","1968","01","27","Brasil","CE",NA,"Parque Nacional de Ubajara, à beira do caminho de desce a serra",NA,NA,NA,"Inflorescência verde-clara",NA,NA,"550","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866","2021-02-08 12:46:09-03","UFRGS","ICN","066241","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Noblick, LR","1984","05","24","Brasil","BA","Feira de Santana","Fazenda Boa Vista, Serra de São José","-38.966667","-12.25",NA,NA,NA,NA,"3283","América do Sul","-38.966667","-12.25",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867","2021-02-08 12:46:09-03","UFRGS","ICN","067153","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Kuhlmann, JG","1923","10","19","Brasil","AM",NA,"Maravilha, Abuman.",NA,NA,NA,"Arvoreta, 3-4m altura",NA,NA,"663","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","2021-02-08 12:46:09-03","UFRGS","ICN","193591","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Ferreyra, R","1954","09","23","Peru","Huánuco",NA,"Monzón, confluencia com el Huallaga, Tingo Maria",NA,NA,NA,"Flores blanquecinas; Selva",NA,NA,"10214","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","2021-02-08 12:46:09-03","UFRGS","ICN","193592","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Ferreyra, R","1946","01","13","Peru","Junín",NA,"Huacpistana, entre Tarma y Chanchamayo",NA,NA,NA,"Flores rojizas, arbusto 2-3m.; Monte bajo",NA,NA,"324","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870","2021-02-08 12:46:09-03","UFRGS","ICN","193593","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Ferreyra, R","1947","03","09","Peru","Huánuco",NA,"Rio Supte",NA,NA,NA,"Flores blancas, arbusto 3-4m.",NA,NA,"1895","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871","2021-02-08 12:46:09-03","UFRGS","ICN","069789","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Sobral, M; Santos, EB","1987","03",NA,"Brasil","BA","Ilhéus","Reserva do CEPEC, quadra D","-39.0494003295898","-14.7889003753662","61245","Arvoreta 4m altura, frutos imaturos.; Interior de mata.",NA,"auto","5492","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872","2021-02-08 12:46:09-03","UFRGS","ICN","063850","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Castellanos, A; et al.","1965","02","28","Brasil","RJ","Angra dos Reis",NA,"-44.3180999755859","-23.0067005157471","32988","Arbusto sublenhoso, frutos carnosos alaranjados.; Em local sombrio",NA,"auto","25540","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873","2021-02-08 12:46:09-03","UFRGS","ICN","063854","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Rocha, ESF","1982","04","19","Brasil","RJ","Rio de Janeiro","Alto da Boa Vista, Estrada da Vista Chinesa, Km 2","-43.2075004577637","-22.9027996063232","57442","Arbusto de inflorescência verde clara e infrutescência alaranjada.",NA,"auto","918","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874","2021-02-08 12:46:09-03","UFRGS","ICN","063852","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Carauta, JPP","1981","04","10","Brasil","RJ","Rio de Janeiro","Estrada da Vista Chinesa, alto da Boa Vista","-43.2075004577637","-22.9027996063232","57442",NA,NA,"auto","89","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875","2021-02-08 12:46:09-03","UFRGS","ICN","063841","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Carauta, JPP","1968","12","08","Brasil","RJ","Rio de Janeiro","Guanabara, matas do Parque Lage","-43.2075004577637","-22.9027996063232","57442","Arbusto, inflorescência verde-clara, pouco urticante; Na mata",NA,"auto","673","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876","2021-02-08 12:46:09-03","UFRGS","ICN","063848","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Carauta, JPP","1967","03","21","Brasil","RJ","Rio de Janeiro","Serra Carioca, a 130 passos acima do Passo das Pedras, lado direito da Estrada do Vista Chinesa.","-43.2075004577637","-22.9027996063232","57442","Frutos alaranjados, flores femininas esverdeadas, folhas com pelos urticantes.",NA,"auto","370","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877","2021-02-08 12:46:09-03","UFRGS","ICN","067173","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Cabral, FS","2017","05",NA,"Bartolomeu, JG","1953","12","23","Brasil","SP","Mongaguá",NA,"-46.6199989318848","-24.0799999237061","12311","Árvore; Alto da serra",NA,"auto","s.n.","América do Sul",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878","2021-02-08 12:46:09-03","UFRGS","ICN","124436","S","Plantae","Urticaceae","Urera","mitis","Urera mitis","(Vell.) Miq.","Kinupp, VF","2002","07","15","Kinupp, VF; Resende, U","2002","03","04","Brasil","MT","Jauru","Reserva do Cabaçal. Expedição Aquarap/2002 Sítio 4 Ponto 6. 15°06' S 58°29' W","-58.809167","-15.166389",NA,"Arbusto. Inflorescências arroxeadas com flores creme-esverdeadas. Área alagada.",NA,NA,"2270","América do Sul","-58.809167","-15.166389",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879","2018-12-04 20:31:15-02","UNIR","RON","4503","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Walter, BMT","2011","09",NA,"Pereira-Silva, G","2009","06","11","Brasil","Rondônia","Porto Velho","Jaci-Paraná.","-64.65","-9.249167",NA,"Canteiro de obras da UHE Jirau, margem esquerda do rio Madeira. Floresta estacional semidecidual. Relevo Plano. Solo argiloso. Frequência Ocasional. Erva trepadeira. Área de influência direta (canteiro). 3 duplicatas.","RON00004503",NA,"14518","Southern America","-64.65","-9.249167",NA,NA,"Angiosperma","Rosales","RON00004503",NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","2018-12-04 20:31:15-02","UNIR","RON","e1260","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Rosa, NA","1997","02","08","DRL","1996","12","01","Brasil","Rondônia","Cabixi/Colorado do Oeste",NA,NA,NA,NA,NA,"RON000e1260",NA,"2310112-2","Southern America",NA,NA,NA,NA,"Angiosperma","Rosales","RON000e1260",NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","2018-12-04 20:31:15-02","UNIR","RON","4148","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Rosa, NA","1997","03","15","Pereira, HS","1996","09","13","Brasil","Rondônia","Campo Novo de Rondônia","BR 421","-63.6122016906738","-10.5968999862671","77748",NA,"RON00004148","auto","1131309-1","Southern America",NA,NA,NA,NA,"Angiosperma","Rosales","RON00004148",NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","2018-08-31 21:32:26-03","UNIR","RON","13948","S","Plantae","Urticaceae","Urera","caracasana","Urera caracasana","(Jacq.) Gaudich. ex Griseb.","Medeiros, H","2015","01","16","Araújo, LB","2014","11","12","Brasil","Rondônia","Cacaulândia","RO_212, Inventário Florestal Nacional - Rondônia (IFN - RO). Conglomerado RO_212. Subunidade 2. Subparcela 8, árvore n° 18. Solo raso com rochas.","-63","-10.264444",NA,"Árvore com base reta. Casca externa cinza com presença de liquens e interna amarela. Casca externa grossa, rugosa, com desprendimento em placas lenhosas.","RON00013948",NA,"9","Southern America","-63","-10.264444",NA,NA,"Angiosperma","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
