"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","locality","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"1261","2020-09-12 05:00:02-03","US","US","1515310","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides jasminoides",NA,NA,"P. K. Dusén","1908","11","4","Brazil","Paraná",NA,NA,NA,NA,NA,"US02742994","US02742994_01",NA,NA,NA,"7014","200",NA,"Serra do mar, Porto de Lima [interpreted]",NA,"South America",NA,NA,NA,"Rubiales","jasminoides",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1262","2020-09-02 16:39:08-03","Cenargen","CEN","77035","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","D. A. Estevan","Daniela Aparecida Estevan - FUEL","2005","03","01","Brasil","PR","VENTANIA","-50.2428016662598","-24.2458000183105",NA,NA,"CEN00077035","CEN00077035","2005",NA,NA,"746",NA,NA,"Brasil - Paraná - Ventania - Campo de Fora.","Árvore 3 m, frutos amarelos. Doação da Universidade Estadual de Londrina - Departamento de Biologia Animal e Vegetal - Herbário FUEL nº 37.527",NA,"Exsicatas",NA,NA,NA,NA,"32424","auto",NA,NA,NA,"1",NA
"1263","2020-09-02 16:39:08-03","Cenargen","CEN","107970","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","D. C. Zappi","Leandro Cézanne de Souza Assis","2009","11","07","Brasil","SP","RIBEIRAO GRANDE","-48.3600006103516","-24.0900001525879",NA,NA,"CEN00107970","CEN00107970","2009","08",NA,"1228",NA,NA,"Parque Estadual Intervales. Interior da floresta, na trilha para a caverna Fendão.",". Doação Universidade de São Paulo - Herbário SPF. Folhas discolores. Inflorescências e flores alvas.",NA,"Exsicatas",NA,NA,NA,NA,"25028","auto",NA,NA,NA,"1",NA
"1264","2020-09-02 16:39:08-03","Cenargen","CEN","77034","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","S. L. Jung","Daniela Aparecida Estevan - FUEL","2005","05","04","Brasil","PR","VENTANIA","-50.2428016662598","-24.2458000183105",NA,NA,"CEN00077034","CEN00077034 CEN00077034_1","2005",NA,NA,"744",NA,NA,"Brasil - Paraná - Ventania - Fazenda Santa Inês.","Arvoreta 2,5 m, frutos verdes. Doação da Universidade Estadual de Londrina - Departamento de Biologia Animal e Vegetal - Herbário FUEL nº 37.525",NA,"Exsicatas",NA,NA,NA,NA,"32424","auto",NA,NA,NA,"2",NA
"1265","2020-10-15 09:54:03-03","UFPR","EFC","14614","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Vieira, R.S.","Vieira, R.S.","2015","11","19","Brasil","Paraná","Lapa","-49.7166","-25.7565","-49.7166","-25.7565","EFC014614",NA,"2015","11","19","808","900","900","Estação da IAPAR","Arbusto frequente no subosque. Com frutos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266","2020-10-15 09:54:06-03","UFPR","EFC","18398","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Seki, M. S.","Seki, M. S.","2018","12","06","Brasil","PR","Bituruna","-51.649148","-26.0058","-51.649148","-26.005800","EFC018398",NA,"2019","06","24","18036","786","786","Floresta adjacente ao reservatório de Foz do Areia.","Levantamento florístico em floresta com aproximadamente 40 anos. __COMMOM_NAME__: jasmim-do-mato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267","2020-10-15 09:54:06-03","UFPR","EFC","16226","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Vieira, R.S.","Vieira, R.S.","2017","12","03","Brasil","Paraná","Curitiba","-49.2611","-25.4898","-49.2611","-25.4898","EFC016226",NA,"2017","12","03","1013","915","915","Bosque Reinhar Maack","Arvoreta com 2 m, comum o subosque da floresta. Com flroes brancas.Floresta Ombrófila Mista Montana __COMMOM_NAME__: Véu-de-noiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268","2019-12-09 17:30:52-03","UFPR","EFC","12727","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.",NA,"Vieira, R.S.","2009","07","18","Brasil","Paraná","Campina Grande do Sul","-48.4919","-25.0803","-48.4919","-25.0803","EFC012727",NA,NA,NA,NA,"81",NA,NA,"Serra do Capivari - Morro Capivari Grande","Arvoreta no subosque da floresta altomontana. Com frutos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269","2020-10-15 09:54:03-03","UFPR","EFC","14406","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Bizarro, O.M.R.","Bizarro, O.M.R.","2015","09","01","Brasil","Paraná","Fazenda Rio Grande","-49.2877","-25.6585","-49.2877","-25.6585","EFC014406",NA,"2015","09","01","109","905","905","Fazenda Experimental Gralha Azul (PUC)","Arbusto 2 m alt., frutos imaturos verdes e frutos maduros vermelhos, sub-bosque de floresta em estágio inicial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270","2019-12-09 17:30:52-03","UFPR","EFC","13393","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Miller, D.Z.; Ribeiro, C.L.","Miller, D.Z.; Ribeiro, C.L.","2014","11","04","Brasil","Paraná","Quatro Barras","-49.1324","-25.3896","-49.1324","-25.3896","EFC013393",NA,"2014","11","04","57",NA,NA,"Fazenda Canguiri","Arvoreta com 2m de altura, flores brancas e frutos vermelhos, comum em interior de capão.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1271","2019-12-09 17:30:52-03","UFPR","EFC","4338","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.",NA,"Portes, M.C.","1995","03","30","Brasil","Paraná","Quatro Barras","-49.0036","-25.3887","-49.0036","-25.3887","EFC004338",NA,NA,NA,NA,NA,"1300","1300","Morro Anhangava","Arbusto presente no sub-bosque da floresta altomontana, 1300m s.n.m.. Flores e botões florais.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1272","2019-12-09 17:30:52-03","UFPR","EFC","6401","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Kuniyoshi, Y.S.","Rocha, M.R.; Carpanezzi, O.","1996","11","09","Brasil","Paraná","Morretes","-48.9124","-25.4479","-48.9124","-25.4479","EFC006401",NA,"1996","11","11","42","900","900","P.E. Marumbi","Árvore 2,5 m, flores brancas, trilha noroeste/vale torneirinha, 900 m s.n.m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273","2019-12-09 17:30:52-03","UFPR","EFC","9202","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Hatschbach, G.","Ziller, S.R.","1999","10","20","Brasil","Paraná","Ponta Grossa","-49.8637","-25.2682","-49.8637","-25.2682","EFC009202",NA,"2000","01","01","1971",NA,NA,"Nascente do Rio Tibagi","Arvoreta 5m em capão com araucária, comum. Flores alvas. __COMMOM_NAME__: Grinalda-de-noiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274","2019-12-09 17:30:52-03","UFPR","EFC","5951","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Tardivo, R.C.","Mazon, A.A.","1995","10","27","Brasil","Paraná","Curitiba","-49.3095","-25.4263","-49.3095","-25.4263","EFC005951",NA,"1995","11","11",NA,NA,NA,"Parque Barigui","Arbusto, flores alvas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275","2020-10-15 09:54:06-03","UFPR","EFC","14418","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Völtz, R.R.","Völtz, R.R.; Bizarro, O.M.R.; Brotto, M.L.","2015","09","13","Brasil","Paraná","Guaraqueçaba","-48.1915","-25.2506","-48.1915","-25.2506","EFC014418",NA,"2015","10","01","630","30","30","Rio dos Patos","Arvoreta 3m alt.; frutos verdes; sub-bosque de floresta de planície. __COMMOM_NAME__: Jasmim-do-mato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276","2020-10-15 09:54:03-03","UFPR","EFC","11467","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.",NA,"Barddal, M.L.","2003","09","29","Brasil","Paraná","Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,"EFC011467",NA,NA,NA,NA,"89",NA,NA,"Planície do Rio Iguaçu, Ponte dos Arcos",NA,NA,NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA
"1277","2019-12-09 17:30:52-03","UFPR","EFC","12117","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Blum, C.T.","Völtz, R.R.","2013","10","19","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"EFC012117",NA,"2013","10","19","268",NA,NA,"Serra da Graciosa","Árvore 6m alt.; flores alvas; interior da floresta submontana. __COMMOM_NAME__: Pimenteira-de-folhas-largas",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"1278","2019-12-09 17:30:52-03","UFPR","EFC","6549","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Hatschbach, G.",NA,"1996","06","22","Brasil","Paraná","Campo Largo","-49.6366","-25.0036","-49.6366","-25.0036","EFC006549",NA,NA,NA,NA,NA,"510","510","Caverna de Pinheirinho","Frutos verdes. Arbusto. Sub-bosque, margem rio Ribeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279","2019-12-09 17:30:52-03","UFPR","EFC","3772","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.",NA,"Roderjan, C.V.","1993","11","07","Brasil","Paraná","Quatro Barras","-49.0036","-25.3887","-49.0036","-25.3887","EFC003772",NA,NA,NA,NA,"1111","1200","1200","Morro Anhangava","Arbusto 2m, frequente no sub-bosque da floresta montana. 1200m s.n.m..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280","2020-10-15 09:54:06-03","UFPR","EFC","17556","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Völtz, R.R.","Völtz, R.R.; et al.","2018","03","09","Brasil","Paraná","Guaraqueçaba","-48.2894","-25.1669","-48.2894","-25.1669","EFC017556",NA,"2018","10","18","1878","280","280","RPPN Salto Morato","Arvoreta 4 m alt.; frutos verdes; interior de Floresta Ombrófila Densa Submontana de topo de morro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281","2019-12-09 17:30:52-03","UFPR","EFC","13630","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Blum, C.T.","Blum, C.T.; Vieira, R.S.; Scheer, M.B.","2014","08","01","Brasil","Paraná","Guaraqueçaba","-48.181","-25.1546","-48.1810","-25.1546","EFC013630",NA,"2015","06","16","1796","500","500","Serra Gigante","Arbusto 2m, frutos imaturos verdes, em Floresta Ombrófila Densa Submontana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1282","2020-10-15 09:54:03-03","UFPR","EFC","11767","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Blum, C.T.","Blum, C.T.","2013","10","14","Brasil","Paraná","Curitiba","-49.2404","-25.4481","-49.2404","-25.4481","EFC011767","EFC011767","2013","10","14","1060","920","920","Capão do Cifloma","Arvoreta 3,5m alt.; botões verdes; subosque; floresta em estágio médio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283","2019-12-09 17:30:52-03","UFPR","EFC","3909","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Hatschbach, G.","Guapyassu, M.","1993","10","06","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"EFC003909",NA,NA,NA,NA,"165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"1284","2019-12-09 17:30:52-03","UFPR","EFC","13376","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Miller, D.Z.","Miller, D.Z.","2014","10","25","Brasil","Paraná","Curitiba","-49.2608","-25.4902","-49.2608","-25.4902","EFC013376",NA,"2014","10","25","40","915","915","Bosque Reinhard Maack","Arvoreta com 2m de altura, muito abundante em borda de trilha, flores brancas, frutos imaturos verdes e alaranjado, maduros vermelhos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285","2020-10-15 09:54:03-03","UFPR","EFC","1710","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Cruz, K.B.","Roderjan, C.V.","1988","11","07","Brasil","Paraná","Curitiba","-49.3095","-25.4263","-49.3095","-25.4263","EFC001710",NA,"2019","07","05",NA,NA,NA,"Parque Barigui",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286","2019-12-09 17:30:52-03","UFPR","EFC","4652","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.",NA,"Tiepolo, G.","1993","03","20","Brasil","Paraná","Quatro Barras","-49.0036","-25.3887","-49.0036","-25.3887","EFC004652",NA,NA,NA,NA,"160",NA,NA,"Morro Anhangava","Arbusto 2m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287","2020-10-15 09:54:06-03","UFPR","EFC","18615","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Seki, M. S.","Seki, M. S.","2019","08","06","Brasil","Paraná","Bituruna","-51.646993","-26.006182","-51.646993","-26.006182","EFC018615",NA,"2019","09","10","19099","783","783","Floresta adjacente ao reservatório de Foz do Areia.","Exemplar com 1,3 m de altura; parcela P4-T3-24 __COMMOM_NAME__: Jasmim-graúdo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288","2020-10-15 09:54:06-03","UFPR","EFC","16213","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Bonaldi, R.A.","Bonaldi, R.A.","2013","07","17","Brasil","Paraná","Paranaguá","-48.6152","-25.6389","-48.6152","-25.6389","EFC016213",NA,"2013",NA,NA,"703","86","86","Quintilha","Árvore de 5 m de altura. Floresta Ombrófila Densa Submontana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289","2019-12-09 17:30:52-03","UFPR","EFC","8678","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Schütz-Gatti, A.L.","Schütz-Gatti, A.L.; Gatti, G.","1998","10","09","Brasil","Paraná","Guaraqueçaba","-48.2977","-25.1752","-48.2977","-25.1752","EFC008678",NA,"1998","09","01","83",NA,NA,"Reserva Natural Salto Morato","Arvoreta 4,5m, umbrófila, com inflorescências alvas. Floresta secundária. __COMMOM_NAME__: Buquê-de-noiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290","2020-11-18 18:12:20-03","UFPR","EFC","18366","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Seki, M. S.","Seki, M. S.","2019","12","04","Brasil","PR","Bituruna","-51.649148","-26.0058","-51.649148","-26.005800","EFC018366",NA,"2019","05","21","18026","758","758","Floresta adjacente ao reservatório de Foz do Areia.","Sub-bosque de floresta com cerca de 40 anos. Parcela P1-L3-37. __COMMOM_NAME__: Jasmim-do-mato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1291","2019-12-09 17:30:52-03","UFPR","EFC","4681","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Hatschbach, G.","Tiepolo, G.","1993","10","22","Brasil","Paraná","Quatro Barras","-49.0036","-25.3887","-49.0036","-25.3887","EFC004681",NA,"1995","12","01","188",NA,NA,"Morro Anhangava","Contato com Floresta Ombrófila Densa Montana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292","2020-11-18 18:12:20-03","UFPR","EFC","18360","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Seki, M. S.","Seki, M. S.","2018","12","05","Brasil","PR","Bituruna","-51.640143","-26.005691","-51.640143","-26.005691","EFC018360",NA,"2019","05","17","18020","776","776","Floresta adjacente ao reservatório de Foz do Areia.","Estratos superiores de floresta com cerca de 40 anos. Parcela P2-T2-11. __COMMOM_NAME__: Jasmim-do-mato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293","2020-10-15 09:54:03-03","UFPR","EFC","15327","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Völtz, R.R.","Völtz, R.R.; Moraes, D.","2016","10","31","Brasil","Paraná","Antonina","-48.6478","-25.281","-48.6478","-25.2810","EFC015327",NA,"2016","10","31","1122","200","200","Reserva SPVS, Fazenda Guaricica","Arvoreta 5 m alt.; flores alvas; interior de Floresta Ombrófila Densa Submontana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294","2020-10-15 09:54:03-03","UFPR","EFC","12075","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Blum, C.T.","Blum, C.T.; Graf Neto, J.","2009","10","31","Brasil","Paraná","Morretes","-48.6987","-25.614","-48.6987","-25.6140","EFC012075",NA,"2009","10","31","616","1000","1000","Serra da Prata","Arbusto com 80 cm. aos 1.000 m.s.n.m. Com flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295","2019-12-09 17:30:52-03","UFPR","EFC","13147","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Vieira, R.S.","Vieira, R.S.","2014","10","05","Brasil","Paraná","Curitiba","-49.3321","-25.4631","-49.3321","-25.4631","EFC013147",NA,"2014","10","05","549",NA,NA,"Bairro Campo Comprido","Arbusto comum no subosque de floresta secundária. Com frutos verdes e vermelhos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296","2019-12-09 17:30:52-03","UFPR","EFC","5097","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Silva, S.M.","Lima, R.X.","1995","11","08","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"EFC005097",NA,"1996","04","09","404",NA,NA,"Tagaçaba","Arbusto com 3m de altura, flores brancas, planta ornamental dentro da mata.",NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"1297","2019-12-09 17:30:52-03","UFPR","EFC","11284","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Saueressig, D.","Saueressig, D.; Henke, J.M.","2011","10","05","Brasil","Rio Grande do Sul","Nonoai","-52.7714004516602","-27.3617000579834",NA,NA,"EFC011284",NA,"2011","12","02","1520",NA,NA,"Nonoai/RS","__COMMOM_NAME__: jasmin",NA,NA,NA,NA,NA,NA,"35080","auto",NA,NA,NA,NA,NA
"1298","2019-11-13 11:30:32-03","USP","SPF","108081","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Gorenstein, MR","Gorenstein, MR","1994","09","09","Brasil","São Paulo","Tapiraí","-47.560833","-20.029611","-47.560833","-20.029611","SPF00108081",NA,NA,NA,NA,"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299","2019-11-13 11:30:32-03","USP","SPF","190238","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Forzza, RC","2004","11","22","Brasil","Minas Gerais","Lima Duarte","-43","-21.7","-43","-21.7","SPF00190238",NA,"2004","11",NA,"3612","1600","1600","Parque Estadual do Ibitipoca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300","2019-11-13 11:30:32-03","USP","SPF","82606","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Mello-Silva, R","1990","10","07","Brasil","São Paulo","Bragança Paulista","-46.541667","-23.875","-46.541667","-23.875","SPF00082606",NA,"1997","10",NA,"377","820","820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301","2019-11-13 11:30:32-03","USP","SPF","187899","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Pinheiro-Ferreira, MA","Bazarian, SV","2006","11","10","Brasil","São Paulo","Ribeirão Grande","-48.183333","-23","-48.183333","-23","SPF00187899",NA,"2007",NA,NA,"176","800","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302","2019-11-13 11:30:32-03","USP","SPF","202623","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Pirani, JR","2011","01","22","Brasil","Espírito Santo","Cariacica","-40.493556","-20.311472","-40.493556","-20.311472","SPF00202623",NA,"2012",NA,NA,"6167","512","512","Reserva Biológica de Duas Bocas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303","2019-11-13 11:30:32-03","USP","SPF","221289","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Bruniera, CP","Bruniera, CP","2012","02","02","Brasil","Minas Gerais","Caratinga","-41.827514","-19.729469","-41.827514","-19.729469","SPF00221289",NA,"2012","02","02","658","464","464","RPPN Feliciano Miguel Abdala, (Antiga Estação Biológica de Caratinga). Cerca 800 m da Sede, próxima ao Jequitibá Rosa. Trilha da Formiga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304","2019-11-13 11:30:32-03","USP","SPF","221313","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Bruniera, CP","Bruniera, CP","2011","09","23","Brasil","Rio de Janeiro","Teresópolis","-42.991111","-22.453889","-42.991111","-22.453889","SPF00221313",NA,"2011",NA,NA,"391","1115","1115","Parque Nacional da Serra dos Órgãos, Trilha Mozart Catão.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1305","2019-11-13 11:30:32-03","USP","SPF","222842","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Bruniera, CP","Bruniera, CP","2011","09","24","Brasil","Rio de Janeiro","Guapimirim","-43.003075","-22.491672","-43.003075","-22.491672","SPF00222842",NA,"2011",NA,NA,"412",NA,NA,"Parque Nacional da Serra dos Órgãos, Subsede Guapimirim. Trilha do Poço da Preguiça, no meio da Trilha do Poço Verde.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1306","2019-11-13 11:30:32-03","USP","SPF","223071","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Bruniera, CP","Santos, MF","2012","03","05","Brasil","São Paulo","Ubatuba","-45.183333","-23.5","-45.183333","-23.5","SPF00223071",NA,"2014",NA,NA,"837","136","136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1307","2021-03-15 18:29:38-03","USP","SPF","228630","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Iamara-Nogueira, J","Iamara-Nogueira, J","2016","10","16","Brasil","São Paulo","Caraguatatuba","-45.427917","-23.593222","-45.427917","-23.593222","SPF00228630","SPF00228630","2016","10","16","14",NA,NA,"Parque Estadual da Serra do Mar, Trilha do Poção.","Árvore ca. 3 m alt. Flores brancas arranjadas em inflorescência.; Subbosque de Mata Atlântica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
