"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex","typeStatus"
"918","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Marinho, MAO","IFN-3841562.2","2018","03","23","Southern America","Brasil","Maranhão","Fazenda Sipaúba","-43.740012","-4.679986",NA,"Conglomerado MA-384. Subunidade 2. Subparcela 2. indivíduo 24. F6; Árvore; DAP em cm: 14,2; altura em m: 8,50; base reta; casca marrom por fora, vermelha por dentro, fina, laminada amendoin verde; Solo arenoso com serrapilheira",NA,NA,"Schindler, B","Codó","114","114",NA,NA,"-43.740012","-4.679986","2018","06","19",NA,NA,NA,NA,NA,NA
"919","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Konopczyk, RMG","IFN-55941711.10","2017","07","26","Southern America","Brasil","Maranhão","Baixa Funda","-46.44001","-5.939988",NA,"Conglomerado MA-559. Subunidade 1. Subparcela 10. indivíduo 45. F6; Árvore; DAP em cm: 19,8; altura em m: 10,90; base reta; casca marrom por fora, vermelha por dentro,grossa, rugosa; Floresta secundária em estágio intermediário de regeneração",NA,NA,"Oliveira, ALR","Grajaú","315","315",NA,NA,"-46.44001","-5.939988","2017","12","12",NA,NA,NA,NA,NA,NA
"920","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Konopczyk, RMG","IFN-5354463.3","2017","07","31","Southern America","Brasil","Maranhão",NA,"-46.44","-5.76",NA,"Inventário Florestal Nacional (IFN). Conglomerado MA_535. Subunidade 3. Subparcela 3. Indivíduo 11.&nf;F6 - Medições na subunidade completa; Árvore 10,5m, DAP 17,6cm. Base do tipo reta. Casca de cor externa cinza e interna vermelha, tipo","UB0128612",NA,"Horstmann, N","Grajaú",NA,NA,NA,NA,"-46.44","-5.76","2017","08","15",NA,NA,NA,NA,NA,NA
"921","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Araújo, DS","IFN-623239extra","2018","07","17","Southern America","Brasil","Piauí","Fazenda De Cima","-44.820805","-10.440338",NA,"Conglomerado PI-623. Extra; Árvore; dap: 17,7; ht: 10,00; base reta; casca: amarronzada (cor externa), alaranjada (cor interna), fina, rugosa, áspera; área antropizada com fragmentos de vegetação, mata seca.","UB0127825","UB0127825","Horstmann, N; Antar, GM","Corrente","449","449",NA,NA,"-44.820805","-10.440338","2018","10","09",NA,NA,NA,NA,NA,NA
"922","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Silva, KF","IFN-4164291.10","2017","08","16","Southern America","Brasil","Maranhão",NA,"-43.200108","-4.860003",NA,"Conglomerado MA-416. Subunidade 1. Subparcela 10. Indivíduo 19. F6; Árvore com 6,0 m de altura e DAP de 10,0 cm. Base reta. Casca marrom, grossa e rugosa, internamente amarela; Vegetação de cerrado. Solo pedregoso","UB0126593","UB0126593","Faria, JEQ","Caxias",NA,NA,NA,NA,"-43.200108","-4.860003","2017","11","27",NA,NA,NA,NA,NA,NA
"923","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Araújo, JF","IFN-5421881.1","2017","07","25","Southern America","Brasil","Bahia",NA,"-44.46","-11.699744",NA,"Conglomerado BA_542. Subunidade 1. Subparcela 1. Indivíduo 1.&nf;F6 - Medições na subunidade completa; Árvore 13,7m, DAP 34cm. Base reta. Fruto imaturo de 10,5cm, marrom, consistência carnosa seca, com arilo. Casca cinza e interna vermel","UB0038423","UB0038423","Faria, JEQ","Cotegipe",NA,NA,NA,NA,"-44.46","-11.699744","2017","08","22",NA,NA,NA,NA,NA,NA
"924","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Moraes, TM","IFN-25922252.1","2018","06","07","Southern America","Brasil","Maranhão","Vila das Almas","-42.840011","-3.779992",NA,"Conglomerado MA-259. Subunidade 2. Subparcela 1. indivíduo 2. F6; Arbusto; DAP em cm: 5,3; altura em m: 4,30; casca cinza por fora, vermelha por dentro, fina, reticulada, sem odor; Cerrado, relevo plano, solo arenoso",NA,NA,"Figueira, M; Schindler, B","Brejo","101","101",NA,NA,"-42.840011","-3.779992","2018","06","29",NA,NA,NA,NA,NA,NA
"925","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Sousa, CA","IFN-388L7152.2","2017","08","30","Southern America","Brasil","Maranhão",NA,"-43.188931","-4.814997",NA,"Conglomerado MA-388L. Subunidade 2. Subparcela 02. Indivíduo 13. F6; Árvore com 8,5 m e DAP de 10,2 cm. Base reta. Casca escura, fina e rugosa, internamente avermelhada; Floresta secundária jovem, solo areno-argiloso","UB0126566","UB0126566","Bijos, NR","Caxias",NA,NA,NA,NA,"-43.188931","-4.814997","2017","11","28",NA,NA,NA,NA,NA,NA
"926","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Soares, AS","IFN-4921704.9","2017","07","10","Southern America","Brasil","Bahia",NA,"-44.82","-11.519722",NA,"Medições na subunidade completa. Conglomerado BA-492. Subunidade 4. Subparcela 9. Indivíduo 5; Árvore; 2,5m de altura; DAP 11cm. Base do caule do tipo reta. Casca externa de cor branca; espessura fina; do tipo rugosa; Campo sujo com ma","UB0038432","UB0038432","Faria, JEQ","Riachão das Neves",NA,NA,NA,NA,"-44.82","-11.519722","2017","08","11",NA,NA,NA,NA,NA,NA
"927","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Sousa, CA","IFN-4475981.1","2017","08","23","Southern America","Brasil","Maranhão",NA,"-43.019722","-5.039722",NA,"Medições na subunidade completa. Conglomerado PI-447. Subunidade 1. Subparcela 1. Indivíduo 4; Árvore; 5,9m, DAP 10,3cm. Base reta. Casca externa cinza, interna rosada; espessura fina; do tipo rugosa","UB0126596","UB0126596","Faria, JEQ; Bijos, NR","Timon",NA,NA,NA,NA,"-43.019722","-5.039722","2017","11","01",NA,NA,NA,NA,NA,NA
"928","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Souza, CA","IFN-4476222.6","2017","08","23","Southern America","Brasil","Maranhão",NA,"-43.019722","-5.039722",NA,"Medições na subunidade completa. Conglomerado MA-447. Subunidade 2. Subparcela 6. Indivíduo 17; Árvore; 8m; DAP 10,5cm. Base reta. Casca externa cinza, interna bege; espessura fina; do tipo rugosa","UB0126588","UB0126588","Schindler, B","Timon",NA,NA,NA,NA,"-43.019722","-5.039722","2018","04","24",NA,NA,NA,NA,NA,NA
"929","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Moura, EO","IFN-68612953.1","2017","07","13","Southern America","Brasil","Bahia",NA,"-44.819722","-12.239722",NA,"Medições na subunidade completa. Conglomerado BA-686. Subunidade 3. Subparcela 1. Indivíduo 9; Árvore; 6m de altura; DAP 7,3cm. Base do caule do tipo reta. Flor vinácea. Casca externa de cor cinza-claro; espessura fina; do tipo lisa; M","UB0038424","UB0038424","Faria, JEQ; Bijos, NR","Catolândia",NA,NA,NA,NA,"-44.819722","-12.239722","2017","08",NA,NA,NA,NA,NA,NA,NA
"930","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Romão, DR; Pinto, JRR; Meinen, AA; Rodrigues, RR; Oliveira, NR","113","2017","10","23","Southern America","Brasil","Goiás","Área de ampliação do Parque Nacional da Chapada dos Veadeiros","-46.991317","-13.952333",NA,"Árvore; Floresta de encosta presente no corredor Chapada dos Veadeiros e Vão do Paranã, mata decídua",NA,NA,"Oliveira, NR","Nova Roma","618","618",NA,NA,"-46.991317","-13.952333","2017","10","23",NA,NA,NA,NA,NA,NA
"931","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Araújo, JF","IFN-5421881.1","2017","07","25","Southern America","Brasil","Bahia",NA,"-44.46","-11.699744",NA,"Conglomerado BA_542. Subunidade 1. Subparcela 1. Indivíduo 1.&nf;F6 - Medições na subunidade completa; Árvore 13,7m, DAP 34cm. Base reta. Fruto imaturo de 10,5cm, marrom, consistência carnosa seca, com arilo. Casca cinza e interna vermelha, fina e reti",NA,NA,"Faria, JEQ","Cotegipe",NA,NA,NA,NA,"-44.46","-11.699744","2017","08","22",NA,NA,NA,NA,NA,NA
"932","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Silva, KF","IFN-4163773.10","2017","08","16","Southern America","Brasil","Maranhão","Fazenda Ramires","-43.200011","-4.860003",NA,"Conglomerado MA-416. Subunidade 3. Subparcela 10. indivíduo 54. F6; Árvore; DAP em cm: 9,7; altura em m: 8,50; base reta; casca marrom por fora, goiabapor dentro, grossa, rugosa, odor doce; Cerrado, solo argiloso",NA,NA,"Figueira, M; Schindler, B","Caxias","136","136",NA,NA,"-43.200011","-4.860003","2018","06","20",NA,NA,NA,NA,NA,NA
"933","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Carvalho-Silva, M; et al.","2604","2017","05","09","Southern America","Brasil","Minas Gerais","Fazenda Padre José Ribamar","-46.8088","-16.6917",NA,"Árvore de 2m. Frutos marrons; Cerradão",NA,NA,NA,"Unaí",NA,NA,NA,NA,"-46.8088","-16.6917",NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Moraes, TM","IFN-3987422.6","2017","10","27","Southern America","Brasil","Bahia",NA,"-44.999722","-11.159722",NA,"Conglomerado BA-398. Subunidade 2. Subparcela 6. Indivíduo 1-RN. F8; Arbusto, altura 2,3m. Base reta. Casca de cor externa cinza, cor interna branca, fina, áspera, sem odor; Solo pedregoso, relevo ondulado, fragmento antropizado de Cerrado",NA,NA,"Schindler, B","Formosa do Rio Preto",NA,NA,NA,NA,"-44.999722","-11.159722","2018","06","05",NA,NA,NA,NA,NA,NA
"935","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Silva, RM","IFN-6351841","2018","07","27","Southern America","Brasil","Maranhão","Queimada Grande","-46.080424","-6.480213",NA,"Conglomerado MA-635. Extra; Árvore; base reta; casca amarronzada por fora, salmão por dentro, fina, áspera; Área de cerradão",NA,NA,"Faria, JEQ","Formosa da Serra Negra","309","309",NA,NA,"-46.080424","-6.480213","2018","10","02",NA,NA,NA,NA,NA,NA
"936","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Silva, RM","IFN-6114181.2","2017","12","13","Southern America","Brasil","Maranhão","Aldeia","-45.900012","-6.299998",NA,"Conglomerado MA-611. Subunidade 1. Subparcela 2. indivíduo 4. F6; Árvore; DAP em cm: 13,0; altura em m: 7,00; base reta; fruto imaturo, marrom por fora, amarelado por dentro, seco, semente com arilo; casca amarronzada por fora, alaranjada por dentro,",NA,NA,"Gomes, BM","Formosa da Serra Negra","354","354",NA,NA,"-45.900012","-6.299998","2018","09","25",NA,NA,NA,NA,NA,NA
"937","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Silva, RM","IFN-8161453","2018","07","11","Southern America","Brasil","Maranhão",NA,"-45.900855","-9.18012",NA,"Conglomerado MA-816. Extra; Árvore; DAP em cm: 8,8; altura em m: 4,00; base reta; casca amarronzada por fora, salmão por dentro, fina, rugosa; Área de cerrado sentido restrito",NA,NA,"Horstmann, N","Alto Parnaíba",NA,NA,NA,NA,"-45.900855","-9.18012","2018","09","24",NA,NA,NA,NA,NA,NA
"938","2020-07-29 09:06:04-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Melo, A; Nugbaumer, L; Morel, AS","1392","2017","04","14","Southern America","Brasil","Piauí","Boa Vista, Baixão","-45.411389","-9.659444",NA,"Fruto na carpoteca; Árvore cerca 10m de altura, com frutos marrons ainda imaturos; Savana arborizada/Campo Cerrado. Vegetação arbustiva, próxima a área alagada de vereda",NA,NA,"Melo, A","Gilbués","386","386",NA,NA,"-45.411389","-9.659444","2017","04","13",NA,NA,NA,NA,NA,NA
"939","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Gomes, MS","IFN-202152.1","2017","06","22","Southern America","Brasil","Piauí",NA,"-43.739722","-6.839722",NA,"Medições na subunidade completa. Conglomerado PI-202. Subunidade 2. Subparcela 1. Indivíduo 1; Árvore 10,1m, DAP 31,5cm. Base reta. Fruto imaturo; 12cm; marrom; seco; presença de casca. Casca externa cinza, interna de cor areia; reticu","UB0128079","UB0128079","Bijos, NR","Guadalupe",NA,NA,NA,NA,"-43.739722","-6.839722","2017","08","07",NA,NA,NA,NA,NA,NA
"940","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Konopczyk, RMG","IFN-5583781.5","2017","07","20","Southern America","Brasil","Maranhão",NA,"-46.62","-5.940003",NA,"Inventário Florestal Nacional (IFN). Conglomerado MA_558. Subunidade 1. Subparcela 5. Indivíduo 26.&nf;F6 - Medições na subunidade completa; Árvore 8,5m, DAP 12,6cm. Base do tipo reta. Casca de cor externa marrom; Área de transição entre","UB0128615",NA,"Faria, JEQ; Oliveira, ALR","Sítio Novo",NA,NA,NA,NA,"-46.62","-5.940003","2017","12","12",NA,NA,NA,NA,NA,NA
"941","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Barbosa, RAA","IFN-52911.4","2017","06","30","Southern America","Brasil","Maranhão","Milagres","-43.200005","-5.580002",NA,"Conglomerado MA-529. Subunidade 1. Subparcela 4. indivíduo 9. F6; Árvore; DAP em cm: 14,0; altura em m: 11,50; base reta; casca acinzentada por fora, avermelhada por dentro, grossa, escamosa, sem odor; Cerrado com indícios de queimadas, rico em gramí",NA,NA,"Oliveira, ALR","Matões","222","222",NA,NA,"-43.200005","-5.580002","2018","01","15",NA,NA,NA,NA,NA,NA
"942","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Viana, G","IFN-533151.3","2017","06","30","Southern America","Brasil","Piauí",NA,"-44.279997","-9.179992",NA,"Conglomerado PI-533. Subunidade 1. Subparcela 3. Indivídulo 1.&nf;F6 - Medições na subunidade completa&nf;; Árvore 4,1m, DAP 16cm. Base reta. Casca cinza, cor interna amarelo-clara, rugosa. Cheiro amadeirado; Solo com presença de erosão a","UB0128075","UB0128075","Bringel, JBA","Bom Jesus",NA,NA,NA,NA,"-44.279997","-9.179992","2017","08","03",NA,NA,NA,NA,NA,NA
"943","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Moraes, TM","IFN-3996831.8","2017","10","23","Southern America","Brasil","Bahia",NA,"-44.819722","-11.159722",NA,"Conglomerado BA-399. Subunidade 1. Subparcela 8. Indivíduo 13. F6; Árvore; 6m. Base do caule digitada. Fruto imaturo; 3x2,5cm; cilíndrico; marrom; seco. Casca externa cinza, interna branca/vermelha; do tipo rugosa; Cerrado, solo pedregoso, relevo ond",NA,NA,"Faria, JEQ","Santa Rita de Cássia",NA,NA,NA,NA,"-44.819722","-11.159722","2018","02","22",NA,NA,NA,NA,NA,NA
"944","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Moraes, TM","IFN-28220193.4","2018","05","29","Southern America","Brasil","Maranhão","Baixão do Cerrado","-43.200015","-3.960002",NA,"Conglomerado MA-282. Subunidade 3. Subparcela 4. indivíduo 19. F6; Árvore; DAP em cm: 25,4; altura em m: 13,50; base reta; casca cinza, rosa por fora, amarela por dentro, fina, fissurada, sem odor; Cerrado, relevo plano, solo pedregoso",NA,NA,"Figueira, M; Schindler, B","Buriti","94","94",NA,NA,"-43.200015","-3.960002","2018","06","19",NA,NA,NA,NA,NA,NA
"945","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Araújo, DS","IFN-371891.1","2017","09","15","Southern America","Brasil","Piauí",NA,"-45.18","-8.944406",NA,"Conglomerado PI-371. Subunidade 1. Subparcela 1. Indivíduo 4. F6 - Medições na subunidade completa; Árvore com 5,2 m e DAP de 9,2 cm. Base reta. Casca cinza, grossa e lenticelada, internamente marrom; Região de Cerrado, latossolo amare","UB0129236","UB0129236","Oliveira, ALR","Baixa Grande do Ribeiro",NA,NA,NA,NA,"-45.18","-8.944406","2018","03","29",NA,NA,NA,NA,NA,NA
"946","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Silva, RM","IFN-7252342.8","2018","01","15","Southern America","Brasil","Maranhão","Salobo","-46.260008","-7.2",NA,"Conglomerado MA-725. Subunidade 2. Subparcela 8. indivíduo 8. F6; Árvore 6,3m x 15,1cm DAP; base reta; fruto maduro, arredondado, amarronzado por fora e por dentro, seco, semente com arilo; casca acinzentada por fora, vermelho-alaranjada por dentro,",NA,NA,NA,"Nova Colinas","432","432",NA,NA,"-46.260008","-7.2","2019","02","08",NA,NA,NA,NA,NA,NA
"947","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Oliveira, D","IFN-2831983.9","2018","06","20","Southern America","Brasil","Maranhão","Povoado Baixão","-43.020005","-3.960006",NA,"Conglomerado MA-283. Subunidade 3. Subparcela 9. indivíduo 28. F6; Árvore; DAP em cm: 15,5; altura em m: 9,00; base reta; fruto maduro, 14,0 x 17,0cm, globoso, caramelo por fora, branco, peroladopor dentro, seco, semente com arilo; casca marrom por f",NA,NA,"Oliveira, ALR","Buriti","115","115",NA,NA,"-43.020005","-3.960006","2018","10","23",NA,NA,NA,NA,NA,NA
"948","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Sousa, CA","IFN-4476222.6","2017","08","23","Southern America","Brasil","Maranhão","Batalha","-43.019996","-5.03999",NA,"Conglomerado MA-447. Subunidade 2. Subparcela 6. indivíduo 17. F6; Árvore; DAP em cm: 10,5; altura em m: 8,00; base reta; casca cinza por fora, bege por dentro, fina, rugosa",NA,NA,"Schindler, B","Timon","130","130",NA,NA,"-43.019996","-5.03999","2018","04","24",NA,NA,NA,NA,NA,NA
"949","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Sousa, CA","IFN-3567743.8","2017","09","12","Southern America","Brasil","Maranhão",NA,"-43.740011","-4.5",NA,"Conglomerado MA-356. Subunidade 3. Subparcela 8. Indivíduo 19. F6; Árvore com 9,0 m e DAP de 18,2 cm. Base reta. Casca cinza, grossa e rugosa, internamente vermelha","UB0126573","UB0126573","Oliveira, ALR","Codó",NA,NA,NA,NA,"-43.740011","-4.5","2018","04","03",NA,NA,NA,NA,NA,NA
"950","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Moraes, TM","IFN-25922484.1","2018","06","07","Southern America","Brasil","Maranhão","Vila das Almas","-42.840011","-3.779992",NA,"Conglomerado MA-259. Subunidade 4. Subparcela 1. indivíduo 9. F6; Arbusto; DAP em cm: 5,2; altura em m: 4,50; base reta; casca cinza por fora, amarela por dentro, fina, reticulada, sem odor; Cerrado, relevo plano, solo arenoso",NA,NA,"Oliveira, ALR","Brejo","101","101",NA,NA,"-42.840011","-3.779992","2018","11","15",NA,NA,NA,NA,NA,NA
"951","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Câmara, CP","IFN-266571.2","2017","07","13","Southern America","Brasil","Piauí",NA,"-44.460017","-7.38",NA,"Conglomerado PI 266. Subunidade 1. Subparcela 2. Indivíduo 11.&nf;F6 - Medições na subunidade completa; Árvore 9m, DAP 10,5cm. Base reta. Casca cinza/marrom, internamente bege/rosa, fina e reticulada. Odor desagradável no corte","UB0128070","UB0128070","Dias, EBA; Bringel, JBA","Uruçuí",NA,NA,NA,NA,"-44.460017","-7.38","2017","08","04",NA,NA,NA,NA,NA,NA
"952","2019-11-01 15:10:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapindaceae","Magonia","pubescens","Magonia pubescens","St.-Hil.","Santos, RS","IFN-3571522.1","2018","03","20","Southern America","Brasil","Maranhão","Barroca D'Anta","-43.559991","-4.5",NA,"Conglomerado MA-357. Subunidade 2. Subparcela 1. indivíduo 2. F6; Árvore; DAP em cm: 14,3; altura em m: 8,20; base dilatada; fruto imaturo, 6-10x6-6,5cm, globoide, amarronzada por fora, amarronzado por dentro, seco, semente com arilo; casca avermelha",NA,NA,"Oliveira, ALR","Aldeias Altas","56","56",NA,NA,"-43.559991","-4.5","2018","06","20",NA,NA,NA,NA,NA,NA
