"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"163","2020-11-19 10:24:27-03","CPAP","CPAP","15183","PreserverdSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hatschbach, G.","1983","07","15",NA,"Paráguai",NA,NA,"Xilopodífera, 35cm de altura. FLOR: alva. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Campo limpo. SUBSTRATO: . RELEVO: .",NA,"47275",NA,NA,"Cambess.","M. Sobral",NA,"Pedro Juan Cabalero","Fazenda El Buracon, 30Km O de Pedro Juan Cabalero",NA,NA,NA,NA,NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-11-19 10:24:27-03","CPAP","CPAP","23452","PreserverdSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Pott, A.","2002","09","19",NA,"Brasil",NA,NA,"Arbusto 80cm de altura. com flores de cor branca, interesse fruto para fauna. Cerrado rupícola,. Solo: litólico (arenito),. Relevo: morrote.",NA,"10395",NA,NA,"Cambess.","A. Pott","MS","Camapuã","Fazenda FAMA, 8Km N de Camapuã, rodovia MS-436","-53.993333","-19.484722",NA,NA,NA,NA,NA,NA,"2009","53°59'36 W","19°29'05 S","04",NA,NA,NA,NA,NA,NA
"165","2020-11-19 10:24:27-03","CPAP","CPAP","23876","PreserverdSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Pott, A.","2004","03","05",NA,"Brasil",NA,NA,"Arbusto (rebrota) em roceira, 1m de altura. Flor ausente. Fruto ausente.Com sóbole. Folhas novas avermelhadas.mercurinho.invasora.Dominante..Pastagem cultivada(Brachiaria brizantha) em área de cerrado. Solo: argiloso. (LVE). Relevo: ondulado__COMMON_NAME",NA,"11470",NA,NA,"Cambess.","A. Pott","MS","Jaráguari","Fazenda Santa Fátima","-54.262222","-20.250833",NA,"580","580",NA,NA,NA,"2006","54°15'44 W","20°15'03 S",NA,NA,NA,NA,NA,NA,NA
"166","2020-11-19 10:24:27-03","CPAP","CPAP","24141","PreserverdSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Pott, A.","2005","04","23",NA,"Brasil",NA,NA,"Arbusto multicaule 1-3 m de altura. (rebrota) a árvore unicaule de 6 m de altura. Fruto Imaturo verde com galha; cerradão original com invasora de pastagem.. Abundante. a Dominante.. <ll>dwc_commonname:</ll> Mercurinho-Vermelho",NA,"12812",NA,NA,"Cambess.","A. Pott","MS","Água Clara","Estrada para Fazenda Rio Verde, 1 Km W da rodovia de Água Clara a Inocência, acesso a 22 Km N de Água Clara.","-52.760556","-20.301389",NA,"425","425",NA,NA,NA,"2005","52°45'38 W","20°18'05 S",NA,NA,NA,NA,NA,NA,NA
"167","2020-11-19 10:24:27-03","CPAP","CPAP","16272","PreserverdSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hatschbach, G.","1995","10","18",NA,"Brasil",NA,NA,"Arbusto, 2m de altura. FLOR: alva. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Cerrado. SUBSTRATO: . RELEVO: .",NA,"63454",NA,NA,"Cambess.","M. Sobral","MS","Coxim","Rodovia MS-217, 500m do trevo com a BR-163, direção de Silviolândia","-54.7599983215332","-18.5067005157471",NA,NA,NA,"102528","auto",NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-11-19 10:24:27-03","CPAP","CPAP","15309","PreserverdSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hatschbach, G.","1995","10","27",NA,"Brasil",NA,NA,"Arbusto 3m de altura. FLOR: alva. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Cerrado. SUBSTRATO: . RELEVO: .",NA,"63950",NA,NA,"Cambess.","M. Sobral","MT","Porto Esperidião","Rodovia MT-265, Km 60-70 do trevo com a rodovia BR-174","-58.4603004455566","-15.8528003692627",NA,NA,NA,"113725","auto",NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-11-19 10:24:27-03","CPAP","CPAP","16347","PreserverdSpecimen","Plantae","Myrtaceae","Myrcia","dasyblasta","Myrcia dasyblasta","Gomes Jr., J. C.","1963","11","23",NA,"Paráguai",NA,NA,"Planta com 0,5m de altura. FLOR: amarela. FRUTO: castanho. Fruto maduro. INTERESSE: . FREQUÊNCIA: Pouco frequente. AMBIENTE: Cerrado com pedra. SUBSTRATO: . RELEVO: .",NA,"1478",NA,NA,"Berg.","C. Proenca",NA,"Pedro Juan Caballero","Pedro Juan Caballero, 72Km da estrada para Bela Vista",NA,NA,NA,NA,NA,NA,NA,NA,"1995",NA,NA,"12","21",NA,NA,NA,NA,NA
"170","2015-07-02 14:03:18-03","JBP","HPL","5565","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","H. Lorenzi","1994","09","28",NA,"Brasil",NA,NA,NA,NA,"1667",NA,NA,"Cambess.","H. Lorenzi","MS","Água Claras","Coletado nas proximidades da cidade.",NA,NA,NA,NA,NA,NA,NA,NA,"1994",NA,NA,"09","28",NA,NA,NA,NA,NA
"171","2015-07-02 14:03:18-03","JBP","HPL","5562","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","G.F. Arbocz","1996","01","10",NA,"Brasil",NA,NA,NA,NA,"2165",NA,NA,"Cambess.","H. Lorenzi","MS","Ribas do Rio Pardo","Coletado nas proximidades da cidade.","-53.7592","-20.4431",NA,NA,NA,"151627","auto",NA,"1996",NA,NA,"01","10",NA,NA,NA,NA,NA
"172","2015-07-02 14:03:18-03","JBP","HPL","5563","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","G.F. Arbocz","1994","11","27",NA,"Brasil",NA,NA,NA,NA,"1001",NA,NA,"Cambess.","G.F. Arbocz","SP","Mogi Mirim","Parque das empresas, em área de cerrado.","-46.95","-22.43",NA,NA,NA,"19575","auto",NA,"1994",NA,NA,"11","27",NA,NA,NA,NA,NA
"173","2015-07-02 14:03:18-03","JBP","HPL","5564","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","H. Lorenzi","1994","01","24",NA,"Brasil",NA,NA,NA,NA,"1292",NA,NA,"Cambess.","H. Lorenzi","SP","Mogi Mirim","Coletado no Horto Florestal, no cerrado.","-46.95","-22.43",NA,NA,NA,"19575","auto",NA,"1994",NA,NA,"01","24",NA,NA,NA,NA,NA
"174","2019-02-15 11:46:23-02","IPA","IPA","17576","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Giulietti, A.M.","1968","10","04","Southern America","Brasil",NA,NA,"Arbusto ramificado com flores alvas.; terreno arenoso.","IPA0017576","267","Plantae",NA,"Cambess.","Sobral, M.","Mato Grosso","Barra do Garças","pé da serra.","-52.2566986083984","-15.8900003433228",NA,NA,NA,"123012","auto",NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2019-07-26 11:40:46-03","IPA","IPA","62273","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hoenhe, W.","1951","10","29","Southern America","Brasil",NA,NA,"Arbustivo no campo.","IPA0062273","62273","Plantae",NA,"Cambess.","Amorim, G.S.","São Paulo","Jales","pastos do Retiro.","-50.5400009155273","-20.2600002288818",NA,NA,NA,"16486","auto",NA,"2019",NA,NA,"06","05",NA,NA,NA,NA,NA
"176","2019-02-15 11:46:23-02","IPA","IPA","60809","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Pietrobom-Silva, M.R.; Windisch, P.G.; Oliveira, W.; Windisch, P.G.; Oliveira, W.","1996","10","06","Southern America","Brasil",NA,NA,"início da Floresta amazônica (mata alta). Margem da estrada, flor amarela arbustiva.","IPA0060809","3640a","Plantae",NA,"Cambess.","Sobral, M.","Mato Grosso","São José do Rio Claro","ca. 39 km de São José do Rio Claro. Rodovia São José do Rio Claro, sentido&nf;Campos Novos dos Parecis.","-56.916667","-13.583333",NA,"450","450",NA,NA,NA,"2006","-56.916667","-13.583333",NA,NA,NA,NA,NA,NA,NA
"177","2019-02-15 11:46:23-02","IPA","IPA","63534","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Pietrobom-Silva, M.R.; Windisch, P.G.; Oliveira, W.; Windisch, P.G.; Oliveira, W.","1996","10","07","Southern America","Brasil",NA,NA,"Arvoreta, flor amarela.; Capão de cerrado.","IPA0063534","3715","Plantae",NA,"Cambess.","Faria Junior, J.E.Q.","Mato Grosso","Campo Novo do Parecis","ca. 66 km da cidade. Rodovia MT-170 transmatogrossense, sentido Brasnorte, próximo da Fazenda Graciosa. àrea de cultivo agrícola, margem da estrada.","-58.083333","-13.333333",NA,"505","505",NA,NA,NA,"2010","-58.083333","-13.333333","11","30",NA,NA,NA,NA,NA
"178","2019-02-15 11:46:23-02","IPA","IPA","64993","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Pietrobom-Silva, M.R.; Windisch, P.G.; Oliveira, W.; Windisch, P.G.; Oliveira, W.","1996","10","06","Southern America","Brasil",NA,NA,"Arbustiva, flor amarela.; Região usada para a agricultura. Início da floresta de transição amazônica. Capão de cerrado.","IPA0064993","3670","Plantae",NA,"Cambess.","Sobral, M.","Mato Grosso","São José do Rio Claro","ca. 58 km de São José do Rio Claro, rodovia São José do Rio Claro sentido Campos Novos dos Parecis. Margem da estrada.","-57.05","-13.666667",NA,"530","530",NA,NA,NA,"2006","-57.05","-13.666667",NA,NA,NA,NA,NA,NA,NA
"179","2020-12-20 21:18:38-03","UFV","VIC","006264","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Leitão-Filho, H.F.; et al.","1977","11","21",NA,"Brasil",NA,NA,"Flores brancas.","VIC006264","s.n.",NA,NA,"Camb.",NA,"São Paulo","Mogi Guaçú","Fazenda Campininha, Cerrado em aceiro.","-46.9421997070312","-22.372200012207","VIC006264",NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-20 21:18:38-03","UFV","VIC","48425","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Filardi, F.L.R.; et al.","2002","09","20",NA,"Brasil",NA,NA,"Flores; Árvore; Cerrado","VIC048425","49",NA,NA,"Camb.",NA,"Minas Gerais","Volta Grande","Rod. Recepção-Barragem","-42.5388984680176","-21.7705993652344","VIC048425",NA,NA,"11543","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-20 21:18:38-03","UFV","VIC","48426","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Filardi, F.L.R.; et al.","2002","09","20",NA,"Brasil",NA,NA,"Flores; Árvore; Cerrado","VIC048426","52",NA,NA,"Camb.",NA,"Minas Gerais","Volta Grande","Rod. Recepção-Barragem","-42.5388984680176","-21.7705993652344","VIC048426",NA,NA,"11543","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054723","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","G. Hatschbach; J.M. Silva","1987","10","23",NA,"Brazil",NA,NA,"Arbusto, 3m, ramoso, flores alvas.",NA,"51565","Magnoliophyta","Myrtales","Cambess.","M. Sobral, 1990.","Mato Grosso do Sul",NA,"Bela Vista, rod. Para Caracol.","-56.525886","-22.082509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0056145","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","V. C. Souza; J. P. Souza","1995","12","18",NA,"Brazil",NA,NA,"Arbusto, ca. 4 m alt; flores alvas; frutos imaturos, verdes.",NA,"9505","Magnoliophyta","Myrtales","Cambess.","M. Sobral (specieslink at MBM)","Sao Paulo",NA,"Cerqueira Cesar. Km 266 da Rodovia Castello Branco, proximo ao Posto Tolucca.","-49.169137","-23.045867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-07-10 18:38:57-03","ASU","ASU-PLANTS","ASU0080686","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","T. Killeen; M. Saldias y E. Gutierrez","1993","10","30",NA,"Bolivia",NA,NA,"Arbolito. Con flores",NA,"5955","Magnoliophyta","Myrtales","Cambess.","B.K. Holst","Santa Cruz","Velasco","Parque Nacional Noel Kempff M. Pampa Los Fierros","-60.767922","-14.356504",NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054745","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","A. Schinini; M. Dematteis","1997","12","10",NA,"Brazil",NA,NA,"Shrub with one large trunk; branches rigid, suberect to 1m tall; flowers white",NA,"33652","Magnoliophyta","Myrtales","Cambess.","L. R. Landrum, 2006","Mato Grosso do Sul",NA,"Road to the Estrella colony. 1 km west of Hito.","-55.75","-22.3667",NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2018-03-08 09:18:16-03","ASU","ASU-PLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Viegas, A. P. & G. P.","1938","10","29",NA,"Brazil",NA,NA,"MICH PHOTO; Arbusto",NA,"2472","Magnoliophyta","Myrtales","Cambess.","Diego Legrand","Sao Paulo",NA,"Campinas","-47.063239","-22.907105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054721","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","M.S. Ferrucci; A. Schinini, M. Dematteis","1999","12","17",NA,"Paraguay",NA,NA,"Erecta, ca. 20cm de alto, frutos verdes.",NA,"1599","Magnoliophyta","Myrtales","Cambess.","L.R. Landrum, 2000.","Amambay",NA,"52 km NW de Pedro Juan Caballero, camino a Colonia Estrella.","-56.105044","-22.403942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054740","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","G. Hatschbach; A. Schinini, J.M. Silva","1996","4","20",NA,"Brazil",NA,NA,"Coor from www.fallingrain.com/world; Arbusto, 1m, flor alva",NA,"65123","Magnoliophyta","Myrtales","Cambess.",NA,"Bahia","Macaubas","Estrada para Canatiba, subida para a Serra Pocao, proximo ao alto.","-42.7","-13.0333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0056070","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","V. C. Souza; L. Capellari Jr., J. P. Souza, F. F. Mazine","1998","9","11",NA,"Brazil",NA,NA,"Arbusto, ca. 1.5 m alt; flores crème.",NA,"21553","Magnoliophyta","Myrtales","Cambess.","M. Sobral (specieslink at MBM)","Goias",NA,"Mun. Niquelandia. Estrada niquelandia-Indaianopolis. Cerrado perturbado.","-48.466262","-14.45775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054750","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","G. Gottsberger","1983","10","3",NA,"Brazil",NA,NA,"Shrub, 60-70cm tall, petals in buds, whitish.",NA,"28-31083","Magnoliophyta","Myrtales","Cambess.",NA,"Minas Gerais","Indianopolis","Fazenda Bela Tanda and neighboring fazendas, 6km NE of Indianopolis.","-47.95","-19.2167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054744","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","A. Schinini; M. Dematteis","1997","12","9",NA,"Brazil",NA,NA,"Shrub 1m tall; flowers white",NA,"33602","Magnoliophyta","Myrtales","Cambess.","L. R. Landrum, 2006","Mato Grosso do Sul",NA,"Ayo. San Luis and the road to Estrella colony.","-55.8","-22.3333",NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054749","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","M. Sakane","1977","9","16",NA,"Brazil",NA,NA,"Coor from www.fallingrain.com/world; Arbusto semi-lenhoso, folhas pequenhas, flores brancas.",NA,"611","Magnoliophyta","Myrtales","Cambess.","M.L. Kawasaki, 1996.","Sao Paulo","Mogi-Guacu","No specific.","-46.95","-22.3667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054722","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","M.S. Ferrucci; A. Schinini, M. Dematteis","1999","12","17",NA,"Paraguay",NA,NA,"Erecta, flores blancas.",NA,"1638","Magnoliophyta","Myrtales","Cambess.","L.R. Landrum, 2000.","Amambay",NA,"41km NW de Pedro Juan Caballero, camino a Colonia Estrella.","-56.030837","-22.298729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054742","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","A. Schinini; M. Demmatteis","1997","12","9",NA,"Brazil",NA,NA,"Shrub ca. 1m tall; foliage brillant green, turgid branches, flowers white",NA,"33608","Magnoliophyta","Myrtales","Cambess.","L. R. Landrum, 2006","Mato Grosso do Sul",NA,"San Luis colony. 5 km south of Ayo.","-55.7833","-22.35",NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054748","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","G. Hatschbach","1980","11","25",NA,"Brazil",NA,NA,"Coor from www.fallingrain.com/world; Arbusto, 1.50m, flor alva.",NA,"43397","Magnoliophyta","Myrtales","Cambess.","M. Sobral.","Parana","Senjes","Rio Cajuru.","-49.4833","-24.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054746","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bruno M. T. Walter; F.O. Costa, S.P.C. da Silva, H.G.P. dos Santos, A. Gouveira","1991","11","22",NA,"Brazil",NA,NA,"Arbusto; 1m; frutos imaturos verdes.",NA,"836","Magnoliophyta","Myrtales","Cambess.","M. Sobral, 2005.","Goias","Colinas do Sul","Estrada Colinas do Sul- Serra da Mesa; mais ou menos 8km da estrada sul do Canteiro de Obras Serra da Mesa.","-48.2667","-13.8833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2018-03-08 09:18:16-03","ASU","ASU-PLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Viegas, A. P. & G. P.","1938","10","29",NA,"Brazil",NA,NA,"MICH PHOTO",NA,"2472","Magnoliophyta","Myrtales","Cambess.","D. Legrand","Sao Paulo",NA,"Campinas","-47.063239","-22.907105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054751","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","S. Ginzbarg; J. Davalos, I. Fox, C. Rodriguez","1987","2","16",NA,"Brazil",NA,NA,"Arbusto, frutas negras.",NA,"557","Magnoliophyta","Myrtales","Cambess.",NA,"Mato Grosso do Sul",NA,"Pq. Nac. Cerro Cora. 1 km al O de la rotunda y ca. 2km al Se de Ruta 5. Entrada a Aceite'i, Cancha Cue.","-56.0333","-22.0667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054747","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","G. Hatschbach; J.M. Silva","1990","10","14",NA,"Brazil",NA,NA,"Arbusto, 2m.",NA,"54524","Magnoliophyta","Myrtales","Cambess.","M. Sobral, 1991.","Goias",NA,"Sao Joao da Alianca. Rod. Go-118. Corrego das Brancas","-47.521893","-14.707946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054752","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","A. Schinini; J. Molero, R. Dure, M. Quinatan","2001","11","7",NA,"Paraguay",NA,NA,"Arbusto 2m alto; ramoso, flores blancas.",NA,"35519","Magnoliophyta","Myrtales","Cambess.","L.R. Landrum, 2003.","Amambay",NA,"Estribaciones de la Cordillera del Amambay, Col. Mcal. Lopez, Ca. de Cap. Bado.","-55.6406","-23.4025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054743","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","A. Schinini; M. Dematteis","1997","12","13",NA,"Paraguay",NA,NA,"Branched shrub 1m tall; flowers white",NA,"33805","Magnoliophyta","Myrtales","Cambess.","L. R. Landrum, 2006","Amambay",NA,"51 km on Route 3 after the junction with Route 5.","-56.4167","-22.2833",NA,"250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054741","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","R. M. Harley","1977","2","12",NA,"Brazil",NA,NA,"Bushy shrub to 1.6m; leaves pale green; immature fruit oblong with obtuse ends; pale green, becoming elliptical, black when ripe",NA,"18579","Magnoliophyta","Myrtales","Cambess.","E. Lucas, 2006","Bahia",NA,"Bahia. Sincora mountain range. 5km S of Andarai on road to Mucuge, by bridge over the Rio Paraguacu.","-41.3167","-12.8333",NA,"400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0054847","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","G. Hatschbach; M. Hatschbach, J.M. Silva","1991","11","7",NA,"Brazil",NA,NA,"Surbarbusto, 35cm, flor alva.",NA,"55872","Magnoliophyta","Myrtales","O.Berg","G.M. Barroso, Nov/1994.","Rio Grande do Sul",NA,"Sao Gabriel, arredores.","-54.339209","-30.342168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2019-11-21 14:40:11-03","UFJF","CESJ","69957","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","M.H. Ongaro Pinheiro","1996","10","26","América do Sul","Brasil",NA,NA,"Cerradão. Arboreta de 3m, flores brancas","CESJ069957","428","Angiosperma",NA,"Cambess.","M.L. Kawasaki","São Paulo","Bauru","Jardim Botânico Municipal de Bauru","-49.060001373291","-22.3099994659424",NA,NA,NA,"29186","auto",NA,"1998",NA,NA,"10",NA,NA,NA,NA,NA,NA
"205","2019-11-21 14:40:11-03","UFJF","CESJ","44488","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","V.C. Souza; J. Paula-Souza","1995","12","18","América do Sul","Brasil",NA,NA,NA,"CESJ044488","9505","Angiosperma",NA,"Cambess.","M. Sobral; F.F. Mazine","São Paulo","Cerqueira César","Km 266 da Rodovia Castello Branco, Próximo ao Posto Tolucca","-49.1599998474121","-23.0300006866455",NA,NA,NA,"25405","auto",NA,"2003",NA,NA,"02",NA,NA,NA,NA,NA,NA
"206","2019-11-21 14:40:11-03","UFJF","CESJ","69003","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","G. Eiten; L.T. Eiten","1968","08","24","América do Sul","Brasil",NA,NA,"Cerrado scrub. Scrub 1m tall. Petals, filaments and style white; anthers cream.","CESJ069003","8327","Angiosperma",NA,"O.Berg","G.F. Russel","Mato Grosso","Barra do Garças","city of Xavantina on the Rio das Mortes. Outskirts of the city, WSW of center, along road near river. Top part of a ravine slope, soil of lateritic hardpan pebbles.","-52.35","-14.7",NA,"450","450",NA,NA,NA,"1975","-52.35","-14.7",NA,NA,NA,NA,NA,NA,NA
"207","2021-04-07 11:46:33-03","UFMS","CGMS","55094","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","A. Pott; V.J. Pott","2007","12","03",NA,"Brasil",NA,NA,"Flor branca. Fruto ausente. Habitat: Vegetação secundária de cerrado. Solo litólico de quartzo e argilito. Relevo meia encosta de morro. Frequente. Habito: Arbusto. 1,00 - 2,00 m de altura.","CGMS1085063","14814",NA,NA,"Cambess.",NA,"Mato Grosso do Sul","Bonito","Acesso à Fazenda Santo Antonio, a 10 km N de Bonito na Rodovia MS-345.","-56.4419444","-21.0283334",NA,"285","285",NA,NA,NA,NA,"-56,4419444","-21,0283334",NA,NA,NA,NA,NA,NA,NA
"208","2021-04-07 11:46:34-03","UFMS","CGMS","61072","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","A. Pott; M.P. Silva; R.A. Mauro","2015","09","24",NA,"Brasil",NA,NA,"Flor branca. Fruto ausente. Habitat: Regeneração de cerrado em pastagem cultivada degradada. Solo arenoso. Relevo meia encosta suave. Habito: Arbusto. 0,60 - 2,00 m de altura. Abundante.","CGMS1094068","16933",NA,NA,"Cambess.","A. Pott","Mato Grosso do Sul","Campo Grande","Fazenda Crescente, APA do Guariroba.","-54.3438889","-20.5588889",NA,"568","568",NA,NA,NA,"2015","-54,3438889","-20,5588889","09","24",NA,NA,NA,NA,NA
"209","2021-04-07 11:46:33-03","UFMS","CGMS","14527","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","A. Pott; V.J. Pott; A.C.M. Cristaldo; O.A. Corsino Jr.","2004","11","12",NA,"Brasil",NA,NA,"Flor branca. Habitat: Cerrado sensu stricto. Solo arenoso, concrecionário, laterítico. Relevo encosta. Habito: Arbusto. Frequente. 1,20 m de altura.","CGMS1044006","12283",NA,NA,"Cambess.","A. Pott","Mato Grosso do Sul","Paranaíba","Fazenda Ponte Nova, SW de Paranaíba.","-52.9944444","-19.0575",NA,"460","460",NA,NA,NA,"2006","-52,9944444","-19,0575","02","17",NA,NA,NA,NA,NA
