"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"828","2020-08-20 14:57:24-03","UFSC","FLOR","40851","PreservedSpecimen","Plantae",NA,"Malpighiales","Malpighiaceae","Niedenzuella","lucida","Niedenzuella lucida","(A.Juss.) W.R.Anderson","Almeida, R.F.","Falkenberg, D.B.","s.n.","2006","12","14",NA,"Brasil","Santa Catarina","Florianópolis","Santinho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,"trepadeira, 10 estames, 4 sépalas creme com 8 glândulas, 3 estiletes glabros e estigma pequeno; pétala amarela não ciliada e ovário densamente alvo-piloso","FLOR0040851",NA,NA,NA,NA,NA,NA,NA,"2015","12","07","27000","auto",NA,NA,NA,NA,NA,NA
"829","2021-02-04 18:17:45-03","UFMT","UFMT","23985","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Anderson, W.R.","Dubs, B.; Egewarth, E.L.","2428","1998","05","22",NA,"Brasil","Mato Grosso","Alta Floresta","Instituto Ecológico Cristalino. River margin of the Cristalino.","-55.916667","-9.583333",NA,"Coleta de amostras para Laboratório de palinologia.; Tree, 7m high, petals golden yellow.",NA,NA,NA,NA,NA,NA,"-55.916667","-9.583333","2000","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","2021-03-04 15:44:44-03","IF","SPSF","32831","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia",NA,NA,"G.Hastchbach","74339","2002","11","18","América do Sul","Brasil","MS","Bodoquena",NA,"-56.7150001525879","-20.5386009216309",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47684","auto","Magnoliopsida",NA,NA,NA,NA,NA
"831","2021-03-04 15:44:44-03","IF","SPSF","33325","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia",NA,NA,"O.S.Ribas","5659","2003","12","18","América do Sul","Brasil","PR","Sao Pedro do Ivai","fazenda Santa Barbara","-51.8563995361328","-23.8652992248535",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta estacional semidecidua&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16604","auto","Magnoliopsida",NA,NA,NA,NA,NA
"832","2021-03-04 15:44:44-03","IF","SPSF","41150","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","A.Juss.","R.Sebastiani","R.Cielo-Filho & J.B.Baitello & C.R.Lima","799","2008","11","25","América do Sul","Brasil","SP","Itapeva","Estação Ecológica","-49.067222","-24.0775",NA,"COLETA: Trepadeira, flores amarelas.; GEOGRAFIA: trilha do rio Pirituba.;",NA,NA,NA,"750","750",NA,NA,NA,"2010","05","20",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"833","2021-03-04 15:44:45-03","IF","SPSF","38828","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Niedenzuella","lucida","Niedenzuella lucida","(Dunal)","R.F.Almeida","R.B.Torres & N.Figueiredo","429","1987","12","08","América do Sul","Brasil","SP","Buri","Estação Experimental do Instituto Florestal","-48.5900001525879","-23.7900009155273",NA,"COLETA: Mata Estacional Semidecídua Degradada.&nf;Trepadeira, flores amarelas.; GEOGRAFIA: Ex-UEC;",NA,NA,NA,NA,NA,NA,NA,NA,"2013","05","30","28249","auto","Magnoliopsida",NA,NA,NA,NA,NA
"834","2021-03-04 15:44:45-03","IF","SPSF","25735","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Niedenzuella","lucida","Niedenzuella lucida","(Dunal)","R.F.Almeida","E.A.Anunciacao","109","1991","12","15","América do Sul","Brasil","SP","Iguape","E.Ecol.Jureia-Itatins, Serra da Jureia","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,"2013","05","30","55628","auto","Magnoliopsida",NA,NA,NA,NA,NA
"835","2021-03-04 15:44:45-03","IF","SPSF","12649","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Niedenzuella","lucida","Niedenzuella lucida",NA,NA,"E.L.Silva","42","1988","12","08","América do Sul","Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"836","2021-03-04 15:44:45-03","IF","SPSF","42126","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Niedenzuella","lucida","Niedenzuella lucida","(Dunal)","R.F.Almeida","R.T.Polisel","976","2008","11","27","América do Sul","Brasil","SP","Juquitiba","Estrada dos Carmos","-47.695278","-23.936667",NA,"COLETA: Trepadeira de flores vermelhas.; GEOGRAFIA: Km 1,5 antes da CANOAR.;",NA,NA,NA,"700","700",NA,NA,NA,"2013","05","30",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"837","2021-03-04 15:44:45-03","IF","SPSF","42467","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Niedenzuella","lucida","Niedenzuella lucida","((A.Juss.)) W.R.Anderson","M.C.Mamede","R.T.Polisel & N.M.Ivanauskas & R.Esteves","904","2008","11","21","América do Sul","Brasil","SP","Bananal","Estação Ecológica de Bananal","-44.366111","-22.806389",NA,"COLETA: Trepadeira de flores amarelas.; GEOGRAFIA: Na estrada para a unidade.;",NA,NA,NA,"1115","1115",NA,NA,NA,"2018","03","05",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"838","2021-03-04 15:44:45-03","IF","SPSF","46715","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Niedenzuella","lucida","Niedenzuella lucida","(Dunal)","R.F.Almeida","V.B.Zipparro & B.G.Luize","2327","2007","12","16","América do Sul","Brasil","SP","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)","-45.058333","-23.541667",NA,"COLETA: Liana a ca. De 3,5m de altura, Presença de flores e botões amarelos.; GEOGRAFIA: Trilha da Praia das Palmas, ambiente iluminado.;",NA,NA,NA,NA,NA,NA,NA,NA,"2013","05","30",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"839","2021-03-04 15:44:45-03","IF","SPSF","07071","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Niedenzuella","lucida","Niedenzuella lucida","(Dunal)","R.F.Almeida","R.J.F. Garcia & F.R.Branco & F.Branco","2747","2008","03","11","América do Sul","Brasil","PR","Mauá da Serra","Rio Preto","-51.2294006347656","-23.9013996124268",NA,"COLETA: Mata ciliar.&nf;Voucher de estudo paleo-ambiental - UNICAMP&nf;Trepadeira; frutos verdes a rosados.;",NA,NA,NA,"12","12",NA,NA,NA,"2013","05","30","16036","auto","Magnoliopsida",NA,NA,NA,NA,NA
"840","2021-03-04 15:44:45-03","IF","SPSF","24395","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Niedenzuella","lucida","Niedenzuella lucida","(Dunal)","R.F.Almeida","L.C.Souza","404","1998","10","20","América do Sul","Brasil","SP","Itapetininga","Estação Experimental","-48.0499992370605","-23.5900001525879",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,"2013","05","30","40712","auto","Magnoliopsida",NA,NA,NA,NA,NA
"841","2021-03-04 15:44:46-03","IF","SPSF","10410","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Tetrapterys","multiflora","Tetrapterys multiflora",NA,NA,"A.Custodio Filho","2655","1986","05","29","América do Sul","Brasil","SP","Biritiba Mirim","Estação Biológica de Boracéia",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"842","2017-09-11 17:10:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"In prov. do Alto Amazonas, in silvis prope Ega, m. Dec.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843","2021-02-08 12:43:14-03","UFRGS","ICN","124464","S","Plantae","Dicotyledon",NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Záchia, R","Kinupp, VF; Resende, U","2225","2002","03","01","América do Sul","Brasil","MT","Jauru","Pousada Dona Júlia margem do Rio Jauru estrada Indiavaí-Jauru Km 3 próximo à ponte. Expedição Aquarap/2002 Sítio 2 Ponto 4. 15°28' S 58°35' W","-58.583333","-15.466667",NA,"Liana lenhosa. Botões amarelos; glândulas no ápice do pecíolo. Margem do Rio Jauru.",NA,NA,NA,"192","192",NA,"-58.583333","-15.466667","2012","07","24",NA,NA,NA,NA,NA,NA,NA,NA
"844","2021-02-08 12:43:14-03","UFRGS","ICN","082938","S","Plantae","Dicotyledon",NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Záchia, R","Sobral, M; Mattos Silva, LA","5820",NA,NA,NA,"América do Sul","Brasil","BA","Itiruçu","Entroncamento BA-250 lote 21","-40.1502990722656","-13.5317001342773",NA,"Fl. róseas; Trepadeira em beira de mata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22271","auto",NA,NA,NA,NA,NA,NA
"845","2021-02-08 12:43:14-03","UFRGS","ICN","149334","S","Plantae","Dicotyledon",NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Anderson, WR","Hatschbach, G; Hatschbach, G; Silva, JM","73989","2002","11","10","América do Sul","Brasil","MS","Porto Murtinho","Fazenda Água Doce Rodovia Bonito- Campo dos Índios","-57.8824996948242","-21.6989002227783",NA,"Doação MBM.; Trepadeira lenhosa.; Orla de mata degradada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185577","auto",NA,NA,NA,NA,NA,NA
"846","2021-02-08 12:43:14-03","UFRGS","ICN","088355","S","Plantae","Dicotyledon",NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Zachia, R","Ramos, J; Ranzani, G; Podestá, JA; Guedes, J","811","1980","12","14","América do Sul","Brasil","PA","Jacundá","Vila Brabo rio Tocantis penetração a esquerda","-49.1164016723633","-4.45082998275757",NA,"Cipó, botões florais amarelos; Capoeira de terra firme, solo arenoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46473","auto",NA,NA,NA,NA,NA,NA
"847","2019-11-21 10:08:58-03","IBt","SP","11985","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Loefgren, A","CGG4464","1899","12","04",NA,"Brasil","São Paulo",NA,"Beira do rio Paranapanema",NA,NA,NA,NA,"SP015364","SP015364",NA,NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848","2019-11-21 10:08:58-03","IBt","SP","113812","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Medina, JC","s.n.",NA,NA,NA,NA,"Brasil","São Paulo",NA,"Litoral paulista (Serra do Mar)",NA,NA,NA,NA,"SP019435",NA,NA,NA,NA,NA,NA,NA,"2005","10","11",NA,NA,NA,NA,NA,NA,NA,NA
"849","2019-11-21 10:08:58-03","IBt","SP","12117","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Edwall, G","ERF194","1905","12",NA,NA,"Brasil","São Paulo",NA,"15 de Novembro",NA,NA,NA,NA,"SP015366","SP015366",NA,NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850","2019-11-21 10:08:58-03","IBt","SP","328577","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Custodio Filho, A; Gentry, AH","4707","1987","02","05",NA,"Brasil","São Paulo","Salesópolis","Boracéia, Between Mogi das Cruzes and Biritiba-Mirim, crest of Serra do Mar","-46","-23.583333",NA,NA,"SP019459","SP019459",NA,"760","800",NA,"-46","-23.583333","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","2019-11-21 10:08:58-03","IBt","SP","14564","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Hoehne, FC","s.n.","1924","12","05",NA,"Brasil","São Paulo",NA,"Piassaguera",NA,NA,NA,NA,"SP019436","SP019436",NA,NA,NA,NA,NA,NA,"2005","10","11",NA,NA,NA,NA,NA,NA,NA,NA
"852","2019-11-21 10:08:58-03","IBt","SP","2101","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Lemos, D","s.n.","1923","10","10",NA,"Brasil","São Paulo",NA,"Piassaguera",NA,NA,NA,NA,"SP019443",NA,NA,NA,NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","2019-11-21 10:08:58-03","IBt","SP","238233","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Krieger, L; et al.","FPNC662","1988","12","17",NA,"Brasil","Minas Gerais",NA,"Parque Nacional do Caparaó, Córrego do Inácio",NA,NA,NA,NA,"SP019430",NA,NA,NA,NA,NA,NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854","2019-11-21 10:08:58-03","IBt","SP","320915","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Jangoux, J; Ribeiro, BGS","1468","1981","07","18",NA,"Brasil","Pará","Monte Alegre","Rio Maicuru, proximidade da pista de pouso","-54.5","-1",NA,NA,"SP019495",NA,NA,NA,NA,NA,"-54.5","-1","2005","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"855","2019-11-21 10:08:58-03","IBt","SP","356570","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Anderson, WR","Ferrucci, MS; Schinini, A; Dematteis, M","1520","1999","12","15",NA,"Paraguai","Amambay","Bella Vista","8 km W de Ballea Vista, camino a San Carlos",NA,NA,NA,NA,"SP019438",NA,NA,NA,NA,NA,NA,NA,"2000","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"856","2019-11-21 10:08:58-03","IBt","SP","409500","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Pereira da Silva, G; Guarino, ESG; Pereira, JB; Jesus, JA; Pastore, JFB","5710","2001","10","19",NA,"Brasil","Goiás","Minaçu","Canteiro da obra km 7. Área de influência da futura Hidrelétrica de Cana Brava. Influência indireta","-48.210833","-13.446111",NA,NA,"SP019463",NA,NA,"350","350",NA,"-48.210833","-13.446111","2008","09","05",NA,NA,NA,NA,NA,NA,NA,NA
"857","2019-11-21 10:08:58-03","IBt","SP","446509","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Almeida, RF","Demuner, V; Cruz, TA; Belizário, M","4941","2008","01","29",NA,"Brasil","Espírito Santo","Santa Leopoldina","Fazenda Caioaba, propr.: Claúdio Villoni.","-40.473056","-20.059167",NA,NA,NA,NA,NA,"100","300",NA,"-40.473056","-20.059167","2012","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","2019-11-21 10:08:58-03","IBt","SP","446513","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Almeida, RF","Siqueira, GS; Zuntini, AR; Pretti, VQ; Almeida, RF","520","2010","01","15",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural da CVRD, Aceiro Caliman Lasa, saindo pela estrada do gonçalo alves","-39.988168","-19.159762",NA,NA,NA,NA,NA,NA,NA,NA,"-39.988168","-19.159762","2013","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"859","2019-11-21 10:08:58-03","IBt","SP","446514","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.",NA,"Folli, DA","6617","2010","05","04",NA,"Brasil","Bahia","Porto Seguro","Trancoso","-39.1698","-16.5668",NA,NA,NA,NA,NA,NA,NA,NA,"-39.1698","-16.5668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","2019-11-21 10:08:58-03","IBt","SP","446899","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Francener, A","Francener, A; Hall, CF; Dantas Queiroz, MV; Fernandes Jr, AJ","1232","2013","01","12",NA,"Brasil","Tocantins","Lagoa da Confusão","Estrada de terra a 10 km da estrada principal próxima a fazenda Floresta Negra, que vai da Lagoa da Confusão para a Ilha do Bananal","-49.8194","-10.803611",NA,NA,NA,NA,NA,"185","185",NA,"-49.8194","-10.803611","2013","05","15",NA,NA,NA,NA,NA,NA,NA,NA
"861","2019-11-21 10:08:58-03","IBt","SP","465805","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Francener, A","Pott, A","8282","1999","11","16",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda Nossa Senhora de Copacabana, BR-262, 40 km sul de Corumbá","-57.65","-19.016667",NA,NA,NA,NA,NA,"140","140",NA,"-57.65","-19.016667","2014","01","05",NA,NA,NA,NA,NA,NA,NA,NA
"862","2019-11-21 10:08:58-03","IBt","SP","471941","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.",NA,"Rezende, AA","679","2001","12","05",NA,"Brasil","São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria","-49.516667","-19.916667",NA,NA,NA,NA,NA,"500","500",NA,"-49.516667","-19.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","2019-11-21 10:08:58-03","IBt","SP","79171","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Vasconcelos; Coêlho, D","s.n.","1962","02","17",NA,"Brasil","Acre",NA,"Colonia Penal Agrícola",NA,NA,NA,NA,"SP019490",NA,NA,NA,NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","2019-11-21 10:08:58-03","IBt","SP","93114","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Burkart, A","Woolston, AL","1042","1958","12","18",NA,"Paraguai","Alto Paraguay","Primavera",NA,NA,NA,NA,NA,"SP019442","SP019442",NA,NA,NA,NA,NA,NA,"1958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865","2019-11-21 10:08:58-03","IBt","SP","446834","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Almeida, RF","Kollmann, L; Fontana, AP; Couto, D; Fraga, C; Simonelli, M","10385","2008","01","21",NA,"Brasil","Espírito Santo","Alegre","Ponte do Palmito","-41.5331001281738","-20.763599395752",NA,NA,NA,NA,NA,"580","580",NA,NA,NA,"2012","09",NA,"26101","auto",NA,NA,NA,NA,NA,NA
"866","2019-11-21 10:08:58-03","IBt","SP","276256","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Chamas, CC; Mathes, LAF; Santos, RR","s.n.","1994","02","22",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia, Valsugana Velha","-40.6002998352051","-19.9356002807617",NA,NA,"SP019437","SP019437",NA,"580","580",NA,NA,NA,"1995",NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"867","2019-11-21 10:08:58-03","IBt","SP","446508","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Almeida, RF","Demuner, V; Bausen, E","769","2000","02","17",NA,"Brasil","Espírito Santo","Santa Teresa","Pedra da Paulista","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","09",NA,"23813","auto",NA,NA,NA,NA,NA,NA
"868","2019-11-21 10:08:58-03","IBt","SP","268239","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Catharino, ELM; Cordeiro, I; Ribeiro, W; Simonetti, C; Machado, C","1912","1992","11","28",NA,"Brasil","Mato Grosso do Sul","Anaurilândia","Próximo da cidade","-52.7178001403809","-22.1875",NA,NA,"SP019499",NA,NA,NA,NA,NA,NA,NA,"2005","10",NA,"52338","auto",NA,NA,NA,NA,NA,NA
"869","2019-11-21 10:08:58-03","IBt","SP","314186","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Chaparro; Marcelo; Nóbrega","s.n.","1993","11","29",NA,"Brasil","Mato Grosso do Sul","Corumbá","Morro do Rabichão","-57.6533012390137","-19.0091991424561",NA,NA,"SP019491",NA,NA,NA,NA,NA,NA,NA,"2005",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA
"870","2019-11-21 10:08:58-03","IBt","SP","366718","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Almeida, RF","Leoni, LS","3510","1996","10","26",NA,"Brasil","Minas Gerais","Alto Caparaó","Próximo ao Parque Nacional","-41.8683013916016","-20.4333000183105",NA,NA,"SP019475",NA,NA,NA,NA,NA,NA,NA,"2012","09",NA,"21645","auto",NA,NA,NA,NA,NA,NA
"871","2019-11-21 10:08:58-03","IBt","SP","48177","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Tessmann, G","6009","1937","01","21",NA,"Brasil","Paraná","Rolândia",NA,"-51.3692016601562","-23.309700012207",NA,NA,"SP019432",NA,NA,NA,NA,NA,NA,NA,"1987",NA,NA,"19311","auto",NA,NA,NA,NA,NA,NA
"872","2019-11-21 10:08:58-03","IBt","SP","346799","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Pavão, OC; et al.","s.n.","1988","10","02",NA,"Brasil","Paraná","Sertaneja","Fazenda Tangará","-50.8382987976074","-23.0368995666504",NA,NA,"SP019489",NA,NA,NA,NA,NA,NA,NA,"2005",NA,NA,"31896","auto",NA,NA,NA,NA,NA,NA
"873","2019-11-21 10:08:58-03","IBt","SP","316624","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Brina, AE","s.n.","1995",NA,NA,NA,"Brasil","São Paulo","Assis",NA,"-50.4099998474121","-22.6599998474121",NA,NA,"SP019453",NA,NA,NA,NA,NA,NA,NA,"1999",NA,NA,"23972","auto",NA,NA,NA,NA,NA,NA
"874","2019-11-21 10:08:58-03","IBt","SP","338424","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Miranda, LC; Cavassan, O","319","1996","11","26",NA,"Brasil","São Paulo","Avaí","Mata rupícola do rio Batalha","-49.3300018310547","-22.1399993896484",NA,NA,"SP019455",NA,NA,NA,NA,NA,NA,NA,"1997","04",NA,"23140","auto",NA,NA,NA,NA,NA,NA
"875","2019-11-21 10:08:58-03","IBt","SP","220965","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Pirani, JR; Ugadim, Y; Paula, EJ","2043","1987","12","05",NA,"Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,"SP019434","SP019434",NA,NA,NA,NA,NA,NA,"1991","11",NA,"37574","auto",NA,NA,NA,NA,NA,NA
"876","2019-11-21 10:08:58-03","IBt","SP","209668","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Macedo, ICC; Barros, F; Melo, MMRF","74","1985","12","03",NA,"Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Morro de Ipanema","-47.9199981689453","-25.0100002288818",NA,NA,"SP019439",NA,NA,NA,NA,NA,NA,NA,"1991","10",NA,"37574","auto",NA,NA,NA,NA,NA,NA
"877","2019-11-21 10:08:58-03","IBt","SP","12005","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Loefgren, A","CGG2826","1894","10","28",NA,"Brasil","São Paulo","Eldorado","Xiririca, mata do rio Taquary","-48.0999984741211","-24.5200004577637",NA,NA,"SP015365","SP015365",NA,NA,NA,NA,NA,NA,"2006",NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA
"878","2019-11-21 10:08:58-03","IBt","SP","318832","S","Plantae",NA,NA,"Malpighiaceae","Hiraea","fagifolia","Hiraea fagifolia","(DC.) A.Juss.","Mamede, MCH","Nicolau, SA; Mamede, MCH; Anunciação, EA","1487","1993","11","09",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, próximo à Praia da Juréia","-47.5499992370605","-24.7000007629395",NA,NA,"SP019446",NA,NA,NA,NA,NA,NA,NA,"2000",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
