"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","previousCatalogNumber","sex"
"461","2017-11-06 10:17:00-02","MO","MOBOT","101008515","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","J. Kallunki","Renato de Mello-Silva|José R. Pirani","Mello-Silva 817","1993","5","11","South America","Brazil","Espírito Santo","Vale do rio Jucu, estrada ao lado esquerdo do braço norte do rio, saindo da BR 262 (Belo Horizonte-Vitória).","-40.4961013793945","-20.3903007507324",NA,NA,NA,NA,"Viana",NA,NA,"15195","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"462","2012-01-24 17:26:00-02","MO","MOBOT","100444294","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","A. Pool","Milton G. da Silva|R. Souza","Silva 2547","1969","9","10","South America","Brazil","Pará","km 70 de estrada do Palhão, alrredores do Acampamente do Igarupé Guaraná","-54.7083015441895","-2.44305992126465",NA,NA,NA,NA,"Santarém",NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"463","2012-01-12 17:08:00-02","MO","MOBOT","100440844","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","A. Pool","Caroline Whitefoord|Nancy C. Garwood|V. Persson","Whitefoord 814","2000","3","9","South America","Ecuador","Orellana","Parque Nacional Yasuní. Estación Científica Yasuní: Río Tiputini, northwest of confluence with Río Tivacuna, east of Repsol-YPF Road, km 7 along road to Tivacuna oil well. Hills 30-50 m high, of reddish clay. (East side of main road, opposite Sendero Napo) Edge of forest.","-76.5166667","0.6333333",NA,NA,NA,NA,NA,"200.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"464","2020-04-15 16:43:00-03","MO","MOBOT","3022001","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Anibal Castillo","Castillo 3397","1992","8","12","South America","Venezuela","Amazonas","Puerto Ayacucho. Carretera Gavilán.","-67.4166667","6.4166667",NA,NA,NA,NA,"Atures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"465","2008-05-27 22:02:00-03","MO","MOBOT","3022634","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","Ronald Liesner","J.J. Strudwick","Strudwick 4479","1981","8","10","South America","Brazil","Pará","Sete Varas airstrip on Rio Curua. Secondary vegetation.","-54.15055","0.15138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2012-01-12 17:12:00-02","MO","MOBOT","100440845","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","A. Pool","Frieda Billiet|B. Jadin","Billiet 4493","1988","2","25","South America","French Guiana",NA,"Site du futur barrage de Petit Saut, an pk 45 de la route d'acces. Habitat: Chantier d'abattage en forét primaire.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"467","2012-04-24 05:05:00-03","MO","MOBOT","175801","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","A. Pool","Alwyn H. Gentry|Christian P.G.-A. Feuillet","Gentry 63209","1988","6","29","South America","French Guiana","Cayenne","Piste de Risque-Tout. Disturbed forest on lateritic soil.","-52.5833333","4.9166667",NA,NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-233","2",NA,NA
"468","2008-05-27 22:02:00-03","MO","MOBOT","176149","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.",NA,"L.B. Holm-Nielsen|S. Jeppesen","Holm-Nielsen 1011","1968","6","27","South America","Ecuador","Napo","Archidona.","-77.8","-0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2008-05-27 22:02:00-03","MO","MOBOT","1805957","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","R. Liesner (MO)","Alwyn H. Gentry|A. Pinheiro","Gentry 13113","1974","12","7","South America","Brazil","Pará","IPEAN grounds, Belém. Forest edge and roadside second growth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3779",NA,NA,NA
"470","2010-01-01 17:34:00-02","MO","MOBOT","3018559","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","Ronald Liesner","John J. Wurdack|L.S. Adderley","Wurdack 43119","1959","6","22","South America","Venezuela","Amazonas","Rio Orinoco. Frequent along river, just above Tama-Tama.",NA,NA,NA,NA,NA,NA,NA,"125.00000000","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2014-01-23 05:32:00-02","MO","MOBOT","3018584","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","Ronald Liesner","Ricardo S. Secco|Calvin R. Sperling|M. Condon|B.G. Ribeiro|A.L. Mesquita|Lucival R. Marinho","Secco 180","1982","5","14","South America","Brazil","Pará","Marabá, Serra Norte, Km-134.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2010-02-11 21:51:00-02","MO","MOBOT","3018607","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","Ronald Liesner","Ghillean T. Prance|Enrique Forero|Brian L. Wrigley|José F. Ramos|L.G. Farias","Prance 6568","1968","7","27","South America","Brazil","Rondônia","Basin of Rio Madeira. 1km. south of Riberão, road Abunã-Guajará-Mirim. Forest on terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2014-07-25 06:20:00-03","MO","MOBOT","3018722","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","Ronald Liesner","Eduardo Lleras|William C. Steward|J.C. Ongley|Dionizio F. Coêlho|José F. Ramos|José F. Lima","Lleras 17047","1973","8","2","South America","Brazil","Amazonas","Rio Solimoes and Rio Javari. Rio Javari, fields around Palmeiras Army Post.","-72.81666","-5.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2012-01-23 15:02:00-02","MO","MOBOT","3019238","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","A. Pool","William C. Steward","Steward 16","1977","11","16","South America","Venezuela",NA,"Estrada Manus-Caracarai; km ; 329. Army post North of Waimari-Atoari Indian Reserve. Secondary Forest along road.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"475","2010-01-01 17:34:00-02","MO","MOBOT","3022110","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","Ronald Liesner","John J. Wurdack|L.S. Adderley","Wurdack 43005","1959","6","16","South America","Brazil","Amazonas","Rio Orinoco. Occasional on left bank of river, just below Santa Barbara.",NA,NA,NA,NA,NA,NA,NA,"125.00000000","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2009-10-23 16:22:00-02","MO","MOBOT","3022206","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","Ronald Liesner","Timothy C. Plowman|José Schunke V.","Plowman 7548","1978","7","2","South America","Peru","San Martín","Dtto. Tocache Nuevo. Old trail to Limón, north of Tocache Nuevo near Granja Santa Inés.",NA,NA,NA,NA,NA,NA,"Mariscal Cáceres","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2009-11-04 05:58:00-02","MO","MOBOT","3022298","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","Ronald Liesner","Mildred E. Mathias|Dermot Taylor","Mathias 6013","1962","7","25","South America","Peru","San Martín","Loreto: Vicinity of Aguaytía. Woods south of chacra of Don Diogenes del Águila.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2014-02-09 14:14:00-02","MO","MOBOT","3022374","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","Ronald Liesner","L.O. Adão Teixeira|Allan J. Fife|Kenneth D. McFarland|C.D.A. da Mota|J.L. dos Santos|S.P. Gomes|Bruce W. Nelson","Teixeira 1101","1982","6","11","South America","Brazil","Amazonas","Município de Humaitá, estrada Humaitá-Lábrea, trecho entre o km 30 e 50 da estrada. Capoeira de beira de estrada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2011-06-09 18:03:00-03","MO","MOBOT","3022394","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","Ronald Liesner","Gerardo Aymard","Aymard C. 4658","1986","10","21","South America","Venezuela","Bolívar","Dtto. Sifontes, Bosque húmedos intervenidos por actividades mineras del sector La Hoyada (Paraytepuy), 7Km. al N-W del Caserío El Pilón. 58Km. al W de Sta. Elena de Uairén.","-61.55","4.66666",NA,NA,NA,NA,NA,"850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2010-01-01 17:31:00-02","MO","MOBOT","3022422","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","Ronald Liesner","John J. Wurdack|Joseph V. Monachino","Wurdack 41096","1956","1","3","South America","Venezuela","Bolívar","Rio Parguaza. Occasional along river, between El Carmen and mouth of river.",NA,NA,NA,NA,NA,NA,NA,"80.00000000","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2011-06-09 18:03:00-03","MO","MOBOT","3022564","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","Ronald Liesner","Gerardo Aymard","Aymard C. 4620","1986","10","21","South America","Venezuela","Bolívar","Dtto. Sifontes. Bosques húmedos intervenidos por actividades mineras del sector La Hoyada (Paraytepuy), 7Km. al N-W del Caserío El Pilón. 58Km. al W de Sta. Elena de Uairén.","-61.55","4.66666",NA,NA,NA,NA,NA,"850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2015-02-16 12:32:00-02","MO","MOBOT","3022692","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","Ronald Liesner","C.A. Cid Ferreira|James L. Zarucchi|Steven R. Hill|Carol A. Todzia|Bruce W. Nelson|J.L. dos Santos|J. Guedes de Oliveira","Cid Ferreira 4129","1983","7","14","South America","Brazil","Amazonas","Município de Maués, rio Parauarí, margem direita, próximo ao lugar chamado Água Mineral. Campinarana, solo arenoso.","-57.91666","-4.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2012-01-18 17:40:00-02","MO","MOBOT","3267926","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","A. Pool","Basil Stergios","Stergios 13988","1990","1","20","South America","Venezuela","Amazonas","Rio Metacuni; Frente Nro 5. Selvas ribereñas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"484","2012-01-18 17:42:00-02","MO","MOBOT","3401820","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","A. Pool","Euler Marín","Marín 1442","1991","2",NA,"South America","Venezuela","Amazonas","Rio Negro. Zonas rivereñas del rio Manaviche. A orilla de rio.","-65.85","2.4",NA,NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"485","2016-09-14 05:18:00-03","MO","MOBOT","3018634","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","Ronald Liesner","Paul J. M. Maas|Klaus Kubitzki|William C. Steward|José F. Ramos|W.S. Pinheiro|José F. Lima","Maas 12820","1971","5","9","South America","Brazil","Acre","Cruzeiro do Sul, Rio Jurua & Rio Moa. Igarapé São Francisco, lower Rio Moa. Capoeira.","-72.6","-7.63333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"486","2015-05-20 10:37:00-03","UFERSA","MOSS","10867","S","Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Rocha, S.","26","1999","09","23","América do Sul","Brasil","Alagoas","rio do Meio.","-35.7353","-9.66583",NA,"trepadeira escandente; coletada na mata atlântica, tabuleiro, margem de rio; inflorescência verde-amarelado; fruto ausente.",NA,NA,"Maceió",NA,NA,"34538","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2020-08-31 09:17:25-03","INPA","INPA","138979","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima, RP de","Maciel, UN","746","1982","08","04","Southern America","Brasil","Pará","Carajás, Serra Norte. Estrada H-7,30 Km do acampamento","-50.551494","-6.121147",NA,NA,"INPA0138979","INPA0138979 INPA0138979_e INPA0138979_e1","Marabá",NA,NA,NA,NA,"-50.551494","-6.121147","1996","02",NA,NA,NA,NA,NA,NA,NA,NA
"488","2020-08-31 09:17:25-03","INPA","INPA","137201","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Pool, A","Strudwick, JJ","3046","1981","07","17","Southern America","Brasil","Pará","Lageira, airstrip on Rio Maicuru","-54.433333","-0.916667",NA,NA,"INPA0137201","INPA0137201 INPA0137201_e",NA,"800","800",NA,NA,"-54.433333","-0.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2020-08-31 09:17:25-03","INPA","INPA","110969","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lindeman, JC","Lindeman, JC","31","1977","02","16","Southern America","Suriname",NA,"Nat.Res. Brownsberg, distr. Brokopondo",NA,NA,NA,NA,"INPA0110969","INPA0110969 INPA0110969_e",NA,"450","450",NA,NA,NA,NA,"1980",NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2020-08-31 09:17:25-03","INPA","INPA","114050","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima, RP de","Ferreira, CAC","4129","1983","07","14","Southern America","Brasil","Amazonas","Rio Parauarí, entre Água Mineral e Calcário, Margem direita, próximo ao lugar chamado Água Mineral.","-57.916667","-4.666667",NA,NA,"INPA0114050","INPA0114050 INPA0114050_e INPA0114050_e1","Maués",NA,NA,NA,NA,"-57.916667","-4.666667","1996","02",NA,NA,NA,NA,NA,NA,NA,NA
"491","2020-08-31 09:17:25-03","INPA","INPA","12445","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima, RP de","Pires, JM","9635","1908","09","11","Southern America","Brasil","Pará","E.F.B. Santa Isabel do Para.","-48.266667","-1.483333",NA,NA,"INPA0012445","INPA0012445 INPA0012445_e INPA0012445_e1",NA,NA,NA,NA,NA,"-48.266667","-1.483333","1996","02",NA,NA,NA,NA,NA,NA,NA,NA
"492","2020-08-31 09:17:25-03","INPA","INPA","12446","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima, RP de","Black, GA","50-10182","1950","08","27","Southern America","Brasil","Pará","IAN, Instituto Agronômico do Norte.","-48.433333","-1.433333",NA,NA,"INPA0012446","INPA0012446 INPA0012446_e INPA0012446_e1","Belém",NA,NA,NA,NA,"-48.433333","-1.433333","1996","02",NA,NA,NA,NA,NA,NA,NA,NA
"493","2020-08-31 09:17:25-03","INPA","INPA","12447","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima, RP de","Rodrigues, RS","MG2827","1902","07","05","Southern America","Brasil","Pará","Murucutú, Murucutú","-48.4","-1.4",NA,NA,"INPA0012447","INPA0012447 INPA0012447_e INPA0012447_e1","Belém",NA,NA,NA,NA,"-48.4","-1.4","1996","02",NA,NA,NA,NA,NA,NA,NA,NA
"494","2020-08-31 09:17:25-03","INPA","INPA","12452","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima, RP de","Egler, WA","1054","1959","08","26","Southern America","Brasil","Pará","Estrada da Vigia, Estrada da Vigia","-48.238056","-1.439814",NA,NA,"INPA0012452","INPA0012452 INPA0012452_e INPA0012452_e1 INPA0012452_e2",NA,NA,NA,NA,NA,"-48.238056","-1.439814","1996","02",NA,NA,NA,NA,NA,NA,NA,NA
"495","2020-08-31 09:17:25-03","INPA","INPA","142675","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Feuillet, CPGA","Feuillet, CPGA","572","1983","01","24","Southern America","Guyana",NA,"Montagne de Kaw, plateau",NA,NA,NA,NA,"INPA0142675","INPA0142675 INPA0142675_e",NA,NA,NA,NA,NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2020-08-31 09:17:25-03","INPA","INPA","144422","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima, RP de","Cordeiro, J","257","1985","07","20","Southern America","Brasil","Amazonas","Margem do rio Aracá, pouco abaixo da foz do rio Jauari","-63.416667","0.416667",NA,NA,"INPA0144422","INPA0144422 INPA0144422_e INPA0144422_e1","Barcelos",NA,NA,NA,NA,"-63.416667","0.416667","1996","02",NA,NA,NA,NA,NA,NA,NA,NA
"497","2020-08-31 09:17:25-03","INPA","INPA","159909","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Hoff, M","Hoff, M","5534","1989","02","06","Southern America","Guyana",NA,"Montagne de Kaw-Montagne de Kaw","-52.15","4.55",NA,NA,"INPA0159909","INPA0159909 INPA0159909_e",NA,"300","300",NA,NA,"-52.15","4.55","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2020-08-31 09:17:25-03","INPA","INPA","213214","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Ferreira, MC","Jost, T","383","1996","08","15","Southern America","Brasil","Bahia","Fazenda do Bu, margem esquerda do rio do Bu. Floresta Ombrófila Aberta.","-37.721389","-12.052778",NA,NA,"INPA0213214","INPA0213214 INPA0213214_e","Conde",NA,NA,NA,NA,"-37.721389","-12.052778","2001","07",NA,NA,NA,NA,NA,NA,NA,NA
"499","2020-08-31 09:17:25-03","INPA","INPA","32923","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima, R","Prance, GT","14707","1971","08","05","Southern America","Brasil","Amazonas","Serra nr Namorado Novo, Rios Curuquetê & Madeira, Serra near Namorado Novo watershed between Rio Curuquetê, & Rio Madeira at Abunã",NA,NA,NA,NA,"INPA0032923","INPA0032923_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2020-08-31 09:17:25-03","INPA","INPA","78846","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima, RP de","Ribeiro, BGS","1473","1976","10","13","Southern America","Brasil","Amapá","Porto Platon, Porto Platon, E.F. Amapá, colhida as margens do rio Amapari","-51.366667","0.733333",NA,NA,"INPA0078846","INPA0078846 INPA0078846_e INPA0078846_e1",NA,NA,NA,NA,NA,"-51.366667","0.733333","1996","02",NA,NA,NA,NA,NA,NA,NA,NA
"501","2020-08-31 09:17:25-03","INPA","INPA","31583","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","(Schult.) Radlk.","Prance, GT","Maas, PJM","P13219","1971","05","21","Southern America","Brasil","Acre","Porongaba, Vinicity of Porangaba, Rio Juruá-Mirim","-72.781047","-8.462986",NA,NA,"INPA0031583","INPA0031583 INPA0031583_e INPA0031583_nd","Cruzeiro do Sul",NA,NA,NA,NA,"-72.781047","-8.462986","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2020-08-31 09:17:25-03","INPA","INPA","182323","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","(Schult.) Radlk.","Milliken, W","Milliken, W","1902","1993","08",NA,"Southern America","Brasil","Amazonas","Yanomami indigenous reserve (Rio Demini region). Vicinity of Watoriketheri village, Serra Demini.","-63","-1.5",NA,NA,"INPA0182323","INPA0182323 INPA0182323_e",NA,NA,NA,NA,NA,"-63","-1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2020-08-31 09:17:25-03","INPA","INPA","40239","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","(Schult.) Radlk.","Kallunki, JA","Lleras, E","P17047","1973","08",NA,"Southern America","Brasil","Amazonas","Rio Javari, fields around Palmeiras Army Post","-72.816667","-5.133333",NA,NA,"INPA0040239","INPA0040239 INPA0040239_e",NA,NA,NA,NA,NA,"-72.816667","-5.133333","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2020-08-31 09:17:25-03","INPA","INPA","125795","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","(Schult.) Radlk.","Liesner, RL","Strudwick, JJ","4479","1981","08","10","Southern America","Brasil","Pará","Sete Varas airstrip, on Rio Curua","-55.533333","-1.583333",NA,NA,"INPA0125795","INPA0125795_e",NA,NA,NA,NA,NA,"-55.533333","-1.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2020-08-31 09:17:25-03","INPA","INPA","54643","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","(Schult.) Radlk.","Liesner, RL","Gentry, AH","13113","1974","12",NA,"Southern America","Brasil","Pará","EMBRAPA - PA, IPEAN, grounds.","-47.5","-1.2",NA,NA,"INPA0054643","INPA0054643 INPA0054643_e","Belém",NA,NA,NA,NA,"-47.5","-1.2","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2020-07-10 09:49:01-03","MBML","MBML-HERBARIO","36621",NA,"Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","J. Gurtler/2018","R. C. Forzza; et al","5093","2008","02","18",NA,"Brasil","Espírito Santo","Área de Proteção Ambiental da Pedra do Elefante","-40.446389","-18.782778",NA,NA,"MBML036621",NA,"Nova Venécia",NA,NA,NA,NA,"40W26'47","18S46'58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2020-07-10 09:49:01-03","MBML","MBML-HERBARIO","46490",NA,"Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","J. Gurtler/2018","A. M. Assis; M.D.S. Demuner & R. S. Cribari","2398","2009","03","29",NA,"Brasil","Espírito Santo","APA Pedra do Elefante - Fazenda Santa Rita - trilha da capela","-40.441417","-18.763917",NA,"Escandente, flores brancas e frutos verdes","MBML046490",NA,"Nova Venécia","190","190",NA,NA,"40W26'29,1","18S45'50,1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2021-03-04 11:06:14-03","UFRB","HURB","11801","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Silva, T.T.","42","2016","08","31",NA,"Brasil","Bahia","Fazenda Sete Voltas;","-39.4249992370605","-13.1822004318237",NA,NA,"HURB000011801","HURB000011801","Laje",NA,NA,"32928","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
