"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","stateProvince","phylum","order","continentOcean","preparationType","occurrenceRemarks","typeStatus","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"365","2019-11-13 11:22:31-03","USP","SPF","105325","PreservedSpecimen","Plantae","Leguminosae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Tozzi, AMGA","Hoehne, FC","s.n.","1936","12","01","Brasil","Tietê",NA,"-47.7099990844727","-23.1000003814697",NA,NA,NA,NA,"SPF00105325",NA,"1997","11",NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"26682","auto",NA,NA,NA,NA,NA
"366","2020-12-02 09:07:11-03","UNITINS","HUTO","5933","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G. Azevedo","Kranz, W.M.","Kranz, W.M.","816","2002","11","27","Brasil","Londrina","Aviação Velha. Chácara Recanto Beija-flor","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"HUTO005933",NA,"2012","11","27","Paraná",NA,NA,NA,NA,"Árvore com 15 m de altura. Rebrota do toco. Raízes superficiais. Flor roxa.; Mata",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"367","2020-05-08 11:12:13-03","UEFS","HUEFS","229043","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G. Azevedo",NA,"Neves, D.M.","2055","2015","03","07","Brasil","Itacarambi","Parque Estadual Cavernas do Peruaçu","-44.238889","-15.126111","44W14'20''","15S7'34''","733","733","HUEFS0229043",NA,NA,NA,NA,"MG","Angiospermae","Fabales",NA,NA,"floresta estacional decidual",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"368","2020-05-08 11:12:13-03","UEFS","HUEFS","245340","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G. Azevedo","L.P.de Queiroz","Melo, P.H.A.","2460","2006","10",NA,"Brasil","Pains","Fazenda Posse Grande, proximidades da CSN.","-45.5875","-20.335556","45W35'15''","20S20'8''",NA,NA,"HUEFS0245340",NA,"2018","12",NA,"Minas Gerais","Angiospermae","Fabales",NA,NA,"Entorno do afloramento.",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"369","2020-05-08 11:12:13-03","UEFS","HUEFS","245341","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G. Azevedo","L.P.de Queiroz","Melo, P.H.A.","575","2003","04","16","Brasil","Pains","Fazenda Amargosa, MG 439 Km 16.","-45.661944","-20.381111","45W39'43''","20S22'52''",NA,NA,"HUEFS0245341",NA,"2018","12",NA,"Minas Gerais","Angiospermae","Fabales",NA,NA,"Encosta de afloramento.",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"370","2020-05-08 11:12:13-03","UEFS","HUEFS","245342","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G. Azevedo","L.P.de Queiroz","Melo, P.H.A.","2486","2006","11",NA,"Brasil","Pains","Fazenda Posse Grande, proximidades da CSN.","-45.5875","-20.335556","45W35'15''","20S20'8''",NA,NA,"HUEFS0245342",NA,"2018","12",NA,"Minas Gerais","Angiospermae","Fabales",NA,NA,"Interior do afloramento.",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"371","2020-05-08 11:12:41-03","UEFS","HUEFS","201823","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Fonza,L.P.C.M.","17954","1985","11","21","Brasil","Campinas","Cabras. Mata prox. ao observ. de Capricórnio.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"HUEFS0201823",NA,NA,NA,NA,"São Paulo","Angiospermae","Fabales",NA,NA,NA,NA,NA,"23900","auto","Rosanae",NA,NA,NA,NA
"372","2020-05-08 11:12:41-03","UEFS","HUEFS","189159","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Queiroz, L.P.de","13537","2007","12",NA,"Argentina",NA,NA,"-55.904722","-28.099444","55W54'17''","28S5'58''",NA,NA,"HUEFS0189159",NA,NA,NA,NA,"Corrientes","Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"373","2019-09-05 15:29:27-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,NA,"E. Hassler","9620","1905","11",NA,"Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,"Type [status unknown]",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"374","2020-03-15 15:18:47-03","F","FMNH-SEEDPLANTS","V0459033F","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,NA,"Mello Barreto","758","1933","11","19","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0459033F","V0459033F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"375","2018-04-06 15:28:59-03","F","FMNH-SEEDPLANTS","V0459034F","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,NA,"P. E. Gibbs & H. F. Leitao Filho","4175","1976","12","4","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0459034F","V0459034F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"376","2018-04-06 15:29:00-03","F","FMNH-SEEDPLANTS","V0459035F","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,NA,NA,NA,"1988","10","4","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0459035F","V0459035F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"377","2018-04-06 15:29:00-03","F","FMNH-SEEDPLANTS","V0459037F","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,NA,"G. Hatschbach & O. A. Guimarães","20586","1968","12","9","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0459037F","V0459037F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"378","2018-04-06 15:29:00-03","F","FMNH-SEEDPLANTS","V0459038F","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,NA,"G. Hatschbach","21507","1969","5","15","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0459038F","V0459038F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"379","2018-04-06 15:29:01-03","F","FMNH-SEEDPLANTS","V0459039F","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,NA,"G. Hatschbach et al.","13309","1965","12","10","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0459039F","V0459039F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"380","2018-04-06 15:29:01-03","F","FMNH-SEEDPLANTS","V0459040F","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,NA,"E. Hassler","12031","1913","1",NA,"Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0459040F","V0459040F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"381","2018-04-06 15:29:01-03","F","FMNH-SEEDPLANTS","V0459041F","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,NA,"E. Hassler","12031","1914",NA,NA,"Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0459041F","V0459041F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"382","2018-04-06 15:29:01-03","F","FMNH-SEEDPLANTS","V0459042F","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,NA,"P. Jörgensen","4602","1931","4",NA,"Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0459042F","V0459042F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"383","2018-04-06 15:29:02-03","F","FMNH-SEEDPLANTS","V0459043F","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,NA,"L. C. Stutz","2085","1984","12","20","Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0459043F","V0459043F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"384","2018-06-19 10:40:19-03","F","FMNH-SEEDPLANTS","V0459044F","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,NA,"L. Bernardi","19257","1978","12","17","Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0459044F","V0459044F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"385","2019-03-07 13:32:24-03","F","FMNH-SEEDPLANTS","V0459045F","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,NA,"S. G. Tressens et al.","1520","1981","12","3","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0459045F","V0459045F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"386","2018-04-06 15:29:03-03","F","FMNH-SEEDPLANTS","V0459046F","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,NA,NA,"687","1914","7",NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0459046F","V0459046F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"387","2018-04-06 15:29:03-03","F","FMNH-SEEDPLANTS","V0459047F","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,NA,NA,"639","1912","11",NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0459047F","V0459047F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"388","2018-04-06 15:29:00-03","F","FMNH-SEEDPLANTS","V0459036F","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus",NA,NA,"L. B. Smith & R. M. Klein","14096","1964","12","17","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0459036F","V0459036F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"389","2020-04-29 16:29:50-03","UFVJM","HDJF","5946","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G. Azevedo","Machado, ELM","Santos, LAG; Otoni, TJO; Machado, ELM","1154","2012","09",NA,"Brasil","Dom Joaquim","Zona Rural","-43.194167","-19.0025","-43.194167","-19.0025","738","738","HDJF005946","HDJF005946_01","2013",NA,NA,"Minas Gerais","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2020-04-29 16:29:52-03","UFVJM","HDJF","5958","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Machado, ELM","Santos, LAG; Otoni, TJO; Machado, ELM","s.n.","2012","09",NA,"Brasil","Dom Joaquim","Zona Rural","-43.194167","-19.0025","-43.194167","-19.0025","738","738","HDJF005958",NA,"2013",NA,NA,"Minas Gerais","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2019-01-25 15:40:39-02","IAC","IAC","16270","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","M.J. Silva","S. Alves","151","1953","05","02","Brasil","Monte Alegre do Sul","IAC, Estação Experimental, área nativa","-46.668492","-22.694886","-46.668492","-22.694886",NA,NA,NA,NA,"2010","07","10","São Paulo",NA,NA,NA,NA,"Nome popular: guanhanã",NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2019-01-25 15:40:40-02","IAC","IAC","19676","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","M.J. Silva","H.M. Souza","s/nº","1967","11","12","Brasil","Itu",NA,"-47.2992","-23.2642","-47.2992","-23.2642",NA,NA,NA,NA,"2010","06","12","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2019-01-25 15:40:40-02","IAC","IAC","19850","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","M.J. Silva","H.M. Souza","s/nº","1968","03","25","Brasil","Itu",NA,"-47.2992","-23.2642","-47.2992","-23.2642",NA,NA,NA,NA,"2010","07","10","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2019-01-25 15:40:40-02","IAC","IAC","27268","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","M.J. Silva","s/col.","s/nº","1905",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","07","10",NA,NA,NA,NA,NA,"Planta doada por José de Campos Novaes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2019-01-25 15:40:40-02","IAC","IAC","29270","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","M.J. Silva","S.L. Jung-Mendaçolli; R.B. Torres; C.A.F. Pinto-Maglio & A.M.C. Silva","616","1994","08","16","Brasil","Valinhos","Área de Reforma Agrária","-46.9958","-22.9706","-46.9958","-22.9706",NA,NA,NA,NA,"2010","07","10","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2019-01-25 15:40:40-02","IAC","IAC","30188","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","M.J. Silva","L.C. Bernacci; P.R.P. Andrade; N. Orágio; O. Camargo & R. Belinelo","1322","1995","03","16","Brasil","Monte Alegre do Sul","IAC, Estação Experimental, área nativa","-46.668492","-22.694886","-46.668492","-22.694886",NA,NA,NA,NA,"2010","07","10","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2019-01-25 15:40:40-02","IAC","IAC","30329","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","M.J. Silva","L.C. Bernacci; A. Sciamarelli; M.D.N. Grecco; P.R.P. Andrade; R. Belinelo & S.M.P. Falivene","1462","1995","04","24","Brasil","São Roque","IAC, Estação Experimental","-47.1353","-23.5292","-47.1353","-23.5292",NA,NA,NA,NA,"2010","07","10","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2019-01-25 15:40:40-02","IAC","IAC","30439","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","R.B. Torres","L.C. Bernacci; A. Sciamarelli; M.D.N. Grecco; P.R.P. Andrade; R. Belinelo & S.M.P. Falivene","1572","1995","04","27","Brasil","Tietê",NA,"-47.7147","-23.1019","-47.7147","-23.1019",NA,NA,NA,NA,"2013","01","31","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2019-01-25 15:40:39-02","IAC","IAC","8318","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","M.J. Silva","J.A. Cunha","151","1946","11","08","Brasil","Monte Alegre do Sul","IAC, Estação Experimental, área nativa","-46.668492","-22.694886","-46.668492","-22.694886",NA,NA,NA,NA,"2010","06","08","São Paulo",NA,NA,NA,NA,"Nome popular: embira-de-sapo",NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2019-01-25 15:40:53-02","IAC","IAC","52505","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","L.C. Bernacci & O. Kotchetkoff-Henriques","O. Kotchetkoff-Henriques & M. Sandrini","277","2001","03","28","Brasil","Ribeirão Preto","Fazenda Boa Esperança","-47.838648","-21.281001","-47.838648","-21.281001",NA,NA,NA,NA,"2001","03","28","São Paulo",NA,NA,NA,NA,"nome popular: embira de sapo",NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2019-01-25 15:40:53-02","IAC","IAC","55112","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","J.E.A. Bertoni & A. Geremias","J.E.A. Bertoni & A. Geremias","983","2005","06","12","Brasil","Campinas","IAC, Fazenda Santa Elisa","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,NA,NA,"2005","06","12","São Paulo",NA,NA,NA,NA,"Q. tristeza 12-2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2020-07-23 12:07:20-03","CEPLAC","CEPEC","66212","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana",NA,"M. J. da Silva","F. C. Hoehne",NA,"1988","12","01","Brasil","SÃO PAULO","Tietê.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,"10/07/2010",NA,NA,NA
"403","2020-07-14 11:41:11-03","URICER","HPBR","7354","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","BUTZKE, A.","BUTZKE, A. et al",NA,"1993","12","29","Brasil","Erechim","BR 153","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"HPBR007354",NA,"1993","12","29","RS",NA,NA,NA,NA,"5,10m de altura",NA,NA,"46790","auto",NA,NA,NA,NA,"1"
"404","2020-07-14 11:41:11-03","URICER","HPBR","6852","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","TOMAZIN, A.","TOMAZIN, A.",NA,"2000","11","18","Brasil","Erechim","PARQ. MUNIC LONGINES MALINOWSKI","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"HPBR006852",NA,"2000","11","18","RS",NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,"1"
"405","2020-07-14 11:41:11-03","URICER","HPBR","6940","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","GUGEL, J. L.","GUGEL, J. L.",NA,"2000","10","01","Brasil","Erechim","PARQ. MUNIC LONGINES MALINOWSKI","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"HPBR006940",NA,"2001","01","22","RS",NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,"1"
"406","2020-07-14 11:41:11-03","URICER","HPBR","4107","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","RAMPAZZO, S.","RAMPAZZO,S.E.",NA,"1985","11","13","Brasil","Marcelino Ramos",NA,"-51.9063987731934","-27.4617004394531",NA,NA,NA,NA,"HPBR004107",NA,"1985","11","13","RS",NA,NA,NA,NA,NA,NA,NA,"18635","auto",NA,NA,NA,NA,"1"
"407","2020-11-19 14:06:15-03","Unimontes","MCMG","6591","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Paixão, F. A.; Resck, D. V. S.","Paixão, F. A.; Resck, D. V. S.",NA,"2019","02","22","Brasil","Itueta","Itueta","-41.1702995300293","-19.3941993713379","W41° 10' 06.6","S19° 23' 41.2",NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"29671","auto",NA,NA,NA,NA,NA
"408","2020-11-19 14:06:15-03","Unimontes","MCMG","5897","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.(A.)",NA,"Oliveira,O.S .; Tolentino, G.S.",NA,"2017","03","21","Brasil","Mariana","Águas Claras","-43.4160995483398","-20.377799987793","43°25#?#50,0#?##?# W","20° 16#?#34,0#?##?#",NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,"Mata Atlântica",NA,NA,"33524","auto",NA,NA,NA,NA,NA
"409","2020-11-04 17:29:07-03","UEM","HUEM","15514","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G. Azevedo","Romagnolo, MB; Fernandes, LAF","L.da S.Santos; V.C.Harthman; J.M.Garcia; K.Kawakita","322","2008","12","05","Brasil","Porto Rico","córrego Caracu, margem direita, base do Nupélia","-53.2575","-22.766917","-53.2575","-22.766917",NA,NA,"HUEM000026236",NA,"2016","02",NA,"Paraná",NA,NA,NA,NA,"Cerca de 80m da margem; beira da estrada. Arbóreo. Botões florais coloração marrom, flores coloração lilás. Frutos imaturos. Coordenadas aproximadas: Google Earth.; Arbóreo. Botões florais coloração marrom, flores coloração lilás.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2020-11-04 17:29:23-03","UEM","HUEM","15904","S","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Buchoski, MG","Souza, LS","1","2008","12","11","Brasil","Diamante do Norte","Estação Ecológica do Caiuá, Próximo ao Ribeirão Conceição.","-52.883611","-22.596667","-52.883611","-22.596667","297","297","HUEM000014431","HUEM000014431","2015","03",NA,"Paraná",NA,NA,NA,NA,"Árvore cerca de 2m de altura, botões de coloração verdes. Flores de coloração lilás.; Floresta Estacional Semidecidual.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2020-11-04 17:29:23-03","UEM","HUEM","15940","S","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","M.G.Buchoski","Romagnolo, MB","2050","2009","05","19","Brasil","Diamante do Norte","Estação Ecológica do Caiuá, Próximo ao Ribeirão Conceição.","-52.866944","-22.596667","-52.866944","-22.596667","297","297","HUEM000015306","HUEM000015306","2015","05",NA,"Paraná",NA,NA,NA,NA,"Frutos de coloração verde musgo.; Floresta Estacional Semidecidual.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2020-11-04 17:29:07-03","UEM","HUEM","18493","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G. Azevedo","Ma.C.Souza","Ma.C.Souza; A.C.Fontana","2445","2004","06","22","Brasil","Porto Rico","córrego Caracu","-53.258056","-22.765278","-53.258056","-22.765278",NA,NA,"HUEM000026239",NA,"2004","03",NA,"Paraná",NA,NA,NA,NA,"Arbórea, vegetativa. Coordenadas aproximadas: Google Earth.; Arbórea, vegetativa.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2020-11-04 17:29:07-03","UEM","HUEM","18494","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G. Azevedo","A.C.Fontana","A.C.Fontana","44","2005","07","06","Brasil","Porto Rico","córrego Caracu, margem direita","-53.258056","-22.765556","-53.258056","-22.765556",NA,NA,"HUEM000026240",NA,"2005","07",NA,"Paraná",NA,NA,NA,NA,"Material vegetativo. FITO:761 T04-P01. Coordenadas aproximadas: Google Earth.; Material vegetativo.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2020-11-04 17:29:07-03","UEM","HUEM","18501","S","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G. Azevedo","Ma.C.Souza","Ma.C.Souza; S.R.Slusarski; M.E.C. Asinelli","1796","2006","12","08","Brasil","Porto Rico","córrego Caracu, margem direita","-53.258056","-22.765556","-53.258056","-22.765556",NA,NA,"HUEM000026237",NA,"2006","12",NA,"Paraná",NA,NA,NA,NA,"Cerca de 90m da margem. Arbórea jovem, 4m de altura. Flores coloração roxa. Coordenadas aproximadas: Google Earth.; Arbórea jovem, 4m de altura. Flores coloração roxa.; Cerca de 90m da margem.",NA,NA,NA,NA,NA,NA,NA,NA,NA
