"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","infraspecificEpithet","sex"
"474","2014-04-04 09:29:00-03","MO","MOBOT","1828151","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","H. van der Werff (MO)","D.A. Folli","1986","9","25","Brazil","Espírito Santo","Linhares","Reserva Florestal da CVRD. Linhares. Est. Flamengo, ant. X-1, Km 1.572, lado direito.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Folli 614",NA,"South America",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,"1",NA,NA
"475","2017-03-08 15:11:00-03","MO","MOBOT","100958318","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Folli, D.A.","D.A. Folli","2014","5","23","Brazil","Espírito Santo","Linhares","Reserva Natural Vale, Estrada: Aceiro Baldo Faé - Canto Grande. UTM: X: 402301 Y 7873142","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Folli 7224",NA,"South America",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,"1",NA,NA
"476","2016-11-10 13:56:00-02","MO","MOBOT","100937336","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","D.A. Folli","D.A. Folli","2007","12","5","Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada: Aceiro BR 101 Jueirana. Metros: 100.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Folli 5782",NA,"South America",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,"1",NA,NA
"477","2016-11-10 11:52:00-02","MO","MOBOT","100937299","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Folli, D. A.","D.A. Folli","2003","12","16","Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada: Flemengo; Metros: 1500.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Folli 4710",NA,"South America",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,"1",NA,NA
"478","2016-11-10 13:44:00-02","MO","MOBOT","100937334","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Alexandre Quinet","D.A. Folli","2006","8","30","Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Proximo ao Eucalyptus da Rimo. Estrada: Aceiro com Lasa canto grande, metros: 100.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Folli 5349",NA,"South America",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,"1",NA,NA
"479","2020-11-10 04:40:00-03","MO","MOBOT","100874406","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","P.L.R. de Moraes","Pedro L. R. de Moraes|H. van der Werff|Tiago Arruda Pontes|M. Cruz","2015","1","26","Brazil","Espírito Santo","Santa Teresa","Reserva Biológica de Santa Lúcia.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moraes 4678",NA,"South America",NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,"1",NA,NA
"480","2014-04-04 08:57:00-03","MO","MOBOT","100698404","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","L.C.S. Assis","Leandro C. S. Assis|M.K. Ladeira","2002","10","19","Brazil","Minas Gerais","Barroso","Mata do Baú.","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Assis 598",NA,"South America",NA,NA,NA,NA,"7934","auto",NA,NA,NA,NA,"1",NA,NA
"481","2016-03-31 05:15:00-03","MO","MOBOT","100868986","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","H. van der Werff (MO)","Tiago Arruda Pontes|H. van der Werff|Seu Deco","2015","2","5","Brazil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto, em encosta próximo a trilha na mata margeando o Rio Preto.","-43.3908004760742","-18.0041999816895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pontes 409",NA,"South America",NA,NA,NA,NA,"26697","auto",NA,NA,NA,NA,"13",NA,NA
"482","2020-11-10 04:40:00-03","MO","MOBOT","100875937","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Pedro L. R. de Moraes|H. van der Werff|Matheus C. Vergne|Henrique Ribeíro|T. Arruda|L. Souza|D. Soares","2014","11","19","Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho.","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moraes 4023",NA,"South America",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,"1",NA,NA
"483","2020-11-10 04:40:00-03","MO","MOBOT","100874438","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Pedro L. R. de Moraes|H. van der Werff|Matheus C. Vergne|Henrique Ribeíro|et al.","2014","11","21","Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho.","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moraes 4098",NA,"South America",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,"1",NA,NA
"484","2020-11-10 04:40:00-03","MO","MOBOT","100876305","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Pedro L. R. de Moraes|H. van der Werff|Matheus C. Vergne|Henrique Ribeíro|et al.","2014","11","21","Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botlho.","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moraes 4118",NA,"South America",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,"1",NA,NA
"485","2020-11-10 04:40:00-03","MO","MOBOT","100876300","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Pedro L. R. de Moraes|H. van der Werff|Matheus C. Vergne|Henrique Ribeíro|et al.","2014","11","21","Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botlho.","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moraes 4112",NA,"South America",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,"1",NA,NA
"486","2010-08-24 09:46:00-03","MO","MOBOT","1828223","PreservedSpecimen","Plantae","Lauraceae","Aydendron","firmulum","Aydendron firmulum","Nees & Mart.",NA,"F. Sellow","1814",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sellow 369",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2016-05-12 09:52:53-03","UFSM","HDCF","6599","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Grings, M.","Grings, M.","2011","12","21","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha, atrás dos alojamentos","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"Hábitat em borda de floresta . Árvore com flores de cor amarelo forte. ICN 173320",NA,NA,NA,NA,NA,"1562",NA,"América",NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA,NA
"488","2020-08-31 09:11:00-03","INPA","INPA","213267","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Moraes, PLR de","Jost, T","1996","04","23","Brasil","Bahia","Esplanada","Fazenda do Bu, Mata do Fundão II. Floresta Ombrófila Aberta.","-44","-12.01","-44","-12.01",NA,NA,NA,"INPA0213267","INPA0213267 INPA0213267_1 INPA0213267_e","2014","08",NA,"267",NA,"Southern America",NA,NA,"Dicotyledon Magnoliids","Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2021-01-10 20:48:11-03","INPA","INPA","213267","Dupli","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Moraes, PLR de","Jost, T","1996","04","23","Brasil","Bahia","Esplanada","Fazenda do Bu, Mata do Fundão II. Floresta Ombrófila Aberta.","-44","-12.01","-44","-12.01",NA,NA,NA,"INPA0213267","INPA0213267 INPA0213267_1 INPA0213267_e","2014","08",NA,"267",NA,"Southern America",NA,NA,"Dicotyledon Magnoliids","Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2021-01-10 20:48:11-03","INPA","INPA","140062","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Vattimo, Í","Kuhlmann, JG","1926","02","22","Brasil","Rio de Janeiro",NA,"Horto Florestal",NA,NA,NA,NA,NA,NA,NA,"INPA0140062","INPA0140062 INPA0140062_e","1979",NA,NA,"RB148923",NA,"Southern America",NA,NA,"Dicotyledon Magnoliids","Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2021-01-10 20:48:11-03","INPA","INPA","58636","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Barreto, R","Oliveira, AR de","1976","09","10","Brasil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara km 26 - Reserva Florestal Ducke.","-59.966667","-2.883333","-59.966667","-2.883333",NA,NA,NA,"INPA0058636","INPA0058636 INPA0058636_e INPA0058636_e1","1988","01",NA,"INPA58636",NA,"Southern America",NA,NA,"Dicotyledon Magnoliids","Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2020-08-31 09:11:00-03","INPA","INPA","10253","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Rodrigues, WA","1961",NA,NA,"Brasil","Amapá","Serra do Navio","Serra do Navio","-52.0022010803223","0.895555973052979",NA,NA,NA,NA,NA,"INPA0010253","INPA0010253 INPA0010253_e",NA,NA,NA,"2899",NA,"Southern America",NA,NA,"Dicotyledon Magnoliids","Laurales","170794","auto",NA,NA,NA,NA,NA,NA,NA
"493","2020-08-31 09:11:00-03","INPA","INPA","10252","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Rodrigues, WA","1961",NA,NA,"Brasil","Amapá","Serra do Navio","Serra do Navio","-52.0022010803223","0.895555973052979",NA,NA,NA,NA,NA,"INPA0010252","INPA0010252 INPA0010252_e",NA,NA,NA,"2898",NA,"Southern America",NA,NA,"Dicotyledon Magnoliids","Laurales","170794","auto",NA,NA,NA,NA,NA,NA,NA
"494","2021-01-10 20:48:11-03","INPA","INPA","15301","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Ducke, A","1932","05","09","Brasil","Amazonas","Manaus","Colônia Campos Sales. Mata de terra firme.","-60.033333","-3.416667","-60.033333","-3.416667",NA,NA,NA,"INPA0015301","INPA0015301 INPA0015301_e INPA0015301_e1",NA,NA,NA,"JB23982",NA,"Southern America",NA,NA,"Dicotyledon Magnoliids","Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2021-01-10 20:48:11-03","INPA","INPA","11731","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Ducke, A","1918","07","04","Brasil","Pará",NA,"Serra de Santarém","-55.166667","-2.733333","-55.166667","-2.733333",NA,NA,NA,"INPA0011731","INPA0011731 INPA0011731_e INPA0011731_e1",NA,NA,NA,"MG17092",NA,"Southern America",NA,NA,"Dicotyledon Magnoliids","Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","10029",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","V. Demuner/1999 (p/comparação)","L. Kollmann; E. Bausen & W. Pizziolo","1999","03","30","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Arboreto 17m. Dap21cm. Fusteb 16cm. Frutos verdes.","MBML010029","MBML010029",NA,NA,NA,"2295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","10030",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","A. Quinet/24-08-2004","L. Kollmann; E. Bausen & W. Pizziolo","1999","03","30","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Arvoreto14m. Dap 10cm. Fuste 10m. Frutos verdes.","MBML010030","MBML010030",NA,NA,NA,"2305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","10032",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","A. Quinet/24-08-2004","L. Kollmann; E. Bausen","1999","03","19","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Beira de rio. Arvoreto 7m. Dap 6cm. Fuste 6m. Frutos verdes.","MBML010032","MBML010032",NA,NA,NA,"2201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","10033",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Pedro L. R. de Moraes/V-2005","L. Kollmann; E. Bausen & W. Pizziolo","1999","03","22","Brasil","Espírito Santo","Santa Teresa","Santo Antônio","-40.589167","-19.922222","40W35'21","19S55'20",NA,NA,"Mata de encosta. Arvoreto 8m. Dap 14cm. Fuste 5m. Frutos verdes.","MBML010033","MBML010033",NA,NA,NA,"2207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","10151",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","V. Demuner/1999 (p/comparação)","W. P. Lopes; E. Bausen & W. Pizziolo","1999","05","05","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Arvore 20m. Dap 45cm. Fuste 10m. Frutos imautros verdes.","MBML010151","MBML010151",NA,NA,NA,"607",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","10482",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","A. Quinet/24-08-2004","W. P. Lopes; E. Bausen & W. Pizziolo","1999","05","27","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Arvore 13m. Dap 17cm. Fuste 10m. Frutos imaturos verdes.","MBML010482","MBML010482",NA,NA,NA,"761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","12416",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"V. Demuner; et al","2000","04","11","Brasil","Espírito Santo","Santa Teresa","São Lourenço, Mata do Martinelli","-40.617778","-19.931111","40W37'4","19S55'52",NA,NA,"Arvoreta 6m, frutos jovens cor verde. Borda de mata secundaria, beira de estrada, lado direito.","MBML012416","MBML012416",NA,NA,NA,"903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","25229",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","J. Rohwer/Set.2011","A. P. Fontana; et al","2005","06","17","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Árvore com 25m, frutos marrons.","MBML025229","MBML025229",NA,NA,NA,"1488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","26016",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","A. Quinet/02-08-2006","V. Demuner; et al","2006","03","30","Brasil","Espírito Santo","Santa Leopoldina","Bragança, Rancho Chapadão","-40.546389","-20.123056","40W32'47","20S7'23",NA,NA,"Arvoreta 6m, frutos verdes. Borda de mata.","MBML026016","MBML026016",NA,NA,NA,"2136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","32707",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","T.D.M. Barbosa/18-XI-2008","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","2006","05","16","Brasil","Espírito Santo","Santa Leopoldina","Colina Verde (Morro Agudo), lado esquerdo, Prop.: Israel Elias Ramos.","-40.437778","-20.0975","40W26'16","20S5'51","300","300","Arvoreta 7m de alt. Flores bege e frutos verdes. Mata em estágio de regeneração.","MBML032707","MBML032707",NA,NA,NA,"956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","33482",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","T.D.M. Barbosa/17-XI-2008","M. Simonelli; F. A. R. Matos, L. F. Magnago","2008","04","13","Brasil","Espírito Santo","Santa Leopoldina","Suiça","-40.602361","-20.088889","40W36'8,5","20S5'20","460","460","15 m. de altura, frutos verdes","MBML033482","MBML033482",NA,NA,NA,"1562",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","5894",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Henk Van der Werff/Nov. 1992","H. Q. Boudet Fernandes; et al","1990","05","28","Brasil","Espírito Santo","Ibiraçu","Estação Ecológica, Morro da Vargem","-40.376944","-19.889444","40W22'37","19S53'22",NA,NA,"Arvoreta 8m DAP 25cm, casca mais ou menos lisa com lenticelas pequenas.","MBML005894","MBML005894",NA,NA,NA,"2950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","7483",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","M. S. Kropf/25-08-2004","L. D. Thomaz","1995","04","27","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Não amostrada, na trilha do Sagui, 13 metros de altura, com odor, fruto verde.","MBML007483","MBML007483",NA,NA,NA,"1778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","7813",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","A. Quinet/24-08-2004","L. Kollmann; E. Bausen & W. Pizziolo","1998","09","29","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Mata de encosta. Árvore 12m. DAP 25cm. Fuste 6m. Frutos verdes.","MBML007813","MBML007813",NA,NA,NA,"625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","7820",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","A. Quinet/24-08-2004","L. Kollmann; E. Bausen & W. Pizziolo","1998","10","06","Brasil","Espírito Santo","Santa Teresa","Aparecidinha","-40.593889","-19.973056","40W35'38","19S58'23",NA,NA,"Mata de encosta. Arvoreto 8m. DAP 10cm. Fuste 4m. Frutos verdes.","MBML007820","MBML007820",NA,NA,NA,"706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","8984",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","A. Quinet/24-08-2004","L. Kollmann; E. Bausen & W. Pizziolo","1999","02","11","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Arvoreto 9m. DAP 20cm. Fuste 7m. Frutos verdes.","MBML008984","MBML008984",NA,NA,NA,"1939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","9291",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Pedro L. R. de Moraes/05-2005","L. Kollmann; E. Bausen","1998","12","29","Brasil","Espírito Santo","Santa Teresa","Estação Biológica Caixa D'Água","-40.6075","-19.931389","40W36'27","19S55'53",NA,NA,"Arvoreto 10m. DAP 11cm. Fuste 9m. Botões verdes. Flores laranjas.","MBML009291","MBML009291",NA,NA,NA,"1366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","9573",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"L. Kollmann","1999","04","07","Brasil","Espírito Santo","Santa Teresa","São Lourenço, Mata Fria","-40.683611","-19.931111","40W41'1","19S55'52",NA,NA,"Árvore 11m. DAP 20cm. Fuste 8m. Frutos verdes. Material coletado:","MBML009573","MBML009573",NA,NA,NA,"2425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","9657",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","A. Quinet/01-08-2006","L. Kollmann; E. Bausen","1999","01","20","Brasil","Espírito Santo","Santa Maria de Jetibá","Rio Nove","-40.645833","-19.981944","40W38'45","19S58'55",NA,NA,"Arvoreto 7m. Dap 9cm. Fuste 6m. Frutos Verdes.","MBML009657","MBML009657",NA,NA,NA,"1630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","9679",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Pedro Moraes/23-05-2005","L. Kollmann; E. Bausen","1999","01","19","Brasil","Espírito Santo","Santa Teresa","Valsugana Velha, Prop. Dr. Pedro","-40.581667","-19.950278","40W34'54","19S57'1",NA,NA,"Arvoreto 7m. Dap 18cm. Fuste 5m. Flores vermelhas. Frutos verdes.","MBML009679","MBML009679",NA,NA,NA,"1599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","34779",NA,"Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","J. Rohwer/Set.2011","L. Kollmann; A.P. Fontana & K. Brahim","2008","04","14","Brasil","Espírito Santo","Santa Leopoldina",NA,"-40.5297012329102","-20.1005992889404",NA,NA,NA,NA,"Arvoreto 3m no sol. Frutos verdes.","MBML034779","MBML034779",NA,NA,NA,"10798",NA,NA,NA,NA,NA,NA,"23799","auto",NA,NA,NA,NA,NA,NA,NA
"517","2021-01-09 21:48:32-03","UNICENTRO","HUCO","5386","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Korte A.","Korte A.","2010","11","23","Brasil","Santa Catarina","Joinville",NA,"-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"FURB 33394; Arvoreta; DESC: Arvoreta",NA,NA,"2010","11","23","5044",NA,NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA
"518","2021-01-09 21:48:32-03","UNICENTRO","HUCO","5357","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Verdi M.","Verdi M.; Klettenberg D. H.; Klemz G.","2010","01","27","Brasil","Santa Catarina","Treviso",NA,"-49.4575004577637","-28.5156002044678",NA,NA,NA,NA,"FURB 21193; Arbórea; FOD; HABITAT: FOD; DESC: Arbórea",NA,NA,"2010","03","15","3411",NA,NA,NA,NA,NA,NA,"11745","auto",NA,NA,NA,NA,NA,NA,NA
"519","2021-01-09 21:48:32-03","UNICENTRO","HUCO","2261","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Franco, G.A.D.C.","Guerin, N.; et al.; et al.","2007","02","13","Brasil","São Paulo","Angatuba",NA,"-48.4099998474121","-23.4899997711182",NA,NA,NA,NA,"Permuta SPSF, 38153; Arbóreo, 9 m, com fruto; DESC: Arbóreo, 9 m, com fruto","HUCO002261",NA,"2007","02",NA,"83",NA,NA,NA,NA,NA,NA,"29114","auto",NA,NA,NA,NA,NA,NA,NA
"520","2021-03-04 11:05:32-03","UFRB","HURB","20514","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Souza, J.S.","2008","12","13","Brasil","Bahia","São Felipe","Serra da Copioba;","-39.0894012451172","-12.8472003936768",NA,NA,NA,NA,NA,"HURB000020514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15122","auto",NA,NA,NA,NA,NA,NA,NA
"521","2020-06-15 15:30:49-03","UNESP-RC","HRCB","50102","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Santos, L.B.","Lombardi","2008","06","24","Brasil","São Paulo","Jundiaí","Reserva Biológica Municipal da Serra do Japi","-46.935778","-23.230444","46º56'08.8W","23º13'49,6S","850","850","Árvore tombada, folhas cartáceas, frutos imaturos verdes.",NA,NA,"2009","03",NA,"7445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
