"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","phylum","order","recordNumber","continentOcean","preparationType","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","verbatimLongitude","verbatimLatitude","sex","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"1039","2012-06-28 13:50:00-03","MO","MOBOT","100440478","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","G. A. Parada (USZ) 2012",NA,NA,NA,"Luzmila Arroyo P.|Y. Inturias|M. Betancur|J.I. Bustamante|G. Toledo|M.T. Martinez","2011","9","26","Bolivia","Santa Cruz","Vallegrande","A 6 kilómetros del trigal camino hacia rio tembladera.","-64.1166667","-18.3111111",NA,NA,NA,NA,NA,NA,"Arroyo Padilla 5838","South America",NA,NA,"1930.00000000",NA,NA,NA,NA,NA,NA,NA,"11-29","1",NA
"1040","2012-06-28 13:53:00-03","MO","MOBOT","100440869","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","G. A. Parada (USZ) 2012",NA,NA,NA,"Luzmila Arroyo P.|Y. Inturias|M. Betancur","2011","9","26","Bolivia","Santa Cruz","Vallegrande","Camino entre Vallegrande y Ariruma, a 7 km de Chacopata. Borde de camino y quebrada.","-64.2397222","-18.32",NA,NA,NA,NA,NA,NA,"Arroyo Padilla 5886","South America",NA,NA,"1750.00000000",NA,NA,NA,NA,NA,NA,NA,"11-30","1",NA
"1041","2012-01-24 22:53:00-02","MO","MOBOT","100444374","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","G. A. Parada (USZ) 2011",NA,NA,NA,"G.A. Parada|Y. Inturias|M. Betancur","2011","12","6","Bolivia","Santa Cruz","Vallegrande","Del cruce de Ramos hacia Torrecillas.","-64.3197223","-18.4647222",NA,NA,NA,NA,NA,NA,"Parada-Gutierrez 4103","South America",NA,NA,"1982.00000000",NA,NA,NA,NA,NA,NA,NA,"11-93","1",NA
"1042","2014-03-04 13:34:00-03","MO","MOBOT","100516346","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","A. Lliully (HSB)",NA,NA,NA,"E. Cervantes|E. Portal|Jeaneth Villalobos","2006","1","11","Bolivia","Chuquisaca","Sud Cinti","Municipio Culpina, Trayecto desde La Escuelita de Cañón Verde.","-64.2322223","-21.1341666",NA,NA,NA,NA,NA,NA,"Cervantes 240","South America",NA,NA,"865.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1043","2012-09-06 16:50:00-03","MO","MOBOT","100518693","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","E. Cervantes (HSB)",NA,NA,NA,"E. Cervantes|Jeaneth Villalobos","2006","1","13","Bolivia","Tarija","O'Connor","Municipio de Entre Ríos, trayecto de San Josesito hacia el cantón Pescado.","-64.2469444","-21.1630556",NA,NA,NA,NA,NA,NA,"Cervantes 282","South America",NA,NA,"1077.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1044","2020-05-02 13:27:00-03","MO","MOBOT","100535874","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","T.S. Cochrane",NA,NA,NA,"G.A. Parada|Ivan Linneo|Y. Inturias|S. Carreño|C. Roth","2009","1","6","Bolivia","Santa Cruz","Sara","Camino a la Laguna Juan Chulo y Brecha petrolera.","-63.7205556","-17.0083333",NA,NA,NA,NA,NA,NA,"Parada-Gutierrez 1369","South America",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1045","2017-04-07 08:38:00-03","MO","MOBOT","100540367","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.",NA,NA,NA,NA,"J.R.I. Wood","2005","11","29","Bolivia","Santa Cruz","Manuel Maria Caballero","Between Matoral and Abra de Quiñe on old road from Santa Cruz to Cochabamba.","-64.3","-18.1333333",NA,NA,NA,NA,NA,NA,"Wood 22136","South America",NA,NA,"1800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1046","2017-08-25 05:21:00-03","MO","MOBOT","100550511","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","H.A. Keller",NA,NA,NA,"H. A. Keller|C.J. Keller","2012","1","26","Argentina","Misiones","San Ignacio","Paraje Teyú Cuaré.","-55.5688889","-27.2569444",NA,NA,NA,NA,NA,NA,"Keller 10626","South America",NA,NA,"99.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1047","2014-01-02 05:36:00-02","MO","MOBOT","100630554","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","Luzmila Arroyo P",NA,NA,NA,"D. Villarroel","2005",NA,NA,"Bolivia","Santa Cruz","Florida","Bella Vista",NA,NA,NA,NA,NA,NA,NA,NA,"Villarroel Segarra 1109","South America",NA,NA,"1249.00000000","1520.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA
"1048","2016-05-26 14:02:00-03","MO","MOBOT","100911546","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","A. Fernández",NA,NA,NA,"Ángel Fernández|Wilmer Becerra|Jorge Padrón","2015","5","2","Venezuela","Miranda","Baruta","Caracas. Lomas boscosas entre urbanizaciones Santa Sofía y San Luis, sector El Cafetal.","-66.8463889","10.4702778",NA,NA,NA,NA,NA,NA,"Fernández 36172","South America",NA,NA,"900.00000000","980.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA
"1049","2018-08-22 11:23:00-03","MO","MOBOT","101064425","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","J. Homeier",NA,NA,NA,"Jürgen Homeier","2010","3","24","Ecuador","Loja",NA,"Reserva natural Laipuna (400-1400 m), road Catacocha-Macará, NW of Portachuelo.","-79.9166667","-4.2333333",NA,NA,NA,NA,NA,NA,"Homeier 4275","South America",NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1050","2008-05-27 22:02:00-03","MO","MOBOT","1082792","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.",NA,NA,NA,NA,"Tamara Núñez","1993","8","18","Ecuador","Manabí","Jipijapa","Parque Nacional Machalilla. Isla de La Plata. A 36 Km. de Puerto López. Sendero Punta Escalera. Bosque seco Tropical. Bosque degradado. Suelos erosionados.",NA,NA,NA,NA,NA,NA,NA,NA,"Núñez 126","South America",NA,NA,"20.00000000","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051","2008-05-27 22:02:00-03","MO","MOBOT","1087974","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","Ronald Liesner (MO)",NA,NA,NA,"J.I. Billberg","1826",NA,NA,"Colombia","Bolívar",NA,"Cartagena.","-75.5144444","10.3997222",NA,NA,NA,NA,NA,NA,"Billberg s.n.","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052","2015-08-12 05:57:00-03","MO","MOBOT","1141166","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","H.H. Iltis (WIS)",NA,NA,NA,"H. Balslev|William C. Steere","1982","9","17","Ecuador","Esmeraldas",NA,"Carretera Camarones - Río Verde km 2-4. Selva seca a la largo de la costa.","-79.5666667","1",NA,NA,NA,NA,NA,NA,"Balslev 3136","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1053","2008-05-27 22:02:00-03","MO","MOBOT","1146468","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","H.H. Iltis",NA,NA,NA,"M. Toledo G.|A. Cuasase","1993","7","5","Bolivia","Santa Cruz",NA,"Nuflo de chavez Region de Lomerio. Comunidad Surusubi. Orilla de quebrda.","-61.95888","-16.71777",NA,NA,NA,NA,NA,NA,"Toledo G. 181","South America",NA,NA,"300.00000000","500.00000000",NA,NA,NA,NA,NA,NA,NA,"2",NA
"1054","2019-09-03 04:36:00-03","MO","MOBOT","1226072","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","H. Iltis (WIS)",NA,NA,NA,"Homero Vargas|C. Canaday|R. Miranda","1997","2","16","Ecuador","El Oro",NA,"A 2 km al Sur de Chacras cerca a la entrada a Balsalito en la carretera de la Reserva Militar Arenillas. Bosque seco con parches de Bosque disturbado. Suelo Paleustalf, rojo con profundidad variable.","-80.20888","-3.56166",NA,NA,NA,NA,NA,NA,"Vargas López 1165","South America",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,"10",NA,NA
"1055","2013-10-05 06:32:00-03","MO","MOBOT","1313267","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","H.H.Iltis",NA,NA,NA,"Ronald L. Liesner|Ángel C. González","1981","4","1","Venezuela","Bolívar",NA,"Represa Guri, 1 to 5 km south of dam. Islands and west side of river. Forest.","-63","7.75",NA,NA,NA,NA,NA,NA,"Liesner 11090","South America",NA,NA,"220.00000000","240.00000000",NA,NA,NA,NA,NA,NA,"95",NA,NA
"1056","2013-12-22 11:57:00-02","MO","MOBOT","1325375","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","L. & H. Miranda",NA,NA,NA,"Lider Miranda|H. Miranda","1998","11","10","Ecuador","Manabí","Jipijapa","Bosque protector Sancan y Cerro Montecristi, sector Aguas Nuevas, río arriba, margen derecho de la union de los ríos Piñón y Sancan","-80.58333","-1.16666",NA,NA,NA,NA,NA,NA,"Miranda 80","South America",NA,NA,"472.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057","2013-03-09 05:41:00-03","MO","MOBOT","1398392","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","A. Fuentes",NA,NA,NA,"G. Navarro|A. Taber","1991","3",NA,"Bolivia","Santa Cruz","Cordillera","5 km. al Sur de Cachari. Bosque chaqueño.",NA,NA,NA,NA,NA,NA,NA,NA,"Navarro Sánchez 257","South America",NA,NA,"320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058","2008-05-27 22:02:00-03","MO","MOBOT","1444725","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","Alwyn Gentry",NA,NA,NA,"Alwyn H. Gentry|R.G. Troth","1979","2","14","Venezuela","Guárico",NA,"Gallery forest along Río Guarico, Blum Ranch 39 km S of Calabozo, Llanos. Transect 2.",NA,NA,NA,NA,NA,NA,NA,NA,"Gentry 24744","South America",NA,NA,"70.00000000",NA,NA,NA,NA,NA,NA,NA,"1725","2",NA
"1059","2008-05-27 22:02:00-03","MO","MOBOT","1520937","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","M. Nee",NA,NA,NA,"Michael H. Nee","1989","12","29","Bolivia","Santa Cruz","Florida","2 km Southwest of Yerba Buena, along dry rocky bed of Quebrada Agua Blanca. Subtropical dry deciduous forest.","-64.03333","-17.98333",NA,NA,NA,NA,NA,NA,"Nee 38563","South America",NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060","2008-05-27 22:02:00-03","MO","MOBOT","1523309","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.",NA,NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour","-63.95","-18.10833",NA,NA,NA,NA,NA,NA,"Nee 42263","South America",NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061","2009-08-26 20:59:00-03","MO","MOBOT","1523600","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","M. Nee",NA,NA,NA,"Michael H. Nee|James C. Solomon","1988","3","9","Bolivia","Santa Cruz","Vallegrande","On road from El Trigal to Mataral, just N of highest point along road, 6 km by road NW of Estancia Cochabambita, 12 km by air NW of El Trigal.","-64.2","-18.2",NA,NA,NA,NA,NA,NA,"Nee 36563","South America",NA,NA,"1725.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062","2013-05-24 05:54:00-03","MO","MOBOT","1525852","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","H. Iltis",NA,NA,NA,"Michael H. Nee|G. Coimbra S.","1987","1","31","Bolivia","Santa Cruz","Vallegrande","4 km SW of El Trigal on road to San Juan del Chaco, S side of Rio Ariruma, 19 km by air NNW of Vallegrande. Semi-arid thorn scrub in broad valley bottom, with some cacti.","-64.11666","-18.48333",NA,NA,NA,NA,NA,NA,"Nee 33942","South America",NA,NA,"1950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063","2008-05-27 22:02:00-03","MO","MOBOT","1529221","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","M. Nee",NA,NA,NA,"Michael H. Nee","1999","10","28","Bolivia","Santa Cruz","Andrés Ibáñez","On SE side of Río Piraí, 1.8 km. along dirt road S from Santa Cruz-Samaipata highway bridge at Tarumá. Dry subtropical deciduous forest on hills of unconsolidated sediments, with Anadenathera macrocarpa, Cnidoscolus basiacanthus, Capparis flexuosa, Diplokeleba floribunda, Agonandra excelsa.","-63.45","-18.11666",NA,NA,NA,NA,NA,NA,"Nee 50327","South America",NA,NA,"625.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064","2008-05-27 22:02:00-03","MO","MOBOT","1533207","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","M. Nee",NA,NA,NA,"Michael H. Nee","1989","12","24","Bolivia","Santa Cruz","Vallegrande","1 km South of highest point on Mataral to Trigal road, 10 kmm S of Mataral and 10 km NNW of El Trigal. Subtropical deciduous dry forest on slopes.","-64.2","-18.21666",NA,NA,NA,NA,NA,NA,"Nee 38309","South America",NA,NA,"1700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065","2008-05-27 22:02:00-03","MO","MOBOT","1534685","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","M. Nee",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour","-63.95","-18.10833",NA,NA,NA,NA,NA,NA,"Nee 50675","South America",NA,NA,"1775.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066","2008-05-27 22:02:00-03","MO","MOBOT","1534944","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","M. Nee",NA,NA,NA,"Michael H. Nee","1999","11","26","Bolivia","Santa Cruz",NA,"Prov. Caballero, 5 km. (by air) SW of Comarapa on gravel to Chilón, 4.5 km (by road) from highway at Comarapa. Dry wash and slopes with Schinopsis haenkeana and dry thorn forest of Achatocarpus, Acacia visco, Myroxylon balsamum, Prosopis alba, Coccoloba tiliacea.","-64.55833","-17.94166",NA,NA,NA,NA,NA,NA,"Nee 50675","South America",NA,NA,"1775.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067","2008-05-27 22:02:00-03","MO","MOBOT","1542804","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","H.H. Iltis (WIS)",NA,NA,NA,"Alwyn H. Gentry|et al.","1982","7","20","Peru","San Martín",NA,"31 km S of Tarapoto, dry slopes overlooking Huallaga River. Transect 2.","-76.41666","-6.5",NA,NA,NA,NA,NA,NA,"Gentry 37799","South America",NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,"2368",NA,NA
"1068","2008-05-27 22:02:00-03","MO","MOBOT","1542811","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","H.H. Iltis (WIS)",NA,NA,NA,"Alwyn H. Gentry|et al.","1982","7","20","Peru","San Martín",NA,"31 km S of Tarapoto, dry slopes overlooking Huallaga River. Transect 2.","-76.41666","-6.5",NA,NA,NA,NA,NA,NA,"Gentry 37806","South America",NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,"2368",NA,NA
"1069","2008-05-27 22:02:00-03","MO","MOBOT","1542842","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","H.H. Iltis",NA,NA,NA,"Alwyn H. Gentry|et al.","1982","7","20","Peru","San Martín",NA,"31 km S of Tarapoto, dry slopes overlooking Huallaga River. Transect 4.","-76.41666","-6.5",NA,NA,NA,NA,NA,NA,"Gentry 37835","South America",NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,"2370",NA,NA
"1070","2014-04-04 05:51:00-03","MO","MOBOT","1551482","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.",NA,NA,NA,NA,"Rodolfo Vásquez|et al.","1999","2","4","Peru","Amazonas","Bagua","Pongo de Rentema Bosque del valle seco del Marañón","-78","-5.5",NA,NA,NA,NA,NA,NA,"Vásquez Martínez 25944","South America",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"10",NA
"1071","2008-05-27 22:02:00-03","MO","MOBOT","1722343","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","A. Fuentes",NA,NA,NA,"Bonifacio Mostacedo C.|V. Medina","1998","3","6","Bolivia","Santa Cruz","Nuflo de Chavez","Campamento Las Trancas. Lomerio.","-61.84805","-16.52166",NA,NA,NA,NA,NA,NA,"Mostacedo C. 3566","South America",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072","2008-05-27 22:02:00-03","MO","MOBOT","1722352","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","I. G. Vargas '96",NA,NA,NA,"Israel G. Vargas C.|M. Rioja","2000","6","30","Bolivia","Santa Cruz","Florida","La Yunga de Mairana (8 km al norte de Mairana). Tramo de 2 km al N por el camino hacia La Quebrada. Márgenes de barbecho. Bosque con quina quina (Myroxylon peruiferum), ladera proxima a Quebrada húmeda.","-63.91527","-18.095",NA,NA,NA,NA,NA,NA,"Vargas Caballero 4602","South America",NA,NA,"1950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073","2011-06-09 18:10:00-03","MO","MOBOT","1722356","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","A. Fuentes",NA,NA,NA,"Bonifacio Mostacedo C.","1997","11","13","Bolivia","Santa Cruz","Nuflo de Chavez","Comunidad Las Trancas, Lomerio.","-61.84805","-16.52166",NA,NA,NA,NA,NA,NA,"Mostacedo C. 3331","South America",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074","2008-05-27 22:02:00-03","MO","MOBOT","1751550","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","J.Caballero (USZ)",NA,NA,NA,"J. Caballero|et al.","1999","12","8","Bolivia","Chuquisaca","Hernando Siles","Puesto Yerbabuenal, a 7 km. de la Hacienda Sipoperenda. Parcela permanente 500m.x 20 m. Bosque subhumano semideciduo, en piso inferior de la selva Tucumano Boliviano, Suelos franco arenoso, con pisonia ambigua, Chrysophyllum gonocarpum, Myrcianthes pungens, Capparis flexuosa, Ocotea puberula.","-63.92972","-20.40027",NA,NA,NA,NA,NA,NA,"Caballero 56","South America",NA,NA,"1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075","2013-10-05 06:32:00-03","MO","MOBOT","1817332","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","H.H. Iltis",NA,NA,NA,"Gerrit Davidse|Ángel C. González","1977","5","18","Venezuela","Apure",NA,"Distrito San Fernando; banks of the Río Arauca, 5 km directly (in a straight line) SW of El Faro.","-66.9","7.31666",NA,NA,NA,NA,NA,NA,"Davidse 13464","South America",NA,NA,"35.00000000",NA,NA,NA,NA,NA,NA,NA,"1274",NA,NA
"1076","2008-05-27 22:02:00-03","MO","MOBOT","1819943","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.",NA,NA,NA,NA,"Alwyn H. Gentry|Paul E. Berry","1975","7","2","Venezuela","Distrito Federal",NA,"East of Los Caracas, towards Osma.",NA,NA,NA,NA,NA,NA,NA,NA,"Gentry 14766","South America",NA,NA,"100.00000000","200.00000000",NA,NA,NA,NA,NA,NA,"3966",NA,NA
"1077","2013-10-05 06:33:00-03","MO","MOBOT","1824697","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","H.H. Iltis",NA,NA,NA,"Gerrit Davidse|Ángel C. González","1977","4","24","Venezuela","Apure",NA,"Distrito San Fernando; just east of El Guamal on the bank of Río Apurito. Narrow strip of partially deciduous gallery forest at least seasonally partially flooded, surrounded by seasonally flooded savanna.","-66.85","7.73333",NA,NA,NA,NA,NA,NA,"Davidse 12085A","South America",NA,NA,"40.00000000",NA,NA,NA,NA,NA,NA,NA,"1251",NA,NA
"1078","2013-10-05 06:33:00-03","MO","MOBOT","1827593","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","H.H. Iltis",NA,NA,NA,"Gerrit Davidse|Ángel C. González","1977","5","13","Venezuela","Apure",NA,"Distrito San Fernando; north bank of the Río Orinoco north of Isla Urbana and Isla Catarrosa.","-66.91666","7.2",NA,NA,NA,NA,NA,NA,"Davidse 13139","South America",NA,NA,"40.00000000",NA,NA,NA,NA,NA,NA,NA,"1271",NA,NA
"1079","2012-04-11 12:41:00-03","MO","MOBOT","3144274","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","H. I. Itis, 89",NA,NA,NA,"Jorge E. Ramos","1988","5","21","Colombia","Valle del Cauca","Restrepo","Vereda de Rio Grande, entre Pavas y Restrepo, abajo de puente del rio.",NA,NA,NA,NA,NA,NA,NA,NA,"Ramos Pérez 893","South America",NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080","2008-05-27 22:02:00-03","MO","MOBOT","1851420","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","I. G. Vargas (USZ)",NA,NA,NA,"Israel G. Vargas C.","1998","11","2","Bolivia","Santa Cruz","Vallegrande","Entre lagunillas-Muyurina de 20-25 km desde Vallegrande camino hacia mataral. Fonde del Valle muy intervenido arboles y arbusto sobre los cercos a orillas de la carretera.","-64.12861","-18.34972",NA,NA,NA,NA,NA,NA,"Vargas Caballero 5925","South America",NA,NA,"1650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","2008-05-27 22:02:00-03","MO","MOBOT","1853858","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","N. Helme",NA,NA,NA,"N. Helme","1993","12","9","Bolivia","La Paz","Franz Tamayo",". Bosque semideciduo, a deciduo, cerro Yanamayo, 5 Kms al E de la Hacienda Ubito, valle del río Ubito, 40 Kms N de Apolo","-68.45","-14.4",NA,NA,NA,NA,NA,NA,"Helme 96","South America",NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082","2008-05-27 22:02:00-03","MO","MOBOT","1869887","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","I. G. Vargas (USZ)",NA,NA,NA,"Israel G. Vargas C.|C.G. Jordán","1999","1","3","Bolivia","Santa Cruz","Vallegrande","Vallegrande tramo entre Cochabambita y Arrayanal.","-64.2","-18.21666",NA,NA,NA,NA,NA,NA,"Vargas Caballero 5975","South America",NA,NA,"1600.00000000","1800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083","2008-05-27 22:02:00-03","MO","MOBOT","1901124","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","H.H. Iltis",NA,NA,NA,"Stephan G. Beck|Máximo Liberman","1983","10","23","Bolivia","Tarija","O'Connor","Entre Rios 12-20 kms. hacia Villamontes. Bajando el abra de San Simon. Bosque mayormente pluvio-verde en ladera escarpada poco cultivada.",NA,NA,NA,NA,NA,NA,NA,NA,"Beck 9711","South America",NA,NA,"1000.00000000","1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084","2008-05-27 22:02:00-03","MO","MOBOT","2017733","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa","(L.) L.","H.H.Iltis",NA,NA,NA,"Ronald L. Liesner","1981","4","16","Venezuela","Distrito Federal",NA,"Jardim Botanico, Instituto Botanico",NA,NA,NA,NA,NA,NA,NA,NA,"Liesner 11497","South America",NA,NA,"850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
