"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","fieldNumber","individualCount","sex","typeStatus"
"821","2013-10-10 10:55:00-03","MO","MOBOT","100638419","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum corindum",NA,"Coulleri","J.P. Coulleri|J.D. Urdampilleta|J.R. Gómez Herrera","Coulleri 265","2011","South America","Bolivia","27.4 km SE de Vacas por camino lateral, dirección a Mizque.",NA,NA,NA,NA,"4","25","Cochabamba","Arani","-65.5588889","-17.7383333","2334.00000000",NA,"corindum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"822","2013-04-23 05:41:00-03","MO","MOBOT","3401032","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum corindum",NA,"M.S. Ferrucci","Aurelio Schinini|Marita Dematteis|Brigitte Marazzi","Schinini Cacace 35368","2001","South America","Argentina","Ruta 81, 16, 5 Km W de Capitán Pagé. Avial con suelo arenoso.",NA,NA,NA,NA,"3","7","Salta","Rivadavia",NA,NA,NA,NA,"corindum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823","2012-05-09 05:09:00-03","MO","MOBOT","3405599","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum corindum",NA,"M.S. Ferrucci","V.G. Solís Neffa|G.J. Seijo|D. Hojsgaard|J. Chillan","Solís Neffa 604","2002","South America","Argentina","Ruta 81, Km 1692. Aibal, suelo arenoso. Aprox. a 6 km al W de Gral. Page.",NA,NA,NA,NA,"1","15","Salta","Rivadavia","-62.4","-23.06666","199.00000000",NA,"corindum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","2018-05-01 12:15:00-03","MO","MOBOT","101042481","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum corindum",NA,"M.S. Ferrucci","Sérgio C. de Sant'Ana|André M. Amorim|Rafaela C. Forzza|Cristina B. Costa","Sant'Ana 738","1999","South America","Brazil","Ca. 3 km do Pé de Serra na estrada para Contendas do Sincorá, ramal a esquerda com 17 km de extensão.",NA,NA,NA,NA,"4","9","Bahia","Iramaia","-40.951099395752","-13.2855997085571",NA,NA,"corindum",NA,NA,NA,NA,"68663","auto",NA,NA,NA,NA,"1",NA,NA
"825","2013-12-01 05:44:00-02","MO","MOBOT","2501419","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum elongatum","Radlk.","Foster's catalog note file","Thomas C. Bridges","Bridges s.n.","1830","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"elongatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","2008-05-27 22:02:00-03","MO","MOBOT","3312414","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum elongatum","Radlk.","M.S. Ferrucci","Troels M. Pedersen","Pedersen 15385","1989","South America","Argentina","Monte Quemado.",NA,NA,NA,NA,"4","3","Santiago del Estero","Pellegrini",NA,NA,NA,NA,"elongatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","2011-06-08 17:15:00-03","MO","MOBOT","2535270","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum elongatum","(Radlk.) F.A. Barkley","Foster's catalog note file","José Steinbach","Steinbach G. 1795","1916","South America","Bolivia",NA,NA,NA,NA,NA,"2","28","Santa Cruz","Cordillera",NA,NA,NA,NA,"elongatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828","2009-10-25 11:45:00-02","MO","MOBOT","2116795","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum loxense","(Kunth) Radlk.",NA,"Paul C. Hutchison|J. Kenneth Wright","Hutchison 5445","1964","South America","Peru","Opposite Balsas on Río Marañon, cliffs.",NA,NA,NA,NA,"5","30","Cajamarca","Celendin","-78.0302778","-6.8433333","800.00000000",NA,"loxense",NA,NA,NA,NA,NA,NA,NA,NA,NA,"462",NA,NA,NA
"829","2008-05-27 22:02:00-03","MO","MOBOT","2523075","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum loxense","(Kunth) Radlk.","Foster's catalog note file","G. Mandon","Mandon 773","1861","South America","Bolivia","near Sorata",NA,NA,NA,NA,"2",NA,"La Paz","Larecaja","-68.63333","-15.76666","2550.00000000",NA,"loxense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","2008-05-27 22:02:00-03","MO","MOBOT","2526928","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum loxense","(Kunth) Radlk.","Foster's catalog note file","J.B. Pentland","Pentland 19","1839","South America","Bolivia",NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,"loxense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","2008-05-27 22:02:00-03","MO","MOBOT","2523030","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum loxense","(Kunth) F.A. Barkley","Foster's catalog note file","Otto Kuntze","Kuntze s.n.","1892","South America","Bolivia",NA,NA,NA,NA,NA,"4",NA,"Cochabamba","Quillacollo",NA,NA,"1300.00000000",NA,"loxense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","2011-03-27 11:51:00-03","MO","MOBOT","3414267","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum subglabratum","(Radlk.) F.A. Barkley",NA,"Aurelio Schinini|et al.","Schinini Cacace 25643","1987","South America","Paraguay","Ruta Trans Chaco, 25 Km S de Nueva Asuncion.",NA,NA,NA,NA,"12","12","Nueva Asuncion",NA,"-61.91666","-20.83333",NA,NA,"subglabratum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","2014-03-14 05:46:00-03","MO","MOBOT","2525661","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum villosum","(Mill.) Radlk.","Foster's catalog note file","A.C.V.D. d'Orbigny","Orbigny 543","1826","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Santa Cruz",NA,NA,NA,NA,NA,"villosum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","2020-06-22 14:19:05-03","UNESP-IBILCE","SJRP","16861","PreservedSpecimen","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","A.A. Rezende","Andréia Alves Rezende",NA,NA,"América do Sul","Brasil","Estação Ecológica do Noroeste Paulista",NA,"Liana, até 2,5 m, flores brancas e anteras amarelas;",NA,NA,NA,NA,"São Paulo","São José do Rio Preto","-49.380556","-20.81",NA,NA,NA,NA,NA,"-49.380556","-20.81",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"835","2020-06-22 14:19:05-03","UNESP-IBILCE","SJRP","16860","PreservedSpecimen","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","A.A. Rezende","Andréia Alves Rezende",NA,NA,"América do Sul","Brasil","Estação Ecológica do Noroeste Paulista",NA,"Liana, botões cremes;",NA,NA,NA,NA,"São Paulo","São José do Rio Preto","-49.380556","-20.81",NA,NA,NA,NA,NA,"-49.380556","-20.81",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"836","2015-05-20 10:37:11-03","UFERSA","MOSS","10334","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, O.F. de","Oliveira, R.C.","2225","2008","América do Sul","Brasil","estrada para Riacho de Santana, 2km após Pitombeiras e 1,6km antes do Sítio Catingueira.",NA,"liana; coletada em mata ciliar na área mais seca; relevo plano; substrato arenoso; frequente.; fruto imaturo verde",NA,NA,"05","31","Rio Grande do Norte","Luís Gomes","-38.406111","-6.331111","295","295",NA,"2010","10","38W24'22","6S19'52",NA,NA,NA,"08",NA,NA,NA,NA,NA
"837","2015-05-20 10:37:11-03","UFERSA","MOSS","12725","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, R.C.","Lima, B.G. de","109","2008","América do Sul","Brasil","Fazenda Trussu/ RPPN Trussu.",NA,"herbácea; coletada em caatinga; relevo ondulado; substrato cristalino; frequente; flor branca; n.v. jitirana, canapum.",NA,NA,"04","15","Ceará","Iguatu","-39.383333","-6.333333",NA,NA,NA,"2010","11","39W23'00","6S20'00",NA,NA,NA,"19",NA,NA,NA,NA,NA
"838","2015-05-20 10:37:11-03","UFERSA","MOSS","13076","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, O.F. de","Lima, B.G. de","37","2008","América do Sul","Brasil","Fazenda Trussu/ RPPN Trussu",NA,"erva trepadeira; coletada em caatinga; substrato cristalino; relevo ondulado; frequente; flor branca; n.v. gitirana-de-botão.",NA,NA,"03","23","Ceará","Iguatu","-39.383333","-6.332222","273","273",NA,"2010","11","39W23'00","6S19'56",NA,NA,NA,"19",NA,NA,"1",NA,NA
"839","2015-05-20 10:37:11-03","UFERSA","MOSS","186","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, M.","Oliveira, O.F. de","242","1972","América do Sul","Brasil","Serra Mossoró.",NA,"trepadeira; coletado na caatinga; solo bem drenado; interesse econ. ornamental; interessado homem rural e urbano; flor creme; n.v. chumbinho.",NA,NA,"11","13","Rio Grande do Norte","Mossoró","-37.458333","-5.083333","150","150",NA,"2006","07","37W27'30","5S05'00",NA,NA,NA,"01",NA,NA,NA,NA,NA
"840","2015-05-20 10:37:11-03","UFERSA","MOSS","5273","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, M.","Oliveira, A.G.","2","1997","América do Sul","Brasil","Fazenda Alto Alegre.",NA,"flor amarela.",NA,NA,"06","28","Rio Grande do Norte","Caraúbas","-37.556667","-5.7925","144","144",NA,"2006","07","37W33'24","5S47'33",NA,NA,NA,"01",NA,NA,NA,NA,NA
"841","2015-05-20 10:37:11-03","UFERSA","MOSS","5468","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, M.","Maria José","s.n.","1995","América do Sul","Brasil","distrito de Ponta do Mel.",NA,"flor amarela.",NA,NA,"06","11","Rio Grande do Norte","Areia Branca","-37.136944","-4.956111","3","3",NA,"2006","07","37W08'13","4S57'22",NA,NA,NA,"01",NA,NA,NA,NA,NA
"842","2015-05-20 10:37:11-03","UFERSA","MOSS","5469","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, M.","Freire, J. de O.","4","1994","América do Sul","Brasil","Sítio São Sebastião, Araçá I.",NA,"trepadeira; flor branca; n.v. canapum-de-ramo.",NA,NA,"11","27","Rio Grande do Norte","Vera Cruz","-35.428333","-6.043611","94","94",NA,"2006","07","35W25'42","6S02'37",NA,NA,NA,"01",NA,NA,NA,NA,NA
"843","2015-05-20 10:37:11-03","UFERSA","MOSS","6502","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, M.","Veras, F.","8","1999","América do Sul","Brasil","BR 110.",NA,"coletado na margem de estrada; flor amarela.",NA,NA,"05","30","Rio Grande do Norte","Mossoró","-37.344167","-5.1875","16","16",NA,"2006","07","37W20'39","5S11'15",NA,NA,NA,"01",NA,NA,NA,NA,NA
"844","2015-05-20 10:37:11-03","UFERSA","MOSS","6952","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, M.","Oliveira, M.","s.n.","1999","América do Sul","Brasil",NA,NA,"flor laranja.",NA,NA,"05","30","Rio Grande do Norte","Mossoró","-37.344167","-5.1875","16","16",NA,"2006","07","37W20'39","5S11'15",NA,NA,NA,"01",NA,NA,NA,NA,NA
"845","2015-05-20 10:37:12-03","UFERSA","MOSS","7463","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, M.","Ernesto Sobrinho, F.","45","1993","América do Sul","Brasil","Sítio Serra de São Miguel.",NA,"n.v. mata-fome.",NA,NA,"04","25","Rio Grande do Norte","Almino Afonso","-37.761111","-6.208333","550","550",NA,"2006","07","37W45'40","6S12'30",NA,NA,NA,"01",NA,NA,NA,NA,NA
"846","2015-05-20 10:37:11-03","UFERSA","MOSS","3119","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, M.","Figueiredo, M.A.","88","1991","América do Sul","Brasil","Serra da Gameleira.",NA,"cipó; flor branca; n.v. mata-fome.",NA,NA,"04","12","Ceará","Aiuaba","-40.1236","-6.57361",NA,NA,NA,"2006","07",NA,NA,"68662","auto",NA,"01",NA,NA,NA,NA,NA
"847","2015-05-20 10:37:11-03","UFERSA","MOSS","3120","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, M.","Figueiredo, M.A.","106","1991","América do Sul","Brasil","Maniçoba.",NA,"trepadeira; coletada na caatinga; n.v. chumbinho.",NA,NA,"04","12","Ceará","Aiuaba","-40.1236","-6.57361",NA,NA,NA,"2006","07",NA,NA,"68662","auto",NA,"01",NA,NA,NA,NA,NA
"848","2015-05-20 10:37:11-03","UFERSA","MOSS","10458","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Melo, J.I.M.","Melo, J.I.M.","607","2007","América do Sul","Brasil","Floresta Nacional de Assu.",NA,"trepadeira; corola alva, estames amarelos; fruto imaturo verdes e róseos na maturação.",NA,NA,"05","11","Rio Grande do Norte","Assu","-36.9086","-5.57667",NA,NA,NA,"2007","05",NA,NA,"39088","auto",NA,"11",NA,NA,NA,NA,NA
"849","2015-05-20 10:37:11-03","UFERSA","MOSS","12856","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, O.F. de","Lima, B.G. de","396","2009","América do Sul","Brasil","Chapada Moura/Fazenda Elmo Moreno.",NA,"erva trepadeira; substrato sedimentar; rara.",NA,NA,"04","16","Ceará","Iguatu","-39.236389","-6.354444",NA,NA,NA,"2009","06","39W14'11","6S21'16",NA,NA,NA,"18",NA,NA,NA,NA,NA
"850","2015-05-20 10:37:11-03","UFERSA","MOSS","13868","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.",NA,"Silva, C.M.","84","2011","América do Sul","Brasil","Fazenda Experimental da UFERSA",NA,"liana; coletada na caatinga arbórea-arbustiva; flor branca.",NA,NA,"04","28","Rio Grande do Norte","Mossoró","-37.4025","-5.066389","78","78",NA,"2011","04","37W24'09","5S03'59",NA,NA,NA,"28",NA,NA,NA,NA,NA
"851","2015-05-20 10:37:11-03","UFERSA","MOSS","14114","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Lima-Verde, L.W.","Lima-Verde, L.W.","273","1996","América do Sul","Brasil","Chapada do Apodi, Mato Alto.",NA,"trepadeira terrestre, 3 m; coletada na caatinga arbustiva aberta; Grupo Apodi, Calcário jandaira; frequente; caule piloso, casca verde, lisa; folhas compostas, membranácea, pilosa; inflorescencia racemo axilar; cálice verde; corola branca; frut",NA,NA,"06","13","Ceará","Quixeré","-37.816667","-5.183333","110","110",NA,"1997","09","37W49'00","5S11'00",NA,NA,NA,"01",NA,NA,NA,NA,NA
"852","2015-05-20 10:37:11-03","UFERSA","MOSS","614","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, M.","Oliveira, O.F. de","369","1973","América do Sul","Brasil","BR 304, Mossoró-Jucuri.",NA,"trepadeira; coletada na caatinga; solo bem drenado; interesse econ. comestível e ornamental; flor creme; n.v. chumbinho.",NA,NA,"08","30","Rio Grande do Norte","Mossoró","-37.466667","-5.208333","50","50",NA,"2006","07","37W28'00","5S12'30",NA,NA,NA,"01",NA,NA,NA,NA,NA
"853","2015-05-20 10:37:12-03","UFERSA","MOSS","92","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Oliveira, M.","Oliveira, O.F. de","131","1972","América do Sul","Brasil","Serra Mossoró.",NA,"trepadeira; coletada na caatinga; solo bem drenado; interesse econ. comestível e ornamental; flor creme; n.v. chumbinho.",NA,NA,"08","27","Rio Grande do Norte","Mossoró","-37.458333","-5.083333","150","150",NA,"2006","07","37W27'30","5S05'00",NA,NA,NA,"01",NA,NA,NA,NA,NA
"854","2021-01-10 20:47:50-03","INPA","INPA","12611","S","Plantae","Dicotyledon Com-Clade","Sapindales","Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.",NA,"Ducke, A","HG1059","1908","Southern America","Brasil","Caatinga",NA,NA,"INPA0012611","INPA0012611 INPA0012611_e","07","04","Ceará","Quixadá","-39.016667","-5.616667",NA,NA,NA,NA,NA,"-39.016667","-5.616667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"855","2020-08-31 09:10:00-03","INPA","INPA","196200","S","Plantae","Dicotyledon Com-Clade","Sapindales","Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, MS","Miranda, AM","1878","1994","Southern America","Brasil","Paraíba",NA,NA,"INPA0196200","INPA0196200 INPA0196200_e","07","09","Pernambuco","Teixeira",NA,NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856","2020-08-31 09:10:00-03","INPA","INPA","251862","S","Plantae","Dicotyledon Com-Clade","Sapindales","Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Acevedo-Rodríguez, P","Mendes, K","02","2007","Southern America","Brasil","Estrada para o sítio Areia Malhada. Solo areno-argiloso.",NA,NA,"INPA0251862","INPA0251862 INPA0251862_e","04","16","Pernambuco","Mirandiba","-38.716667","-8.133333","495","495",NA,"2019","10","-38.716667","-8.133333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"857","2020-08-31 09:10:00-03","INPA","INPA","91873","S","Plantae","Dicotyledon Com-Clade","Sapindales","Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Acevedo-Rodríguez, P","Macêdo, M","1345","1979","Southern America","Brasil","Poconé, Proximidades do Rio Pixaim.",NA,NA,"INPA0091873","INPA0091873 INPA0091873_e INPA0091873_e1","09","06","Mato Grosso","Poconé","-56","-15.6",NA,NA,NA,"2008",NA,"-56","-15.6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","2020-08-31 09:10:00-03","INPA","INPA","199921","S","Plantae","Dicotyledon Com-Clade","Sapindales","Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, MS","Miranda, AM","1899","1994","Southern America","Brasil","Serra da Torre.",NA,NA,"INPA0199921","INPA0199921 INPA0199921_e","07","10","Paraíba","Junco do Seridó","-36.7131004333496","-6.99666976928711",NA,NA,NA,"1997",NA,NA,NA,"19304","auto",NA,NA,NA,NA,NA,NA,NA
"859","2020-07-10 09:49:16-03","MBML","MBML-HERBARIO","16126",NA,"Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","S.Obando & J.Urdampilleta/Maio-2008","L. Kollmann; et al","5536","2002",NA,"Brasil","Várzea Alegre",NA,"Trepadeira no sol. Flores brancas. Frutos avermelhados.","MBML016126",NA,"02","07","Espírito Santo","Santa Teresa","-40.795833","-19.887222",NA,NA,NA,NA,NA,"40W47'45","19S53'14",NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","2019-07-11 08:31:09-03","ICAUFMG","MCCA","2415","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.",NA,"MUNHOZ, E.J.M.; SOUZA, C.L.L.; TERRA, L.C.M.; SILVA, H.I.R.; FONSECA, R.S.",NA,"2017",NA,"Brasil","Fazenda Pequi Porteirinha",NA,NA,"MCCA02501",NA,"04","12","Minas Gerais","Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"861","2021-03-04 11:06:24-03","UFRB","HURB","21442","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","M.L.Guedes","Guedes, M.L.; Alunos de BIOC05 do semestre de 2017.1","25922","2017",NA,"Brasil","Caminho para Pintadas",NA,NA,"HURB000021442",NA,"08","11","Bahia","Ipupiara","-43","-11.816667",NA,NA,NA,"2017","11","42º60'W","11º49'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"862","2021-03-04 11:06:24-03","UFRB","HURB","14884","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.",NA,"Guedes, M.L.; Casaes, M.P.","24621","2016",NA,"Brasil","Recôncavo Sul, Margem do Paraguaçu;",NA,NA,"HURB000014884",NA,"05","07","Bahia","Santa Teresinha","-39.516667","-12.766667",NA,NA,NA,NA,NA,"39°31'W","12°46'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","2021-03-04 11:06:24-03","UFRB","HURB","3897","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","M.S. Ferrucci","Queiroz, L.P. de; et al.","6307","2010",NA,"Brasil","ca. de 4 km W de Santa Terezinha; na estrada para Elísio Medrado",NA,NA,"HURB000003897",NA,"11","01","Bahia","Santa Teresinha","-39.531944","-12.780833","250","250",NA,"2010","11","39°31'55 W","12°46'51 S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","2021-03-04 11:06:24-03","UFRB","HURB","20928","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.",NA,"Alves-Araújo, A.; Oliveira, M.","145","2006",NA,"Brasil",NA,NA,"UFP 44139.","HURB000020928",NA,"04","28","Ceará","Sobral","-40.3497009277344","-3.68611001968384",NA,NA,NA,NA,NA,NA,NA,"84289","auto",NA,NA,NA,NA,NA,NA,NA
"865","2021-03-04 11:06:24-03","UFRB","HURB","20975","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.",NA,"Alves-Araújo, A.; Oliveira, M.","145","2006",NA,"Brasil",NA,NA,"UFP 44139.","HURB000020975",NA,"04","28","Ceará","Sobral","-40.3497009277344","-3.68611001968384",NA,NA,NA,NA,NA,NA,NA,"84289","auto",NA,NA,NA,NA,NA,NA,NA
"866","2019-12-19 11:20:24-03","UFG","UFG","20037","S","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","Ferrucci, M.S.","Gomes-Klein, V.L.; et al.","3259","1997",NA,"Brasil","Guaribas, caminho para Santan do Cariri.",NA,"Trepadeira heliófila, frutos inflados, verdes com máculas vinosas.",NA,NA,"07","30","Ceará","Santana do Cariri","-39.7369003295898","-7.18833017349243",NA,NA,NA,"2005",NA,NA,NA,"25041","auto",NA,NA,NA,NA,NA,NA,NA
"867","2021-01-26 13:58:29-03","IMA","MAC","810","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","M.S.Ferrucci","G.L.Esteves","478","1980",NA,"Brasil","À 22km de Arapiraca na direção de Jaramataia., Mata seca, seca por ação humana",NA,"Cipó espontâneo de flores brancas.; Mata Seca, destruida por ação humana, com indivíduos arbóreos isolados.","MAC0000810","MAC0000810","06","13","Alagoas","Arapiraca","-37.103056","-10.256944",NA,NA,NA,"1996",NA,"-37.103056","-10.256944",NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","2021-01-26 13:58:29-03","IMA","MAC","2298","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum","L.","M.S.Ferrucci","R.P.Lyra-Lemos; M.N.Staviski","587","1982",NA,"Brasil","À 23km da zona urbana, AL-220.",NA,"Trepadeira. Flores brancas, estames amarelos. Fruto inflado verde.; Caatinga degradada.","MAC0002298","MAC0002298","07","20","Alagoas","Arapiraca","-37.103056","-10.256944",NA,NA,NA,"1997",NA,"-37.103056","-10.256944",NA,NA,NA,NA,NA,NA,NA,NA,NA
