"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","yearIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","individualCount","fieldNumber"
"47","2021-03-15 16:37:00-03","NY","NYBG","589162","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"R. Reitz","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=547954' target='other'> <mi>dwc_moreinfo</mi></a>","NY00589162","Magnoliophyta","Lamiales","Dusén","C310","1943","12","28","Santa Catarina",NA,"Serra da Pedra - Araranguá",NA,NA,"NY00589162_01","H. N. Moldenke","1000","1000","gracilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","583599","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"W. Hoehne","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278259' target='other'> <mi>dwc_moreinfo</mi></a>","NY00583599","Magnoliophyta","Lamiales","Spreng.","s.n.","1948","09","30","São Paulo","Sao Paulo","Sao Paulo, Sao Paulo. Brooklyn Paulista","-46.680951","-23.621551","NY00583599_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","583572","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"R. Reitz","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278229' target='other'> <mi>dwc_moreinfo</mi></a>","NY00583572","Magnoliophyta","Lamiales","Spreng.","5210","1953","01","26","Santa Catarina","Mafra","Mafra","-49.810717","-26.134487","NY00583572_01","H. N. Moldenke","750","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","01887504","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"P. K. H. Dusén","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2123833' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887504","Magnoliophyta","Lamiales","Cham.","s.n.",NA,NA,NA,"Paraná",NA,NA,NA,NA,"NY01887504_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","584213","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"R. Reitz","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278237' target='other'> <mi>dwc_moreinfo</mi></a>","NY00584213","Magnoliophyta","Lamiales","Spreng.","17484","1965","12","12","Paraná","Ponta Grossa","Rodovia do Café, Rio Tibagí, Ponta Grossa","-49.891776","-25.299294","NY00584213_01","H. N. Moldenke","900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","584226","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"G. G. Hatschbach","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278218' target='other'> <mi>dwc_moreinfo</mi></a>","NY00584226","Magnoliophyta","Lamiales","Spreng.","599","1947","01","09","Paraná","Castro","Estrada do Cerne, km. 116-117; Campos de Castro","-50.0117","-24.7911","NY00584226_01","H. N. Moldenke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","583588","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"A. L. Moldenke","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278255' target='other'> <mi>dwc_moreinfo</mi></a>","NY00583588","Magnoliophyta","Lamiales","Spreng.","19650","1948","09","25","São Paulo","Sao Paulo","Campo Congonhas","-46.660488","-23.627973","NY00583588_01",NA,"700","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","583571","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"B. Rambo","South America","Brazil","sheet",NA,"Legit B. Rambo SJ <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278248' target='other'> <mi>dwc_moreinfo</mi></a>","NY00583571","Magnoliophyta","Lamiales","Spreng.","51405","1951","01","26","Rio Grande do Sul","Vacaria","Passo do Socorro","-50.9339","-28.5122","NY00583571_01","H. N. Moldenke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","583595","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"L. Riedel","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278213' target='other'> <mi>dwc_moreinfo</mi></a>","NY00583595","Magnoliophyta","Lamiales","Spreng.","1447","1825","09",NA,"São Paulo",NA,"Prov. S. Paulo",NA,NA,"NY00583595_01","H. N. Moldenke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","589153","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"A. de Mattos","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=547946' target='other'> <mi>dwc_moreinfo</mi></a>","NY00589153","Magnoliophyta","Lamiales","Dusén","s.n.","1951","04","18","Paraná","Lapa","Lapa","-49.7156","-25.7697","NY00589153_01","H. N. Moldenke",NA,NA,"gracilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","592162","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"R. Hertel","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278224' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592162","Magnoliophyta","Lamiales","Spreng.","24","1944","09",NA,"Paraná","Ponta Grossa","Ponta Grossa","-50.077154","-25.140873","NY00592162_01","H. N. Moldenke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","589159","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"G. G. Hatschbach","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=547948' target='other'> <mi>dwc_moreinfo</mi></a>","NY00589159","Magnoliophyta","Lamiales","Dusén","40449","1977","10","21","Paraná","Tijucas do Sul","Rincao","-49.13368","-25.799321","NY00589159_01","H. N. Moldenke",NA,NA,"gracilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","584220","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"R. Kummrow","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278254' target='other'> <mi>dwc_moreinfo</mi></a>","NY00584220","Magnoliophyta","Lamiales","Spreng.","1211","1978","02","14","Paraná","Tijucas do Sul","Campina","-49.1989","-25.9283","NY00584220_01","H. N. Moldenke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","592159","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"R. M. Tryon","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278258' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592159","Magnoliophyta","Lamiales","Spreng.","6713","1965","11","05","Rio de Janeiro",NA,"Itatiáia (mountain) at km. on road to Planalto from Cruzeiro to Caxambu road, 150 km. west-northwest of Rio de Janeiro",NA,NA,"NY00592159_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","589161","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"G. G. Hatschbach","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=547949' target='other'> <mi>dwc_moreinfo</mi></a>","NY00589161","Magnoliophyta","Lamiales","Dusén","25403","1970","11","17","Paraná","Piraí do Sul","Tijuco Preto","-49.9483","-24.5261","NY00589161_01","N. S. Troncoso",NA,NA,"gracilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","584227","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"G. G. Hatschbach","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278221' target='other'> <mi>dwc_moreinfo</mi></a>","NY00584227","Magnoliophyta","Lamiales","Spreng.","1004","1948","09","26","Paraná","Lapa","Eng°.Bley","-49.7156","-25.7697","NY00584227_01","H. N. Moldenke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","583573","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"R. Reitz","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278227' target='other'> <mi>dwc_moreinfo</mi></a>","NY00583573","Magnoliophyta","Lamiales","Spreng.","4516","1952","01","24","Santa Catarina",NA,"Campo Erê, Chapecó",NA,NA,"NY00583573_01","H. N. Moldenke","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","00956739","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"C. W. Mosén","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081590' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956739","Magnoliophyta","Lamiales","Spreng.","966","1873","04","20","Minas Gerais","Caldas","Prov. Minas Geraes, Caldas.","-46.3858","-21.9236","NY00956739_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","583584","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"A. Löfgren","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278234' target='other'> <mi>dwc_moreinfo</mi></a>","NY00583584","Magnoliophyta","Lamiales","Spreng.","s.n.","1884","07","20","São Paulo","Sao Paulo","Santo Amaro, Capital","-46.63","-23.5403","NY00583584_01","H. N. Moldenke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","589158","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"B. Rambo","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=547953' target='other'> <mi>dwc_moreinfo</mi></a>","NY00589158","Magnoliophyta","Lamiales","Dusén","51940","1952","01","30","Rio Grande do Sul",NA,"Palmeira",NA,NA,"NY00589158_01","H. N. Moldenke",NA,NA,"gracilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","589163","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"B. Rambo","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=547950' target='other'> <mi>dwc_moreinfo</mi></a>","NY00589163","Magnoliophyta","Lamiales","Dusén","36421","1948","02","03","Rio Grande do Sul","Sao Francisco de Paula","Cambara","-50.143208","-29.047894","NY00589163_01","H. N. Moldenke",NA,NA,"gracilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","589154","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"A. Mattos","South America","Brazil","sheet",NA,"[collector is probably Ayrton de Mattos] <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=547947' target='other'> <mi>dwc_moreinfo</mi></a>","NY00589154","Magnoliophyta","Lamiales","Dusén","s.n.","1950","11","14","Paraná","Curitiba","Barigui","-49.2731","-25.4281","NY00589154_01","H. N. Moldenke",NA,NA,"gracilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","589155","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"P. K. H. Dusén","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=547957' target='other'> <mi>dwc_moreinfo</mi></a>","NY00589155","Magnoliophyta","Lamiales","Dusén","s.n.","1902","05","19","Rio de Janeiro",NA,"Serra do Itatiaia","-44.612767","-22.370919","NY00589155_01",NA,"2300","2300","gracilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","583582","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"F. C. Hoehne","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278241' target='other'> <mi>dwc_moreinfo</mi></a>","NY00583582","Magnoliophyta","Lamiales","Spreng.","2276","1948","12","23","São Paulo","Sao Paulo","Av. Indianópolis, Cap.","-46.65028","-23.613687","NY00583582_01","F. C. Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","592163","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"K. E. Burret","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278247' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592163","Magnoliophyta","Lamiales","Spreng.","16042","1938","01",NA,"Rio de Janeiro","Itatiaia","Itatiaya. Planalto","-44.5631","-22.4961","NY00592163_01","H. N. Moldenke","2100","2100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","01887502","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"A. Mattos","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2123759' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887502","Magnoliophyta","Lamiales","Cham.","4720","1951","12","14","Paraná",NA,"Monte Alegre - Garimpo",NA,NA,"NY01887502_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","1887499","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"B. J. Pickel","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2123736' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887499","Magnoliophyta","Lamiales","Cham.","1287",NA,NA,NA,"São Paulo",NA,NA,NA,NA,"NY01887499_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","583586","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"A. Usteri","South America","Brazil","sheet",NA,"Ex Herv. da Esc. Polit. de S. Paulo s/n° <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278252' target='other'> <mi>dwc_moreinfo</mi></a>","NY00583586","Magnoliophyta","Lamiales","Spreng.","s.n.","1905","10","02","São Paulo","Sao Paulo","Moóca, Capital","-46.602744","-23.560402","NY00583586_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","00583598","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"G. M. Magalhaes","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278226' target='other'> <mi>dwc_moreinfo</mi></a>","NY00583598","Magnoliophyta","Lamiales","Spreng.","531","1940","09","19","Minas Gerais","Lima Duarte","Serra da Ibitipoca","-43.7931","-21.8428","NY00583598_01","H. N. Moldenke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","583590","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"L. Roth","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278207' target='other'> <mi>dwc_moreinfo</mi></a>","NY00583590","Magnoliophyta","Lamiales","Spreng.","361","1942","08","14","São Paulo","Sao Paulo","Santo Amaro, Cap.","-46.63","-23.5403","NY00583590_01","O. Handro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","1887500","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"W. G. F. Herter","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2123737' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887500","Magnoliophyta","Lamiales","Cham.","4360","1907","09","13","São Paulo",NA,NA,NA,NA,"NY01887500_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","584215","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"G. G. Hatschbach","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278228' target='other'> <mi>dwc_moreinfo</mi></a>","NY00584215","Magnoliophyta","Lamiales","Spreng.","2913","1952","12","21","Paraná","Ponta Grossa","Lagoa Dourada","-50.048917","-25.240899","NY00584215_01","H. N. Moldenke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","584217","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"P. K. H. Dusén","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278250' target='other'> <mi>dwc_moreinfo</mi></a>","NY00584217","Magnoliophyta","Lamiales","Spreng.","13239","1911","10","22","Paraná","Jaguariaíva","Jaguariahyva","-49.713647","-24.340602","NY00584217_01","H. N. Moldenke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","592161","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Occhioni","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278219' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592161","Magnoliophyta","Lamiales","Spreng.","s.n.",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","Alto do Itatiaya","-43.2075","-22.9031","NY00592161_01","H. N. Moldenke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","584214","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"F. C. Hoehne","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=278236' target='other'> <mi>dwc_moreinfo</mi></a>","NY00584214","Magnoliophyta","Lamiales","Spreng.","s.n.","1928","10","18","Paraná","Curitiba","Curityba","-49.2731","-25.4281","NY00584214_01","H. N. Moldenke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","138273","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta dusenii","holotype","P. K. H. Dusén","South America","Brazil","sheet",NA,"=2577, coll. no.? <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=27936' target='other'> <mi>dwc_moreinfo</mi></a>","NY00138273","Magnoliophyta","Lamiales","Moldenke","s.n.","1903","10",NA,"Rio de Janeiro","Itatiaia","Brasilia, Serra do Itatiaia.","-44.5631","-22.4961","NY00138273_01",NA,"2200","2200","dusenii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","589151","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta dusenii",NA,"L. B. Smith","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=27935' target='other'> <mi>dwc_moreinfo</mi></a>","NY00589151","Magnoliophyta","Lamiales","Moldenke","13885","1964","12","08","Santa Catarina","Abelardo Luz","8-9 km north of Aberlado Luz","-52.33","-26.55","NY00589151_01","H. N. Moldenke","900","1000","dusenii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-15 16:37:00-03","NY","NYBG","589152","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"A. de Mattos","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=547945' target='other'> <mi>dwc_moreinfo</mi></a>","NY00589152","Magnoliophyta","Lamiales","Dusén","s.n.","1951","04","18","Paraná","Lapa","Lapa","-49.7156","-25.7697","NY00589152_01","H. N. Moldenke",NA,NA,"gracilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-06-29 11:32:50-03","UFRJ","RFA","13672","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Y. Saito Kuniyoshi; L. Th. Dombrowhki 3227",NA,"Brasil",NA,NA,"Flores azuis. Frequente.","RFA53472",NA,NA,"Spreng.","2606","1971","02","12","Paraná","Curitiba","BR 277 Curitiba - Paranaguá","-49.2731018066406","-25.4277992248535",NA,"N. Trancoso",NA,NA,NA,"1971","25180","auto",NA,NA,NA,NA,NA,NA,NA
"86","2020-11-13 09:21:05-03","UFRJ","RFA","12017","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"G.G. Hatschbach; O. Guimarães",NA,"Brasil",NA,NA,"Subarbusto 40cm, flor lilás","RFA53484",NA,NA,"Dusén","25403",NA,NA,NA,"Paraná","Piraí do Sul","Tijuco Preto","-49.948600769043","-24.5261001586914",NA,"N.S. Troncoso",NA,NA,"gracilis","1971","37171","auto",NA,NA,NA,NA,NA,NA,NA
