"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","previousCatalogNumber","fieldNumber","individualCount","sex"
"45","2016-11-01 12:52:00-02","NY","NYBG","585925","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa",NA,NA,NA,NA,NA,"P. E. Gibbs","3437","1976","11","08","Brazil","São Paulo","Cunha",NA,"-44.9597","-23.07",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=403249' target='other'> <mi>dwc_moreinfo</mi></a>","NY00585925","NY00585925_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","585922","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"R. Reitz","3513","1956","07","19","Brazil","Santa Catarina",NA,"Reprêsa do Rio Cedro, Timbó",NA,NA,NA,NA,"650","650","Foto em preto e côr <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=403228' target='other'> <mi>dwc_moreinfo</mi></a>","NY00585922","NY00585922_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","585933","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"G. G. Hatschbach","22439","1969","10","13","Brazil","Paraná","Almirante Tamandaré","Alm. Tamandaré","-49.290126","-25.310726",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=403242' target='other'> <mi>dwc_moreinfo</mi></a>","NY00585933","NY00585933_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00983996","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"H. S. Irwin","15868","1966","05","15","Brazil","Distrito Federal","Brasília","Ca. 30 km N. E. of Brasília","-47.71872","-15.5916",NA,NA,"950","950","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1119718' target='other'> <mi>dwc_moreinfo</mi></a>","NY00983996","NY00983996_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2016-11-01 12:52:00-02","NY","NYBG","585935","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa",NA,NA,NA,NA,NA,"A. P. Duarte","4221","1951","10","10","Brazil","São Paulo",NA,"Serra da Bocaina","-44.684548","-23.029725",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=403246' target='other'> <mi>dwc_moreinfo</mi></a>","NY00585935","NY00585935_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","2480430","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","DC.",NA,NA,NA,NA,"J. M. A. Braga","2570","1995","07","27","Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, trilha para o abrigo Rebouças para o abrigo Massenas, área FP142","-44.658","-22.35833",NA,NA,"2100",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2706510' target='other'> <mi>dwc_moreinfo</mi></a>","NY02480430","NY02480430_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2017-05-17 10:21:00-03","NY","NYBG","02681805","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa",NA,NA,NA,NA,NA,"J. M. A. Braga","2112","1995","02","17","Brazil","Rio de Janeiro","Itatiaia","PNI, estrada para o Miratão. Parque Nacional do Itatiaia","-44.566667","-22.25",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2944372' target='other'> <mi>dwc_moreinfo</mi></a>","NY02681805","NY02681805_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","720685","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","DC.",NA,NA,NA,NA,"J. M. A. Braga","4627","1998","01","02","Brazil","Minas Gerais","Caparaó","Parque Nacional do Caparaó, início da trilha para o Pico da Bandeira.","-41.82","-20.45",NA,NA,"2300",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2520293' target='other'> <mi>dwc_moreinfo</mi></a>","NY00720685","NY00720685_01","Magnoliophyta","Fabales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2016-09-28 15:21:00-03","NY","NYBG","8141","PreservedSpecimen","Plantae","Fabaceae","Galactia","speciosa","Galactia speciosa paraguariensis","Hassl.",NA,NA,NA,NA,"E. Hassler","8999","1905","02",NA,"Paraguay","Caaguazú",NA,"In viciniis Caaguazú.",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=150868' target='other'> <mi>dwc_moreinfo</mi></a>","NY00008141","NY00008141_01","Magnoliophyta","Fabales","South America","sheet","paraguariensis","isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-02-18 09:29:38-03","UNESP-IBB","BOTU","19576","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Escobar, N.A.G.","2017","08","29","Amaral Jr., A.","98",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"9999","9999",NA,NA,"Planta de 1m de altura, flores vermelhas, frutos verdes","BOTU019576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-02-18 09:29:38-03","UNESP-IBB","BOTU","15625","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Clave, R.","2011","05","24","Amaral Jr., A.","89","1982","02","17","Brasil","São Paulo","Campos do Jordão",NA,"-45.5","-22.751389","45°30'w","22°45'5s",NA,NA,NA,"BOTU015625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-02-18 09:29:38-03","UNESP-IBB","BOTU","12871","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,"2017","08","09","Amaral Jr., A.","94","1985","05","18","Brasil","São Paulo","Campos do Jordão",NA,"-45.5","-22.75","45°30'w","22°45's",NA,NA,"Arbusto de até 2 m de altura, flores vermelhas","BOTU012871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-02 11:47:58-03","UNESP-IBB","BOTU","1667","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Monteiro, T.C.","2020","06",NA,"Alonso, J.C.","14","1972","09","19","Brasil","São Paulo","Botucatu",NA,"-48.375","-22.875","48°22'30w","22°52'30s",NA,NA,"Arbusto, flor vermelha, 1 m de altura","BOTU001667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-02-18 09:29:38-03","UNESP-IBB","BOTU","17355","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Escobar, N.A.G.","2017","08","29","Carmello, S.M.","26","1987","09","06","Brasil","São Paulo","Campos do Jordão",NA,"-45.5","-22.751389","45°30'w","22°45'5s",NA,NA,"Flores vermelhas, frutos verdes","BOTU017355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-02-18 09:29:38-03","UNESP-IBB","BOTU","12918","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Escobar, N.A.G.","2017","08","29","Amaral Jr., A.","54","1985","05","17","Brasil","São Paulo","Campos do Jordão",NA,"-45.5","-22.75","45°30'w","22°45's",NA,NA,"Arbusto de 1 m de altura com botões","BOTU012918",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-02 11:47:58-03","UNESP-IBB","BOTU","4286","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Monteiro, T.C.","2020","06",NA,"Favoreto, A.W.","9","1974","10","13","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,NA,"BOTU004286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-02-18 09:29:38-03","UNESP-IBB","BOTU","10313","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Hatschbach, G.","1982","07",NA,"Hatschbach, G.","44538","1982","01","12","Brasil","Paraná","Rio Branco do Sul",NA,NA,NA,"9999","9999",NA,NA,"Arbusto de 1 m de altura, flor vermelha","BOTU010313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-02-25 11:47:34-03","UNESP-IBB","BOTU","1792","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Monteiro, T.C.","2020","06","15","Gonzales, J.V.","7","1972","10","04","Brasil","São Paulo","Botucatu",NA,"-48.375","-22.875","48°22'30w","22°52'30s",NA,NA,"Flor vermelha, erva rasteira","BOTU001792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-11-13 09:19:44-03","UFRJ","RFA","26789","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","H. C. de Lima & L. F. G. da Silva","2001","08","01","Flávio Brito Pereira","nov-72","2001","02","09","Brasil","Minas Gerais","Itamonte","Fazenda Campo Redondo.","-44.8699989318848","-22.283899307251","44º41'66''W","22º15'83''S","1689","1689","Arbusto, 3m de altura, 3cm de DAP, fruto verde, flor vermelha, comum no local.","RFA40325",NA,NA,NA,NA,NA,NA,NA,"26914","auto",NA,NA,NA,NA,NA,NA,NA
"64","2020-06-29 11:30:27-03","UFRJ","RFA","17472","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"P. Occhioni","7993","1976","09",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional Planalto, próximo do campo","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"Arbusto, flor roseo intenso, ornamental","RFA43893",NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA
"65","2020-11-13 09:19:44-03","UFRJ","RFA","152","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","H. C. de Lima & L. F. G. da Silva","2001","08","01","F. M. de B. Pereira","61/53","2000","11","20","Brasil","Minas Gerais","Itamonte","1º Distrito. Bocaina Funda.","-44.705833","-22.268889","44º42'21''W","22º16'8''S","1695","1695","Árvore, 10m de altura, 15cm de DAP, folha verde, flor branca, comum no local.","RFA40324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-06-29 11:30:27-03","UFRJ","RFA","17427","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"P. Occhioni","7914","1976","06","22","Brasil","Minas Gerais","Minas Gerais","Estrada Rio - Caxambú, próximo a Registro",NA,NA,NA,NA,"1500","1500","Arbusto; flor escandente","RFA43894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-06-29 11:30:27-03","UFRJ","RFA","24274","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","H. C. de Lima & L. F. G. da Silva","2001","08","01","F. M. de B. Pereira","315","2000","04","29","Brasil","Minas Gerais","Itamonte","Distrito Dois Irmãos, Comarca de Itanhandú Fazenda Dois Irmãos.","-44.697222","-22.245833","44º41'50''W","22º14'45''S","1300","1300","Trepadeira, com 6m de altura e DAP de 5cm, flores vermelhas, folhas verdes, comum no local.","RFA40322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020-06-29 11:30:27-03","UFRJ","RFA","17830","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","R. Fortunato","1998",NA,NA,"E.P. Heringer","15535","1976","04","10","Brasil","Distrito Federal","Brasília","Núcleo Bandeirante, margem do rio Vicente Pires","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Arbustinho com 2.50 de altura, flores cor anil, vistosas, folhagem pálida","RFA15070",NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"69","2020-06-29 11:30:27-03","UFRJ","RFA","20607","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"Paulo","32",NA,NA,NA,"Brasil","Paraná","São Mateus do Sul",NA,"-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,NA,"RFA17201",NA,NA,NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA,NA
"70","2020-06-29 11:30:31-03","UFRJ","RFA","5952","PreservedSpecimen","Plantae","Fabaceae","Galactia","speciosa","Galactia speciosa","(Loisel.) Britton",NA,NA,NA,NA,"E. Pereira","5416","1960","02","23","Brasil","Paraná","Campo Largo","São Luiz do Purunã","-49.5283012390137","-25.4585990905762",NA,NA,"1250","1250","Arbusto flor vermelha","RFA43941",NA,NA,NA,NA,NA,NA,NA,"53742","auto",NA,NA,NA,NA,NA,NA,NA
"71","2020-06-29 11:30:31-03","UFRJ","RFA","8046","PreservedSpecimen","Plantae","Fabaceae","Galactia","speciosa","Galactia speciosa","(Loisel.) Britton",NA,NA,NA,NA,"P. Occhioni","2368","1966","11","09","Brasil","Paraná","Ponta Grossa",NA,"-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Campo seco","RFA27333",NA,NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"72","2020-11-24 17:10:40-03","UTFPR","DVPR","884","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Estevan, DA","2005",NA,NA,"Estevan, DA; et al.","873","2005","10","19","Brasil","Paraná","Ventania","Fazenda Santa Inês","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Arbusto 0,5m, flores vermelhas.; Borda campo/floresta.","DVPR000884","DVPR000884","Magnoliophyta",NA,NA,NA,NA,NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"73","2021-04-08 17:41:24-03","EAO","IAN","107763","PreservedSpecimen","Plantae","Leguminosae-Pap.","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"Magalhães, MG","17039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IAN107763",NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-04-08 17:41:40-03","EAO","IAN","15063","PreservedSpecimen","Plantae","Leguminosae-Pap.","Galactia","speciosa","Galactia speciosa angustifoliolata","(DC.) Britton","Barreto, M",NA,NA,NA,"Oliveira, JE de","146","1942","08","18","Brasil","Minas Gerais","Jaboticatuba","Margem de brejo. Serra do Cipó.",NA,NA,NA,NA,NA,NA,"Arbusto de 1,50 m de altura. Flores vermelhas. Muito frequente.","IAN015063","IAN015063 IAN015063_e","Dicotiledônea",NA,"Southern America",NA,"angustifoliolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-04-08 17:41:40-03","EAO","IAN","118447","PreservedSpecimen","Plantae","Leguminosae-Pap.","Galactia","speciosa","Galactia speciosa","(DC.) Britton","Lewis, GP","1984","02",NA,"Heringer, EP","8421615","1961","06","12","Brasil","Distrito Federal","Brasília","Fundação Zoobotânica. Brejo margem da mata.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"IAN118447",NA,"Dicotiledônea",NA,"Southern America",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"76","2021-04-08 17:41:40-03","EAO","IAN","110265","PreservedSpecimen","Plantae","Leguminosae-Pap.","Galactia","speciosa","Galactia speciosa","(DC.) Britton",NA,NA,NA,NA,"Heringer, EP","6952","1959","05","23","Brasil","Distrito Federal","Brasília","Nas matas da bacia do lago. Margem de córregos.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"IAN110265",NA,"Dicotiledônea",NA,"Southern America",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"77","2021-04-08 17:41:40-03","EAO","IAN","14502","PreservedSpecimen","Plantae","Leguminosae-Pap.","Galactia","speciosa","Galactia speciosa","(DC.) Britton","Barreto, M",NA,NA,NA,"Magalhães, MG","3073","1942","07","25","Brasil","Minas Gerais","Belo Horizonte","Margem de Córrego. Serra de Curral.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Arbusto de 2 m de altura. Flores vermelhas. Muito frequente.","IAN014502","IAN014502 IAN014502_e","Dicotiledônea",NA,"Southern America",NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"78","2021-04-08 17:41:40-03","EAO","IAN","35929","PreservedSpecimen","Plantae","Leguminosae-Pap.","Galactia","speciosa","Galactia speciosa","(DC.) Britton","Barreto, M","1941","06",NA,"Viégas, AP","6359","1941","06","29","Brasil","Minas Gerais","Ouro Preto","Falcão, Ouro Preto.","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Sub-arbusto.","IAN035929","IAN035929 IAN035929_e","Dicotiledônea",NA,"Southern America",NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"79","2021-04-08 17:41:40-03","EAO","IAN","125538","PreservedSpecimen","Plantae","Leguminosae-Pap.","Galactia","speciosa","Galactia speciosa","(DC.) Britton",NA,NA,NA,NA,"Viégas, AP","3927","1939",NA,NA,"Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"IAN125538",NA,"Dicotiledônea",NA,"Southern America",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"80","2021-04-08 17:41:40-03","EAO","IAN","35794","PreservedSpecimen","Plantae","Leguminosae-Pap.","Galactia","speciosa","Galactia speciosa","(DC.) Britton","Handro, O",NA,NA,NA,"Zagatto, O","7944","1945","08","27","Brasil","São Paulo","Campinas","Campo Experimental Instituto.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Herbaceo.","IAN035794","IAN035794 IAN035794_e","Dicotiledônea",NA,"Southern America",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"81","2021-04-08 17:41:40-03","EAO","IAN","55406","PreservedSpecimen","Plantae","Leguminosae-Pap.","Galactia","speciosa","Galactia speciosa","(DC.) Britton","Lima, AS","1939","11",NA,"Kiehl, J","3889","1939","04","20","Brasil","São Paulo","Cunha",NA,"-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"Arbusto.","IAN055406",NA,"Dicotiledônea",NA,"Southern America",NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA
"82","2021-04-08 17:41:46-03","EAO","IAN","47277","PreservedSpecimen","Plantae","Leguminosae-Pap.","Lotus","americanus","Lotus americanus","(Nutt.) Bischoff.",NA,NA,NA,NA,"Black, GA","6574","1935",NA,NA,"Estados Unidos","Califórnia",NA,"Arrowhead.",NA,NA,NA,NA,NA,NA,NA,"IAN047277",NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2020-01-20 14:40:27-03","UPM","MACK","1272","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","M. Verdi","2010","09","01","M. Verdi; et al.","5638","2010","09","01","Brasil","PR","Ponta grossa","Fortaleza, Parque Estadual de Vila Velha. interior do fragmento.","-50.1618995666504","-25.0949993133545","S","W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"84","2020-01-20 14:40:27-03","UPM","MACK","2112","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","T. Mortale",NA,NA,NA,"T. A. B. Mortale","141","2013","05","04","Brasil","SP","Campos do Jordão","Trilha Cajará","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA
"85","2020-01-20 14:40:30-03","UPM","MACK","300","PreservedSpecimen","Plantae","Fabaceae","Galactia","speciosa","Galactia speciosa","(Loisel.) Britton","R. T. Polisel et al.","2007","10","18","R. T. Polisel; et al.","328","2007","08","23","Brasil","SP","Campos do Jordão","Região do Cedro Vermelho, sub-bosque de um reflorestamento antigo de araucária, incendiado há 30 anos.","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA
"86","2019-12-04 15:25:11-03","PUCPR","HUCP","18850","S","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) Dc.","Selusniaki, M",NA,NA,NA,"Selusniaki, M","1299","2007","08",NA,"Brasil","Paraná","Balsa Nova",NA,"-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA
"87","2019-12-04 15:25:11-03","PUCPR","HUCP","22587","S","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) Dc.","Hatschbach, GG",NA,NA,NA,"Cordeiro, J; Abe, LM","2216","2005","08","30","Brasil","Paraná","Campina Grande do Sul","Rio Capivari","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"HUCP00011192","HUCP00011192","Eudicotiledonea",NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA
"88","2019-12-04 15:25:11-03","PUCPR","HUCP","15428","S","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) Dc.",NA,NA,NA,NA,"Frosa, E; Kanano, G","s.n.","2002","11","10","Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"HUCP00012026","HUCP00012026","Eudicotiledonea",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"89","2019-12-04 15:25:11-03","PUCPR","HUCP","16762","S","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) Dc.","Selusniaki, M",NA,NA,NA,"Selusniaki, M","282","2005","03","20","Brasil","Paraná","Curitiba","Bosque da Fazendinha","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"HUCP00011065","HUCP00011065","Eudicotiledonea",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"90","2019-12-04 15:25:11-03","PUCPR","HUCP","17054","S","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) Dc.","Hatschbach, GG",NA,NA,NA,"Cordeiro, J","2199","2003","11","01","Brasil","Paraná","Curitiba","Umbará","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"HUCP00011139","HUCP00011139","Eudicotiledonea",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
