"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","typeStatus","class","fieldNumber","individualCount","minimumDepthInMeters","maximumDepthInMeters","relatedCatalogItem","previousCatalogNumber"
"782","2020-06-22 14:18:48-03","UNESP-IBILCE","SJRP","09945","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"L.A.F. Nathes",NA,NA,NA,NA,"Brasil","Minas Gerais","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"Arvoreta 5 m, flores de pétalas brancas e anteras lilazes;",NA,NA,"Poços de Caldas","Tracheophyta","Myrtales","América do Sul",NA,NA,"23696","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"783","2020-02-21 10:41:47-03","UNIOESTE","UNOP","10565","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Wink, J. .G.","2019","11","27","Wink, J. .G.; Conceiçao, L.H.S.M.; Conceiçao, L.H.S.M.","21","2019","11","21","Brasil","Paraná","Ceu Azul","-53.668889","-25.081667","-53.668889","-25.081667",NA,NA,"arvore, caule verde, folhas contornadas com coloraçao avermelhada, fruto roxo/preto",NA,NA,"Parque Nacional do Iguaçu, trilha do Rio Butu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","2018-12-03 15:35:24-02","UNIOESTE","UNOP","5594","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,"2009","10","10","Temponi, L.G.; et al.; et al.","588","2009","10","10","Brasil","Paraná","Céu Azul","-53.85775","-25.241444","-53.85775","-25.241444",NA,NA,NA,NA,NA,"Parque Nacional do Iguaçu. Trilha da Cachoeira Jacutinga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","2018-09-12 14:48:17-03","UNIOESTE","UNOP","8392","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Goldenberg, R.; Meyer, F.S.","2011","12",NA,"Lombardi, J.A.; Taxonomia de campo; Taxonomia de campo","8308","2011","04","12","Brasil","Rio de Janeiro","Teresópolis","-42.995297","-22.425556","-42.995297","-22.425556","1190","1190","Mata de encosta. Árvore ca. 4 m, botões creme, pétalas brancas, anteras rosadas, frutos imaturos verdes.",NA,NA,"Parque Nacional da Serra dos Órgãos, trilha para o alojamento 04 e a Pedra do Sino.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","2016-04-07 14:03:40-03","UNIOESTE","UNOP","5567","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,"2009","10","12","Temponi, L.G.; et al.; et al.","575","2009","10","12","Brasil","Paraná","Céu Azul","-53.8485984802246","-25.1466999053955",NA,NA,NA,NA,NA,NA,NA,"Parque Nacional do Iguaçu. Trilha de Educação Ambiental.",NA,NA,NA,NA,NA,"51148","auto",NA,NA,NA,NA,NA,NA,NA,NA
"787","2015-10-22 10:03:01-02","UNIOESTE","UNOP","1975","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Brotto, M.L.","2013","10","02","Engels, M.","1606","2013","09","02","Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"Arbusto na borda de floresta. Folhas verdes. Flores rosadas. Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA
"788","2020-08-31 09:06:28-03","INPA","INPA","142911","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.",NA,NA,NA,NA,"Sobral, MEG","4957","1986","02",NA,"Brasil","Rio Grande do Sul","Canela","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,NA,"INPA0142911","INPA0142911 INPA0142911_e","Canela, Canela","Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,"16452","auto",NA,NA,NA,NA,NA,NA,NA,NA
"789","2020-08-31 09:06:28-03","INPA","INPA","142910","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.",NA,NA,NA,NA,"Sobral, MEG","4956","1986","02",NA,"Brasil","Rio Grande do Sul","Canela","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,NA,"INPA0142910","INPA0142910 INPA0142910_e","Canela, Canela","Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,"16452","auto",NA,NA,NA,NA,NA,NA,NA,NA
"790","2020-08-31 09:06:28-03","INPA","INPA","103010","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.",NA,NA,NA,NA,"Renner, SS","165","1981","03","03","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"700","700",NA,"INPA0103010","INPA0103010 INPA0103010_e","Parque Nacional Serra dos Órgãos, Parque Nacional Serra dos Órgãos.","Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA
"791","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","47959",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","F.S. Meyer/Junho-2009",NA,NA,NA,"F.S. Meyer; J.B.S. Pereira & F. Zapata","604","2008","03","18","Brasil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Arbusto de 2m alt., coletado na subida para o Morro Getúlio. Pétalas brancas e estames de coloração rósea","MBML047959","MBML047959","P.E. Pico do Paraná, subida para o Morro Getúlio",NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA,NA
"792","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","45245",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.",NA,NA,NA,NA,"B.C. Bandeira; L.S.B. Jordão","91","2012","03","22","Brasil","Rio de Janeiro","Teresópolis","-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,"Arvoreta 3m, folhas concolores, hipanto e cálice verde, pétalas alvas com estames roxos, bagas nigrescentes","MBML045245","MBML045245","Parque Nacional da Serra dos Órgãos. Mata na beira da estrada do estacionamento para acesso as trilhas. Sede Teresópolis",NA,NA,NA,NA,NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA,NA
"793","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","15911",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","in dupl.: M. Reginato (RB)/2012",NA,NA,NA,"L. Kollmann; et al","5305","2002","01","10","Brasil","Espírito Santo","Santa Teresa","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Arbusto 2m na sombra. Estames rosas. Sépalas brancas e verdes.","MBML015911","MBML015911","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","16017",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","R. Goldenberg/4-2009",NA,NA,NA,"L. Kollmann; et al","5382","2002","01","29","Brasil","Espírito Santo","Santa Teresa","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Arbusto 1m. Flores brancas.","MBML016017","MBML016017","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","23728",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","R. Goldenberg/2006",NA,NA,NA,"L. Kollmann; et al","7569","2005","03","25","Brasil","Espírito Santo","Castelo","-41.100556","-20.519167","41W6'2","20S31'9",NA,NA,"Arbusto 2m na sombra. Frutos verdes.","MBML023728","MBML023728","Parque Estadual do Forno Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","23729",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","R. Goldenberg/2006",NA,NA,NA,"L. Kollmann; et al","7567","2005","03","25","Brasil","Espírito Santo","Castelo","-41.100556","-20.519167","41W6'2","20S31'9",NA,NA,"Arbusto 2m no sol. Frutos verdes.","MBML023729","MBML023729","Parque Estadual do Forno Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","25007",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","R. Goldenberg/4-2009",NA,NA,NA,"L. Kollmann; et al","8104","2005","07","15","Brasil","Espírito Santo","Castelo","-41.12","-20.526389","41W7'12","20S31'35",NA,NA,"Arbusto 1m no sol. Frutos verdes.","MBML025007","MBML025007","Rio Manso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","26088",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","J. Meirelles/2010",NA,NA,NA,"L. Kollmann; et al","9149","2006","05","31","Brasil","Espírito Santo","Castelo","-41.100556","-20.519167","41W6'2","20S31'9",NA,NA,"Arbusto 2m, no sol. Frutos avermelhados.","MBML026088","MBML026088","Parque Estadual do Forno Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","30799",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","R. Goldenberg/4-2009",NA,NA,NA,"L. Kollmann; P. Labiak & F. B. Matos","10005","2007","07","19","Brasil","Espírito Santo","Castelo","-41.100556","-20.519167","41W6'2","20S31'9","1660","1660","Arvoreto 4m no sol. Frutos verdes.","MBML030799","MBML030799","Forno Grande, Parque Estadual de Forno Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","34547",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","R. Goldenberg/4-2009",NA,NA,NA,"R. Goldenberg; et al","1056","2008","05","02","Brasil","Espírito Santo","Castelo","-41.083611","-20.516111","41W5'1","20S30'58",NA,NA,NA,"MBML034547","MBML034547","Parque Estadual do Forno Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","43482",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","R. Goldenberg/2015",NA,NA,NA,"J. Meirelles; C.N. Fraga, R. Goldenberg, R.C. Forzza, L. Kollmann, A.P. Fontana, A.M. Amorim & L. Daneu","279","2009","04","07","Brasil","Espírito Santo","Castelo","-41.0875","-20.519444","41W5'15","20S31'10","1030","1030","Arbusto ca 1,5m alt.","MBML043482","MBML043482","Entre as piscinas e o mirante. Floresta Ombrófila Densa Montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","45765",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","R. Goldenberg/2015",NA,NA,NA,"A. P. Fontana; L. Kollmann & J.P.F. Zorzanelli","7644","2013","05","30","Brasil","Espírito Santo","Iúna","-41.466944","-20.386111","41W28'1","20S23'10","1551","1551","Arbórea, ca. 5m. Frutos cremes","MBML045765","MBML045765","Serra do Valentim, Morro das Torres. Mata Nebular com afloramentos de rocha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803","2020-07-21 18:42:49-03","MBML","MBML-HERBARIO","48822",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","M.Reginato/18-08-2015",NA,NA,NA,"R. Goldenberg; T. Carrijo & M. Garbin","2184","2015","05","28","Brasil","Minas Gerais","Alto Caparaó","-41.829167","-20.48","41W49'45","20S28'48",NA,NA,"Arbusto 2m, à sombra; flores velhas com hipanto verde-claro","MBML048822","MBML048822","Parque Nacional do Caparaó, Macieira; floresta baixa, de altitude",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","50785",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","J.F.A. Baumgratz/IV-2016",NA,NA,NA,"J.F.A. Baumgratz; M. Nadruz, M. Bovini & D. Caldas","1482","2016","04","06","Brasil","Rio de Janeiro","Nova Friburgo","-42.720278","-22.323611","42W43'13","22S19'25","1869","1869","Floresta Ombrófila Densa Alto-Montana. Planta com indumento pardacento, ramos, pecíolos e inflorescências verdes, folhas verdes discolores, flores c/ hipanto e cálice verdes c/ indumento alvo, pétalas e estilete alvos, estames c/ filet","MBML050785","MBML050785","Parque Estadual dos Três Picos. Sítio República dos Três Picos (Paulo & Rose), na trilha para a Cabeça do Dragão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805","2020-10-20 09:56:47-03","MBML","MBML-HERBARIO","53480",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","J. Meirelles/2010",NA,NA,NA,"J. Meirelles; J.B.S. Pereira & A. Tedesco","469","2010","05","20","Brasil","Espírito Santo","Castelo","-41.083333","-20.516667","41W5'","20S31'","1695","1695","Floresta Ombrófila Densa Altomontana. Arbusto ca. 1,5m. Alt. Pétalas brancas e estames rosados. Frutos maduros negros","MBML053480","MBML053480","Parque Estadual do Forno Grande. Forninho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806","2020-10-20 09:56:47-03","MBML","MBML-HERBARIO","53482",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","J. Meirelles/2010",NA,NA,NA,"J. Meirelles; J.B.S. Pereira & A. Tedesco","467","2010","05","20","Brasil","Espírito Santo","Castelo","-41.083333","-20.516667","41W5'","20S31'","1695","1695","Floresta Ombrófila Densa Altomontana. Arbusto ca. 2m alt., pétalas brancas e estames rosados. Material em sílica","MBML053482","MBML053482","Parque Estadual do Forno Grande. Forninho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807","2020-10-20 09:56:47-03","MBML","MBML-HERBARIO","53495",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","J. Meirelles/2010",NA,NA,NA,"J. Meirelles; J.B.S. Pereira & A. Tedesco","485","2010","05","21","Brasil","Espírito Santo","Castelo","-41.083333","-20.516667","41W5'","20S31'","1123","1123","Floresta ombrófila densa Montana. Arbusto, ca. 1m alt. Frutos brancos e azulados quando maduros","MBML053495","MBML053495","Parque Estadual do Forno Grande. Arredores do alojamento, mata do Klaus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","771",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","R. Goldenberg/2015",NA,NA,NA,"H. Q. Boudet Fernandes","1778","1986","01","15","Brasil","Espírito Santo","Santa Teresa","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Arbusto 1,8m, ramos com indumento bruno, folha glauca inferiormente, com indumento branco nas folhas e inflorescência cálice verde claro, corola branca, estames rosas, semi-sombra, mata, terreno íngreme.","MBML000771","MBML000771","Estação Biológica de Santa Lúcia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","8605",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","R. Goldenberg/2015",NA,NA,NA,"L. Kollmann; E. Bausen & W. Pizziolo","1833","1999","02","04","Brasil","Espírito Santo","Santa Teresa","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Arbusto 3m. Flores brancas, estames roxas. Ar 3. Parc 5.","MBML008605","MBML008605","Estação Biológica de Santa Lúcia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","53582",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Milena V. Martins & Gustavo H. Shimizu/2011",NA,NA,NA,"S.J. Silva Neto; et al","602","1995","05","29","Brasil","Rio de Janeiro","Itatiaia","-44.566667","-22.25","44W34'0","22S15'0","2100","2100","Arbusto semi-umbrófilo, ca. 3m. de alt., folhas concolores cartáceas; flores com cálice verde e corola brancas; estames com anteras róseas","MBML053582","MBML053582","Parque Nacional de Itatiaia. Estrada para o Pico das Agulhas Negras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","48030",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","F.S. Meyer & R. Goldenberg/XII-2011",NA,NA,NA,"J. A. Lombardi; Taxonomia de Campo","8308","2011","04","12","Brasil","Rio de Janeiro","Teresópolis","-42.718611","-22.425556","42W43'7","22S25'32","1190","1190","Mata de encosta. Árvore ca 4m, botões creme, pétalas brancas, anteras rosadas, frutos imaturos verdes","MBML048030","MBML048030","Parque Nacional da Serra dos Órgãos, trilha para o Alojamento 04 e a Pedra do Sino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","45235",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","B.C. Bandeira/05-04-2012",NA,NA,NA,"B.C. Bandeira; J.F.A. Baumgratz, L.S.B. Jordão, T.E.C. Meneguzzo, D. Monteiro & L.F. Gonçalves (Bermuda)","74","2012","03","20","Brasil","Rio de Janeiro","Teresópolis","-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,"Barranco na trilha. Arbusto ciófilo ca 2m, folhas membranáceas, hipanto e cálice verdes, brácteas persistentes, pétalas alvas","MBML045235","MBML045235","Parque Nacional da Serra dos Órgãos. Trilha para a Cascata dos Amores",NA,NA,NA,NA,NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA,NA
"813","2020-07-10 09:47:22-03","MBML","MBML-HERBARIO","40894",NA,"Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","Cogn.","Baumgratz & D'El Rei Souza/2009",NA,NA,NA,"M. J. Robim","569","1988","03","15","Brasil","São Paulo","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"Arbusto com frutos verdes e roxos","MBML040894","MBML040894","Parque Estadual, região do Ribeirão",NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA
"814","2021-01-09 21:48:38-03","UNICENTRO","HUCO","3411","S","Plantae","Melastomataceae","Leandra","carassana.","Leandra carassana.","(D.C) Cogn.","A.A. de Oliveira","2010","11","24","M, Verdi; et al.; et al.","(5409)","2010","07","18","Brasil","Santa Catarina","Itaiópolis","-49.9063987731934","-26.3363990783691",NA,NA,NA,NA,"FURB32352; Com flor, cor branca.; FOM, arbusto; HABITAT: FOM, arbusto; DESC: Com flor, cor branca.","HUCO003411",NA,"Moema",NA,NA,NA,NA,NA,"51919","auto",NA,NA,NA,NA,NA,NA,NA,NA
"815","2021-03-04 11:05:45-03","UFRB","HURB","5237","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","A.A. de Oliveira","2010","03","23","Cadorin, T.J.; et al.","1193","2010","02","02","Brasil","Santa Catarina","Joinville","-49.14","-26.28","49°08'24,00 W","26°16'48,00 S","770","770",NA,"HURB000005237",NA,"Rio Manso;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816","2021-03-04 11:05:45-03","UFRB","HURB","5271","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","A.A. de Oliveira","2010","06","29","Verdi, M.; et al.","4798","2010","05","30","Brasil","Santa Catarina","São Martinho","-49.048333","-28.001111","49°02'54,00 W","28°00'04,00 S","759","759",NA,"HURB000005271",NA,"Alto Rio São João; interior do fragmento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817","2021-03-04 11:05:45-03","UFRB","HURB","5299","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","A.A. de Oliveira","2011","03","10","Vieira, F.C.S.; et al.","2213","2010","05","25","Brasil","Santa Catarina","Nova Trento","-49.136944","-27.360556","49°08'13,00 W","27°21'38,00 S","479","479",NA,"HURB000005299",NA,"Rio Veado;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818","2021-03-04 11:05:45-03","UFRB","HURB","9895","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","A.A.de Oliveira","2015","04","06","Seubert, R.C.; Sampaio, D.K.; Hofschneider, E.; Rezini, J.A. & Gabien, W.","83","2014","03","26","Brasil","Santa Catarina","Indaial","-49.208889","-27.116111","49º12'32W","27º06'58S","652","652","Encosta.","HURB000009895",NA,"Faxinal do Bepe - Parque Nacional da Serra do Itajaí;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819","2021-02-08 13:25:35-03","UFBA-IMS","HVC","4657","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"M.G.Caxambu","7473","2016","08","26","Brasil","Paraná","Céu Azul","-53.872222","-25.1875","53º52'20''W","25º11'15''S","668","668","Arbusto semi-ciófilo. Flores alvas em inflorescências avermelhadas. Frutos imaturos verdes","HVC00004657",NA,"Estrada de chão Céu Azul-Serranópolis. Parque Nacional do Iguaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820","2021-02-08 13:25:35-03","UFBA-IMS","HVC","4362","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Cordeiro, J.; Martin, V.C.","2010",NA,NA,"A.E.Bianek","293","2006","10","14","Brasil","Paraná","Pitanga","-51.7613983154297","-24.7572002410889",NA,NA,NA,NA,"Piloso, com flores no ápice dos ramos","HVC00004362",NA,"Pedreira São Judas Tadeu.",NA,NA,NA,NA,NA,"37178","auto",NA,NA,NA,NA,NA,NA,NA,NA
"821","2021-02-08 13:25:35-03","UFBA-IMS","HVC","5238","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","F.F. Pascalicchio",NA,NA,NA,"F.G. Pereira; R.J.F. Garcia","648","2012","10","02","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Flores com estames lilases","HVC00005238",NA,"Parque das Aulas.",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"822","2020-06-15 15:31:03-03","UNESP-RC","HRCB","64755","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Marcelo Reginato",NA,NA,NA,"Grupo Vermelho",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Itamonte","-44.73705","-22.3598","44º44'13.38W","22º21'35.28S",NA,NA,NA,NA,NA,"Parque Nacional do Itatiaia - Estrada para a entrada alta (ponto 4)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823","2020-06-15 15:31:03-03","UNESP-RC","HRCB","74495","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","Henrique Lauand Ribeiro",NA,NA,NA,"Ribeiro",NA,NA,NA,NA,"Brasil","Minas Gerais","Camanducaia","-46.0158","-22.887467","46º00.948'W","22º53.248'S",NA,NA,NA,NA,NA,"Distrito de Monte Verde, montanha da Pedra Partida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","2017-11-24 14:11:29-02","UFLA","ESAL","27129","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Meirelles, L",NA,NA,NA,"Coelho P.; Batista, TA; Naves, A R","6",NA,NA,NA,"Brasil","Minas Gerais","Itamonte","-44.8699989318848","-22.283899307251",NA,NA,NA,NA,"; 2m; ;",NA,NA,"Hotel casa alpina",NA,NA,NA,NA,NA,"26914","auto",NA,NA,NA,NA,NA,NA,NA,NA
