"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber"
"1826","2008-05-27 22:02:00-03","MO","MOBOT","128949","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","D. Brunner (MO)","Elsa M. Zardini|C. Benítez","Zardini 3196","1987","9","30","Paraguay","San Pedro",NA,"Colonia 8 de diciembre, 12 kms al SE de Choré. Bosque bajo. Transecta 3.",NA,NA,NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,"87-39"
"1827","2013-12-24 05:37:00-02","MO","MOBOT","128961","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","D. Brunner (MO)","Elsa M. Zardini|Carlos Cuevas","Zardini 5267","1988","6","30","Paraguay","Paraguarí",NA,"Macizo Acahay. In forest on Eastern peak.","-57.15","-25.9",NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,"88-39"
"1828","2008-05-27 22:02:00-03","MO","MOBOT","129012","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","A. Schinini (CTES)","Elsa M. Zardini|C. Benítez","Zardini 3233","1987","10","1","Paraguay","San Pedro",NA,"Colonia 8 de diciembre. Borde Arroyo Mboi. Transecta 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,"87-41"
"1829","2011-06-09 17:27:00-03","MO","MOBOT","129025","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|Tulio Tillería","Zardini 30142","1992","1","27","Paraguay","Paraguarí",NA,"Acahay Massif. Easternmost Peak. Gallery forest at southern part.","-57.13333","-25.86666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"648"
"1830","2013-10-09 05:40:00-03","MO","MOBOT","129031","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|Ramón Velásquez","Zardini 11522","1989","3","13","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Road Melgarejo-Antena. Forest on eastern slopes, 6 kms S of Melgarejo.","-56.25","-25.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,"71"
"1831","2008-05-27 22:02:00-03","MO","MOBOT","129049","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","D. Brunner (MO)","Elsa M. Zardini|C. Benítez","Zardini 3245","1987","10","1","Paraguay","San Pedro",NA,"Colonia 8 de diciembre. Borde Arroyo Mboi. Transecta 6.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,"87-42"
"1832","2013-10-09 05:40:00-03","MO","MOBOT","129144","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|Ramón Velásquez","Zardini 13651","1989","7","23","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Road to Polilla. Cerro Acatí. Forest.","-56.16666","-25.91666",NA,NA,NA,NA,"800.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"125"
"1833","2008-05-27 22:02:00-03","MO","MOBOT","129180","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","A. Schinini (CTES)","Elsa M. Zardini|C. Benítez","Zardini 3304","1987","10","2","Paraguay","San Pedro",NA,"Compañia Naciente, 8 kms SE de Choré. Transecta 9. Bosque alto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,"87-45"
"1834","2008-05-27 22:02:00-03","MO","MOBOT","129205","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|A. Salina","Zardini 26080","1991","2","8","Paraguay","Cordillera",NA,"Tobatí. Ybytú Silla mesa. Southern area. Forest on slopes.","-57.11666","-25.2",NA,NA,NA,NA,"297.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"527"
"1835","2008-05-27 22:02:00-03","MO","MOBOT","129285","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T.D. Pennington (K)","Elsa M. Zardini|R. Velázquez","Zardini 15781","1989","10","31","Paraguay","Paraguarí",NA,"National Park Ybicu'í. Trail to Mirador; tall forest.","-56.83333","-26.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"174"
"1836","2008-05-27 22:02:00-03","MO","MOBOT","129309","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","D. Brunner (MO)","Elsa M. Zardini|C. Benítez","Zardini 3363","1987","10","3","Paraguay","San Pedro",NA,"Linea Ovetense, 10 kms NE de Choré.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,"87-49"
"1837","2008-05-27 22:02:00-03","MO","MOBOT","129321","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","A. Schinini (CTES)","Elsa M. Zardini|C. Benítez","Zardini 3378","1987","10","3","Paraguay","San Pedro",NA,"Linea Ovetense, 10 kms NE de Choré.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,"87-49"
"1838","2008-05-27 22:02:00-03","MO","MOBOT","129340","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini","Zardini 13736","1989","7","23","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Base del Cerro Mymy, camino a Cerro Polilla.","-56.16666","-25.91666",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"127"
"1839","2008-05-27 22:02:00-03","MO","MOBOT","129364","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|A. Aguayo","Zardini 15811","1989","10","31","Paraguay","Paraguarí",NA,"National Park Ybicu'í. Trail from Administration to La Rosada; tall forest.","-56.78333","-26.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"175"
"1840","2008-05-27 22:02:00-03","MO","MOBOT","129370","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","A. Schinini (CTES)","Elsa M. Zardini|C. Benítez","Zardini 3391","1987","10","3","Paraguay","San Pedro",NA,"Linea Caraguatay 5 kms al N de Choré (cerca de transecta 10)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,"87-50"
"1841","2008-05-27 22:02:00-03","MO","MOBOT","129382","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini","Zardini 13749","1989","7","23","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Base del Cerro Mymy, camino a Cerro Polilla.","-56.16666","-25.91666",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"127"
"1842","2008-05-27 22:02:00-03","MO","MOBOT","129393","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|Leongino Guerrero","Zardini 35462","1993","3","12","Paraguay","Central",NA,"Estero del Ypoá: Villeta-Puerto Guyratí, 6 km S of Villeta, on trail to Paraguay River. Gallery forest on Paraguay River.","-57.56666","-25.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA,"814"
"1843","2008-05-27 22:02:00-03","MO","MOBOT","129435","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","D. Brunner (MO)","Elsa M. Zardini","Zardini 7569","1988","10","21","Paraguay","Paraguarí",NA,"Parque Nacional Ybycu'í. Tall forest near road to César Barrientos.","-56.83333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,"88-100"
"1844","2008-05-27 22:02:00-03","MO","MOBOT","129477","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|S. Velázquez","Zardini 13798","1989","7","23","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Cerro Mymy, camino a Cerro Polilla. Forest.","-56.16666","-25.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,"128"
"1845","2013-10-09 05:40:00-03","MO","MOBOT","129490","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","D. Brunner (MO)","Elsa M. Zardini|Ramón Velásquez","Zardini 9670","1989","1","13","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Cerro Acatí, near Destacamento Tororo. Forest on slopes.","-56.25","-25.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"11"
"1846","2008-05-27 22:02:00-03","MO","MOBOT","129539","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|Leongino Guerrero","Zardini 32469","1992","7","6","Paraguay","Guairá",NA,"Mbocayaity-Melgarejo. Cerro Naville. Forest on slopes.","-56.35","-25.71666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"700"
"1847","2016-10-13 05:58:00-03","MO","MOBOT","1296513","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","D.A. Neill","David A. Neill|QCNE Botany Interns","Neill 11271","1998","8","25","Ecuador","Manabí","Pedernales","Camarones, 30 km south of Pedernales on coastal highway. Tropical moist forest. Primary forest on hills, 2 km from the seashore.","-80.16666","-0.06666",NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17"
"1848","2009-01-12 09:34:00-02","MO","MOBOT","129699","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","D. Brunner (MO)","Elsa M. Zardini","Zardini 7724","1988","10","29","Paraguay","Caazapá",NA,"Tavaí. Tall forest 1 km N of Hospital.","-55.45","-26.1666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,"88-106"
"1849","2016-01-21 11:22:00-02","MO","MOBOT","129740","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|Tulio Tillería","Zardini 30508","1992","2","17","Paraguay","Paraguarí",NA,"Acahay Massif, eastern most peak. Northern slope.","-57.1333333","-25.8666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,"654"
"1850","2009-01-12 09:34:00-02","MO","MOBOT","129747","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","D. Brunner (MO)","Elsa M. Zardini","Zardini 7743","1988","10","29","Paraguay","Caazapá",NA,"Tavaí. Tall forest 1 km N of Hospital.","-55.45","-26.1666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,"88-106"
"1851","2008-05-27 22:02:00-03","MO","MOBOT","129760","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|U. Velázquez","Zardini 16031","1989","11","11","Paraguay","Paraguarí",NA,"National Park Ybicu'í. Trail to Arroyo Corrientes. Tall forest.","-56.78333","-26.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"181"
"1852","2009-01-12 09:34:00-02","MO","MOBOT","129809","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","D. Brunner (MO)","Elsa M. Zardini","Zardini 7762","1988","10","29","Paraguay","Caazapá",NA,"Tavaí. Tall forest 1 km N of Hospital.","-55.45","-26.1666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,"88-106"
"1853","2011-06-09 17:35:00-03","MO","MOBOT","129838","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|Tulio Tillería","Zardini 35652","1993","5","19","Paraguay","Central",NA,"Estero del Ypoá: Villeta-Puerto Guyratí, between 11.5 km S of Villeta and Puerto Guyratí. Inundated savanna on clay soil.","-57.6","-25.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"816"
"1854","2016-10-13 05:56:00-03","MO","MOBOT","130053","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","R. Quevedo","David A. Neill|R.C. Quevedo","Neill 9398","1990","8","16","Bolivia","Santa Cruz",NA,"Provincia de Ichilo. Río Ibabo. Reserva Forestal Choré. Bosque Experimental Elias Meneces. Bosque húmedo Subtropical. Terreno plano, ocasionalmente inundado.","-64.51666","-16.58333",NA,NA,NA,NA,"190.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,"90-7"
"1855","2008-05-27 22:02:00-03","MO","MOBOT","130056","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|C. Velázquez","Zardini 16177","1989","11","11","Paraguay","Paraguarí",NA,"Acahay Massif. 2 km W of entrance road. Tall forest on slopes.","-57.16666","-25.86666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"184"
"1856","2008-05-27 22:02:00-03","MO","MOBOT","130062","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|C. Velázquez","Zardini 16179","1989","11","11","Paraguay","Paraguarí",NA,"Acahay Massif. 2 km W of entrance road. Tall forest on slopes.","-57.16666","-25.86666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"184"
"1857","2013-10-09 05:40:00-03","MO","MOBOT","130077","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|Ramón Velásquez","Zardini 12044","1989","3","18","Paraguay","Paraguarí",NA,"Parque Nacional Ybycu'í. Forest on trail to Arroyo Corrientes from administration building.","-56.83333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"86"
"1858","2008-05-27 22:02:00-03","MO","MOBOT","130090","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|C. Velázquez","Zardini 16189","1989","11","11","Paraguay","Paraguarí",NA,"Acahay Massif. 2 km W of entrance road. Tall forest on slopes.","-57.16666","-25.86666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"184"
"1859","2008-05-27 22:02:00-03","MO","MOBOT","130103","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","D. Brunner (MO)","Elsa M. Zardini","Zardini 7921","1988","11","1","Paraguay","Caazapá",NA,"Tavaí. East of Destacamento. Small (100 has.) patch of tall forest.","-55.45","-26.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"88-110"
"1860","2008-05-27 22:02:00-03","MO","MOBOT","130230","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","D. Brunner (MO)","Elsa M. Zardini|A. Aguayo","Zardini 10089","1989","1","27","Paraguay","Paraguarí",NA,"Parque Nacional Ybycu'í. Forest on trail from Arroyo Minas to Arroyo Corrientes.","-56.83333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"26"
"1861","2008-05-27 22:02:00-03","MO","MOBOT","130351","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","D. Brunner (MO)","Elsa M. Zardini","Zardini 8081","1988","11","13","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Southern and Eastern slopes of Cerro Peró, 2 kms E of Destacamento Tororo.","-56.25","-25.91666",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,"88-113"
"1862","2008-05-27 22:02:00-03","MO","MOBOT","130372","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini","Zardini 14329","1989","9","20","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Road to Cantera Jhú. 5 kms S of route to Coronel Oviedo. Gallery forest along Chorro Creek.","-56.33333","-25.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,"140"
"1863","2013-10-09 05:40:00-03","MO","MOBOT","130436","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|Ramón Velásquez","Zardini 12305","1989","5","28","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Gallery forest 5 kms S of Melgarejo.","-56.25","-25.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"91"
"1864","2008-05-27 22:02:00-03","MO","MOBOT","130520","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|A. Aguayo","Zardini 14432","1989","9","20","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Isolated peak 10 kms W of Melgarejo. Tall forest.","-56.41666","-25.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"142"
"1865","2014-11-06 05:37:00-02","MO","MOBOT","1322476","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","I.G. Vargas","S. Halloy|Silvia Jiménez|S. Justiniano","Halloy 3468","1994","2","7","Bolivia","Santa Cruz","Nuflo de Chavez","Camino de El Puente hasta 9.2 km. al Norte, por lomadas de grava granítico y suelos rojizos, a 300 m. bosques secundarios con chacos y barbecho, pampas asentadas con señas de fuego recientes desde 4.2 a 6 km.","-62.83333","-16.33333",NA,NA,NA,NA,"405.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1866","2008-05-27 22:02:00-03","MO","MOBOT","1322870","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","S. Halloy","S. Halloy","Halloy 3543","1994","2","8","Bolivia","Santa Cruz","Nuflo de Chavez","Yendo hacia el Sindicato de San Salvador a 15 km. al Este de El Puente.","-62.87833","-16.33444",NA,NA,NA,NA,"330.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1867","2008-05-27 22:02:00-03","MO","MOBOT","1324094","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","M. Toledo (USZ)","M. Toledo G.","Toledo G. 994","1999","4","25","Bolivia","Santa Cruz","Nuflo de Chavez","La Chonta. A 13 Km al Este del Río Blanco, cerca al Aserradero La Chonta. Bosque Húmedo de Llanura.","-62.6","-15.45",NA,NA,NA,NA,"350.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1868","2008-05-27 22:02:00-03","MO","MOBOT","1325366","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T.D. Pennington (K)","Lider Miranda","Miranda 71","1998","11","10","Ecuador","Manabí","Jipijapa","Bosque protector Sancan y Cerro Montecristi, sector Aguas Nuevas, río arriba, margen derecho de la union de los ríos Piñón y Sancan.","-80.58333","-1.16666",NA,NA,NA,NA,"472.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1869","2013-12-22 11:57:00-02","MO","MOBOT","1350161","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T.D. Pennington (K)","Lider Miranda|H. Miranda","Miranda 34","1998","11","2","Ecuador","Manabí","Montecristi","Bosque Protector Sancan y Cerro Montecristi.","-80.68333","-1.03333",NA,NA,NA,NA,"450.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1870","2016-10-13 05:58:00-03","MO","MOBOT","1351902","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","J.C. Valenzuela","Juan Carlos Valenzuela|David A. Neill|Mercedes Asanza|Lider Miranda","Valenzuela 325","1999","5","8","Ecuador","Manabí","Manta","Sector la Hornilla, 2 Km al este de la playa. Bosque seco tropical. Con plantaciones de café y platano.","-80.88333","-1.05",NA,NA,NA,NA,"130.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1871","2015-12-04 06:39:00-02","MO","MOBOT","1373280","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","W.D. Stevens","W. D. Stevens|Nélida Soria|Isabel Basualdo","Stevens 26081","1994","10","13","Paraguay","Amambay",NA,"Parque Nacional Cerro Corá, Cerro Muralla, bosque alto.","-55.9825","-22.6555556",NA,NA,NA,NA,"210.00000000","300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,"825"
"1872","2013-10-15 12:28:00-03","MO","MOBOT","1418815","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","T. Pennigton (K)","Elsa M. Zardini|Pedro Báez","Zardini 52412","1999","11","10","Paraguay","Amambay",NA,"National Park Cerro Corá. On creek along foot trail to Naranja-Jai.","-55.9925","-22.6386111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"1187"
"1873","2009-12-17 11:20:00-02","MO","MOBOT","1431517","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","fide Killeen","Michael H. Nee","Nee 39534","1990","10","28","Bolivia","Santa Cruz","Ichilo","1 km al SE de Estancia San Rafael, en el Parque Amboró","-63.6","-17.6",NA,NA,NA,NA,"380.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1874","2008-05-27 22:02:00-03","MO","MOBOT","1521166","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans","A. Juss.","M. Nee","Michael H. Nee","Nee 38576",NA,NA,NA,"Bolivia","Santa Cruz",NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","-63.2","-17.74166",NA,NA,NA,NA,"360.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
