"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"42","2020-06-29 11:31:34-03","UFRJ","RFA","34771","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","M. Souza",NA,NA,NA,"Robson D. Ribeiro; Veronica Maioli","1063","2008","12","06","Brasil","Rio de Janeiro","Rio das Ostras","Balneário Morada das Graças","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"Árvore com 6 m de altura. Tronco escamoso de cor pardacenta, DAP com ca. 35 cm. Frutos verdes e amarelados. Coleta de sementes para o horto","RFA22342",NA,NA,NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA
"43","2020-11-13 09:20:20-03","UFRJ","RFA","26012","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"F. M. de B. Pereira","34/51","2000","11","13","Brasil","Minas Gerais","Itamonte",NA,"-44.6875","-22.276944","44º41'15''W","22º16'37''S",NA,NA,"arbusto, 3m de altura, 12cm de DAP, folha verde, fruto verde e comum no local.","RFA41940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2020-06-29 11:31:34-03","UFRJ","RFA","39647","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Marcelo Sousa",NA,NA,NA,"Finotti R.; Caruzo J.","118","2008","07","00","Brasil","Rio de Janeiro","Guapimirim","Interior de fragmento florestal localizado na propriedade do Sr. Renato Cozzolino","-42.909444","-22.536944","42º54'34''W","22º32'13''S","50","50","Árvore com 6 metros e altura de PAP 26,3 cm.","RFA24654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2020-11-24 17:10:51-03","UTFPR","DVPR","950","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Sobral, M","2009","07","31","Francisco, EM; et al.","s.n.","1999","12","15","Brasil","Paraná","Ortigueira","Fazenda Santa Rita","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"Arvoreta 3m, frutos imaturos verdes.","DVPR000950","DVPR000950",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"46016","auto",NA,NA,NA,NA,NA
"46","2020-11-24 17:10:51-03","UTFPR","DVPR","5823","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Sobral, M","2015","07","10","Korte, A; Kniess, A","4801","2010","10","27","Brasil","Santa Catarina","Major Vieira","Rio da Serra.","-50.24","-26.3824","-50.24","-26.3824","1009","1009","Arbusto, flor branca; Floresta Ombrófila Mista. Estágio avançado - explorado, interior do fragmento","DVPR005823",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2019-11-19 15:44:41-03","UNEB","HUNEB","10478","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides",NA,NA,NA,NA,NA,"Guedes, M.L.","ALCB 75536","2006","12","09","Brasil","Bahia","Morro do Chapéu","Chapada Diamantina, Ventura para Cidade das Pedras.","-41.010833","-11.6775","41W0'39''","11S40'39''",NA,NA,NA,"HUNEB0010478",NA,NA,NA,NA,NA,"Angiospermae","Florideophycidae",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"48","2019-11-19 15:44:41-03","UNEB","HUNEB","10532","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides",NA,NA,NA,NA,NA,"Guedes, M.L.","ALCB 75474","2006","12","08","Brasil","Bahia","Ipirá","Paraguaçu, Próximo a antena de televisão.","-39.7375","-12.145278","39W44'15''","12S8'43''",NA,NA,NA,"HUNEB0010532",NA,NA,NA,NA,NA,"Angiospermae","Florideophycidae",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"49","2019-11-19 15:44:41-03","UNEB","HUNEB","2163","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Camb.) Legrand",NA,NA,NA,NA,"Melo, E.de","24875","1996","02","24","Brasil","Bahia","Itatim","Morro das Tocas.","-39.766667","-12.7","39W46'","12S42'","280","410","Orla interna da mata da base.","HUNEB0002163",NA,NA,NA,NA,NA,"Angiospermae","Florideophycidae",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"50","2019-11-19 15:44:41-03","UNEB","HUNEB","6553","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Camb.) Legr.",NA,NA,NA,NA,"Melo, E.de",NA,"1996","11","10","Brasil","Bahia","Itatim","Morro da Torre.","-39.766667","-12.733333","39W46'0''","12S44'0''",NA,NA,"Inselberg.","HUNEB0006553",NA,NA,NA,NA,NA,"Angiospermae","Florideophycidae",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"51","2019-11-19 15:44:41-03","UNEB","HUNEB","7379","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var.","(DC) Landrum",NA,NA,NA,NA,"Noblick, L.R.","2927","1984","02","12","Brasil","Bahia","Feira de Santana","Campus da UEFS.","-38.966667","-12.25","38W58'0''","12S15'0''",NA,NA,NA,"HUNEB0007379",NA,NA,NA,NA,NA,"Angiospermae","Florideophycidae","var.",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"52","2021-03-30 12:45:46-03","EAO","IAN","186957","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Sobral, M","2009","07","31","Francisco, EM","26086","1999","10","19","Brasil","Paraná","Ortigueira","Sítio Cubines; borda da mata.","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"Árvore 4m; botão creme.","IAN186957",NA,NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,"46016","auto",NA,NA,NA,NA,NA
"53","2020-01-20 14:40:42-03","UPM","MACK","1348","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","M. Sobral","2010","01","25","M. Verdi; et al.","2897","2009","11","03","Brasil","SC","Criciúma","Bairro universitário, floresta ombrófila densa, entorno do fragmento.","-49.369701385498","-28.6774997711182","S","W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18248","auto",NA,NA,NA,NA,NA
"54","2020-11-26 18:08:57-03","CPAN-UFMS","COR","16944","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"Costa, G.; Correia, F.; Pereira, J. Vitório, C. D. .P.","2434","2017","05","18","Brasil","Bahia","Santa Terezinha","Brasil, Bahia, Santa Terezinha, Pedra Redonda.","-39.588333","-12.788333","39º35'18''W","12º47'18''S",NA,NA,"Frutos verdes. Habitat: Floresta estacional decidual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2019-10-09 11:21:07-03","UFBA","ALCB","056846","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Faria Júnior, JEQ de","2010","09","17","Guedes, ML; Loureiro, DM; Santana, DL; et al.","9414","2002","02","26","Brasil","Bahia","Feira de Santana","Paraguaçu, Bairro Pedra Furada","-38.966667","-12.266667","-38.966667","-12.266667",NA,NA,"1,80 m. Folhas cartáceas, discolores. Frutos imaturos verdes. Freqüente.; antropizada, com predominio de jurema e catingueira.","ALCB057606",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2019-10-09 11:21:07-03","UFBA","ALCB","74952","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Ibrahim, M","2008","05",NA,"Sessegolo, GC; et al.","183","2006","01","18","Brasil","Bahia","Jeremoabo","Nordeste, Apa Serra Branca, Faz. Nova Esperança","-38.35","-10.066667","-38.35","-10.066667",NA,NA,"Flores passadas","ALCB057607",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2019-10-09 11:21:07-03","UFBA","ALCB","107512","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Faria Júnior, JEQ de",NA,NA,NA,"Lima, JLS","193","1982","03","23","Brasil","Pernambuco","Ouricuri","Fazenda Barrinha","-40.122778","-8.571389","-40.122778","-8.571389",NA,NA,NA,"ALCB057602",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2019-10-09 11:21:07-03","UFBA","ALCB","122833","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Guedes, ML","2016","01",NA,"Pinto, FCL; Silveira, ER","52","2014","03","01","Brasil","Pernambuco","Catimbal",NA,NA,NA,NA,NA,NA,NA,"Folhas cartáceas, discolores. Frutos imaturos verdes.","ALCB008713","ALCB008713 ALCB008713_1",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-02-14 14:10:41-03","UFBA","ALCB","138739","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Sobral, M","2019","05",NA,"Costa, G; Silva, LVP; Santos, C; Martins, MLL","3585","2019","03","12","Brasil","Bahia","Cabaceiras do Paraguaçu","Serra de São José do Aporã.","-39.183333","-12.533333","-39.183333","-12.533333",NA,NA,"ca. 1,8m. Frutos verdes.","ALCB070593",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2019-10-09 11:21:07-03","UFBA","ALCB","75238","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Landim, LR","2008",NA,NA,"Sessegolo, GC; et al.","153","2006","01","17","Brasil","Bahia","Jeremoabo","Nordeste","-38.35","-10.066667","-38.35","-10.066667",NA,NA,"Frutos jovens.","ALCB057609",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-10-09 11:21:07-03","UFBA","ALCB","95367","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Faria Júnior, JEQ de","2010","09","17","Melo, E; Silva, BM; Barreto, KL; Almeida, V","7307","2009","11","29","Brasil","Bahia","Santa Brígida","Nordeste, Ca. 11 Km do Povoado dos 40, pela estrada de terra em direção à Macambira.","-38.300833","-9.735833","-38.300833","-9.735833","390","390","ramificado 1,5-2 m alt. Folhas coriáceas, discolores. Flores brancas, passadas.; sobre areia.","ALCB057605",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2019-10-09 11:21:07-03","UFBA","ALCB","133353","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Guedes, ML","2018","10",NA,"Guedes, ML; Alunos de Botânica Econômica","30584","2018","06","28","Brasil","Bahia","Tucano","Epicentro Marizá.","-39.134722","-11.0175","-39.134722","-11.0175",NA,NA,"Folhas discolores, face abaxial pubescente. Flores axilares, passadas.","ALCB053007","ALCB053007",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2019-10-09 11:21:07-03","UFBA","ALCB","62951","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Guedes, ML","2003","09",NA,"Guedes, ML; Xavier, AB; Queiroz, EP","10556","2003","08","18","Brasil","Bahia","Cícero Dantas","Noroeste, O capitão. Caatinga com muita Candeia","-39.383333","-10.6","-39.383333","-10.6",NA,NA,"de ca. 1,5 m. Folhas coriáceas, discolores, com a face adaxial verde brilhante. Frutos imaturos verdes.","ALCB057600",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-10-09 11:21:07-03","UFBA","ALCB","124846","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Lisboa, MS","2016","06",NA,"Lisboa, MS; Alunos de diversos cursos da UFBA","388","2014","08","12","Brasil","Bahia","Banzaê","Tribo Kiriri. Aldeia Marcação.","-38.6147003173828","-10.5768995285034",NA,NA,NA,NA,"ca de 3,50 m de altura. Folhas cartáceas, discolores, nervuras impressas na face abaxial. Estéril.; Caatinga","ALCB017894",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"14901","auto",NA,NA,NA,NA,NA
"65","2019-10-09 11:21:07-03","UFBA","ALCB","07858","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Landim, LR","1995",NA,NA,"Grupo Pedra do Cavalo","797","1980","09",NA,"Brasil","Bahia","Cachoeira",NA,"-38.9557991027832","-12.6183004379272",NA,NA,NA,NA,"Arbusto com cerca de 1,5 m de altura; folhas suculentas e flores alvas e axilares.","ALCB057598",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"26884","auto",NA,NA,NA,NA,NA
"66","2019-10-09 11:21:07-03","UFBA","ALCB","024457","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Landim, LR","1995",NA,NA,"Queiroz, LP de","2964","1992","12","13","Brasil","Bahia","Cachoeira",NA,"-38.9557991027832","-12.6183004379272",NA,NA,NA,NA,"Arbusto semi-decumbente com folhas jovens, botões esverdeados.","ALCB057608",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"26884","auto",NA,NA,NA,NA,NA
"67","2019-10-09 11:21:07-03","UFBA","ALCB","15914","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Landim, LR","1995",NA,NA,"Lordêlo, RP","57-13","1957","01","17","Brasil","Bahia","Castro Alves",NA,"-39.4282989501953","-12.7656002044678",NA,NA,NA,NA,NA,"ALCB057604",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"26883","auto",NA,NA,NA,NA,NA
"68","2019-10-09 11:21:07-03","UFBA","ALCB","21328","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Landim, LR","1995",NA,NA,"Gonçalves, LMC","112","1981","05","28","Brasil","Bahia","Cícero Dantas",NA,"-38.38330078125","-10.6000003814697",NA,NA,NA,NA,"Arvoreta de 1,20 m de altura; caule cinza-castango; frutos verdes.","ALCB057611",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"37776","auto",NA,NA,NA,NA,NA
"69","2019-10-09 11:21:07-03","UFBA","ALCB","08856","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Landim, LR","1995",NA,NA,"Lordêlo, RP","56-564","1956","08","04","Brasil","Bahia","Muritiba","Recôncavo Sul","-38.9900016784668","-12.6263999938965",NA,NA,NA,NA,NA,"ALCB057599",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"21641","auto",NA,NA,NA,NA,NA
"70","2019-10-09 11:21:07-03","UFBA","ALCB","115703","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Stadnik, A","2019","06",NA,"Aona, LYS; Santos, LM; Matos, LHA; Santos, FJO; et al.","1223A","2009","05","11","Brasil","Bahia","Santo Antônio de Jesus","entrada para BA-028, Fazenda Salveluma, proximo do benfica.","-39.2613983154297","-12.9688997268677",NA,NA,NA,NA,NA,"ALCB060759",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"16527","auto",NA,NA,NA,NA,NA
"71","2019-10-09 11:21:07-03","UFBA","ALCB","107212","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Luber, J","2019","03","12","Melo, E; França, F; Marques da Silva, B","11059","2012","03","08","Brasil","Paraíba","Alagoa Nova",NA,"-35.75830078125","-7.07082986831665",NA,NA,NA,NA,"Arbusto 1-2 m alt. Folhas membranáceas concolores. Frutos verdes.","ALCB057634",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"9304","auto",NA,NA,NA,NA,NA
"72","2019-10-09 11:21:07-03","UFBA","ALCB","115629","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(DC.) Landrum",NA,NA,NA,NA,"Conceição, SF; Duarte, EF","989","2013","02","27","Brasil","Bahia","Governador Mangabeira","beira da BR 10, lado esquerdo no sentido Cruz das Almas/Mangabeira, depois da FAMAM.","-38.985","-12.628333","-38.985","-12.628333","207","207","ca. 2m, frutos verdes.","ALCB057601",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"desertorum",NA,NA,NA,NA,NA,NA,NA
"73","2020-02-08 10:05:56-03","NBC","NL-BOTANY","L.3917661","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"Chaves E; Fank-de-Carvalho SM; Mendes VC",NA,"2004","12","18","Brazil",NA,NA,"Brasil. Goiás. Alto de Paraiso de Goiás.","-47.593056","-14.163333","-47.593056","-14.163333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3917661 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3917661","NL-L3917661",NA,"Southern America",NA,NA,NA,"Myrtales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"74","2020-02-08 10:05:56-03","NBC","NL-BOTANY","U 0004970","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D.Legrand","Landrum LR",NA,NA,NA,"Sello F",NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200004970 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0004970","NL-U0004970","isotype","Southern America",NA,NA,NA,"Myrtales","eugenioides",NA,NA,"Magnoliopsidae","63777 B",NA,NA,NA
"75","2020-11-04 11:14:21-03","ESALQ","ESA","111416","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand ex Landrum","Caliari, C.P.","2008","01","19","Caliari, C.P.","1106.0","2007","09","12","Brasil","Mato Grosso","Barão de Melgaço",NA,"-55.9674987792969","-16.1944007873535",NA,NA,NA,NA,NA,"ESA111416","ESA111416",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"145819","auto",NA,NA,NA,NA,NA
"76","2020-11-04 11:14:21-03","ESALQ","ESA","116019","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand ex Landrum","Caliari, C.P.",NA,NA,NA,"Kuntz, J.","191.0","2007","09","01","Brasil","Mato Grosso","Barão de Melgaço",NA,"-55.9674987792969","-16.1944007873535",NA,NA,NA,NA,NA,"ESA116019","ESA116019",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"145819","auto",NA,NA,NA,NA,NA
"77","2020-11-04 11:14:21-03","ESALQ","ESA","51815","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand ex Landrum","Maria, V.R.B.",NA,NA,NA,"Maria, V.R.B.",NA,NA,NA,NA,"Brasil","Mato Grosso do Sul","Bonito",NA,"-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,NA,"ESA051815",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"71352","auto",NA,NA,NA,NA,NA
"78","2020-11-04 11:14:21-03","ESALQ","ESA","80856","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand ex Landrum","Soares e Silva, L.H.",NA,NA,NA,"Soares e Silva, L.H. et al.","571.0","1995","12","09","Brasil","Paraná","Curiúva",NA,"-50.4583015441895","-24.0324993133545",NA,NA,NA,NA,NA,"ESA080856","ESA080856",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"23566","auto",NA,NA,NA,NA,NA
"79","2020-11-04 11:14:21-03","ESALQ","ESA","103345","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides",NA,"Ibrahim, M.",NA,NA,NA,"Roque, A.A.","467.0","2007","07","05","Brasil","Rio Grande do Norte","Jucurutu",NA,"-37.0203018188477","-6.03388977050781",NA,NA,NA,NA,NA,"ESA103345",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"24072","auto",NA,NA,NA,NA,NA
"80","2020-11-04 11:14:21-03","ESALQ","ESA","11184","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand ex Landrum","Mazine, F.F.",NA,NA,NA,"Gandolfi, S. et al.","1226.0","1984","01","01","Brasil","São Paulo","Guarulhos",NA,"-46.5299987792969","-23.4599990844727",NA,NA,NA,NA,NA,"ESA011184","ESA011184",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"26398","auto",NA,NA,NA,NA,NA
"81","2020-11-04 11:14:21-03","ESALQ","ESA","44398","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand ex Landrum","Kawasaki, M.L.",NA,NA,NA,"Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","20445.0","1997","10","09","Brasil","Mato Grosso","Rosário Oeste","Estrada Nova Brasilândia - Marzagão, ca. 65km de Nova Brasilândia. Estrada secundária para a Serra Azul (ca. 1km de seu início) . Contato floresta estacional - savana","-55.14","-14.4","-55.14","-14.4",NA,NA,"Árvore, ca. 6 m alt.; frutos imaturos verdes.","ESA044398","ESA044398",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
