"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","typeStatus","recordedBy","recordNumber","year","continentOcean","country","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","month","day","stateProvince","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"383","2019-11-13 11:26:59-03","USP","SPF","179407","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Anônimo",NA,"Costa, FN","1008","2006",NA,"Brasil","Parque Estadual do Rio Preto","-43.337433","-18.1107",NA,NA,"SPF00179407",NA,"01","15","Minas Gerais","São Gonçalo do Rio Preto","760","760",NA,NA,"-43.337433","-18.1107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2019-11-13 11:26:59-03","USP","SPF","176746","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Forzza, RC","3641","2004",NA,"Brasil","Parque Estadual do Ibitipoca","-43.925","-21.35",NA,NA,"SPF00176746",NA,"11","23","Minas Gerais","Lima Duarte","1450","1450",NA,NA,"-43.925","-21.35",NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"385","2019-11-13 11:26:59-03","USP","SPF","190247","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Forzza, RC","3910","2005",NA,"Brasil","Parque Estadual do Ibitipoca","-43.883333","-21.716667",NA,NA,"SPF00190247",NA,"01","18","Minas Gerais","Lima Duarte","1380","1380",NA,NA,"-43.883333","-21.716667",NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"386","2019-11-13 11:26:59-03","USP","SPF","195790","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Anônimo",NA,"Souza, VC","32658","2007",NA,"Brasil","Serra do Cipó","-43.7387","-19.048",NA,NA,"SPF00195790",NA,"02","18","Minas Gerais","Santana de Pirapama","756","1080",NA,NA,"-43.7387","-19.048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2021-03-15 18:28:59-03","USP","SPF","210646","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Araújo, AC; Lucas, EJ",NA,"Araújo, AC","1826","2010",NA,"Brasil","Serra do Cipó, Fazenda Toucan Cipó. Trilha da Captação","-43.762378","-19.008091",NA,"Arbusto 1 m alt., flores passadas verde-claras. DNA.; Cerrado rupestre na beira do rio.","SPF00210646",NA,"03","04","Minas Gerais","Santana de Pirapama",NA,NA,NA,NA,"-43.762378","-19.008091",NA,"2010","11",NA,NA,NA,NA,NA,NA,NA
"388","2021-03-15 18:28:59-03","USP","SPF","210655","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Nic Lughadha, E",NA,"Zappi, DC","2507","2009",NA,"Brasil","Serra do Cipó, Capela de São José. Subida da trilha do João Carrinho, primeiro platô da serra.","-43.745793","-18.909903",NA,"Arbustos 2 m alt., ramos levemente ferrugíneos, flores creme.; Beira de mata perturbada.","SPF00210655",NA,"11","24","Minas Gerais","Santana de Pirapama",NA,NA,NA,NA,"-43.745793","-18.909903",NA,"2009","11","25",NA,NA,NA,NA,NA,NA
"389","2021-03-15 18:28:59-03","USP","SPF","210667","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Araújo, AC; Lucas, EJ",NA,"Zappi, DC","2471","2009",NA,"Brasil","Serra do Cipó, Fazenda Toucan Cipó. Limite Sul da fazenda, seguindo a cerca.","-43.76271","-19.0102",NA,"Arbusto com frutos amarelos passando a negros.; Cerrado rupestre.","SPF00210667",NA,"11","21","Minas Gerais","Santana de Pirapama",NA,NA,NA,NA,"-43.76271","-19.0102",NA,"2010","11",NA,NA,NA,NA,NA,NA,NA
"390","2021-03-15 18:28:59-03","USP","SPF","210672","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Araújo, AC; Lucas, EJ",NA,"Zappi, DC","2766","2010",NA,"Brasil","Serra do Cipó, Capela de São José. Terreno do Sr Luiz, perto do Rio das Pedras","-43.776008","-19.005016",NA,"Arbusto 50 cm alt., folhas ferrugíneas, inflorescências passadas castanhas.; Cerrado em solo arenoso, aberto.","SPF00210672",NA,"03","09","Minas Gerais","Santana de Pirapama",NA,NA,NA,NA,"-43.776008","-19.005016",NA,"2010","11",NA,NA,NA,NA,NA,NA,NA
"391","2021-03-15 18:28:59-03","USP","SPF","210680","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Araújo, AC; Lucas, EJ",NA,"Zappi, DC","2684","2009",NA,"Brasil","Serra do Cipó, Rio das Pedras, propriedade do Sr Luiz, acesso por Inhame.","-43.754795","-19.024132",NA,"Arbusto muito ramificado, 1,5 m alt., com copa arredondada, flores creme.; Cerrado rupestre.","SPF00210680",NA,"11","30","Minas Gerais","Santana de Pirapama",NA,NA,NA,NA,"-43.754795","-19.024132",NA,"2010","11",NA,NA,NA,NA,NA,NA,NA
"392","2021-03-15 18:28:59-03","USP","SPF","210700","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Araújo, AC; Lucas, EJ",NA,"Zappi, DC","1574","2009",NA,"Brasil","Serra do Cipó, Trilha do João Carrinho.","-43.737325","-19.048652",NA,"Arbusto 1 m alt, inflorescências passadas.; Campo rupestre, entre rochas areníticas, em solo arenoso.","SPF00210700",NA,"02","25","Minas Gerais","Santana do Riacho",NA,NA,NA,NA,"-43.737325","-19.048652",NA,"2009","10",NA,NA,NA,NA,NA,NA,NA
"393","2021-03-15 18:28:59-03","USP","SPF","210722","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Santos, MF",NA,"Borges, LM","199","2007",NA,"Brasil","Serra do Cipó, Vilarejo Inhame. Trilha para o topo da Serra a partir da porteira azul na estrada vilarejo - Faz. Toucan Cipó.","-43.784586","-18.965774",NA,"Arvoreta ca. 2m. Folíolos discolores. Frutos imaturos verde claros; Cerrado de altitude.","SPF00210722",NA,"11","16","Minas Gerais","Santana de Pirapama",NA,NA,NA,NA,"-43.784586","-18.965774",NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA
"394","2019-11-13 11:26:59-03","USP","SPF","210723","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Anônimo",NA,"Zappi, DC","753","2007",NA,"Brasil","Serra do Cipó, Fazenda Toucan Cipó, estrada para a captação.","-43.768333","-19.005",NA,NA,"SPF00210723",NA,"02","16","Minas Gerais","Santana de Pirapama","720","720",NA,NA,"-43.768333","-19.005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2021-03-15 18:28:59-03","USP","SPF","223640","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Amorim, BS",NA,"Giaretta, A","1459","2015",NA,"Brasil","Pedra da Bruxa.","-44.98125","-21.719944",NA,"Arbusto ca. 1,5 m alt. Flores alvas e frutos negros. Frequente. Amostra em sílica.; Campo rupestre.","SPF00223640",NA,"01","01","Minas Gerais","São Thomé das Letras",NA,NA,NA,NA,"-44.98125","-21.719944",NA,"2015","02",NA,NA,NA,NA,NA,NA,NA
"396","2019-11-13 11:26:59-03","USP","SPF","227256","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Lopes, JC","451","2016",NA,"Brasil","Pico do Padre Ângelo","-41.576306","-19.312667",NA,NA,"SPF00227256","SPF00227256","12","16","Minas Gerais","Conselheiro Pena","1260","1260",NA,NA,"-41.576306","-19.312667",NA,"2018","04",NA,NA,NA,NA,NA,NA,NA
"397","2019-11-13 11:26:59-03","USP","SPF","68290","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Stadnik, A",NA,"Sano, PT","CFCR12774","1989",NA,"Brasil",NA,"-43.833333","-17",NA,NA,"SPF00068290",NA,"12","14","Minas Gerais","Itacambira",NA,NA,NA,NA,"-43.833333","-17",NA,"2019","07",NA,NA,NA,NA,NA,NA,NA
"398","2019-11-13 11:26:59-03","USP","SPF","41688","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Nic Lughadha, E",NA,"Menezes, NL","CFCR9297","1986",NA,"Brasil","Estrada Diamantina - Extração, próximo da ponte.",NA,NA,NA,NA,"SPF00041688",NA,"01","28","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"1994","03",NA,NA,NA,NA,NA,NA,NA
"399","2019-11-13 11:26:59-03","USP","SPF","92587","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Jennings, L",NA,"Giulietti, AM","CFCR13663","1994",NA,"Brasil",NA,"-44.175","-21.087222",NA,NA,"SPF00092587",NA,"01","16","Minas Gerais","Tiradentes","1080","1080",NA,NA,"-44.175","-21.087222",NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA
"400","2020-01-29 08:59:40-03","USP","SPF","138373","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Lucresia, L; Melo, JDO",NA,"Queiroz, LP","4307","1995",NA,"Brasil",NA,"-41.1561012268066","-11.5500001907349",NA,NA,"SPF00138373",NA,"03","14","Bahia","Morro do Chapéu",NA,NA,"98143","auto",NA,NA,NA,"2019","11",NA,NA,NA,NA,NA,NA,NA
"401","2019-11-13 11:26:59-03","USP","SPF","46441","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Jennings, L",NA,"Roth, L","2470","1957",NA,"Brasil","Serra do Curral","-43.937801361084","-19.9207992553711",NA,NA,"SPF00046441",NA,"01","15","Minas Gerais","Belo Horizonte",NA,NA,"17082","auto",NA,NA,NA,"2009","02",NA,NA,NA,NA,NA,NA,NA
"402","2019-11-13 11:26:59-03","USP","SPF","41424","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Jennings, L",NA,"Hatschbach, G","29026","1972",NA,"Brasil","Biribiri","-43.6002998352051","-18.2493991851807",NA,NA,"SPF00041424",NA,"02","20","Minas Gerais","Diamantina",NA,NA,"101169","auto",NA,NA,NA,"2007","02",NA,NA,NA,NA,NA,NA,NA
"403","2019-11-13 11:26:59-03","USP","SPF","198110","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, PO",NA,"Santos, MF","197","2007",NA,"Brasil","APA Parque Nacional da Serra do Cipó","-43.3210983276367","-19.414400100708",NA,NA,"SPF00198110",NA,"12","17","Minas Gerais","Itambé do Mato Dentro",NA,NA,"22479","auto",NA,NA,NA,"2011","11",NA,NA,NA,NA,NA,NA,NA
"404","2019-11-13 11:26:59-03","USP","SPF","109137","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, PO",NA,"Souza, VC","7829","1995",NA,"Brasil",NA,"-44.6577987670898","-21.2980995178223",NA,NA,"SPF00109137",NA,"03","07","Minas Gerais","Itutinga",NA,NA,"24458","auto",NA,NA,NA,"2011","11",NA,NA,NA,NA,NA,NA,NA
"405","2019-11-13 11:26:59-03","USP","SPF","190248","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosário, A",NA,"Forzza, RC","4407","2007",NA,"Brasil","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,"SPF00190248",NA,"01","23","Minas Gerais","Lima Duarte",NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2019-11-13 11:26:59-03","USP","SPF","204772","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Marquete, R","3585","2005",NA,"Brasil","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,"SPF00204772",NA,"03","17","Minas Gerais","Lima Duarte",NA,NA,"30417","auto",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"407","2019-11-13 11:26:59-03","USP","SPF","106636","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Campos, MTVA",NA,"Campos, MTVA","CFSC13604","1993",NA,"Brasil","Serra do Cipó","-43.3763999938965","-19.2155990600586",NA,NA,"SPF00106636",NA,"12","19","Minas Gerais","Morro do Pilar",NA,NA,"18539","auto",NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA
"408","2019-11-13 11:26:59-03","USP","SPF","175530","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Santos, MF",NA,"Santos, MF","57","2006",NA,"Brasil","Serra do Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,"SPF00175530",NA,"01","08","Minas Gerais","Ouro Branco",NA,NA,"13809","auto",NA,NA,NA,"2006","07",NA,NA,NA,NA,NA,NA,NA
"409","2019-11-13 11:26:59-03","USP","SPF","175531","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Santos, MF",NA,"Santos, MF","84","2006",NA,"Brasil","Serra do Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,"SPF00175531",NA,"01","09","Minas Gerais","Ouro Branco",NA,NA,"13809","auto",NA,NA,NA,"2006","07",NA,NA,NA,NA,NA,NA,NA
"410","2019-11-13 11:26:59-03","USP","SPF","160897","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Mendes Magalhães, G","1111","1942",NA,"Brasil",NA,"-43.5080986022949","-20.2875003814697",NA,NA,"SPF00160897",NA,"01","17","Minas Gerais","Ouro Preto",NA,NA,"44599","auto",NA,NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
"411","2019-11-13 11:26:59-03","USP","SPF","160879","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Mendes Magalhães, G","1148","1942",NA,"Brasil",NA,"-43.5080986022949","-20.2875003814697",NA,NA,"SPF00160879",NA,"01","29","Minas Gerais","Ouro Preto",NA,NA,"44599","auto",NA,NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
"412","2019-11-13 11:26:59-03","USP","SPF","41652","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Nic Lughadha, E",NA,"Zappi, DC","CFCR9261","1986",NA,"Brasil","Trinta Réis, Estrada Serro - Diamantina.","-43.562198638916","-18.6144008636475",NA,NA,"SPF00041652",NA,"01","27","Minas Gerais","Presidente Kubitschek",NA,NA,"13347","auto",NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA
"413","2019-11-13 11:26:59-03","USP","SPF","38774","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Kawasaki, ML",NA,"Mello-Silva, R","CFCR7808","1985",NA,"Brasil","Pedra Menina","-43.0092010498047","-18.2936000823975",NA,NA,"SPF00038774",NA,"07","31","Minas Gerais","Rio Vermelho",NA,NA,"26996","auto",NA,NA,NA,"1985","08","24",NA,NA,NA,NA,NA,NA
"414","2019-11-13 11:26:59-03","USP","SPF","201284","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, PO",NA,"Flores, TB","286","2009",NA,"Brasil","Serra do Cipó","-44.043098449707","-19.0060997009277",NA,NA,"SPF00201284",NA,"11","29","Minas Gerais","Santana de Pirapama",NA,NA,"43251","auto",NA,NA,NA,"2011","11",NA,NA,NA,NA,NA,NA,NA
"415","2019-11-13 11:26:59-03","USP","SPF","43171","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Jennings, L",NA,"Martinelli, G","11368","1986",NA,"Brasil","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00043171",NA,"01","26","Minas Gerais","Santana do Riacho","1100","1100","26557","auto",NA,NA,NA,"2009","02",NA,NA,NA,NA,NA,NA,NA
"416","2019-11-13 11:26:59-03","USP","SPF","41155","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Jennings, L",NA,"Furlan, A","CFSC6102","1980",NA,"Brasil","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00041155",NA,"05","23","Minas Gerais","Santana do Riacho",NA,NA,"26557","auto",NA,NA,NA,"2009","02",NA,NA,NA,NA,NA,NA,NA
"417","2019-11-13 11:26:59-03","USP","SPF","37328","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Nic Lughadha, E",NA,"Muniz, CFS","CFSC7881","1982",NA,"Brasil","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00037328",NA,"02","18","Minas Gerais","Santana do Riacho","1000","1000","26557","auto",NA,NA,NA,"1993","03",NA,NA,NA,NA,NA,NA,NA
"418","2019-11-13 11:26:59-03","USP","SPF","32052","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Santos, MF",NA,"Forero, E","CFSC8915","1980",NA,"Brasil","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00032052",NA,"09","07","Minas Gerais","Santana do Riacho",NA,NA,"26557","auto",NA,NA,NA,"2016","06",NA,NA,NA,NA,NA,NA,NA
"419","2019-11-13 11:26:59-03","USP","SPF","180425","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Jennings, L",NA,"Savassi-Coutinho, AP","924","2006",NA,"Brasil","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00180425",NA,"01","11","Minas Gerais","Santana do Riacho",NA,NA,"26557","auto",NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"420","2019-11-13 11:26:59-03","USP","SPF","144898","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, PO",NA,"Alves, M","2180","2001",NA,"Brasil","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00144898",NA,"01","10","Minas Gerais","Santana do Riacho","1200","1400","26557","auto",NA,NA,NA,"2011","11",NA,NA,NA,NA,NA,NA,NA
"421","2019-11-13 11:26:59-03","USP","SPF","35460","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Nic Lughadha, E",NA,"Pirani, JR","CFCR5660","1984",NA,"Brasil","Serra de São Thomé","-44.9852981567383","-21.7222003936768",NA,NA,"SPF00035460",NA,"10","30","Minas Gerais","São Thomé das Letras",NA,NA,"16076","auto",NA,NA,NA,"1993","03",NA,NA,NA,NA,NA,NA,NA
"422","2019-11-13 11:26:59-03","USP","SPF","46852","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Nic Lughadha, E",NA,"Zappi, DC","CFCR10333","1987",NA,"Brasil",NA,"-44.1781005859375","-21.1103000640869",NA,NA,"SPF00046852",NA,"02","24","Minas Gerais","Tiradentes",NA,NA,"10355","auto",NA,NA,NA,"1993","03",NA,NA,NA,NA,NA,NA,NA
"423","2019-11-13 11:26:59-03","USP","SPF","159738","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Hatschbach, G","64205","1996",NA,"Brasil","Serra do Cabral","-44.7308006286621","-17.5981006622314",NA,NA,"SPF00159738",NA,"01","16","Minas Gerais","Várzea da Palma",NA,NA,"60948","auto",NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"424","2019-11-13 11:26:59-03","USP","SPF","145004","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Lobão, AQ","504b","2001",NA,"Brasil","Parque Estadual da Serra do Mar","-45.310001373291","-23.2199993133545",NA,NA,"SPF00145004",NA,"01","18","São Paulo","São Luís do Paraitinga",NA,NA,"27362","auto",NA,NA,NA,"2018","04",NA,NA,NA,NA,NA,NA,NA
"425","2019-10-07 09:35:28-03","UEFS","HUEFS","19725","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Gomidesia","gaudichaudiana","Gomidesia gaudichaudiana","O.Berg","M.Sobral",NA,"Queiroz, L.P.de","4307","1995",NA,"Brasil","Ca. 2 km E de Morro do Chapéu, na BA-052 (estrada do feijão).","-41.1561012268066","-11.5500001907349",NA,"Sobre arenito e bancos de areia.","HUEFS0019725",NA,"03","14","Bahia","Morro do Chapéu",NA,NA,"98143","auto",NA,NA,NA,"1997","02",NA,"Rosanae",NA,NA,NA,NA,NA
"426","2019-10-07 09:35:28-03","UEFS","HUEFS","87188","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Gomidesia","hilariana","Gomidesia hilariana","O.Berg",NA,NA,"Sem coletor",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0087188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"427","2019-10-07 09:35:34-03","UEFS","HUEFS","105198","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M.Sobral",NA,"Rapini, A.","1274","2006",NA,"Brasil","Serra do Lenheiro","-44.2616996765137","-21.1355991363525",NA,NA,"HUEFS0105198","HUEFS0105198","01","03","Minas Gerais","São João del Rei",NA,NA,"39093","auto",NA,NA,NA,"2006","05",NA,"Rosanae",NA,NA,NA,NA,NA
"428","2019-10-07 09:35:34-03","UEFS","HUEFS","86986","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M.Ibrahim","Isótipo","Gardner, G.","415","1837",NA,"Brasil","Organ Mountain.",NA,NA,NA,NA,"HUEFS0086986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","05",NA,"Rosanae",NA,NA,NA,NA,NA
"429","2019-10-07 09:35:34-03","UEFS","HUEFS","132958","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M.Ibrahim",NA,"Souza, V.C.","32658","2007",NA,"Brasil","São josé Serra do Cipó, trilha do joão carrinho.","-43.127222","-19.066667",NA,"Campo rupestre.","HUEFS0132958","HUEFS0132958","02","18","Minas Gerais","Santana do Pirapama",NA,NA,NA,NA,"43W7'38''","19S4'0''",NA,"2011","05",NA,"Rosanae",NA,NA,NA,NA,NA
"430","2019-10-07 09:35:34-03","UEFS","HUEFS","139890","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M.Sobral",NA,"Rapini, A.","1662","2008",NA,"Brasil","Serra de São José","-44.183333","-21.114444",NA,"Campo rupestre.","HUEFS0139890","HUEFS0139890","01","31","Minas Gerais","Santa Cruz de Minas","1000","1000",NA,NA,"44W11'0''","21S6'52''",NA,"2012","04",NA,"Rosanae",NA,NA,NA,NA,NA
"431","2019-10-07 09:35:34-03","UEFS","HUEFS","162794","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M.Sobral",NA,"Ribeiro, P.L.","302","2008",NA,"Brasil","Serra do Rola Moça.","-44.031389","-20.063333",NA,"Campo rupestre.","HUEFS0162794","HUEFS0162794","02","03","Minas Gerais","Ibirité","1367","1367",NA,NA,"44W1'53''","20S3'48''",NA,"2012","04",NA,"Rosanae",NA,NA,NA,NA,NA
"432","2019-10-07 09:35:34-03","UEFS","HUEFS","184126","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Faria, J.E.Q.","1356","2011",NA,"Brasil","Serra dos Alves, caminho para canion dos Marques.","-43.465833","-19.520556",NA,"Brejo seco.","HUEFS0184126","HUEFS0184126","07","24","Minas Gerais","Itabira","757","757",NA,NA,"43W27'57''","19S31'14''",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"433","2019-10-07 09:35:34-03","UEFS","HUEFS","214789","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Stadnik, A.","128","2013",NA,"Brasil","Chapada Diamantina. Trilha Estrada Real para Passagem Velha.","-41.089722","-11.676389",NA,"Cerrado.","HUEFS0214789",NA,"02","23","Bahia","Morro do Chapéu","1006","1006",NA,NA,"41W5'23''","11S40'35''",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"434","2019-10-07 09:35:34-03","UEFS","HUEFS","223994","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Harley, R.M.","6047","1997",NA,"Brasil","Cahoeira do Rio Ferro Doido.","-41.000833","-11.628333",NA,"Campo rupestre e gerais.","HUEFS0223994",NA,"03","05","Bahia","Morro do Chapéu",NA,NA,NA,NA,"41W0'3''","11S37'42''",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"435","2020-03-13 15:43:50-03","UEFS","HUEFS","254911","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Gonçalves, L.F.","432","2017",NA,"Brasil","Parque Nacional da Serra dos Órgãos. Trilha da Agulhinha do Beija lor, base da pedra.","-43.005833","-22.444722",NA,NA,"HUEFS0254911",NA,"06","03","Rio de Janeiro","Teresópolis","1444","1444",NA,NA,"43W0'21''","22S26'41''",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
