"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","imagecode","identifiedBy","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"406","2018-02-08 12:10:00-02","MO","MOBOT","2902930","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","PERRIN","PERRIN 117","1977","10",NA,"South America","Venezuela",NA,NA,NA,NA,"Zulia","Jejeein, Nombres vulgares: irúuwa(Guajiro). Zona mayormente de bosque muy seco, xerofítio, abierto, sobre suelo desnudo; manglares en la costa. En el verano cuando se opuede viajar con facilidad, las plantas mayormente carecen de hojas y flores o han sido comidos por el ganado; las plantas medicinales son reconocidas por los Goajiros en este estado latente, pero asi su identificación es muy difícil; en el invierno la movilización es asi casi imposible. la Goajira, en territorio colombiano y venezolano de la Península de La Goajira","-71.5","11.7333333",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"Ronald Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"407","2009-10-17 07:00:00-03","MO","MOBOT","2902949","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Nélida Soria","Soria Rey 5254","1992",NA,NA,"South America","Paraguay",NA,NA,NA,NA,"San Pedro","4km S de Puerto Antesquera, orillas del Rio Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"R. Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2008-05-27 22:02:00-03","MO","MOBOT","2903047","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Julian A. Steyermark|Gerrit Davidse|Alexander Stoddart","Steyermark 123391","1980","6","5","South America","Venezuela",NA,NA,NA,NA,"Zulia","Distrito Mara: east-facing wooded limestone slopes tributary to Río cachirí, between Cerro El Brillante and Cerro La Cruz, west of Hacienda La Carpa, 12km (by air) west of Parcelamiento Cachirí.","-72.33333","10.80833",NA,NA,"200.00000000","350.00000000",NA,NA,"Bertero ex Spreng.",NA,"Ronald Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2008-05-27 22:02:00-03","MO","MOBOT","2903181","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Nélida Soria","Soria Rey 5254","1992",NA,NA,"South America","Paraguay",NA,NA,NA,NA,"San Pedro","4km S de Puerto Antequera, orillas del Rio Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"R.L. Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2008-05-27 22:02:00-03","MO","MOBOT","2903211","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","L.V. Ferreira","Ferreira 281","1992","6","11","South America","Brazil",NA,NA,NA,NA,"Amazonas","Munic. de Manaus, Ilha de Marchantaria (rio Solimoes) Lago Central da Ilha; solo argiloso.","-60","-3.25",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2009-12-05 06:40:00-02","MO","MOBOT","2903314","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Gert G. Hatschbach|A. Pott|V. Pott|E.L. Barbosa","Hatschbach 63496","1995",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"Rio Taquari, Cachoeira das Palmeiras (mun. Coxim) Mato Grosso do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"G. Hatschbach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2012-04-06 17:12:00-03","MO","MOBOT","2903461","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","A.P. da Silva","Silva 30","1993","9","28","South America","Brazil",NA,NA,NA,NA,"Distrito Federal","Brasilia Campus da UnB, entre entrada Sul do Minhocao e Reitoria. Centro Oeste. Jardim",NA,NA,NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"Ronald Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2020-07-21 18:38:00-03","MO","MOBOT","3026782","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","E. Ticona|Alejandro Araujo M.|Vania Torrez|C. Pérez|Guzmán Jove","Ticona Plata 103","2006","5","25","South America","Bolivia",NA,NA,NA,NA,"La Paz","Parque Nacional Madidi, senda Azariamas-San Fermin, sector Monos. Bosque yungueño subandino pluviestacional humedo con Moraceae, Sapotaceae y Juglans boliviana; ladera surcada por arroyo seco. PPM-1 (1 ha). Plantas secadas en campo.","-68.7241667","-14.155",NA,NA,"1100.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"L. Walsingham (K)","Franz Tamayo",NA,NA,NA,NA,NA,NA,NA,NA,"06-01","5",NA
"414","2017-02-01 14:20:00-02","MO","MOBOT","3032694","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","I. Loza|L. Cayola|G. Chive|S. Paredes|E. Segundo|B. Sánchez","Loza Rivera 446","2006","6","9","South America","Bolivia",NA,NA,NA,NA,"La Paz","Parque Nacional Madidi, NW de Apolo, senda Azariamas-San Fermín.","-68.7171389","-14.1559167",NA,NA,"1102.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"S. Atkings (K)","Franz Tamayo",NA,NA,NA,NA,NA,NA,NA,NA,"06-12","4",NA
"415","2013-08-23 04:12:00-03","MO","MOBOT","3281056","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","W. Wayt Thomas","Thomas 4607","1985","10","26","South America","Brazil",NA,NA,NA,NA,NA,"Matto Grosso: Mun. Poconé: Pantanal. 16 km NW of Porte Jofre on Transpantaneira (MT060) to Poconé. Marshland and adjacent open forest dominated by Vochysia.","-56.91666","-17.25",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"J. Ramos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2010-11-13 05:24:00-02","MO","MOBOT","3282061","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Aurelio Schinini|Fátima Mereles","Schinini Cacace 24571","1985","12","27","South America","Paraguay",NA,NA,NA,NA,"Central","Areguá. Costa inundable del lago Ipacaraí.",NA,NA,NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2016-12-02 05:30:00-02","MO","MOBOT","3285419","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","J.G. Graham|José Schunke V.","Graham 376","1997","11","24","South America","Peru",NA,NA,NA,NA,"Ucayali","Dist. Yarinacocha, a orilla del Lago Yarinacocha. Bosque primario, terreno inundable.","-74.56666","-8.35",NA,NA,"150.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,NA,"Coronel Portillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2009-08-21 06:34:00-03","MO","MOBOT","3285545","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Shunsuke Tsugaru|Yotaro Sano","Tsugaru B-1008","1987","8","14","South America","Brazil",NA,NA,NA,NA,"Amazonas","River side and small islets of Rio Negro within 100 km upper-stream from Manaus. Collected by boat. Growing in the water.",NA,NA,NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"Ronald Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2016-12-07 05:17:00-02","MO","MOBOT","3579859","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Jürgen Homeier|M.A. Chinchero|E. Jaramillo|D. Simba|M. Unger","Homeier 3752","2008","4","6","South America","Ecuador",NA,NA,NA,NA,"Napo","Parque Nacional Sumaco-Galeras, Cordillera Galleras, premontane rain forest","-77.58333","-0.81666",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"E. Jaramillo (QCNE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA
"420","2008-05-27 22:02:00-03","MO","MOBOT","442220","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Elsa M. Zardini|E. Velázquez","Zardini 18210","1990","1","13","South America","Paraguay",NA,NA,NA,NA,"Central","Paraguay River around San Antonio. Forest.","-57.5","-25.25",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"Ronald l. Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"260","4",NA
"421","2008-05-27 22:02:00-03","MO","MOBOT","442261","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","David R. Brunner","Brunner 1399","1985","11","14","South America","Paraguay",NA,NA,NA,NA,"Concepción","Paso Horqueta sobre el Río Aquidaban. Bosque ribereño sub-tropical de hasta 25 m de altura. Suelo muy arenosa.","-57.41666","-23.06666",NA,NA,"70.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-24","5",NA
"422","2008-05-27 22:02:00-03","MO","MOBOT","442934","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Carlos E. Cerón|Ayala, Judith","Cerón Martínez 9622","1990","4","23","South America","Ecuador",NA,NA,NA,NA,"Sucumbíos","Parroquia Tarapoa. Pozo petrolero Mariann 3. Bosque húmedo Tropical. Bosque primario, ligeramente alterado, suelo plano, transición a bosque inundado. Transectos.","-76.36666","-0.13333",NA,NA,"240.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"C. Cerón","Lago Agrio",NA,NA,NA,NA,NA,NA,NA,NA,"90-17","5",NA
"423","2008-05-27 22:02:00-03","MO","MOBOT","2903215","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Fátima Mereles","Mereles H. 002195","1988","12","20","South America","Paraguay",NA,NA,NA,NA,"Caazapá","Tavai; castor-cue","-55.33333","-26.16666",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"R.L. Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2008-05-27 22:02:00-03","MO","MOBOT","444878","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","E. Tanner|Valerie Kapos","Tanner 316","1986","4","4","South America","Venezuela",NA,NA,NA,NA,"Trujillo","From Fundo el Caney c. 20 km N of Aqua Viva and about 2 km W of main road. Scrubby savanna with scattered low trees. Sandy soil.",NA,NA,NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"Ronald Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-2","1",NA
"425","2008-05-27 22:02:00-03","MO","MOBOT","445041","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Walter A. Palacios","Palacios Cuenca 10966","1993","8",NA,"South America","Ecuador",NA,NA,NA,NA,"Morona-Santiago","Cantón Huamboya. San Juan Bosco. Arboles remanentes del bosque primario. Suelos relativamente planos.","-77.81666","-1.98333",NA,NA,"850.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"W. Palacios (QCNE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2008-05-27 22:02:00-03","MO","MOBOT","445048","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Walter A. Palacios","Palacios Cuenca 10967","1993","8",NA,"South America","Ecuador",NA,NA,NA,NA,"Morona-Santiago","Cantón Huamboya. San Juan Bosco. Arboles remanentes del bosque primario. Suelos relativamente planos.","-77.81666","-1.98333",NA,NA,"850.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"W. Palacios (QCNE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2008-05-27 22:02:00-03","MO","MOBOT","445056","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Walter A. Palacios","Palacios Cuenca 10968","1993","8",NA,"South America","Ecuador",NA,NA,NA,NA,"Morona-Santiago","Cantón Huamboya. San Juan Bosco. Arboles remanentes del bosque primario. Suelos relativamente planos.","-77.81666","-1.98333",NA,NA,"850.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"W. Palacios (QCNE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2008-05-27 22:02:00-03","MO","MOBOT","445062","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Walter A. Palacios","Palacios Cuenca 10981","1993","8",NA,"South America","Ecuador",NA,NA,NA,NA,"Morona-Santiago","Cantón Huamboya. San Juan Bosco. Arboles remanentes del bosque primario. Suelos relativamente planos.","-77.81666","-1.98333",NA,NA,"850.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"W. Palacios (QCNE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2008-05-27 22:02:00-03","MO","MOBOT","445069","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Walter A. Palacios","Palacios Cuenca 10982","1993","8",NA,"South America","Ecuador",NA,NA,NA,NA,"Morona-Santiago","Cantón Huamboya. San Juan Bosco. Arboles remanentes del bosque primario. Suelos relativamente planos.","-77.81666","-1.98333",NA,NA,"850.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"W. Palacios (QCNE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2008-05-27 22:02:00-03","MO","MOBOT","445098","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Walter A. Palacios","Palacios Cuenca 11073","1993","8","15","South America","Ecuador",NA,NA,NA,NA,"Napo","Cantón Loreto. Bosque húmedo Tropical. Arboles dejados en potreros. Suelos planos.","-77.31666","-0.06666",NA,NA,"400.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"R.Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2008-05-27 22:02:00-03","MO","MOBOT","446633","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","Gentry 58874","1987","9","3","South America","Brazil",NA,NA,NA,NA,"São Paulo","Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 3","-46.93333","-24.25",NA,NA,"560.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"R. Rueda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-199","1",NA
"432","2013-09-01 08:47:00-03","MO","MOBOT","447195","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Percy Núñez V.|John W. Terborgh|M. Görnikiwicz","Núñez Vargas 14603","1991","10",NA,"South America","Peru",NA,NA,NA,NA,"Madre de Dios","Manu National Park. Río Manu; Cocha Cashu uplands.","-71.3","-11.9166667",NA,NA,"400.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"R.Liesner (MO)","Manu",NA,NA,NA,NA,NA,NA,NA,NA,"89","2",NA
"433","2014-11-11 11:50:00-02","MO","MOBOT","447969","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Blas Pérez","Pérez Maricerich 1235","1991","10",NA,"South America","Paraguay",NA,NA,NA,NA,"Central","Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.","-57.4666667","-25.3333333",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"Ronald l. Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","3",NA
"434","2008-05-27 22:02:00-03","MO","MOBOT","448295","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Francisco J. Roldán|et al.","Roldán 1015","1988","5","4","South America","Colombia",NA,NA,NA,NA,"La Guajira","Corregimiento Roche, carretera Campamento Tabaco-Barrancas, Arroyo Caña Boba","-72.66666","11.13333",NA,NA,"200.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"R.Liesner (MO)","Barrancas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2019-12-05 08:02:00-03","MO","MOBOT","796400","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Elsa M. Zardini|Leongino Guerrero","Zardini 37734","1994","1","4","South America","Paraguay",NA,NA,NA,NA,"Paraguarí","Estero del Ypoá. Lago Ypoá. Taruma Fondo. Tall forest and Cerrado forest along Lago on basaltic rocks.","-57.4333333","-25.9333333",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"R.Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"863","4",NA
"436","2014-11-13 12:24:00-02","MO","MOBOT","805754","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Blas Pérez","Pérez Maricerich 360","1991","1",NA,"South America","Paraguay",NA,NA,NA,NA,"Central","Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.","-57.4666667","-25.3333333",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"R.Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","3",NA
"437","2008-05-27 22:02:00-03","MO","MOBOT","936005","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","M. Toledo G.|G. Montaño|M. Choré","Toledo G. 466","1994","11","17","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","Región de Lomerio. A 500 km al Norte de la plaza de la comunidad de Palmira. Bosque semideciduo.","-61.93472","-16.7525",NA,NA,"300.00000000","500.00000000",NA,NA,"Bertero ex Spreng.",NA,NA,"Nuflo de Chavez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2013-01-28 05:13:00-02","MO","MOBOT","936081","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","René Guillén V.|S. Coria","Guillén Villarroel 2026","1994","6","30","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","Campamento EL REFUGIO; 1900 m. al E de la casa, yendo a la Serranía de Caparuch bosque húmedo estacional, suelos arenosos con presencia de limo.","-61.02555","-14.75555",NA,NA,"180.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"E. Gutiérrez (USZ)","Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2013-01-28 05:13:00-02","MO","MOBOT","938353","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","René Guillén V.|S. Coria","Guillén Villarroel 1522","1994","5","25","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","Campamento EL REFUGIO, a 1900 m al SW de la casa, yendo a Toledo. En la Pampa de las Islas. Suelos arcillosos con presencia de limo.","-61.04388","-14.78416",NA,NA,"150.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"E. Gutiérrez (USZ)","Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2008-05-27 22:02:00-03","MO","MOBOT","939835","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Luzmila Arroyo P.|M. Menacho|M. Toledo G.","Arroyo Padilla 271","1993","9","15","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","Campus Universitario, centro de la ciudad, jardin del campus","-60.16666","-17.8",NA,NA,"417.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,NA,"Andrés Ibáñez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2011-06-09 18:10:00-03","MO","MOBOT","940153","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Bonifacio Mostacedo C.","Mostacedo C. 2365","1994","9","5","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","Aseredo, 8 km de la comunidad de Don Lorenzo al naciente.","-62.88333","-17.8",NA,NA,"320.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,NA,"Andrés Ibáñez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2014-01-16 13:40:00-02","MO","MOBOT","940488","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Luzmila Arroyo P.|M. Menacho","Arroyo Padilla 861","1994","11","11","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","Campus Universitario; centro de la ciudad, jardin del campus","-63.1666667","-17.8",NA,NA,"417.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,NA,"Andrés Ibáñez",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"443","2008-05-27 22:02:00-03","MO","MOBOT","940702","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Bonifacio Mostacedo C.|J.L. López","Mostacedo C. 2390","1994","9","18","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","Santa Cruz, cuarto anillo, una cuadra de la avenida Virgen de Cotoca.","-63.1475","-17.779722",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,NA,"Andrés Ibáñez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2008-05-27 22:02:00-03","MO","MOBOT","940829","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Bonifacio Mostacedo C.|J.L. López","Mostacedo C. 2396","1994","9","18","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","Campus universitario.",NA,NA,NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"R.Liesner (MO)","Andrés Ibáñez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2011-06-09 18:10:00-03","MO","MOBOT","941885","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Bonifacio Mostacedo C.","Mostacedo C. 2426","1994","10","20","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","2 km al S de Las Bolas. Bosque chaqueño con predominancia de Copernicia, Thrytrinax, Bromeliaceas y leguminosas.","-62.81666","-17.81805",NA,NA,"320.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,NA,"Andrés Ibáñez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2013-01-28 05:13:00-02","MO","MOBOT","968287","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","René Guillén V.|R.A. Medina","Guillén Villarroel 2615","1994","11","20","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","Lomerio, comunidad Puquio, contornos de la toma de agua de la comunidad. Bosque semideciduo estacional. Suelos franco arcillosos.","-61.86611","-16.59611",NA,NA,"450.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"R.Liesner (MO)","Nuflo de Chavez",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA
"447","2013-01-28 05:13:00-02","MO","MOBOT","968887","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","René Guillén V.|R. Choré","Guillén Villarroel 3553","1995","5","9","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","Reserva Ecológica El Refugio; 1600 m al NE del campamento, en el sendero Ecolo|gico #2; en un bosque húmedo, siempre verde de altura; suelos franco arcillosos.","-61.00277","-14.73638",NA,NA,"180.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"R.Liesner (MO)","Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA
"448","2019-12-05 08:03:00-03","MO","MOBOT","970744","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Elsa M. Zardini|Leongino Guerrero","Zardini 41602","1994","10","15","South America","Paraguay",NA,NA,NA,NA,"Concepción","Estancia Santa Maria de la Sierra. Gallery forest.","-57.4519444","-22.73",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"R.Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"974","4",NA
"449","2013-01-28 05:13:00-02","MO","MOBOT","979674","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Bonifacio Mostacedo C.|Rubén Mostacedo","Mostacedo C. 2569","1994","12","3","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","Palmar del Oratorio; bosque secundario, con depresiones inundadas temporalmente.","-63.15","-17.88333",NA,NA,"400.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"B. Mostacedo","Andrés Ibáñez",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA
"450","2008-05-27 22:02:00-03","MO","MOBOT","979691","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Bonifacio Mostacedo C.|J.L. López","Mostacedo C. 2586","1994","12","16","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","La Bélgica; bosque secundario. Suelo arenoso.","-63.48333","-17.56666",NA,NA,"380.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"B. Mostacedo","Andrés Ibáñez",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA
"451","2009-02-05 03:32:00-02","MO","MOBOT","1091439","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","L. Painter","Painter 32","1996","8","4","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","Lago Caimán. Parcela de investigación SERR-2, árbol No. 7. Cerrado.","-60.9","-13.58333",NA,NA,"520.00000000",NA,NA,NA,"Bertero ex Spreng.",NA,"L. Painter","Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA
"452","2008-05-27 22:02:00-03","MO","MOBOT","1345547","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa albiflora","Stephan G. Beck","Beck 7136","1981","10","2","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz","on the banks of the Río Jardín Botánico Municipal, at Santa Cruz",NA,NA,NA,NA,"650.00000000",NA,NA,NA,"Moldenke",NA,NA,"Andrés Ibáñez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"albiflora"
"453","2015-07-14 14:48:00-03","MO","MOBOT","3281637","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Gert G. Hatschbach|J.M. Silva","Hatschbach 51654","1987","10","25","South America","Brazil",NA,NA,NA,NA,"Mato Grosso do Sul","Rio Apa.","-56.5210990905762","-22.1089000701904",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"G. Hatschbach","Bela Vista","66197","auto",NA,NA,NA,NA,NA,NA,NA,"1",NA
