"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","locality","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"452","2020-08-31 09:07:39-03","INPA","INPA","181461","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Mori, SA","21757","1991","07","17","Southern America","Brasil",NA,NA,NA,"INPA0181461","Rio Solimões. Lago Janauacá.","Dicotyledon Com-Clade","Myrtales","DC.","Kawasaki, ML","Amazonas","-60.283333","-3.466667","INPA0181461 INPA0181461_e INPA0181461_nd",NA,NA,NA,NA,NA,"-60.283333","-3.466667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2020-08-31 09:07:39-03","INPA","INPA","181463","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Mori, SA","21863","1991","07","30","Southern America","Brasil",NA,NA,NA,"INPA0181463","Rio Solimões. Lago Janauacá.","Dicotyledon Com-Clade","Myrtales","DC.","Kawasaki, ML","Amazonas","-60.283333","-3.466667","INPA0181463 INPA0181463_e INPA0181463_nd",NA,NA,NA,NA,NA,"-60.283333","-3.466667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2020-08-31 09:07:39-03","INPA","INPA","181481","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Mori, SA","21890","1991","08","02","Southern America","Brasil",NA,NA,NA,"INPA0181481","Rio Solimões. Lago Acará in the region of Lago Piranha. Manacapurú Lake area.","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG; Souza, MAD de","Amazonas","-60.733333","-3.233333","INPA0181481 INPA0181481_e INPA0181481_e1 INPA0181481_nd",NA,NA,NA,NA,NA,"-60.733333","-3.233333","2016","08",NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-08-31 09:07:39-03","INPA","INPA","192216","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Clarke, D","342","1995","10","05","Southern America","Guianas",NA,NA,NA,"INPA0192216","Region: Potaro-Siparuni. Iwokrama Rainforest Reserve; Essequibo River betw. Ladysmith Creek and Akromukro Rapids","Dicotyledon Com-Clade","Myrtales","DC.","Holst, BK",NA,"-58.483333","-4.283333","INPA0192216 INPA0192216_e",NA,"75","75",NA,NA,"-58.483333","-4.283333","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2020-08-31 09:07:39-03","INPA","INPA","54987","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Krieger, L","12103","1972","07","07","Southern America","Brasil",NA,NA,NA,"INPA0054987",NA,"Dicotyledon Com-Clade","Myrtales","DC.","Souza, MAD de","Amazonas","-64.7114","-3.3542","INPA0054987 INPA0054987_e INPA0054987_e1 INPA0054987_nd","Tefé",NA,NA,NA,NA,"-64.7114","-3.3542","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2020-08-31 09:07:39-03","INPA","INPA","204650","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Souza, MAD de","987","2000","06","27","Southern America","Brasil",NA,NA,NA,"INPA0204650","Parque Nacional do Jaú, Parque Nacional de Jaú","Dicotyledon Com-Clade","Myrtales","DC.","Souza, MAD de","Amazonas","-61.5","-1.9","INPA0204650 INPA0204650_e INPA0204650_nd","Novo Airão",NA,NA,NA,NA,"-61.5","-1.9","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-08-31 09:07:39-03","INPA","INPA","213230","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Clarke, HD","7850","1998","09","14","Southern America","Guyana",NA,NA,NA,"INPA0213230","U. Takutu-U. Essequibo. Saipu River, 5-7 km E of camp.","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG",NA,"-58.951944","1.421389","INPA0213230 INPA0213230_e",NA,"240","240",NA,NA,"-58.951944","1.421389","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-08-31 09:07:39-03","INPA","INPA","214290","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Dias, ATG","1040","1987","01","30","Southern America","Brasil",NA,NA,NA,"INPA0214290","Rio Xingú, Largo do Passari, Rio Xingu, Largo do Passai, Travessão 19, km 46. Mata de várzea. Solo arenoso.","Dicotyledon Com-Clade","Myrtales","DC.","Ramos, JF","Pará","-53","-5","INPA0214290 INPA0214290_e INPA0214290_e1","Altamira",NA,NA,NA,NA,"-53","-5","2004","05",NA,NA,NA,NA,NA,NA,NA,NA
"460","2020-08-31 09:07:39-03","INPA","INPA","22058","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Prance, GT","5298","1968","06","28","Southern America","Brasil",NA,NA,NA,"INPA0022058","Jaci-Paraná, 4km. above Jaciparaná on Rio Jacipaná","Dicotyledon Com-Clade","Myrtales","DC.","McVaugh, R","Rondônia","-63.149583","-10.040694","INPA0022058 INPA0022058_e",NA,NA,NA,NA,NA,"-63.149583","-10.040694","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2020-08-31 09:07:39-03","INPA","INPA","231567","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Luize, BG","14","2009","06","22","Southern America","Brasil",NA,NA,NA,"INPA0231567","Divisa de municipio Beruri; RDS Piagaçu-Purus; baixo rio Purus; Floresta de várzea; margem direita Paranã Cauá.","Dicotyledon Com-Clade","Myrtales","DC.","Souza, MAD de","Amazonas","-62.332278","-4.401778","INPA0231567 INPA0231567_e INPA0231567_nd INPA0231567_nd1","Anori",NA,NA,NA,NA,"-62.332278","-4.401778","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2020-08-31 09:07:39-03","INPA","INPA","231592","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Luize, BG","39","2009","06","26","Southern America","Brasil",NA,NA,NA,"INPA0231592","Divisa de municipio Beruri; RDS Piagaçu-Purus; baixo rio Purus; Floresta de várzea; margem cano lago Leitão.","Dicotyledon Com-Clade","Myrtales","DC.","Souza, MAD de","Amazonas","-62.310528","-4.417111","INPA0231592 INPA0231592_e INPA0231592_e1 INPA0231592_nd","Anori",NA,NA,NA,NA,"-62.310528","-4.417111","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2020-08-31 09:07:39-03","INPA","INPA","231606","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Luize, BG","53","2009","06","29","Southern America","Brasil",NA,NA,NA,"INPA0231606","Divisa de municipio Beruri;RDS Piagaçu-Purus; baixo rio Purus; Floresta de várzea; margem Paranã Ferreira.","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG","Amazonas","-62.254333","-4.3705","INPA0231606 INPA0231606_e INPA0231606_nd","Anori",NA,NA,NA,NA,"-62.254333","-4.3705","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2020-08-31 09:07:39-03","INPA","INPA","231633","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Luize, BG","80","2009","07","29","Southern America","Brasil",NA,NA,NA,"INPA0231633","Divisa de municipio Beruri; RDS Piagaçú-Purus; baixo rio Purus; Floresta de várzea; Margem Paranã Igarapé Açú.","Dicotyledon Com-Clade","Myrtales","DC.","Souza, MAD de","Amazonas","-62.327639","-4.269583","INPA0231633 INPA0231633_e INPA0231633_e1 INPA0231633_nd","Anori",NA,NA,NA,NA,"-62.327639","-4.269583","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2020-08-31 09:07:39-03","INPA","INPA","234352","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Nascimento, CMN","61","2007","07","05","Southern America","Brasil",NA,NA,NA,"INPA0234352","Santa Maria do Tapará, Mata Grande","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG; Souza, MAD de","Pará","-54.554444","-2.355556","INPA0234352 INPA0234352_e","Santarém","7","11",NA,NA,"-54.554444","-2.355556","2016","08",NA,NA,NA,NA,NA,NA,NA,NA
"466","2020-08-31 09:07:39-03","INPA","INPA","236422","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Lourenço, AR","387","2010","09","15","Southern America","Brasil",NA,NA,NA,"INPA0236422","Parque Nacional do Viruá, Várzea do rio Barauana.","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG","Roraima","-60.861361","1.467083","INPA0236422 INPA0236422_e INPA0236422_nd","Caracaraí","60","60",NA,NA,"-60.861361","1.467083","2013","09",NA,NA,NA,NA,NA,NA,NA,NA
"467","2020-08-31 09:07:39-03","INPA","INPA","236740","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Junqueira, AB","757","2008","10","21","Southern America","Brasil",NA,NA,NA,"INPA0236740","Arquipélago de Mariuá, entre as comunidades Dom Pedro II e Cauburis, porém na margem oposta (esquerda) do Rio Negro.","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG; Souza, MAD de","Amazonas","-62.553056","-1.009167","INPA0236740 INPA0236740_e","Barcelos",NA,NA,NA,NA,"-62.553056","-1.009167","2016","08",NA,NA,NA,NA,NA,NA,NA,NA
"468","2020-08-31 09:07:39-03","INPA","INPA","237276","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Cangani, KG","55","2010","09","16","Southern America","Brasil",NA,NA,NA,"INPA0237276","Parque Nacional do Viruá, Planta coletada na trilha de acesso para a campina do Rio Baruana.","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG; Souza, MAD de","Roraima","-61","1.28","INPA0237276 INPA0237276_e","Caracaraí",NA,NA,NA,NA,"-61","1.28","2017",NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2020-08-31 09:07:39-03","INPA","INPA","237277","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Cangani, KG","56","2010","09","17","Southern America","Brasil",NA,NA,NA,"INPA0237277","Parque Nacional do Viruá, Planta coletada no rio Aliança.","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG; Souza, MAD de","Roraima","-61","1.28","INPA0237277 INPA0237277_e","Caracaraí",NA,NA,NA,NA,"-61","1.28","2017",NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2020-08-31 09:07:39-03","INPA","INPA","241877","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Lima, DF","332","2011","10","19","Southern America","Brasil",NA,NA,NA,"INPA0241877","Parque Nacional do Viruá, Trilha L3, entre N3 e N4. Local alagado.","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG","Roraima","-61","1.28","INPA0241877 INPA0241877_e INPA0241877_nd","Caracaraí",NA,NA,NA,NA,"-61","1.28","2013","09",NA,NA,NA,NA,NA,NA,NA,NA
"471","2020-08-31 09:07:39-03","INPA","INPA","212977","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Vasconcelos, RTP","418","1986","10","21","Southern America","Brasil",NA,NA,NA,"INPA0212977","Ilha do Piracuí, Margem direita do Rio Xingu, no largo do murici. Mata aberta com babaçu, solo areno-argiloso.","Dicotyledon Com-Clade","Myrtales","DC.","Ramos, JF","Pará","-52.585459","-7.204004","INPA0212977 INPA0212977_e INPA0212977_e1","Altamira",NA,NA,NA,NA,"-52.585459","-7.204004","2003","07","18",NA,NA,NA,NA,NA,NA,NA
"472","2020-08-31 09:07:39-03","INPA","INPA","242963","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Luize, BG","345","2011","07","19","Southern America","Brasil",NA,NA,NA,"INPA0242963","Paisagem Lago Badajós; Margem esquerda (Norte) Solimões; Floresta de várzea; terreno alagavel;coluna de agua de 5.35 m; Margem Lago Mirajuca","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG","Amazonas","-62.717528","-3.460972","INPA0242963 INPA0242963_e","Codajás",NA,NA,NA,NA,"-62.717528","-3.460972","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2020-08-31 09:07:39-03","INPA","INPA","244681","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Pereira-Silva, G da","15176","2010","03","24","Southern America","Brasil",NA,NA,NA,"INPA0244681","UHE Jirau, Rio Mutum Paraná, próximo à sua foz.","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG","Rondônia","-64.921667","-9.555556","INPA0244681_nd","Porto Velho",NA,NA,NA,NA,"-64.921667","-9.555556","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2020-08-31 09:07:39-03","INPA","INPA","248535","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Melo, A","1008","2012","08","22","Southern America","Brasil",NA,NA,NA,"INPA0248535","Parque Nacional do Viruá, Margem do Rio Anauá.","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG; Souza, MAD de","Roraima","-61.2","1.2","INPA0248535 INPA0248535_e","Caracaraí",NA,NA,NA,NA,"-61.2","1.2","2017",NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2020-08-31 09:07:39-03","INPA","INPA","24918","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Prance, GT","8120","1968","10","31","Southern America","Brasil",NA,NA,NA,"INPA0024918","Rio Purús, 5 km above Lábrea, East bank of, East, bank of Rio Purus, 5km. above Lábrea","Dicotyledon Com-Clade","Myrtales","DC.","McVaugh, R","Amazonas","-64.798211","-7.265097","INPA0024918 INPA0024918_e","Lábrea",NA,NA,NA,NA,"-64.798211","-7.265097","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2020-08-31 09:07:39-03","INPA","INPA","256919","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Amaral, IL do","3682","2013","04","24","Southern America","Brasil",NA,NA,NA,"INPA0256919","Alto Tapajós - Rio das Tropas e Rio Pacú, No meio do Rio Tapajós","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG; Souza, MAD de","Pará","-57.6225","-6.077778","INPA0256919 INPA0256919_e","Jacareacanga","61","61",NA,NA,"-57.6225","-6.077778","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2020-08-31 09:07:39-03","INPA","INPA","256944","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Amaral, IL do","3707",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"INPA0256944","Rio Tapajós próximo a boca do Rio Rato, Margem direita do Rio Tapajós","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG; Souza, MAD de","Pará","-56.976944","-5.308333","INPA0256944 INPA0256944_e","Itaituba","77","77",NA,NA,"-56.976944","-5.308333","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2020-08-31 09:07:39-03","INPA","INPA","257001","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Amaral, IL do","3764","2013","05","07","Southern America","Brasil",NA,NA,NA,"INPA0257001","Rio Tapajós, Margem direita do Rio Tapajós","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG","Pará","-56.5","-4.6","INPA0257001 INPA0257001_e","Itaituba",NA,NA,NA,NA,"-56.5","-4.6","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2020-08-31 09:07:39-03","INPA","INPA","258775","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Gaui, TD","111","2012","06",NA,"Southern America","Brasil",NA,NA,NA,"INPA0258775","ZF2, Vicinal de origem no Km 50 da Rodovia BR-174","Dicotyledon Com-Clade","Myrtales","DC.",NA,"Amazonas","-60.0936","-2.3833",NA,"Manaus","100","125",NA,NA,"-60.0936","-2.3833","2013","01",NA,NA,NA,NA,NA,NA,NA,NA
"480","2020-08-31 09:07:39-03","INPA","INPA","260026","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Matta, AB da","35","2013","09","08","Southern America","Brasil",NA,NA,NA,"INPA0260026","Comunidade Marral","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG","Roraima","-61.771167","-1.094889",NA,"Rorainópolis",NA,NA,NA,NA,"-61.771167","-1.094889","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2020-08-31 09:07:39-03","INPA","INPA","262180","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Goldenberg, R","1886","2014","04","16","Southern America","Brasil",NA,NA,NA,"INPA0262180","Margens do rio Demini, entre a Foz do rio Demini e o rio Aracá; floresta de igapó.","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG","Amazonas","-62.9344","-0.7686",NA,"Barcelos","30","30",NA,NA,"-62.9344","-0.7686","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2020-08-31 09:07:39-03","INPA","INPA","262707","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Mehlig, U","1324","2012","11","25","Southern America","Brasil",NA,NA,NA,"INPA0262707","Bacuri Prata, margem da estrada do antigo trilho do trem adjacente à fazenda Santa Inês; barranco com vegetação arbórea","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG","Pará","-46.847444","-1.059833",NA,"Bragança",NA,NA,NA,NA,"-46.847444","-1.059833","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2020-08-31 09:07:39-03","INPA","INPA","264768","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Pereira, PA","559","2014","09","25","Southern America","Brasil",NA,NA,NA,"INPA0264768","Rio Demini","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG; Souza, MAD de","Amazonas","-62.53767","-0.24781",NA,"Barcelos",NA,NA,NA,NA,"-62.53767","-0.24781","2017",NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2020-08-31 09:07:39-03","INPA","INPA","268273","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Bragança, VAN","84","2008","05","03","Southern America","Brasil",NA,NA,NA,"INPA0268273","Península de Ajuruteua, Salinas dos Roques/Jabuti, bosque na 4ª ilha de terra firme","Dicotyledon Com-Clade","Myrtales","DC.","Mehlig, U; Santos, LO","Pará","-46.668611","-0.921111",NA,"Bragança",NA,NA,NA,NA,"-46.668611","-0.921111","2009","07","07",NA,NA,NA,NA,NA,NA,NA
"485","2020-08-31 09:07:39-03","INPA","INPA","268274","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Bragança, VAN","86","2008","05","03","Southern America","Brasil",NA,NA,NA,"INPA0268274","Península de Ajuruteua, Salinas dos Roques/Jabuti, bosque na 4ª ilha de terra firme","Dicotyledon Com-Clade","Myrtales","DC.","Mehlig, U; Santos, LO","Pará","-46.668611","-0.921111",NA,"Bragança",NA,NA,NA,NA,"-46.668611","-0.921111","2009","07","07",NA,NA,NA,NA,NA,NA,NA
"486","2020-08-31 09:07:39-03","INPA","INPA","268275","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Bragança, VAN","88","2008","05","03","Southern America","Brasil",NA,NA,NA,"INPA0268275","Península de Ajuruteua, Salinas dos Roques/Jabuti, bosque na 4ª ilha de terra firme","Dicotyledon Com-Clade","Myrtales","DC.","Mehlig, U; Santos, LO","Pará","-46.670278","-0.926667",NA,"Bragança",NA,NA,NA,NA,"-46.670278","-0.926667","2009","07","07",NA,NA,NA,NA,NA,NA,NA
"487","2020-08-31 09:07:39-03","INPA","INPA","268276","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Bragança, VAN","89","2008","05","17","Southern America","Brasil",NA,NA,NA,"INPA0268276","Península de Ajuruteua, Salinas dos Roques/Jabuti, bosque na 4ª ilha de terra firme","Dicotyledon Com-Clade","Myrtales","DC.","Mehlig, U; Santos, LO","Pará","-46.670167","-0.921833",NA,"Bragança",NA,NA,NA,NA,"-46.670167","-0.921833","2009","07","07",NA,NA,NA,NA,NA,NA,NA
"488","2020-08-31 09:07:39-03","INPA","INPA","268397","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Oliveira, ES de","17","2008","05","22","Southern America","Brasil",NA,NA,NA,"INPA0268397","Península de Ajuruteua, Salinas dos Roques/Jabuti, bosque na 4ª ilha de terra firme","Dicotyledon Com-Clade","Myrtales","DC.","Mehlig, U; Santos, LO","Pará","-46.67","-0.923611",NA,"Bragança",NA,NA,NA,NA,"-46.67","-0.923611","2009","07","07",NA,NA,NA,NA,NA,NA,NA
"489","2020-08-31 09:07:39-03","INPA","INPA","262317","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Goldenberg, R","2014","2014","04","25","Southern America","Brasil",NA,NA,NA,"INPA0262317","Boca do Rio Branco","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG; Souza, MAD de","Roraima","-61.879444","-0.405556",NA,"Rorainópolis",NA,NA,NA,NA,"-61.879444","-0.405556","2016","08",NA,NA,NA,NA,NA,NA,NA,NA
"490","2020-08-31 09:07:39-03","INPA","INPA","268399","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Oliveira, ES de","20","2008","05","22","Southern America","Brasil",NA,NA,NA,"INPA0268399","Península de Ajuruteua, Salinas dos Roques/Jabuti, bosque na 4ª ilha de terra firme","Dicotyledon Com-Clade","Myrtales","DC.","Mehlig, U; Santos, LO","Pará","-46.67","-0.923611",NA,"Bragança",NA,NA,NA,NA,"-46.67","-0.923611","2009","07","07",NA,NA,NA,NA,NA,NA,NA
"491","2020-08-31 09:07:39-03","INPA","INPA","268477","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Santos, LO","503","2008","06","17","Southern America","Brasil",NA,NA,NA,"INPA0268477","Península de Ajuruteua, Salinas dos Roques/Jabuti, bosque na 4ª ilha de terra firme","Dicotyledon Com-Clade","Myrtales","DC.","Rosário, AS","Pará","-46.668611","-0.926111",NA,"Bragança",NA,NA,NA,NA,"-46.668611","-0.926111","2009","07","06",NA,NA,NA,NA,NA,NA,NA
"492","2020-08-31 09:07:39-03","INPA","INPA","268498","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Santos, LO","753","2009","05","01","Southern America","Brasil",NA,NA,NA,"INPA0268498","Península de Ajuruteua, Salinas dos Roques/Jabuti, bosque na 4ª ilha de terra firme","Dicotyledon Com-Clade","Myrtales","DC.","Mehlig, U; Santos, LO","Pará","-46.671389","-0.927222",NA,"Bragança",NA,NA,NA,NA,"-46.671389","-0.927222","2009","07","07",NA,NA,NA,NA,NA,NA,NA
"493","2020-08-31 09:07:39-03","INPA","INPA","268500","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Silva, MJ da","6","2007","06","17","Southern America","Brasil",NA,NA,NA,"INPA0268500","Península de Ajuruteua, Salinas dos Roques/Jabuti, bosque na 4ª ilha de terra firme","Dicotyledon Com-Clade","Myrtales","DC.","Rosário, AS","Pará","-46.670028","-0.922028",NA,"Bragança",NA,NA,NA,NA,"-46.670028","-0.922028","2009","07","06",NA,NA,NA,NA,NA,NA,NA
"494","2020-08-31 09:07:39-03","INPA","INPA","268502","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Silva, MJ da","9","2007","06","17","Southern America","Brasil",NA,NA,NA,"INPA0268502","Península de Ajuruteua, Salinas dos Roques/Jabuti, bosque na 4ª ilha de terra firme","Dicotyledon Com-Clade","Myrtales","DC.","Rosário, AS","Pará","-46.670111","-0.921528",NA,"Bragança",NA,NA,NA,NA,"-46.670111","-0.921528","2009","07","06",NA,NA,NA,NA,NA,NA,NA
"495","2020-08-31 09:07:39-03","INPA","INPA","269582","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Householder, JE","2972","2013","07","27","Southern America","Brasil",NA,NA,NA,"INPA0269582","Parque Nacional do Jaú, Rio Jaú. Moura.","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG","Amazonas","-61.995639","-2.402583",NA,"Novo Airão","40","40",NA,NA,"-61.995639","-2.402583","2017",NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2020-08-31 09:07:39-03","INPA","INPA","269698","S","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Ferreira, MTM","IDSM875","2014","06","12","Southern America","Brasil",NA,NA,NA,"INPA0269698","Estação Ecológica Jutaí-Solimões","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG; Souza, MAD de","Amazonas","-67.42255","-3.23713",NA,"Jutaí",NA,NA,NA,NA,"-67.42255","-3.23713","2016","08",NA,NA,NA,NA,NA,NA,NA,NA
