"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","geoFlag","recordNumber","individualCount","typeStatus","continentOcean","preparationType","class","fieldNumber","infraspecificEpithet","relatedCatalogItem","sex"
"1003","2021-04-05 12:31:21-03","UNIVASF","HVASF","8883","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","A.P. Fontana","A.P. Fontana","2010","06","16","Brasil","Pernambuco","Cabrobó","Lote 1, caatinga arbórea",NA,NA,"9999.000000","9999.000000","HVASF008883",NA,NA,NA,"2010","06","16",NA,"365","365","Epífita sobre xique-xique. Folhas esbranquiçadas. Frutos imaturos verdes.",NA,"6857",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1004","2021-04-05 12:31:21-03","UNIVASF","HVASF","24036","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","E.M.B. Nunes","A.C.C.P. Silva","2020","12","10","Brasil","Bahia","Jaguarari","Fazenda Caraíba, propriedade da Mineração Caraíba S/A, unidade amostral na Área de Preservação Permanente do riacho Sulapa",NA,NA,"9999.000000","9999.000000","HVASF024036",NA,NA,NA,"2020","12","10",NA,"492","492","Erva epífita em Aspidosperma pyrifolium Mart. (Apocynaceae). Folhas argênteas, pilosas sobrepostas. Indivíduo em frutificação. Presença de sementes aladas. Frequente.",NA,"86",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1005","2021-04-05 12:31:21-03","UNIVASF","HVASF","18933","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","D.G. Oliveira","A.C.P. Oliveira","2012","12","11","Brasil","Pernambuco","Santa Cruz","Sítio Caboclo",NA,NA,"9999.000000","9999.000000","HVASF018933",NA,NA,NA,"2012","12","11",NA,"516","516","Epífita. Folha simples acinzentada. Fruto amarronzado.",NA,"2059",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1006","2021-04-05 12:31:21-03","UNIVASF","HVASF","17558","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","D.P. Souza","I.B. Affonso","2012","03","26","Brasil","Pernambuco","Petrolina","UNIVASF, Campus de Ciências Agrárias, dentro da parcela n° 5",NA,NA,"9999.000000","9999.000000","HVASF017558",NA,NA,NA,"2012","10","26",NA,"385","385","Epífita em Aspidosperma pyrifolium Mart. (Apocynaceae). Folhas em roseta, pilosas. Inflorescência racemosa.",NA,"8",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1007","2021-04-05 12:31:21-03","UNIVASF","HVASF","19691","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","J.A. Siqueira Filho","R.A. Castro","2013","01","12","Brasil","Pernambuco","Buíque","Parque Nacional do Catimbau. Trilha de acesso à Barras",NA,NA,"9999.000000","9999.000000","HVASF019691","HVASF019691_v01",NA,NA,"2013","01","12",NA,"887","887","Epífita. Folhas argênteas, pilosas sobrepostas. Inflorescência ca. 30cm compr. Flores liláses. Em cultivo no VIVASF: 379. Data de coleta original: 02/07/2012.",NA,"50",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1008","2021-04-05 12:31:21-03","UNIVASF","HVASF","6432","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","A.P. Fontana","A.P. Fontana","2009","11","04","Brasil","Paraíba","Monteiro","Serra do Olho da Aguinha, afloramento rochoso granítico",NA,NA,"9999.000000","9999.000000","HVASF006432","HVASF006432_v01 HVASF006432_v02",NA,NA,"2009","11","04",NA,"673","673","Rupícola, no sol. Flores lilás. (Em cultivo VIVASF).",NA,"6214",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1009","2021-04-05 12:31:21-03","UNIVASF","HVASF","17963","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","D.P. Souza","N.M. Almeida","2012","11","20","Brasil","Pernambuco","Exu","Margem da BR 122. Serra da Fazenda São Paulo de Tereza",NA,NA,"9999.000000","9999.000000","HVASF017963",NA,NA,NA,"2012","12","10",NA,"579","579","Epífita. Flores lilases.",NA,"324",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1010","2021-04-05 12:31:14-03","UNIVASF","HVASF","659","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","F.S.E. Santo","F.S.E. Santo","2007","09","16","Brasil","Pernambuco","Afrânio","povoado de Caboclo",NA,NA,"9999.000000","9999.000000","HVASF000659",NA,NA,NA,"2007","09","16",NA,"560","560","Epífita. Folhas argênteas, pilosas sobrepostas. Flores tubulosas, lilases.",NA,"68",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1011","2021-04-05 12:31:21-03","UNIVASF","HVASF","16828","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","N.M. Almeida","N.M. Almeida","2012","09","04","Brasil","Pernambuco","Orocó","Fazenda Socó, estrada de acesso para a Serra da Umburana",NA,NA,"9999.000000","9999.000000","HVASF016828",NA,NA,NA,"2012","10","25",NA,"371","371","Epífita de Aspidosperma pyrifolium. Frutos secos marrons.",NA,"260",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1012","2021-04-05 12:31:21-03","UNIVASF","HVASF","17254","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","A.C.P. Oliveira","A.C.P. Oliveira","2012","09","04","Brasil","Pernambuco","Floresta","PE 390, estrada para Barrerinha",NA,NA,"9999.000000","9999.000000","HVASF017254",NA,NA,NA,"2012","09","05",NA,"384","384","Epífita. Folha simples acinzentada. Fruto dourado.",NA,"1585",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1013","2021-04-05 12:31:14-03","UNIVASF","HVASF","621","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","J.A. Siqueira Filho","U.R. Oliveira","2007","06","02","Brasil","Pernambuco","Afrânio","povoado de Caboclo",NA,NA,"9999.000000","9999.000000","HVASF000621",NA,NA,NA,"2007","06","05",NA,"576","576","Epífita. Folhas argênteas, pilosas. Frutos capsulares, sementes anemocóricas.",NA,"29",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1014","2021-04-05 12:31:14-03","UNIVASF","HVASF","2708","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","J.R. Maciel","J.R. Maciel","2009","01","20","Brasil","Pernambuco","Salgueiro","Fazenda Negreiros, VPR Negreiros.",NA,NA,"9999.000000","9999.000000","HVASF002708",NA,NA,NA,"2009","01","20",NA,"439","439","epífita em fase final de frutificação. Caatinga arbustiva-arbórea aberta Ambiente perturbado.",NA,"642",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1015","2021-04-05 12:31:21-03","UNIVASF","HVASF","17870","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","F.F.S. Silva","F.F.S. Silva","2012","11","20","Brasil","Pernambuco","Salgueiro","Reservatório Mangueira",NA,NA,"9999.000000","9999.000000","HVASF017870","HVASF017870_v01 HVASF017870_v02",NA,NA,"2012","11","20",NA,"412","412","Erva epífita sobre Aspidosperma pyrifolium Mart. (Apocynaceae). Frutos deiscentes com sementes anemocóricas.",NA,"619",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1016","2021-04-05 12:31:14-03","UNIVASF","HVASF","10","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","J.A. Siqueira Filho","J.A. Siqueira Filho","2005","11","18","Brasil","Pernambuco","Afrânio","povoado de Caboclo, Fazenda Boqueirão",NA,NA,"9999.000000","9999.000000","HVASF000010","HVASF000010_01",NA,NA,"2006","04","11",NA,"576","576","Erva epífita de Aspidosperma pyrifolium Mart. (Apocynaceae). Folhas argênteas, pilosas sobrepostas. Indivíduo em frutificação.",NA,"1539",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1017","2021-04-05 12:31:21-03","UNIVASF","HVASF","17280","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","A.C.P. Oliveira","A.C.P. Oliveira","2012","09","06","Brasil","Pernambuco","Floresta","Povoado Plataforma",NA,NA,"9999.000000","9999.000000","HVASF017280",NA,NA,NA,"2012","09","06",NA,"335","335","Epífita. Folha simples acinzentada. Fruto seco amarronzado.",NA,"1611",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1018","2021-04-05 12:31:21-03","UNIVASF","HVASF","16437","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","H.L.C. Silva","V.M. Cotarelli","2012","08","29","Brasil","Pernambuco","Cabrobó","Lote 02, Reservatóriio Terra Nova. Área de Supressão Vegetal. Vegetação na margem da área desmatada.",NA,NA,"9999.000000","9999.000000","HVASF016437",NA,NA,NA,"2012","08","29",NA,"363","363","Epífita. Frutos secos marrons.",NA,"2126",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1019","2021-04-05 12:31:21-03","UNIVASF","HVASF","21133","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","D.P. Souza","A.C.P. Oliveira","2013","07","25","Brasil","Paraíba","Monteiro","Serra Peru",NA,NA,"9999.000000","9999.000000","HVASF021133",NA,NA,NA,"2013","08","23",NA,"662","662","Hemiparasita. Folha simples, alterna, com ambas as faces acinzentadas. Fruto marrom.",NA,"2908",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1020","2021-04-05 12:31:14-03","UNIVASF","HVASF","1861","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","Marcondes Oliveira","J. Antunes","2008","09","19","Brasil","Pernambuco","Cabrobó","Tomada de água próximo à ilha de Assunção",NA,NA,"9999.000000","9999.000000","HVASF001861",NA,NA,NA,"2008","09","19",NA,"331","331","Epífita. Folhas pilosas.",NA,"11",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1021","2021-04-05 12:31:21-03","UNIVASF","HVASF","12772","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","J.E. Fagundes-Silva","J.E. Fagundes","2011","07","23","Brasil","Pernambuco","Inajá","Estrada vicinal que de acesso ao Serrote Vermelho",NA,NA,"9999.000000","9999.000000","HVASF012772",NA,NA,NA,"2011","10","18",NA,"397","397","Epífita sobre umburana de cambão. Frutos imaturos",NA,"45",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1022","2021-04-05 12:31:14-03","UNIVASF","HVASF","2149","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","Marcondes Oliveira","Marcondes Oliveira","2006","07","01","Brasil","Bahia","Glória","Complexo Itaparica. Reserva Legal de Jusante. UTM: 24L 0565.535 e 8997400 ALT.: 333m",NA,NA,"9999.000000","9999.000000","HVASF002149",NA,NA,NA,"2007","02","01",NA,"333","333","epífita; flores passadas. Ocasional.",NA,"2415",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1023","2021-04-05 12:31:21-03","UNIVASF","HVASF","6262","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","Marcondes Oliveira","Marcondes Oliveira","2009","11","25","Brasil","Pernambuco","Terra Nova","Riacho Permanente",NA,NA,"9999.000000","9999.000000","HVASF006262",NA,NA,NA,"2009","11","25",NA,"433","433","Epífita em botões florais esverdeados. Freqüênte.",NA,"4518",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1024","2021-04-05 12:31:21-03","UNIVASF","HVASF","17420","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","D.P. Souza","D. Fernandes","2012","05","20","Brasil","Bahia","Itiúba","Povoado de Picos, roça do Sr. Augusto (Guto), área de pastagem",NA,NA,"9999.000000","9999.000000","HVASF017420",NA,NA,NA,"2012","10","16",NA,"368","368","Epífita sobre Spondias tuberosa. Folhas lineares, argenteas. Fruto tipo cápsula.",NA,"16",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1025","2021-04-05 12:31:21-03","UNIVASF","HVASF","8602","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","A.P. Fontana","A.P. Fontana","2010","06","10","Brasil","Pernambuco","Floresta","Fazenda Saco, Serra Grande, cume, antena encalso",NA,NA,"9999.000000","9999.000000","HVASF008602",NA,NA,NA,"2010","06","10",NA,"558","558","Epífita. Folhas acinzentadas. Frutos imaturos verdes.",NA,"6834",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1026","2021-04-05 12:31:21-03","UNIVASF","HVASF","20823","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","D.P. Souza","A.C.P. Oliveira","2013","06","13","Brasil","Pernambuco","Buíque","Serra Andorinha",NA,NA,"9999.000000","9999.000000","HVASF020823",NA,NA,NA,"2013","07","19",NA,"778","778","Epífita. Folha simples, alterna em roseta e com ambas as faces acinzentada. Fruto amarronzado.",NA,"2647",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1027","2021-04-05 12:31:21-03","UNIVASF","HVASF","5685","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","A.P. Fontana","A.P. Fontana","2009","09","08","Brasil","Pernambuco","Floresta","Ponto de Monitoramento 4, Eixo Leste, lote 9.",NA,NA,"9999.000000","9999.000000","HVASF005685",NA,NA,NA,"2009","09","08",NA,"439","439","Epífita. Folhas prateadas. Inflorescência seca.",NA,"6184",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1028","2021-04-05 12:31:14-03","UNIVASF","HVASF","1982","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","G.G. Ribeiro-Júnior","G.G. Ribeiro-Júnior","2008","11","26","Brasil","Pernambuco","Cabrobó","Fazenda Junco",NA,NA,"9999.000000","9999.000000","HVASF001982",NA,NA,NA,"2008","11","26",NA,"403","403","Epífita sobre Caesalpinia sp. (catingueira). inflorescência passada.",NA,"38",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1029","2021-04-05 12:31:14-03","UNIVASF","HVASF","772","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","J.A. Siqueira Filho","M.F. Silva","2007","11","24","Brasil","Pernambuco","Afrânio","povoado de Caboclo, Fazenda Boqueirão",NA,NA,"9999.000000","9999.000000","HVASF000772",NA,NA,NA,"2007","11","24",NA,"565","565","Epífita frequente. Folhas pilosas formando rosetas. Inflorescência racemosa tipo espiga. Flores pouco vistosas de cor avermelhada. Encontrada epifitando Spondias tuberosa.",NA,"8",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1030","2021-04-05 12:31:21-03","UNIVASF","HVASF","19087","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","D.P. Souza","A.C.P. Oliveira","2013","01","08","Brasil","Paraíba","São José de Piranhas","Sítio Serrinha",NA,NA,"9999.000000","9999.000000","HVASF019087",NA,NA,NA,"2013","01","08",NA,"456","456","Epífita. Folha simples e acinzentada. Fruto marrom.",NA,"2124",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1031","2021-04-05 12:31:21-03","UNIVASF","HVASF","16457","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","V.M. Cotarelli","V.M. Cotarelli","2012","08","31","Brasil","Pernambuco","Parnamirim","Estrada de acesso ao assentamento, Fazenda Rancharia.",NA,NA,"9999.000000","9999.000000","HVASF016457",NA,NA,NA,"2012","09","28",NA,"376","376","Epífita. Frutos secos marrons.",NA,"2150",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1032","2021-04-05 12:31:21-03","UNIVASF","HVASF","9660","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","J.A. Siqueira Filho","H.L.C. Silva","2010","08","19","Brasil","Pernambuco","Custódia","Canal PISF, Lote 11, Umbuzeiro",NA,NA,"9999.000000","9999.000000","HVASF009660","HVASF009660_01 HVASF009660_02",NA,NA,"2010","08","21",NA,"521","521","Erva epífita. Folhas argênteas, naviculares. Inflorescência seca, passada.",NA,"8",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1033","2021-04-05 12:31:21-03","UNIVASF","HVASF","20499","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","V.M. Cotarelli","A.C.P. Oliveira","2013","04","30","Brasil","Pernambuco","Salgueiro","Propriedade particular com acesso a Linha de Transmissão de Alta Tensão_NT2_LT_Pto 15",NA,NA,"9999.000000","9999.000000","HVASF020499",NA,NA,NA,"2013","05","01",NA,"437","437","Hemiparasita. Folha simples, alterna e ambas as faces acinzentada. Fruto maduro marrrom.",NA,"2444",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1034","2021-04-05 12:31:21-03","UNIVASF","HVASF","12163","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","V.M. Cotarelli","V.M. Cotarelli","2011","07","14","Brasil","Pernambuco","Floresta","Lote 9, região próxima a BR-316",NA,NA,"9999.000000","9999.000000","HVASF012163",NA,NA,NA,"2011","07","14",NA,"450","450","Epífita com frutos verdes. Planta sobre forófito de Mimosa ophtalmocenthra",NA,"874",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1035","2021-04-05 12:31:21-03","UNIVASF","HVASF","11232","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","J.A. Siqueira Filho","J.A. Siqueira Filho","2011","04","25","Brasil","Paraíba","Monteiro","Serra do Olho Daguinha, afloramento rochoso granítico.",NA,NA,"9999.000000","9999.000000","HVASF011232","HVASF011232_v01 HVASF011232_v02",NA,NA,"2011","04","25",NA,"637","637","Epífita, folhas naviculares. Inflorescência ca. 57cm alt., em frutificação. Material cultivado no VIVASF, sob o nº APF 6214",NA,"2505",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1036","2021-04-05 12:31:21-03","UNIVASF","HVASF","23577","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","J.A. Siqueira-Filho","E.D.S. Almeida","2017","01","29","Brasil","Bahia","Jaguarari","Fazenda Pé de Laje, próximo ao povoado da Gameleira",NA,NA,"9999.000000","9999.000000","HVASF023577",NA,NA,NA,"2017","02","14",NA,"644","644","Epífita, ca. de 20 cm alt. Inflorescência com flores passadas.",NA,"77",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1037","2021-04-05 12:31:21-03","UNIVASF","HVASF","6145","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","A.P. Fontana","D. Araújo","2009","08","17","Brasil","Pernambuco","Floresta","Estrada vicinal no povoado de volta",NA,NA,"9999.000000","9999.000000","HVASF006145",NA,NA,NA,"2010","01","25",NA,"459","459","Epífita. Botões.",NA,"735",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1038","2021-04-05 12:31:21-03","UNIVASF","HVASF","11965","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","F.F.S. Silva","F.F.S. Silva","2011","05","06","Brasil","Bahia","Sento Sé","Povoado de Gangorra. Área proposta para o PNBO.",NA,NA,"9999.000000","9999.000000","HVASF011965",NA,NA,NA,"2011","05","06",NA,"795","795","Epífita sobre Ficus sp.",NA,"387",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1039","2021-04-05 12:31:21-03","UNIVASF","HVASF","5660","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","A.P. Fontana","A.P. Fontana","2009","09","03","Brasil","Pernambuco","Inajá","caminho para REBIO Serra Negra",NA,NA,"9999.000000","9999.000000","HVASF005660",NA,NA,NA,"2009","09","03",NA,"821","821","Epífita, ca. De 3m em relação ao solo. Folhas prateadas. Em cultivo VIVASF.",NA,"6158",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1040","2021-04-05 12:31:21-03","UNIVASF","HVASF","16871","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","A.C.P. Oliveira","A.C.P. Oliveira","2012","08","20","Brasil","Pernambuco","Inajá","Sitio Torão, Lagoa do Meio",NA,NA,"9999.000000","9999.000000","HVASF016871",NA,NA,NA,"2012","08","21",NA,"421","421","Epífita. Folha argêntea. Fruto verde e imaturo. Semente dourada.",NA,"1436",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1041","2021-04-05 12:31:21-03","UNIVASF","HVASF","7535","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","A.P. Fontana","A.P. Fontana","2010","02","25","Brasil","Paraíba","São José de Piranhas","Serra do Vital, estrada para cajazeiras, lote 7",NA,NA,"9999.000000","9999.000000","HVASF007535",NA,NA,NA,"2010","02","25",NA,"395","395","Epífita. inflorescência seca.",NA,"6523",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
"1042","2021-04-05 12:31:21-03","UNIVASF","HVASF","10833","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","streptocarpa","Tillandsia streptocarpa","Baker","J.A. Siqueira Filho","F.F.S. Silva","2011","01","26","Brasil","Bahia","Sento Sé","Povoado de São Pedro, Grotão. Área proposta para o PNBO",NA,NA,"9999.000000","9999.000000","HVASF010833","HVASF010833_v01",NA,NA,"2011","04","01",NA,"614","614","Epífita. Inflorescência pilosa. (Foto)",NA,"160",NA,NA,"América do Sul",NA,NA,NA,NA,NA,"U"
