"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","locality","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"1043","2020-03-04 16:04:27-03","UNESP-IS","HISA","8746","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cavalcante, A.S","2019","02","13","Santos, G.R.","03","2001","10","23","Brasil","Mato Grosso do Sul","Selvíria","-51.419167","-20.367778","51W25'09","20S22'04",NA,NA,"Àrvore, ca 4,5m, não lactescente, flores amarelas.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1044","2020-06-28 10:33:17-03","UNESP-IS","HISA","6758","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1999","12",NA,"Fernandes, R.N. & Oliveira,M.A.G","04","1999","10","22","Brasil","Mato Grosso do Sul","Selvíria","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 3m, flores e botões creme, frutos imaturos.",NA,NA,NA,NA,"Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1045","2020-06-28 10:33:17-03","UNESP-IS","HISA","6764","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1999","12",NA,"Santos, E.B. & Rodrigus,R","04","1999","10","14","Brasil","Mato Grosso do Sul","Selvíria","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado. Arbusto, ca 1,5m, flor odorosa.",NA,NA,NA,NA,"Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1046","2020-06-26 15:42:52-03","UNESP-IS","HISA","224","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1991","11",NA,"Morais, R.F. & P.F,Pedroso","03","1986","11","07","Brasil","Mato Grosso do Sul","Selvíria","-51.410556","-20.394444","51w24'38''","20s23'40''",NA,NA,"Cerradão.Àrvore, ca 3m, flores pequenas e brancas.",NA,NA,NA,NA,"Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1047","2020-03-04 16:04:27-03","UNESP-IS","HISA","5676","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1996","11",NA,"Souza, R.A.R. & Souza,S.A","01","1996","11","08","Brasil","Mato Grosso do Sul","Selvíria","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 3m, flores e botões creme, frutos imaturos.",NA,NA,NA,NA,"Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1048","2020-03-04 16:04:27-03","UNESP-IS","HISA","8749","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cavalcante, A.S","2019","02","13","Azevedo, F.G","05","2001","11","06","Brasil","Mato Grosso do Sul","Selvíria","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 3m, flores brancas.",NA,NA,NA,NA,"Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1049","2020-06-28 10:33:17-03","UNESP-IS","HISA","6763","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1999","12",NA,"Cavallaro Junior,M.L& Peruchi,M","05","1999","10","22","Brasil","Mato Grosso do Sul","Selvíria","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 3,5m, flores e botões creme, frutos imaturos.",NA,NA,NA,NA,"Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1050","2020-03-04 16:04:27-03","UNESP-IS","HISA","1208","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1990","11",NA,"Tiritan,O&Paiva,M","282","1990","11","22","Brasil","Mato Grosso do Sul","Selvíria","-51.410556","-20.394444","51w24'38''","20s23'40''",NA,NA,"Cerradão.Àrvore, ca 4m, flores brancas.",NA,NA,NA,NA,"Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1051","2020-03-04 16:04:27-03","UNESP-IS","HISA","9927","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Santos,J","2004","02",NA,"Pereira, W.V.","01","2003","10","15","Brasil","Mato Grosso do Sul","Selvíria","-51.419167","-20.367778","51W25'09","20S22'04",NA,NA,"Cerrado.Àrvore, ca 7m, flor branca.",NA,NA,NA,NA,"Fazenda Taperão",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1052","2020-06-26 15:42:52-03","UNESP-IS","HISA","1042","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Tiritan,O","1991","06",NA,"Tiritan,O&Paiva,M","206","1990","10","18","Brasil","Mato Grosso do Sul","Selvíria","-51.41","-20.394444","51w24'36''","20s23'40''",NA,NA,"Àrvore, ca 4m, apenas botões e frutos.",NA,NA,NA,NA,"Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1053","2020-03-04 16:04:27-03","UNESP-IS","HISA","4176","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1994","01","10","Caliente,A.D et al","1794 a","1994","10","19","Brasil","Mato Grosso do Sul","Três Lagoas","-51.766667","-20.983333","51w46'","20s59'",NA,NA,"Cerradão em regeneração.Àrvore, tronco 21cm, ca 3m de altura.",NA,NA,NA,NA,"Horto Barra do Moeda",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1054","2020-06-26 15:42:52-03","UNESP-IS","HISA","227","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1990","06",NA,"Antonialli, A.L. & Gutierrez, J.A","24","1986","11","07","Brasil","Mato Grosso do Sul","Selvíria","-51.410556","-20.394444","51w24'38''","20s23'40''",NA,NA,"Cerradão.Àrvore, flores brancas.",NA,NA,NA,NA,"Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1055","2020-03-04 16:04:27-03","UNESP-IS","HISA","5791","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1996","11",NA,"Pantano, A.C. & Alves, C.C","01","1996","11","14","Brasil","São Paulo","Jales","-50.540278","-20.260556","50W32'25","20S15'38",NA,NA,"Margem de rodovia.Àrvore, ca 3m, flores e botões creme, odor agradável, frutos imaturos.",NA,NA,NA,NA,"Rodovia Estadual Euclides da Cunha",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1056","2020-03-04 16:04:27-03","UNESP-IS","HISA","4366","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1995","03","07","Caliente,A.D et al","s/n",NA,NA,NA,"Brasil","Mato Grosso do Sul","Três Lagoas","-51.766667","-20.983333","51w46'","20s59'",NA,NA,"Cerrado.Àrvore, caule 11cm, ca 1,5m de altura.",NA,NA,NA,NA,"Horto Barra do Moeda",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1057","2020-03-04 16:04:27-03","UNESP-IS","HISA","5677","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1996","11",NA,"Fincatti, R.E. & Nakashima.E.L","02","1996","11","05","Brasil","Mato Grosso do Sul","Selvíria","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 3m, flores e botões creme, frutos imaturos.",NA,NA,NA,NA,"Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1058","2020-06-28 10:33:17-03","UNESP-IS","HISA","7715","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1995","12","10","Petinari, R.A.","01","1995","11","01","Brasil","São Paulo","Jales","-50.540278","-20.260556","50W32'25","20S15'38",NA,NA,"Cerrado.Àrvore, ca 5m, flores e botões amarelos.",NA,NA,NA,NA,"Fazenda Jales",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1059","2020-03-04 16:04:27-03","UNESP-IS","HISA","8764","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Frigeri,A.R","2001","11","10","Frigeri, A.R.","05","2001","10","12","Brasil","São Paulo","Ituverava","-47.780278","-20.330556","47W46'49","20S19'50",NA,NA,"Cerrado.Àrvore, ca 4m, folhas compostas.Nome vulgar: amendoim falso.",NA,NA,NA,NA,"Parque Recreio",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1060","2020-06-28 10:33:17-03","UNESP-IS","HISA","7717","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1995","12","10","Pupim, O.J.","01","1995","11","01","Brasil","São Paulo","Jales","-50.540278","-20.260556","50W32'25","20S15'38",NA,NA,"Cerrado.Àrvore, ca 5m, flores e botões amarelos.",NA,NA,NA,NA,"Fazenda Jales",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1061","2020-03-04 16:04:27-03","UNESP-IS","HISA","8750","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cavalcante, A.S","2019","02","13","Pereira,J.C.R","03","2001","10","20","Brasil","Mato Grosso do Sul","Selvíria","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Arbusto, ca 2m, não lactescente, flores e botões amarelos.",NA,NA,NA,NA,"Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1062","2020-03-04 16:04:27-03","UNESP-IS","HISA","8747","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Cavalcante, A.S","2019","02","13","Cappi, E.O.G.","05","2001","11","09","Brasil","Mato Grosso do Sul","Selvíria","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 4m, flores brancas.",NA,NA,NA,NA,"Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1063","2020-06-28 10:33:17-03","UNESP-IS","HISA","7716","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1995","12","10","Pantano, S.P.","01","1995","11","01","Brasil","São Paulo","Jales","-50.540278","-20.260556","50W32'25","20S15'38",NA,NA,"Cerrado.Àrvore, ca 5m, flores e botões amarelos.",NA,NA,NA,NA,"Fazenda Jales",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1064","2020-03-04 16:04:27-03","UNESP-IS","HISA","4367","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1995","03","07","Caliente,A.D et al","s/n",NA,NA,NA,"Brasil","Mato Grosso do Sul","Três Lagoas","-51.766667","-20.983333","51w46'","20s59'",NA,NA,"Cerrado.Àrvore, tronco 36,5 cm, ca 3,20m de altura.",NA,NA,NA,NA,"Horto Barra do Moeda",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1065","2020-06-26 15:42:52-03","UNESP-IS","HISA","536","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel",NA,NA,NA,NA,"Tamashiro, J.Y.","114","1985","11","05","Brasil","Mato Grosso do Sul","Selvíria","-51.419167","-20.367778","51W25'09","20S22'04",NA,NA,"Àrvore, ca 6m, tronco suberoso, flores brancacentas.",NA,NA,NA,NA,"Fazenda Cacildo Arantes",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1066","2020-06-26 15:42:52-03","UNESP-IS","HISA","452","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Paiva, M.","1991","11",NA,"Martins, F.","01","1985","11","05","Brasil","Mato Grosso do Sul","Selvíria","-51.419167","-20.367778","51W25'09","20S22'04",NA,NA,"Àrvore, ca 3m, flores brancas.",NA,NA,NA,NA,"Fazenda Cacildo Arantes",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1067","2020-06-28 10:33:17-03","UNESP-IS","HISA","6759","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1999","12",NA,"Lima, E.R. & Fernandes, F.A","05","1999","10","26","Brasil","Mato Grosso do Sul","Selvíria","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 4m, botões branco esverdeados, flores brancas, cheiro agradável.",NA,NA,NA,NA,"Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1068","2020-03-04 16:04:27-03","UNESP-IS","HISA","3518","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1993","12","20","Caliente,A.D et al","1284","1993","10","19","Brasil","Mato Grosso do Sul","Três Lagoas","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,"Cerrado.Àrvore, tronco 15cm, ca 4,5m,botões, rebrota, bastante frequente.Nome vulgar: amendoim falso.",NA,NA,NA,NA,"Horto Palmito",NA,NA,"Magnoliophyta","Fabales","150618","auto",NA,"Magnoliopsida",NA,NA,NA,NA
"1069","2020-03-04 16:04:27-03","UNESP-IS","HISA","3314","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1993","10","11","Santos, P. V.","732","1993","07","02","Brasil","Mato Grosso do Sul","Três Lagoas","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,"Cerrado em regeneração.Àrvore, tronco 6cm, ca 3m, frutos secos, rebrota, frequente.Nome vulgar: amendoim falso.",NA,NA,NA,NA,"Horto Palmito",NA,NA,"Magnoliophyta","Fabales","150618","auto",NA,"Magnoliopsida",NA,NA,NA,NA
"1070","2020-03-04 16:04:27-03","UNESP-IS","HISA","2590","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1993","06","16","Caliente,A.D et al","537","1993","06","07","Brasil","Mato Grosso do Sul","Três Lagoas","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,"Margem de cerrado.Àrvore, frutos maturos, rebrota.Nome vulgar: amendoim falso.",NA,NA,NA,NA,"Horto Rio Verde Lageado",NA,NA,"Magnoliophyta","Fabales","150618","auto",NA,"Magnoliopsida",NA,NA,NA,NA
"1071","2020-03-04 16:04:27-03","UNESP-IS","HISA","3550","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1994","07","06","Caliente,A.D et al","1320","1993","10","27","Brasil","Mato Grosso do Sul","Três Lagoas","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,"Cerrado.Àrvore, tronco 19cm, ca 3m, flores creme, odor suave, frequente.",NA,NA,NA,NA,"Horto Rio Verde Lageado",NA,NA,"Magnoliophyta","Fabales","150618","auto",NA,"Magnoliopsida",NA,NA,NA,NA
"1072","2020-03-04 16:04:27-03","UNESP-IS","HISA","5353","PreservedSpecimen","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Noronha,M.R.P","1995","08","04","Noronha,M.R.P et al","1314","1995","08","04","Brasil","São Paulo","Suzanápolis","-51.0247001647949","-20.5013999938965",NA,NA,NA,NA,"Cerrado.Arbusto, ca 2m, frutos palha.",NA,NA,NA,NA,"Fazenda Elói Vinha",NA,NA,"Magnoliophyta","Fabales","21066","auto",NA,"Magnoliopsida",NA,NA,NA,NA
"1073","2018-12-04 20:28:24-02","UNIR","RON","7903","S","Plantae","Fabaceae","Acosmium","subelegans","Acosmium subelegans","(Mohlenbr.) Yakovlev","Paêlo, MG",NA,NA,NA,"Paêlo, MG","382","2013","10","02","Brasil","Rondônia","Cerejeiras","-61.503892","-13.752611","-61.503892","-13.752611",NA,NA,"Inflorescência de coloração alva.; Campo de Murundum","RON00007903","RON00007903",NA,"Southern America","Parque Estadual Corumbiara, Savana hipersazonal localizada na planície de inundação do Guaporé.",NA,NA,"Angiosperma","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"1074","2019-11-21 10:04:45-03","IBt","SP","13250","S","Plantae","Fabaceae","Acosmium","subelegans","Acosmium subelegans","(Mohlenbr.) Yakovlev","Mamede, MCH","2013","06",NA,"Hammar, A","CGG5616","1901","11","16","Brasil","São Paulo","Mogi Mirim","-46.9500007629395","-22.4300003051758",NA,NA,NA,NA,"Arbusto até 3-4m alt.","SP006500","SP006500",NA,NA,"Cerrado.",NA,NA,NA,NA,"19575","auto",NA,NA,NA,NA,NA,NA
"1075","2020-11-05 09:51:54-03","IBt","SP","118158","S","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Mamede, MCH","2009","01",NA,"Sparre, B; Vervoorst","1483","1951","01","09","Paraguai","Cordillera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobatí, Cordillera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076","2019-11-21 10:05:53-03","IBt","SP","216697","S","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Mamede, MCH","2009","01",NA,"Bicudo, LRH; Campos, CJ; Amaral Jr, A","1685","1986","11","20","Brasil","São Paulo","Botucatu","-48.738611","-22.566667","-48.738611","-22.566667",NA,NA,NA,NA,NA,NA,NA,"Marem da rodovia João melão que liga São Manuel a Avaré, no km 296, campo cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077","2019-11-21 10:05:53-03","IBt","SP","122465","S","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Mamede, MCH","2009","01",NA,"Irwin, HS; Soderstrom, TR","7558","1964","10","29","Brasil","Goiás","Caiapônia","-51.783333","-17.2","-51.783333","-17.2",NA,NA,NA,NA,NA,NA,NA,"Serra do Caiapó, Margin of gallery forest, bordering on cerrado ca. 35km S of Caiaponia on road to Jataí, only 1 seen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078","2019-11-21 10:05:53-03","IBt","SP","139438","S","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Schütz Rodrigues, R","2005",NA,NA,"Eiten, G; Freitas Campos, JM","3448","1961","12","01","Brasil","São Paulo","São Carlos","-47.916667","-21.7","-47.916667","-21.7","625","625",NA,NA,NA,NA,NA,"A few meters from boundary with mun. Araraquara. 19,9 km NW of RR station at Santa Eudóxia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079","2019-11-21 10:05:53-03","IBt","SP","236984","S","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Mamede, MCH","2009","01",NA,"Filgueiras, TS; Alvarenga, D","1507","1988","11","13","Brasil","Minas Gerais","Patrocínio","-46.9","-18.966667","-46.9","-18.966667",NA,NA,NA,NA,NA,NA,NA,"Chapada da Pratinha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080","2019-11-21 10:05:53-03","IBt","SP","293694","S","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Mamede, MCH","2009","01",NA,"Batalha, MA; Aragaki, S","214","1994","10","27","Brasil","São Paulo","Pirassununga","-47.5","-22.033333","-47.5","-22.033333",NA,NA,NA,NA,NA,NA,NA,"Cerrado de Emas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","2019-11-21 10:05:53-03","IBt","SP","293695","S","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Mamede, MCH","2009","01",NA,"Batalha, MA; Aragaki, S","235","1994","10","27","Brasil","São Paulo","Pirassununga","-47.5","-22.033333","-47.5","-22.033333",NA,NA,NA,NA,NA,NA,NA,"Cerrado de Emas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082","2019-11-21 10:05:53-03","IBt","SP","299169B","S","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Mamede, MCH","2009","01",NA,"Souza, VC; Souza, JP; Scalon, VR; Astorino, A","10561","1996","01","26","Brasil","São Paulo","Itaberá","-49.184472","-24.071167","-49.184472","-24.071167","690","690",NA,"SP027302","SP027302",NA,NA,"Rodovia Itararé-Itapeva, km 321, Fazenda Reunidas, Sede Paraiso, cerradão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083","2019-11-21 10:05:53-03","IBt","SP","85983","S","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Mamede, MCH","2009","01",NA,"Woolston, AL","1152","1959","11","23","Paraguai","Primavera","San Pedro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alto paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084","2019-11-21 10:05:53-03","IBt","SP","309026","S","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Schütz Rodrigues, R","2005",NA,NA,"Souza, VC; Miyagi, PH; Souza, JP; Nakagomi, MY","7301","1994","11","14","Brasil","São Paulo","Itararé","-49.201667","-24.085","-49.201667","-24.085",NA,NA,NA,NA,NA,NA,NA,"Estrada Itararé-Itapeva, proximo a ponte do Rio Verde, árera de cerrado adjacente a banhado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085","2019-11-21 10:05:53-03","IBt","SP","309986","S","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Mamede, MCH","2013","06",NA,"Maestro, AL; Silveira, AM","39","1994","10","10","Brasil","São Paulo","Riolândia","-49.770556","-19.988056","-49.770556","-19.988056",NA,NA,NA,NA,NA,NA,NA,"5km de Riolândia em direção a Cardoso. Mata ciliar perturbada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086","2019-11-21 10:05:53-03","IBt","SP","309991","S","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Schütz Rodrigues, R","2005",NA,NA,"Souza, VC; Miyagi, PH; Souza, JP; Nakagomi, MY","7437","1994","11","15","Brasil","São Paulo","Itapeva","-49.068333","-24.076389","-49.068333","-24.076389",NA,NA,NA,NA,NA,NA,NA,"Estação Ecológica de Itapeva, Cerradão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087","2019-11-21 10:05:53-03","IBt","SP","85118","S","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Mamede, MCH","2009","01",NA,"Woolston, AL","908","1957","11","17","Paraguai","Primavera","San Pedro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alto Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088","2019-11-21 10:05:53-03","IBt","SP","268582","S","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Mamede, MCH","2009","01",NA,"Cordeiro, I; Catharino, ELM; Ribeiro, W; Simonetti, C; Machado, C","1057","1992","11","22","Brasil","Mato Grosso do Sul","Bataguassu","-52.4221992492676","-21.7141990661621",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estrada entre Bataguaçu e Brasilândia, Fazenda Santa Encarnação, cerrado sensu stricto, colinas de arenito caiuá",NA,NA,NA,NA,"65610","auto",NA,NA,NA,NA,NA,NA
"1089","2019-11-21 10:05:53-03","IBt","SP","330342","S","Plantae","Fabaceae","Leptolobium","elegans","Leptolobium elegans","Vogel","Mamede, MCH","2009","01",NA,"Hatschbach, G; Pott, A; Pott, V; Barbosa, E","63471","1995","10","18","Brasil","Mato Grosso do Sul","Coxim","-54.7599983215332","-18.5067005157471",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rod. MS 217, 500m do trevo com BR 163, diireção de Silviolândia",NA,NA,NA,NA,"102528","auto",NA,NA,NA,NA,NA,NA
