"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"152","2019-11-08 08:49:02-03","FURB","FURB","2316","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"Sobral, M.","2002","02","03","Brasil","Santa Catarina","Blumenau","Spitzkopf.","-49.1327778","-27.025","-49.1327778","-27.0250000",NA,"FURB15441","FURB15441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2019-11-08 08:49:02-03","FURB","FURB","2997","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Sobral, M","Sobral, M.","2001","02","04","Brasil","Santa Catarina","Blumenau","Spitzkopf.","-49.1327778","-27.025","-49.1327778","-27.0250000",NA,"FURB15440","FURB15440",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","10","29",NA,NA,NA,NA,NA,NA
"154","2020-10-14 09:58:24-03","FURB","FURB","30282","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Sobral, M","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","2010","05","13","Brasil","Santa Catarina","Praia Grande","Serra do Faxinal.","-50.0227778","-29.1788889","-50.0227778","-29.1788889","Florística IFFSC e8008a (Arvoreta) Habitat: Floresta Ombrófila Densa Alto Montana; Estágio Avançado; interior do fragmento Habito: arvoreta; Fruto verde claro;","FURB15431","FURB15431","2246",NA,NA,NA,NA,NA,"958","958",NA,NA,"2010","08","15",NA,NA,NA,NA,NA,NA
"155","2020-10-14 09:58:24-03","FURB","FURB","32862","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Sobral, M","Vieira, F.C.S.; Carvalho, R.J. de; Pellens, G.C. & Tomporowisky, H.","2010","06","25","Brasil","Santa Catarina","Garuva","Estrada Bonita, Rio Bonito.","-48.9597222","-26.0994444","-48.9597222","-26.0994444","Fito IFFSC 1066a /O/46 Habitat: Floresta Ombrófila Densa Montana; Estágio Primário Habito: árvore;","FURB15430","FURB15430","2256",NA,NA,NA,NA,NA,"800","800",NA,NA,"2010","10","20",NA,NA,NA,NA,NA,NA
"156","2020-10-14 09:58:24-03","FURB","FURB","42595","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Uhlmann, A","Uhlmann, A.; et al.","2012","05","07","Brasil","Rio de Janeiro","Nova Friburgo","Pico da Caledônia.","-42.5869444","-22.3533333","-42.5869444","-22.3533333","com frutos Habitat: Floresta Ombrófila Densa Alto Montana; Habito: arvoreta;","FURB15428","FURB15428","507",NA,NA,NA,NA,NA,"2200","2200",NA,NA,"2012","11",NA,NA,NA,NA,NA,NA,NA
"157","2020-10-14 09:58:24-03","FURB","FURB","42600","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Sobral, M","Uhlmann, A.; et al.","2012","05","07","Brasil","Rio de Janeiro","Nova Friburgo","Pico da Caledônia.","-42.5869444","-22.3533333","-42.5869444","-22.3533333","com frutos Habitat: Floresta Ombrófila Densa Alto Montana; Habito: arvoreta;","FURB15427","FURB15427","506",NA,NA,NA,NA,NA,"2200","2200",NA,NA,"2012","07",NA,NA,NA,NA,NA,NA,NA
"158","2020-10-14 09:58:24-03","FURB","FURB","45661","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Oliveira, AA de","Oliveira, A.A. de","2015","02","04","Brasil","Santa Catarina","Rio Rufino","Morro das Torres.","-49.86","-27.9","-49.8600000","-27.9000000","Regeneração IFFSC 214 /O/17","FURB15426","FURB15426","1079",NA,NA,NA,NA,NA,"847","847",NA,NA,"2015","02","04",NA,NA,NA,NA,NA,NA
"159","2020-10-14 09:58:24-03","FURB","FURB","46601","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Seubert, RC","Seubert, R.C.; Sampaio, D.K.; Hofschneider, E.; Rezini, J.A. & Gebien, W.","2014","03","20","Brasil","Santa Catarina","Indaial","Faxinal do Bepe - Parque Nacional da Serra do Itajaí.","-49.1938889","-27.1055556","-49.1938889","-27.1055556","Projeto Restaurar Habitat: Floresta Ombrófila Densa Montana; encosta Habito: arbórea;","FURB15402","FURB15402","76",NA,NA,NA,NA,NA,"756","756",NA,NA,"2014","03","20",NA,NA,NA,NA,NA,NA
"160","2020-10-14 09:58:24-03","FURB","FURB","55690","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Schwirkowski, P.","Schwirkowski, P.","2017","07","29","Brasil","Santa Catarina","São Bento do Sul","Serra Alta. Em caíva, atrás da Implantec.","-49.3888889","-26.2938889","-49.3888889","-26.2938889","Flores creme Habitat: Heliófita Habito: Árvore","FURB55690","FURB55690","2301",NA,NA,NA,NA,NA,"800","800",NA,NA,"2017","07","29",NA,NA,NA,NA,NA,NA
"161","2020-10-14 09:58:24-03","FURB","FURB","58995","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Farias, D.M.","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","2018","03","30","Brasil","Santa Catarina","Rio Rufino",NA,"-49.7683334","-27.99","-49.7683334","-27.9900000","fruto imaturo Habitat: interior da unidade amostral Habito: árvore","FURB58995","FURB58995","2478",NA,NA,NA,NA,NA,"1281","1281",NA,NA,"2018","05",NA,NA,NA,NA,NA,NA,NA
"162","2020-10-14 09:58:24-03","FURB","FURB","61311","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Kassner-Filho, A.","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","2018","08","16","Brasil","Santa Catarina","São Bonifácio",NA,"-48.8719445","-27.8983333","-48.8719445","-27.8983333","fruto imaturo Habitat: interior da unidade amostral Habito: árvore","FURB61311","FURB61311","3307",NA,NA,NA,NA,NA,"885","885",NA,NA,"2018","08","16",NA,NA,NA,NA,NA,NA
"163","2020-10-14 09:58:24-03","FURB","FURB","9220","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Sobral, M","Godoy, M.B.; Verdi, M. & Dreveck, S.","2008","01","16","Brasil","Santa Catarina","São Bento do Sul","Minas de Caulim.","-49.2283334","-26.2780556","-49.2283334","-26.2780556","IFFSC 1024/N/09. Habitat: Floresta Ombrófila Mista; Estágio médio de regeneração; estepe Habito: Fruto verde;","FURB15438","FURB15438","131",NA,NA,NA,NA,NA,"1005","1005",NA,NA,"2008","04","01",NA,NA,NA,NA,NA,NA
"164","2020-10-14 09:58:24-03","FURB","FURB","7024","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Cordeiro, J; Barbosa, E","Silva, J.M.; Abe, L.M.","2005","12","14","Brasil","Paraná","Bocaiúva do Sul","Colônia João XXIII.","-49.1150016784668","-25.2061004638672",NA,NA,NA,"FURB15439","FURB15439","4541",NA,NA,NA,NA,NA,NA,NA,"61623","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-10-14 09:58:24-03","FURB","FURB","705","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Cordeiro, J","Cordeiro, J.; et al.","2003","03","15","Brasil","Paraná","Tijucas do Sul","São João do Piraí.","-49.1988983154297","-25.9281005859375",NA,NA,NA,"FURB15442","FURB15442","2083",NA,NA,NA,NA,NA,NA,NA,"25228","auto","2003","03","15",NA,NA,NA,NA,NA,NA
"166","2021-03-16 17:50:08-03","UCS","HUCS","26856","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.",NA,"Wasum, R.A.","2005","11","09","Brasil","Paraná","São Mateus do Sul","arredores da Usina","-50.456667","-25.775833","-50.456667","-25.775833","orla da mata",NA,NA,"3294",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2021-03-16 17:50:08-03","UCS","HUCS","30799","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Cordeiro, J.","Silva, J.M.","2005","12","14","Brasil","Paraná","Bocaina do Sul","Colônia João XXIII",NA,NA,NA,NA,"Herbário MBM; Floresta",NA,NA,"4541",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"168","2021-03-16 17:50:08-03","UCS","HUCS","45151","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Seubert, R.C.","Seubert, R.C.","2014","03","20","Brasil","Santa Catarina","Indaial","Faxinal do Bepe - Parque Nacional da Serra do Itajaí","-49.193972","-27.105444","-49.193972","-27.105444","arbórea;; Floresta Ombrófila Densa Montana; encosta",NA,NA,"76",NA,NA,NA,"Angiospermae","Aquifoliales","756","756",NA,NA,"2014","03","20",NA,NA,NA,NA,NA,NA
"169","2021-03-16 17:50:08-03","UCS","HUCS","49670","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Gonzatti, F.","Gonzatti, F.","2019","03","23","Brasil","Rio Grande do Sul","Canela","FLONA de Canela","-50.816667","-29.321389","-50.816667","-29.321389","Árvore de dossel, interior de mata em estágio avançado de sucessão.",NA,NA,"5027",NA,NA,NA,"Angiospermae","Aquifoliales","788","788",NA,NA,"2019","05",NA,NA,NA,NA,NA,NA,NA
"170","2021-03-16 17:50:08-03","UCS","HUCS","27856","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Smith, S.F.","Wasum, R.A.","2005","11","08","Brasil","Paraná","São João do Triunfo",NA,"-50.2971992492676","-25.6833000183105",NA,NA,"orla da mata",NA,NA,"3282",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,"20512","auto","2006","04",NA,NA,NA,NA,NA,NA,NA
"171","2021-03-16 17:50:08-03","UCS","HUCS","35716","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Sobral, M.","Marchett, C.A.","2010","02","03","Brasil","Rio Grande do Sul","São José dos Ausentes",NA,"-50.0657997131348","-28.7483005523682",NA,NA,"interior da mata",NA,NA,"27",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,"42598","auto","2010","08","05",NA,NA,NA,NA,NA,NA
"172","2021-03-16 17:50:08-03","UCS","HUCS","34884","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Zanotto, M.D.","Zanotto, M.D.","2009","02","06","Brasil","Rio Grande do Sul","Trindade do Sul",NA,"-52.88330078125","-27.520299911499",NA,NA,"interior da mata",NA,NA,"98",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,"16638","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2021-03-16 17:50:08-03","UCS","HUCS","05630","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Coelho, G.C.","Cordeiro, J.","1986","12","11","Brasil","Paraná","São José dos Pinhais","Col. Santos Andrade","-49.2064018249512","-25.5347003936768",NA,NA,"pequena árvore de 4 m; mata pluvial baixa",NA,NA,"386",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,"45291","auto","1988",NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-03-16 17:50:08-03","UCS","HUCS","05951","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Coelho, G.S.","Cordeiro, J.","1986","12","11","Brasil","Paraná","São José dos Pinhais","Col. Santos Andrade","-49.2064018249512","-25.5347003936768",NA,NA,"árvore 5 m; mata pluvial - solo úmido à beira de campo turfoso",NA,NA,"386",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,"45291","auto","1988",NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-03-16 17:50:08-03","UCS","HUCS","05418","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Andrews, S.","Kunniyoshi, Y.S.","1986","11","09","Brasil","Paraná","Colombo","Embrapa","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"5098",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,"13536","auto","1988",NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-03-16 17:50:08-03","UCS","HUCS","05941","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Andrews, S.","Kunniyoshi, Y.S.","1986","10","15","Brasil","Paraná","Colombo","Embrapa","-49.2242012023926","-25.2917003631592",NA,NA,"floresta de Araucaria",NA,NA,"5043",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,"13536","auto","1988",NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-03-16 17:50:08-03","UCS","HUCS","22131","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Sobral, M.","Wasum, R.A.","2003","11","15","Brasil","Rio Grande do Sul","Bom Jesus","Fazenda Bom Jardim","-50.4166984558105","-28.6678009033203",NA,NA,"interior da mata",NA,NA,"2044",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,"55856","auto","2004","03",NA,NA,NA,NA,NA,NA,NA
"178","2021-03-16 17:50:08-03","UCS","HUCS","40922","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Seger, G.D.S.","Seger, G.D.S.","2006","10","13","Brasil","Rio Grande do Sul","São Francisco de Paula","Floresta Nacional - morro dos cavalos","-50.5835990905762","-29.4480991363525",NA,NA,"Herbário ICN; borda da mata nativa",NA,NA,"301",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2021-03-16 17:50:08-03","UCS","HUCS","19947","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Smith, S.F.","Wasum, R.A.","2002","12","29","Brasil","Rio Grande do Sul","São Francisco de Paula","Mata Km 68","-50.5835990905762","-29.4480991363525",NA,NA,"interior da mata",NA,NA,"1665",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,"76715","auto","2003","04",NA,NA,NA,NA,NA,NA,NA
"180","2021-03-16 17:50:08-03","UCS","HUCS","25020","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Hatschbach, G.","Ribas, O.S.","2004","02","03","Brasil","Paraná","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,NA,"Herbário MBM; matinha nebular",NA,NA,"5874",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,"12577","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-03-16 17:50:08-03","UCS","HUCS","02676","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Andrews, S.","Koczicki, C.","1968","02","21","Brasil","Paraná","Quatro Barras","Rio Taquari","-49.0769004821777","-25.3656005859375",NA,NA,"arvoreta 4 m",NA,NA,"70",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,"17116","auto","1987",NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-03-16 17:50:08-03","UCS","HUCS","16646","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Smith, S.F.","Wasum, R.A.","2001","02","25","Brasil","Rio Grande do Sul","São Francisco de Paula","RS 235 - Km 68","-50.5835990905762","-29.4480991363525",NA,NA,"interior da mata",NA,NA,"960",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,"76715","auto","2001","07",NA,NA,NA,NA,NA,NA,NA
"183","2021-03-16 17:50:08-03","UCS","HUCS","24311","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Hatschbach, G.","Silva, J.M.","2004","01","29","Brasil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,"Herbário MBM; matinha nebular",NA,NA,"3966",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,"41937","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-03-16 17:50:08-03","UCS","HUCS","24884","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Hatschbach, G.","Silva, J.M.","2004","01","29","Brasil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,"Árvore 4m, fruto. Herbário MBM.; Matinha nebular.",NA,NA,"3966",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,"41937","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-03-16 17:50:08-03","UCS","HUCS","10580","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Giberti, G.C.","Cordeiro, J.","1992","12","19","Brasil","Santa Catarina","Campo Alegre","Serra do Itaquererim","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,"37493","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-03-16 17:50:08-03","UCS","HUCS","45971","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Brotto, M.L.","Cordeiro, J.","2000","05","24","Brasil","Paraná","Campina Grande do Sul","Serra Ibitiraquire","-49.0553016662598","-25.3055992126465",NA,NA,"3m, flor alva&nf;&nf;Permuta HCF 14050; matinha nebular",NA,NA,"1769",NA,NA,NA,"Angiospermae","Aquifoliales","1739","1739","55154","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-03-16 17:50:08-03","UCS","HUCS","02960","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Andrews, S.","Hatschbach, G.","1969","04","18","Brasil","Paraná","Balsa Nova","Serra Santa Ana","-49.6356010437012","-25.5839004516602",NA,NA,"arvoreta 5 m - fruto avermelhado",NA,NA,"21348",NA,NA,NA,"Angiospermae","Aquifoliales",NA,NA,"27346","auto","1987",NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-08-16 08:38:19-03","UTFPR","HCF","6685","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","J. Cordeiro & E. Barboza","M.G. Caxambu","2008","04","19","Brasil","PR","Piraquara","Mananciais da Serra","-48.987","-25.496167","48°59'13,2 W","25°29'46,2 S","árvore c.a 15 m. Frutos imaturos verdes e maduros vermelho-enegrecidos. Orla da floresta.",NA,NA,"2075",NA,NA,NA,NA,NA,"1003","1003",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA
"189","2019-08-16 08:38:19-03","UTFPR","HCF","18638","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","M.L. Brotto","M.L. Brotto","2013","10","24","Brasil","PR","Piraquara","Recreio da Serra","-49.014444","-25.449722","49°00'52 W","25°26'59 S","árvore 5 m; flores alvas. Transição entre Floresta Ombrófila Mista e Floresta Ombrófila Densa.",NA,NA,"1382",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","11","14",NA,NA,NA,NA,NA,NA
"190","2019-08-16 08:38:19-03","UTFPR","HCF","27288","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","M.L. Brotto","M.L. Brotto","2017","11","25","Brasil","PR","Morretes","Conjunto Marumbi, Pico Gigante","-48.916667","-25.450833","48°55'00 W","25°27'03 S","árvore com 3,5 m de altura; fruto imaturo verde claro.",NA,NA,"2530",NA,NA,NA,NA,NA,"1400","1400",NA,NA,"2017","11","25",NA,NA,NA,NA,NA,NA
"191","2019-08-16 08:38:19-03","UTFPR","HCF","27181","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","J. Cordeiro & E. Barboza","J.M. Silva","2005","12","14","Brasil","PR","Bocaiúva do Sul","Colônia João XXIII","-49.1150016784668","-25.2061004638672",NA,NA,"árvore, 5 m, flor alvacenta. Floresta Atlântica.",NA,NA,"4541",NA,NA,NA,NA,NA,NA,NA,"61623","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA
"192","2019-08-16 08:38:19-03","UTFPR","HCF","15342","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","R.S. Vieira","R.S. Vieira","2013","11","10","Brasil","PR","Campina Grande do Sul","Cerro Verde","-49.0553016662598","-25.3055992126465",NA,NA,"arbusto com 1,5 m, em refúgio altomontano. Presença de flores alvas.",NA,NA,"302",NA,NA,NA,NA,NA,NA,NA,"55154","auto","2013","11","10",NA,NA,NA,NA,NA,NA
"193","2019-08-16 08:38:19-03","UTFPR","HCF","15302","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","R.S. Vieira","R.S. Vieira","2010","03","21","Brasil","PR","Campina Grande do Sul","Serra do Capivari - Morro Capivari","-49.0553016662598","-25.3055992126465",NA,NA,"árvore com 6 m, comum na floresta altomontana. Com frutos.",NA,NA,"69",NA,NA,NA,NA,NA,NA,NA,"55154","auto","2010","03","21",NA,NA,NA,NA,NA,NA
"194","2019-08-16 08:38:19-03","UTFPR","HCF","14050","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","M.L. Brotto","J. Cordeiro","2000","10","24","Brasil","PR","Campina Grande do Sul","Serra Ibitiraquire (Morro Tucum)","-49.0553016662598","-25.3055992126465",NA,NA,"arbusto, 3 m, flor alva. Matinha nebular.",NA,NA,"1769",NA,NA,NA,NA,NA,"1739","1739","55154","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA
"195","2019-08-16 08:38:19-03","UTFPR","HCF","15280","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","R.S. Vieira","R.S. Vieira","2014","06","02","Brasil","PR","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,NA,"árvore com 2,5 m, próximo ao cume. Com frutos verdes.",NA,NA,"385",NA,NA,NA,NA,NA,NA,NA,"12577","auto","2014","06","02",NA,NA,NA,NA,NA,NA
"196","2020-06-29 09:29:14-03","UFRRJ","RBR","2353","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"A. Puttemans","1912","04","07","Brasil","São Paulo","Santo Amaro",NA,NA,NA,NA,NA,NA,"RBR00002353","RBR00002353","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2013-04-01 09:17:51-03","IPT","BCTW","12472","S","Plantae",NA,"Ilex","microdonta","Ilex microdonta","Reissek",NA,NA,NA,NA,NA,"Brasil","Paraná","Monte Alegre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"198","2013-04-01 09:17:51-03","IPT","BCTW","3900","S","Plantae",NA,"Ilex","microdonta","Ilex microdonta","Reissek",NA,NA,NA,NA,NA,"Brasil","São Paulo","São Paulo","Parque Nacional das Fontes do Ipiranga (PEFI)","-46.63","-23.54",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"53584","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"199","2013-04-01 09:17:51-03","IPT","BCTW","16219","S","Plantae",NA,"Ilex","microdonta","Ilex microdonta","Reissek",NA,NA,NA,NA,NA,"Brasil","Paraná","Quedas do Iguaçu","Fazenda Giacomet - Marodin","-52.9081","-25.4497",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"24667","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"200","2021-01-07 11:06:27-03","UFSM","SMDB","18235","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Brotto, M L","Brotto, M L; Barboza, E Cordeiro; Larocca, P","2013","10","24","Brasil","Paraná","Piracuara","Recreio da Serra","-49.0633010864258","-25.4416999816895",NA,NA,"Árvore 5 m, flores alvas, transição entre floresta Obrófila Mista e floresta Ombrófila Densa","SMDB018235",NA,"1382",NA,NA,NA,NA,NA,NA,NA,"12577","auto","2013","11","14",NA,NA,NA,NA,NA,NA
