"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"377","2008-05-27 22:02:00-03","MO","MOBOT","157308","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Ronald Liesner (MO)","James C. Solomon|Michael H. Nee","Solomon 18025","1988","3","8","South America","Bolivia","Santa Cruz","Florida","2 km al SE de Bermejo. Vegetación muy intervenido al borde del camino.","-63.61666","-18.15","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-61","2",NA,NA
"378","2008-05-27 22:02:00-03","MO","MOBOT","157329","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Ronald Liesner (MO)","James C. Solomon|Michael H. Nee","Solomon 18027","1988","3","8","South America","Bolivia","Santa Cruz","Florida","2 km al SE de Bermejo. Vegetación muy intervenido al borde del camino.","-63.61666","-18.15","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-61","3",NA,NA
"379","2008-05-27 22:02:00-03","MO","MOBOT","157336","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Ronald Liesner (MO)","James C. Solomon|Michael H. Nee","Solomon 18028","1988","3","8","South America","Bolivia","Santa Cruz","Florida","2 km al SE de Bermejo. Vegetación muy intervenido al borde del camino.","-63.61666","-18.15","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-61","2",NA,NA
"380","2011-06-09 17:46:00-03","MO","MOBOT","157363","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","B. Van Ee","Israel G. Vargas C.","Vargas Caballero 343","1989",NA,NA,"South America","Bolivia","Santa Cruz","Florida","Hierba buena, 15 km al NE de Mairana.","-64.03333","-17.96888","1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","4",NA,NA
"381","2011-06-17 17:02:00-03","MO","MOBOT","2280490","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","B. Van Ee (WIS)","José Steinbach","Steinbach G. 6096","1924","7","2","South America","Bolivia","Santa Cruz","Sara","Buena Vista, barbechos.",NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2008-05-27 22:02:00-03","MO","MOBOT","2931887","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","M. Nee","Antony Jardim","Jardim 1761","1995","3","25","South America","Bolivia","Santa Cruz","Nuflo de Chavez","Las Trancas, Lomerio, las parcelas de Bolfor. Las Trancas '95. Bosque seco chiquitano de Anadenanthera. Suelos lateriticas.","-61.84805","-16.52166","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2014-07-23 15:43:00-03","MO","MOBOT","2931915","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","W.D. Stevens","Fátima Mereles","Mereles H. 2417","1989",NA,NA,"South America","Paraguay","Cordillera",NA,"Treyecto San Bernandino-Altos.","-57.25","-25.2833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"384","2014-01-14 09:37:00-02","MO","MOBOT","2932358","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","B. Van Ee","C. Antezana Valera","Antezana Valera 452","1992","12","4","South America","Bolivia","Cochabamba","Campero","Cerca a Callejones. Borde de río, suelo areno-pedregoso. Vegetación xerofítica.",NA,NA,"1965.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"385","2011-02-03 17:41:00-02","MO","MOBOT","2932378","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","B. Van Ee","Donald Ugent|Martín Cárdenas","Ugent 4877","1963","4","11","South America","Bolivia","Cochabamba","Campero","Palca, 13 km S of Aiquile (air dist.), km 130 on the Totora-Sucre road. Xerophytic slope at Palca, with Acacia aroma, Cassia, Piptadenia, Croton, Solanum radicans, and Cerastium.","-65.2","-18.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2008-05-27 22:02:00-03","MO","MOBOT","2932391","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Mark Mayfield","Rosa Degen","Degen 2476","1991",NA,NA,"South America","Paraguay","Concepción",NA,"Rancho Esperanza, Potrero Pl. A orillas e interior de bosque cubierto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2011-06-09 17:54:00-03","MO","MOBOT","2932395","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","R. Liesner","C. Vargas C.","Vargas Calderón 1539","1948","12","31","South America","Peru","Cusco",NA,"Aruellabmaba a Victoria. Habitat: borde bosque.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2018-05-26 05:31:00-03","MO","MOBOT","2932455","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","M. Nee (NY)","Michael H. Nee|M. A. Sundue","Nee 51906","2002","3","21","South America","Bolivia","Santa Cruz","Warnes","9.5 km NE of Santa Cruz-Warnes Hwy. on dirt road to Candelaria. Flat area, mostly in pastures, fields and some patches of woodland. Soil fine sandy. With Croton gracilipes, Urera baccifera, Cordia verbenacea, Brachiaria.","-63.06666","-17.51666","325.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2008-05-27 22:02:00-03","MO","MOBOT","2932835","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.",NA,"Rosa Degen","Degen 1986","1991",NA,NA,"South America","Paraguay","Concepción",NA,"Rancho Z, reserva biuológica, potrero burro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2009-05-08 12:48:00-03","MO","MOBOT","2932888","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.",NA,"Nélida Soria","Soria Rey 4677","1991","10","22","South America","Paraguay","Amambay",NA,"Estancia Carmen de la Sierra, Potrero Lili.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"391","2009-10-17 07:05:00-03","MO","MOBOT","2933060","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","D. Brunner","Nélida Soria|Isabel Basualdo","Soria Rey 2205","1988","4","29","South America","Paraguay","Paraguarí",NA,"Cerro Mbatoví. En el cerro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2008-05-27 22:02:00-03","MO","MOBOT","2933094","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.",NA,"Fátima Mereles","Mereles H. 4056","1991",NA,NA,"South America","Paraguay","Central",NA,"Luque, Tarumandy. En pantanos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2016-11-15 05:15:00-02","MO","MOBOT","2933138","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","R. Liesner","Antonio C. Krapovickas","Krapovickas 29463","1976",NA,NA,"South America","Argentina","Corrientes","San Martín","Estancia San Agustín, 12 Km NE de C. Pellegrini. En bosque de ñandubay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2009-12-06 08:39:00-02","MO","MOBOT","2933266","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","R. Liesner","William R. Anderson|Mary T. Kalin Arroyo|Steven R. Hill|R. Reis dos Santos|R. Souza","Anderson 7316","1973","3","17","South America","Brazil","Goiás",NA,"Chapada dos Veadeiros. 7 km by road S of Terezina; mesophytic woods and cerrado and drier slopes above.",NA,NA,"1080.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2008-05-27 22:02:00-03","MO","MOBOT","2933733","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.",NA,"Émile Hassler","Hassler 7196",NA,NA,NA,"South America","Paraguay",NA,NA,"In regione fluminis Tapiraguay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2010-05-16 08:12:00-03","MO","MOBOT","2933848","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","R. Liesner","Aurelio Schinini","Schinini Cacace 5010","1972",NA,NA,"South America","Paraguay",NA,NA,"Asunción. Jardín Botánico.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2018-05-26 05:31:00-03","MO","MOBOT","2934063","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","M. Nee (NY)","Michael H. Nee|M. A. Sundue","Nee 51982","2002","3","27","South America","Bolivia","Santa Cruz","Andrés Ibáñez","Steep slopes with dry forest, 6.5 km NW of highway bridge over Río Piraí, along Quebrada Salada and oil pipeline. Subtropical deciduous dry forest on steep Andean foothills.","-63.5","-18.1","840.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2014-07-23 12:58:00-03","MO","MOBOT","2934255","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.",NA,"Frieda Billiet|B. Jadin","Billiet 3062","1984","5","15","South America","Paraguay","Presidente Hayes",NA,"Route Transchaco, pK 320. Fourrés sur sol marécageux.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"399","2009-10-17 07:02:00-03","MO","MOBOT","2934859","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","D. Brunner","Nélida Soria|Elsa M. Zardini","Soria Rey 2149","1988","3","17","South America","Paraguay","Paraguarí",NA,"Cerro Mbatoví. En la base del cerro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2014-02-14 10:13:00-02","MO","MOBOT","2934950","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","R.L. Liesner","M. Atahuachi B.","Atahuachi Burgos 131","1992","12","3","South America","Bolivia","Cochabamba",NA,"Sobre camino de Quiroga-Ajial. Provincia Campero. Bosque xerofítico, Vegetación al borde de río.",NA,NA,"1910.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"401","2016-06-25 15:59:00-03","MO","MOBOT","2935545","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","A. Fuentes (LPB)","Laurence J. Dorr|L.C. Barnett","Dorr 6845","1989","12","27","South America","Bolivia","La Paz","Inquisivi","Below Cajuata, near Puente Alegre on the Rio Suri. Dry legume forest and riverine vegetation.","-67.25","-16.81666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2014-07-23 13:24:00-03","MO","MOBOT","2942561","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","W.D. Stevens","Aurelio Schinini","Schinini Cacace 4075","1971","10",NA,"South America","Paraguay","Central",NA,"Villeta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"403","2009-12-04 15:26:00-02","MO","MOBOT","3148103","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","M.B. Caruzo","Gert G. Hatschbach|Maria M. Hatschbach|E.L. Barbosa","Hatschbach 76057","2003",NA,NA,"South America","Brazil","Mato Grosso do Sul",NA,"Rodovia Bonito-Campos dos Índios, Rod. MS-382, pròximo da Fazenda Nossa Senhora dos Perdidos (Mun. Porto Murtinho).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2008-05-27 22:02:00-03","MO","MOBOT","3149783","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","H. Maturo","H. Maturo","Maturo 7","2004","8","16","South America","Argentina","Formosa",NA,"Estancia Guaycolec.","-58.23277","-25.98666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2014-01-02 05:36:00-02","MO","MOBOT","3150993","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","M. Serrano (HSB)","Martha Serrano|S. P. Churchill|Jeaneth Villalobos|D. Villarroel","Serrano 5438","2004","12","13","South America","Bolivia","Santa Cruz","Florida","Localidad Mirana. La Yunga de Mairana. Bosque nublado Tucumano-Boliviano, con elementos propios de bosque de Yungas. Son especies importantes Cedrela lilloi, Myricanthes callicoma, Blepharocalyx salicifolius.","-63.6775","-18.27083","1867.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2014-01-02 05:36:00-02","MO","MOBOT","3151872","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","M. Serrano (HSB)","Martha Serrano|S. P. Churchill|Jeaneth Villalobos|D. Villarroel","Serrano 5371","2004","10","12","South America","Bolivia","Santa Cruz","Florida","Comunidad Bella Vista-Cuenca del río Achiral. Bosque semidecíduo Chiquitano. En el dosel arbórea domina Anadenanthera macrocarpa, en el subdosel frecuente Myrciaria cauliflora.","-63.68583","-18.23972","1560.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2008-05-27 22:02:00-03","MO","MOBOT","3152689","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","H. Maturo","H. Maturo","Maturo 92","2004","10","13","South America","Argentina","Formosa",NA,"Estancia Guaycolec. Bañado, Borde de caminos.","-58.21333","-25.95916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2008-05-27 22:02:00-03","MO","MOBOT","3250883","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","M. Nee (NY)","Michael H. Nee","Nee 53647","2005","12","4","South America","Bolivia","Santa Cruz","Warnes","21 km NE of Santa Cruz-Warnes highway, on road past Candelaria and towards Nueva Esperanca, 2 km NE of Chimbote. Flat plain, fine sandy and clay soil along currently non-flowing stream with a series of small ponds. Pastured and with fields of sugar cane, etc., with patches of disturbed forest with Gallesia integrifolia, Capparis coimbrana, Attalea phalerata, Acacia polyphylla, Tessaria integrifolia, Solanum riparum, Capparis tweediana.","-62.99277","-17.47027","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2014-01-02 05:36:00-02","MO","MOBOT","3257647","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","M. Nee (NY)","Michael H. Nee|D. Villarroel|Oscar Colque","Nee 53752","2005","12","10","South America","Bolivia","Santa Cruz","Manuel Maria Caballero","3.4 km S of turnoff from main raod at San Rafael and 6 km by road S of center of Saipina, slopes above irrigated areas in valley of Río Mizque Arid thron-scrub with Browningia caineana, Neoraimondia herzogiana, Selaginella sellowii, Deuterocohnia longipetala, Bougainvillea berberidifolia, B. campanulata.","-64.5475","-18.12777","1340.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2008-05-27 22:02:00-03","MO","MOBOT","3270585","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","R. Riina","Michael H. Nee","Nee 53082","2005","5","21","South America","Bolivia","Santa Cruz","Cordillera","Along highway from Santa Cruz to Abapó, 8 km S of Basilio. At slight rise in highway, sandy, disturbed chaco forest with Anadenanthera macrocarpa, Pterogyne nitens, Caesalpinia pluviosa, Trigonia boliviana and Chamissoa acuminata and with much Cnidoscolus cnicodendron and Gomphrena vaga along right-of-way.","-63.18277","-18.19361","510.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2008-05-27 22:02:00-03","MO","MOBOT","3270588","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","R. Riina","Michael H. Nee","Nee 53070","2005","5","19","South America","Bolivia","Santa Cruz","Andrés Ibáñez","Floodplain of Rio Pirai, 1 km N of El Torno. Disturbed brushy area, sandy and gravelly soil, with Acacia albicorticata, A. aroma, Tessaria integrifolia, Baccharis salicifolia, and slightly above flood plain with Gallesia integrifolia, Diospyros inconstans.","-63.37972","-17.97972","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2008-05-27 22:02:00-03","MO","MOBOT","3270592","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","R. Riina","Michael H. Nee","Nee 52630","2004","6","29","South America","Bolivia","Santa Cruz","Andrés Ibáñez","6.4 km (by dirt roads) SE of Pedro Lorenzo on way to Peji, 4.5 km SW of Peji. Semideciduous subtropical forest near N edge of chaco vegetation, with Swartzia jorori, Rhamnidium elaeocarpum, Allophylus strictus, sandy soil.","-63.235","-17.99666","530.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2014-08-05 15:44:00-03","MO","MOBOT","3427833","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","W.D. Stevens","Émile Hassler","Hassler 12122","1913","3",NA,"South America","Paraguay","Central",NA,"In region lacus Ypacaray.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"414","2014-07-23 13:25:00-03","MO","MOBOT","3428087","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","W.D. Stevens","Itaipú Binacional","Binacional 605","1980","3","2","South America","Paraguay","Canindeyú",NA,"Salto del Guairá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"415","2015-04-21 05:44:00-03","MO","MOBOT","3496687","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","G. A. Parada (USZ) 2009","Ivan Linneo","Linneo Foronda 1307","2007","7","2","South America","Bolivia","Santa Cruz","Andrés Ibáñez","Municipio de Porongo, localidad del Monumento Natural Espejillos. Sendero que va a la Antena y el mirador.","-63.4638889","-17.8938889","500.00000000","1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"416","2014-01-02 05:36:00-02","MO","MOBOT","3581658","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","D. Villarroel (USZ)","D. Villarroel|Maribel Vargas C.|F. Seidel","Villarroel Segarra 288","2006","2","5","South America","Bolivia","Santa Cruz","Florida","Localidad de Bella Vista, camino entre la escuela y la entrada del sendero ecológico Cola de Mono, presentando bosques con un dosel entrre los 15 y 17 m, conformado por Anadenanthera colubrina, Aralia sorantensis, Machaerium scleroxylum y Siphoneugena occidentalis.","-63.6827778","-18.2819445","1320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"417","2014-01-02 05:36:00-02","MO","MOBOT","3582218","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Luzmila Arroyo P","D. Villarroel","Villarroel Segarra 513","2006","4","8","South America","Bolivia","Santa Cruz","Florida","Bella Vista, Sobre el camino principal entre la abra hasta la casa Don Pastor, Bosque semideciduos con árboles como Astronium urundeuva, Machaerium scleroxylum, Anadenanthera colubrina y Myroxylum peruiferum, suelos franco arcillosos.","-63.6891666","-18.1991666","1000.00000000","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"418","2011-06-09 17:35:00-03","MO","MOBOT","813121","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Mark Mayfield (KSC)","Elsa M. Zardini|Tulio Tillería","Zardini 38709","1994","3","15","South America","Paraguay","Concepción",NA,"2 km N of Arroyo Tagatiyá-Guazú. Savanna woodland on limestones.","-57.43333","-22.76666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"887","3",NA,NA
"419","2008-05-27 22:02:00-03","MO","MOBOT","978286","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","M. Nee","Antony Jardim|G. Moscoso","Jardim 1761A","1995","3","25","South America","Bolivia","Santa Cruz","Nuflo de Chavez","Las Trancas, Lomerio, las parcelas de Bolfor, Las Trancas '95. Bosque seco chiquitano de Anadenanthera. Suelos lateríticos.","-61.84805","-16.52166","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2008-05-27 22:02:00-03","MO","MOBOT","984668","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes","Baill.","Mark Mayfield (KSC)","Elsa M. Zardini|A. Acosta","Zardini 42223","1995","1","27","South America","Paraguay","Boquerón",NA,"(ex Nueva Asunción Department). Between Parque Nacional Teniente Agripino Enciso and Nueva Asunción. Dunes.","-61.84083","-20.90583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"992","4",NA,NA
