"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","occurrenceRemarks","typeStatus","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","locality","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","sex"
"649","2020-11-12 17:00:57-03","UEL","FUEL","39775","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral Jr, A","2000","07",NA,"Arzolla, FARDP","2000","05","15","Brasil","São Paulo","Mairiporã","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,NA,NA,"121",NA,NA,NA,"Tracheophyta","Malpighiales","Parque Estadual da Cantareira, Águas Claras",NA,NA,"15840","auto",NA,NA,NA,NA,NA,NA
"650","2019-11-01 14:57:17-03","UnB","UB","83","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Plowman, TC",NA,NA,NA,"Plowman, TC; Carvalho, AM","1983","02","04","Brasil","Bahia","Ituberá ","-39.116667","-13.666667","-39.116667","-13.666667",NA,NA,"D10MX6cm# 1-2 Km no ramal de acesso a estação da TeleBahia.; Árvore x 6cm; Floresta primária perturbada.",NA,"12810","Southern America",NA,NA,"Dicotyledoneae",NA,"KM 11 Estrada Ituberá-Valença",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","2019-11-01 14:57:17-03","UnB","UB","186269","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Pastore, JA","2008","09","18","Bertani, DF","2007","08","22","Brasil","São Paulo","Itanhaém","-47.126039","-24.821361","-47.126039","-24.821361",NA,NA,"1,8m de altura.",NA,"QT100","Southern America",NA,NA,"Dicotyledoneae",NA,"Ilha da Queimada Grande. Interior de mata. 1290 m da trilha principal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","2019-11-01 14:57:17-03","UnB","UB","84","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Plowman, TC",NA,NA,NA,"Sucre, D; Gomes, J","1980","09","14","Brasil","Rio de Janeiro","Araruama","-42.3431015014648","-22.8728008270264",NA,NA,NA,NA,"D3M# Folhas novas cor de rosa.; Arbusto 3m. Flor alva. Fruto verde.; . Solo: Solo argiloso.",NA,"11293","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"38914","auto",NA,NA,NA,NA,NA,NA
"653","2019-05-06 11:55:32-03","UFU","HUFU","55600","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Mendonça, J.O. de","2009","06","30","Farney, C.; Araújo, D. & Oliveira, M.A.","1994","07","06","Brasil","Rio de Janeiro","Macaé","-41.7868995666504","-22.3708000183105",NA,NA,"HUFU00005900","HUFU00005900","Arbusto, folhas discolores, flores com cálice verde, corola alva.",NA,"3388",NA,NA,NA,NA,NA,"Restinga entre Lagoa Comprida e Cabriúnas",NA,NA,"47209","auto",NA,NA,NA,NA,NA,NA
"654","2019-05-06 11:55:32-03","UFU","HUFU","55601","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Mendonça, J.O. de","2009","06","30","Farney, C.; Caruso Gomes, J.; Lima, H.C.; Nadruz, M.A. & Pereira, M.","1986","12","23","Brasil","Rio de Janeiro","Saquarema","-42.5102996826172","-22.9200000762939",NA,NA,"HUFU00005899","HUFU00005899","Mata de restinga.",NA,"1297",NA,NA,NA,NA,NA,"Restinga de Ipitangas, Próximo ao loteamento vilatur Saquarema.",NA,NA,"17036","auto",NA,NA,NA,NA,NA,NA
"655","2020-08-20 20:39:36-03","UFSC","FLOR","19929","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Hatschbach, G.","1989",NA,NA,"Ribas, O.S.; Hatschbach, G.","1989","10","22","Brasil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,"FLOR0019929",NA,"arbusto, flor avermelhado, 2m altura",NA,"25",NA,NA,NA,NA,"Malpighiales","Res. Biol. de Sapitanduva.","50","50","38300","auto",NA,NA,NA,NA,NA,NA
"656","2020-08-20 14:57:13-03","UFSC","FLOR","21707","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Costa-Lima, J.L.","2012","11","20","Falkenberg, D.B.","1984","11","17","Brasil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,"FLOR0021707",NA,"arbusto, flor em antese e botão, 2m altura",NA,"1927",NA,NA,NA,NA,"Malpighiales","Beira da estrada da BR 101 até a Colônia São Pedro.","10","10","20837","auto",NA,NA,NA,NA,NA,NA
"657","2020-08-20 20:39:36-03","UFSC","FLOR","26880","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Jarenkow, J.A.","1990",NA,NA,"Jarenkow, J.A.; Waechter, J.L.","1990","03","26","Brasil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,"FLOR0026880",NA,"arvoreta, flor vermelho-escuro, 3m altura",NA,"1648",NA,NA,NA,NA,"Malpighiales","Propriedade de Felisberto Marcus, início acesso Torres à esquerda.",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"658","2020-08-20 14:57:13-03","UFSC","FLOR","4660","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Klein, R.M.","1966","12","20","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0004660",NA,"arvoreta, flor branca, 4m altura",NA,"6967",NA,NA,NA,NA,"Malpighiales","Morro do Ribeirão, Ilha de Santa Catarina.","350","350","27000","auto",NA,NA,NA,NA,NA,NA
"659","2020-08-20 14:57:13-03","UFSC","FLOR","4662","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Klein, R.M.; Bresolin, A.","1965","09","16","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0004662",NA,"arbusto, flor vermelho, 2m altura",NA,"6240",NA,NA,NA,NA,"Malpighiales","Morro do Rio Tavares, Ilha de Santa Catarina.","200","200","27000","auto",NA,NA,NA,NA,NA,NA
"660","2020-08-20 14:57:13-03","UFSC","FLOR","15139","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Costa-Lima, J.L.","2012","11","20","Falkenberg, D.B.","1985","10","19","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0015139",NA,"arbusto, 3m altura",NA,"2869",NA,NA,NA,NA,"Malpighiales","Naufragados, Ilha de Santa Catarina.",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"661","2020-08-20 20:39:36-03","UFSC","FLOR","4665","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral Jr, A.","1979",NA,NA,"Bresolin, A.","1970","12","18","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0004665",NA,"arbusto, 3m altura",NA,"51",NA,NA,NA,NA,"Malpighiales","Naufragados, Ilha de Santa Catarina.","300","300","27000","auto",NA,NA,NA,NA,NA,NA
"662","2020-08-20 14:57:13-03","UFSC","FLOR","4664","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Klein, R.M.; Bresolin, A.","1965","11","25","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0004664",NA,"arbusto, flor branca, 3m altura",NA,"6376",NA,NA,NA,NA,"Malpighiales","Pântano do Sul, Ilha de Santa Catarina.","2","2","27000","auto",NA,NA,NA,NA,NA,NA
"663","2020-08-20 14:57:13-03","UFSC","FLOR","4663","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Klein, R.M.; Bresolin, A.","1966","11","23","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0004663",NA,"arbusto, flor branca, 3m altura",NA,"6866",NA,NA,NA,NA,"Malpighiales","Saco Grande, Ilha de Santa Catarina.","300","300","27000","auto",NA,NA,NA,NA,NA,NA
"664","2020-08-20 14:57:13-03","UFSC","FLOR","7041","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Costa-Lima, J.L.","2012","11","20","Souza, M.L.; D.B.Falkenberg & Silva Filho, F.A. da","1985","03","09","Brasil","Santa Catarina","Ilhota","-48.8272018432617","-26.8997001647949",NA,NA,"FLOR0007041",NA,"arbusto, Fruto Imaturo, verde; maduro: vermelho",NA,"688",NA,NA,NA,NA,"Malpighiales","Morro do Baú.",NA,NA,"18275","auto",NA,NA,NA,NA,NA,NA
"665","2020-08-20 14:57:13-03","UFSC","FLOR","8090","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Costa-Lima, J.L.","2012","11","20","Falkenberg, D.B.; Souza, M.L.","1985","03","09","Brasil","Santa Catarina","Ilhota","-48.8272018432617","-26.8997001647949",NA,NA,"FLOR0008090",NA,"arbusto, 4m altura",NA,"2518",NA,NA,NA,NA,"Malpighiales","Morro do Baú, próximo à cascata.",NA,NA,"18275","auto",NA,NA,NA,NA,NA,NA
"666","2020-08-20 14:57:13-03","UFSC","FLOR","4670","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Klein, R.M.; Bresolin, A.","1971","05","20","Brasil","Santa Catarina","Paulo Lopes","-48.6836013793945","-27.9617004394531",NA,NA,"FLOR0004670",NA,"arbusto, Fruto Imaturo, verde, 3m altura",NA,"9484",NA,NA,NA,NA,"Malpighiales","Costa do morro de Paulo Lopes.","50","50","23385","auto",NA,NA,NA,NA,NA,NA
"667","2020-08-20 14:57:13-03","UFSC","FLOR","4674","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Klein, R.M.","1951","11","06","Brasil","Santa Catarina","Turvo","-49.67919921875","-28.9260997772217",NA,NA,"FLOR0004674",NA,"arbusto, 4m altura",NA,"353",NA,NA,NA,NA,"Malpighiales","Jacinto Machado.","30","30","18298","auto",NA,NA,NA,NA,NA,NA
"668","2021-03-04 15:44:32-03","IF","SPSF","24037","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,NA,NA,NA,NA,"M.C.H.Mamede","1990","12","18","Brasil","SP","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"383","América do Sul",NA,NA,"Magnoliophyta","Malpighiales","Estação Ecológica Juréia-Itatins",NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA
"669","2021-03-04 15:44:32-03","IF","SPSF","32380","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"G.A.D.C. Franco","2005","06","21","J.A.Pastore","2003","09","05","Brasil","SP","São Vicente","-46.3899993896484","-23.9599990844727",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da pedreira, primeiro acesso após mirante, topo de morro&nf;;",NA,"1251","América do Sul",NA,NA,"Magnoliophyta","Malpighiales","P.E.Xixová-Japuí",NA,NA,"25482","auto","Magnoliopsida",NA,NA,NA,NA,NA
"670","2021-03-04 15:44:32-03","IF","SPSF","51517","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","R.D.V. da Silva","2016","10","01","F.A.R.D.P. Arzolla et al.","2015","07","27","Brasil","SP","Mogi das Cruzes","-46.219444","-23.498611",NA,NA,NA,NA,"GEOGRAFIA: Floresta Ombrófila Densa Montana;",NA,"1741","América do Sul",NA,NA,"Magnoliophyta","Malpighiales","estrada da Gruta","832","832",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"671","2021-03-04 15:44:32-03","IF","SPSF","40383","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","J.A. Pastore",NA,NA,NA,"D.F.Bertani","2008","03","06","Brasil","SP","Itanhaém","-46.788889","-20.182778",NA,NA,NA,NA,"COLETA: árvore 4m de altura; GEOGRAFIA: Interior de mata;",NA,"IQG","América do Sul",NA,NA,"Magnoliophyta","Malpighiales","Ilha da Queimada Grande",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"672","2021-03-04 15:44:32-03","IF","SPSF","40405","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","J.A. Pastore","2008","09","18","D.F.Bertani","2007","06","08","Brasil","SP","Itanhaém","-46.788889","-20.182778",NA,NA,NA,NA,"COLETA: Arbusto, 4m de altura; GEOGRAFIA: Interior de mata&nf;1,33km na trilha principal, lado direito;",NA,"QT 46","América do Sul",NA,NA,"Magnoliophyta","Malpighiales","Ilha da Queimada Grande",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"673","2021-03-04 15:44:32-03","IF","SPSF","40401","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","J.A. Pastore","2008","09","18","D.F.Bertani","2007","08","22","Brasil","SP","Itanhaém","-46.788889","-20.182778",NA,NA,NA,NA,"COLETA: 1,8m de altura; GEOGRAFIA: Interior de mata&nf;1290m na trilha principal;",NA,"QT 100","América do Sul",NA,NA,"Magnoliophyta","Malpighiales","Ilha da Queimada Grande",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"674","2021-03-04 15:44:32-03","IF","SPSF","40384","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"D.F.Bertani","2007","03","02","Brasil","SP","Itanhaém","-46.788889","-20.182778",NA,NA,NA,NA,"COLETA: 1,8m de altura&nf;inflorescencia com cor beje; GEOGRAFIA: Interior de mata&nf;1,29km na trilha principal;",NA,"QT-17","América do Sul",NA,NA,"Magnoliophyta","Malpighiales","Ilha da Queimada Grande",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"675","2021-03-04 15:44:32-03","IF","SPSF","32792","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","G.A.D.C. Franco","2005","06","21","C.Moura & J.Cardoso & M.Fachada","2003","11","21","Brasil","SP","São Vicente","-46.411667","-23.951667",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Nome popular: tamanqueira&nf;Árvore 8m; frutos imaturos verdes e maduros avermelhados.; GEOGRAFIA: trilha da costeira, morro do Japuí, margem do caminho&nf;;",NA,"36","América do Sul",NA,NA,"Magnoliophyta","Malpighiales","P.E.Xixová-Japuí",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"676","2021-03-04 15:44:32-03","IF","SPSF","40400","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","J.A. Pastore","2008","09","18","D.F.Bertani","2007","08","21","Brasil","SP","Itanhaém","-46.799444","-24.178611",NA,NA,NA,NA,"COLETA: 8m de altura; GEOGRAFIA: Interior de mata&nf;702m na trilha principal;",NA,"QT 45","América do Sul",NA,NA,"Magnoliophyta","Malpighiales","Ilha da Queimada Grande",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"677","2021-03-04 15:44:32-03","IF","SPSF","46844","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"R.A.F.Lima & N.M.Ivanauskas",NA,NA,NA,"Brasil","SP","Sete Barras","-47.924722","-24.183056",NA,NA,NA,NA,"COLETA: Árvore nº50525 (Parcela PECB - Outra numeração - 5).; GEOGRAFIA: Parcela permanente. Floresta Ombrófila Densa Submontana.;",NA,"809","América do Sul",NA,NA,"Magnoliophyta","Malpighiales","Parque Estadual Carlos Botelho - Núcleo Sete Barras","350","450",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"678","2021-03-04 15:44:32-03","IF","SPSF","33185","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,NA,NA,NA,NA,"R.D.Marassi","1982","11","23","Brasil","SP","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Ilha Pedro Luis&nf;;",NA,"53","América do Sul",NA,NA,"Magnoliophyta","Malpighiales","Parque Estadual da Ilha do Cardoso",NA,NA,"37574","auto","Magnoliopsida",NA,NA,NA,NA,NA
"679","2021-03-04 15:44:32-03","IF","SPSF","33186","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,NA,NA,NA,NA,"M.R.F.Melo","1985","12","06","Brasil","SP","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: morro das Pedras&nf;;",NA,"585","América do Sul",NA,NA,"Magnoliophyta","Malpighiales","Parque Estadual da Ilha do Cardoso",NA,NA,"37574","auto","Magnoliopsida",NA,NA,NA,NA,NA
"680","2021-03-04 15:44:32-03","IF","SPSF","24038","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,NA,NA,NA,NA,"I.Cordeiro","1990","10","16","Brasil","SP","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de encosta&nf;;",NA,"730","América do Sul",NA,NA,"Magnoliophyta","Malpighiales","Estação Ecológica Juréia-Itatins",NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA
"681","2021-03-04 15:44:32-03","IF","SPSF","24036","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,NA,NA,NA,NA,"M.P.Costa","1990","12","14","Brasil","SP","Itanhaém","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"27","América do Sul",NA,NA,"Magnoliophyta","Malpighiales","Estação Ecológica Juréia-Itatins",NA,NA,"26998","auto","Magnoliopsida",NA,NA,NA,NA,NA
"682","2021-03-04 15:44:32-03","IF","SPSF","26827","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,NA,NA,NA,NA,"F.A.R.D.P.Arzolla","2000","05","15","Brasil","SP","Mairiporã","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"121","América do Sul",NA,NA,"Magnoliophyta","Malpighiales","P.E.Cantareira, Região de Águas Claras",NA,NA,"15840","auto","Magnoliopsida",NA,NA,NA,NA,NA
"683","2021-03-04 15:44:32-03","IF","SPSF","26819","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"J.O.Mendonça","2000","06","16","F.A.R.D.P.Arzolla","2000","05","04","Brasil","SP","Mairiporã","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"113","América do Sul",NA,NA,"Magnoliophyta","Malpighiales","P.E.Cantareira, Região de Águas Claras",NA,NA,"15840","auto","Magnoliopsida",NA,NA,NA,NA,NA
"684","2021-03-04 15:44:32-03","IF","SPSF","04256","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,NA,NA,NA,NA,"A. Rodrigues & L.Lourenco","1952","11","07","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","Serra da Cantereira",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"685","2017-09-11 17:09:34-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,"Habitat in Brasilia, loco natali accuratius non indicato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2021-02-08 12:40:56-03","UFRGS","ICN","082190","S","Plantae","Erythroxylaceae","Erythroxylum","aff. cuspidifolium","Erythroxylum aff. cuspidifolium","Mart.","Ferreira, JDCA","1987","03","29","Ferreira, JDCA; et al.","1986","12","13","Brasil","BA","Andaraí","-41.3314018249512","-12.8072004318237",NA,NA,NA,NA,"Arvoreta 4m altura, flor branca-esverdeada, em plena floração.; Floresta Estacional Decidual, latossolo vermelho amarelo/argiloso.",NA,"413","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"58558","auto",NA,NA,NA,NA,NA,NA
"687","2021-02-08 12:40:58-03","UFRGS","ICN","192281","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Molz, M; Grins, M",NA,NA,NA,"Molz, M; Grings, M; Seger, G","2011","11","17","Brasil","RS","Três Cachoeiras","-49.920833","-29.447222","-49.920833","-29.447222",NA,NA,"árvore com 6m, flores creme esverdeadas",NA,"s.n.","América do Sul",NA,NA,"Dicotyledon",NA,NA,"18","18",NA,NA,NA,NA,NA,NA,NA,NA
"688","2021-02-08 12:40:58-03","UFRGS","ICN","115274","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Dalpiaz, S",NA,NA,NA,"Dalpiaz, S","1997","09","20","Brasil","RS","Dom Pedro de Alcântara","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,"s.n.","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"7549","auto",NA,NA,NA,NA,NA,NA
"689","2021-02-08 12:40:58-03","UFRGS","ICN","186523","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Rabuske, C","2015","09","13","Rabuske, C","2015","09","13","Brasil","RS","Dom Pedro de Alcântara","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,"Árvoreta de aprox.5m com folhas crespas.; Interior de mata secundária em estado avançado de regenração.",NA,"CRS410","América do Sul",NA,NA,"Dicotyledon",NA,"RPPN do Professor Baptista",NA,NA,"7549","auto",NA,NA,NA,NA,NA,NA
"690","2021-02-08 12:40:58-03","UFRGS","ICN","081400","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Kleebank, K","1983","11","09","Brasil","RS","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"s.n.","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"691","2021-02-08 12:40:58-03","UFRGS","ICN","081256","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Hagelund, K","1978","01","18","Brasil","RS","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"12086","América do Sul",NA,NA,"Dicotyledon",NA,"Capão da Vanilla",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"692","2021-02-08 12:40:58-03","UFRGS","ICN","125910","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Sobral, M",NA,NA,NA,"Hagelund, K","1982","11","12","Brasil","RS","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"14263","América do Sul",NA,NA,"Dicotyledon",NA,"Colônia São Pedro",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"693","2021-02-08 12:40:58-03","UFRGS","ICN","007863","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Lindeman, JC","1975",NA,NA,"Vianna, E","1970","11","20","Brasil","RS","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Mato.",NA,"s.n.","América do Sul",NA,NA,"Dicotyledon",NA,"Colônia São Pedro",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"694","2021-02-08 12:40:58-03","UFRGS","ICN","033849","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Baptista, LRM; Irgang, BE","1981","03","16","Baptista, LRM; Citadini, V","1976","12","03","Brasil","RS","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"s.n.","América do Sul",NA,NA,"Dicotyledon",NA,"Mato do Sr. Felisberto - Limoeiro",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"695","2021-02-08 12:40:58-03","UFRGS","ICN","028041","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Lindeman, JC",NA,NA,NA,"Baptista, LRM; Lorscheitter, ML","1972","12","12","Brasil","RS","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"s.n.","América do Sul",NA,NA,"Dicotyledon",NA,"Parque de Torres",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
