"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","infraspecificEpithet","relatedCatalogItem","individualCount","typeStatus","fieldNumber"
"601","2020-11-04 17:30:06-03","UEM","HUEM","21646","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Romagnolo, MB","3240","2011","10","31",NA,"Brasil","Paraná","Diamante do Norte","Estação Ecológica de Caiuá, trilha da Cachoeira",NA,NA,"Arbórea, cerca de 8 m de altura; frutos maturos de coloração amarela a vermelha.; Floresta Estacional Semidecidual","HUEM000009066",NA,NA,"(Cambess.) Rotman","Romagnolo, MB","-52.848056","-22.631667","HUEM000009066","270","270","2011","10",NA,"-52.848056","-22.631667",NA,NA,NA,NA,NA,NA,NA,NA
"602","2020-11-04 17:30:06-03","UEM","HUEM","21867","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Pascotto, CR","115","2011","07","29",NA,"Brasil","Paraná","Diamante do Norte","Estação Ecológica de Caiuá, trilha do Reflorestamento",NA,NA,"Arbórea, cerca de 6 m de altura; botões de coloração verde claro.; Floresta Estacional Semidecidual","HUEM000009065",NA,NA,"(Cambess.) Rotman","Romagnolo, MB","-52.816667","-22.616667","HUEM000009065","272","272","2011","12",NA,"-52.816667","-22.616667",NA,NA,NA,NA,NA,NA,NA,NA
"603","2020-11-04 17:30:06-03","UEM","HUEM","25143","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Romagnolo, MB","3396","2012","10","15",NA,"Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, margem esquerda do ribeirão Diamante",NA,NA,"Arbórea, 6m; frutos imaturos de coloração verde.; Floresta Estacional Semidecidual","HUEM000009070",NA,NA,"(Cambess.) Rotman","Romagnolo, MB","-52.854167","-22.631917","HUEM000009070",NA,NA,NA,NA,NA,"-52.854167","-22.631917",NA,NA,NA,NA,NA,NA,NA,NA
"604","2020-11-04 17:30:06-03","UEM","HUEM","9662","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Corsi, AMJ; Lorenzetti, E","575","2002","10","19",NA,"Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, Trilha da Cachoeira",NA,NA,"Arbórea, cerca de 2,5 m de altura; frutos de coloração vermelha; Floresta Estacional Semidecidual","HUEM000009059",NA,NA,"(Cambess.) Rotman",NA,"-53.426944","-23.055556","HUEM000009059",NA,NA,NA,NA,NA,"-53.426944","-23.055556",NA,NA,NA,NA,NA,NA,NA,NA
"605","2020-11-04 17:30:06-03","UEM","HUEM","9646","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Corsi, AMJ; Lorenzetti, E","559","2002","10","19",NA,"Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, Trilha da Cachoeira",NA,NA,"Arbórea, cerca de 4,0 m de altura; frutos maturos de coloração vermelha; Floresta Estacional Semidecidual","HUEM000009061",NA,NA,"(Cambess.) Rotman",NA,"-53.426944","-23.055556","HUEM000009061",NA,NA,NA,NA,NA,"-53.426944","-23.055556",NA,NA,NA,NA,NA,NA,NA,NA
"606","2020-11-04 17:30:06-03","UEM","HUEM","9407","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Corsi, AMJ; Lorenzetti, E","423","2002","09","07",NA,"Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, Trilha da Cachoeira",NA,NA,"Arbórea, cerca de 3,0 m de altura; flores com estames de coloração branca; Floresta Estacional Semidecidual","HUEM000009062",NA,NA,"(Cambess.) Rotman","Romagnolo, MB","-53.426944","-23.055556","HUEM000009062",NA,NA,"2003","01",NA,"-53.426944","-23.055556",NA,NA,NA,NA,NA,NA,NA,NA
"607","2020-11-04 17:30:06-03","UEM","HUEM","8879","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Rosa, CILF; Corsi, AMJ","60","2001","11","10",NA,"Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, Trilha do Mico",NA,NA,"Arbórea, cerca de 6,0 m de altura; frutos imaturos de coloração verde; presença de látex; Floresta Estaciobal Semidecidual","HUEM000009060",NA,NA,"(Cambess.) Rotman","Romagnolo, MB","-52.88325","-22.627","HUEM000009060",NA,NA,"2002","01",NA,"-52.88325","-22.627",NA,NA,NA,NA,NA,NA,NA,NA
"608","2020-11-04 17:30:06-03","UEM","HUEM","9440","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","M.B Romagnolo","670","2000","10","24",NA,"Brasil","Mato Grosso do Sul","Batayporã","Rio Baía, Mata da Fazenda Unida.",NA,NA,"Arbórea (aproximadamente 8,0m). Frutos maturos de coloração amarelo clara. Frequente na área coletada.","HUEM000023923",NA,NA,"(Cambess.) Rotman","M.B.Romagnolo","-53.2710990905762","-22.2952995300293",NA,NA,NA,"2000","10",NA,NA,NA,"52218","auto",NA,NA,NA,NA,NA,NA
"609","2020-11-04 17:30:06-03","UEM","HUEM","9439","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","M.B Romagnolo","651","2000","09","30",NA,"Brasil","Mato Grosso do Sul","Batayporã","Rio Baía, Mata da Fazenda Unida.",NA,NA,"Arbórea (aproximadamente 8,0m e 40,0cm de PAP). Flores secas. Frutos imaturo de coloração verde. Frequente na área.","HUEM000023920",NA,NA,"(Cambess.) Rotman","M.B.Romagnolo","-53.2710990905762","-22.2952995300293",NA,NA,NA,NA,NA,NA,NA,NA,"52218","auto",NA,NA,NA,NA,NA,NA
"610","2020-11-04 17:30:06-03","UEM","HUEM","28603","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","M.B Romagnolo","670","2000","10","24",NA,"Brasil","Mato Grosso do Sul","Batayporã","Rio Baía, Mata da Fazenda Unida.",NA,NA,"Arbórea (aproximadamente 8,0m de altura). Frutos maturos coloração amarela clara. Frequente na área coletada.","HUEM000023925",NA,NA,"(Cambess.) Rotman","M.B.Romagnolo","-53.2710990905762","-22.2952995300293",NA,NA,NA,"2000","10",NA,NA,NA,"52218","auto",NA,NA,NA,NA,NA,NA
"611","2020-11-04 17:30:06-03","UEM","HUEM","28596","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","M.B Romagnolo","411","1999","09","06",NA,"Brasil","Mato Grosso do Sul","Batayporã","Rio Baía, Mata da Fazenda Unida.",NA,NA,"Arvoreta com aproximadamente 7,0m de altura e 40cm de perímetro. Ocorrência moderada na área coletada. Material vegetativo.","HUEM000023927",NA,NA,"(Cambess.) Rotman","M.B.Romagnolo","-53.2710990905762","-22.2952995300293",NA,NA,NA,NA,NA,NA,NA,NA,"52218","auto",NA,NA,NA,NA,NA,NA
"612","2020-11-04 17:30:06-03","UEM","HUEM","2109","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","L.Pereira; Assis, MA","s.n.","1988","08","20",NA,"Brasil","Mato Grosso do Sul","Jateí","rio Ivinhema, lagoa Finado Raimundo",NA,NA,"Árvore com 9 m de altura; botões verdes","HUEM000009063",NA,NA,"(Cambess.) Rotman","Romagnolo, M.B.","-54.3025016784668","-22.4818992614746",NA,NA,NA,NA,NA,NA,NA,NA,"85335","auto",NA,NA,NA,NA,NA,NA
"613","2020-11-04 17:30:06-03","UEM","HUEM","1922","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Leslie R. Pereira; Assis, MA","s.n.","1988","08","26",NA,"Brasil","Mato Grosso do Sul","Jateí","rio Ivinhema, lagoa Finado Raimundo",NA,NA,"Árvore com 9 m de altura; 55 cm de perímetro à altura do peito","HUEM000009072",NA,NA,"(Cambess.) Rotman","Romagnolo, MB","-54.3025016784668","-22.4818992614746","HUEM000009072",NA,NA,NA,NA,NA,NA,NA,"85335","auto",NA,NA,NA,NA,NA,NA
"614","2020-11-04 17:30:06-03","UEM","HUEM","28547","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","M.B Romagnolo","438","2002","10","29",NA,"Brasil","Mato Grosso do Sul","Jateí","rio Ivinhema, Mata em frente ao Zé do Paco.",NA,NA,"Arbórea, cerca de 18,0m de altura. Frutos imaturos coloração verde e maturos coloração laranja a vermelhos. Frequente na área.","HUEM000023915",NA,NA,"(Cambess.) Rotman","M.B.Romagnolo","-54.3025016784668","-22.4818992614746",NA,NA,NA,"2002","10",NA,NA,NA,"85335","auto",NA,NA,NA,NA,NA,NA
"615","2020-11-04 17:30:06-03","UEM","HUEM","9437","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","M.B Romagnolo","377","1999","08","24",NA,"Brasil","Mato Grosso do Sul","Taquarussu","rio Ivinhema, Lagoa Raimundo.",NA,NA,"Restos de flores, alguns botões florais. Aproximadamente 10,0m e 60,0cm de perímetro. frequente na área coletada.","HUEM000023922",NA,NA,"(Cambess.) Rotman",NA,"-53.3513984680176","-22.4878005981445",NA,NA,NA,NA,NA,NA,NA,NA,"63482","auto",NA,NA,NA,NA,NA,NA
"616","2020-11-04 17:30:06-03","UEM","HUEM","9441","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","M.B Romagnolo","381","1999","08","24",NA,"Brasil","Mato Grosso do Sul","Taquarussu","rio Ivinhema, Mata abaixo do Zé do Paco.",NA,NA,"Planta em final de floração, aproximadamente 10,0m de altura e 60cm de perímetro (PAP). Frequente na área coletada.","HUEM000023921",NA,NA,"(Cambess.) Rotman","M.B.Romagnolo","-53.3513984680176","-22.4878005981445",NA,NA,NA,NA,NA,NA,NA,NA,"63482","auto",NA,NA,NA,NA,NA,NA
"617","2020-11-04 17:30:06-03","UEM","HUEM","22489","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Landgraf, GO; Silva, VL","4","2011","08","11",NA,"Brasil","Paraná","Diamante do Norte","Fazenda Sandra",NA,NA,"Árvore grande, casca escura ao corte, folhas com cheiro característico, flores cor creme.","HUEM000009067",NA,NA,"(Cambess.) Rotman","Landgraf, GO","-52.8596992492676","-22.656400680542","HUEM000009067",NA,NA,"2012","03","22",NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA
"618","2020-11-04 17:30:06-03","UEM","HUEM","22490","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Landgraf, GO; Silva, VL","5","2011","08","11",NA,"Brasil","Paraná","Diamante do Norte","Fazenda Sandra,",NA,NA,"Árvore grande 15m, casca escura ao corte, folhas com cheiro característico, flores pequenas de cor creme","HUEM000009068",NA,NA,"(Cambess.) Rotman","Landgraf, GO","-52.8596992492676","-22.656400680542","HUEM000009068",NA,NA,"2012","03","22",NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA
"619","2020-11-04 17:30:06-03","UEM","HUEM","31462","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","L.G.Temponi; M.T.Martinez; L.C.F. Rocha","1040","2011","09","13",NA,"Brasil","Paraná","Foz do Iguaçu","Paruqe Nacional do Iguaçu. Trilha das Bananeiras",NA,NA,"Arbórea, cerca de 4,5m. Lâmina discolor, flores alvas.","HUEM000014401",NA,NA,"(Cambess.) Rotman","Sobral, M","-54.5881004333496","-25.5478000640869","HUEM000014401",NA,NA,"2017","01","27",NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA
"620","2019-07-02 15:56:12-03","UEM","HUEM","1729","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","L.H.Soares e Silva","235","1989","09","04",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy",NA,NA,"Árvore com 9m alt., botões florais e flores creme, odorífera.","HUEM000009064",NA,NA,"(Cambess.) Rotman","Sobral, M. in dup.FUEL","-51.1627998352051","-23.3103008270264","HUEM000009064",NA,NA,"2009","07","09",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"621","2020-11-04 17:30:06-03","UEM","HUEM","8413","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Moreira, ALOR","17","2001","08","17",NA,"Brasil","Paraná","Maringá","Parque do Ingá.",NA,NA,"Árvore com aprox. 8 m. de altura; flores de coloração creme e levemente perfumadas","HUEM000018783",NA,NA,"(Cambess.) Rotman","Soares-Silva, LH","-51.9385986328125","-23.4253005981445",NA,NA,NA,"2001","04",NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA
"622","2020-11-04 17:30:06-03","UEM","HUEM","28594","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","M.B Romagnolo","s.n.","2002","08","20",NA,"Brasil","Paraná","Maringá","Parque do Ingá, Próxima ao lago.",NA,NA,"Arbórea. Flores coloração creme, perfumadas.","HUEM000023917",NA,NA,"(Cambess.) Rotman","M.B.Romagnolo","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA
"623","2020-11-04 17:30:06-03","UEM","HUEM","33780","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Amorin, JS","s.n.","2004","09","24",NA,"Brasil","Paraná","Paranavaí","Bosque Municipal de Paranavaí.",NA,NA,"Arbórea, aproximadamente 8,0m de altura. Fruto imaturo coloração verde.","HUEM000016963",NA,NA,"(Cambess.) Rotman",NA,"-52.4653015136719","-23.0730991363525","HUEM000016963",NA,NA,NA,NA,NA,NA,NA,"51763","auto",NA,NA,NA,NA,NA,NA
"624","2020-11-04 17:30:06-03","UEM","HUEM","28595","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","M.B Romagnolo","550","2000","06","17",NA,"Brasil","Paraná","Porto Rico","rio Paraná, Margem esquerda.",NA,NA,"Arbusto cerca de 3,0m. Frequente na área. Material vegetativo.","HUEM000023926",NA,NA,"(Cambess.) Rotman","M.B.Romagnolo","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA
"625","2020-11-04 17:30:06-03","UEM","HUEM","28604","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","M.B Romagnolo","418","1999","10","16",NA,"Brasil","Paraná","Porto Rico","rio Paraná, Margem esquerda (acima da base).",NA,NA,"Material vegetativo. Rara na área coletada.","HUEM000023916",NA,NA,"(Cambess.) Rotman","M.B.Romagnolo","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA
"626","2020-11-04 17:30:06-03","UEM","HUEM","9438","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","M.B Romagnolo","53","1993","10","22",NA,"Brasil","Paraná","Porto Rico","rio Paraná, Margem esuqerda, próximo a pousada. Solo seco, sujeito a alagamento.",NA,NA,"Arbóreo. Flor coloração esverdeada.","HUEM000023914",NA,NA,"(Cambess.) Rotman","A.D.Rotman","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA
"627","2020-11-04 17:30:06-03","UEM","HUEM","3932","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Ma.C. Souza","1644","1994",NA,NA,NA,"Brasil","Paraná","Porto Rico","rio Paraná, Mata do Araldo.",NA,NA,"Arvoreta. Rara.","HUEM000023924",NA,NA,"(Cambess.) Rotman","M.B.Romagnolo","-53.2668991088867","-22.7721996307373",NA,NA,NA,"2002","08",NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA
"628","2020-11-04 17:30:06-03","UEM","HUEM","26770","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","E.A. Albuquerque","12","2001","02","17",NA,"Brasil","Paraná","São Pedro do Paraná","ribeirão São Pedro",NA,NA,"Arvoreta. Material vegetativo. P5/fito 108.","HUEM000023918",NA,NA,"(Cambess.) Rotman","M.B.Romagnolo","-53.2200012207031","-22.8239002227783",NA,NA,NA,NA,NA,NA,NA,NA,"25063","auto",NA,NA,NA,NA,NA,NA
"629","2020-11-04 17:30:06-03","UEM","HUEM","26771","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","E.A. Albuquerque","107","2004","02","15",NA,"Brasil","Paraná","São Pedro do Paraná","ribeirão São Pedro",NA,NA,"Arvoreta. Material vegetativo. Frequente na área. Solo seco.","HUEM000023919",NA,NA,"(Cambess.) Rotman","M.B.Romagnolo","-53.2200012207031","-22.8239002227783",NA,NA,NA,NA,NA,NA,NA,NA,"25063","auto",NA,NA,NA,NA,NA,NA
"630","2015-09-17 09:53:24-03","UEM","HUEM","25829","S","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","M.R.B. do Carmo","996","2004","09","17",NA,"Brasil","Paraná","Tibagi","Parque Estadual do Guartelá, capão",NA,NA,"Árvore com cerca de 9m, botões e flores esbranquiçadas. Doado HUPG 12169.",NA,NA,NA,"(Cambess.) Rotman","L.H.Soares e Silva","-50.4136009216309","-24.5093994140625",NA,NA,NA,"2005","07",NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA
"631","2021-03-10 11:38:48-03","UNILA","EVB","402","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Buttura, E.","182","1979","08","23",NA,"Brasil","Paraná","Foz do Iguaçu","Conjunto Habitacional Vila #?##?#C''.",NA,NA,NA,"EVB000402",NA,NA,"(Cambess.) Rotman","Conceição, L.H.S.M.","-54.586111","-25.448889","EVB000402",NA,NA,"2019","12","04","54º35'10''W","25º26'56''S",NA,NA,NA,NA,NA,NA,NA,NA
"632","2020-09-18 09:33:10-03","UFAC","UFACPZ","20821","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Silva, JT","1","2019","12","04",NA,"Bolívi","Acre","Rio Branco","Campus Avançado Baixada do Sol - IFAC (Antiga Esco, Às margens do açude localizado a cera de 1 km da sede do campus.",NA,NA,"Árvore arbustiva localizada em região alagadiça, com frutros redondos que, quando maduros, apresentam coloração arocheada, aspecto semelhante ao à jabuticaba.; Região alagadiça, às margens de um açude.","UFACPZ020821",NA,"Myrtales","Daly, DC; Ferreira, L; RAMOS, J; Walthier, F","Silva, JT","-68","-10",NA,NA,NA,NA,NA,NA,"-68","-10",NA,NA,NA,NA,NA,NA,NA,NA
"633","2020-09-18 09:33:10-03","UFAC","UFACPZ","13566","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Veloso, AOD; LIMA, Z","254","1990","10","06",NA,"Brasil","Acre","Rio Branco","BR-364, km 10,4, AZ 180°.",NA,NA,"Árvore com altura de 18m, fuste inclinado de 13m, CAP 1,15m e DAP 36,62cm. Casca interna marrom claro e externa parda com 0,2cm de espessura, soltando placas.; Floresta, terra firme.","UFACPZ013566",NA,"Myrtales","Daly, DC; Ferreira, L; RAMOS, J; Walthier, F","Holst, B K","-67.8099975585938","-9.9747200012207",NA,NA,NA,"2003","04",NA,NA,NA,"178770","auto",NA,NA,NA,NA,NA,NA
"634","2020-09-18 09:33:10-03","UFAC","UFACPZ","10283","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Daly, DC; Silveira, M; SARAIVA, M; OLIVEIRA, A R S da; Lima, L","9216","1996","11","26",NA,"Bolívi","Acre","Manoel Urbano","Rio Purus, left bank, Seringal Escondido, Colocaçã, [Nauso Pereira da Silva].",NA,NA,"Tree 10m, immature fruits globose.; On shaded slope above stream.","UFACPZ010283",NA,"Myrtales","Daly, DC; Ferreira, L; RAMOS, J; Walthier, F","Holst, B K","-69","-9",NA,NA,NA,"2003","04",NA,"-69","-9",NA,NA,NA,NA,NA,NA,NA,NA
"635","2020-11-12 17:02:06-03","UEL","FUEL","11028","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Machado, C","s.n.","1993","10","13",NA,"Brasil","São Paulo","Primavera","A.A.P.P.",NA,NA,NA,"FUEL011709","Tracheophyta","Myrtales","(Cambess.) Rotman","Barroso, GM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","2020-11-12 17:02:06-03","UEL","FUEL","42542","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Marestoni, TM; Cervigne, NS; Francisco, EM","75","2007","09","25",NA,"Brasil","Paraná","Lupionópolis","R.P.P.N. Mata São Pedro",NA,NA,NA,"FUEL011714","Tracheophyta","Myrtales","(Cambess.) Rotman","Marestoni, TM","-51.701667","-22.688333",NA,NA,NA,"2007",NA,NA,"-51.701667","-22.688333",NA,NA,NA,NA,NA,NA,NA,NA
"637","2020-11-12 17:02:06-03","UEL","FUEL","42588","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Cervigne, NS; Marestoni, TM; Francisco, EM","125","2007","09","21",NA,"Brasil","Paraná","Arapongas","Fazenda Solana",NA,NA,NA,"FUEL011720","Tracheophyta","Myrtales","(Cambess.) Rotman","Cervigne, NS","-51.364194","-23.408083",NA,"628","628","2007","11","15","-51.364194","-23.408083",NA,NA,NA,NA,NA,NA,NA,NA
"638","2020-11-12 17:02:06-03","UEL","FUEL","51661","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Caxambu, MG; et al.","3418","2011","08","11",NA,"Brasil","Paraná","Luiziana","Estação Ecológica Luiziana, relevo: ondulado",NA,NA,NA,"FUEL011715","Tracheophyta","Myrtales","(Cambess.) Rotman","Cordeiro, J","-52.453694","-24.522",NA,"668","668","2011",NA,NA,"-52.453694","-24.522",NA,NA,NA,NA,NA,NA,NA,NA
"639","2020-11-12 17:02:06-03","UEL","FUEL","55953","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","de Campos, A; Montanher, DR","9","2017","08","01",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy, margem do Ribeirão dos Apertados",NA,NA,NA,"FUEL055953","Tracheophyta","Myrtales","(Cambess.) Rotman","de Campos, A","-51.25","-23.45",NA,NA,NA,"2017",NA,NA,"-51.25","-23.45",NA,NA,NA,NA,NA,NA,NA,NA
"640","2020-11-12 17:02:06-03","UEL","FUEL","23316","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Francisco, EM; et al.","s.n.","1997","10","14",NA,"Brasil","Paraná","Congonhinhas","Fazenda Planalto",NA,NA,NA,"FUEL011721","Tracheophyta","Myrtales","(Cambess.) Rotman","Soares-Silva, LH","-50.5536003112793","-23.5510997772217",NA,NA,NA,"2001",NA,NA,NA,NA,"24253","auto",NA,NA,NA,NA,NA,NA
"641","2020-11-12 17:02:06-03","UEL","FUEL","11155","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Francisco das Chagas e Silva","1533","1992","09","18",NA,"Brasil","Paraná","Londrina","Floresta dos Godoy",NA,NA,NA,"FUEL011713","Tracheophyta","Myrtales","(Cambess.) Rotman","Soares-Silva, LH","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"642","2020-11-12 17:02:06-03","UEL","FUEL","16027","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Soares-Silva, LH; et al.","504","1995","11","01",NA,"Brasil","Paraná","Londrina","Guairaca",NA,NA,NA,NA,"Tracheophyta","Myrtales","(Cambess.) Rotman","Soares-Silva, LH","-51.1627998352051","-23.3103008270264",NA,NA,NA,"1995",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"643","2020-11-12 17:02:06-03","UEL","FUEL","35028","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Bianchini, E; Papolo, RS","s.n.",NA,NA,NA,NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy",NA,NA,NA,"FUEL011712","Tracheophyta","Myrtales","(Cambess.) Rotman",NA,"-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"644","2020-11-12 17:02:06-03","UEL","FUEL","8843","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Soares-Silva, LH","235","1989","09","04",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy",NA,NA,NA,"OK","Tracheophyta","Myrtales","(Cambess.) Rotman","Sobral, M","-51.1627998352051","-23.3103008270264",NA,NA,NA,"1993",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"645","2020-11-12 17:02:06-03","UEL","FUEL","28260","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Pavão, OC; et al.","s.n.","1999","08","26",NA,"Brasil","Paraná","Londrina","Região da Cachoeira dos Namorados",NA,NA,NA,"FUEL011711","Tracheophyta","Myrtales","(Cambess.) Rotman","Sobral, M","-51.1627998352051","-23.3103008270264",NA,NA,NA,"2000",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"646","2020-11-12 17:02:06-03","UEL","FUEL","18491","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Francisco das Chagas e Silva","620","1996","09","18",NA,"Brasil","Paraná","Sapopema","Arredores de Sapopema",NA,NA,NA,NA,"Tracheophyta","Myrtales","(Cambess.) Rotman","Soares-Silva, LH","-50.5802993774414","-23.9108009338379",NA,NA,NA,"1996",NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA
"647","2020-11-12 17:02:06-03","UEL","FUEL","12450","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Bianchini, E; et al.","s.n.","1990","12","17",NA,"Brasil","Paraná","Sapopema","Fazenda Bom Sucesso",NA,NA,NA,NA,"Tracheophyta","Myrtales","(Cambess.) Rotman",NA,"-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA
"648","2020-11-12 17:02:06-03","UEL","FUEL","28261","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Medri, C; Francisco, EM","869","1999","11","13",NA,"Brasil","Paraná","Sapopema","Salto das Orquídeas",NA,NA,NA,"FUEL011717","Tracheophyta","Myrtales","(Cambess.) Rotman","Sobral, M","-50.5802993774414","-23.9108009338379",NA,NA,NA,"2000",NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA
"649","2020-11-12 17:02:06-03","UEL","FUEL","12388","PreservedSpecimen","Plantae","Myrtaceae","Plinia","rivularis","Plinia rivularis","Pimenta, JA","s.n.","1990","08","17",NA,"Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre",NA,NA,NA,"FUEL011719","Tracheophyta","Myrtales","(Cambess.) Rotman","Soares-Silva, LH","-50.6156005859375","-24.3239002227783",NA,NA,NA,"1997",NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA,NA
