"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","county","imagecode","decimalLongitude","decimalLatitude","typeStatus","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"244","2019-09-04 18:37:59-03","F","FMNH-SEEDPLANTS","V0059083F","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","claussenii","Cyclolobium claussenii","P. C. D. Clausen","250","South America","Brazil",NA,NA,NA,NA,"V0059083F","Spermatophyta",NA,NA,NA,"1839","3",NA,NA,NA,"V0059083F_01","-52.8731","-10.8339","Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"245","2019-09-04 18:37:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","claussenii","Cyclolobium claussenii","P. C. D. Clausen","963","South America","Brazil",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","Type [status unknown]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"246","2019-09-04 18:37:59-03","F","FMNH-SEEDPLANTS","V0059083F","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","claussenii","Cyclolobium claussenii","P. C. D. Clausen","250","South America","Brazil",NA,NA,NA,NA,"V0059083F","Spermatophyta",NA,NA,NA,"1839","3",NA,NA,NA,"V0059083F_01","-52.8731","-10.8339","Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"247","2019-01-25 15:40:39-02","IAC","IAC","16360","S","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","D. Alvarenga","3358",NA,"Brasil","Fazenda Campininha",NA,NA,"Nome popular: louveira",NA,NA,NA,"Benth.","R.S. Rodrigues (1)","1949","01","12","São Paulo","Mogi Mirim",NA,"-46.9578","-22.4319",NA,NA,NA,"2003","02","-46.9578","-22.4319","12",NA,NA,NA,NA,NA,NA,NA
"248","2019-01-25 15:40:39-02","IAC","IAC","19365","S","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","H.F. Leitão Filho","88",NA,"Brasil","Horto florestal",NA,NA,"Árvore despersão geografica restriata a esta região. Nome popular: louveira",NA,NA,NA,"Benth.","R.S. Rodrigues (1)","1967","09","20","São Paulo","Mogi Mirim",NA,"-46.9578","-22.4319",NA,NA,NA,"2003","02","-46.9578","-22.4319","20",NA,NA,NA,NA,NA,NA,NA
"249","2019-01-25 15:40:39-02","IAC","IAC","7708","S","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","M. Koscinski","165",NA,"Brasil",NA,NA,NA,"Material recebido do Sr B.Pichel em Fevereiro de 1945. Nome popular: louveira",NA,NA,NA,"Benth.","R.S. Rodrigues (1)",NA,NA,NA,"São Paulo","São Paulo",NA,"-46.6361","-23.5475",NA,NA,NA,"2003","02","-46.6361","-23.5475","15",NA,NA,NA,NA,NA,NA,NA
"250","2019-01-25 15:40:39-02","IAC","IAC","52089","S","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii","J.A.M.A. Gomes & C. Aquino","774",NA,"Brasil","Vila Eleutério, margem direita, beira da estrada. FL-A4.",NA,NA,"Coordenadas do material: 46°45#?#766W, 22°16#?#757S",NA,NA,NA,"A.Samp. ex Hoehne","J.A.M.A. Gomes & C. Aquino","2009","10","30","São Paulo","Itapira",NA,"-46.8217","-22.4361",NA,NA,NA,"2009","10","-46.8217","-22.4361","30",NA,NA,NA,NA,NA,NA,NA
"251","2019-06-24 08:12:59-03","IAC","IAC","55032","S","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii","L.B. Évora & F.D.M. Carvalho","46",NA,"Brasil","IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Pivo IV, L1, P15.",NA,NA,NA,NA,NA,NA,"A.Samp. ex Hoehne","L.B. Évora & F.D.M. Carvalho","2013","12","03","São Paulo","Campinas",NA,"-47.086761","-22.863721",NA,NA,NA,"2013","12","-47.086761","-22.863721","03",NA,NA,NA,NA,NA,NA,NA
"252","2020-07-23 12:07:20-03","CEPLAC","CEPEC","44087","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","L. A. Mattos-Silva","2612",NA,"Brasil","Estrada que liga Canavieiras/Pimenteiras/Ouricana/Sta. Ma. Eterna. Ramal com entrada no Km 1 após Pimenteiras. Margem do Rio Salsa.",NA,NA,"<ll>dwc_commonname:</ll> Mucitaíba",NA,NA,NA,NA,"W. São Mateus","1988","10","26","Bahia","CANAVIEIRAS",NA,"-38.9472007751465","-15.6750001907349",NA,NA,NA,NA,NA,NA,NA,NA,"48203","auto",NA,"08/07/2013",NA,NA,NA
"253","2020-07-23 12:07:20-03","CEPLAC","CEPEC","2564","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","R. P. Belém","2726",NA,"Brasil","Sem informação.",NA,NA,"<ll>dwc_commonname:</ll> Louveira",NA,NA,NA,NA,"W. São Mateus","1966","10","08","Bahia","GUARATINGA",NA,"-39.7827987670898","-16.5839004516602",NA,NA,NA,NA,NA,"0W0'0","0S0'0",NA,"55290","auto",NA,"08/07/2013",NA,NA,NA
"254","2020-07-23 12:07:20-03","CEPLAC","CEPEC","105716","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","G. Hatschbach","68416",NA,"Brasil","Rod. BR-101, próximo do trevo para Mascote, margem do rio.",NA,NA,NA,NA,NA,NA,NA,"G. P. Lewis","1998","10","11","Bahia","MASCOTE",NA,"-39.3025016784668","-15.563099861145",NA,NA,NA,NA,NA,NA,NA,NA,"37487","auto",NA,"30/12/2003",NA,NA,NA
"255","2020-07-23 12:07:20-03","CEPLAC","CEPEC","78584","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","G. Hatschbach","62527",NA,"Brasil","Margens do Rio Cabaçal.",NA,NA,NA,NA,NA,NA,NA,"W. São Mateus","1995","05","09","Mato Grosso","RESERVA DO CABAÇAL",NA,"-58.4664001464844","-15.0797004699707",NA,NA,NA,NA,NA,NA,NA,NA,"28332","auto",NA,"08/07/2013",NA,NA,NA
"256","2020-07-23 12:07:20-03","CEPLAC","CEPEC","119060","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","E. T. Neto","3266",NA,"Brasil","UHE - Irapé, Rio Jequitinhonha.",NA,NA,NA,NA,NA,NA,NA,"W. São Mateus","2001","02","13","Minas Gerais","BERILO",NA,"-42.4655990600586","-16.9517002105713",NA,NA,NA,NA,NA,NA,NA,NA,"31142","auto",NA,"08/07/2013",NA,NA,NA
"257","2020-07-23 12:07:20-03","CEPLAC","CEPEC","54267","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","A. C. Cervi","2746",NA,"Brasil","Parque Nacional do Iguaçu, Cataratas. Marg. Rio Iguaçu.",NA,NA,NA,NA,NA,NA,NA,"W. São Mateus","1998","10","17","Paraná","FOZ DO IGUAÇU",NA,"-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,NA,NA,NA,NA,"39570","auto",NA,"08/07/2013",NA,NA,NA
"258","2020-07-23 12:07:20-03","CEPLAC","CEPEC","75823","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","S. R. Neto","1262",NA,"Brasil","Martinho Prado, Faz. Campininha. Mata da Figueira.",NA,NA,NA,NA,NA,NA,NA,"W. São Mateus","1988","10","31","São Paulo","MOGI GUAÇÚ",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,NA,NA,"39309","auto",NA,"08/07/2013",NA,NA,NA
"259","2020-07-23 12:07:20-03","CEPLAC","CEPEC","66629","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","M. Goes",NA,NA,"Brasil","Parque Estadual das Fontes do Ipiranga, Jardim Botânico. Area 8. Planta 59-A.",NA,NA,NA,NA,NA,NA,NA,"W. São Mateus","1977","09","22","São Paulo","SÃO PAULO",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,"08/07/2013",NA,NA,NA
"260","2020-11-04 17:29:23-03","UEM","HUEM","4843","S","Plantae","Leguminosae","Cyclolobium","blanchetianum","Cyclolobium blanchetianum","Cervi, AC; et al.","s.n.",NA,"Brasil","Cataratas do Iguaçu",NA,NA,"Árvore de aproximadamente 8 m de altura. Frutos verdes.","HUEM000005512",NA,NA,"Tul.",NA,"1992","12","15","Paraná","Foz do Iguaçu","HUEM000005512","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,NA,NA,NA,NA,"39570","auto",NA,NA,NA,NA,NA
"261","2020-12-17 17:07:09-03","UEM","HUEM","22011","S","Plantae","Leguminosae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Giraldia, M","s.n.",NA,"Brasil","Pontal do Sul, Centro de Estudos do Mar (CEM)",NA,NA,"Arbustiva; presença de frutos.","HUEM000005858",NA,NA,"Benth.","Adriano Maruyama","1995","09","14","Paraná","Pontal do Paraná","HUEM000005858","-48.511100769043","-25.6735992431641",NA,NA,NA,"2020","04",NA,NA,"21","19508","auto",NA,NA,NA,NA,NA
"262","2020-11-04 17:29:23-03","UEM","HUEM","12014","S","Plantae","Leguminosae","Cyclolobium","vecchii","Cyclolobium vecchii","Udulutsch, RG; V.T.Rampin; R.Monteiro","2600",NA,"Brasil","Floresta Estadual Edimundo Navarro de Andrade",NA,NA,"Árvore ca 9 m de altura. Flores visosas com margem das pétalas vexilar e carenais violeta; odor adocicado. Frutos maduros castanhos.","HUEM000005513",NA,NA,"A.Samp. ex Hoehne","Udulutsch, RG; V. T. Rampin","2004","09","29","São Paulo","Rio Claro","HUEM000005513","-47.560001373291","-22.4099998474121",NA,NA,NA,"2004","11",NA,NA,NA,"21773","auto",NA,NA,NA,NA,NA
"263","2021-02-12 15:02:07-03","UFSCar","SPSC","4995","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii",NA,NA,NA,"Brasil",NA,NA,NA,"T03q55A;",NA,NA,NA,"A.J.Sampaio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2021-02-12 15:02:07-03","UFSCar","SPSC","4994","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii","L.A. Silva",NA,NA,"Brasil","Fazenda Canchim.",NA,NA,"T03q57C;Mata mesófila semidecídua <ll>dwc_commonname:</ll> Louveira",NA,NA,NA,"A.J.Sampaio","R.R. Rodrigues","1998","10","21","São Paulo","São Carlos",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA
"265","2021-02-12 15:02:07-03","UFSCar","SPSC","4993","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii","L.A. Silva",NA,NA,"Brasil","Fazenda Canchim.",NA,NA,"T2q14C;Mata mesófila semidecídua <ll>dwc_commonname:</ll> Louveira",NA,NA,NA,"A.J.Sampaio","R.R. Rodrigues","1998","10","21","São Paulo","São Carlos",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA
"266","2021-02-12 15:02:07-03","UFSCar","SPSC","4996","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii",NA,NA,NA,"Brasil",NA,NA,NA,"T02q13D;",NA,NA,NA,"A.J.Sampaio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2019-11-01 14:59:21-03","UnB","UB","141523","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","blanchetianum","Cyclolobium blanchetianum","Barreto, M","11553","Southern America","Brasil","Nova Granja",NA,NA,"Árvore 8m.; Capoeira",NA,"Dicotyledoneae",NA,"Tul.","Barreto, M","1943","11","19","Minas Gerais","Santa Luzia",NA,"-43.8513984680176","-19.7696990966797",NA,NA,NA,NA,NA,NA,NA,NA,"19939","auto",NA,NA,NA,NA,NA
"268","2019-11-01 14:59:21-03","UnB","UB","141524","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Handro, O","2300","Southern America","Brasil","Margem do Rio Mogi-Guaçu. Fazenda Campininha",NA,NA,"Flores com corola vinosa.; Árvore.",NA,"Dicotyledoneae",NA,"Benth.","Warwick, M","1981","10","01","São Paulo","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,"2001",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"269","2019-11-01 14:59:21-03","UnB","UB","40782","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Heringer, EP","11960","Southern America","Brasil","Luziânia",NA,NA,NA,NA,"Dicotyledoneae",NA,"Benth.","Warwick, M",NA,NA,NA,"Goiás","Luziânia",NA,"-47.9503","-16.2525",NA,NA,NA,NA,NA,"-47.9503","-16.2525",NA,NA,NA,NA,NA,NA,NA,NA
"270","2019-11-01 14:59:21-03","UnB","UB","40783","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Ratter, JA","7432","Southern America","Brasil","31,5 Km de Alto Paraíso para Nova Roma",NA,NA,NA,NA,"Dicotyledoneae",NA,"Benth.","Warwick, M","1994","11","12","Goiás","Alto Paraíso de Goiás",NA,"-47.216667","-14.116667",NA,NA,NA,NA,NA,"-47.216667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA
"271","2019-11-01 14:59:21-03","UnB","UB","40784","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Ratter, JA","7431","Southern America","Brasil","31,5 Km de Alto Paraíso para Nova Roma",NA,NA,NA,NA,"Dicotyledoneae",NA,"Benth.","Warwick, M","1994","11","12","Goiás","Alto Paraíso de Goiás",NA,"-47.216667","-14.116667",NA,NA,NA,NA,NA,"-47.216667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-11-01 14:59:21-03","UnB","UB","42049","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Ratter, JA","7230V","Southern America","Brasil","Rio Parida 31,5 Km de Alto Paraíso",NA,NA,NA,NA,"Dicotyledoneae",NA,"Benth.","Queiroz, RT","1994","05",NA,"Goiás","Alto Paraíso de Goiás",NA,"-47.216667","-14.116667",NA,NA,NA,NA,NA,"-47.216667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA
"273","2020-09-30 10:51:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Sathler, DFT","IFN-22722763.6","Southern America","Brasil",NA,NA,NA,"Conglomerado MT-2272. Subunidade 3. Subparcela 6. Indivíduo 44. F6; Árvore, 7m de altura, DAP 38,5cm. Base reta. Casca cor externa amarela, cor interna amarela, grossa, fissurada, desprendimento em placas lenhosas; Mata de galeria",NA,"Dicotyledoneae",NA,"Benth.","Lima, HC; Oliveira, CT","2018","04","05","Mato Grosso","Alto Araguaia",NA,"-53.1","-17.099722",NA,NA,NA,"2018","11","-53.1","-17.099722","14",NA,NA,NA,NA,NA,NA,NA
"274","2019-11-01 14:59:21-03","UnB","UB","42224","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Heringer, EP","11622","Southern America","Brasil","Rio Corumbá",NA,NA,NA,NA,"Dicotyledoneae",NA,"Benth.","Warwick, M",NA,NA,NA,"Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"275","2019-05-06 11:57:41-03","UFU","HUFU","50952","S","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Hatschbach, G.; Silva, J.M. & Ferreira, L.A.","68416",NA,"Brasil","Rodovia BR - 101, Próximo do trevo para Mascote. Margem do rio.",NA,NA,"Árvore, ca. 8 m. Flor rosado-forte.; Floresta atlântica.","HUFU00008621",NA,NA,"Benth.","Lewis, G.P.","1998","10","11","Bahia","Mascote","HUFU00008621","-39.3025016784668","-15.563099861145",NA,NA,NA,"2003",NA,NA,NA,NA,"37487","auto",NA,NA,NA,NA,NA
"276","2021-03-04 15:43:10-03","IF","SPSF","35611","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","G. Hatschbach & J.M.Silva & L.A.Ferreira","68416","América do Sul","Brasil","BR-101, próximo do trevo para Mascote",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta atlantica, margem do rio&nf;;",NA,"Magnoliophyta","Fabales",NA,NA,"1998","10","11","BA","Mascote",NA,"-39.3025016784668","-15.563099861145",NA,NA,NA,NA,NA,NA,NA,NA,"37487","auto","Magnoliopsida",NA,NA,NA,NA
"277","2021-03-04 15:43:10-03","IF","SPSF","06398","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","clausseni","Cyclolobium clausseni","O.Vecchi","22","América do Sul","Brasil","E.F.Paulista",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,"SP","Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"278","2021-03-04 15:43:10-03","IF","SPSF","06398","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","clausseni","Cyclolobium clausseni","O.Vecchi","22","América do Sul","Brasil","E.F.Paulista",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,"SP","Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"279","2021-03-04 15:43:10-03","IF","SPSF","08244","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii","B.Costa",NA,"América do Sul","Brasil","fazenda Cascata",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"1954","11","22","SP","Araras",NA,"-47.3800010681152","-22.3500003814697",NA,NA,NA,NA,NA,NA,NA,NA,"22739","auto","Magnoliopsida",NA,NA,NA,NA
"280","2021-03-04 15:43:10-03","IF","SPSF","03358","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii","R.M.Alvarenga",NA,"América do Sul","Brasil","fazenda Campininha",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"1949","01","17","SP","Mogi Mirim",NA,"-46.9500007629395","-22.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,"19575","auto","Magnoliopsida",NA,NA,NA,NA
"281","2021-03-04 15:43:10-03","IF","SPSF","00165","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii","O.Vecchi",NA,"América do Sul","Brasil",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,"SP","Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"282","2021-03-04 15:43:10-03","IF","SPSF","04717","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii","S.Dalgi",NA,"América do Sul","Brasil","fazenda Cascata",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,"SP","Araras",NA,"-47.3800010681152","-22.3500003814697",NA,NA,NA,NA,NA,NA,NA,NA,"22739","auto","Magnoliopsida",NA,NA,NA,NA
"283","2021-03-04 15:43:10-03","IF","SPSF","07564","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii","B.Costa",NA,"América do Sul","Brasil","Fazenda Campininha",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"1960","01","15","SP","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,NA,NA,"39309","auto","Magnoliopsida",NA,NA,NA,NA
"284","2021-03-04 15:43:10-03","IF","SPSF","07726","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii","B.Costa",NA,"América do Sul","Brasil","Fazenda Campininha",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"1959","01","17","SP","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,NA,NA,"39309","auto","Magnoliopsida",NA,NA,NA,NA
"285","2021-03-04 15:43:10-03","IF","SPSF","22733","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii","E.L.M.Catharino","316","América do Sul","Brasil","mata da pedreira",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"1985","05","07","SP","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,NA,NA,"44778","auto","Magnoliopsida",NA,NA,NA,NA
"286","2021-02-08 12:41:39-03","UFRGS","ICN","017769","S","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Alvarenga, R","s.n.","América do Sul","Brasil",NA,NA,NA,"à margem do rio","ICN00020932","Dicotyledon",NA,"Benth.","Lima, HC","1949","01","17","SP","Mogi Mirim","ICN00020932","-46.9500007629395","-22.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,"19575","auto",NA,NA,NA,NA,NA
"287","2021-03-03 22:00:02-03","FLAS","FLAS","188559","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","J. Richard Abbott","16416",NA,"Bolivia",NA,"Preserved herbarium specimen",NA,NA,NA,NA,NA,"Benth.",NA,NA,NA,NA,"Santa Cruz","Ñuflo de Chavez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-08-26 10:48:52-03","MCN-FZBRS","HAS","84969","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii","Souza, M.","s.n.",NA,"Brasil","Nas margens do Rio Mojí-Guassú,",NA,NA,NA,"HAS0084969","Magnoliophyta",NA,"A. Samp. ex Hoehne",NA,"1965","08",NA,"São Paulo","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"289","2020-11-24 08:16:16-03","MCN-FZBRS","HAS","84968","PreservedSpecimen","Plantae","Fabaceae","Cyclolobium","vecchii","Cyclolobium vecchii","Handro, O.","879",NA,"Brasil","Reserva Florestal, margem do Rio Mojí-Guassú, Perto de Pádua Sales",NA,NA,"Árvore Grande, flores vinosas muito aromáticas","HAS0084968","Magnoliophyta",NA,"A. Samp. ex Hoehne",NA,"1959","09",NA,"São Paulo","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"290","2018-12-04 20:28:29-02","UNIR","RON","8536","S","Plantae","Fabaceae","Cyclolobium","brasiliense","Cyclolobium brasiliense","Bigio, NC","1186","Southern America","Brasil","Beira da Estrada, mata de Igapó.",NA,NA,"Árvore 20mts alt., DAP 30cm, casca externa marrom, com fissuras curtas, frutos imaturos verdes claro.","RON00008536","Angiosperma","Fabales","Benth.","Cardoso, D","2013","12","05","Rondônia","Vilhena","RON00008536","-60.367344","-13.014083",NA,NA,NA,"2017","09","-60.367344","-13.014083",NA,NA,NA,NA,NA,NA,NA,NA
"291","2018-12-04 20:28:29-02","UNIR","RON","e1553","S","Plantae","Fabaceae","Cyclolobium","claussenii","Cyclolobium claussenii","DRL","1581103-1","Southern America","Brasil",NA,NA,NA,NA,"RON000e1553","Angiosperma","Fabales","Benth.","Rosa, NA","1997","03","11","Rondônia","Primavera de Rondônia","RON000e1553","-61.3227996826172","-11.8169002532959",NA,NA,NA,"1997","06",NA,NA,"17","31380","auto",NA,NA,NA,NA,NA
"292","2018-12-04 20:28:29-02","UNIR","RON","e1672","S","Plantae","Fabaceae","Cyclolobium","claussenii","Cyclolobium claussenii","DRL","1301103-1","Southern America","Brasil",NA,NA,NA,NA,"RON000e1672","Angiosperma","Fabales","Benth.","Rosa, NA","1997","03","11","Rondônia","Primavera de Rondônia","RON000e1672","-61.3227996826172","-11.8169002532959",NA,NA,NA,"1997","06",NA,NA,"17","31380","auto",NA,NA,NA,NA,NA
"293","2018-12-04 20:28:29-02","UNIR","RON","e2505","S","Plantae","Fabaceae","Cyclolobium","claussenii","Cyclolobium claussenii","Martins","s.n.2212-s","Southern America","Brasil",NA,NA,NA,NA,"RON000e2505","Angiosperma","Fabales","Benth.","Rosa, NA","1996","12","22","Rondônia","Colorado do Oeste","RON000e2505","-60.5416984558105","-13.1167001724243",NA,NA,NA,"1997","07",NA,NA,"12","29532","auto",NA,NA,NA,NA,NA
"294","2018-12-04 20:28:29-02","UNIR","RON","e896","S","Plantae","Fabaceae","Cyclolobium","claussenii","Cyclolobium claussenii","DRL","0772212-0","Southern America","Brasil",NA,NA,NA,NA,"RON0000e896","Angiosperma","Fabales","Benth.","Rosa, NA","1996","12","22","Rondônia","Chupinguaia","RON0000e896","-60.8997001647949","-12.5522003173828",NA,NA,NA,"1997","04",NA,NA,"12","57583","auto",NA,NA,NA,NA,NA
"295","2018-12-04 20:28:29-02","UNIR","RON","e1553","S","Plantae","Fabaceae","Cyclolobium","claussenii","Cyclolobium claussenii","DRL","1581103-1","Southern America","Brasil",NA,NA,NA,NA,"RON000e1553","Angiosperma","Fabales","Benth.","Rosa, NA","1997","03","11","Rondônia","Primavera de Rondônia","RON000e1553","-61.3227996826172","-11.8169002532959",NA,NA,NA,"1997","06",NA,NA,"17","31380","auto",NA,NA,NA,NA,NA
"296","2018-12-04 20:28:29-02","UNIR","RON","e1672","S","Plantae","Fabaceae","Cyclolobium","claussenii","Cyclolobium claussenii","DRL","1301103-1","Southern America","Brasil",NA,NA,NA,NA,"RON000e1672","Angiosperma","Fabales","Benth.","Rosa, NA","1997","03","11","Rondônia","Primavera de Rondônia","RON000e1672","-61.3227996826172","-11.8169002532959",NA,NA,NA,"1997","06",NA,NA,"17","31380","auto",NA,NA,NA,NA,NA
