"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","individualCount","typeStatus","fieldNumber","infraspecificEpithet"
"42","2021-03-15 16:37:00-03","NY","NYBG","617273","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","I. Silberbauer-Gottsberger","1970","05","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33328' target='other'> <mi>dwc_moreinfo</mi></a>","NY00617273","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","D. G. Frodin","198","São Paulo","18 km north of Botucatu, (14 km east of Sao Manuel). Along the Sao Manuel - Piracicaba highway. Near ex-RR station, 13 do Maio","-48.42","-22.75","550","550","NY00617273_01","Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","887343","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","R. M. Harley","1980","05","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1092799' target='other'> <mi>dwc_moreinfo</mi></a>","NY00887343","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","22765","Bahia","Summit of Morro do Chapéu. Ca. 8 km SW of the town of Morro do Chapeu to the west of the road to Utinga. D6.","-41.2","-11.58","1000","1000","NY00887343_01","Morro do Chapéu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","1018715","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J. R. Pirani","2004","04","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1262100' target='other'> <mi>dwc_moreinfo</mi></a>","NY01018715","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","5425","Bahia","Alto do Morro do Chapéu, próximo à torre de TV, 6.7 km da rodovia Morro doChapéu - Utinga (BA 142), entrada a ca. de 500 m da cidade.","-41.2075","-11.5917","1220","1220","NY01018715_01","Morro do Chapéu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","01481922","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","W. R. Anderson","1972","02","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1104699' target='other'> <mi>dwc_moreinfo</mi></a>","NY01481922","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","D. G. Frodin","36109","Minas Gerais","Serra do Espinhaço, Serra do Cipó","-43.565347","-19.391335","1200","1300","NY01481922_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","617262","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. K. H. Dusén","1910","07","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33334' target='other'> <mi>dwc_moreinfo</mi></a>","NY00617262","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi",NA,"9925","Paraná","Itacaré",NA,NA,NA,NA,"NY00617262_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","617270","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J. R. Mattos","1960","09","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33346' target='other'> <mi>dwc_moreinfo</mi></a>","NY00617270","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi",NA,"8358","São Paulo","Fazenda Campininha, 5.1 km NW de Padua Sales","-47.164784","-22.242395",NA,NA,"NY00617270_01","Moji-Guaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","617265","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","S. A. Mori","1981","06","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33338' target='other'> <mi>dwc_moreinfo</mi></a>","NY00617265","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi",NA,"14550","Bahia","BR 052, 4-6 km E of Morro do Chapeu","-41.1561012268066","-11.5500001907349","1000","1000","NY00617265_01","Morro do Chapéu","98143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","617282","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","A. Gehrt","1936","05","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33343' target='other'> <mi>dwc_moreinfo</mi></a>","NY00617282","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi",NA,"s.n.","São Paulo","Mogy-Mirim","-46.96013","-22.425035",NA,NA,"NY00617282_01","Moji-Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","617281","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","A. Gehrt","1936","05","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33342' target='other'> <mi>dwc_moreinfo</mi></a>","NY00617281","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi",NA,"s.n.","São Paulo","Mogy-Mirim","-46.96013","-22.425035",NA,NA,"NY00617281_01","Moji-Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00956416","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. Fiaschi","2006","07","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1060587' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956416","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","3084","Minas Gerais","Estrada de Barrocão para Botumirim, ca. 23 km.","-43.17764","-16.57275","950","950","NY00956416_01","Francisco Sá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","1581535","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","H. S. Irwin","1966","04","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1104445' target='other'> <mi>dwc_moreinfo</mi></a>","NY01581535","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","D. G. Frodin","14728","Bahia","Drainage of the Rio Corrente, Western Bahia. Rio Piau, ca. 150 km SW of Barreiras","-44.9731","-12.3633","850","850","NY01581535_01","Sao Desidério",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","617288","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","H. de F. Leitão Filho","1976","04","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33356' target='other'> <mi>dwc_moreinfo</mi></a>","NY00617288","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi",NA,"723","São Paulo","à 4 km da cidade","-48.1597","-22.56",NA,NA,"NY00617288_01","Santa Maria da Serra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","1581536","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","H. S. Irwin","1966","04","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1104397' target='other'> <mi>dwc_moreinfo</mi></a>","NY01581536","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","D. G. Frodin","14812","Bahia","Drainage of the Rio Corrente, Western Bahia. Rio Piau, ca. 150 km SW of Barreiras","-44.9731","-12.3633","850","850","NY01581536_01","Sao Desidério",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","585391","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J. G. Jardim","1996","08","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33354' target='other'> <mi>dwc_moreinfo</mi></a>","NY00585391","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi",NA,"938","Bahia","Ca. de 98 km na Rod. BA 349 no sentido Correntina/Brasília","-44.73","-13.42",NA,NA,"NY00585391_01","Correntina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","1581770","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","H. S. Irwin","1970","03","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1104898' target='other'> <mi>dwc_moreinfo</mi></a>","NY01581770","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","D. G. Frodin","28247","Minas Gerais","Serra do Espinhaço, ca. 3 km N. of São João da Chapada","-43.7833","-18.0833","1200","1200","NY01581770_01","Diamantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","617275","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","B. Maguire","1959","11","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33326' target='other'> <mi>dwc_moreinfo</mi></a>","NY00617275","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","D. G. Frodin","44545","São Paulo","10 miles south of Itapetininga, on road to Sao Paulo",NA,NA,"600","600","NY00617275_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","1145225","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","T. B. Cavalcanti","1986","09","09","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1307187' target='other'> <mi>dwc_moreinfo</mi></a>","NY01145225","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","CFCR10244","Minas Gerais","Rio Vermelho. Pedra Menina. Platô Pedra Menina","-43.0092","-18.2936","1460","1460","NY01145225_01","Rio Vermelho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","617268","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. K. H. Dusén","1910","11","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33335' target='other'> <mi>dwc_moreinfo</mi></a>","NY00617268","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi",NA,"10555","Paraná","Itacaré",NA,NA,NA,NA,"NY00617268_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","1145214","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. Fiaschi","2000","08","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1307168' target='other'> <mi>dwc_moreinfo</mi></a>","NY01145214","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","419","Minas Gerais","Estrada para a Vila de Pedra Menina. Ramificação à esquerda, ca. 4 km após a vila.","-43.13","-18.1","1400","1400","NY01145214_01","Rio Vermelho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","617276","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","A. C. Cervi","1993","06","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33349' target='other'> <mi>dwc_moreinfo</mi></a>","NY00617276","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi",NA,"4108","Paraná","Parque Estadual do Cerrado","-49.68","-24.23",NA,NA,"NY00617276_01","Jaguariaíva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","885596","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","R. M. Harley","1991","12","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1003067' target='other'> <mi>dwc_moreinfo</mi></a>","NY00885596","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","50163","Bahia","Catolés","-41.85","-13.28","1000","1100","NY00885596_01","Abaíra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","617284","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J. B. Baitello","1981","05","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33331' target='other'> <mi>dwc_moreinfo</mi></a>","NY00617284","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi",NA,"7773","São Paulo","Baurú. Rodovia Joao de Barros","-49.06","-22.31",NA,NA,"NY00617284_01","Baurú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","1019395","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","B. R. Silva","2004","10","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1282176' target='other'> <mi>dwc_moreinfo</mi></a>","NY01019395","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","R. C. Forzza","1349","Minas Gerais","Parque Estadual do Ibitipoca. Cachoeira dos Macacos, trilha para caverna da ponte de pedra.","-43.8939","-21.7164",NA,NA,"NY01019395_01","Lima Duarte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","617261","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. K. H. Dusén","1910","04","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33333' target='other'> <mi>dwc_moreinfo</mi></a>","NY00617261","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi",NA,"9622","Paraná","Itacaré",NA,NA,NA,NA,"NY00617261_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","585576","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","L. P. de Queiroz","1995","03","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33330' target='other'> <mi>dwc_moreinfo</mi></a>","NY00585576","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","D. G. Frodin","4280","Bahia","Em torno da estaçao retrasmissora da Telebahia, a ca. 6 km W da BA-046 (Morro do Chapéu - Utinga_, entrando a ca. 1 km do entroncamento para Morro do Chapéu com a BA-052 (estrada do feijao)","-41.1558","-11.5503",NA,NA,"NY00585576_01","Morro do Chapéu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","1581773","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","H. S. Irwin","1971","02","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1104914' target='other'> <mi>dwc_moreinfo</mi></a>","NY01581773","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","D. G. Frodin","32268","Bahia","Serra do Tombador. Summit of Morro do Chapéu, ca. 7km S. of the town of Morro do Chapéu",NA,NA,"1150","1150","NY01581773_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","1145212","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","A. Freire Fierro","1990","10","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1307164' target='other'> <mi>dwc_moreinfo</mi></a>","NY01145212","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","1725","Bahia","Coleçoes no fim da estrada às antenas do Morro","-41.03","-11.1",NA,NA,"NY01145212_01","Morro do Chapéu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","01481924","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","W. R. Anderson","1972","03","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1105076' target='other'> <mi>dwc_moreinfo</mi></a>","NY01481924","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","D. G. Frodin","36543","Bahia","Espigao Mestre. Serra ca. 23 km W of Barreiras","-44.99","-12.15","680","680","NY01481924_01","Barreiras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00617258","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","M. Alves","2000","08","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33351' target='other'> <mi>dwc_moreinfo</mi></a>","NY00617258","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi",NA,"2128","Minas Gerais","APA da Serra do Cipó, km 112-115 da estrada para Conceiçao do Mato Dentro, nas proximidades do córrego das Duas Pintinhas em direçao a estátua do Juquinha","-43.7142","-19.1692","1300","1400","NY00617258_01","Santana do Riacho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","617260","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. K. H. Dusén","1915","01","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33332' target='other'> <mi>dwc_moreinfo</mi></a>","NY00617260","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi",NA,"16620","Paraná","Morungava","-49.4633","-24.1131",NA,NA,"NY00617260_01","Sengés",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","617279","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J. Cuatrecasas","1962","10","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33352' target='other'> <mi>dwc_moreinfo</mi></a>","NY00617279","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi",NA,"26609",NA,"Piraçununga: Cerrado de Cahoeira-Emas","-47.375621","-21.941912",NA,NA,"NY00617279_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","617274","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","I. Silberbauer-Gottsberger","1972","06","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33327' target='other'> <mi>dwc_moreinfo</mi></a>","NY00617274","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","D. G. Frodin","16-29672","São Paulo","18 km north of Botucatu, (14 km east of Sao Manuel). Along the Sao Manuel - Piracicaba highway. Near ex-RR station, 13 do Maio","-48.42","-22.75","550","550","NY00617274_01","Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","1581533","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","H. S. Irwin","1966","04","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1104439' target='other'> <mi>dwc_moreinfo</mi></a>","NY01581533","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","D. G. Frodin","14500","Goiás","Serra Geral de Goiás, Rio da Prata, ca. 6 km S. of Posse","-46.37","-14.13","800","800","NY01581533_01","Posse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","1145223","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","R. de Mello-Silva","1997","05","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1307185' target='other'> <mi>dwc_moreinfo</mi></a>","NY01145223","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","P. Fiaschi","1335","Minas Gerais","Serra do Caraça. Estrada para o Tanque Grande.","-43.4153","-19.9594","1260","1260","NY01145223_01","Santa Bárbara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","585560","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","F. S. Juchum","2000","11","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33355' target='other'> <mi>dwc_moreinfo</mi></a>","NY00585560","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi","D. G. Frodin","97","Bahia","Trilha de acesso para o Pico das Almas, ca. de 24.1 km de Rio de Contas","-41.93","-13.52","1380","1500","NY00585560_01","Rio de Contas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","617286","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","F. C. Hoehne","1927","05","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33357' target='other'> <mi>dwc_moreinfo</mi></a>","NY00617286","Magnoliophyta","Apiales","(Cham. & Schltdl.) Frodin & Fiaschi",NA,"s.n.","São Paulo","Mogí-Mirim","-46.96013","-22.425035",NA,NA,"NY00617286_01","Moji-Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
