"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","recordNumber","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","typeStatus","previousCatalogNumber"
"244","2020-09-12 05:00:02-03","US","US","2120162","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,NA,NA,NA,NA,"R. M. Klein","1951","2","22","Brazil","São Francisco do Sul",NA,"S. Francisco",NA,NA,NA,NA,NA,"US01877036","US01877036_01 US01877036_02",NA,NA,"193",NA,NA,NA,"Polygalales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"245","2020-09-12 05:00:02-03","US","US","703487","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,NA,NA,NA,NA,"Riedel, --","1822","12",NA,"Brazil","Magé",NA,"Prope Mandicca",NA,NA,NA,NA,NA,"US01877045","US01877045_01 US01877045_02",NA,NA,"s.n.",NA,NA,NA,"Polygalales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"246","2020-09-12 05:00:02-03","US","US","2249424","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,NA,NA,NA,NA,"G. Hatschbach","1957","4","22","Brazil","Bocaiúva do Sul",NA,"Descampado",NA,NA,NA,NA,NA,"US01877039","US01877039_01 US01877039_02",NA,NA,"3780",NA,NA,NA,"Polygalales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"247","2020-09-12 05:00:02-03","US","US","703483","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,NA,NA,NA,NA,"Riedel, --",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01877046","US01877046_01 US01877046_02",NA,NA,"s.n.",NA,NA,NA,"Polygalales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"248","2020-09-12 05:00:02-03","US","US","2142649","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,NA,NA,NA,NA,"R. Reitz & R. M. Klein","1954","4","28","Brazil","Itajaí",NA,"Morro da Fazenda",NA,NA,NA,NA,NA,"US01877037","US01877037_01 US01877037_02","10",NA,"1804",NA,NA,NA,"Polygalales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"249","2020-09-12 05:00:02-03","US","US","703485","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,NA,NA,NA,NA,"Riedel, --","1822","12","12","Brazil","Magé",NA,"Prope Mandicca",NA,NA,NA,NA,NA,"US01877047","US01877047_01 US01877047_02",NA,NA,"s.n.",NA,NA,NA,"Polygalales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"250","2020-09-12 05:00:02-03","US","US","703482","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,NA,NA,NA,NA,"Riedel, --",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01877043","US01877043_01 US01877043_02",NA,NA,"s.n.",NA,NA,NA,"Polygalales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"251","2020-09-12 05:00:02-03","US","US","2342906","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,NA,NA,NA,NA,"D. Barth","1960","1","5","Brazil",NA,NA,"Parque Nacional de Itatiaia",NA,NA,NA,NA,NA,"US01877038","US01877038_01 US01877038_02",NA,NA,"J.52",NA,NA,NA,"Polygalales","South America - Neotropics",NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"252","2020-09-02 16:32:05-03","Cenargen","CEN","55499","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","M. C. H. Mamede","1988","11",NA,"Alcebíades Custódio Filho","1982","09","20","Brasil","SP","CANANEIA","Ilha do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,"Frutos maduros, abóbora, morro Sambaqui Mirim. Doação do Instituto de Botânica - SP. São Paulo.","CEN00055499","CEN00055499",NA,NA,"921","37574","auto",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,"1",NA,NA
"253","2020-09-02 16:32:05-03","Cenargen","CEN","55638","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","M. C. H. Mamede","1991","10",NA,"Maria Cândida Henrique Mamede","1989","04","26","Brasil","SP","CANANEIA","Parque Estadual da Ilha do Cardoso, sítio do Andrade.","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore 5 m alt. Frutos imaturos verdes. Doação do Instituto de Botânica - SP. São Paulo.","CEN00055638","CEN00055638",NA,NA,"164","37574","auto",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,"1",NA,NA
"254","2021-03-15 18:28:13-03","USP","SPF","125169","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, RF","2014","10",NA,"Lombardi, JA","1996","12","06","Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce, Trilha da Campolina.","-42.516389","-19.704444","-42.516389","-19.704444","Folhas herbáceas, frutos imaturos verdes.","SPF00125169","SPF00125169","263","263","1511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2021-03-15 18:28:13-03","USP","SPF","202589","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, RF","2013","05",NA,"Pirani, JR","2011","01","20","Brasil","Espírito Santo","Colatina","Estrada não pavimentada de Colatina ao Bairro Quartel de Linhares, ao longo da margem idreita do Rio Doce, ca. 9 km E da BR 259, Fazenda Gigante.","-40.434944","-19.54875","-40.434944","-19.54875","Fragmento de floresta de tabuleiro muito perturbada, em topo e encosta de elevação.","SPF00202589","SPF00202589","88","88","6117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2021-03-15 18:28:13-03","USP","SPF","20800","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, RF","2013","05",NA,"Pinheiro, RS","1973","04","02","Brasil","Bahia",NA,"Km 25 da rod. Guaratinga/São Paulinho. Mata.",NA,NA,NA,NA,"Arbusto, 2 m de alt., flor amarela.","SPF00020800","SPF00020800",NA,NA,"2083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2021-03-15 18:28:13-03","USP","SPF","212806","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, RF","2014",NA,NA,"Fiaschi, P","2012","01","09","Brasil","Rio de Janeiro","Casimiro de Abreu","Reserva Biológica União, BR-101, ca. 3 km após sede do parque, em direção a Campos dos Goytacazes. Estrada da Macuca, rumo a Rio das Ostras, entrada à dir. em frente ao cemitério de Rocha Leão. Trilha em meio a Eucalyptus, ca. 2 km da estrada da Macu","-42.020806","-22.43825","-42.020806","-22.43825","Arbusto com poucas ramificações, ca. 2 m alt. Flores com pedicelo verde, glândulas e pétalas amarelas. Material prensado em álcool.; Floresta Ombrófila Densa (Mata Atlântica).","SPF00212806","SPF00212806",NA,NA,"3792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2021-03-15 18:28:13-03","USP","SPF","63677","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, RF","2014","10",NA,"Pirani, JR","1988","02","23","Brasil","Espírito Santo","Guarapari","Rodovia do Sol, estrada que liga a BR 101 à Praia Setibana ES 060 a 6 km da BR 101. Remanescente de floresta tropical pluvial, perturbada.","-40.45","-20.55","-40.45","-20.55","Arvoreta 3 m alt., no interior da floresta. Folhas cartáceas verde-escuras e lustrosas na face superior, claras e pouco lustrosas na inferior. Frutos imaturos verdes, luzidios, glândulas calicinas creme.","SPF00063677","SPF00063677",NA,NA,"2439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2021-03-15 18:28:13-03","USP","SPF","95908","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, RF","2014","10",NA,"Souza, VC","1994","04","22","Brasil","São Paulo","Iporanga","Ca. 23 km da cidade em direção a Apiaí. Arredores do Rio Bethary e da Caverna Ouro Grosso.","-48.681944","-24.551389","-48.681944","-24.551389","Árvore, ca. 4.5 m alt.; frutos alaranjados. Beira do rio.","SPF00095908","SPF00095908","250","250","5916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2021-03-15 18:28:13-03","USP","SPF","38253","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, RF","2013","03",NA,"Pirani, JR","1985","01","12","Brasil","Espírito Santo","Aracruz","Ibiraçu, margem da BR 101. Mata pluvial tropical.","-40.2733001708984","-19.8202991485596",NA,NA,"Arbusto ereto do interior da mata, ramos vergados; flores com cálice verde-glauco, corola alaranjado-intenso e estames amarelos.","SPF00038253","SPF00038253",NA,NA,"1106","37987","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2021-03-15 18:28:13-03","USP","SPF","38192","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, RF","2013","05",NA,"Pirani, JR","1985","01","10","Brasil","Rio de Janeiro","Conceição de Macabu","Km 123 da BR 101, a 62 km da cidade. Mata pluvial tropical atlântica. Interior da mata.","-41.8683013916016","-22.0853004455566",NA,NA,"Arvoreta de cauele delgado e flexível, ca. 2 m alt.Botões com sépalas verdes, com glândulas amarelo-claras e corola amarelo-clara.","SPF00038192","SPF00038192",NA,NA,"1044","20978","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2021-03-15 18:28:13-03","USP","SPF","17398","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, RF","2013","05",NA,"Hoehne, W","1964","02","10","Brasil","Rio de Janeiro","Rio de Janeiro","Pedra da Gávea, Gávea. Mata da serra.","-43.2075004577637","-22.9027996063232",NA,NA,"Arbustivo, semi-escandente, pétalas amareladas.","SPF00017398","SPF00017398",NA,NA,"5602","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2021-03-15 18:28:13-03","USP","SPF","164927","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, RF","2014","10",NA,"Barros, F","1983","06","07","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Ipanema, próx. do Morro das Pedras.","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore ca. 10 m alt. Frutos alaranjados.","SPF00164927","SPF00164927",NA,NA,"812","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2021-03-15 18:28:13-03","USP","SPF","164928","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, RF","2014","10",NA,"Barros, F","1986","04","09","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Proximidades da praia do Ipanema, Morro do Tassuva.","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore ca. 10 m alt., frutos alaranjados.","SPF00164928","SPF00164928",NA,NA,"1260","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2021-03-15 18:28:13-03","USP","SPF","164929","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, RF","2014","10",NA,"Romaniuc Neto, S","1983","09","15","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Rio Canjoca, próximo a Ilha da Casca. Mata de beira do rio.","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore de 8 m de alt. Frutos alaranjados.","SPF00164929","SPF00164929",NA,NA,"104","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2021-03-15 18:28:13-03","USP","SPF","48048","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, RF","2014","10",NA,"Sazima, M","1986","12","14","Brasil","São Paulo","Ubatuba","Praia Sununga. Biera de mata em costão.","-45.0699996948242","-23.4300003051758",NA,NA,"Arbusto até 1.5 m alt., início da floração, flores amarelas com glândulas no cálice, beira mata em costão.","SPF00048048","SPF00048048",NA,NA,"18775","34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2021-03-25 13:52:30-03","UNIVILLE","JOI","851","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","(Griseb.) Griseb.","F.C.S. Vieira","2010","12","03","D. Minatti","2004","06","24","Brasil","Santa Catarina","Araquari","Ilha dos Barcos.","-48.7221984863281","-26.3700008392334",NA,NA,"; HABITAT: terrestre","JOI000851",NA,NA,NA,"32","25329","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-03-25 13:52:30-03","UNIVILLE","JOI","1818","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","(Griseb.) Griseb.","Elaine Cristine Spitzner","2006","03","29","Elaine Cristine Spitzner","2006","03","24","Brasil","Santa Catarina","Araquari","Ilha dos Barcos.","-48.7221984863281","-26.3700008392334",NA,NA,"; HABITAT: restinga; HABITO: árvore, terrestre","JOI001818",NA,"1","1","25","25329","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2021-03-25 13:52:30-03","UNIVILLE","JOI","3957","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","(Griseb.) Griseb.","F.C.S. Vieira","2007","03","26","F.C.S. Vieira","2005","04","15","Brasil","Santa Catarina","Garuva","Monte Crista.","-48.8549995422363","-26.0266990661621",NA,NA,"; HABITO: árvore, terrestre; TIPO VEGETACIONAL: FODTB","JOI003957",NA,"15","15","965","22441","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2021-03-25 13:52:30-03","UNIVILLE","JOI","10575","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","(Griseb.) Griseb.","F.C.S. Vieira","2010","12","03","F.C.S. Vieira","2006","04","26","Brasil","Santa Catarina","Joinville","Sambaqui Guaíra.","-48.8456001281738","-26.3043994903564",NA,NA,"; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa de Terras Baixas","JOI010575",NA,"15","15","1777","37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2021-03-25 13:52:30-03","UNIVILLE","JOI","9317","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","(Griseb.) Griseb.","F.C.S. Vieira","2010","12","03","Meyer, F.S.","2008","08","23","Brasil","Santa Catarina","São Bento do Sul","Arredores do CEPA Rugendas, Univille - Rio Natal.","-49.3786010742188","-26.2502994537354",NA,NA,"; HABITAT: sub bosque da floresta; HABITO: arbusto; TIPO VEGETACIONAL: Floresta Ombrófila Densa Montana","JOI009317",NA,NA,NA,"778","23090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2021-03-25 13:52:30-03","UNIVILLE","JOI","2815","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","(Griseb.) Griseb.","F.C.S. Vieira","2010","12","03","Nancy Winter","2004","05","03","Brasil","Santa Catarina","São Francisco do Sul","Vila da Glória.","-48.6380996704102","-26.2432994842529",NA,NA,"; HABITAT: trilha verde","JOI002815",NA,NA,NA,"28","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2021-03-25 13:52:30-03","UNIVILLE","JOI","2518","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","(Griseb.) Griseb.","F.C.S. Vieira","2010","12","03","Jotham Ziffer Berger","2006","01","28","Brasil","Santa Catarina","São Francisco do Sul","Vila da Glória.","-48.6380996704102","-26.2432994842529",NA,NA,"; HABITAT: restinga; HABITO: arborescente","JOI002518",NA,NA,NA,"280","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2021-03-25 13:52:30-03","UNIVILLE","JOI","13445","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","A.A. de Oliveira","2011","02","07","A. Stival-Santos","2008","11","19","Brasil","Santa Catarina","Joaçaba",NA,"-51.612222","-27.179167","51º36'44''W","27º10'45''S","Florística IFFSC 1980 (Arbórea); HABITO: arbórea; TIPO VEGETACIONAL: Ecótono Floresta Ombrófila Mista e Floresta Estacional Decidual","JOI013445",NA,"744","744","166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-03-25 13:52:30-03","UNIVILLE","JOI","13514","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","M. Verdi","2010","08","25","Verdi, M.","2010","06","10","Brasil","Santa Catarina","Paulo Lopes","Sertão do Campo / Parque Estadual da Serra do Tabuleiro.","-48.755833","-27.893333","48º45'21''W","27º53'36''S","Florística IFFSC 226 (Arbusto); HABITAT: interior do fragmento; HABITO: arbusto; TIPO VEGETACIONAL: FOD","JOI013514",NA,"529","529","4988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-03-25 13:52:30-03","UNIVILLE","JOI","13495","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","H.F. Uller","2010","11","24","H.F. Uller","2010","09","16","Brasil","Santa Catarina","Penha",NA,"-48.641667","-26.767778","48º38'30''W","26º46'4''S","; HABITAT: sub bosque","JOI013495",NA,NA,NA,"93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-10-07 09:31:43-03","UEFS","HUEFS","232354","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.",NA,NA,NA,NA,"Lima, H.C.de","2016","11","03","Brasil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá. Tinguá, Represa de Macuco, margens do rio Macuco.","-43.435278","-22.580833","43W26'7''","22S34'51''","Mata de encosta.","HUEFS0232354","HUEFS0232354","94","94","8461",NA,NA,"Angiospermae","Malpighiales",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"278","2019-09-04 20:02:37-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,NA,NA,NA,NA,"C. F. P. von Martius",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,"Type [status unknown]",NA
"279","2019-09-04 20:02:37-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,NA,NA,NA,NA,"C. Gaudichaud",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"145",NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,"Type [status unknown]",NA
"280","2015-03-13 18:44:51-03","F","FMNH-SEEDPLANTS","V0220311F","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0220311F","V0220311F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"281","2015-03-13 18:44:51-03","F","FMNH-SEEDPLANTS","V0220312F","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0220312F","V0220312F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"282","2015-03-13 18:44:51-03","F","FMNH-SEEDPLANTS","V0220313F","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0220313F","V0220313F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"283","2015-03-13 18:44:51-03","F","FMNH-SEEDPLANTS","V0220314F","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0220314F","V0220314F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"284","2015-03-13 18:44:51-03","F","FMNH-SEEDPLANTS","V0220315F","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0220315F","V0220315F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"285","2015-03-13 18:44:51-03","F","FMNH-SEEDPLANTS","V0220316F","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0220316F","V0220316F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"286","2015-03-13 18:44:51-03","F","FMNH-SEEDPLANTS","V0220317F","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0220317F","V0220317F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"287","2015-03-06 21:26:39-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,NA,NA,NA,NA,"J. Schunke V.",NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"2556",NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"288","2015-03-13 18:44:52-03","F","FMNH-SEEDPLANTS","V0220372F","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0220372F","V0220372F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"289","2015-03-13 18:44:52-03","F","FMNH-SEEDPLANTS","V0220373F","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0220373F","V0220373F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"290","2015-03-13 18:44:52-03","F","FMNH-SEEDPLANTS","V0220374F","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0220374F","V0220374F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"291","2015-03-13 18:44:52-03","F","FMNH-SEEDPLANTS","V0220375F","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0220375F","V0220375F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
