"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","typeStatus","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","2063065","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","B. Maguire","57034","1963","10","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2339176' target='other'> <mi>dwc_moreinfo</mi></a>","NY02063065","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","Distrito Federal","Brasília","Between Fercal and Brasilia","-47.9294","-15.7797",NA,NA,"NY02063065_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","2062972","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","H. S. Irwin","2498","1959","01","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2338240' target='other'> <mi>dwc_moreinfo</mi></a>","NY02062972","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","Minas Gerais",NA,"8 km southwest of Parauna on road to Curvelo.",NA,NA,NA,NA,"NY02062972_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","2063004","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","J. B. E. Pohl","3708",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2338657' target='other'> <mi>dwc_moreinfo</mi></a>","NY02063004","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa",NA,NA,"Barbasena",NA,NA,NA,NA,"NY02063004_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","2063018","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","E. P. Heringer","15462","1975","12","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2339115' target='other'> <mi>dwc_moreinfo</mi></a>","NY02063018","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","Distrito Federal","Brasília","W3 N, quadra 502","-47.9294","-15.7797",NA,NA,"NY02063018_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","470893","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii grandifolia","G. P. Lewis","1907","1991","03","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=533825' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470893","Magnoliophyta","Fabales","grandifolia","Benth.",NA,"Bahia",NA,"Livramento do Brumado. Ca. 8 km along estrada de terra from Livramento do Brumado to Rio de Contas","-41.82","-13.62",NA,NA,"NY00470893_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2016-09-27 15:13:00-03","NY","NYBG","4274","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii rupestris","E. Hassler","8895",NA,NA,NA,"South America","Paraguay","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=493526' target='other'> <mi>dwc_moreinfo</mi></a>","NY00004274","Magnoliophyta","Fabales","rupestris","Hassl.",NA,"Caaguazú",NA,"In viciniis Caaguazú",NA,NA,NA,NA,"NY00004274_01","syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","1040005","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","A. C. Cervi","6151","1996","08","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1501772' target='other'> <mi>dwc_moreinfo</mi></a>","NY01040005","Magnoliophyta","Fabales",NA,"Desf.",NA,"Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.68","-24.23",NA,NA,"NY01040005_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","2062952","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii grandifolia","B. A. S. Pereira","3018","1996","04","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2338019' target='other'> <mi>dwc_moreinfo</mi></a>","NY02062952","Magnoliophyta","Fabales","grandifolia","Benth.","J. Silva Costa","Goiás","Teresina de Goiás","km 8 da estrada de Teresina de Goiás/Campos Belos","-47.25","-13.83","600","600","NY02062952_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","470864","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","L. Riedel","1805","1934","01",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=769992' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470864","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","São Paulo",NA,NA,NA,NA,NA,NA,"NY00470864_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","4270","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii rupestris","E. Hassler","12415","1913","12",NA,"South America","Paraguay","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=493522' target='other'> <mi>dwc_moreinfo</mi></a>","NY00004270","Magnoliophyta","Fabales","rupestris","Hassl.",NA,NA,NA,"In regione lacus Ypacaray",NA,NA,NA,NA,"NY00004270_01","syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","2063057","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii grandifolia","J. A. Ratter","R345","1967","08","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2339164' target='other'> <mi>dwc_moreinfo</mi></a>","NY02063057","Magnoliophyta","Fabales","grandifolia","Benth.","J. Silva Costa","Mato Grosso",NA,"7 km SW of Xavantina.","-52.33","-14.73","650","650","NY02063057_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","2063088","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","G. M. Magalhaes","15476","1959","03","31","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2339543' target='other'> <mi>dwc_moreinfo</mi></a>","NY02063088","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","Minas Gerais",NA,"8 km da Chapada, Rodoviaria Rio-Bahia, para Joaima",NA,NA,NA,NA,"NY02063088_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","2063030","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","V. C. Souza","5091","1994","01","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2339133' target='other'> <mi>dwc_moreinfo</mi></a>","NY02063030","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","Minas Gerais",NA,"Morro do Ferro, a 5 km da cidade na estrada para Passatempo.","-44.5481","-20.7458","1212","1212","NY02063030_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","470918","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","E. P. Heringer","15462","1975","12","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=770028' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470918","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","Distrito Federal","Brasília","W3 N, quadra 502","-47.9294","-15.7797",NA,NA,"NY00470918_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","470888","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","L. Riedel","1805","1834","12",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=769994' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470888","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","São Paulo",NA,"Brasilia, Capas Sao Paulo",NA,NA,NA,NA,"NY00470888_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","470909","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","R. M. Harley","16854","1974","03","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=769936' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470909","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","Bahia",NA,"22 km North-west of lagoinha (which is 5.5 km SW of Delfino) on side road to Minas do Mimoso","-41.33","-10.33","980","980","NY00470909_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","470839","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","A. Uhlmann","40","1994","12","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=769969' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470839","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.7056","-24.2511",NA,NA,"NY00470839_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","470863","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","F. C. Hoehne","38201",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=769966' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470863","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","São Paulo",NA,NA,NA,NA,NA,NA,"NY00470863_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","1184197","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","V. C. Souza","5091","1994","01","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1465497' target='other'> <mi>dwc_moreinfo</mi></a>","NY01184197","Magnoliophyta","Fabales",NA,"Desf.","L. P. de Queiroz","Minas Gerais",NA,"Morro do Ferro, a 5 km da cidade na estrada para Passatempo.","-44.5481","-20.7458","1212","1212","NY01184197_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","2063019","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","E. P. Heringer","9119/1309","1963","04","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2339116' target='other'> <mi>dwc_moreinfo</mi></a>","NY02063019","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","Distrito Federal",NA,"Parque Nacional de Brasília",NA,NA,NA,NA,"NY02063019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","2062986","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii grandifolia","J. P. P. Carauta","762","1969","01","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2338553' target='other'> <mi>dwc_moreinfo</mi></a>","NY02062986","Magnoliophyta","Fabales","grandifolia","Benth.","J. Silva Costa","Mato Grosso","Campo Grande","Prope Lagoa Rica",NA,NA,NA,NA,"NY02062986_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","2063061","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii grandifolia","W. R. Anderson","7238","1973","03","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2339169' target='other'> <mi>dwc_moreinfo</mi></a>","NY02063061","Magnoliophyta","Fabales","grandifolia","Benth.","J. Silva Costa","Goiás","Teresina de Goiás","Chapada dos Veadeiros, 13 km by road S of Terezina","-47.2647","-13.8939","1000","1000","NY02063061_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","2063087","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","L. O. Williams","6736","1945","04","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2339538' target='other'> <mi>dwc_moreinfo</mi></a>","NY02063087","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","Minas Gerais","Santa Luzia","Between Venda Nova and Vespasiano.","-43.8514","-19.7697","900","1000","NY02063087_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","2063064","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii grandifolia","M. Haridasan","MH8","1981","08","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2339174' target='other'> <mi>dwc_moreinfo</mi></a>","NY02063064","Magnoliophyta","Fabales","grandifolia","Benth.","J. Silva Costa","Distrito Federal","Brasília","Fazenda Água Limpa.","-47.9294","-15.7797",NA,NA,"NY02063064_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","2063005","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii grandifolia","W. R. Anderson","9592","1973","05","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2338659' target='other'> <mi>dwc_moreinfo</mi></a>","NY02063005","Magnoliophyta","Fabales","grandifolia","Benth.","J. Silva Costa","Goiás","Caiapônia","Serra do Caiapó, ca. 25 km (straight line) SW of Caiapônia","-51.81666667","-17.1071","800","800","NY02063005_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","00979708","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii grandifolia","D. R. Hunt","5857","1966","06","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1083969' target='other'> <mi>dwc_moreinfo</mi></a>","NY00979708","Magnoliophyta","Fabales","grandifolia","Benth.","M. de L. Rico-Arce","Mato Grosso","Nova Xavantina","Barra do Garças-Xavantina road, 10 km South of Xavantina","-52.3531","-14.6733",NA,NA,"NY00979708_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","2062988","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii grandifolia","J. A. Ratter","R.1012","1968","04","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2338566' target='other'> <mi>dwc_moreinfo</mi></a>","NY02062988","Magnoliophyta","Fabales","grandifolia","Benth.","J. Silva Costa","Mato Grosso",NA,"8 km NE of the Base Camp of the Expedition. (close to the Xavantina-Sao Felix road.)","-51.87","-12.9",NA,NA,"NY02062988_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","1039402","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","Collector unspecified","s.n.","2010","02","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1485821' target='other'> <mi>dwc_moreinfo</mi></a>","NY01039402","Magnoliophyta","Fabales",NA,"Desf.",NA,"Rio de Janeiro","Silva Jardim","Poço das Antas.","-42.3917","-22.6508",NA,NA,"NY01039402_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","470865","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii glabra","A. Almeida","s.n.","1971","01","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=770012' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470865","Magnoliophyta","Fabales","glabra","(Vogel) Benth.","J. Silva Costa","São Paulo","Campinas","Estrada de Vira Copos, Idaiatuba","-47.06","-22.9",NA,NA,"NY00470865_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","470696","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorfii","Copaifera langsdorfii langsdorfii","A. M. V. de Carvalho","6274","1996","08","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=31378' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470696","Magnoliophyta","Fabales","langsdorfii","Desf.",NA,"Bahia","Caetité","Ca. 24 km na estrada de Caetité para Brejinho das Ametistas","-42.47","-14.06",NA,NA,"NY00470696_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","2062984","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","H. S. Irwin","2394","1959","01","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2338537' target='other'> <mi>dwc_moreinfo</mi></a>","NY02062984","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","Minas Gerais","Contagem","Serra Rola Moca, ca. 10 km E. of Barreiro","-44.0533","-19.9319","1219","1219","NY02062984_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","470867","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","I. Mimura","193","1962","01","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=769940' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470867","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","São Paulo","Sao José dos Campos","6 - 6.5 km ao SW (ao longo da Rodovia Pres. Dutra) da saida para Sao José dos Campos, 100 - 500 m ao lado SE da Rodovia","-45.88","-23.1703","600","600","NY00470867_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","1921786","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii grandifolia","W. R. Anderson","6989","1973","03","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2337950' target='other'> <mi>dwc_moreinfo</mi></a>","NY01921786","Magnoliophyta","Fabales","grandifolia","Benth.","J. Silva Costa","Goiás","Monte Alegre de Goiás","Serra da Atalaia, ca. 2 km by road W of Monte Alegre de Goiás","-47.18","-13.28","700","700","NY01921786_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","2063067","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","E. Onishi","147","1968","08","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2339179' target='other'> <mi>dwc_moreinfo</mi></a>","NY02063067","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","Distrito Federal","Brasília","Fazenda Burití, margem do Rio Prêto","-47.9296989440918","-15.7797002792358",NA,NA,"NY02063067_01",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","2063072","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","E. P. Heringer","s.n.","1963","04","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2339394' target='other'> <mi>dwc_moreinfo</mi></a>","NY02063072","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","Distrito Federal","Brasília","Parque do Guará, Fundação Zoobotanica","-47.9296989440918","-15.7797002792358",NA,NA,"NY02063072_01",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","2063083","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii langsdorffii","G. M. Araújo","535","1989","12","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2339413' target='other'> <mi>dwc_moreinfo</mi></a>","NY02063083","Magnoliophyta","Fabales","langsdorffii","Desf.","J. Silva Costa","Minas Gerais","Uberlândia","Estação Ecológica do Panga.","-48.2771987915039","-18.9186000823975",NA,NA,"NY02063083_01",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
