"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","county","coordinatePrecision","geoFlag","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","class","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber"
"955","2020-09-12 05:00:02-03","US","US","USw23449","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"-- Acosta-Solis","13012","South America - Neotropics","Ecuador","Occidental, Hacienda La Mina",NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,"Guayas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"956","2020-09-12 05:00:02-03","US","US","1380184","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"-. Wagener","347","South America - Neotropics","Venezuela",NA,NA,NA,NA,NA,NA,NA,"US03317503",NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"957","2020-09-12 05:00:02-03","US","US","USw1002","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J. A. Samuels","s.n.","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"958","2020-09-12 05:00:02-03","US","US","USw36497","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Collector unknown","GTW 2326","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"959","2020-09-12 05:00:02-03","US","US","USw36497","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Collector unknown","GTW 2326","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"960","2020-09-12 05:00:02-03","US","US","USw1002","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J. A. Samuels","s.n.","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"961","2020-09-12 05:00:02-03","US","US","USw12975","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"G. Stahel","167","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"962","2020-09-12 05:00:02-03","US","US","2599872","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"P. A. Sagot","1179","South America - Neotropics","French Guiana","Mana","-53.78","5.66",NA,NA,NA,NA,"US00759048","US00759048_01","L.","Styles, B. T.","1858",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"963","2020-09-12 05:00:02-03","US","US","2967341","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"E. L. Little Jr., A. T. Ortega U., A. V. Samaniego & F. A. Vivar C.","311","South America - Neotropics","Ecuador","Sur del Ecuador. Bosque subtropical húmedo. Estacíon Experimental El Padmi, 52Km N.E de Zamora.","-78.63","-3.72","900",NA,NA,NA,"US03317527","US03317527_01","L.",NA,"1975","9","12","Zamora-Chinchipe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"964","2020-09-12 05:00:02-03","US","US","2223407","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J. J. Wurdack & J. V. Monachino","39721","South America - Neotropics","Venezuela","Río Guanamo, 2-6 km SW of; El Palmar-Raudal trail, upper Río Toro drainage",NA,NA,"270","470",NA,NA,"US00759044","US00759044_01","L.","Cowan, R. S.","1955","11","22","Delta Amacuro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"965","2020-09-12 05:00:02-03","US","US","2837635","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J. Bruijn","1660","South America - Neotropics","Venezuela","Estado Bolívar and Territorío Delta Amacuro border, near Río Grande o Toro, E of Upata","-61.73","8.23","300",NA,NA,NA,"US00759039",NA,"L.",NA,"1967","4","8","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"966","2020-09-12 05:00:02-03","US","US","2841047","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J. A. Steyermark","87509","South America - Neotropics","Venezuela","Río Cuyubini, along lower section of river, upstream from Casa Cuyubini",NA,NA,"90",NA,NA,NA,"US00759043",NA,"L.","Prance, G. T.","1960","11","12","Delta Amacuro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"967","2020-09-12 05:00:02-03","US","US","1905921","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"R. L. Fróes","11828","South America - Neotropics","Brazil","Rozario, São Simão",NA,NA,NA,NA,NA,NA,"US01866446","US01866446_01 US01866446_02","L.",NA,"1905","4","23","São Luís",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"968","2020-09-12 05:00:02-03","US","US","2499479","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"R. L. Magin","35","South America - Neotropics","Peru","Bosque seco tropical, Fundo Honoria, distrito Honoria, Depto Huánuco.",NA,NA,NA,NA,NA,NA,"US03317512","US03317512_01","L.",NA,"1962","10","26","Huánuco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"969","2020-09-12 05:00:02-03","US","US","2504064","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"E. P. Heringer","9207","South America - Neotropics","Brazil","Fundação Zoobotânica",NA,NA,NA,NA,NA,NA,"US01866429","US01866429_01 US01866429_02","L.",NA,"1963","11","15","Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"970","2020-09-12 05:00:02-03","US","US","1660641","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"B. A. Krukoff","6408","South America - Neotropics","Brazil","Near Tres Casas",NA,NA,NA,NA,NA,NA,"US01866449","US01866449_01 US01866449_02","L.",NA,"1934","9","14","Humaitá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"971","2020-09-12 05:00:02-03","US","US","2837956","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J. Bruijn","1348","South America - Neotropics","Venezuela","On 'hacienda La Granja' a coffee-plantation ±5 km S. of Rubio, ±30 km S.W. of San Cristobal.",NA,NA,"870",NA,NA,NA,"US03317506",NA,"L.",NA,"1966","12","15","Tachira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"972","2020-09-12 05:00:02-03","US","US","704486","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"H. M. Curran","31","South America - Neotropics","Brazil","Forest of Rio Grongogy Basin",NA,NA,"100","500",NA,NA,"US01866424","US01866424_01 US01866424_02","L.",NA,"1915","10","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"973","2020-09-12 05:00:02-03","US","US","2999504","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"A. T. Ortega U.","021","South America - Neotropics","Ecuador","Sur del Ecuador. U.P. 10 Bosque tropical húmedo, 16.7 Km. NE Taisha.","-77","-2.33","350",NA,NA,NA,"US03317517","US03317517_01","L.",NA,"1976","8","14","Morona-Santiago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"974","2020-09-12 05:00:02-03","US","US","2972831","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"A. V. Samaniego & F. A. Vivar C.","093","South America - Neotropics","Ecuador","Sur del Ecuador. Quebrada Las Pavas a 14 Km. de la ciudad de Loja.","-79.12","-3.98","1800",NA,NA,NA,"US03317528",NA,"L.",NA,"1975","8","21","Zamora-Chinchipe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"975","2020-09-12 05:00:02-03","US","US","920245","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"H. M. Curran","s.n.","South America - Neotropics","Brazil","Botanical Garden and vicinity, Rio de Janeiro",NA,NA,NA,NA,NA,NA,"US01866425","US01866425_01 US01866425_02","L.",NA,"1915","11",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"976","2020-09-12 05:00:02-03","US","US","1043427","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"H. M. Curran & M. Haman","1095","South America - Neotropics","Venezuela","Northern Venezuela. Santa Lucia.",NA,NA,NA,NA,NA,NA,"US03317495",NA,"L.",NA,"1917","6","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"977","2020-09-12 05:00:02-03","US","US","2341483","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"A. Ducke","2334","South America - Neotropics","Brazil","Suburbio, lugar Mondubi, em plantação.",NA,NA,NA,NA,NA,NA,"US01866432","US01866432_01 US01866432_02","L.",NA,"1954","3","8","Fortaleza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"978","2020-09-12 05:00:02-03","US","US","1198318","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"L. H. Bailey & E. Z. Bailey","342","South America - Neotropics","Venezuela","Caracas and vicinity.",NA,NA,"914","1067",NA,NA,"US03317486","US03317486_01","L.",NA,"1920","12","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"979","2020-09-12 05:00:02-03","US","US","2499478","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"R. L. Magin","1","South America - Neotropics","Peru","Bosque seco tropical, Fundo Honoria, distrito Honoria, Depto Huánuco.",NA,NA,NA,NA,NA,NA,"US03317514",NA,"L.",NA,"1961","8","6","Huánuco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"980","2020-09-12 05:00:02-03","US","US","2599832","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Miers, --","188","South America - Neotropics","Brazil","Varzea",NA,NA,NA,NA,NA,NA,"US01866427","US01866427_01 US01866427_02","L.",NA,"1838","2","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"981","2020-09-12 05:00:02-03","US","US","3244694","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"C. Díaz, R. Vásquez & C. Reynel","2513","South America - Neotropics","Peru","Dpto. Loreto: Prov. Maynas, Shushuna, Km 18 carretera entre Iquitos y Puerto Almendras.",NA,NA,NA,NA,NA,NA,"US03317545","US03317545_01","L.",NA,"1987","5","15","Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"982","2020-09-12 05:00:02-03","US","US","2592773","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"B. A. Krukoff","5400","South America - Neotropics","Brazil","Brazil, Acre. Basin of Rio Purus, near mouth of Rio Macauhan, (tributary of the Rio Iaco).",NA,NA,NA,NA,NA,NA,"US01866453","US01866453_01 US01866453_02","L.",NA,"1933","8","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"983","2020-09-12 05:00:02-03","US","US","2952358","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"R. Nava","s.n.","South America - Neotropics","Venezuela","Arbol cultivado en el Jardin Botánico de la facultad de Agronomia. U.C.V. Maracay.",NA,NA,"450",NA,NA,NA,"US03317504",NA,"L.",NA,"1980","6","5","Aragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"984","2020-09-12 05:00:02-03","US","US","3104022","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"D. Neill & J. Zaruma","7024","South America - Neotropics","Ecuador","8 km río abajo de Puerto Misa-huallí, terraza del río Napo.","-77.62","-1.07","450",NA,NA,NA,"US03317522","US03317522_01","L.",NA,"1985","12","11","Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"985","2020-09-12 05:00:02-03","US","US","2926816","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"E. P. Heringer","18007","South America - Neotropics","Brazil","(UNB-Estação Experimental de Biologia)",NA,NA,NA,NA,NA,NA,"US01866417","US01866417_01 US01866417_02","L.",NA,"1981","1","5","Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"986","2020-09-12 05:00:02-03","US","US","3571256","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"B. Hoffman","6279","South America - Neotropics","Suriname","3 km S (190º) from Kwamalasamutu village center, access trail from confl. Peritu Eeku (Creek) and Sipaliwini R (1.0 ha research plot KW4)","-56.7889","2.325","225",NA,NA,NA,"US01074319",NA,"L.","Pennington, T. D., (K)","2005","6","1","Sipaliwini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"987","2020-09-12 05:00:02-03","US","US","2599874","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"A. F. M. Glaziou","11846","South America - Neotropics","Brazil","S. Christovão",NA,NA,NA,NA,NA,NA,"US01866426","US01866426_01 US01866426_02","L.",NA,"1875","10","16","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"988","2020-09-12 05:00:02-03","US","US","2248381","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J. Coelho de Moraes","1021","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01866433","US01866433_01 US01866433_02","L.",NA,"1953","11","17","Nazaré da Mata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"989","2020-09-12 05:00:02-03","US","US","1901842","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J. A. Steyermark","60690","South America - Neotropics","Venezuela","Ptari-tepuí, between Río Karuai and first ridge above Río Karuai","-61.8","5.8","1220",NA,NA,NA,"US00759041",NA,"L.","Styles, B. T.","1944","11","28","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"990","2020-09-12 05:00:02-03","US","US","1693223","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"A. Ducke","215","South America - Neotropics","Brazil","Rio Madeira. Secus Igarapé Belém.",NA,NA,NA,NA,NA,NA,"US01866448","US01866448_01 US01866448_02","L.",NA,"1936","6","23","Humaitá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"991","2020-09-12 05:00:02-03","US","US","704864","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"H. M. Curran","64","South America - Neotropics","Brazil","Forest of Rio Grongogy Basin",NA,NA,"100","500",NA,NA,"US01866423","US01866423_01 US01866423_02","L.",NA,"1919","10","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"992","2020-09-12 05:00:02-03","US","US","1876198","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"E. L. Little Jr.","6257","South America - Neotropics","Ecuador","Quinindé 7 km. e. up Rio Blanco.",NA,NA,"65",NA,NA,NA,"US03317531","US03317531_01","L.",NA,"1943","4","14","Esmeraldas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"993","2020-09-12 05:00:02-03","US","US","1829175","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"L. Tatto","4","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01866438","US01866438_01 US01866438_02","L.",NA,"1905","4","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"994","2020-09-12 05:00:02-03","US","US","USw15928","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Collector unknown","s.n.","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"995","2020-09-12 05:00:02-03","US","US","USw35948","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"A. Aróstegui V.","147 + 43","South America - Neotropics","Peru","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,"San Martín","Mariscal Cáceres",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"996","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"P. Nuñez V. & S. Baldeon","21063","South America - Neotropics","Peru","Shivankoreni, ca. La Peruanita, Lower Urubamba River. Treeplot 8","-73","-11.6833","350","350",NA,NA,NA,NA,"L.",NA,"1998","4","18","Cusco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"997","2020-09-12 05:00:02-03","US","US","USw6593","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Collector unknown","s.n.","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"998","2020-09-12 05:00:02-03","US","US","USw12917","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"G. Stahel","103","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"999","2020-09-12 05:00:02-03","US","US","USw12917","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"G. Stahel","103","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"1000","2020-09-12 05:00:02-03","US","US","USw15928","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Collector unknown","s.n.","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"1001","2020-09-12 05:00:02-03","US","US","USw19536","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"M. Germer","701","South America","Brazil","Corupa",NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"1002","2020-09-12 05:00:02-03","US","US","USw39789","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"B. Maguire","51893","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"1003","2020-09-12 05:00:02-03","US","US","USw9534","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"B. A. Krukoff","5400","South America - Neotropics","Brazil","Near mouth of Rio Macauhan, basin of Rio Purus",NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,"Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"1004","2020-09-12 05:00:02-03","US","US","USw32824","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"-. Lao","1-35","South America - Neotropics","Peru","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,"San Martín","Mariscal Cáceres",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"1005","2020-09-12 05:00:02-03","US","US","USw35398","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Collector unknown","D142","South America - Neotropics","Venezuela",NA,NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,"Mérida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"1006","2020-09-12 05:00:02-03","US","US","USw17570","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Collector unknown","1","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"1007","2020-09-12 05:00:02-03","US","US","USw12975","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"G. Stahel","167","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"1008","2020-09-12 05:00:02-03","US","US","USw39217","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"B. Maguire","48438","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"1009","2020-09-12 05:00:02-03","US","US","USw33442","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J. Cuatrecasas","21261","South America - Neotropics","Colombia",NA,NA,NA,NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"1010","2020-09-12 05:00:02-03","US","US","USw7565","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"B. A. Krukoff","6218","South America - Neotropics","Brazil",NA,"-63.0208015441895","-7.50611019134521",NA,NA,"Wood Sample",NA,NA,NA,"L.",NA,NA,NA,NA,"Amazonas","Humaitá","202650","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"1011","2020-09-12 05:00:02-03","US","US","2548671","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J. M. Pires","51893","South America - Neotropics","Brazil","Vicinity of Belem",NA,NA,NA,NA,NA,NA,"US01866444","US01866444_01 US01866444_02","L.",NA,"1961","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"1012","2020-09-12 05:00:02-03","US","US","3003144","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"E. Lleras, W. C. Steward, J. C. Ongley, D. F. Coêlho, J. F. Ramos & J. F. Lima","17472","South America - Neotropics","Brazil","Rio Solimões, behind Fonte Boa",NA,NA,NA,NA,NA,NA,"US01866443","US01866443_01 US01866443_02","L.",NA,"1973","8","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
