"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","coordinatePrecision","geoFlag","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","sex"
"500","2017-05-30 11:52:00-03","MO","MOBOT","479929","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","1987","9","3","Brazil","São Paulo",NA,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 5","-46.9333333","-24.25",NA,NA,"560.00000000",NA,NA,NA,NA,NA,NA,"Gentry 58914","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-201","3",NA
"501","2017-05-25 14:30:00-03","MO","MOBOT","480035","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Elsa M. Zardini|Nélida Soria","1987","12","10","Paraguay","Paraguarí",NA,"Cerro Mbatovi.","-57.1","-25.5666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 3890","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-85","2",NA
"502","2017-05-30 12:23:00-03","MO","MOBOT","480051","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Elsa M. Zardini|Nélida Soria","1987","12","10","Paraguay","Paraguarí",NA,"Cerro Mbatovi.","-57.1","-25.5666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 3893","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-85","2",NA
"503","2017-05-30 11:51:00-03","MO","MOBOT","480191","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Alwyn H. Gentry|Elsa M. Zardini","1985","1","7","Brazil","São Paulo",NA,"CAMPINAS: Cultivated as street tree in Barão Geraldo.",NA,NA,NA,NA,"630.00000000",NA,NA,NA,NA,NA,NA,"Gentry 49289","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-15","2",NA
"504","2017-05-25 14:29:00-03","MO","MOBOT","480706","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Elsa M. Zardini","1988","12","3","Paraguay","Cordillera",NA,"Meseta Ybytú Silla, Serranía de Tobatí. On forest.","-57.1166667","-25.2",NA,NA,"297.00000000",NA,NA,NA,NA,NA,NA,"Zardini 8262","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-119","2",NA
"505","2017-05-25 14:31:00-03","MO","MOBOT","480808","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Elsa M. Zardini|A. Aguayo","1988","12","4","Paraguay","Paraguarí",NA,"Macizo Acahay. On rocks.","-57.15","-25.9",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,"Zardini 8288","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-120","4",NA
"506","2017-05-30 13:20:00-03","MO","MOBOT","480983","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Alwyn H. Gentry|S. Keel|Victor Vera|Jorge Dávalos","1987","9","25","Paraguay","Canindeyú",NA,"Colonia Chupa-Pou, 36 km NE of Ygatimí.","-55.5","-24.0166667",NA,NA,"190.00000000",NA,NA,NA,NA,NA,NA,"Gentry 59413","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-262","4",NA
"507","2017-05-30 13:21:00-03","MO","MOBOT","481095","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Alwyn H. Gentry|S. Keel|Victor Vera|Jorge Dávalos","1987","9","26","Paraguay","Canindeyú",NA,"17 km E of Curuguaty on road to Salto del Guaira.","-55.25","-24.5",NA,NA,"220.00000000",NA,NA,NA,NA,NA,NA,"Gentry 59423","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-265","5",NA
"508","2017-05-25 14:30:00-03","MO","MOBOT","481223","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Elsa M. Zardini","1990","8","31","Paraguay","Central",NA,"Tavarory, along Río Paraguay. Forest.","-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 22935","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"417","4",NA
"509","2017-05-30 12:25:00-03","MO","MOBOT","481353","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Elsa M. Zardini|A. Aguayo","1988","12","10","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Cerro Peró, 1 km W of Destacamento Tororo, on road to Polilla. Forest on Eastern slope.","-56.25","-25.9166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 8498","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-123","4",NA
"510","2017-05-30 12:13:00-03","MO","MOBOT","481414","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Alwyn H. Gentry|Carmen L. Cristóbal|Aurelio Schinini","1987","9","29","Argentina","Corrientes",NA,"S of Corrientes on Ruta 12.","-58.8333333","-27.5",NA,NA,"60.00000000",NA,NA,NA,NA,NA,NA,"Gentry 59444","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-276","3",NA
"511","2017-05-30 12:14:00-03","MO","MOBOT","481430","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Alwyn H. Gentry|Carmen L. Cristóbal|Aurelio Schinini","1987","9","29","Argentina","Corrientes",NA,"CORRIENTES: Cultivated on University Campus.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gentry 59445","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-277","7",NA
"512","2017-05-25 14:28:00-03","MO","MOBOT","481431","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Elsa M. Zardini|C. Velázquez","1990","8","31","Paraguay","Central",NA,"Tavarory, along Arroyo Abaí. Gallery forest.","-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 23012","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"420","4",NA
"513","2017-05-30 12:09:00-03","MO","MOBOT","3466421","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Armando C. Cervi|Rodolphe E. Spichiger|Pierre A. Loizeau|E. Cottier","1994","2","28","Brazil","Alagoas",NA,"Mun. Quebrangulo. Reserva Biológica de Pedra Talhada.","-36.4166667","-9.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cervi 7392","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"514","2017-05-25 14:26:00-03","MO","MOBOT","481543","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Elsa M. Zardini|U. Velázquez","1990","9","1","Paraguay","Central",NA,"Estero del Ypoá, 5 km S of Pindoty along lake. Gallery forest.","-57.4666667","-25.3333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 23067","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"423","4",NA
"515","2017-05-30 12:14:00-03","MO","MOBOT","481797","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Alwyn H. Gentry|Antonio C. Krapovickas|Aurelio Schinini","1987","9","30","Argentina","Corrientes",NA,"30 km E of Corrientes, 6 km E of Paso de La Patria, near Río Paraguay; selva de galería.","-58.75","-27.5",NA,NA,"80.00000000",NA,NA,NA,NA,NA,NA,"Gentry 59482","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-281","3",NA
"516","2014-06-13 14:32:00-03","MO","MOBOT","482736","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","Alexandre Zuntini (SPF)","Elsa M. Zardini|Tulio Tillería","1994","1","4","Paraguay","Paraguarí",NA,"Estero del Ypoá: Lago Ypoá. Forest along lake.","-57.41666","-25.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 37819","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"865","4",NA
"517","2017-05-25 14:21:00-03","MO","MOBOT","483268","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Alwyn H. Gentry|Lidia Pérez de Molas|David R. Brunner","1985","9","30","Paraguay","Paraguarí",NA,"Cultivated street tree, San Lorenzo.",NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,"Gentry 51836","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-325","4",NA
"518","2017-05-25 14:23:00-03","MO","MOBOT","483940","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Alwyn H. Gentry|Lidia Pérez de Molas|David R. Brunner","1985","10","1","Paraguay","Paraguarí",NA,"La Rosada, near entrance to Ybycui National Park.","-56.8333333","-26",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,"Gentry 51895","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-328","1",NA
"519","2017-05-30 12:26:00-03","MO","MOBOT","484112","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Alwyn H. Gentry|Lidia Pérez de Molas|David R. Brunner","1985","10","1","Paraguay","Paraguarí",NA,"La Rosada, near entrance to Ybycui National Park.","-56.8333333","-26",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,"Gentry 51909","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-328","10",NA
"520","2017-05-30 13:24:00-03","MO","MOBOT","484416","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Alwyn H. Gentry|Lidia Pérez de Molas|David R. Brunner","1985","10","1","Paraguay","Paraguarí",NA,"Ybycui National Park, road circum-navigating NE side of park.","-56.8333333","-26",NA,NA,"440.00000000",NA,NA,NA,NA,NA,NA,"Gentry 51928","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-329","5",NA
"521","2017-05-25 14:22:00-03","MO","MOBOT","485018","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Alwyn H. Gentry|Lidia Pérez de Molas|David R. Brunner","1985","10","2","Paraguay","Presidente Hayes",NA,"Trans-Chaco Highway, 4 km W of Puente sobre Rio Paraguay, roadside second growth, damp, low chaco.","-57.5","-25.0166667",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,"Gentry 51979","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-333","2",NA
"522","2017-05-25 14:22:00-03","MO","MOBOT","485188","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Alwyn H. Gentry|Lidia Pérez de Molas|David R. Brunner","1985","10","2","Paraguay","Presidente Hayes",NA,"Km 152-156, Transchaco Highway, Rio Verde.","-58.3333333","-24.1666667",NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,"Gentry 51995","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-337","5",NA
"523","2017-05-25 14:29:00-03","MO","MOBOT","485461","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Elsa M. Zardini","1989","2","17","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Cerro Peró 1 km W of Destacamento Tororo. Forest along western slope of mountain.","-56.25","-25.9166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 11005","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","4",NA
"524","2017-05-30 11:47:00-03","MO","MOBOT","485512","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Ariane L. Peixoto|et al.","1985","2","5","Brazil","Rio de Janeiro",NA,"km 234 da BR 101, a 5 km do acesso a Silva Jardim. Alt. 30 m.",NA,NA,NA,NA,"30.00000000",NA,NA,NA,NA,NA,NA,"Peixoto 3525","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-27","3",NA
"525","2014-06-10 16:50:00-03","MO","MOBOT","485661","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","Alexandre Zuntini (SPF)","Elsa M. Zardini|Tulio Tillería","1993","7","22","Paraguay","Paraguarí",NA,"Estero del Ypoá: Lago Ypoá - Taruma fondo. Forest along Lago on basaltic rocks.","-57.43333","-25.93333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 36766","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"837","4",NA
"526","2017-05-30 12:17:00-03","MO","MOBOT","485857","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Blas Pérez","1991","1",NA,"Paraguay","Central",NA,"Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.","-57.4666667","-25.3333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pérez Maricerich 516","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","3",NA
"527","2017-05-25 14:27:00-03","MO","MOBOT","486971","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Elsa M. Zardini|Ramón Velásquez","1989","7","23","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Road to Polilla. Cerro Acatí. Forest.","-56.1666667","-25.9166667",NA,NA,"800.00000000",NA,NA,NA,NA,NA,NA,"Zardini 13629","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125","4",NA
"528","2017-05-30 12:24:00-03","MO","MOBOT","487359","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Elsa M. Zardini|C. Benítez","1987","10","3","Paraguay","San Pedro",NA,"Calle ovetense. 12 kms al NE de Choré.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 3415","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-51","2",NA
"529","2017-05-30 13:20:00-03","MO","MOBOT","487428","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Alwyn H. Gentry|S. Keel|Victor Vera|Jorge Dávalos","1987","9","25","Paraguay","Canindeyú",NA,"Terreno del Banco Mundial, 34 km E of Villa Ygatimi near Río Jejui-mí. Mature forest on sandy soil. Transect 8","-55.5333333","-24.1333333",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,"Gentry 59386","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-257","2",NA
"530","2017-05-25 14:30:00-03","MO","MOBOT","487951","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Elsa M. Zardini","1989","9","9","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Road between Melgarejo-Antena, 5 kms N of Antena. Tall forest.","-56.25","-25.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 14059","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"133","4",NA
"531","2014-06-10 16:51:00-03","MO","MOBOT","885397","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","Alexandre Zuntini (SPF)","Elsa M. Zardini|Leongino Guerrero","1994","8","13","Paraguay","Presidente Hayes",NA,"Río Pilcomayo Basin, between Puerto Galileo and Fortín Bruguez. Palm forest.","-58.17833","-24.92805",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 40557","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"937","4",NA
"532","2017-06-05 10:22:00-03","MO","MOBOT","923248","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Jacques S. Blanchet","1828",NA,NA,"Brazil","Bahia",NA,"Bahia. Herbier du Jardin botanique de l'État. Bruxelles. Ex. Her. Horti Bot. Nat. Belg. Herbarium Mart II.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blanchet 3963","South America",NA,NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,"1",NA
"533","2017-05-30 11:57:00-03","MO","MOBOT","923284","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Auguste F.M. Glaziou","1861",NA,NA,"Brazil","Rio de Janeiro",NA,"Rio de Janeiro. Herbier du Jardin botanique de l'État. Bruxelles. Ex Her. Horti Bot. Nat. Belg. Herbarium Martii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glaziou 3061","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"534","2017-05-24 15:44:00-03","MO","MOBOT","923285","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Auguste F.M. Glaziou","1861",NA,NA,"Brazil","Rio de Janeiro",NA,"Herbier de Jardin botanique de Bruxelles. Ex. Her. Horti Bot. Nat. Belg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glaziou 1806","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"535","2017-05-24 15:45:00-03","MO","MOBOT","923286","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Father Joannes de Santa Barbara","1837",NA,NA,"Brazil","Rio Grande do Sul",NA,"Herbarium Martii. Herbier du Jardin botanique de lÉtat. Bruxelles. Ex. Her. Horti Bot. Nat. Belg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Joannes de Sta. Barbara s.n.","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"536","2017-05-30 12:28:00-03","MO","MOBOT","923290","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Luciano Bernardi","1980","4","18","Paraguay","Concepción",NA,"Ad viam, ad oram pascuorum, circa Puerto Fonciere.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bernardi 20680","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"537","2017-05-30 12:28:00-03","MO","MOBOT","923292","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Nélida Soria","1988","12","16","Paraguay","Guairá",NA,"Cerro Mumuy","-56.25","-25.9166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soria Rey 2975","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"538","2014-06-10 14:54:00-03","MO","MOBOT","959452","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","Alexandre Zuntini (SPF)","Elsa M. Zardini|Leongino Guerrero","1994","8","30","Paraguay","Alto Paraná",NA,"Estancia Río Bonito. Forest II (around Río Bonito). Tall forest.","-54.80472","-25.63194",NA,NA,"240.00000000",NA,NA,NA,NA,NA,NA,"Zardini 40756","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"949","5",NA
"539","2014-06-10 16:52:00-03","MO","MOBOT","969687","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","Alexandre Zuntini (SPF)","Elsa M. Zardini|Leongino Guerrero","1994","9","17","Paraguay","Concepción",NA,"Río Aquidabán. Gallery forest.","-57.33333","-23.11666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 41277","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"963","5",NA
"540","2014-06-10 15:26:00-03","MO","MOBOT","969689","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","Alexandre Zuntini (SPF)","Elsa M. Zardini|Leongino Guerrero","1994","9","17","Paraguay","Concepción",NA,"Río Aquidabán. Gallery forest.","-57.33333","-23.11666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 41279","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"963","4",NA
"541","2014-06-13 14:34:00-03","MO","MOBOT","1068309","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","Alexandre Zuntini (SPF)","R.D. Locke|Elsa M. Zardini","1995","9","5","Paraguay","Central",NA,"Asunción: American Embassy.","-57.66666","-25.26666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Locke 52","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","4",NA
"542","2014-06-10 16:51:00-03","MO","MOBOT","485669","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","Alexandre Zuntini (SPF)","Elsa M. Zardini|Leongino Guerrero","1993","8","5","Paraguay","Paraguarí",NA,"Estero del Ypoá: Trinchera Cué. Border of estero.","-57.38333","-25.88333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 36793","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"838","4",NA
"543","2017-05-30 12:27:00-03","MO","MOBOT","488024","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Elsa M. Zardini","1988","7","14","Paraguay","Paraguarí",NA,"Macizo Acahay. Forest being cleared on the central peak.","-57.15","-26.9",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,"Zardini 5816","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-52","2",NA
"544","2017-05-30 11:53:00-03","MO","MOBOT","479859","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Elsa M. Zardini","1988","7","21","Paraguay","Paraguarí",NA,"Macizo Acahay. In forest on Western side of Eastern peak.","-57.15","-26.9",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,"Zardini 5883","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-56","2",NA
"545","2017-05-30 12:00:00-03","MO","MOBOT","1051733","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Stephan G. Beck","1984","7","4","Bolivia","Beni","Gral. Ballivian","Espíritu, en la zona de influencia del Río Yacuma.","-66.1666667","-14.2166667",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,"Beck 5639","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"546","2017-05-30 12:00:00-03","MO","MOBOT","480427","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"James C. Solomon","1985","11","18","Bolivia","Beni","Gral. Ballivian","Estancia El Porvenir, 50 km E of the Río Maniqui (San Borja) on the road to Trinidad. Forest islands and savannas.","-66.4166667","-14.8166667",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,"Solomon 14788","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-162","3",NA
"547","2017-05-30 12:01:00-03","MO","MOBOT","1049286","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Mónica Moraes","1985","11","16","Bolivia","Beni","Yacuma","Estación Biológica Beni, sabana de Copaicre.","-66.5","-14.83333",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,"Moraes R. 660","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"548","2020-03-26 14:02:00-03","MO","MOBOT","1040781","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","heptaphylla","Tabebuia heptaphylla","(Vell.) Toledo",NA,"O.C. Goes","1948",NA,NA,"Brazil","Rio de Janeiro","Petrópolis","Quintandiaha.","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Goes 100","South America",NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"549","2008-05-27 22:02:00-03","MO","MOBOT","1043933","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","heptaphylla","Tabebuia heptaphylla","(Vell.) Toledo",NA,"Augusto Gehrt",NA,NA,NA,"Brazil","São Paulo",NA,"Alto da Serra.","-44.23333","-22.88333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gehrt 5541","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
