"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","stateProvince","phylum","order","scientificNameAuthorship","identifiedBy","locality","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","infraspecificEpithet","class","monthIdentified","dayIdentified","relationshipType","relatedCatalogItem","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber"
"382","2021-02-08 12:45:02-03","UFRGS","ICN","064285","S","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Stehmann, JR","700","1985","10","23","América do Sul","Brasil",NA,NA,"Trepadeira (flores femininas)",NA,NA,"RS","Dicotyledon",NA,"A.St.-Hil.","Piovesani, WS","Em mata, beira de rio","Barracão","-51.4606018066406","-27.6716995239258",NA,NA,NA,"28327","auto","2018",NA,NA,NA,NA,"12","12",NA,NA,NA,NA,NA,NA
"383","2021-02-08 12:45:02-03","UFRGS","ICN","174394","S","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Falkenberg, DB","3139","1985","09","23","América do Sul","Brasil",NA,NA,"Doação Herbário FLOR 15022; liana; capoeira",NA,NA,"RS","Dicotyledon",NA,"A.St.-Hil.","Piovesani, WS",NA,"Camaquã","-51.812198638916","-30.8511009216309",NA,NA,NA,"49429","auto","2018",NA,NA,NA,NA,"12","12",NA,NA,NA,NA,NA,NA
"384","2021-02-08 12:45:02-03","UFRGS","ICN","160393","S","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","?","s.n.","2001","11","10","América do Sul","Brasil",NA,NA,"Levantamento fitossociológico: sp12, 13; Trepadeira.",NA,NA,"RS","Dicotyledon",NA,"A.St.-Hil.","Piovesani, WS","Fundos da Solidão","Maquiné","-50.2071990966797","-29.6749992370605",NA,NA,NA,"28094","auto","2019",NA,NA,NA,NA,"04","24",NA,NA,NA,NA,NA,NA
"385","2021-02-08 12:45:02-03","UFRGS","ICN","167771","S","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Grings, M","1311","2007","11","14","América do Sul","Brasil",NA,NA,"trepadeira com flores de cor creme; em beira de floresta de galeria",NA,NA,"RS","Dicotyledon",NA,"A.St.-Hil.","Piovesani, WS","Projeto de Assentamento Passo Dorneles","Piratini","-53.1041984558105","-31.4480991363525",NA,NA,NA,"62286","auto","2018",NA,NA,NA,NA,"12","12",NA,NA,NA,NA,NA,NA
"386","2021-02-08 12:45:02-03","UFRGS","ICN","138148","S","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Schneider, AA","1105","2004","10","15","América do Sul","Brasil",NA,NA,"Exsicata coletada pelos alunos da disciplina de Inventário Florístico. Montada pela aluna Valesca dos Santos Gomes, 2005/1.; Trepadeira anemocórica.; Borda de mata.",NA,NA,"RS","Dicotyledon",NA,"A.St.-Hil.","Piovesani, WS","Campus do Vale UFRGS","Porto Alegre","-51.2299995422363","-30.0331001281738","100","100",NA,"29946","auto","2018",NA,NA,NA,NA,"12","12",NA,NA,NA,NA,NA,NA
"387","2021-02-08 12:45:02-03","UFRGS","ICN","129580","S","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","De Marchi; T.C.","135","2003","10","02","América do Sul","Brasil",NA,NA,NA,NA,NA,"RS","Dicotyledon",NA,"A.St.-Hil.","Piovesani, WS",NA,"Riozinho","-50.4524993896484","-29.6410999298096",NA,NA,NA,"18583","auto","2018",NA,NA,NA,NA,"12","12",NA,NA,NA,NA,NA,NA
"388","2021-02-08 12:45:02-03","UFRGS","ICN","146964","S","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Azevedo-Gonçalves, CF","352",NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,"RS","Dicotyledon",NA,"A.St.-Hil.","Piovesani, WS","CPCN do Pró-Mata","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,"76715","auto","2018",NA,NA,NA,NA,"12","12",NA,NA,NA,NA,NA,NA
"389","2021-02-08 12:45:02-03","UFRGS","ICN","172501","S","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Seger, GDS","6","2005","11","13","América do Sul","Brasil",NA,NA,"Trepadeira com pecíolos volúveis, flores e frutos",NA,NA,"RS","Dicotyledon",NA,"A.St.-Hil.","Piovesani, WS","Floresta Nacional (FLONA-SFP)","São Francisco de Paula","-50.5835990905762","-29.4480991363525","838","838",NA,"76715","auto","2018",NA,NA,NA,NA,"12","12",NA,NA,NA,NA,NA,NA
"390","2021-02-08 12:45:02-03","UFRGS","ICN","172516","S","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Seger, GDS","354","2006","12","17","América do Sul","Brasil",NA,NA,"Trepadeira com pecíolos volúveis, frutos, ca. de 2,5m; Borda de mata nativa",NA,NA,"RS","Dicotyledon",NA,"A.St.-Hil.","Piovesani, WS","Floresta Nacional (FLONA-SFP)","São Francisco de Paula","-50.5835990905762","-29.4480991363525","838","838",NA,"76715","auto","2018",NA,NA,NA,NA,"12","12",NA,NA,NA,NA,NA,NA
"391","2021-02-08 12:45:02-03","UFRGS","ICN","172528","S","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Seger, GDS","513","2007","10","17","América do Sul","Brasil",NA,NA,"Trepadeira com pecíolos volúveis, flores pistiladas, intensa floração, ca. de 2m; Borda de mata nativa",NA,NA,"RS","Dicotyledon",NA,"A.St.-Hil.","Piovesani, WS","Floresta Nacional (FLONA-SFP)","São Francisco de Paula","-50.5835990905762","-29.4480991363525","838","838",NA,"76715","auto","2018",NA,NA,NA,NA,"12","12",NA,NA,NA,NA,NA,NA
"392","2021-02-08 12:45:02-03","UFRGS","ICN","110043","S","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Hagelund, K","11799",NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,"RS","Dicotyledon",NA,"A.St.-Hil.","Piovesani, WS",NA,"São Sepé","-53.565299987793","-30.1606006622314",NA,NA,NA,"46510","auto","2018",NA,NA,NA,NA,"12","12",NA,NA,NA,NA,NA,NA
"393","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","18982","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Abruzzi, M.L.","836","1983","10",NA,NA,"Brasil",NA,NA,"Abundante no local; trepadeira.","HAS0018982",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hil.","Piovesani,W.S.","Fazenda Faxinal","Arroio dos Ratos","-51.7291984558105","-30.0771999359131",NA,NA,NA,"29956","auto","2019",NA,NA,NA,NA,"04","24",NA,NA,NA,NA,NA,NA
"394","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","39816","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Mansan,C.","s.n.","2001","05",NA,NA,"Brasil",NA,NA,"Trepadeira","HAS0039816",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.",NA,"Barracão","-51.4606018066406","-27.6716995239258",NA,NA,NA,"28327","auto","2019",NA,NA,NA,NA,"04","04",NA,NA,NA,NA,NA,NA
"395","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95746","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Vasconcellos, J.","280","1985","10",NA,NA,"Brasil",NA,NA,"Pequeno arbusto com flor esbranquiçadas,escandente .Incorporado do IPRN","HAS0095746",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","Nas margens de um riacho, na estrada para Barracão","Barracão","-51.4606018066406","-27.6716995239258",NA,NA,NA,"28327","auto","2018",NA,NA,NA,NA,"10","09",NA,NA,NA,NA,NA,NA
"396","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","23018","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Bueno, O.","5023","1987","09",NA,NA,"Argentina",NA,NA,"Trepadeira,flores com estames amarelo-esverdeadas. Muito numerosas e dispersa; Em beira da estrada em beira do mato.","HAS0023018",NA,"Dep. Guasayán","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","Serra del Guasayán","Santiago del Estero",NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,NA,"10","09",NA,NA,NA,NA,NA,NA
"397","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95829","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Mello, J.P.B.","05","2017","10",NA,NA,"Brasil",NA,NA,"Em fruto, liana. FOM, campos de cima da serra, Saída de trabalho de campo,. Bio/UFRGS","HAS0095829",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","Colinas","São Francisco de Paula","-50.6152","-29.4616","914","914",NA,NA,NA,NA,"-50,6152000","-29,4616000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","46588","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Senna, R.M.","s.n.","2000","11",NA,NA,"Brasil",NA,NA,"Projeto: Inventário e monitoramento de ecossistemas como instrumento de conservação da biodivesidade em áreas de assentamentos rurais da metade sul do RGS. FAPERGS/FZB/Centro de Ecologia UFRGS.","HAS0046588",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","Assentamento Arroio das Pedras","Canguçu","-52.6755981445312","-31.3950004577637",NA,NA,NA,"68702","auto","2018",NA,NA,NA,NA,"10","09",NA,NA,NA,NA,NA,NA
"399","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","12888","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Bueno, O.","2944","1981","02",NA,NA,"Brasil",NA,NA,"Exemplar com flor amarela, estiletes prateados, numeroso, agrupado em beira de estrada e na encosta. Coletado na estrada que vai para a Vila Oliva na beira da cerca e na beira do mato.","HAS0012888",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hil.","Piovesani,W.S.","Água azul.","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,"49662","auto","2019",NA,NA,NA,NA,"04","24",NA,NA,NA,NA,NA,NA
"400","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95741","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Meyer,J.","225","1987","09",NA,NA,"Brasil",NA,NA,"Flores brancas na beira do mato.Incorporado do IPRN","HAS0095741",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","Fazenda Souza","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,"49662","auto","2018",NA,NA,NA,NA,"10","09",NA,NA,NA,NA,NA,NA
"401","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","69139","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Nunes,V.F.","208","1988","10",NA,NA,"Brasil",NA,NA,"Apoiantes(trepadeira) de flores brancas, beira do mato.","HAS0069139",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","São josé do Herval,cascata- camping","Dois Irmãos","-51.0853004455566","-29.5802993774414",NA,NA,NA,"7716","auto","2018",NA,NA,NA,NA,"10","09",NA,NA,NA,NA,NA,NA
"402","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","69102","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Nunes,V.F.","184","1988","10",NA,NA,"Brasil",NA,NA,"Trepadeira com flores amarelo-creme.","HAS0069102",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","São José do Herval na estrada para a cascata","Dois Irmãos","-51.0853004455566","-29.5802993774414",NA,NA,NA,"7716","auto","2018",NA,NA,NA,NA,"10","09",NA,NA,NA,NA,NA,NA
"403","2021-03-23 11:32:07-03","MCN-FZBRS","HAS","95737","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Camargo, O.R.","381","1957","10",NA,NA,"Brasil",NA,NA,"Na orla do mato iscandente","HAS0095737",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","Estação Experimental de Fruticultura","Farroupilha","-51.3478012084961","-29.2250003814697",NA,NA,NA,"19545","auto","2019",NA,NA,NA,NA,"04","24",NA,NA,NA,NA,NA,NA
"404","2021-03-23 11:32:07-03","MCN-FZBRS","HAS","95733","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Camargo, O.R.","s.n.","1956","11",NA,NA,"Brasil",NA,NA,"Na orla do mato,escandente","HAS0095733",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St-Hill.","Piovesani,W.S.","Estação Experimental Fruticultura","Farroupilha","-51.3478012084961","-29.2250003814697",NA,NA,NA,"19545","auto","2019",NA,NA,NA,NA,"04","24",NA,NA,NA,NA,NA,NA
"405","2020-12-01 09:01:51-03","MCN-FZBRS","HAS","21334","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Martins, S.A.","530","1985","10",NA,NA,"Brasil",NA,NA,"Trepadeira com fruto plumoso,rara e dispersa.","HAS0021334",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St-Hill.","Piovesani,W.S.","Estrada em direção à Andre da Tocha,RS470 Km 169","Lagoa Vermelha","-51.5257987976074","-28.2085990905762",NA,NA,NA,"42261","auto","2018",NA,NA,NA,NA,"10","09",NA,NA,NA,NA,NA,NA
"406","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95744","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Mattos, J.","s.n.","1982","10",NA,NA,"Brasil",NA,NA,"Flores esbranquiçadas brilhantes.Incorporado do IPRN","HAS0095744",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","Estação Experimental Fitotécnica","Maquiné","-50.2071990966797","-29.6749992370605",NA,NA,NA,"28094","auto","2018",NA,NA,NA,NA,"10","09",NA,NA,NA,NA,NA,NA
"407","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","43833","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Abruzzi, M.L.","5204","2003","11",NA,NA,"Brasil",NA,NA,"; trepadeira;","HAS0043833",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A. St-Hill.","Piovesani,W.S.","Reserva Biológica da Serra Geral; Vale Linha Encantada, próx. rio","Maquiné","-50.2071990966797","-29.6749992370605",NA,NA,NA,"28094","auto","2018",NA,NA,NA,NA,"10","09",NA,NA,NA,NA,NA,NA
"408","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95708","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Vasconcellos, J.","115","1982","09",NA,NA,"Brasil",NA,NA,"Trepadeira, flores brancas.Incorporado do IPRN","HAS0095708",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A. St-Hill.","Piovesani,W.S.","Estação Experimental Fitotécnica de Maquiné","Osório","-50.2696990966797","-29.8866996765137",NA,NA,NA,"27350","auto","2019",NA,NA,NA,NA,"04","24",NA,NA,NA,NA,NA,NA
"409","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95738","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Mattos, J.","21502","1980","09",NA,NA,"Brasil",NA,NA,"Na mata rala,escandente.Incorporado do IPRN","HAS0095738",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","Estação Experimental Fitotécnica - Maquiné","Osório","-50.2696990966797","-29.8866996765137",NA,NA,NA,"27350","auto","2018",NA,NA,NA,NA,"10","09",NA,NA,NA,NA,NA,NA
"410","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95740","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Mattos, J.","20295","1978","09",NA,NA,"Brasil",NA,NA,"Numa capoeira,escandente.Incorporado do Iprn","HAS0095740",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","Estação Experimental Fitotécnica - Maquiné","Osório","-50.2696990966797","-29.8866996765137",NA,NA,NA,"27350","auto","2018",NA,NA,NA,NA,"10","09",NA,NA,NA,NA,NA,NA
"411","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95710","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Mattos, J.","17224","1976","10",NA,NA,"Brasil",NA,NA,"Numa capoeira,trepadeira.Incorporado do IPRN","HAS0095710",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A. St-Hill.","Piovesani,W.S.","Estação Experimental Fitotécninca de Maquiné","Osório","-50.2696990966797","-29.8866996765137",NA,NA,NA,"27350","auto","2018",NA,NA,NA,NA,"10","15",NA,NA,NA,NA,NA,NA
"412","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95742","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Brack, P.","357","1993","09",NA,NA,"Brasil",NA,NA,"Trepadeira.Herbário da SMAM","HAS0095742",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","Costa Gama,próximo ao morro da Tapera","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,"29946","auto","2018",NA,NA,NA,NA,"10","09",NA,NA,NA,NA,NA,NA
"413","2020-09-08 14:56:25-03","MCN-FZBRS","HAS","80416","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Silveira, N.","12261","1987","11",NA,NA,"Brasil",NA,NA,"Na mata,trepadeira.","HAS0080416",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St-Hill.","Piovesani,W.S.","Morro Santana","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,"29946","auto","2018",NA,NA,NA,NA,"10","09",NA,NA,NA,NA,NA,NA
"414","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","24004","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Bueno, O.","5345","1988","03",NA,NA,"Brasil",NA,NA,"Trepadeira, volúvel de flor esverdeada, pouco numerosa e dispersa em campo limpo, encosta de solo pedregoso.","HAS0024004",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hil.","Silveira, N.","Reserva Biológica do Ibicuí-Mirim","Santa Maria","-53.8069000244141","-29.6842002868652",NA,NA,NA,"37819","auto","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","79029","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Záchia,R.","1404","1993","09",NA,NA,"Brasil",NA,NA,"Trepadeira com flores amarelas, na margem da mata.Vegetação arbustiva","HAS0079029",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","Rio Butuí","São Borja","-56.0043983459473","-28.6606006622314",NA,NA,NA,"75549","auto","2018",NA,NA,NA,NA,"10","09",NA,NA,NA,NA,NA,NA
"416","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95739","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Mattos, J.","18948","1978","09",NA,NA,"Brasil",NA,NA,"Numa capoeira,escandente.Incorporado do Iprn","HAS0095739",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","Na rodovia São Francisco de Paula- Porto Alegre","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,"76715","auto","2018",NA,NA,NA,NA,"10","09",NA,NA,NA,NA,NA,NA
"417","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","24804","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Bueno, O.","5534","1988","10",NA,NA,"Brasil",NA,NA,"Flor amarela clara","HAS0024804",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","RS 235 junto ao mirante","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,"76715","auto","2018",NA,NA,NA,NA,"10","09",NA,NA,NA,NA,NA,NA
"418","2020-09-08 14:56:25-03","MCN-FZBRS","HAS","95736","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Silveira, N.","3296","1986","03",NA,NA,"Brasil",NA,NA,"Trepadeira.Incorporado do IPRN","HAS0095736",NA,"Rio Grande do Sul","Magnoliophyta",NA,"A.St-Hill.","Piovesani,W.S.",NA,"Veranópolis","-51.5494003295898","-28.9361000061035",NA,NA,NA,"16670","auto","2019",NA,NA,NA,NA,"04","04",NA,NA,NA,NA,NA,NA
"419","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95730","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Reitz, R.","13879","1962","10",NA,NA,"Brasil",NA,NA,"pinhal, Liana, flor esverdeada","HAS0095730",NA,"Santa Catarina","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","Rio dos Patos","Lebon Régis","-50.6953010559082","-26.9288997650146","900","900",NA,"33793","auto","2019",NA,NA,NA,NA,"04","04",NA,NA,NA,NA,NA,NA
"420","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95734","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Mattos, J.","6218","1958","02",NA,NA,"Brasil",NA,NA,"Num vassoural.Incorporado do IPRN","HAS0095734",NA,"Santa Catarina","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.",NA,"São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,NA,"48290","auto","2010",NA,NA,NA,NA,"04","04",NA,NA,NA,NA,NA,NA
"421","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95749","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Mattos, J.","5436","1958","02",NA,NA,"Brasil",NA,NA,"Em vassoural. Incorporado do IPRN.","HAS0095749",NA,"Santa Catarina","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.",NA,"São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,NA,"48290","auto","2019",NA,NA,NA,NA,"04","04",NA,NA,NA,NA,NA,NA
"422","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95748","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Mattos, J.","s.n.","1954","02",NA,NA,"Brasil",NA,NA,"No mato e capoira.Incorporado do IPRN.","HAS0095748",NA,"Santa Catarina","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","Granja","São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,NA,"48290","auto","2019",NA,NA,NA,NA,"04","24",NA,NA,NA,NA,NA,NA
"423","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95732","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Mattos, J.","7998","1960","04",NA,NA,"Brasil",NA,NA,"Num vassoural.Incorporado do IPRN","HAS0095732",NA,"Santa Catarina","Magnoliophyta",NA,"A. St-Hill.","Piovesani,W.S.","Granja Invernadinha","São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,NA,"48290","auto","2019",NA,NA,NA,NA,"04","24",NA,NA,NA,NA,NA,NA
"424","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95735","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Mattos, J.","1275","1954","02",NA,NA,"Brasil",NA,NA,"Numa capoeira.Incorporado do IPRN","HAS0095735",NA,"Santa Catarina","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","Invernadinha","São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,NA,"48290","auto","2019",NA,NA,NA,NA,"04","24",NA,NA,NA,NA,NA,NA
"425","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95745","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Mattos, J.","11553","1962","12",NA,NA,"Brasil",NA,NA,"Numa capoeira,escandente. Incorporado do Hebário João Mattos nº 11553","HAS0095745",NA,"Santa Catarina","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","Invernadinha","São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,NA,"48290","auto","2018",NA,NA,NA,NA,"10","09",NA,NA,NA,NA,NA,NA
"426","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","95750","PreservedSpecimen","Plantae","Ranunculaceae","Clematis","campestris","Clematis campestris","Mattos, J.","s.n.","1954","02",NA,NA,"Brasil",NA,NA,"Incorporado do IPRN","HAS0095750",NA,"Santa Catarina","Magnoliophyta",NA,"A.St.-Hill.","Piovesani,W.S.","Invernadinha","São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,NA,"48290","auto","2019",NA,NA,NA,NA,"04","24",NA,NA,NA,NA,NA,NA
