"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","class","dayIdentified","relatedCatalogItem","fieldNumber","individualCount"
"47","2020-02-08 10:04:59-03","NBC","NL-BOTANY","L.2556630","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Martins D",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,"Brasilia, pr. Nimas Geraës.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2556630 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2556630","NL-L2556630",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"48","2020-02-08 10:04:59-03","NBC","NL-BOTANY","L.2556631","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Glaziou AFM",NA,"1889","01","01","Southern America","Brazil",NA,NA,"Prov. S.Paulo.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2556631 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2556631","NL-L2556631",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"49","2020-02-08 10:04:59-03","NBC","NL-BOTANY","L.2556632","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Sellow F",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,"Brasilia.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2556632 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2556632","NL-L2556632",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"50","2020-02-08 10:04:59-03","NBC","NL-BOTANY","U 0004168","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Almeda F; Robinson OR","Regnell AF",NA,NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"Ad Caldas in Minas Geraes",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200004168 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0004168","NL-U0004168",NA,NA,"holotype",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"925",NA,NA
"51","2020-02-08 10:04:59-03","NBC","NL-BOTANY","U.1421299","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Anderson WR",NA,"1973","04","10","Southern America","Brazil",NA,NA,"Plants of The Planalto Do Brazil. Estado de Minas Gerais, Serra do Espinhaco, 6km by road N of Gouvêia on road to Diamantina.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1421299 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1421299","NL-U1421299",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"52","2020-02-08 10:04:59-03","NBC","NL-BOTANY","WAG.1095037","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Emmerich M",NA,"1965","03","20","Southern America","Brazil",NA,NA,"Brasil, Minas Gerais, Pocos de Caldas, Morro do ferro.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1095037 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1095037","NL-WAG1095037",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"53","2020-11-04 11:13:46-03","ESALQ","ESA","41210","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","21029.0","1998","04","05",NA,"Brasil","Minas Gerais","Gouveia",NA,"-43.7407989501953","-18.4543991088867",NA,NA,"ESA041210","ESA041210",NA,NA,NA,"37970","auto","1998",NA,NA,"10",NA,"02",NA,NA,NA
"54","2020-11-04 11:13:46-03","ESALQ","ESA","60235","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Versiane A.F.A","Souza, V.C. ; Souza, J.P.","22236.0","1999","03","14",NA,"Brasil","Minas Gerais","Diamantina","Estrada Diamantina - Conselheiro Mata, 3 - 6 Km da estrada Diamantina - Gouveia. Campo rupestre.","-43.6002998352051","-18.2493991851807",NA,"Erva; corola e filetes róseos; anteras vinho.","ESA060235",NA,NA,NA,NA,"101169","auto","2012",NA,NA,"10",NA,"17",NA,NA,NA
"55","2021-01-14 15:31:41-03","MN","R","9343","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex Dc.","Almeda, F. & Robinson, O.","Glaziou, A.F.M.","21333","1890","09","23",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000009343","R000009343_001",NA,NA,NA,NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-12-20 21:18:24-03","UFV","VIC","30605","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC",NA,"Paula, C.C. de; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco - Área 2","-43.649167","-20.503333",NA,"Terrestre; campo greminóide, herbácea de 0,20m; frequencia abundante próximo ao riacho; folhas verdes com bordos vinhos; sépalas vinho; pétalas liçás; anteras roxas.","VIC030605","VIC030605",NA,NA,NA,NA,NA,NA,"-43.649167","-20.503333",NA,NA,NA,NA,NA,NA
"57","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0025293","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","F. Almeda","G. Hatschbach; M. Hatschbach & E. Barbosa","66252","1997","3","14",NA,"Brazil","Minas Gerais",NA,"Serra do Cabral, Córrego Imbalaçaia (Mun. Joaquim Felício) Minas Gerais, Brazil","-44.2","-17.8",NA,"PMC-DPP 004; Ereta, flor lilás rosado, anteras vinosas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-04-07 11:46:12-03","UFMS","CGMS","24581","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","V.J. Pott; H.C. Vinci-Carlos","H.C. Vinci-Carlos; G.A. Damasceno-Junior; R.M. Chiaravalloti","226","2008","02","29",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Área de Proteção Ambiental dos Mananciais do Córrego Guariroba (APA do Guariroba), Fazenda Estância D#?#Casa, margem do Córrego do Açude.","-54.3936111","-20.5866666",NA,"Flor lilás. Estames roxos com formato de sifão; estilete rosa. Vereda preservada. Habitat: Cerrado. Campo graminoso úmido (Vereda). Solo arenoso hidromórfico. Relevo plano-ondulado. Pouco comum. Habito: Erva. 0,22 m de altura.","CGMS1054021",NA,"550","550",NA,NA,NA,"2008","-54,3936111","-20,5866666","07",NA,"11",NA,NA,NA
"59","2021-04-07 11:46:12-03","UFMS","CGMS","24492","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","V.J. Pott; S.N. Moreira; H.C. Vinci-Carlos","H.C. Vinci-Carlos; M.L. Bueno; V.A. Assunção","137","2007","12","29",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Área de Proteção Ambiental dos Mananciais do Córrego Guariroba (APA do Guariroba), Fazenda Estância D#?#Casa, margem do Córrego do Açude.","-54.3980555","-20.5866666",NA,"Flora branca. Estames roxos com ápice branco e estigma róseo com ápice branco. Pétalas ungüiculadas. Vereda preservada. Habitat: Cerrado. Campo graminoso úmido (Vereda). Solo arenoso hidromórfico. Relevo plano-ondulado. Pouco comum.","CGMS1053922",NA,"551","551",NA,NA,NA,"2008","-54,3980555","-20,5866666","07",NA,"18",NA,NA,NA
"60","2021-04-07 11:46:12-03","UFMS","CGMS","13551","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","V.J. Pott","V.J. Pott; A. Pott; A.C.M. Cristaldo; S. Aragaki; D.R. Espírito Santo","6885","2004","04","01",NA,"Brasil","Mato Grosso do Sul","Costa Rica","Fazenda Santo Antônio do Pontal, próximo ao córrego.","-53.0005556","-18.3661111",NA,"Flor rosa-forte. Fruto ausente. Habitat: Campo úmido estacional entre murunduns ao longo de mata de galeria. Solo arenoso, hidromórfico estacional. Relevo plano. Raro. Habito: Erva aquática ereta anfíbia, 30 cm de altura.","CGMS1042993",NA,"820","820",NA,NA,NA,NA,"-53,0005556","-18,3661111",NA,NA,NA,NA,NA,NA
"61","2021-04-07 11:46:12-03","UFMS","CGMS","24568","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","V.J. Pott; H.C. Vinci-Carlos","H.C. Vinci-Carlos; G.A. Damasceno-Junior; R.M. Chiaravalloti","213","2008","02","29",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Área de Proteção Ambiental dos Mananciais do Córrego Guariroba (APA do Guariroba), Fazenda Estância D#?#Casa, margem do Córrego do Açude.","-54.3972222","-20.5844444",NA,"Flor branca. Estames roxos com formato de sifão; estigma rosa. Vereda preservada. Habitat: Cerrado. Campo graminoso úmido (Vereda). Solo arenoso hidromórfico. Relevo plano-ondulado. Pouco comum. Habito: Erva. 0,11 m de altura.","CGMS1054006",NA,"554","554",NA,NA,NA,"2008","-54,3972222","-20,5844444","07",NA,"11",NA,NA,NA
"62","2021-04-07 11:46:12-03","UFMS","CGMS","13451","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","V.J. Pott","V.J. Pott; A. Pott; A.C.M Cristaldo; S. Aragaki","6780","2004","03","29",NA,"Brasil","Mato Grosso do Sul","Chapadão do Sul","Fazenda Pouso Frio, Córrego Pouso Frio e entorno; cerca de 2 km da nascente, próximo à curva do Córrego Pratinha e Rio Aporé (onde se une ao córrego).","-52.8525","-18.6658333",NA,"Flor rosa-forte. 'Coval' - termo regional para campo graminoso úmido em vereda e nascentes com buritis. Habitat: Vereda (Coval): Campo graminoso úmido com 1,2 m de altura, em vale com nascentes e buritis (Mauritia flexuosa) esparsos;","CGMS1042872",NA,"815","815",NA,NA,NA,NA,"-52,8525","-18,6658333",NA,NA,NA,NA,NA,NA
"63","2021-04-07 11:46:12-03","UFMS","CGMS","13565","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","V.J. Pott ! R. Romero XII.2004","V.J. Pott; A. Pott; A.C.M. Cristaldo; S. Aragaki; D.R. Espírito Santo","6902","2004","04","01",NA,"Brasil","Mato Grosso do Sul","Costa Rica","Fazenda Santo Antônio do Pontal.","-53.0033333","-18.37",NA,"Flor roxo-bispo. Habitat: Campo de murundum em cerrado, próximo à mata de galeria. Solo hidromórfico, arenoso. Relevo plano. Esparso. Habito: Erva aquática anfíbia, 40-50 cm de altura.","CGMS1043007",NA,"830","830",NA,NA,NA,NA,"-53,0033333","-18,37",NA,NA,NA,NA,NA,NA
"64","2019-08-20 10:19:58-03","UNICAMP","UEC","121081","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Fonseca, ML","Fonseca, ML; Cardoso, E; Alvarenga, D; Mendonça, RC","2688","2001","05","15",NA,"Brazil","Bahia","Cocos","Fazenda Trijunção, Ponto 3.","-45.945833","-14.776944",NA,"flor, Erva heliófita, caule vermelho, folhas de cor verde ou vermelhas, cálice verde avermelhado, corola rósea. Campo limpo úmido. Solo arenoso. Comum. Relevo plano.",NA,NA,"830","830",NA,NA,NA,"2001","-45.945833","-14.776944","05",NA,NA,NA,NA,NA
"65","2019-08-20 10:19:58-03","UNICAMP","UEC","121106","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Munhoz, C","Munhoz, C; Rodrigues, N; Ramos, KMO","1337","2000","05","16",NA,"Brazil","Distrito Federal","Brasília","Fazenda Água Limpa, Divisa com o Cristo Redentor (Jardim Botânico de Brasília) e o IBGE. Mata do Córrego Taquara.","-47.9","-15.916667",NA,"flor, Erva de cerca de 30 cm, flores róseas, filamentos roxos. Campo sujo.",NA,NA,NA,NA,NA,NA,NA,"2001","-47.9","-15.916667",NA,NA,NA,NA,NA,NA
"66","2019-08-20 10:19:58-03","UNICAMP","UEC","131618","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Fonseca, ML","Fonseca, ML; Alvarenga, D","4728","2003","05","14",NA,"Brazil","Distrito Federal","Brasília","APA Gama e Cabeça de Veado - ARIE do Cór, SMPW Q. 16, conj. 1.","-47.943333","-15.896111",NA,"flor, Erva de cerca de 0,5 m de altura, avermelhada, flores róseas. Comum. Campo limpo brejoso. Solo hidromórfico, relevo plano.",NA,NA,"990","990",NA,NA,NA,"2003","-47.943333","-15.896111","05",NA,NA,NA,NA,NA
"67","2021-03-01 16:35:05-03","UNICAMP","UEC","143968","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Fonseca, ML","Fonseca, ML; Cardoso, E; Oliveira, FCA","5460","2004","05","26",NA,"Brazil","Minas Gerais","Arinos","RPPN Arara Vermelha, Proprietário: Miguel Âmgelo Guella. Estrada para Chapada Gaúcha","-45.820056","-15.440806",NA,"Subarbusto ca 0,6m altura; caule avemelhado; folhas pilosas; flores róseas. Comum; Solo hidromórfico, relevo plano, Vegetação vereda do rio Pacari.",NA,NA,"740","740",NA,NA,NA,"2004","-45.820056","-15.440806","05",NA,NA,NA,NA,NA
"68","2019-08-20 10:19:58-03","UNICAMP","UEC","97874","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl",NA,"Romero, R; Almeda, F; Martins, AB; Guimarães, P; Robinson, O; Robinson, D; Goldenberg, R","5516","1998","06","16",NA,"Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, Cerca de 11 km da cidade.","-47.6","-15.5",NA,"flor, Herbácea de cerca de 0,4 m. Hipanto vinho, corola púrpura, anteras roxas, rostro e conectivo brancos, filetes purpúreos. Campo limpo associado a afloramentos rochosos, local úmido.","UEC000121","UEC000121","1115","1115",NA,NA,NA,NA,"-47.6","-15.5",NA,NA,NA,NA,NA,NA
"69","2019-08-20 10:19:58-03","UNICAMP","UEC","31922","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Amorim, AMA","Gibbs, PE; Abbott, JR; Andrade, JB","5013","1977","05","13",NA,"Brazil","Minas Gerais",NA,"Estrada para Joaquim Felício - Serra do, A 85 km N. de Corinto.",NA,NA,NA,"flor, Corola magenta. Cerrado. Campo rupestre.",NA,NA,NA,NA,NA,NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-01 16:35:05-03","UNICAMP","UEC","97867","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl",NA,"Romero, R; Almeda, F; Robinson, O; Robinson, D","5384","1998","06","07",NA,"Brazil","Minas Gerais",NA,"Estrada Diamantina-Gouveia, Ca. 6Km da cidade de Gouveia.",NA,NA,NA,"Herbácea, ca. 0,3m. Corola púrpura; anteras roxas; conectivo e rostro brancos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-08-20 10:19:58-03","UNICAMP","UEC",NA,"S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Cândido, CP","Cândido, CP; Martins, AB; Belinello, R; Silva, ED; Rodrigues, KF","62","2003","05","04",NA,"Brazil","Minas Gerais","Joaquim Felício","Serra do Cabral, pedreira","-44.191944","-17.707222",NA,"flor, Erva, 35 cm.",NA,NA,"1038","1038",NA,NA,NA,"2003","-44.191944","-17.707222","11",NA,NA,NA,NA,NA
"72","2019-08-20 10:19:58-03","UNICAMP","UEC","31918","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Amorim, AMA","Ratter, JA","2873","1976","04","11",NA,"Brazil","Distrito Federal","Brasília","Córrego cabeça de Veado, Ca. 9,5 km SSE of Brasília TV Tower.","-47.9296989440918","-15.7797002792358",NA,"flor, Slender, fragile stemmed, perenial herb to 30 cm tall. Petals mauve-pink. In damp campo limpo.",NA,NA,NA,NA,NA,"70570","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA
"73","2019-08-20 10:19:58-03","UNICAMP","UEC","31920","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Amorim, AMA","Shepherd, GJ; Tamashiro, JY; Salgado, PR; Andrade, JB","7439","1978","04","19",NA,"Brazil","Goiás","Rio Verde","Rodovia Rio Verde-Jataí, A 55 km de Jataí.","-50.9281005859375","-17.7980995178223",NA,"flor, Herbácea de até 0,4 m, flores liláses. Mata ciliar (brejo).","UEC000122","UEC000122","800","800",NA,"96378","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-08-20 10:19:58-03","UNICAMP","UEC","30951","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Romero, R","Macedo, M; Duarte, A; Assumpção, S; Mattos, A","1100","1979","05","09",NA,"Brazil","Mato Grosso","Chapada dos Guimarães","Estrada do Rio da Casca, Próximo à EMBRATEL.","-55.749698638916","-15.460599899292",NA,"flor, Arbusto de flores liláses. Comportamento terrestre. Pouco freqüente. Cerrado. Solo argilo arenoso seco.",NA,NA,NA,NA,NA,"107042","auto","1995",NA,NA,"01",NA,NA,NA,NA,NA
"75","2019-08-20 10:19:58-03","UNICAMP","UEC","31921","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Amorim, AMA","Martins, FR","168","1975","04","05",NA,"Brazil","Minas Gerais","Alpinópolis","Furnas - Fazenda Salto","-46.3880996704102","-20.8635997772217",NA,"flor, Erva de 0,3 m, flores púrpuras. Em região de transição mata-campo rupestre.",NA,NA,"900","900",NA,"22010","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-01 16:35:05-03","UNICAMP","UEC","157796","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl",NA,"Matsumoto, K; et al.","663","1998","03","28",NA,"Brazil","Minas Gerais","Carrancas","Afloramento próximo Mata Dinossauro.","-44.6425018310547","-21.4874992370605",NA,"Pétalas magenta a púrpura, estames roxos.; Campo Graminoso, solo arenoso.","UEC015744","UEC015744",NA,NA,NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-08-20 10:19:58-03","UNICAMP","UEC","157795","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl",NA,"Matsumoto, K; Faria, AD; Jannini, AW; Simões, AO; Lopes, CA; Singer, RB","299","1997","05","22",NA,"Brazil","Minas Gerais","Carrancas","Caminho para Gruta da Ponte.","-44.6425018310547","-21.4874992370605",NA,NA,"UEC015742","UEC015742",NA,NA,NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-01 16:35:05-03","UNICAMP","UEC","157794","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl",NA,"Matsumoto, K; Martins, AB; Faria, AD; Okamoto, JM; Lopes, CA; Belinello, R","220","1997","03","26",NA,"Brazil","Minas Gerais","Carrancas","Estrada Cachoeira da Toca.","-44.6425018310547","-21.4874992370605",NA,"Campo.","UEC015741","UEC015741",NA,NA,NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-01 16:35:05-03","UNICAMP","UEC","97858","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl",NA,"Romero, R; Almeda, F; Robinson, O; Robinson, D","5253","1998","05","24",NA,"Brazil","Minas Gerais","Carrancas","Estrada para a Cachoeira da Toca, Beira da estrada.","-44.6425018310547","-21.4874992370605",NA,"Herbácea, ca. 0,3m. Corola púrpura; anteras e rostro vináceos; apêndice do conectivo branco; filetes lavanda; hipanto vinho.",NA,NA,NA,NA,NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-08-20 10:19:58-03","UNICAMP","UEC","157797","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl",NA,"Matsumoto, K; Romero, R; Jannini, AW; Lopes, CA","344","1997","07","08",NA,"Brazil","Minas Gerais","Carrancas","Fazenda Mato Dentro, Em Pedreira próximo da escola João Albertino.","-44.6425018310547","-21.4874992370605",NA,NA,"UEC015743","UEC015743",NA,NA,NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-08-20 10:19:58-03","UNICAMP","UEC","21056","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Amorim, AMA","Barros, F","146","1980","04","06",NA,"Brazil","Minas Gerais","Curvelo",NA,"-44.4308013916016","-18.7563991546631",NA,"flor, Nos campos arenosos mais ou menos secos.",NA,NA,NA,NA,NA,"57661","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-01 16:35:05-03","UNICAMP","UEC","200919","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl",NA,"Uemoto, KAV; Yokoya, AC; Silva, CM; Teixeira, LS; Mateus, PAM; Graziel, TV","38","2017","04","30",NA,"Brazil","Minas Gerais","Jaboticatubas","Parque Nacional da Serra do Cipó, trilha Capão dos Palmitos","-43.7449989318848","-19.513599395752",NA,"Erva, pétalas e anteras roxas, tricomas acastanhados; campo rupestre","UEC183898","UEC183898",NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-08-20 10:19:58-03","UNICAMP","UEC","126114","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Mello Barreto, HL","Oliveira, JE","75","1940","06","12",NA,"Brazil","Minas Gerais","Uberaba","Rancho do Zinco.","-47.9319000244141","-19.7483005523682",NA,"flor, Herbácea, flor violáceo púrpura. Campo úmido-chapadão.",NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
