"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","typeStatus","fieldNumber","individualCount"
"768","2019-05-06 12:01:12-03","UFU","HUFU","194","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Vieira, R.C.; Filho, H.F.L. & Neto, H.C.M.","1982","09","29",NA,"Brasil",NA,NA,"Subarbusto, ca. 2 m.; Cerrado.","HUFU00018537",NA,NA,"(Netto) Lundell","Furlan, A.","187","Minas Gerais","Uberlândia","BR - 365, Estrada para Goiânia.","-48.2771987915039","-18.9186000823975",NA,NA,NA,"1994","10","13",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"769","2019-05-06 12:01:12-03","UFU","HUFU","641","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Araújo, G.M.","1986","09","19",NA,"Brasil",NA,NA,"Árvore, ca. 3,5 m. Folhas jovens e flores aclamídeas.; Cerradão.","HUFU00018543",NA,NA,"(Netto) Lundell","Araújo, G.M.","32","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"1986","09","19",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"770","2019-05-06 12:01:12-03","UFU","HUFU","50779","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Silva, C.I.","2007","12","02",NA,"Brasil",NA,NA,NA,"HUFU00018526",NA,NA,"(Netto) Lundell",NA,"s.n.","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"771","2019-05-06 12:01:12-03","UFU","HUFU","57217","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Silva, C.I.","2007","10","30",NA,"Brasil",NA,NA,NA,"HUFU00018531",NA,NA,"(Netto) Lundell",NA,"s.n.","Minas Gerais","Uberlândia","Fazenda Água Limpa","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"772","2019-05-06 12:01:12-03","UFU","HUFU","27424","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Pacheco, R.A.; Volpi, R.; Nakajima, J.N. & Romero, R.","2001","09","13",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Cálice esverdeado.; Interior do cerradão.","HUFU00018520",NA,NA,"(Netto) Lundell","Fleury-Silva, H.R.","29","Minas Gerais","Uberlândia","Parque Municipal Victório Siquerolli, Trilha atrás do Museu.","-48.2771987915039","-18.9186000823975",NA,NA,NA,"2003","05","25",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"773","2019-05-06 12:01:12-03","UFU","HUFU","70056","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Freitas, F.S.; Albuquerque, L.S.","2014","04","29",NA,"Brasil",NA,NA,"Árvore botões caulinares, verde claro; Cerrado","HUFU00018529",NA,NA,"(Netto) Lundell",NA,"705","Minas Gerais","Uberlândia","Bacia do Rio Uberabinha, Ponto Kielmeyera","-48.129722","-19.026111",NA,NA,NA,NA,NA,NA,"-48.129722","-19.026111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","2020-11-27 11:34:09-03","UFU","HUFU","75143","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Zanuzzo, A.V.; Paranhos, G.M.; Chagas, L.F. & Machado, P.M.S.F.","2017","10","17",NA,"Brasil",NA,NA,"Arbusto, ca. de 1m. Cálice verde, estilete branco, antera marrom.; Campo rupestre.","HUFU00072783",NA,NA,"(Netto) Lundell","Justino, G.S.","5","Minas Gerais","Diamantina","Estrada Diamantina - Conselheiro Mata, entre Km 187 e 186.","-43.6002998352051","-18.2493991851807",NA,NA,"HUFU00072783","2017","11",NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA
"775","2019-05-06 12:01:12-03","UFU","HUFU","36550","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Alves, A.S.S.; Alves, A.A.","2003","10","18",NA,"Brasil",NA,NA,"Árvore, ca. 3 m. Fruto.; Cerrado típico.","HUFU00018530",NA,NA,"(Netto) Lundell",NA,"671","Minas Gerais","Lagamar","Reserva Vagetal da Companhia Mineira de Metais","-46.8074989318848","-18.1783008575439",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53279","auto",NA,NA,NA,NA,NA,NA
"776","2019-05-06 12:01:12-03","UFU","HUFU","36554","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Alves, A.S.S.; Alves, A.A.","2003","09","14",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Cálice verde e corola branca.; Cerrado Sentido Restrito-típico.","HUFU00018518",NA,NA,"(Netto) Lundell",NA,"627","Minas Gerais","Lagamar","Reserva Vagetal da Companhia Mineira de Metais, Lado esquerdo.","-46.8074989318848","-18.1783008575439",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53279","auto",NA,NA,NA,NA,NA,NA
"777","2019-05-06 12:01:12-03","UFU","HUFU","45643","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Damaso, P.P.; Nakajima, J.N. & Hattori, E.K.O.","2005","06","19",NA,"Brasil",NA,NA,"Árvore, ca. 7 m. Botões florais verdes e anteras amarelas.; Cerradão.","HUFU00018515",NA,NA,"(Netto) Lundell","Damaso, P.P.","133","Minas Gerais","Monte Alegre de Minas","Fazenda Represa","-48.8807983398438","-18.8705997467041",NA,NA,NA,"2005","06",NA,NA,NA,NA,"45497","auto",NA,NA,NA,NA,NA,NA
"778","2019-05-06 12:01:12-03","UFU","HUFU","45658","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Damaso, P.P.; Nakajima, J.N. & Hattori, E.K.O.","2005","06","19",NA,"Brasil",NA,NA,"Árvore, ca. 6 m. Cálice verde.; Cerradão.","HUFU00018528",NA,NA,"(Netto) Lundell","Damaso, P.P.","155","Minas Gerais","Monte Alegre de Minas","Fazenda Represa","-48.8807983398438","-18.8705997467041",NA,NA,NA,"2005","06",NA,NA,NA,NA,"45497","auto",NA,NA,NA,NA,NA,NA
"779","2019-05-06 12:01:12-03","UFU","HUFU","45659","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Damaso, P.P.; Nakajima, J.N. & Hattori, E.K.O.","2005","06","19",NA,"Brasil",NA,NA,"Árvore, ca. 8 m. Frutos jovens verdes.; Cerradão.","HUFU00018514",NA,NA,"(Netto) Lundell","Damaso, P.P.","156","Minas Gerais","Monte Alegre de Minas","Fazenda Represa","-48.8807983398438","-18.8705997467041",NA,NA,NA,"2005","06",NA,NA,NA,NA,"45497","auto",NA,NA,NA,NA,NA,NA
"780","2019-05-06 12:01:12-03","UFU","HUFU","45665","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Damaso, P.P.; Nakajima, J.N. & Hattori, E.K.O.","2005","06","19",NA,"Brasil",NA,NA,"Árvore, ca. 6 m. Botões florais verdes.; Cerradão.","HUFU00018522",NA,NA,"(Netto) Lundell","Damaso, P.P.","162","Minas Gerais","Monte Alegre de Minas","Fazenda Represa","-48.8807983398438","-18.8705997467041",NA,NA,NA,"2005","06",NA,NA,NA,NA,"45497","auto",NA,NA,NA,NA,NA,NA
"781","2019-05-06 12:01:12-03","UFU","HUFU","15614","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Romero, R.; Nakajima, J.N.; Farinaccio, M.A.; Furlan, A. & Prado, P.M.M.","1997","08","21",NA,"Brasil",NA,NA,"Arvoreta, ca. 1 m. Planta pistilada, cálice esverdeado, estilete branco.; Campo limpo.","HUFU00036892",NA,NA,"(Netto) Lundell","Andrade, T.","4443","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Cachoeira dos Rolinhos.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00036892","2005","02","23",NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"782","2019-05-06 12:01:12-03","UFU","HUFU","28790","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Pacheco, R.A.; Nakajima, J.N.; Romero, R.; Mendes, S. & Volpi, R.L.","2002","09","26",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m. Frutos verdes imaturos.; Cerrado.","HUFU00036893",NA,NA,"(Netto) Lundell","Andrade, T.","191","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada principal próximo a portaria 3.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00036893","2005","02","23",NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"783","2019-05-06 12:01:12-03","UFU","HUFU","30048","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Romero, R.; Araújo, F.; Resende, M. & Farias, Y.","2002","11","18",NA,"Brasil",NA,NA,"Árvore, ca. 3 m. Cálice verde, sem corola.; Cerrado.","HUFU00036887",NA,NA,"(Netto) Lundell","Resende, M.","6517","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Guarita de Sacramento.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00036887","2003","01","31",NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"784","2019-05-06 12:01:12-03","UFU","HUFU","6650","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Nakajima, J.N.; et al.","1994","10","15",NA,"Brasil",NA,NA,"Árvore, ca. 1,5 m. Flor feminina verde e estigma branco.; Campo rupestre.","HUFU00036890",NA,NA,"(Netto) Lundell","Furlan, A.","451","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Morro próximo a sede.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00036890","1995","08",NA,NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"785","2019-05-06 12:01:12-03","UFU","HUFU","324","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Vieira, R.C.; et al.","1984","07","25",NA,"Brasil",NA,NA,"Árvore, ca. 5 m. Inflorescência com flores pequenas verdes.; Cerrado próximo a Industria Siquerolli.","HUFU00018540",NA,NA,"(Netto) Lundell","Furlan, A.","273","Minas Gerais","Uberlândia","Avenida Antônio Thomaz Resende","-48.2771987915039","-18.9186000823975",NA,NA,NA,"1994","10","13",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"786","2019-05-06 12:01:12-03","UFU","HUFU","50760","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Silva, C.I.","2007","10","30",NA,"Brasil",NA,NA,NA,"HUFU00018527",NA,NA,"(Netto) Lundell",NA,"s.n.","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"787","2019-05-06 12:01:12-03","UFU","HUFU","50062","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Silva, C.I.","2006","09","20",NA,"Brasil",NA,NA,NA,"HUFU00018525",NA,NA,"(Netto) Lundell",NA,"s.n.","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"788","2019-05-06 12:01:12-03","UFU","HUFU","3462","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Araújo, G.M.; Nakajima, J.N.; Oliveira, P.E.A.M. & Pereira, P.R.","1992","10","02",NA,"Brasil",NA,NA,"Arbóreo, ca. 2 m. Flores verdes.; Cerrado.","HUFU00018517",NA,NA,"(Netto) Lundell","Furlan, A.","302","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"1994","10","13",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"789","2019-05-06 12:01:12-03","UFU","HUFU","1150","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Barbosa, A.A.A.; Schiavini, I. & Araújo, G.M.","1987","09","18",NA,"Brasil",NA,NA,"Arbóreo, ca. 9 m. Frutos imaturos verdes.; Cerrado.","HUFU00018542",NA,NA,"(Netto) Lundell","Furlan, A.","114","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"1994","10","13",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"790","2019-05-06 12:01:12-03","UFU","HUFU","1149","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Barbosa, A.A.A.; Schiavini, I. & Araújo, G.M.","1987","09","18",NA,"Brasil",NA,NA,"Arbóreo, ca. 9 m.; Cerrado.","HUFU00018533",NA,NA,"(Netto) Lundell","Furlan, A.","112","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"1994","10","13",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"791","2019-05-06 12:01:12-03","UFU","HUFU","1079","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Schiavini, I.; Barbosa, A.A.A. & Castro, N.M.","1987","08","24",NA,"Brasil",NA,NA,"Arbóreo, ca. 5 m.; Cerrado.","HUFU00018541",NA,NA,"(Netto) Lundell","Furlan, A.","129","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"1994","10","13",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"792","2019-05-06 12:01:12-03","UFU","HUFU","58725","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Fleury-Silva, H.R.; Martins, M. & Hattori, E.K.O.","2002","11","08",NA,"Brasil",NA,NA,"Arvoreta, ca. 2 m. Cálice verde e corola branca.","HUFU00018539",NA,NA,"(Netto) Lundell","Fleury-Silva, H.R.","324","Minas Gerais","Uberlândia","Parque Municipal Victório Siquerolli, Próximo ao Museu.","-48.2771987915039","-18.9186000823975",NA,NA,NA,"2003","07","29",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"793","2019-05-06 12:01:12-03","UFU","HUFU","41254","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Oliveira, A.P.A.","2002","02","15",NA,"Brasil",NA,NA,"Cerrado sentido restrito.","HUFU00018519",NA,NA,"(Netto) Lundell",NA,"61","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"794","2019-05-06 12:01:13-03","UFU","HUFU","54333","S","Plantae","Nyctaginaceae","Torrubia","noxia","Torrubia noxia","Roth, L.","1955","10","06",NA,"Brasil",NA,NA,"Arbusto, ca. 1 m. Flores verdes, folhas felpudo-ferrugíneas na página inferior.; Cerrado.","HUFU00018521",NA,NA,"Standl.",NA,"s.n.","Minas Gerais","Belo Horizonte","Serra do Curral","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"795","2019-08-06 10:39:42-03","FMM","FMM","1301","MachineObservation","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia",NA,"2011","01","15",NA,"Brasil",NA,NA,"Hábito: Árvore; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01301",NA,NA,"(Netto) Lundell",NA,NA,"Distrito Federal","Brasília","Parque da Cidade","-47.907817","-15.790792",NA,NA,"FMM01301_v1 FMM01301_v2 FMM01301_v3",NA,NA,NA,"47°54'28.14W","15°47'26.85S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","2019-08-06 10:39:42-03","FMM","FMM","1963","MachineObservation","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia",NA,"2015","10","09",NA,"Brasil",NA,NA,"Hábito: Árvore; Domínio Fitogeográfico: Cerrado; Vegetação: Área antrópica","FMM01963",NA,NA,"(Netto) Lundell",NA,NA,"Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.856125","-15.907056",NA,NA,"FMM01963_v1 FMM01963_v2 FMM01963_v3 FMM01963_v4",NA,NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"797","2019-08-06 10:39:42-03","FMM","FMM","1302","MachineObservation","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia",NA,"2011","12","17",NA,"Brasil",NA,NA,"Hábito: Árvore; Domínio Fitogeográfico: Cerrado; Vegetação: Área antrópica","FMM01302",NA,NA,"(Netto) Lundell",NA,NA,"Distrito Federal","Brasília","Lago Sul SMDB 23","-47.834347","-15.850156",NA,NA,"FMM01302_v1 FMM01302_v2",NA,NA,NA,"47°50'03.65W","15°51'00.56S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"798","2019-08-06 10:39:42-03","FMM","FMM","1964","MachineObservation","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia",NA,"2015","11","20",NA,"Brasil",NA,NA,"Hábito: Árvore; Domínio Fitogeográfico: Cerrado; Vegetação: Área antrópica","FMM01964",NA,NA,"(Netto) Lundell",NA,NA,"Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.856125","-15.907056",NA,NA,"FMM01964_v1 FMM01964_v2 FMM01964_v3 FMM01964_v4",NA,NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"799","2020-08-20 20:38:25-03","UFSC","FLOR","28805","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Hatschbach, G.; Hatschbach, M. & Barbosa, E.","1997","11","19",NA,"Brasil",NA,NA,"pequena árvore, flor vinoso, 4m altura","FLOR0028805",NA,"Caryophyllales","(Netto) Lundell","Hatschbach, G.","67285","Minas Gerais","Várzea da Palma","Fazenda Serra do Cabral, Agro-industrial.","-44.7308006286621","-17.5981006622314",NA,NA,NA,"1998",NA,NA,NA,NA,NA,"60948","auto",NA,NA,NA,NA,NA,NA
"800","2019-12-18 18:37:33-03","UFMT","UFMT","22610","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Cid Ferreira, C.A.; et al","1997","11","09",NA,"Brasil",NA,NA,"Treelet 8 m, leaves and petiole pubescent, immature fruits greenish, pubescent.; High open campina. White sand soil.",NA,NA,NA,"(Netto) Lundell",NA,"10649","Acre","Mâncio Lima","Mâncio Lima Ramal do Banho, 5 km from town seat.","-72.8","-7.883333",NA,NA,NA,NA,NA,NA,"-72.8","-7.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"801","2017-06-23 17:55:48-03","UFMT","UFMT","29148","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","1997","10","08",NA,"Brasil",NA,NA,"Arbusto, ca 1,5m alt; frutos imaturos verdes.; Savana arborizada (cerrado) recentemente queimada.",NA,NA,NA,"(Netto) Lundell","Souza, V.C.","20400","Mato Grosso","Campo Verde","Estrada Nova Brasilândia - Campo Verde, ca. 32km de Nova Brasilândia.","-55.1","-15.116667",NA,NA,NA,"1998",NA,NA,"-55.1","-15.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","2019-12-18 18:37:33-03","UFMT","UFMT","8101","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Oliveira-Filho, A.T.","2003","09","04",NA,"Brasil",NA,NA,"Amostra retirada para Atlas Palinológico.; Arvoreta de 3,50 m de altura, flores brancas.; Cerrado.",NA,NA,NA,"(Netto) Lundell","Farney, C.","145","Mato Grosso","Chapada dos Guimarães",NA,"-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA
"803","2017-06-23 17:55:48-03","UFMT","UFMT","8100","S","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","Prance, G.T.; Lleras, E.; Coelho, D.F.","1973","10","15",NA,"Brasil",NA,NA,"Tree 4m x 10cm diameter with thick corky bark, fruit green.; cerrado.",NA,NA,NA,"(Netto) Lundell","Farney, C.","19003","Mato Grosso","Chapada dos Guimarães","Vicinity of Colegio Buriti, Chapada dos Guimarães.","-55.749698638916","-15.460599899292",NA,NA,NA,"1989",NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA
"804","2021-03-04 15:42:47-03","IF","SPSF","20756","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","G.Hatschbach & E.Barbosa","1995","10","19","América do Sul","Brasil",NA,NA,"COLETA: Arbusto de 2,50m de altura. Fruto vinoso. Folhas com pêlos ferrugíneos no verso.; GEOGRAFIA: Rodovia MT-251, cerca de 1,5km do trevo para o Município Chapada dos Guimarães.;",NA,"Magnoliophyta","Caryophyllales",NA,"E.F.S.Rossetto","63542","MT","Chapada dos Guimarães",NA,"-55.749698638916","-15.460599899292",NA,NA,NA,"2019","01","31",NA,NA,NA,"107042","auto","Magnoliopsida",NA,NA,NA,NA,NA
"805","2021-03-04 15:42:47-03","IF","SPSF","12719","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","M.B.Ferreira","1988","11","30","América do Sul","Brasil",NA,NA,"COLETA: Material nº 128.; GEOGRAFIA: Trilha 1.;",NA,"Magnoliophyta","Caryophyllales",NA,"E.F.S.Rossetto","s/n","SP","Assis",NA,"-50.4099998474121","-22.6599998474121",NA,NA,NA,"2019","01","31",NA,NA,NA,"23972","auto","Magnoliopsida",NA,NA,NA,NA,NA
"806","2021-03-04 15:42:47-03","IF","SPSF","23565","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","G.Durigan","1996","09","27","América do Sul","Brasil",NA,NA,"COLETA: Árvore de 5m de altura. Flores esverdeadas.&nf;Ex Assis, 659; GEOGRAFIA: Cerrado.;",NA,"Magnoliophyta","Caryophyllales",NA,"E.F.S.Rossetto","s/n","SP","Assis","Estação Experimental de Assis","-50.4099998474121","-22.6599998474121",NA,NA,NA,"2019","01","31",NA,NA,NA,"23972","auto","Magnoliopsida",NA,NA,NA,NA,NA
"807","2021-03-04 15:42:47-03","IF","SPSF","12984","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","A.A.I.F.Castro","1985","09","01","América do Sul","Brasil",NA,NA,"COLETA: Arbusto.; GEOGRAFIA: Cerrado. Gleba Pé de Gigante.. Rod. Anhanguera.;",NA,"Magnoliophyta","Caryophyllales","(Netto) (Lundell)","E.F.S.Rossetto","19712","SP","Santa Rita do Passa Quatro","Parque Estadual da Vassununga","-47.6","-21.633333","690","710",NA,"2019","01","16",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"808","2021-03-04 15:42:47-03","IF","SPSF","23108","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","E.E.Macedo","1997","10","27","América do Sul","Brasil",NA,NA,"COLETA: Arvore de 1,5m de altura.; GEOGRAFIA: Solo arenoso.;",NA,"Magnoliophyta","Caryophyllales","(Netto) (Lundell)","E.F.S.Rossetto","176","SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.433333","-20.216667",NA,NA,NA,"2019","01","31",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"809","2021-03-04 15:42:47-03","IF","SPSF","37314","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","R.T. Polisel & G.Durigan & G.A.D.C. Franco & E.Furlan & S.C.P.M.Souza & E.E.Macedo","2006","09","26","América do Sul","Brasil",NA,NA,"COLETA: Árvore de 3m de altura. Botões florais.; GEOGRAFIA: Cerrado em regeneração.&nf;UTM: X=247175 Y=7761271 ZONA=23K;",NA,"Magnoliophyta","Caryophyllales","(Netto) (Lundell)","E.F.S.Rossetto","106","SP","Pedregulho","P.E.F.B.J. Núcleo Neca Pedro",NA,NA,NA,NA,NA,"2019","01","31",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"810","2021-03-04 15:42:47-03","IF","SPSF","43030","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","noxia","Guapira noxia","N.Guerin & G.Durigan & E.Furlan","2008","09","24","América do Sul","Brasil",NA,NA,"COLETA: Árvore 7m ALTURA. Botão floral masculino.; GEOGRAFIA: Cerradão.;",NA,"Magnoliophyta","Caryophyllales","(Netto) (Lundell)","E.F.S.Rossetto","235","SP","Águas de Santa Bárbara","Estação Ecológica Águas de Sta.Bárbara","-49.225556","-22.839444",NA,NA,NA,"2019","02","10",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
