"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet","sex"
"273","2020-03-26 18:17:00-03","MO","MOBOT","3362820","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","Irwin 19074","1968","1","23","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl","Bertil Stahl","Goiás",NA,"Gallery and adjacent cerrado. 60 km N. of Corumba de Goias on road to Niquelandia.",NA,NA,"750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"274","2010-03-01 19:04:00-03","MO","MOBOT","3363068","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","F. Javier Fernández Casas|J. Molero","Fernández Casas 3952","1980",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl",NA,"Amambay",NA,"Parque Nacional de Cerro Cora en el pie del Cerro Muralla, bajo bosque fresco,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2009-08-25 17:41:00-03","MO","MOBOT","3363716","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Luciano Bernardi","Bernardi 20553","1980",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl",NA,"Amambay",NA,"Collina circa Colonia Aceite, Cerro Cora, .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-05-08 13:25:00-03","MO","MOBOT","3363833","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Itaipú Binacional","Itaipú Binacional 883","1981","4","8","South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl","B. Stahl","Alto Paraná",NA,"Pto.Dorila. Sotobosque bosque alto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"277","2008-05-27 22:02:00-03","MO","MOBOT","3363919","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Itaipú Binacional","Itaipú Binacional 688","1980",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl","B. Stahl","Alto Paraná",NA,"Pto. Dorila. Sotobosque, bosque alto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2009-08-25 17:41:00-03","MO","MOBOT","3364058","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Luciano Bernardi","Bernardi 20553","1980",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl",NA,"Amambay",NA,"Collina circa Colonia Aceite, Cerro Cora, Amambay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2010-05-16 08:12:00-03","MO","MOBOT","3364321","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Aurelio Schinini","Schinini Cacace 20216","1980",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl","Bertil Stahl","Amambay",NA,"Cero Cora.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2015-04-21 05:44:00-03","MO","MOBOT","3417329","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Luzmila Arroyo P.|M. Vargas|Ivan Linneo|C. Roth","Arroyo Padilla 3370","2006","6","15","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl","Luzmila Arroyo P","Santa Cruz","Florida","Comunidad de Bella Vista. Sendero El Cañadon. Bosque transicional entre el bosque Tucumano-Boliviano del piso inferior, bosque semideciduo y vegetación del cerrado.","-63.6747223","-18.2733334","1200.00000000","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"281","2013-06-06 10:45:00-03","MO","MOBOT","3435802","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Mario Saldias P.|R.C. Quevedo|F. Pereira|J.C. Gonzales","Saldias Paz 995","1990","3","2","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl",NA,"Santa Cruz",NA,NA,"-63.0666667","-17.7666667","480.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"282","2014-01-02 05:36:00-02","MO","MOBOT","3582506","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","D. Villarroel","Villarroel Segarra 1479","2007","12","11","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl","D. Villarroel (USZ)","Santa Cruz","Florida","Bella Vista. Sendero eclógico el Cañadón, entre la 2da Pajcha y el área de camping en zona de los campos del Cerrado.","-63.6783334","-18.2391666","1495.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"283","2008-05-27 22:02:00-03","MO","MOBOT","399093","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","David R. Brunner","Brunner 1724","1986","4","4","South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl",NA,"Concepción",NA,"Arroyo Tagatiya-mí. Bosque ribereño de 20-35 m. de altura cambiando a savanas y campos fuera del arroyo. Suelo calcareo de poco profundidad sobre piedra caliza.","-57.53333","-22.61666","140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-5","1",NA,NA,NA
"284","2008-05-27 22:02:00-03","MO","MOBOT","399102","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","David R. Brunner","Brunner 1506","1985","11","18","South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl",NA,"Amambay",NA,"Parque Nacional Cerro Cora. Campos abiertos de suelo muy humedo al lado el Arroyo Aquidaban-ningüi con matas de bosque humedo de 25 m de altura.","-56.06666","-22.63333","270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-28","1",NA,NA,NA
"285","2011-01-07 15:13:00-02","MO","MOBOT","399174","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Marko Lewis","Lewis 36917","1989","12","27","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl","B. Stahl","La Paz","Inquisivi","Puente Alegre - - The area where the Cajuata-Siquimirani road crosses the Río Suri. 1 km SE of Cajuata. Deciduous forests and riverine forest.","-67.1666667","-16.7166667","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","7",NA,NA,NA
"286","2008-05-27 22:02:00-03","MO","MOBOT","399182","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Marko Lewis","Lewis 88840","1988","6","16","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl","B.Stahl (SUNIV)","La Paz","Inquisivi","On the slopes of both sides of the Río Suri between Puente Allegre and the mouth of the Río Khori Camaña. Ca. 12 km NE from Licoma Pampa. Seasonally humid subtropical forest with abundant leguminous trees.","-67.16666","-16.7","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-20","5",NA,NA,NA
"287","2015-12-03 08:59:00-02","MO","MOBOT","399323","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Elsa M. Zardini|Nélida Soria|Mirtha Ortiz","Zardini 4073","1988","1","6","South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl","Ronald L. Liesner (MO)","Amambay",NA,"Parque Nacional Cerro Corá. Cerro Muralla, en el bosque.","-55.9833333","-22.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-2","1",NA,NA,NA
"288","2008-05-27 22:02:00-03","MO","MOBOT","399489","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Alwyn H. Gentry|S. Keel|Victor Vera|Jorge Dávalos","Gentry 59294","1987","9","24","South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl","B. Stahl (GB)","Canindeyú",NA,"Terreno del Banco Mundial, 34 km E of Villa Ygatimi, near Río Jejui-mi. Mature forest on sandy soil.","-55.53333","-24.13333","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-248","4",NA,NA,NA
"289","2008-05-27 22:02:00-03","MO","MOBOT","399541","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","William J. Hahn|et al.","Hahn 1210","1983","3","18","South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl","B. Stahl (GB)","Amambay",NA,"Parque Nacional Cerro Cora; semi-deciduous forest. Aspidosperma polyneuron, Tabebuia, Balfourodendron & Parapiptadenia dominant. Soil red, somewhat sandy.","-56.08333","-22.66666","250.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-17","6",NA,NA,NA
"290","2008-05-27 22:02:00-03","MO","MOBOT","399548","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","William J. Hahn","Hahn 2474","1984","5","7","South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl","B. Stahl (GB)","Amambay",NA,"Parque Nacional Cerro Cora. Deciduous forest to 25 m tall.","-56.08333","-22.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-27","7",NA,NA,NA
"291","2008-05-27 22:02:00-03","MO","MOBOT","399571","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Alwyn H. Gentry|S. Estenssoro","Gentry 70548","1990","5","25","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl","B. Stahl (GB)","La Paz","Abel Iturralde","Alto Madidi, ridge top, 7 km NE of camp. Transect 1.","-68.76666","-13.58333","360.00000000","380.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"331","2",NA,NA,NA
"292","2011-09-13 11:39:00-03","MO","MOBOT","978118","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Nélida Soria","Soria Rey 6011","1993",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl",NA,"Amambay",NA,"Parque Nacional Cerro Corá, Orillas del Aquidabán, cerca de los bungalow.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"293","2011-09-13 11:41:00-03","MO","MOBOT","985885","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Nélida Soria","Soria Rey 5801","1993",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl",NA,"Amambay",NA,"Parque Nacional Cerro Cora, camino a la Col. Naranja jhai.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"294","2014-01-02 05:36:00-02","MO","MOBOT","3581972","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","D. Villarroel|Michael H. Nee|M. Condon","Villarroel Segarra 375","2006","2","20","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl","D. Villarroel (USZ)","Santa Cruz","Ichilo","Buena Vista, senderos ecológiocs de las cabañas de Robin Clark, bosques con dosel entre los 15-18 m.","-64.6458333","-17.4983333","393.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"295","2020-06-22 14:17:57-03","UNESP-IBILCE","SJRP","07175","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","P.G. Windisch",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Arvoreta, frutos verde-alaranjados;",NA,"Tracheophyta","Ericales","(Vell.) B.Ståhl","R. Lupo","Goiás","Aporé","cachoeira do rio correntes","-51.92583333","-18.965",NA,NA,NA,"-51.92583333","-18.96500000",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"296","2020-06-22 14:17:57-03","UNESP-IBILCE","SJRP","33219","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2885.0","2009","12","16","América do Sul","Brasil",NA,NA,"Arbusto, 1m, fruto alaranjado. Biota",NA,"Tracheophyta","Ericales","(Vell.) B.Ståhl",NA,"São Paulo","Palestina (P6)","Fazenda Boa Vista","-49.50472222","-20.32111111",NA,NA,NA,"-49.50472222","-20.32111111",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"297","2020-06-22 18:27:09-03","UNESP-IBILCE","SJRP","10175","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Valéria Stranghetti",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Arbusto 2 m, flor alaranjada;",NA,"Tracheophyta","Ericales","(Vell.) B.Ståhl",NA,"São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria","-49.516667","-19.916667",NA,NA,NA,"-49.516667","-19.916667",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"298","2020-06-22 18:27:09-03","UNESP-IBILCE","SJRP","29331","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Tomasetto, F. & Rezende, A.A.","193.0",NA,NA,NA,"América do Sul","Brasil",NA,NA,"Arbusto ca. 1,6m, fruto maduro de cor laranja, interior da mata.;",NA,"Tracheophyta","Ericales","(Vell.) B.Ståhl",NA,"São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria","-49.516667","-19.916667","500","500",NA,"-49.516667","-19.916667",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"299","2020-06-22 18:27:09-03","UNESP-IBILCE","SJRP","30256","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","A.A. Rezende","825.0","2003","02","10","América do Sul","Brasil",NA,NA,"Arbusto 1m, flores e frutos alaranjados",NA,"Tracheophyta","Ericales","(Vell.) B.Ståhl",NA,"São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria","-49.516667","-19.916667",NA,NA,NA,"-49.516667","-19.916667",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"300","2020-06-22 18:27:09-03","UNESP-IBILCE","SJRP","29353","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Tomasetto, F. & Rezende, A.A.","234.0",NA,NA,NA,"América do Sul","Brasil",NA,NA,"Arbusto ca. 1,8m, flores com pétalas laranja e sépalas amarelas, interior da mata.;",NA,"Tracheophyta","Ericales","(Vell.) B.Ståhl",NA,"São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria","-49.516667","-19.916667","500","500",NA,"-49.516667","-19.916667",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"301","2020-06-22 18:27:09-03","UNESP-IBILCE","SJRP","10174","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Valéria Stranghetti",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Arbusto 30 cm, fruto alaranjado;",NA,"Tracheophyta","Ericales","(Vell.) B.Ståhl",NA,"São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria","-49.516667","-19.916667",NA,NA,NA,"-49.516667","-19.916667",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"302","2020-06-22 14:17:57-03","UNESP-IBILCE","SJRP","03110","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Guimarães, P.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Tracheophyta","Ericales","(Vell.) B.Ståhl","R. Lupo","São Paulo","Palestina","distrito de Duplo Céu","-49.4300003051758","-20.3899993896484",NA,NA,NA,NA,NA,NA,NA,NA,"34296","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"303","2020-08-31 08:51:07-03","INPA","INPA","58454","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Macêdo, M","195","1976","07","22","Southern America","Brasil",NA,NA,NA,"INPA0058454","Dicotyledon","Ericales","(Vell.) B.Ståhl","Ståhl, B","Mato Grosso","Cuiabá","Rodovia Cuiabá-Cáceres, Rodovia Cuiabá-Cáceres, margem esquerda do Rio Surungo.","-56","-15.6",NA,NA,"INPA0058454 INPA0058454_e","-56","-15.6","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-06-07 18:05:09-03","UFLA","ESAL","14682","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Carvalho, DA; et al.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"sub-arbusto; 0,40; laranja; alaranjado; floresta",NA,NA,NA,"(Vell.) B.Ståhl",NA,"Minas Gerais","Santa Vitória","Fazenda Bonanza","-50.1213989257812","-18.8386001586914",NA,NA,NA,NA,NA,NA,NA,NA,"74800","auto",NA,NA,NA,NA,NA,NA,NA
"305","2019-12-19 11:20:32-03","UFG","UFG","29301A","S","Plantae","Theophrastaceae","Clavija","integrifolia","Clavija integrifolia","Ferreira, H.D.","4335","2004","04","12",NA,"Brasil",NA,NA,"Erva ca. 15cm de altura, folha verde-escura superior e verde-clara inferior, botão floral amarelado.",NA,NA,NA,"Mart. ex Miq.","Ferreira, H.D.","Goiás","Goiatuba","Mata.","-49.3546981811523","-18.0125007629395",NA,NA,NA,NA,NA,"2004","05","12","82633","auto",NA,NA,NA,NA,NA,NA,NA
"306","2019-12-19 11:20:32-03","UFG","UFG","22887","S","Plantae","Theophrastaceae","Clavija","integrifolia","Clavija integrifolia","Rizzo, J.A.; Hashimoto, M.Y. & Fonseca, A.S.","11018","1994","02","18",NA,"Brasil",NA,NA,"40cm, flores alaranjadas.",NA,NA,NA,"Mart. ex Miq.","Fonseca, A.S.","Goiás","Mossâmedes","Reserva Biológica da Serra Dourada, Da Reserva Biológica até os córregos Cafundó e Piçarrão; 2º transecto. Floresta Ciliar.","-50.2150001525879","-16.1266994476318",NA,NA,NA,NA,NA,"1999","01","28","30139","auto",NA,NA,NA,NA,NA,NA,NA
"307","2019-12-19 11:20:32-03","UFG","UFG","49466","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Rodrigues, E.; Costa, A.","s.n.","2010","01","12",NA,"Brasil",NA,NA,NA,"UFG0049466",NA,NA,"(Vell.) B. Stahl","Rizzo, J.A.","Goiás","Goiânia",NA,"-49.283333","-16.683333","840","840","UFG0049466","-49.283333","-16.683333","2010","07","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2019-12-19 11:20:32-03","UFG","UFG","14555","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Kirkbride, J.H.; Ono, E.K.M.; Ferreira, L.M. & Mattos, S.P.","3260","1980","02","06",NA,"Brasil",NA,NA,"Arbusto até 1m, botões laranjas.",NA,NA,NA,"(Vell.) B. Stahl","Smith, S.F.","Goiás","Goiás","Na Fazenda das Esmeraldas, perto do córrego Paciência e GO-164, ca. 5,5km nordeste de Goiás Velho. Mata decídua.","-50.116667","-15.9","560","560",NA,"-50.116667","-15.9","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2019-12-19 11:20:32-03","UFG","UFG","27984","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","12774","2004","12","20",NA,"Brasil",NA,NA,"Herbácea, fruto verde.",NA,NA,NA,"(Vell.) B. Stahl","Hashimoto, M.Y.","Goiás","Goiandira","Fazenda do Chapéu. Floresta de galeria.","-48.129167","-18.011944",NA,NA,NA,"-48.129167","-18.011944","2005","01","19",NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-12-19 11:20:32-03","UFG","UFG","49465","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Rodrigues, E.; Costa, A.","s.n.","2009","05","28",NA,"Brasil",NA,NA,NA,"UFG0049465",NA,NA,"(Vell.) B. Stahl","Rizzo, J.A.","Goiás","Goiânia",NA,"-49.283333","-16.683333","840","840","UFG0049465","-49.283333","-16.683333","2010","07","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2019-07-31 14:33:18-03","CPATSA","HTSA","2987","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Medina, J.C.","18636","1960","04","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) B. Ståhl",NA,"São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"312","2020-09-12 05:00:02-03","US","US","3226126","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","J. H. Kirkbride, E. K. Ono, L. M. Ferreira & S. P. Mattos","3260","1980","2","6","South America - Neotropics","Brazil",NA,NA,NA,"US03107959",NA,"Primulales","(Vell.) B. Ståhl",NA,"Goiás",NA,"Na Fazienda das Esmeraldas, perto Corrêgo Paciência e GO 164, ca 5.5 km nordeste de Goiás Velho.",NA,NA,"560",NA,"US03107959_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"313","2020-09-12 05:00:02-03","US","US","2580073","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","A. Macedo","4884","1957","1","20","South America - Neotropics","Brazil",NA,NA,NA,"US03107963",NA,"Primulales","(Vell.) B. Ståhl",NA,"Minas Gerais",NA,"Município de Ituiutaba, Pilões.",NA,NA,NA,NA,"US03107963_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"314","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","P. Acevedo-Rodriguez, M. R. Pace, G. M. Antar & J. Fabri","16524","2017","8","29","South America - Neotropics","Brazil","Photograph; Photograph; Photograph",NA,"US, NY",NA,NA,"Primulales","(Vell.) B. Ståhl","Strong, Mark T., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","Mato Grosso do Sul",NA,"Bonito; Serra da Bodoquena, northern area of southern sector","-56.7208","-21.1232","515",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"315","2020-09-12 05:00:02-03","US","US","2279794","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","N. Yensen","15032","1956","5","21","South America - Neotropics","Brazil",NA,NA,NA,"US03107964",NA,"Primulales","(Vell.) B. Ståhl",NA,"Goiás",NA,"Region of the southern Serra Dourada. Forested area near the Ribeirao Cristalino 34 km. east of Formoso.","-48.83","-13.75",NA,NA,"US03107964_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"316","2020-09-12 05:00:02-03","US","US","1159717","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","K. Fiebrig","4419","1908",NA,NA,"South America","Paraguay",NA,NA,NA,"US03107965",NA,"Primulales","(Vell.) B. Ståhl",NA,NA,NA,"N. Paraguay: Zwischen Rio Apa und Rio Aquidaban. San Luis, Dez. Ziegelrot, Waldinsel, bei Chuell.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"317","2020-09-12 05:00:02-03","US","US","2900028","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","M. Vavrek","107","1981","1","17","South America","Paraguay",NA,NA,NA,"US03107960",NA,"Primulales","(Vell.) B. Ståhl",NA,"Amambay",NA,"Parque Nacional Cerro Cora, el Departamento Amambay.",NA,NA,"325",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"318","2020-09-12 05:00:02-03","US","US","2279913","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","G. Hatschbach","5582","1959","4","7","South America","Brazil",NA,NA,NA,"US03107962",NA,"Primulales","(Vell.) B. Ståhl",NA,"Paraná",NA,"Mun. Loandu. Porto São José. Da mata pluvial tropical ao longo do Rio Paraná.",NA,NA,"246",NA,"US03107962_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"319","2020-09-12 05:00:02-03","US","US","325902","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","M. Bang","2158","1894","4","20","South America - Neotropics","Bolivia",NA,NA,NA,"US03107967",NA,"Primulales","(Vell.) B. Ståhl",NA,NA,NA,"Coripati, Yungas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"320","2020-09-12 05:00:02-03","US","US","2706755","PreservedSpecimen","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","G. Hatschbach","32072","1973","5","18","South America - Neotropics","Brazil",NA,NA,NA,"US03107961",NA,"Primulales","(Vell.) B. Ståhl",NA,"Mato Grosso",NA,"Parque Aguas Quentas (mun. Cuiaba).",NA,NA,NA,NA,"US03107961_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
