"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","occurrenceRemarks","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","typeStatus","eventTime","fieldNumber","individualCount","relatedCatalogItem","sex"
"301","2021-03-04 15:44:13-03","IF","SPSF","17796","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","2000","05","10","E.Tameirão Neto & M.S.Werneck","1991","08","31","Brasil","MG","Bonsucesso","Macaia",NA,NA,NA,NA,NA,NA,NA,NA,"825","COLETA: arbóreo; GEOGRAFIA: Fazenda Porto Velho;",NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"302","2021-03-04 15:44:13-03","IF","SPSF","17806","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","2000","05","10","E.Tameirão Neto & M.S.Werneck","1991","08","31","Brasil","MG","Bonsucesso","Macaia",NA,NA,NA,NA,NA,NA,NA,NA,"828","COLETA: Mata; GEOGRAFIA: Fazenda Porto Velho.;",NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"303","2021-03-04 15:44:12-03","IF","SPSF","36032","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,"J.B.Baitello","2016","08","26","A.Oriani","2005","03","22","Brasil","SP","Eldorado","P.E.Jacupiranga- Núcleo Caverna do Diabo","-48.400278","-24.639444",NA,NA,NA,NA,NA,NA,"451","COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"304","2021-03-04 15:44:13-03","IF","SPSF","45828","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","2012","08","09","R.N.C.Teixeira & M.M.M.Lopes","2005","07","20","Brasil","ES","Santa Maria de Jetibá",NA,"-40.696111","-20.045278",NA,NA,NA,NA,NA,NA,"79","COLETA: Árvore de 12m de altura;&nf;Com frutos avermelhados.; GEOGRAFIA: Coletada no interior de mata.&nf;Fragmento Florestal a 5km do Município de Santa Maria de Jetibá, propriedade do Senhor Paulo Sick.;",NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"305","2021-03-04 15:44:13-03","IF","SPSF","49800","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Lindl.) Chiron & Xim.Bols.","N.M.Ivanauskas","2015","08","18","N.M.Ivanauskas & M.C.Assis & R.Manfra","2015","08","18","Brasil","SP","São Luis do Paraitinga","P.E.Serra do mar, nucleo santa virginia","-45.127222","-23.343333",NA,NA,"935","935",NA,NA,"6776","GEOGRAFIA: Regeneração natural de Floresta Ombrófila Densa sob talhão de Eucalyptus.;",NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"306","2021-03-04 15:44:13-03","IF","SPSF","51548","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","((Nees) Mez)","J.B.Baitello","2017","03","31","K.S. Valdemarin & T.B. Flores & G.D. Colletta","2016","10","06","Brasil","RJ","Nova Friburgo","Macaé de Cima - Próximo ao hotel Amantes da natureza","-42.517222","-22.405833",NA,NA,NA,NA,NA,NA,"233","COLETA: Árvore 10 m de altura. Flores creme. Forte aroma.;",NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"307","2021-03-04 15:44:13-03","IF","SPSF","35037","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","H. van der Werff",NA,NA,NA,"J.R.Pirani & R.Simão & J.B.Fernandes & A.G.Ferreira","1989","10","22","Brasil","MG","Maria da Fé","próximo da cidade","-45.375301361084","-22.3080997467041",NA,NA,"1278","1278",NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore 7m., flores amarelas; GEOGRAFIA: córrego com mata ciliar&nf;;","21815","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"308","2021-03-04 15:44:12-03","IF","SPSF","17778","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","((Nees) Mez)","J.B.Baitello","2016","06","16","H.F.Leitao Filho","1981","09","22","Brasil","MG","Poços de Caldas","Morro do Ferro","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,NA,NA,"1155","COLETA: XLS: SPSFAntigo;","23696","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"309","2021-03-04 15:44:13-03","IF","SPSF","19456","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","Mez","J.B.Baitello","1997","02","10","J.N.Nakajima & R.Romero & A.Furlan & F.C.P.Garcia","1994","10","19","Brasil","MG","São Roque de Minas","Parque Nacional da Serra da Canastra","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,NA,"600","COLETA: Borda da mata do Rio São Francisco.;&nf;Árvore 5m; cálice e corola esverdeados; estames creme.; GEOGRAFIA: Parte de baixo da cachoeira da Casca D'Anta.;","57119","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"310","2021-03-04 15:44:13-03","IF","SPSF","19445","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","2002","05","10","A.C.Sevilha & A. de Paula & W. de P.Lopes","1994","08","13","Brasil","MG","Viçosa","campus da Universidade Federal","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,NA,NA,NA,"COLETA: Ex-VIC 14688&nf;Árvore 4m altura; casca avermelhada e alburno bege.&nf;Localizada à meia encosta de morro de exposição sudoeste, em latossolo vermelho-amarelo distrofico.; GEOGRAFIA: Jardim Botânico II&nf;Indivíduo 1577 (G.6);","13937","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"311","2021-03-04 15:44:13-03","IF","SPSF","19443","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","2002","05","10","A.C.Sevilha & A. de Paula & W. de P.Lopes","1994","08","05","Brasil","MG","Viçosa","campus da Universidade Federal","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,NA,NA,NA,"COLETA: Ex-VIC 14680&nf;Árvore 8m; casca rósea e alburno claro.&nf;Meia encosta de morro de exposição sudoeste em latossolo vermelho amarelo distrófico.; GEOGRAFIA: Jardim Botânico II&nf;Indivíduo 1302 (G.2);","13937","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"312","2021-03-04 15:44:13-03","IF","SPSF","19442","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","2002","05","10","A.C.Sevilha & A. de Paula & W. de P.Lopes","1994","08","05","Brasil","MG","Viçosa","campus da Universidade Federal","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,NA,NA,NA,"COLETA: Ex-VIC 14679&nf;Árvore 5,5m altura; casca rósea e alburno bege.&nf;Meia encosta de morro de exposição sudoeste em latossolo vermellho-amarelo distrófico.; GEOGRAFIA: Jardim Botânico II&nf;Indivíduo 1292 (G.2);","13937","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"313","2021-03-04 15:44:13-03","IF","SPSF","19441","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","2002","05","10","A.C.Sevilha & A. de Paula & W. de P.Lopes","1994","08","05","Brasil","MG","Viçosa","campus da Universidade Federal","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,NA,NA,NA,"COLETA: Ex-VIC 14678&nf;Árvore 4m, casca rósea; alburno bege; aromática.&nf;Meia encosta de morro de exposição Sudoeste em latossolo vermelho-amarelo distrófico.; GEOGRAFIA: Jardim Botânico II.&nf;Indivíduo 1290 (G.2);","13937","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"314","2021-03-04 15:44:13-03","IF","SPSF","19437","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","2004","05","10","A.C.Sevilha & A. de Paula & W. de P.Lopes","1994","04","17","Brasil","MG","Viçosa","campus da Universidade Federal","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,NA,NA,NA,"COLETA: Meia encosta de morro de exposição sudoeste; latossolo vermelho-amarelo distrófico.&nf;Árvore 7m; casca fina com muitas leticelas de ca.2mm de diâmetro; verde por fora e bege por dentro; alburno bege com leve oxidação, assumindo cor marrom claro.;","13937","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"315","2021-03-04 15:44:13-03","IF","SPSF","19436","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","2002","05","10","A.C.Sevilha & A. de Paula & W. de P.Lopes","1994","04","17","Brasil","MG","Viçosa","campus da Universidade Federal","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,NA,NA,NA,"COLETA: Meia encosta de morro, exposição sudoeste; latossolo vermelho-amarelo distrófico.&nf;Árvore 6,5m altura; casca morta verde-escura; casca viva laranja escuro; alburno amarelo ouro.&nf;EX VIC 14664.; GEOGRAFIA: Jardim Botânico II&nf;Indivíduo 372 (G.3);","13937","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"316","2021-03-04 15:44:13-03","IF","SPSF","45102","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","Mez","M.L.Brotto","2010","06","22","E.Bianchini","1990","05","06","Brasil","PR","Sapopema","Fazenda Bom Sucesso","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,NA,NA,"COLETA: Árvore 24m altura e 62 cm ao nível do CAP; GEOGRAFIA: EX-FUEL;","21990","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"317","2021-03-04 15:44:13-03","IF","SPSF","16659","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","2010","06","22","M.Nadruz","1989","06","22","Brasil","RJ","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,NA,NA,"508","COLETA: Árvore frutos imaturos verdes.; GEOGRAFIA: Margem do Rio das Flores.&nf;EX-RB;","33190","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"318","2021-03-04 15:44:12-03","IF","SPSF","11518","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,NA,NA,NA,NA,"M.J.Robim","1987","10","08","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,"475","COLETA: XLS: SPSFAntigo;","21048","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"319","2021-03-04 15:44:12-03","IF","SPSF","18728","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,NA,NA,NA,NA,"G.F.Arbocz","1994","07","03","Brasil","SP","Lindoia","estrada da ponte","-46.6500015258789","-22.5200004577637",NA,NA,NA,NA,NA,NA,"442","COLETA: XLS: SPSFAntigo;","6377","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"320","2021-03-04 15:44:12-03","IF","SPSF","18703","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,NA,NA,NA,NA,"G.F.Arbocz","1994","09","17","Brasil","SP","Lindoia","estrada da ponte","-46.6500015258789","-22.5200004577637",NA,NA,NA,NA,NA,NA,"760","COLETA: XLS: SPSFAntigo;","6377","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"321","2021-03-04 15:44:13-03","IF","SPSF","32220","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","2014","11","29","L.R.Pedro de Moraes","2001","10","13","Brasil","SP","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,"2499","COLETA: XLS: SPSFAntigo;","44778","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"322","2021-03-04 15:44:13-03","IF","SPSF","46000","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","J.B.Baitello","2012","09","05","J.B.Baitello & F.E.S.P.Vilela & F.A.R.D.P.Arzolla","2012","08","30","Brasil","SP","São Paulo","Núcleo Curucutu","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2578","COLETA: Arvoreta com 5 metros de altura; Flores creme.; GEOGRAFIA: Trilha do Mirante, próximo ao marco.;","53584","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"323","2021-03-04 15:44:13-03","IF","SPSF","29426","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","((Nees) Mez)","J.B.Baitello","2016","08","23","J.B.Baitello","2002","03","28","Brasil","SP","São Paulo","P.E. da Serra do Mar, núcleo Curucutu","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"1148","COLETA: Arvoreta 3 m, fruto de cúpula engrossada, esverdeada; GEOGRAFIA: Parque Estadual;","53584","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,"Feminino"
"324","2021-03-04 15:44:12-03","IF","SPSF","18729","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa",NA,NA,NA,NA,NA,"G.F.Arbocz","1993","10","21","Brasil","SP","Socorro","floresta semidecidua","-46.5200004577637","-22.5900001525879",NA,NA,NA,NA,NA,NA,"6","COLETA: XLS: SPSFAntigo;","17674","auto","Magnoliophyta","Laurales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"325","2017-09-11 17:10:18-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lauraceae","Camphoromoea","laxa","Camphoromoea laxa","Nees",NA,NA,NA,NA,"Martius, C",NA,NA,NA,"?",NA,NA,"in sylvis caeduis Capoeira dictis prope praedium de S. Barbara et Villa de Campanha",NA,NA,NA,NA,NA,NA,NA,"P05P2N0088 P05P2N0089","s.n.","m. Febr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2017-09-11 17:10:18-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lauraceae","Camphoromoea","laxa","Camphoromoea laxa","Nees",NA,NA,NA,NA,"Regnell, AF",NA,NA,NA,"Brazil","Minas Gerais","Caldas","Ad Caldas, prov. Minarum","-46.3861","-21.9236",NA,NA,NA,NA,NA,"P05P2N0088 P05P2N0089","II239","m. Octobri","25710","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"327","2017-09-11 17:10:18-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lauraceae","Camphoromoea","laxa","Camphoromoea laxa","Nees",NA,NA,NA,NA,"Lindberg, GA",NA,NA,NA,"Brazil","Minas Gerais","Caldas","et circa Caldas, prov. Minarum","-46.3861","-21.9236",NA,NA,NA,NA,NA,"P05P2N0088 P05P2N0089","460b.",NA,"25710","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"328","2017-09-11 17:10:18-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lauraceae","Camphoromoea","laxa","Camphoromoea laxa","Nees",NA,NA,NA,NA,"Widgren, JF",NA,NA,NA,"Brazil","Minas Gerais","Caldas","et circa Caldas, prov. Minarum","-46.3861","-21.9236",NA,NA,NA,NA,NA,"P05P2N0088 P05P2N0089","389",NA,"25710","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"329","2017-09-11 17:10:18-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lauraceae","Camphoromoea","laxa","Camphoromoea laxa","Nees",NA,NA,NA,NA,"Widgren, JF",NA,NA,NA,"Brazil","Minas Gerais","Caldas","et circa Caldas, prov. Minarum","-46.3861","-21.9236",NA,NA,NA,NA,NA,"P05P2N0088 P05P2N0089","390","Oreas; HABITAT: Oreas","25710","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"330","2017-09-11 17:10:18-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lauraceae","Camphoromoea","laxa","Camphoromoea laxa","Nees",NA,NA,NA,NA,"Pohl, JBE",NA,NA,NA,"Brazil","Minas Gerais","Caldas","et circa Caldas, prov. Minarum","-46.3861","-21.9236",NA,NA,NA,NA,NA,"P05P2N0088 P05P2N0089","s.n.","m. Aug.","25710","auto",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"331","2020-08-26 10:49:23-03","MCN-FZBRS","HAS","91234","PreservedSpecimen","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez.","Molz, M.",NA,NA,NA,"Molz, M.; Senna, R.M.; Nilson, A.D.","2016","04",NA,"Brasil","Rio Grande do Sul","Glorinha, Canion das Ciateáceas","encosta de morro, mata",NA,NA,NA,NA,NA,NA,"HAS0091234",NA,"s.n.","arvoreta c/frutos",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2019-11-21 10:07:31-03","IBt","SP","328341","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Baitello, JB","1996","05","15","Gabrielli, AC; et al.","1983","09","06","Brasil","Minas Gerais",NA,"Córrego do Meio",NA,NA,NA,NA,NA,NA,"SP054739","SP054739","2080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2019-11-21 10:07:31-03","IBt","SP","346137","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Aragaki, S","1994","03",NA,"Aragaki, S","1994","09","23","Brasil","São Paulo","São Paulo","Parque Municipal Alfredo Volpi","-46.7","-23.583333","-46.7","-23.583333",NA,NA,NA,NA,"393-C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2019-11-21 10:07:31-03","IBt","SP","346138","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Aragaki, S","1994","03",NA,"Aragaki, S","1994","02","22","Brasil","São Paulo","São Paulo","Parque Municipal Alfredo Volpi","-46.7","-23.583333","-46.7","-23.583333",NA,NA,NA,NA,"393-A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2019-11-21 10:07:31-03","IBt","SP","346139","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Aragaki, S","1994","03",NA,"Aragaki, S","1994","04","07","Brasil","São Paulo","São Paulo","Parque Municipal Alfredo Volpi","-46.7","-23.583333","-46.7","-23.583333",NA,NA,NA,NA,"393-B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2019-11-21 10:07:31-03","IBt","SP","454660","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Baitello, JB",NA,NA,NA,"Kondrat, H","2013","09","25","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 9, espécime nº 360","-46.615278","-23.6425","-46.615278","-23.6425","825","825",NA,NA,"175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2019-11-21 10:07:31-03","IBt","SP","253558","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Werff, H van der","1991",NA,NA,"Mello-Silva, R; et al.","1989","10","22","Brasil","Minas Gerais","Maria da Fé",NA,"-45.375301361084","-22.3080997467041",NA,NA,"1278","1278","SP054740","SP054740","65",NA,"21815","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2019-11-21 10:07:31-03","IBt","SP","19587","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Quinet, A","2006","07","13","Hoehne, FC","1927","05","11","Brasil","Minas Gerais","Ouro Fino",NA,"-46.3689002990723","-22.2831001281738",NA,NA,NA,NA,"SP054741","SP054741","s.n.",NA,"19042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2019-11-21 10:07:31-03","IBt","SP","5397","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Quinet, A","2006","07","13","Zikán, JF","1921","01",NA,"Brasil","Minas Gerais","Passa Quatro",NA,"-44.9667015075684","-22.3903007507324",NA,NA,NA,NA,NA,NA,"5",NA,"17293","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2019-11-21 10:07:31-03","IBt","SP","101794","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Brotto, ML","2016","10","06","Mattos, JR; Mattos, NF","1966","11","09","Brasil","São Paulo","Águas da Prata","A 3 km noroeste de Cascata, estrada Cascata-São Roque da Fartura","-46.7099990844727","-21.9300003051758",NA,NA,NA,NA,NA,NA,"14195",NA,"13435","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2019-11-21 10:07:31-03","IBt","SP","244482","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"Melo, MMRF; Chautems, A","1986","09","18","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"681",NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2019-11-21 10:07:31-03","IBt","SP","244455","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"Melo, MMRF; Penina, A","1987","08","26","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"750",NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-11-21 10:07:31-03","IBt","SP","244454","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"Melo, MMRF; Atanasio, A","1988","08","26","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"751",NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-11-21 10:07:31-03","IBt","SP","244453","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"Melo, MMRF; Lobo, A","1989","10","26","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"752",NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2019-11-21 10:07:31-03","IBt","SP","244452","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"Melo, MMRF; Atanasio, A","1989","11","22","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"753",NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2019-11-21 10:07:31-03","IBt","SP","244451","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"Melo, MMRF; Corrêa, JA","1989","11","23","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"754",NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2019-11-21 10:07:31-03","IBt","SP","244450","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"Melo, MMRF; Lobo, A","1987","08","25","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"749",NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2019-11-21 10:07:31-03","IBt","SP","350526","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Nicolau, SA","2001","01","08","Rossi, L; Kawasaki, ML; Bopp, L","2000","09","20","Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha dos Tropeiros","-45.4099998474121","-23.6200008392334",NA,NA,"100","240",NA,NA,"2163",NA,"30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2019-11-21 10:07:31-03","IBt","SP","291631","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Baitello, JB","2003",NA,NA,"Franco, GADC; Kawasaki, ML","1994","08","18","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"SP054742","SP054742","1255",NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2019-11-21 10:07:31-03","IBt","SP","426659","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez","Nicolau, SA; Capistrano, TR","2008",NA,NA,"Shirasuna, RT; Tavares, A","2008","04","22","Brasil","São Paulo","São Bernardo do Campo","Lote 2 Rodoanel Mário Covas, Trecho Sul","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,"1208",NA,"31119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2021-02-04 09:01:45-03","IBt","SP","291869","S","Plantae","Lauraceae","Ocotea","laxa","Ocotea laxa","(Nees) Mez",NA,NA,NA,NA,"Godoy, SAP",NA,NA,NA,"Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"429",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
