"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","typeStatus","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber","sex"
"528","2021-03-04 15:43:50-03","IF","SPSF","15701","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","P.L.R.Moraes","1992","09","09","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"F.G.Lorea","1997","06","27","708",NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Laurales",NA,"América do Sul",NA,NA,"34059","auto","Magnoliopsida",NA,NA,NA,NA,NA
"529","2017-09-11 17:10:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lauraceae","Aiouea","elliptica","Aiouea elliptica","Meisn.","Riedel, L",NA,NA,NA,"?",NA,NA,"in sylvis Serra d'Estrella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"m. Jan.; Dryas; HABITAT: Dryas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2017-09-11 17:10:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Riedel, L",NA,NA,NA,"?",NA,NA,"In adsensu Serra d'Estrella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"m. Dec.; Dryas; HABITAT: Dryas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2017-09-11 17:10:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lauraceae","Aydendron","tenellum","Aydendron tenellum","Meisn.","Gardner, G",NA,NA,NA,"Brazil","Ceará",NA,"in prov. Ceara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1990",NA,NA,"Hamadryas; HABITAT: Hamadryas",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2020-10-26 09:32:24-03","UNEMAT","NX-FANEROGAMAS","1450","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisner",NA,"1999","07","05","Brasil","Mato Grosso","Nova Xavantina","Reserva Biológica Mário Viana. Córrego Bacaba. Próximo à cachoeira.","-52.360555556","-14.723055556","-52.360555556","-14.723055556",NA,NA,NA,NA,NA,NA,"BS384",NA,NA,"Ocasional. Casca rugosa com protuberâncias. Relevo acidentado[HABITAT=Mata de Galeria]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2020-10-26 09:32:24-03","UNEMAT","NX-FANEROGAMAS","6472","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisner","Marimon B.S., Lima H.S.; Franczak D.D.; E Franczak.","2004","07","31","Brasil","Mato Grosso","Novo Santo Antônio","Parque Estadual do Araguiaia. Fazenda Sucupira, margem da estrada.","-50.924277778","-12.324222222","-50.924277778","-12.324222222",NA,NA,"Baitello J.B.",NA,NA,NA,"BS890",NA,NA,"Casca com placas grandes. Entrecasca cor-de-rosa.[HABITAT=Cerradão]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2020-10-26 09:32:24-03","UNEMAT","NX-FANEROGAMAS","1449","PreservedSpecimen","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisner",NA,"1999","06","11","Brasil","Mato Grosso","Nova Xavantina","Reserva Biológica Mário Viana. Córrego Bacaba. Próximo à cachoeira.","-52.360555556","-14.723055556","-52.360555556","-14.723055556",NA,NA,"Baitello J.B.","2000","03",NA,"BS351",NA,NA,"Comum. Botões florais. Relevo acidentado.[HABITAT=Mata de Galeria]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2021-02-08 12:42:53-03","UFRGS","ICN","134361","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Rossoni, MG","1999","04","17","Brasil","RS","Dom Pedro de Alcântara",NA,"-49.8497009277344","-29.3694000244141",NA,NA,"ICN00013593","ICN00013593","Moraes, P",NA,NA,NA,"s.n.",NA,NA,"Com botões.","Dicotyledon",NA,NA,"América do Sul",NA,NA,"7549","auto",NA,NA,NA,NA,NA,NA
"536","2021-02-08 12:42:53-03","UFRGS","ICN","045817","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Hangelund, K","1965","01","31","Brasil","RS","Giruá","Granja Sodal","-54.3497009277344","-28.028299331665",NA,NA,"ICN00013602","ICN00013602","Moraes, P",NA,NA,NA,"3113",NA,NA,"Doação Karner Gagelund; folha amarelada na face superior","Dicotyledon",NA,NA,"América do Sul",NA,NA,"23862","auto",NA,NA,NA,NA,NA,NA
"537","2021-02-08 12:42:53-03","UFRGS","ICN","048838","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Brack, P",NA,NA,NA,"Brasil","RS","Porto Alegre","Ponta Grossa","-51.2299995422363","-30.0331001281738",NA,NA,"ICN00013572","ICN00013572","Moraes, P",NA,NA,NA,"s.n.",NA,NA,"frutos jovens","Dicotyledon",NA,NA,"América do Sul",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA
"538","2021-02-08 12:42:53-03","UFRGS","ICN","048313","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Brack, P","1980","10","19","Brasil","RS","Santa Cruz do Pinhal","Taquara",NA,NA,NA,NA,"ICN00013569","ICN00013569","Moraes, P",NA,NA,NA,"s.n.",NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2021-02-08 12:42:53-03","UFRGS","ICN","048777","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Brack, P","1980","12","01","Brasil","MT","Jarau","Cerrado do Mato Grosso do Norte",NA,NA,NA,NA,"ICN00013567","ICN00013567","Moraes, P",NA,NA,NA,"s.n.",NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2021-02-08 12:42:53-03","UFRGS","ICN","061516","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Klein, RM; Bresolin, A","1971","04","13","Brasil","SC","Lagoinha de Leste","pântano do sul",NA,NA,NA,NA,"ICN00013563","ICN00013563 ICN00013563_1","Moraes, P",NA,NA,NA,"9284","5","5","Doação FLOR; flor esverdeada, fruto imaturo verde; beira da lagoa","Dicotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2021-02-08 12:42:53-03","UFRGS","ICN","159702","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Molz, M","2003",NA,NA,"Brasil","RS","Araricá","cerca de 1 2 km do centro da cidade 22J506253.23 E 6725537.64 S área de mestrado de Martin Molz","-50.935556","-29.599722","-50.935556","-29.599722","ICN00013597","ICN00013597","Moraes, P",NA,NA,NA,"173","90","90",NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2021-02-08 12:42:53-03","UFRGS","ICN","174481","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Molz, M","2012","06","25","Brasil","RS","Três Cachoeiras","Fragmento na beira da ERS 494.","-49.9175","-29.440278","-49.9175","-29.440278","ICN00013601","ICN00013601 ICN00013601_1","Moraes, P",NA,NA,NA,"s.n.","19","19","Árvore 15m altura, frutos maduros, negros.","Dicotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2021-02-08 12:42:53-03","UFRGS","ICN","179352","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Brotto, ML; Silva, JM","2014","03","18","Brasil","PR","Guaratuba","Carvoeiro","-48.604444","-25.899444","-48.604444","-25.899444","ICN00013565","ICN00013565 ICN00013565_1","Brotto, ML","2014","04","15","1560","16","16","Doação Herbário MBM; árvore de 12 m, inflorescência avermelhada e flores esverdeadas, fruto verde, cúpula vermelha; Floresta Ombrófila Densa das Terras Baixas","Dicotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2021-02-08 12:42:53-03","UFRGS","ICN","182289","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Molz, M","2003","11","19","Brasil","RS","Araricá",NA,"-50.935833","-29.599444","-50.935833","-29.599444","ICN00013592","ICN00013592","Moraes, P",NA,NA,NA,"s.n.","70","70","Testemunho mestrado M. Molz","Dicotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2021-02-08 12:42:53-03","UFRGS","ICN","048778","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Brack, P","1980","11","25","Brasil","AM","Manaus",NA,"-60.0250015258789","-3.10193991661072",NA,NA,"ICN00013568","ICN00013568","Moraes, P",NA,NA,NA,"s.n.",NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA
"546","2021-02-08 12:42:53-03","UFRGS","ICN","098806","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Rossoni, MG","1990","01","19","Brasil","RS","Arroio do Sal","baln. Roldinha Velha","-49.8889007568359","-29.551399230957",NA,NA,"ICN00013613","ICN00013613","Moraes, P",NA,NA,NA,"528",NA,NA,"com frutos; mata arenícula, restinga","Dicotyledon",NA,NA,"América do Sul",NA,NA,"15157","auto",NA,NA,NA,NA,NA,NA
"547","2021-02-08 12:42:53-03","UFRGS","ICN","098808","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Rossoni, MG",NA,NA,NA,"Brasil","RS","Arroio do Sal","baln. Roldinha Velha","-49.8889007568359","-29.551399230957",NA,NA,"ICN00013570","ICN00013570 ICN00013570_1","Moraes, P",NA,NA,NA,"423",NA,NA,"com frutos; mata de restinga, arenícola","Dicotyledon",NA,NA,"América do Sul",NA,NA,"15157","auto",NA,NA,NA,NA,NA,NA
"548","2021-02-08 12:42:53-03","UFRGS","ICN","098800","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Rossoni, MG","1991","01","08","Brasil","RS","Arroio do Sal","baln. Roldinha Velha","-49.8889007568359","-29.551399230957",NA,NA,"ICN00013585","ICN00013585","Moraes, P",NA,NA,NA,"611",NA,NA,"mata de restinga, arenícola","Dicotyledon",NA,NA,"América do Sul",NA,NA,"15157","auto",NA,NA,NA,NA,NA,NA
"549","2021-02-08 12:42:53-03","UFRGS","ICN","098807","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Rossoni, MG","1990","03","30","Brasil","RS","Arroio do Sal","baln. Roldinha Velha","-49.8889007568359","-29.551399230957",NA,NA,"ICN00013582","ICN00013582","Moraes, P",NA,NA,NA,"379",NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"15157","auto",NA,NA,NA,NA,NA,NA
"550","2021-02-08 12:42:53-03","UFRGS","ICN","098805","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Rossoni, MG","1991","01","09","Brasil","RS","Arroio do Sal","baln. Roldinha Velha","-49.8889007568359","-29.551399230957",NA,NA,"ICN00013605","ICN00013605","Moraes, P",NA,NA,NA,"620",NA,NA,"mata de restinga, arenícola","Dicotyledon",NA,NA,"América do Sul",NA,NA,"15157","auto",NA,NA,NA,NA,NA,NA
"551","2021-02-08 12:42:53-03","UFRGS","ICN","098799","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Rossoni, MG","1990","12","08","Brasil","RS","Arroio do Sal","baln. Roldinha Velha","-49.8889007568359","-29.551399230957",NA,NA,"ICN00013584","ICN00013584 ICN00013584_1","Moraes, P",NA,NA,NA,"605",NA,NA,"solo arenoso, mata de restinga","Dicotyledon",NA,NA,"América do Sul",NA,NA,"15157","auto",NA,NA,NA,NA,NA,NA
"552","2021-02-08 12:42:53-03","UFRGS","ICN","046449","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Pedralli, G","1979","10","28","Brasil","RS","Bento Gonçalves","Mato da Fenavinho","-51.5191993713379","-29.1714000701904",NA,NA,"ICN00013579","ICN00013579","Moraes, P",NA,NA,NA,"s.n.",NA,NA,"folhas amareladas; dentro do mato. Encosta","Dicotyledon",NA,NA,"América do Sul",NA,NA,"21248","auto",NA,NA,NA,NA,NA,NA
"553","2021-02-08 12:42:53-03","UFRGS","ICN","045168","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Pedralli, G","1979","07","28","Brasil","RS","Bento Gonçalves","Mato da Fenavinho","-51.5191993713379","-29.1714000701904",NA,NA,"ICN00013608","ICN00013608","Moraes, P",NA,NA,NA,"s.n.",NA,NA,"Árvore com 4m de altura; na beira do mato","Dicotyledon",NA,NA,"América do Sul",NA,NA,"21248","auto",NA,NA,NA,NA,NA,NA
"554","2021-02-08 12:42:53-03","UFRGS","ICN","141079","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Jurinitz, CF","2001","12","20","Brasil","RS","Camaquã","Distrito de Santa Auta Propriedade Água Grande (também conhecida como sítio do Barbosa Lessa)","-51.812198638916","-30.8511009216309",NA,NA,"ICN00013596","ICN00013596","Moraes, P",NA,NA,NA,"296","300","300","Hábito arbóreo.; Mata.","Dicotyledon",NA,NA,"América do Sul",NA,NA,"49429","auto",NA,NA,NA,NA,NA,NA
"555","2021-02-08 12:42:53-03","UFRGS","ICN","120584","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Jarenkow, JA","1997","04","12","Brasil","RS","Capão do Leão","Horto Botânico Irmão Teodoro Luis","-52.4838981628418","-31.7632999420166",NA,NA,"ICN00013586","ICN00013586","Moraes, P",NA,NA,NA,"3489",NA,NA,"Frutos com cúpula de verde a vinosa; bagas verdes.; Árvore com ca. 15m alt., em mata de restinga.","Dicotyledon",NA,NA,"América do Sul",NA,NA,"28605","auto",NA,NA,NA,NA,NA,NA
"556","2021-02-08 12:42:53-03","UFRGS","ICN","120928","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Nunes, CC","1999","04","17","Brasil","RS","Dom Pedro de Alcântara",NA,"-49.8497009277344","-29.3694000244141",NA,NA,"ICN00013599","ICN00013599","Moraes, P",NA,NA,NA,"s.n.",NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"7549","auto",NA,NA,NA,NA,NA,NA
"557","2021-02-08 12:42:53-03","UFRGS","ICN","045257","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Camargo, OR","1957","03","25","Brasil","RS","Farroupilha","Est. Exp. Fruticultura","-51.3478012084961","-29.2250003814697",NA,NA,"ICN00013614","ICN00013614","Moraes, P",NA,NA,NA,"1311",NA,NA,"PACA 59800; com frutos; no mato","Dicotyledon",NA,NA,"América do Sul",NA,NA,"19545","auto",NA,NA,NA,NA,NA,NA
"558","2021-02-08 12:42:53-03","UFRGS","ICN","042688","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Fleig, M","1978","09","29","Brasil","RS","Gravataí","Itacolomi-Morungava","-50.9919013977051","-29.9444007873535",NA,NA,"ICN00013583","ICN00013583","Moraes, P",NA,NA,NA,"s.n.",NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"25424","auto",NA,NA,NA,NA,NA,NA
"559","2021-02-08 12:42:53-03","UFRGS","ICN","042626","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Sobral, M","1978","08","19","Brasil","RS","Gravataí","Morro Itacolomi","-50.9919013977051","-29.9444007873535",NA,NA,"ICN00013610","ICN00013610","Moraes, P",NA,NA,NA,"s.n.",NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"25424","auto",NA,NA,NA,NA,NA,NA
"560","2021-02-08 12:42:53-03","UFRGS","ICN","166267","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Matzenbacher, NI","2010","10","11","Brasil","RS","Guaíba","Fazenda São Maximiano","-51.3250007629395","-30.113899230957",NA,NA,"ICN00013612","ICN00013612","Moraes, P",NA,NA,NA,"3110",NA,NA,"mata de galeria","Dicotyledon",NA,NA,"América do Sul",NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA
"561","2021-02-08 12:42:53-03","UFRGS","ICN","112390","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Mondin, CA","1997","04","18","Brasil","RS","Ivoti",NA,"-51.1605987548828","-29.591100692749",NA,NA,"ICN00013574","ICN00013574","Moraes, P",NA,NA,NA,"1214",NA,NA,"arvore com ca 10m altura","Dicotyledon",NA,NA,"América do Sul",NA,NA,"7104","auto",NA,NA,NA,NA,NA,NA
"562","2021-02-08 12:42:53-03","UFRGS","ICN","179267","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Grings, M; Moschen, LL","2014","07","28","Brasil","RS","Ivoti","entrada da cidade","-51.1605987548828","-29.591100692749",NA,NA,"ICN00013598","ICN00013598 ICN00013598_1","Grings, M",NA,NA,NA,"1846",NA,NA,"árvore de 10 m de altura; frutos imaturos verdes; pedúnculos vermelhos; em fragmento de floresta com remanescentes primários","Dicotyledon",NA,NA,"América do Sul",NA,NA,"7104","auto",NA,NA,NA,NA,NA,NA
"563","2021-02-08 12:42:53-03","UFRGS","ICN","103854","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Sevegnani, L","1993","01","08","Brasil","RS","Maquiné","Est. Exp. Fitotécnica","-50.2071990966797","-29.6749992370605",NA,NA,"ICN00013604","ICN00013604","Moraes, P",NA,NA,NA,"s.n.",NA,NA,"árvore c/ 15m de altura; mata secundária +/- 50 anos","Dicotyledon",NA,NA,"América do Sul",NA,NA,"28094","auto",NA,NA,NA,NA,NA,NA
"564","2021-02-08 12:42:53-03","UFRGS","ICN","103810","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Fernandes, I","1989","12","30","Brasil","RS","Montenegro","Morro do Cabrito","-51.4611015319824","-29.6886005401611",NA,NA,"ICN00013578","ICN00013578 ICN00013578_1","Moraes, P",NA,NA,NA,"479",NA,NA,"árvore na mata do sopé do morro","Dicotyledon",NA,NA,"América do Sul",NA,NA,"21601","auto",NA,NA,NA,NA,NA,NA
"565","2021-02-08 12:42:53-03","UFRGS","ICN","016023","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Rambo, B","1950","05","01","Brasil","RS","Osório",NA,"-50.2696990966797","-29.8866996765137",NA,NA,"ICN00013591","ICN00013591","Moraes, P",NA,NA,NA,"s.n.",NA,NA,"determinação completa impossivel; arbore até 7 metros","Dicotyledon",NA,NA,"América do Sul",NA,NA,"27350","auto",NA,NA,NA,NA,NA,NA
"566","2021-02-08 12:42:53-03","UFRGS","ICN","066387","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Brack, P","1986","04","24","Brasil","RS","Osório","8 km W da AGASA","-50.2696990966797","-29.8866996765137",NA,NA,"ICN00013609","ICN00013609","Moraes, P",NA,NA,NA,"s.n.",NA,NA,"frutos maduros","Dicotyledon",NA,NA,"América do Sul",NA,NA,"27350","auto",NA,NA,NA,NA,NA,NA
"567","2021-02-08 12:42:53-03","UFRGS","ICN","049365","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Pedralli, B","1980","11","29","Brasil","RS","Porto Alegre","Av. Bento Gonçalves- Mato da UFRGS","-51.2299995422363","-30.0331001281738",NA,NA,"ICN00013573","ICN00013573","Moraes, P",NA,NA,NA,"103",NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA
"568","2021-02-08 12:42:53-03","UFRGS","ICN","048314","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Brack, P","1980","10","30","Brasil","RS","Porto Alegre","Ipanema, Morro da Ponta Grossa","-51.2299995422363","-30.0331001281738",NA,NA,"ICN00013595","ICN00013595","Moraes, P",NA,NA,NA,"s.n.",NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA
"569","2021-02-08 12:42:53-03","UFRGS","ICN","048193","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Stehmann, J","1980","08","23","Brasil","RS","Porto Alegre","Morro Ponta Grossa","-51.2299995422363","-30.0331001281738",NA,NA,"ICN00013603","ICN00013603","Moraes, P",NA,NA,NA,"s.n.",NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA
"570","2021-02-08 12:42:53-03","UFRGS","ICN","048310","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Brack, P","1980","10","16","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"ICN00013580","ICN00013580 ICN00013580_1","Moraes, P",NA,NA,NA,"s.n.",NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA
"571","2021-02-08 12:42:53-03","UFRGS","ICN","044122","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Waechter, JL","1979","03","02","Brasil","RS","Santa Cruz do Sul","Trombudo","-52.4258003234863","-29.7175006866455",NA,NA,"ICN00013607","ICN00013607 ICN00013607_1","Moraes, P",NA,NA,NA,"1200",NA,NA,"árvore com 18m de altura, inflorescência purpúreo-pálidos; flores e frutos (imaturos) verde-claros.; interior do mato","Dicotyledon",NA,NA,"América do Sul",NA,NA,"38612","auto",NA,NA,NA,NA,NA,NA
"572","2021-02-08 12:42:53-03","UFRGS","ICN","123622","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Sobral, M; et al.",NA,NA,NA,"Brasil","RS","Santo Antônio da Patrulha",NA,"-50.5196990966797","-29.8174991607666",NA,NA,"ICN00013594","ICN00013594","Moraes, P",NA,NA,NA,"9475",NA,NA,"Região de mata atlântica paludosa; árvore 8m, em beira de mata; flores brancas; frutos imaturos.","Dicotyledon",NA,NA,"América do Sul",NA,NA,"29157","auto",NA,NA,NA,NA,NA,NA
"573","2021-02-08 12:42:53-03","UFRGS","ICN","189949","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Bordignon, SAL; Apel, MA","2010","01","12","Brasil","RS","Taquara","Fazenda Fialho","-50.7806015014648","-29.6506004333496",NA,NA,"ICN00013588","ICN00013588","Moraes, P",NA,NA,NA,"s.n.",NA,NA,"Material testemunho dissertação de mestrado UFRGS; com flores","Dicotyledon",NA,NA,"América do Sul",NA,NA,"22252","auto",NA,NA,NA,NA,NA,NA
"574","2021-02-08 12:42:53-03","UFRGS","ICN","176756","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Bordignon, SAL; Apel, M","2010","01","12","Brasil","RS","Taquara","Fazenda Fialho","-50.7806015014648","-29.6506004333496",NA,NA,"ICN00013587","ICN00013587 ICN00013587_1","Moraes, P",NA,NA,NA,"s.n.",NA,NA,"Material testemunho análise de óleo essencial; Árvore com 7-8 m de altura, Flores de coloração creme","Dicotyledon",NA,NA,"América do Sul",NA,NA,"22252","auto",NA,NA,NA,NA,NA,NA
"575","2021-02-08 12:42:53-03","UFRGS","ICN","028175","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Irgang, BE; Girardi, A","1972","07","12","Brasil","RS","Torres","Parque das torres até dunas fixas S.","-49.7268981933594","-29.3353004455566",NA,NA,"ICN00013590","ICN00013590","Moraes, P",NA,NA,NA,"s.n.",NA,NA,"Série 14.58","Dicotyledon",NA,NA,"América do Sul",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"576","2021-02-08 12:42:53-03","UFRGS","ICN","028170","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Baptista, LRM; Lorscheitter, ML","1972","07","10","Brasil","RS","Torres","Parque das Torres, Pedra Itapeva","-49.7268981933594","-29.3353004455566",NA,NA,"ICN00013600","ICN00013600","Moraes, P",NA,NA,NA,"s.n.",NA,NA,"série 8.87","Dicotyledon",NA,NA,"América do Sul",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"577","2021-02-08 12:42:53-03","UFRGS","ICN","028179","S","Plantae","Lauraceae","Aiouea","saligna","Aiouea saligna","Meisn.","Lindeman, JC; et al.","1972","07","14","Brasil","RS","Torres","Parque de Torres","-49.7268981933594","-29.3353004455566",NA,NA,"ICN00013606","ICN00013606","Moraes, P",NA,NA,NA,"s.n.",NA,NA,"Dunas Altas","Dicotyledon",NA,NA,"América do Sul",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
