"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","geoFlag","recordNumber","day","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","relationshipType","typeStatus","infraspecificEpithet","fieldNumber","individualCount","sex"
"481","2020-07-10 09:43:41-03","MBML","MBML-HERBARIO","32557",NA,"Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","J. Freitas/13-03-2013",NA,NA,NA,"V. Demuner; T. A. Cruz, M.Belizário.","2007","12","Brasil","Espírito Santo","Águia Branca","Rochedo, propr.: Arlindo Breda","-40.802056","-18.944556",NA,"Liana 6m, botões florais, flores verdes com listas vináceas. Borda de mata.",NA,"4788","19",NA,"340","340",NA,"MBML032557","MBML032557_1 MBML032557_2","40W48'7,4","18S56'40,4",NA,NA,NA,NA,NA,NA,NA,NA
"482","2020-07-10 09:43:41-03","MBML","MBML-HERBARIO","34889",NA,"Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","J. Freitas/13-03-2013",NA,NA,NA,"L. Kollmann; L. Magnago","2008","05","Brasil","Espírito Santo","Pinheiros","REBIO, Córrego do Veado","-40.148611","-18.352778",NA,"Liana no sol. Flores amareladas com listras, púrpuras.",NA,"11052","30",NA,NA,NA,NA,"MBML034889","MBML034889","40W8'55","18S21'10",NA,NA,NA,NA,NA,NA,NA,NA
"483","2020-07-10 09:43:41-03","MBML","MBML-HERBARIO","50466",NA,"Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","J. Freitas/02-08-2016",NA,NA,NA,"D.G. Picchi; R.G. Udulutsch & V.T. Rampin","2001","11","Brasil","São Paulo","Rio Claro","Faz. São José (borda da mata), Floresta Estacional Semidecidual","-47.499444","-22.355194",NA,"Liana volúvel, sépalas verdes com maculas vinosas e prolongamento labelar",NA,"6","27",NA,NA,NA,NA,"MBML050466",NA,"47W29'58","22S21'18,7",NA,NA,NA,NA,NA,NA,NA,NA
"484","2020-07-10 09:43:41-03","MBML","MBML-HERBARIO","5990",NA,"Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","J. Freitas/13-03-2013",NA,NA,NA,"J. M. L. Gomes; et al","1990","06","Brasil","Espírito Santo","Ibiraçu","Estação Ecológica, Morro da Vargem","-40.376944","-19.889444",NA,"Trepadeira, frutos verdes um deles em pós-deiscência castanho.",NA,"1198","01",NA,NA,NA,NA,"MBML005990","MBML005990","40W22'37","19S53'22",NA,NA,NA,NA,NA,NA,NA,NA
"485","2020-07-10 09:43:41-03","MBML","MBML-HERBARIO","6184",NA,"Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","J. Freitas/13-03-2013",NA,NA,NA,"E. Bausen","1991","02","Brasil","Espírito Santo","Santa Teresa","São Lourenço","-40.620556","-19.931111",NA,"Trepadeira, flor roxa com traços brancos. Mata, encosta, perto da padaria.",NA,"10","25",NA,NA,NA,NA,"MBML006184","MBML006184_1 MBML006184_2","40W37'14","19S55'52",NA,NA,NA,NA,NA,NA,NA,NA
"486","2020-07-10 09:43:41-03","MBML","MBML-HERBARIO","37289",NA,"Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","J. Freitas/13-03-2013",NA,NA,NA,"L. Kollmann; A.P. Fontana, C. Esgario & E.Leme","2009","04","Brasil","Bahia","Guaratinga","estrada para Cajuita","-39.7827987670898","-16.5839004516602","55290","Liana no sol, flores marrons.","auto","11567","23",NA,NA,NA,NA,"MBML037289","MBML037289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2020-07-10 09:43:41-03","MBML","MBML-HERBARIO","42588",NA,"Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","J. Freitas/10-01-2013",NA,NA,NA,"J. G. Jardim; A. M. V. de Carvalho, S. C. de Sant'ana & G.F. Pitanga","1995","10","Brasil","Bahia","Jacobina","Cachoeira do Aníbal, na saída da cidade no sentido Jacobina/Capim Grosso. Campo Rupestre intercalado por Mata de Galeria","-40.5182991027832","-11.1806001663208","62396","Liana vegetando sobre outras plantas. Folhas discolores com face superior verde e face inferior alvacenta. Flores esverdeadas com estrias vinosas. Frutos imaturos verdes","auto","692","25",NA,NA,NA,NA,"MBML042588","MBML042588",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2020-07-10 09:43:41-03","MBML","MBML-HERBARIO","52352",NA,"Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","V.F. Paiva/14-09-2014",NA,NA,NA,"V.F. Paiva; M.S. Oliveira","2014","11","Brasil","Distrito Federal","Brasília","Lago Sul, Jardim Botânico de Brasília, próximo da cancela a direita do Herbário, beira da estrada. Cerrado típico","-47.9296989440918","-15.7797002792358","70570","Trepadeira. Flor arroxeada quase negra","auto","938","14",NA,NA,NA,NA,"MBML052352","MBML052352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2020-07-10 09:43:41-03","MBML","MBML-HERBARIO","19393",NA,"Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","J. Freitas/13-03-2013",NA,NA,NA,"B. L. Stannard; et al","1999","02","Brasil","Espírito Santo","Santa Teresa","Estrada p/ João Neiva. Limite Norte da Estação Biológica de Nova Lombardia. Sítio do Sr. Waldir","-40.6002998352051","-19.9356002807617","23813","Trepadeira ca. 5m alt. Sobre vegetação na mata na beira da estrada. Flores creme com tons vináceos, especialmente ao longo das nervuras.","auto","1022","13",NA,NA,NA,NA,"MBML019393","MBML019393_1 MBML019393_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2020-07-10 09:43:41-03","MBML","MBML-HERBARIO","23635",NA,"Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","J. Freitas/13-03-2013",NA,NA,NA,"L. Vieira","2004","12","Brasil","Espírito Santo","São Mateus","Palmitinho (estrada que liga São Mateus a fazenda Alegre)","-39.8588981628418","-18.716100692749","56510","Alagado, capoeira vala com alguns arbusto e pequenas árvores, estava sobre árvore de 1,5m. Sol pleno.","auto",NA,"02",NA,NA,NA,NA,"MBML023635","MBML023635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2020-07-10 09:43:41-03","MBML","MBML-HERBARIO","50513",NA,"Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","J. Freitas/02-08-2016",NA,NA,NA,"D. Cesar; et al","1984","10","Brasil","Mato Grosso do Sul","Selvíria","Cerrado do Cross","-51.4188995361328","-20.3672008514404","74358","Trepadeira reptante, flores arroxeadas, listradas, pouco mal cheirosa","auto","331","25",NA,NA,NA,NA,"MBML050513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2021-03-04 11:04:24-03","UFRB","HURB","24025","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","M.C.S.Mota",NA,NA,NA,"Mota, M.C.S.; Chagas, E.C.O. & Leite, C.B.A.","2012","06","Brasil","Alagoas","Coruripe","Usina Coruripe; Fazenda Capiatã","-36.1755981445312","-10.125599861145","31269","MAC 62150.","auto","11557","21",NA,NA,NA,NA,"HURB000024025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2021-03-04 11:04:24-03","UFRB","HURB","3760","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","G.S.Brandão","2013","08","09","Martins, M.L.L.; Caiafa,A.; Santos,J.C.;Martins,V.M.B.;Souza,N.S.","2009","01","Brasil","Bahia","Santa Teresinha","Serra da Jibóia, trilha iniciando a partir; da represa e descendo até a bica, beirando o rio","-39.5233001708984","-12.771900177002","25196","beira da trilha.","auto","1384","16",NA,NA,NA,NA,"HURB000003760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2021-03-04 11:04:24-03","UFRB","HURB","7906","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.",NA,NA,NA,NA,"Costa, G.; P.L. Ribeiro & M.L.L. Martins","2014","10","Brasil","Bahia","São Felipe","Serra da Copioba;","-39.0894012451172","-12.8472003936768","15122",NA,"auto","1055","14",NA,NA,NA,NA,"HURB000007906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2020-06-15 15:28:39-03","UNESP-RC","HRCB","34530","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, A.A.M.","2012","08","21","Udulutsch, R.G.","2001","08","Brasil","São Paulo","Rancho Alegre","Fazenda São José","-47.499444","-22.355194",NA,"Liana rara, flor verde maculada de vinho; frutos maduros já dispersando sementes.",NA,"417","14",NA,NA,NA,NA,NA,NA,"47º29'58W","22º21'18,7S",NA,NA,NA,NA,NA,NA,NA,NA
"496","2020-06-15 15:28:39-03","UNESP-RC","HRCB","34178","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, A.A.M.","2012","08","21","Udulutsch, R.G.","2001","05","Brasil","São Paulo","Rio Claro","Fazenda São José","-47.499444","-22.355194",NA,"Trepadeira rara, fruto seco já aberto.",NA,"349","24",NA,NA,NA,NA,NA,NA,"47º29'58W","22º21'18,7S",NA,NA,NA,NA,NA,NA,NA,NA
"497","2020-06-15 15:28:39-03","UNESP-RC","HRCB","34879","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, A.A.M.","2012","08","21","Udulutsch, R.G.","2001","10","Brasil","São Paulo","Rio Claro","Fazenda São José","-47.499444","-22.355194",NA,"Liana volúvel; flores verdes com máculas vinosas.",NA,"419","30",NA,NA,NA,NA,NA,NA,"47º29'58W","22º21'18,7S",NA,NA,NA,NA,NA,NA,NA,NA
"498","2020-06-15 15:28:39-03","UNESP-RC","HRCB","34958","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, A.A.M.","2012","08","21","Picchi, D.G.","2001","11","Brasil","São Paulo","Rio Claro","Fazenda São José","-47.499444","-22.355194",NA,"Liana volúvel, sépalas verdes com máculas vinosas e prolongamento labelar.",NA,"6","27",NA,NA,NA,NA,NA,NA,"47º29'58W","22º21'18,7S",NA,NA,NA,NA,NA,NA,NA,NA
"499","2020-06-15 15:28:39-03","UNESP-RC","HRCB","34965","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, A.A.M.","2012","08","21","Picchi, D.G.","2001","11","Brasil","São Paulo","Rio Claro","Fazenda São José","-47.499444","-22.355194",NA,"Liana volúvel, fruto imaturo carnoso.",NA,"16","27",NA,NA,NA,NA,NA,NA,"47º29'58W","22º21'18,7S",NA,NA,NA,NA,NA,NA,NA,NA
"500","2020-06-15 15:28:39-03","UNESP-RC","HRCB","67998","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Taxnomia de Lianas",NA,NA,NA,"Taxonomia de Lianas",NA,NA,"Brasil","São Paulo","Porto Ferreira","Parque Estadual Porto Ferreira","-44.607111","-22.454917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"044°36'25.6W","22°27'17.7S",NA,NA,NA,NA,NA,NA,NA,NA
"501","2020-06-15 15:28:39-03","UNESP-RC","HRCB","52506","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, A.A.M.","2012","08","20","Oliveira, A.P.C.","2010","05","Brasil","São Paulo","Porto Ferreira","Parque Estadual de Porto Ferreira","-47.416667","-21.816667",NA,"Liana, folhas cartáceas verde claras, frutos imaturos verdes.",NA,"49","13",NA,"520","520",NA,NA,NA,"47º25'W","21º49'S",NA,NA,NA,NA,NA,NA,NA,NA
"502","2020-06-15 15:28:39-03","UNESP-RC","HRCB","34890","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, A.A.M.","2012","08","21","Udulutsch, R.G.","2001","10","Brasil","São Paulo","Rancho Alegre","Fazenda São José","-47.499444","-22.355194",NA,"Liana volúvel; frutos imaturos verdes.",NA,"432","30",NA,NA,NA,NA,NA,NA,"47º29'58W","22º21'18,7S",NA,NA,NA,NA,NA,NA,NA,NA
"503","2020-06-15 15:28:39-03","UNESP-RC","HRCB","56944","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, D.","2011","11","11","Araújo, D.","2011","11","Brasil","Alagoas","Quebrangulo","REBIO Pedra Talhada","-36.430556","-9.254167",NA,"Trepadeira, flores marrons.",NA,"1813","25",NA,NA,NA,NA,NA,NA,"36º25'50W","9º15'15S",NA,NA,NA,NA,NA,NA,NA,NA
"504","2020-06-15 15:28:39-03","UNESP-RC","HRCB","59590","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Saka, M.N.","2013","01",NA,"Saka, M.N.","2013","01","Brasil","São Paulo","Analândia","Camping do Escorrega","-47.6599998474121","-22.1200008392334","14271","Trepadeira, folhas papiráceas, flores jovens verdes com estrias vináceas.","auto","209","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2020-06-15 15:28:39-03","UNESP-RC","HRCB","10306","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Saka, M.N.","2012","04","19","Brozek, R.M.","1989","02","Brasil","Minas Gerais","Rio Casca","Fazenda Esmeralda","-42.6507987976074","-20.2261009216309","26598","Trepdeira.","auto","58","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2020-06-15 15:28:39-03","UNESP-RC","HRCB","56350","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, A.A.M.","2012","08","21","Saka, M.N.","2011","11","Brasil","São Paulo","Rio Claro","Câmpus da UNESP","-47.560001373291","-22.4099998474121","21773","Trepadeira. Flores roxas com máculas verdes. Amostra em sílica.","auto","132","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2020-06-15 15:28:39-03","UNESP-RC","HRCB","4570","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, A.A.M.","2012","08","21","Beltrati, C.M.","1984","10","Brasil","São Paulo","Rio Claro","Fazenda São José","-47.560001373291","-22.4099998474121","21773","Trepadeira, flores roxas.","auto","87","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2020-06-15 15:28:39-03","UNESP-RC","HRCB","5354","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, A.A.M.","2012","08","21","Brunini, J.","1984","08","Brasil","São Paulo","Rio Claro","Fazenda São José","-47.560001373291","-22.4099998474121","21773","Trepadeira.","auto","176","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2020-06-15 15:28:39-03","UNESP-RC","HRCB","19064","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Araújo, A.A.M.","2012","08","20","Tamashiro, J.Y.","1994","09","Brasil","São Paulo","Taquarituba",NA,"-49.2400016784668","-23.5300006866455","17689","Trepadeira, flores vinosas com manchas verdes. Em local encharcado.","auto","706","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2019-08-20 12:04:40-03","UFLA","ESAL","31586","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Arruda, I A C","2016","12",NA,"Arruda, I A C; Martins, C P V; Biondi, M; Mansanssini, A J","2016","03","Brasil","Minas Gerais","Itutinga","Cerrado próximo à Serra do Pombeiro porção Norte, Cerca de 5 km por estrada de terra cuja entrada está próximo ao km 314 da estrada Lavras-São João Del Re","-44.754167","-21.329583",NA,"Liana crescendo sobre arvoreta, odor fétido exalado pelas flores roxas c/ manchas creme-esverdeadas.",NA,"547","17",NA,"1029","1029",NA,NA,NA,"-44.754167","-21.329583",NA,NA,NA,NA,NA,NA,NA,NA
"511","2019-05-23 11:07:39-03","UFLA","ESAL","62","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.",NA,NA,NA,NA,"João Evangelista de Oliveira",NA,NA,"?",NA,NA,"Horto Florestal",NA,NA,NA,"liana; ; ;",NA,"1029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2019-05-23 11:07:39-03","UFLA","ESAL","2579","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.",NA,NA,NA,NA,"Pereira, SC; et al.",NA,NA,"Brasil","Minas Gerais","Campo do Meio",NA,"-45.8302993774414","-21.1067008972168","15418","liana; ; ;; cerrado","auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2019-05-23 11:07:39-03","UFLA","ESAL","3162","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Siqueira, M",NA,NA,NA,"Carvalho, DA",NA,NA,"Brasil","Minas Gerais","Campo do Meio",NA,"-45.8302993774414","-21.1067008972168","15418","rastejante; ; ;; cerrado","auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2019-05-23 11:07:39-03","UFLA","ESAL","10457","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.",NA,NA,NA,NA,"Oliveira, FM de",NA,NA,"Brasil","Minas Gerais","Divinópolis","Bairro Belvedere","-44.8838996887207","-20.1389007568359","24731","liana; ; ;; cerrado","auto","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2019-12-19 11:17:12-03","UFG","UFG","27965","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. & Zucc.","Hashimoto, M.Y.","2005","01","14","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","2004","12","Brasil","Goiás","Catalão","Copebrás. Floresta de galeria.","-47.880278","-18.151389",NA,"Erva de 30cm de altura, folha verde-claro, corola vinosa com malha amarelada.",NA,"12756","20",NA,NA,NA,NA,"UFG0027965","UFG0027965","-47.880278","-18.151389",NA,NA,NA,NA,NA,NA,NA,NA
"516","2019-12-19 11:17:12-03","UFG","UFG","15145","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Júnior, L.C.","2000","11",NA,"Gomes-Klein, V.L.; Litt, A. & Nogueira, I.S.","1994","06","Brasil","Goiás","Alto Paraíso","Chapada dos Veadeiros, Margem da estrada para sede do Parque Nacional.",NA,NA,NA,"Trepadeira sobre arbusto, flores vinosas, escuras, frutos verdes.",NA,"2483","25",NA,NA,NA,NA,"UFG0015145","UFG0015145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2020-12-16 11:32:48-03","UFG","UFG","29535","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Fonseca, M.L.","2005","03",NA,"Mendonça, R.C.; et al.","2005","03","Brasil","Goiás","Neropólis","Parque Estadual Altamiro de Moura Pacheco","-49.169167","-16.5205",NA,NA,NA,"5883","29",NA,"810","810",NA,"UFG0029535","UFG0029535","-49.169167","-16.5205",NA,NA,NA,NA,NA,NA,NA,NA
"518","2019-12-19 11:17:12-03","UFG","UFG","45926","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.",NA,NA,NA,NA,"Pereira-Silva, G.; et al.","2001","11","Brasil","Distrito Federal","Brasília","Parque Ecológico Copaibas","-47.815556","-15.818333",NA,NA,NA,"5820","29",NA,"1050","1050",NA,"UFG0045926","UFG0045926","-47.815556","-15.818333",NA,NA,NA,NA,NA,NA,NA,NA
"519","2019-12-19 11:17:12-03","UFG","UFG","62911","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Walter, B.M.T.; C.G. Fontes","2006","09","30","Vale, G.D.; et al.","2006","09","Brasil","Distrito Federal","Brasília",NA,"-48.015","-15.904167",NA,"Flor verde amarelada. Folhas discolores.",NA,"110","25",NA,"1099","1099",NA,"UFG0062911",NA,"-48.015","-15.904167",NA,NA,NA,NA,NA,NA,NA,NA
"520","2019-12-19 11:17:12-03","UFG","UFG","46379","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Pastore, J.F.B.","2002","12",NA,"Pastore, J.F.B.","2002","12","Brasil","Goiás","Aparecida de Goiânia",NA,"-49.2439002990723","-16.823299407959","14888",NA,"auto","212","26",NA,NA,NA,NA,"UFG0046379","UFG0046379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2019-12-19 11:17:12-03","UFG","UFG","15606","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Júnior, L.C.","2000","11",NA,"César, R.","1994","04","Brasil","Goiás","Goianápolis","3º Posto, depois do 1º córrego, trilha.","-49.0238990783691","-16.5105991363525","17348","Heliófita, trepadeira, folhas verdes discolores, flores vinho escuro com pequenas manchas verde claro, flor pilosa.","auto","44","01",NA,NA,NA,NA,"UFG0015606","UFG0015606",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2019-12-19 11:17:12-03","UFG","UFG","2506","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Júnior, L.C.","2000","11",NA,"Rizzo, J.A.; Barbosa, A.","1968","04","Brasil","Goiás","Goiânia","Estrada GOM-9, para Escola de Agronomia e Veterinária, à esquerda 2km . Mata alterada.","-49.2538986206055","-16.6786003112793","25250","Trepadeira nativa. Raro.","auto","562","18",NA,NA,NA,NA,"UFG0002506","UFG0002506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2019-12-19 11:17:12-03","UFG","UFG","2409","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Júnior, L.C.","2000","11",NA,"Rizzo, J.A.; Barbosa, A.","1968","12","Brasil","Goiás","Goiânia","Morro do Mendanha, Nas proximidades da estrada para Trindade. Mata primitiva.","-49.2538986206055","-16.6786003112793","25250","Unicata. Herbácea, corola amarela.","auto","2884","02",NA,NA,NA,NA,"UFG0002409","UFG0002409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2019-12-19 11:17:12-03","UFG","UFG","46383","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Santos, J.R.","2003","09",NA,"Santos, J.R.; et al.","2003","08","Brasil","Distrito Federal","Brasília","Parque Ecológico Norte Burle Marx","-47.9296989440918","-15.7797002792358","70570",NA,"auto","7","05",NA,NA,NA,NA,"UFG0046383","UFG0046383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2019-06-10 10:10:10-03","FZB-BH","BHZB","6448","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata",NA,NA,NA,NA,NA,"Ordones, J.","2007","09","Brasil","MG","Brumadinho","Beira do córrego Casa Branca","-44.1996994018555","-20.1432991027832","26639","Com duplicata.Mata","auto","1107","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2019-06-10 10:10:10-03","FZB-BH","BHZB","1044","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata",NA,"Ivan Pimenta","1998","01","28","Pimenta, I.A.","1997","09","Brasil","MG","Belo Horizonte","FZBBH/ Borboletário","-43.937801361084","-19.9207992553711","17082","Retirada da borda de mata semi-decídua - Betim/MG.Cultivado <ll>dwc_commonname:</ll> Papo-de-peru, jarrinha","auto",NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
